hash,time,message,keyword_buggy,human_buggy,fastread_buggy
fafc71a16,2015-09-28 11:39:50,Test tree nlist only on Kepler and newer,0,,0
8883fdb9f,2015-09-28 12:18:17,Remove using namespace in ParticleData.h,0,,0
86406c8ac,2015-09-28 12:24:39,Change PYTHON_LIBRARY to HOOMD_PYTHON_LIBRARY,0,,0
bb0141b9d,2015-09-28 12:43:15,Fix problems with the HOOMD_PYTHON variables,1,,1
a3584bafe,2015-09-28 15:09:56,Merge branch 'maint',0,,0
6f52f7ed2,2015-09-28 15:11:14,python API changes and minor corrections,0,,0
d2c9643b2,2015-09-28 15:28:59,started tests and covered additional index possibilities,0,,0
765ad8b72,2015-09-28 17:02:37,boost export error fix,1,,1
d766cffde,2015-09-28 18:56:46,Removed unused code and implemented boost for other geometries,0,,0
a387d8afa,2015-09-29 09:04:16,Unix line endings for cleaner diffs,0,,0
472ce3ea6,2015-09-29 10:30:52,Switch from math.h to cmath,0,,0
71a9b9745,2015-09-29 13:35:54,Fix compiler error,1,,1
7fc02eb57,2015-09-29 14:58:07,Attempt to fix compile error,1,,1
ff2791ccb,2015-09-30 08:53:30,v1.2.0,0,,0
09722f2ac,2015-09-30 10:19:34,Set release date in change log,0,,0
a5e437e85,2015-09-30 16:41:42,Refactor cutoff radius change as a signal,0,,0
d748c37ab,2015-09-30 16:52:18,Add multi binned neighbor list on CPU,0,,0
6b6c89767,2015-09-30 17:19:41,Enable multi even when there are only two cells,0,,0
3a3d2a341,2015-10-01 13:55:38,Refactor cell list ghost layer width,0,,0
dc42c4ad9,2015-10-01 15:20:19,Try to include periodic boundaries and double counting correctly,0,,0
bd9ca94b6,2015-10-01 15:35:06,Add checks on periodic and aperiodic stencils,0,,0
37c1da987,2015-10-01 18:27:42,Refactor stencils as separate class,0,,0
c7ef9feb9,2015-10-01 18:34:35,Add shell for GPU multi neighbor list,0,,0
ee49a874a,2015-10-02 10:09:39,Add unit tests for GPU class * Fix compile error in GPUMultiBinned,1,,1
5ca92f520,2015-10-02 15:18:43,Add unoptimized GPU support for multi binned,0,,0
efccb0fb6,2015-10-02 15:21:42,Add python wrapper to multi nlist,0,,0
a08696a3e,2015-10-02 16:31:28,Merge branch 'master' into multi_cell,0,,0
82d45fc93,2015-10-05 10:21:14,Add cta to multi binned gpu,0,,0
8ca1d0f58,2015-10-05 10:57:02,Add texture fetch for stencil  reduce branching,0,,0
5eed5176a,2015-10-05 13:02:53,Texture bind tdb array,0,,0
962546d27,2015-10-05 17:34:19,Sort particles by type,0,,0
8f9e61295,2015-10-06 17:23:08,Purged old walls implementation,0,,0
f74608ea5,2015-10-06 18:05:52,Merged master into walls_ext,0,,0
5d6848d8d,2015-10-07 15:00:34,Modified naming of variables for consistency with other HOOMD code,0,,0
c8938289a,2015-10-07 15:24:31,Allow for evaluators that require diameter,0,,0
8a07245f0,2015-10-07 17:42:15,reorganized to remove loop reduncancy and fix access for walldata,1,,1
e7992054e,2015-10-08 13:47:33,Add manual cell width,0,,0
c57b277e4,2015-10-08 14:18:31,Add enhancements to CPU and profiling,0,,0
6138f771c,2015-10-08 14:27:35,Reorganized code and added wall utility functions,0,,0
dba49e451,2015-10-12 12:50:15,Fixed compile errors and removed unused variables,1,,0
98cec242b,2015-10-12 12:51:07,Merge branch 'walls_ext' of https://bitbucket.org/glotzer/hoomd-blue into walls_ext,0,,0
a185777d8,2015-10-12 13:45:29,Updated cuda code to reflect idx unused by evals,0,,0
889d777df,2015-10-12 14:53:13,Fix non-MPI builds,1,,1
e4aa7860e,2015-10-12 22:22:04,Lazy reallocation of groups,0,,0
07ec95eb9,2015-10-12 22:49:31,Added dipole anisotropic potential,0,,0
fc69de73c,2015-10-13 03:12:16,Fix merge issues,1,,1
8afa4562d,2015-10-14 14:53:52,Replace cub scan with thrust scan,0,,0
e9b8e4375,2015-10-14 15:04:31,Add missing namespace to test_nvt_integrator_mpi.cc,0,,0
cf2adc0dd,2015-10-15 06:10:05,Merged in mphoward/hoomd-blue/fix_cuda_75 (pull request #88),0,,0
7a0ae6600,2015-10-15 06:10:32,Merged in mphoward/hoomd-blue/fix_long_unit_tests (pull request #89),0,,0
460e4b82a,2015-10-15 09:34:27,Add python tuning for stencil cell width,0,,0
afb067a20,2015-10-15 10:10:03,Change GPUArray MAXALLOC error to a notice,1,,0
cadbfc936,2015-10-15 11:19:36,Merged in lazy_group_realloc (pull request #87),0,,0
68ca2b5a1,2015-10-15 11:20:01,Merged in mphoward/hoomd-blue/remove_max_alloc (pull request #90),0,,0
82fdec0e2,2015-10-15 13:55:02,Added basic documentation for anisotropic integrators,0,,0
6086f1eeb,2015-10-16 10:43:19,Merge branch 'master' into load_balance,0,,0
1aef63f10,2015-10-16 11:12:30,Fix missing namespaces,1,,1
081468214,2015-10-16 12:26:33,Properly cite Miller2002 in aniso documentation,0,,0
4c0b2c0dc,2015-10-19 11:00:07,Don't try to escape $ORIGIN in hoomd executable rpath,0,,0
c440b1f44,2015-10-19 13:21:25,Merged in dont_escape_rpath (pull request #91),0,,0
7551dca31,2015-10-19 13:44:19,Removed unused parameter in dipole aniso evaluator,0,,0
a9e12748a,2015-10-19 15:41:50,Added python-level unit tests for gay-berne and dipole anisotropic potentials,0,,0
b72433e30,2015-10-20 09:17:03,Remove stray print statements,0,,0
c3fadeb7a,2015-10-20 09:18:14,Merge remote-tracking branch 'upstream/master' into multi_cell,0,,0
4d3763081,2015-10-20 22:59:00,Refactor dipole params to truly be pair params,0,,0
62def0a8e,2015-10-20 23:00:22,Added C++ level unit test for dipole potential,0,,0
b2abd4f5b,2015-10-21 07:02:10,Apply patch from Trung,1,,1
db779074b,2015-10-21 08:47:13,Reflow aniso doxygen paragraphs for consistency with other docs,0,,0
9a300e461,2015-10-21 08:58:33,Updated xml file format docs for xml v1.6,0,,0
560f754b2,2015-10-21 09:20:11,Fixed ai_pair.dipole python interface,1,,0
6bfcb130c,2015-10-21 09:21:13,Fixed python-level unit test for ai_pair.dipole pair coeff fix,1,,1
af5e52214,2015-10-21 09:32:04,Don't use __all__ in hoomd_script.__init__,0,,0
7ce4694f8,2015-10-22 07:02:53,Reinstate EMBED_CUDA to enable conda binary builds,0,,0
650cd9dac,2015-10-22 07:12:45,Update license headers,0,,0
4d8238f40,2015-10-22 07:12:59,Merge branch 'maint' into npt-rigid-fix2,0,,0
5a0fcfb61,2015-10-22 07:13:39,Update license headers,0,,0
2ba820940,2015-10-22 08:35:10,Fix typo,1,,0
0fc31108a,2015-10-22 09:51:30,Merged in npt-rigid-fix2 (pull request #92),0,,0
eee078974,2015-10-22 10:32:23,Merged in mphoward/hoomd-blue/eigen (pull request #81),0,,0
94794eccb,2015-10-22 11:23:49,Fix errors building developer documentation,1,,0
313884541,2015-10-22 11:31:41,Update Change log,0,,0
7026ba99e,2015-10-22 14:25:17,Fixed NVTMTKGPU running part of step one twice (merge bug),1,,1
aa0c4b438,2015-10-22 14:40:44,Tagging v1.2.1,0,,0
b9f3713aa,2015-10-22 14:44:31,Add release date to change log,0,,0
01db597cd,2015-10-23 10:30:21,Fixed double-sorting of angular momenta on CPU (merge bug),1,,1
83b934110,2015-10-23 10:31:30,Added angmom and moment_inertia snapshot members,0,,0
38d2e9a54,2015-10-23 10:32:41,Fixed NPT and NVT tests for templated snapshot API,1,,0
e8d4c0a98,2015-10-23 10:33:13,Added anisotropic tests to NVE unit tests,0,,0
40176cfaa,2015-10-23 10:43:48,Remove macro redefinition compiler warning,0,,0
d4c35ba14,2015-10-23 10:46:27,Removed compiler warnings in unit tests,0,,0
75a6cc992,2015-10-23 17:46:06,added metadata,0,,0
cd07e50cf,2015-10-23 18:02:45,correct typo and include missing math module,0,,0
e198c3df7,2015-10-24 01:19:44,gpu works to at least compile,0,,0
76e7140b6,2015-10-24 01:24:11,Merge branch 'walls_ext' of https://bitbucket.org/glotzer/hoomd-blue into walls_ext,0,,0
d02a906ed,2015-10-24 01:25:42,Removed merge error,1,,0
605a65d26,2015-10-24 01:26:41,Merged maint into walls_ext,0,,0
9987e0bb0,2015-10-24 13:21:17,fix typo in box math docs,1,,0
ef8b35765,2015-10-26 06:39:18,Merged in doc_fix (pull request #93),0,,0
c815cf461,2015-10-26 09:48:32,Fixed whitespace in hoomd_script.pair,1,,0
3f21d3756,2015-10-26 09:49:29,Moved hoomd_script.ai_pair contents into hoomd_script.pair,0,,0
c048c7644,2015-10-26 10:00:44,Made default moment of inertia be (0  0  0),0,,0
81c928af3,2015-10-26 11:19:16,Set particle moments of inertia in anisotropic integrator tests,0,,0
1c28daeff,2015-10-26 11:25:06,Added machinery to force [an-]isotropic integration,0,,0
fba91f7d6,2015-10-26 14:00:51,Updated ComputeThermo to use more compact angular momentum relation,0,,0
42606d0cf,2015-10-26 14:02:19,Updated aniso documentation for aniso argument in integrate.mode_standard,0,,0
b72336db7,2015-10-26 15:31:34,Properly pass field variable to GPU,0,,0
25524b101,2015-10-26 20:20:13,Add electric field,0,,0
2e1a808af,2015-10-26 20:44:27,Fix handling of external field on GPU,1,,1
ffdcab7bb,2015-10-26 21:38:50,fix python interface,1,,1
b52cb2b45,2015-10-27 00:56:11,Improved python module and documented,0,,0
2094f6943,2015-10-27 01:06:02,Fixed merge errors,1,,0
3be13e2ff,2015-10-27 09:57:10,Fixed typo in aniso doc,1,,0
0011e41ea,2015-10-27 09:57:41,Made ComputeThermo's translational/rotational DOF counts/kinetic energies explicit,0,,0
cb048b3bf,2015-10-27 11:26:05,Fixed rotational DOF accounting,1,,0
93fdcc282,2015-10-27 11:26:41,Made NVT test test translational  rotational  and overall temperatures,0,,0
60c3a1a42,2015-10-27 13:49:05,Added note in aniso doc about setting moment of inertia,0,,0
cc00ce443,2015-10-27 14:36:49,Update balancing documentation and default params,0,,0
9fe769eb1,2015-10-27 14:37:36,Merge remote-tracking branch 'upstream/master' into load_balance,0,,0
0d4579ac0,2015-10-27 18:43:00,Finished user documentation,0,,0
70c836e2a,2015-10-27 22:05:32,Merge branch 'master' into aniso_int_new,0,,0
eda39f574,2015-10-27 22:13:59,Don't upcast a copy of thrown exception in System::run,0,,0
86a331604,2015-10-28 07:11:27,Merged in fix_run_catch (pull request #94),0,,0
86edaba2e,2015-10-28 07:14:47,Merged in mphoward/hoomd-blue/load_balance (pull request #82),0,,0
a0fd20240,2015-10-28 08:53:12,Fixed remaining errors from merge of master into aniso_int_new,1,,0
6f3d4997b,2015-10-28 09:16:30,Fix invalid syntax,1,,1
96565406a,2015-10-28 09:20:13,Fix exception handling syntax,1,,1
6d8f6b199,2015-10-28 09:31:36,Add warning for aniso integrators when no rotational DOF are found,0,,0
de9ef5592,2015-10-28 09:36:37,Fix rank check in non-MPI builds,1,,1
e7ed22e7c,2015-10-28 09:41:39,Merge branch 'load_balance' of bitbucket.org:mphoward/hoomd-blue,0,,0
4ef915c34,2015-10-28 13:36:27,Merge branch 'maint',0,,0
5868540be,2015-10-28 19:10:27,Unit test added  misc fixes  inline wallfuncs disabled temporarily,1,,0
2c553a94c,2015-10-29 08:26:27,Fix NPH unit test failure,1,,1
95d68143f,2015-10-29 08:31:23,Removed compiler warning for unused variable,0,,0
08fbe8ed8,2015-10-29 09:34:53,Fixed Autotuner not being found when MPI is disabled,1,,0
c8a3431f6,2015-10-29 14:27:37,Merged in aniso_int_new (pull request #16),0,,0
a3087e75a,2015-10-29 16:48:38,Unit test actually added  test script  and numerous fixes,1,,0
e2a6ed8d5,2015-10-29 16:53:49,Merge remote-tracking branch 'remotes/origin/master' into walls_ext,0,,0
224460f32,2015-10-29 17:09:27,Normalized plane normal in unit test,0,,0
5f7f423bb,2015-10-29 17:22:05,Merge remote-tracking branch 'remotes/origin/master' into walls_ext,0,,0
75ac5a0c5,2015-10-30 15:52:55,Prevent memory access error when particle is out of bounds,1,,1
e10a02b2c,2015-11-02 13:46:10,Update ChangeLog and credits,0,,0
b0504123e,2015-11-02 16:32:39,Improved documentation  removed merge leftovers  r_min replaced r_on to reduce confusion with XPLOR r_on and external.e_field linked into documentation,0,,0
ec63602eb,2015-11-06 13:36:19,Merged in m_eric_irrgang/init_create_empty-edited-online-with-bit-1446827818881 (pull request #97),0,,0
b1c1fcdbc,2015-11-06 16:38:11,init_create_empty example had typo in velocity distribution,0,,0
