index,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
154,atomtypedatabase.py,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,10.0,12.0,12.0,114.0,24.0,82.0,22.0,60.0,8.0,0.0,0.0,86.0,22.0,64.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,1.0,0.10,22.0,22.0,22.0,12.0,0.0
156,drawTest.py,2.0,2.0,2.0,1.0,10.0,0.0,9.0,3.0,1.0,6.0,5.0,93.0,12.0,56.0,19.0,37.0,25.0,2.0,0.0,56.0,19.0,37.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0.45,14.0,14.0,14.0,6.0,0.0
157,element.py,2.0,2.0,2.0,2.0,30.0,0.0,7.0,4.0,3.0,6.0,5.0,306.0,28.0,170.0,11.0,159.0,108.0,1.0,0.0,160.0,11.0,149.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,3.0,0.64,13.0,13.0,13.0,12.0,0.0
158,elementTest.py,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,7.0,6.0,79.0,15.0,34.0,11.0,23.0,30.0,2.0,0.0,34.0,11.0,23.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.88,8.0,8.0,8.0,7.0,0.0
160,generatorTest.py,1.0,1.0,1.0,1.0,21.0,2.0,17.0,2.0,6.0,31.0,30.0,739.0,120.0,540.0,47.0,493.0,81.0,2.0,0.0,231.0,45.0,186.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.15,33.0,33.0,33.0,31.0,0.0
161,graphTest.py,3.0,3.0,3.0,1.0,19.0,1.0,15.0,3.0,1.0,30.0,29.0,629.0,80.0,444.0,33.0,411.0,115.0,2.0,0.0,373.0,33.0,340.0,2.0,2.0,2.0,1.0,9.0,9.0,9.0,1.0,3.0,0.26,90.0,90.0,90.0,30.0,0.0
163,groupTest.py,2.0,2.0,2.0,1.0,21.0,1.0,16.0,3.0,3.0,60.0,59.0,1355.0,141.0,975.0,71.0,904.0,241.0,2.0,0.0,660.0,71.0,589.0,2.0,2.0,2.0,1.0,8.0,8.0,8.0,1.0,5.0,0.25,134.0,134.0,134.0,60.0,0.0
164,inchi.py,2.0,2.0,2.0,1.0,26.0,5.0,12.0,7.0,3.0,10.0,9.0,298.0,82.0,148.0,14.0,134.0,71.0,1.0,0.0,105.0,14.0,91.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,3.0,3.0,0.48,28.0,28.0,28.0,16.0,0.0
165,inchiTest.py,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,8.0,18.0,17.0,156.0,48.0,103.0,29.0,74.0,5.0,2.0,0.0,103.0,29.0,74.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.05,19.0,19.0,19.0,18.0,0.0
166,inchiparsingTest.py,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,48.0,47.0,320.0,71.0,241.0,60.0,181.0,10.0,2.0,0.0,215.0,57.0,158.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,0.04,52.0,52.0,52.0,48.0,0.0
167,isomorphismTest.py,1.0,1.0,1.0,1.0,15.0,2.0,11.0,2.0,0.0,30.0,29.0,420.0,88.0,282.0,40.0,242.0,64.0,2.0,0.0,213.0,40.0,173.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,1.0,2.0,0.23,52.0,52.0,52.0,30.0,0.0
169,moleculeTest.py,1.0,1.0,1.0,1.0,14.0,0.0,10.0,3.0,3.0,127.0,126.0,2014.0,262.0,1344.0,144.0,1200.0,420.0,2.0,0.0,947.0,142.0,805.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,3.0,4.0,0.31,236.0,236.0,236.0,133.0,0.0
171,parserTest.py,2.0,2.0,2.0,1.0,40.0,6.0,29.0,5.0,2.0,9.0,9.0,393.0,71.0,276.0,16.0,260.0,48.0,0.0,0.0,145.0,16.0,129.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,4.0,0.17,18.0,18.0,18.0,9.0,0.0
172,pathfinder.py,5.0,5.0,5.0,1.0,25.0,3.0,14.0,8.0,0.0,11.0,11.0,300.0,56.0,158.0,14.0,144.0,95.0,0.0,0.0,159.0,14.0,145.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,4.0,4.0,0.60,57.0,57.0,57.0,21.0,0.0
173,pathfinderTest.py,1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,5.0,25.0,25.0,360.0,73.0,287.0,33.0,254.0,9.0,0.0,0.0,191.0,33.0,158.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.03,25.0,25.0,25.0,25.0,0.0
174,resonance.py,8.0,8.0,8.0,3.0,53.0,8.0,32.0,13.0,1.0,14.0,14.0,827.0,139.0,461.0,24.0,437.0,242.0,0.0,0.0,417.0,24.0,393.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,8.0,4.0,0.52,115.0,115.0,115.0,52.0,0.0
175,resonanceTest.py,1.0,1.0,1.0,1.0,21.0,1.0,18.0,2.0,2.0,35.0,35.0,799.0,83.0,647.0,43.0,604.0,77.0,0.0,0.0,223.0,42.0,181.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,4.0,0.12,56.0,56.0,56.0,51.0,0.0
177,symmetryTest.py,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,47.0,46.0,389.0,52.0,191.0,55.0,136.0,150.0,2.0,0.0,188.0,52.0,136.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,0.79,73.0,73.0,73.0,47.0,0.0
181,collisionTest.py,1.0,1.0,1.0,1.0,7.0,0.0,5.0,2.0,1.0,7.0,7.0,108.0,13.0,40.0,13.0,27.0,55.0,0.0,0.0,36.0,13.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.38,8.0,8.0,8.0,7.0,0.0
182,draw.py,7.0,7.0,7.0,3.0,46.0,4.0,35.0,7.0,1.0,9.0,9.0,484.0,58.0,319.0,17.0,302.0,107.0,0.0,0.0,320.0,17.0,303.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,19.0,4.0,0.34,67.0,67.0,67.0,29.0,0.0
183,network.py,5.0,5.0,5.0,2.0,32.0,3.0,21.0,8.0,3.0,26.0,26.0,954.0,124.0,550.0,40.0,510.0,285.0,0.0,0.0,523.0,40.0,483.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,15.0,6.0,0.52,147.0,147.0,147.0,53.0,0.0
184,networkTest.py,1.0,1.0,1.0,1.0,14.0,0.0,11.0,3.0,1.0,10.0,9.0,206.0,23.0,120.0,22.0,98.0,63.0,2.0,0.0,43.0,22.0,21.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.53,11.0,11.0,11.0,10.0,0.0
186,gaussian.py,4.0,4.0,4.0,2.0,21.0,2.0,14.0,5.0,4.0,8.0,8.0,307.0,46.0,199.0,22.0,177.0,111.0,0.0,0.0,153.0,22.0,131.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,9.0,5.0,0.56,32.0,32.0,32.0,21.0,0.0
187,gaussianTest.py,2.0,2.0,2.0,1.0,14.0,2.0,9.0,3.0,2.0,7.0,6.0,143.0,34.0,78.0,23.0,55.0,31.0,2.0,0.0,66.0,19.0,47.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0.40,16.0,16.0,16.0,7.0,0.0
189,mainTest.py,2.0,2.0,2.0,1.0,23.0,4.0,18.0,4.0,2.0,9.0,8.0,264.0,53.0,176.0,21.0,154.0,45.0,2.0,0.0,141.0,19.0,122.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,0.26,18.0,18.0,18.0,9.0,0.0
190,molecule.py,1.0,1.0,1.0,1.0,11.0,1.0,7.0,3.0,2.0,32.0,31.0,476.0,79.0,265.0,52.0,213.0,140.0,2.0,0.0,225.0,48.0,177.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,7.0,2.0,0.53,58.0,58.0,58.0,44.0,0.0
191,mopac.py,4.0,4.0,4.0,2.0,25.0,3.0,17.0,6.0,6.0,8.0,8.0,337.0,58.0,205.0,24.0,181.0,86.0,0.0,0.0,167.0,24.0,143.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,9.0,5.0,0.42,33.0,33.0,33.0,21.0,0.0
192,mopacTest.py,2.0,2.0,2.0,1.0,17.0,3.0,11.0,5.0,3.0,10.0,9.0,225.0,48.0,132.0,24.0,105.0,57.0,4.0,1.0,110.0,21.0,89.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.43,24.0,24.0,24.0,10.0,0.0
193,qmdata.py,1.0,1.0,1.0,1.0,19.0,1.0,17.0,1.0,1.0,4.0,4.0,89.0,9.0,73.0,19.0,54.0,8.0,0.0,0.0,41.0,8.0,33.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.11,7.0,7.0,7.0,4.0,0.0
194,qmverifier.py,2.0,2.0,2.0,1.0,16.0,2.0,9.0,5.0,1.0,3.0,3.0,71.0,15.0,31.0,6.0,25.0,26.0,0.0,0.0,26.0,6.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.84,6.0,6.0,6.0,5.0,0.0
195,symmetry.py,1.0,1.0,1.0,1.0,15.0,1.0,13.0,2.0,3.0,12.0,11.0,257.0,47.0,159.0,18.0,141.0,53.0,1.0,0.0,87.0,17.0,70.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,0.33,22.0,22.0,22.0,16.0,0.0
196,quantity.py,3.0,3.0,3.0,2.0,14.0,1.0,8.0,4.0,5.0,38.0,37.0,742.0,120.0,371.0,45.0,326.0,251.0,1.0,0.0,308.0,45.0,263.0,1.0,1.0,1.0,1.0,21.0,21.0,21.0,20.0,4.0,0.68,117.0,117.0,117.0,84.0,0.0
197,quantityTest.py,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,21.0,89.0,89.0,1043.0,142.0,508.0,115.0,393.0,393.0,0.0,0.0,506.0,115.0,391.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.77,99.0,99.0,99.0,89.0,0.0
198,reaction.py,5.0,5.0,5.0,2.0,25.0,1.0,17.0,6.0,2.0,38.0,38.0,1110.0,124.0,684.0,77.0,607.0,311.0,0.0,0.0,536.0,66.0,470.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,19.0,4.0,0.45,206.0,206.0,206.0,94.0,0.0
199,reactionTest.py,1.0,1.0,1.0,1.0,27.0,2.0,21.0,3.0,4.0,43.0,42.0,1270.0,174.0,934.0,75.0,859.0,163.0,2.0,0.0,518.0,74.0,444.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,2.0,0.17,75.0,75.0,75.0,43.0,0.0
205,optimization.py,2.0,2.0,2.0,1.0,21.0,5.0,11.0,4.0,0.0,5.0,5.0,148.0,35.0,61.0,9.0,52.0,52.0,0.0,0.0,52.0,9.0,43.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,3.0,0.85,12.0,12.0,12.0,9.0,0.0
206,optimizationTest.py,1.0,1.0,1.0,1.0,9.0,2.0,7.0,1.0,1.0,5.0,4.0,81.0,22.0,54.0,19.0,35.0,5.0,4.0,1.0,51.0,17.0,34.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.09,8.0,8.0,8.0,5.0,0.0
208,rates.py,2.0,2.0,2.0,2.0,20.0,6.0,10.0,7.0,0.0,8.0,7.0,205.0,53.0,72.0,9.0,63.0,80.0,1.0,0.0,63.0,9.0,54.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,1.11,20.0,20.0,20.0,18.0,0.0
210,reductionTest.py,1.0,1.0,1.0,1.0,13.0,3.0,11.0,1.0,2.0,5.0,4.0,99.0,29.0,65.0,16.0,49.0,5.0,2.0,0.0,61.0,14.0,47.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.08,7.0,7.0,7.0,5.0,0.0
212,reduction_input.py,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
213,restart.py,1.0,1.0,1.0,1.0,10.0,1.0,6.0,2.0,1.0,4.0,4.0,106.0,23.0,31.0,10.0,21.0,52.0,0.0,0.0,28.0,10.0,18.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.68,7.0,7.0,7.0,4.0,0.0
216,listener.py,1.0,1.0,1.0,1.0,16.0,2.0,10.0,3.0,2.0,4.0,4.0,119.0,30.0,47.0,10.0,37.0,42.0,0.0,0.0,29.0,10.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.89,5.0,5.0,5.0,4.0,0.0
219,modelTest.py,2.0,2.0,2.0,1.0,16.0,3.0,11.0,4.0,2.0,9.0,8.0,216.0,47.0,100.0,20.0,80.0,70.0,2.0,0.0,82.0,20.0,62.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,3.0,0.70,19.0,19.0,19.0,9.0,0.0
221,outputTest.py,1.0,1.0,1.0,1.0,23.0,5.0,12.0,6.0,1.0,1.0,1.0,66.0,12.0,19.0,8.0,11.0,35.0,0.0,0.0,19.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.84,1.0,1.0,1.0,1.0,0.0
222,parreactTest.py,1.0,1.0,1.0,1.0,10.0,1.0,5.0,3.0,1.0,6.0,5.0,98.0,22.0,53.0,24.0,29.0,23.0,4.0,1.0,49.0,21.0,28.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,0.43,11.0,11.0,11.0,9.0,0.0
223,pdep.py,6.0,6.0,6.0,2.0,31.0,2.0,21.0,9.0,3.0,17.0,17.0,637.0,71.0,368.0,42.0,326.0,209.0,0.0,0.0,313.0,29.0,284.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,17.0,5.0,0.57,113.0,113.0,113.0,48.0,0.0
224,react.py,4.0,4.0,4.0,1.0,26.0,5.0,11.0,9.0,0.0,5.0,5.0,179.0,38.0,64.0,11.0,53.0,79.0,0.0,0.0,59.0,11.0,48.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,1.23,20.0,20.0,20.0,5.0,0.0
225,reactTest.py,2.0,2.0,2.0,1.0,18.0,4.0,11.0,4.0,1.0,9.0,8.0,221.0,49.0,110.0,21.0,89.0,62.0,2.0,0.0,98.0,21.0,77.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,2.0,0.56,20.0,20.0,20.0,9.0,0.0
226,rmgTest.py,2.0,2.0,2.0,1.0,30.0,4.0,20.0,5.0,1.0,6.0,6.0,208.0,36.0,136.0,22.0,114.0,36.0,0.0,0.0,97.0,21.0,76.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,5.0,0.26,13.0,13.0,13.0,6.0,0.0
228,framework.py,2.0,2.0,2.0,1.0,13.0,0.0,12.0,1.0,1.0,6.0,5.0,146.0,21.0,85.0,23.0,62.0,40.0,4.0,1.0,79.0,21.0,58.0,3.0,3.0,3.0,1.0,6.0,6.0,6.0,3.0,2.0,0.47,16.0,16.0,16.0,10.0,0.0
230,utilTest.py,1.0,1.0,1.0,1.0,8.0,1.0,4.0,2.0,3.0,9.0,8.0,114.0,30.0,57.0,23.0,34.0,27.0,4.0,1.0,53.0,19.0,34.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.47,13.0,13.0,13.0,9.0,0.0
232,baseTest.py,1.0,1.0,1.0,1.0,9.0,1.0,7.0,2.0,2.0,7.0,6.0,85.0,21.0,52.0,14.0,38.0,12.0,2.0,0.0,44.0,14.0,30.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.23,8.0,8.0,8.0,7.0,0.0
235,liquidTest.py,2.0,2.0,2.0,1.0,34.0,7.0,22.0,5.0,1.0,8.0,8.0,320.0,78.0,198.0,29.0,169.0,48.0,0.0,0.0,184.0,28.0,156.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,0.24,22.0,22.0,22.0,8.0,0.0
236,simpleTest.py,8.0,8.0,8.0,2.0,119.0,24.0,77.0,22.0,1.0,2.0,2.0,285.0,62.0,168.0,16.0,152.0,64.0,0.0,0.0,150.0,16.0,134.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,4.0,3.0,0.38,17.0,17.0,17.0,5.0,0.0
237,species.py,2.0,2.0,2.0,1.0,11.0,0.0,7.0,3.0,3.0,49.0,48.0,707.0,99.0,353.0,67.0,286.0,256.0,1.0,0.0,334.0,65.0,269.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,8.0,4.0,0.73,122.0,122.0,122.0,86.0,0.0
238,speciesTest.py,1.0,1.0,1.0,1.0,14.0,0.0,12.0,2.0,1.0,12.0,11.0,212.0,28.0,143.0,21.0,122.0,41.0,2.0,0.0,101.0,21.0,80.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.29,14.0,14.0,14.0,12.0,0.0
240,conformerTest.py,1.0,1.0,1.0,1.0,12.0,0.0,9.0,3.0,1.0,19.0,19.0,315.0,28.0,186.0,28.0,158.0,102.0,0.0,0.0,137.0,27.0,110.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.55,30.0,30.0,30.0,19.0,0.0
241,rotationTest.py,1.0,1.0,1.0,1.0,10.0,0.0,7.0,3.0,4.0,68.0,68.0,852.0,80.0,501.0,81.0,420.0,271.0,0.0,0.0,482.0,81.0,401.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.54,120.0,120.0,120.0,68.0,0.0
242,schrodingerTest.py,1.0,1.0,1.0,1.0,8.0,0.0,6.0,3.0,1.0,7.0,6.0,125.0,15.0,44.0,11.0,33.0,66.0,2.0,0.0,44.0,11.0,33.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.50,13.0,13.0,13.0,7.0,0.0
243,torsionTest.py,1.0,1.0,1.0,1.0,11.0,0.0,7.0,3.0,1.0,32.0,31.0,448.0,39.0,253.0,38.0,215.0,156.0,2.0,0.0,247.0,38.0,209.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.62,58.0,58.0,58.0,32.0,0.0
244,translationTest.py,1.0,1.0,1.0,1.0,10.0,0.0,6.0,3.0,1.0,9.0,9.0,147.0,15.0,62.0,16.0,46.0,70.0,0.0,0.0,59.0,16.0,43.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.13,14.0,14.0,14.0,9.0,0.0
245,vibrationTest.py,2.0,2.0,2.0,1.0,11.0,0.0,7.0,4.0,1.0,16.0,15.0,242.0,23.0,123.0,22.0,101.0,98.0,2.0,0.0,119.0,22.0,97.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,0.80,32.0,32.0,32.0,16.0,0.0
247,statsTest.py,1.0,1.0,1.0,1.0,9.0,2.0,5.0,2.0,1.0,3.0,3.0,80.0,17.0,22.0,10.0,12.0,41.0,0.0,0.0,22.0,10.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.86,4.0,4.0,4.0,3.0,0.0
260,groups.py,1.0,1.0,1.0,1.0,387.0,0.0,0.0,0.0,0.0,1.0,0.0,427.0,38.0,387.0,0.0,387.0,2.0,1.0,0.0,32.0,0.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01,1.0,1.0,1.0,1.0,0.0
261,rules.py,1.0,1.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,3.0,37.0,0.0,37.0,2.0,1.0,0.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,1.0,1.0,1.0,1.0,0.0
263,recommended.py,1.0,1.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,47.0,0.0,47.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11,1.0,1.0,1.0,1.0,0.0
264,reactions.py,1.0,1.0,1.0,1.0,1806.0,0.0,0.0,0.0,0.0,1.0,0.0,2012.0,204.0,1806.0,0.0,1806.0,3.0,1.0,0.0,202.0,0.0,202.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
265,gauche.py,1.0,1.0,1.0,1.0,3031.0,0.0,0.0,0.0,0.0,1.0,0.0,3238.0,205.0,3031.0,0.0,3031.0,2.0,1.0,0.0,105.0,0.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
266,group.py,1.0,1.0,1.0,1.0,42340.0,0.0,0.0,0.0,0.0,1.0,0.0,46386.0,4044.0,42340.0,0.0,42340.0,3.0,1.0,0.0,2059.0,0.0,2059.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
267,int15.py,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.50,1.0,1.0,1.0,1.0,0.0
268,other.py,1.0,1.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,5.0,27.0,0.0,27.0,2.0,1.0,0.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07,1.0,1.0,1.0,1.0,0.0
269,polycyclic.py,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.50,1.0,1.0,1.0,1.0,0.0
270,radical.py,1.0,1.0,1.0,1.0,7891.0,0.0,0.0,0.0,0.0,1.0,0.0,8510.0,617.0,7891.0,0.0,7891.0,18.0,1.0,0.0,351.0,0.0,351.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
271,ring.py,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.50,1.0,1.0,1.0,1.0,0.0
272,primaryThermoLibrary.py,1.0,1.0,1.0,1.0,730.0,0.0,0.0,0.0,0.0,1.0,0.0,784.0,52.0,730.0,0.0,730.0,2.0,1.0,0.0,36.0,0.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
274,convertTest.py,1.0,1.0,1.0,1.0,19.0,0.0,18.0,3.0,1.0,10.0,9.0,253.0,17.0,172.0,14.0,158.0,64.0,2.0,0.0,137.0,14.0,123.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.37,19.0,19.0,19.0,10.0,0.0
275,nasaTest.py,1.0,1.0,1.0,1.0,13.0,0.0,9.0,3.0,1.0,16.0,16.0,282.0,35.0,156.0,27.0,129.0,93.0,0.0,0.0,147.0,27.0,120.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.60,27.0,27.0,27.0,16.0,0.0
276,thermodataTest.py,1.0,1.0,1.0,1.0,10.0,0.0,7.0,3.0,1.0,18.0,18.0,249.0,24.0,134.0,24.0,110.0,91.0,0.0,0.0,123.0,24.0,99.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.68,29.0,29.0,29.0,18.0,0.0
277,thermoengine.py,4.0,4.0,4.0,2.0,29.0,5.0,15.0,9.0,0.0,4.0,4.0,136.0,29.0,70.0,15.0,55.0,37.0,0.0,0.0,64.0,15.0,49.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,3.0,4.0,0.53,19.0,19.0,19.0,8.0,0.0
278,thermoengineTest.py,2.0,2.0,2.0,1.0,11.0,1.0,8.0,2.0,1.0,9.0,8.0,144.0,30.0,88.0,28.0,60.0,27.0,4.0,1.0,74.0,23.0,51.0,3.0,3.0,3.0,1.0,6.0,6.0,6.0,5.0,2.0,0.31,20.0,20.0,20.0,15.0,0.0
279,wilhoitTest.py,1.0,1.0,1.0,1.0,12.0,0.0,8.0,3.0,1.0,23.0,23.0,355.0,45.0,193.0,34.0,159.0,120.0,0.0,0.0,180.0,34.0,146.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.62,30.0,30.0,30.0,23.0,0.0
281,canteraModel.py,6.0,6.0,6.0,2.0,31.0,4.0,19.0,7.0,2.0,20.0,20.0,690.0,122.0,392.0,32.0,360.0,177.0,0.0,0.0,363.0,32.0,331.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,11.0,7.0,0.45,121.0,121.0,121.0,46.0,0.0
282,canteraTest.py,1.0,1.0,1.0,1.0,15.0,1.0,10.0,3.0,2.0,5.0,5.0,97.0,16.0,62.0,16.0,46.0,19.0,0.0,0.0,57.0,16.0,41.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.31,9.0,9.0,9.0,5.0,0.0
290,diff_models.py,5.0,5.0,5.0,3.0,32.0,3.0,25.0,3.0,0.0,10.0,10.0,343.0,43.0,260.0,21.0,239.0,44.0,0.0,0.0,212.0,21.0,191.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,5.0,0.17,56.0,56.0,56.0,30.0,0.0
291,diff_modelsTest.py,1.0,1.0,1.0,1.0,18.0,5.0,13.0,0.0,1.0,1.0,1.0,27.0,8.0,19.0,7.0,12.0,0.0,0.0,0.0,17.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
292,extractInfoFromckcsv.py,9.0,9.0,9.0,6.0,42.0,6.0,41.0,5.0,0.0,5.0,4.0,219.0,29.0,171.0,7.0,164.0,23.0,1.0,0.0,158.0,7.0,151.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,16.0,6.0,0.13,46.0,46.0,46.0,34.0,0.0
