,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
15,testsuite/setup.py,df95ff6,5.0,5.0,5.0,1.0,70.0,0.0,21.0,4.0,0.0,3.0,2.0,314.0,35.0,215.0,14.0,201.0,74.0,144.0,2.0,95.0,14.0,81.0,9.0,9.0,9.0,3.0,9.0,9.0,9.0,3.0,3.0,0.34,17.0,17.0,17.0,5.0,1.0
16,testsuite/MDAnalysisTests/datafiles.py,df95ff6,1.0,1.0,1.0,1.0,136.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,36.0,137.0,1.0,136.0,53.0,1.0,0.0,92.0,1.0,91.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39,1.0,1.0,1.0,1.0,1.0
17,testsuite/MDAnalysisTests/test_altloc.py,df95ff6,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,57.0,6.0,35.0,11.0,24.0,17.0,0.0,0.0,35.0,11.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.49,6.0,6.0,6.0,5.0,1.0
18,testsuite/MDAnalysisTests/test_atomgroup.py,df95ff6,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,23.0,277.0,276.0,1796.0,378.0,1281.0,332.0,949.0,166.0,2.0,0.0,1142.0,317.0,825.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,0.13,307.0,307.0,307.0,277.0,1.0
19,testsuite/MDAnalysisTests/test_coordinates.py,df95ff6,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,111.0,365.0,365.0,3319.0,673.0,2371.0,589.0,1774.0,356.0,0.0,0.0,1975.0,498.0,1477.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,3.0,0.15,466.0,466.0,466.0,365.0,1.0
20,testsuite/MDAnalysisTests/test_selections.py,df95ff6,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,50.0,50.0,289.0,58.0,199.0,66.0,133.0,35.0,0.0,0.0,190.0,61.0,129.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.18,50.0,50.0,50.0,50.0,1.0
21,testsuite/MDAnalysisTests/test_topology.py,df95ff6,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,45.0,108.0,108.0,1086.0,271.0,675.0,165.0,510.0,159.0,0.0,0.0,602.0,161.0,441.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,0.24,123.0,123.0,123.0,108.0,1.0
22,testsuite/MDAnalysisTests/test_units.py,df95ff6,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,4.0,12.0,12.0,99.0,21.0,58.0,23.0,35.0,23.0,0.0,0.0,48.0,21.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.40,15.0,15.0,15.0,12.0,1.0
23,package/setup.py,df95ff6,3.0,3.0,3.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,127.0,22.0,71.0,6.0,65.0,37.0,4.0,1.0,16.0,6.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.52,3.0,3.0,3.0,1.0,1.0
24,testsuite/setup.py,df95ff6,3.0,3.0,3.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,127.0,22.0,71.0,6.0,65.0,37.0,4.0,1.0,16.0,6.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.52,3.0,3.0,3.0,1.0,1.0
25,package/MDAnalysis/topology/core.py,df95ff6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
26,package/MDAnalysis/topology/core.py,df95ff6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
27,package/MDAnalysis/topology/core.py,df95ff6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
28,package/MDAnalysis/topology/base.py,df95ff6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
29,package/MDAnalysis/topology/core.py,df95ff6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
30,package/MDAnalysis/coordinates/MOL2.py,ada5de0,2.0,2.0,2.0,1.0,19.0,3.0,11.0,5.0,3.0,13.0,13.0,360.0,71.0,166.0,25.0,141.0,132.0,0.0,0.0,149.0,22.0,127.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,3.0,0.80,34.0,34.0,34.0,22.0,0.0
31,package/MDAnalysis/coordinates/TRJ.py,ada5de0,3.0,3.0,3.0,2.0,20.0,2.0,13.0,6.0,4.0,32.0,31.0,941.0,174.0,458.0,50.0,408.0,346.0,2.0,0.0,412.0,45.0,367.0,2.0,2.0,2.0,1.0,13.0,13.0,13.0,9.0,3.0,0.76,113.0,113.0,113.0,71.0,0.0
32,package/MDAnalysis/topology/base.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
33,package/MDAnalysis/topology/core.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
34,package/MDAnalysis/topology/core.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35,package/MDAnalysis/core/AtomGroup.py,ada5de0,2.0,2.0,2.0,1.0,17.0,2.0,6.0,8.0,8.0,177.0,176.0,4177.0,886.0,1328.0,297.0,1014.0,2005.0,1.0,0.0,1078.0,234.0,844.0,1.0,1.0,1.0,1.0,14.0,14.0,14.0,8.0,3.0,1.51,372.0,372.0,372.0,238.0,0.0
36,package/MDAnalysis/core/units.py,ada5de0,2.0,2.0,2.0,2.0,38.0,2.0,9.0,7.0,0.0,3.0,2.0,357.0,68.0,97.0,3.0,94.0,208.0,3.0,0.0,31.0,3.0,28.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.14,8.0,8.0,8.0,6.0,0.0
37,testsuite/MDAnalysisTests/test_units.py,ada5de0,2.0,2.0,2.0,2.0,38.0,2.0,9.0,7.0,0.0,3.0,2.0,357.0,68.0,97.0,3.0,94.0,208.0,3.0,0.0,31.0,3.0,28.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.14,8.0,8.0,8.0,6.0,0.0
38,package/MDAnalysis/topology/ExtendedPDBParser.py,ada5de0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,71.0,17.0,7.0,5.0,2.0,47.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.71,1.0,1.0,1.0,1.0,0.0
39,package/MDAnalysis/topology/ExtendedPDBParser.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
40,package/MDAnalysis/topology/PrimitivePDBParser.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
41,package/MDAnalysis/topology/PrimitivePDBParser.py,ada5de0,2.0,2.0,2.0,1.0,18.0,2.0,11.0,4.0,1.0,4.0,4.0,140.0,28.0,54.0,12.0,42.0,58.0,0.0,0.0,49.0,11.0,38.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.07,9.0,9.0,9.0,4.0,0.0
42,package/MDAnalysis/topology/base.py,ada5de0,1.0,1.0,1.0,1.0,11.0,2.0,3.0,6.0,1.0,2.0,2.0,72.0,15.0,8.0,4.0,4.0,49.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.12,2.0,2.0,2.0,2.0,0.0
43,package/MDAnalysis/topology/core.py,ada5de0,2.0,2.0,2.0,1.0,13.0,1.0,6.0,5.0,7.0,70.0,70.0,1305.0,282.0,504.0,101.0,398.0,540.0,0.0,0.0,409.0,89.0,320.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,8.0,5.0,1.07,161.0,161.0,161.0,104.0,0.0
44,package/setup.py,ada5de0,5.0,5.0,5.0,1.0,70.0,0.0,21.0,4.0,0.0,3.0,2.0,314.0,35.0,215.0,14.0,201.0,74.0,144.0,2.0,95.0,14.0,81.0,9.0,9.0,9.0,3.0,9.0,9.0,9.0,3.0,3.0,0.34,17.0,17.0,17.0,5.0,0.0
45,testsuite/setup.py,ada5de0,5.0,5.0,5.0,1.0,70.0,0.0,21.0,4.0,0.0,3.0,2.0,314.0,35.0,215.0,14.0,201.0,74.0,144.0,2.0,95.0,14.0,81.0,9.0,9.0,9.0,3.0,9.0,9.0,9.0,3.0,3.0,0.34,17.0,17.0,17.0,5.0,0.0
46,testsuite/MDAnalysisTests/datafiles.py,ada5de0,1.0,1.0,1.0,1.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,203.0,36.0,140.0,1.0,139.0,54.0,1.0,0.0,94.0,1.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39,1.0,1.0,1.0,1.0,0.0
47,testsuite/MDAnalysisTests/test_altloc.py,ada5de0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,5.0,57.0,6.0,35.0,11.0,24.0,17.0,0.0,0.0,35.0,11.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.49,6.0,6.0,6.0,5.0,0.0
48,testsuite/MDAnalysisTests/test_atomgroup.py,ada5de0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,24.0,286.0,285.0,1890.0,407.0,1332.0,341.0,991.0,180.0,2.0,0.0,1193.0,327.0,866.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,0.14,316.0,316.0,316.0,286.0,0.0
49,testsuite/MDAnalysisTests/test_coordinates.py,ada5de0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,111.0,365.0,365.0,3319.0,673.0,2371.0,589.0,1774.0,356.0,0.0,0.0,1975.0,498.0,1477.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,3.0,0.15,466.0,466.0,466.0,365.0,0.0
50,testsuite/MDAnalysisTests/test_selections.py,ada5de0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,50.0,50.0,286.0,58.0,196.0,66.0,130.0,35.0,0.0,0.0,187.0,61.0,126.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.18,50.0,50.0,50.0,50.0,0.0
51,testsuite/MDAnalysisTests/test_topology.py,ada5de0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,45.0,114.0,114.0,1130.0,282.0,701.0,171.0,530.0,166.0,0.0,0.0,625.0,167.0,458.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,0.24,130.0,130.0,130.0,114.0,0.0
52,testsuite/MDAnalysisTests/test_units.py,ada5de0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,4.0,12.0,12.0,96.0,19.0,57.0,23.0,34.0,23.0,0.0,0.0,47.0,21.0,26.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.40,15.0,15.0,15.0,12.0,0.0
53,package/setup.py,ada5de0,3.0,3.0,3.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,127.0,22.0,71.0,6.0,65.0,37.0,4.0,1.0,16.0,6.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.52,3.0,3.0,3.0,1.0,0.0
54,testsuite/setup.py,ada5de0,3.0,3.0,3.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,127.0,22.0,71.0,6.0,65.0,37.0,4.0,1.0,16.0,6.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.52,3.0,3.0,3.0,1.0,0.0
55,package/MDAnalysis/topology/core.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
56,package/MDAnalysis/topology/core.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
57,package/MDAnalysis/topology/core.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
58,package/MDAnalysis/topology/base.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
59,package/MDAnalysis/topology/core.py,ada5de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
60,package/MDAnalysis/coordinates/MOL2.py,bb010e7,2.0,2.0,2.0,1.0,19.0,3.0,11.0,4.0,3.0,13.0,13.0,389.0,80.0,169.0,25.0,144.0,149.0,0.0,0.0,152.0,22.0,130.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,3.0,0.88,35.0,35.0,35.0,22.0,1.0
61,package/MDAnalysis/coordinates/TRJ.py,bb010e7,3.0,3.0,3.0,2.0,20.0,2.0,13.0,6.0,4.0,32.0,31.0,941.0,174.0,458.0,50.0,408.0,346.0,2.0,0.0,412.0,45.0,367.0,2.0,2.0,2.0,1.0,13.0,13.0,13.0,9.0,3.0,0.76,113.0,113.0,113.0,71.0,1.0
62,package/MDAnalysis/topology/base.py,bb010e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
63,package/MDAnalysis/topology/core.py,bb010e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
64,package/MDAnalysis/topology/core.py,bb010e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
65,package/MDAnalysis/core/AtomGroup.py,bb010e7,2.0,2.0,2.0,1.0,17.0,2.0,6.0,8.0,8.0,178.0,177.0,4192.0,889.0,1334.0,298.0,1019.0,2011.0,1.0,0.0,1083.0,235.0,848.0,1.0,1.0,1.0,1.0,14.0,14.0,14.0,8.0,3.0,1.51,374.0,374.0,374.0,239.0,1.0
66,package/MDAnalysis/core/units.py,bb010e7,2.0,2.0,2.0,2.0,38.0,2.0,9.0,7.0,0.0,3.0,2.0,357.0,68.0,97.0,3.0,94.0,208.0,3.0,0.0,31.0,3.0,28.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.14,8.0,8.0,8.0,6.0,1.0
67,testsuite/MDAnalysisTests/test_units.py,bb010e7,2.0,2.0,2.0,2.0,38.0,2.0,9.0,7.0,0.0,3.0,2.0,357.0,68.0,97.0,3.0,94.0,208.0,3.0,0.0,31.0,3.0,28.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.14,8.0,8.0,8.0,6.0,1.0
68,package/MDAnalysis/topology/ExtendedPDBParser.py,bb010e7,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,71.0,17.0,7.0,5.0,2.0,47.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.71,1.0,1.0,1.0,1.0,1.0
69,package/MDAnalysis/topology/ExtendedPDBParser.py,bb010e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
70,package/MDAnalysis/topology/PrimitivePDBParser.py,bb010e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
71,package/MDAnalysis/topology/PrimitivePDBParser.py,bb010e7,2.0,2.0,2.0,1.0,18.0,2.0,11.0,4.0,1.0,4.0,4.0,140.0,28.0,54.0,12.0,42.0,58.0,0.0,0.0,49.0,11.0,38.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.07,9.0,9.0,9.0,4.0,1.0
72,package/MDAnalysis/topology/base.py,bb010e7,1.0,1.0,1.0,1.0,11.0,2.0,3.0,6.0,1.0,2.0,2.0,72.0,15.0,8.0,4.0,4.0,49.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.12,2.0,2.0,2.0,2.0,1.0
73,package/MDAnalysis/topology/core.py,bb010e7,2.0,2.0,2.0,1.0,13.0,1.0,6.0,5.0,7.0,70.0,70.0,1305.0,282.0,504.0,101.0,398.0,540.0,0.0,0.0,409.0,89.0,320.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,8.0,5.0,1.07,161.0,161.0,161.0,104.0,1.0
74,testsuite/MDAnalysisTests/datafiles.py,bb010e7,1.0,1.0,1.0,1.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,203.0,36.0,140.0,1.0,139.0,54.0,1.0,0.0,94.0,1.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39,1.0,1.0,1.0,1.0,1.0
