,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
10,package/MDAnalysis/topology/GROParser.py,bddbd81,3.0,3.0,3.0,3.0,37.0,4.0,22.0,11.0,1.0,1.0,1.0,84.0,16.0,30.0,8.0,22.0,38.0,0.0,0.0,28.0,8.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.27,3.0,3.0,3.0,3.0,1.0
11,package/MDAnalysis/topology/GROParser.py,50629b7,3.0,3.0,3.0,3.0,37.0,4.0,22.0,11.0,1.0,1.0,1.0,84.0,16.0,30.0,8.0,22.0,38.0,0.0,0.0,28.0,8.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.27,3.0,3.0,3.0,3.0,0.0
12,package/MDAnalysis/analysis/align.py,f067101,3.0,3.0,3.0,2.0,74.0,11.0,29.0,42.0,0.0,11.0,10.0,955.0,167.0,283.0,31.0,252.0,517.0,1.0,0.0,238.0,26.0,212.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,7.0,3.0,1.83,43.0,43.0,43.0,26.0,1.0
13,testsuite/MDAnalysisTests/analysis/test_align.py,f067101,3.0,3.0,3.0,2.0,74.0,11.0,29.0,42.0,0.0,11.0,10.0,955.0,167.0,283.0,31.0,252.0,517.0,1.0,0.0,238.0,26.0,212.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,7.0,3.0,1.83,43.0,43.0,43.0,26.0,1.0
14,package/MDAnalysis/analysis/contacts.py,f067101,2.0,2.0,2.0,1.0,29.0,4.0,14.0,12.0,3.0,28.0,27.0,1200.0,232.0,397.0,53.0,344.0,589.0,1.0,0.0,364.0,50.0,314.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,5.0,3.0,1.48,82.0,82.0,82.0,46.0,1.0
15,package/MDAnalysis/analysis/density.py,f067101,2.0,2.0,2.0,1.0,28.0,3.0,13.0,13.0,2.0,22.0,21.0,850.0,160.0,294.0,47.0,247.0,423.0,2.0,0.0,262.0,41.0,221.0,2.0,2.0,2.0,1.0,10.0,10.0,10.0,6.0,3.0,1.44,56.0,56.0,56.0,35.0,1.0
16,package/MDAnalysis/analysis/gnm.py,f067101,3.0,3.0,3.0,1.0,19.0,1.0,15.0,4.0,2.0,12.0,11.0,352.0,60.0,176.0,19.0,157.0,121.0,1.0,0.0,158.0,19.0,139.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,5.0,7.0,0.69,45.0,45.0,45.0,19.0,1.0
17,testsuite/MDAnalysisTests/analysis/test_gnm.py,f067101,3.0,3.0,3.0,1.0,19.0,1.0,15.0,4.0,2.0,12.0,11.0,352.0,60.0,176.0,19.0,157.0,121.0,1.0,0.0,158.0,19.0,139.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,5.0,7.0,0.69,45.0,45.0,45.0,19.0,1.0
18,package/MDAnalysis/analysis/hbonds/hbond_analysis.py,f067101,3.0,3.0,3.0,1.0,33.0,4.0,17.0,14.0,1.0,24.0,23.0,1205.0,221.0,411.0,41.0,370.0,594.0,1.0,0.0,339.0,36.0,303.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,8.0,6.0,1.45,89.0,89.0,89.0,36.0,1.0
19,package/MDAnalysis/analysis/helanal.py,f067101,5.0,5.0,5.0,1.0,39.0,5.0,25.0,10.0,0.0,15.0,14.0,738.0,126.0,373.0,28.0,345.0,240.0,1.0,0.0,336.0,23.0,313.0,1.0,1.0,1.0,1.0,38.0,38.0,38.0,8.0,4.0,0.64,78.0,78.0,78.0,27.0,1.0
20,package/MDAnalysis/analysis/nuclinfo.py,f067101,2.0,2.0,2.0,1.0,36.0,5.0,18.0,13.0,0.0,15.0,15.0,680.0,142.0,274.0,19.0,255.0,264.0,0.0,0.0,176.0,18.0,158.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,2.0,0.96,43.0,43.0,43.0,15.0,1.0
21,package/MDAnalysis/analysis/rms.py,f067101,4.0,4.0,4.0,2.0,48.0,6.0,24.0,23.0,2.0,9.0,8.0,614.0,108.0,210.0,22.0,188.0,297.0,1.0,0.0,156.0,18.0,138.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.41,42.0,42.0,42.0,24.0,1.0
22,testsuite/MDAnalysisTests/analysis/test_rms.py,f067101,4.0,4.0,4.0,2.0,48.0,6.0,24.0,23.0,2.0,9.0,8.0,614.0,108.0,210.0,22.0,188.0,297.0,1.0,0.0,156.0,18.0,138.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.41,42.0,42.0,42.0,24.0,1.0
23,package/MDAnalysis/coordinates/CRD.py,f067101,3.0,3.0,3.0,2.0,19.0,1.0,12.0,7.0,2.0,7.0,7.0,213.0,34.0,108.0,13.0,95.0,84.0,0.0,0.0,90.0,12.0,78.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,4.0,0.78,23.0,23.0,23.0,14.0,1.0
24,package/MDAnalysis/coordinates/GRO.py,f067101,3.0,3.0,3.0,1.0,27.0,3.0,16.0,9.0,3.0,7.0,7.0,323.0,56.0,141.0,20.0,121.0,136.0,0.0,0.0,105.0,18.0,87.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,5.0,3.0,0.96,26.0,26.0,26.0,11.0,1.0
25,package/MDAnalysis/coordinates/MOL2.py,f067101,2.0,2.0,2.0,1.0,18.0,2.0,12.0,3.0,2.0,10.0,10.0,310.0,54.0,139.0,17.0,122.0,120.0,0.0,0.0,112.0,16.0,96.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,3.0,0.86,24.0,24.0,24.0,17.0,1.0
26,package/MDAnalysis/coordinates/PDBQT.py,f067101,2.0,2.0,2.0,1.0,14.0,1.0,9.0,5.0,2.0,13.0,13.0,372.0,51.0,138.0,23.0,115.0,202.0,0.0,0.0,118.0,21.0,97.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,3.0,1.46,28.0,28.0,28.0,17.0,1.0
27,package/MDAnalysis/coordinates/PQR.py,f067101,2.0,2.0,2.0,1.0,15.0,1.0,8.0,7.0,2.0,8.0,8.0,272.0,51.0,83.0,14.0,69.0,150.0,0.0,0.0,73.0,14.0,59.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,1.81,18.0,18.0,18.0,8.0,1.0
28,package/MDAnalysis/core/AtomGroup.py,f067101,1.0,1.0,1.0,1.0,16.0,2.0,6.0,8.0,8.0,214.0,213.0,4846.0,970.0,1630.0,369.0,1242.0,2282.0,1.0,0.0,1223.0,261.0,962.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,8.0,3.0,1.40,426.0,426.0,426.0,284.0,1.0
29,package/MDAnalysis/core/topologyobjects.py,f067101,2.0,2.0,2.0,1.0,11.0,1.0,6.0,4.0,7.0,60.0,60.0,998.0,204.0,401.0,90.0,306.0,407.0,0.0,0.0,308.0,78.0,230.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,8.0,4.0,1.01,127.0,127.0,127.0,93.0,1.0
30,package/MDAnalysis/lib/NeighborSearch.py,f067101,3.0,3.0,3.0,2.0,20.0,0.0,9.0,10.0,1.0,3.0,3.0,100.0,11.0,31.0,7.0,24.0,58.0,0.0,0.0,26.0,7.0,19.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,1.87,9.0,9.0,9.0,7.0,1.0
31,testsuite/MDAnalysisTests/test_distances.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
32,package/MDAnalysis/topology/GROParser.py,f067101,3.0,3.0,3.0,3.0,37.0,4.0,22.0,11.0,1.0,1.0,1.0,84.0,16.0,30.0,8.0,22.0,38.0,0.0,0.0,28.0,8.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.27,3.0,3.0,3.0,3.0,1.0
33,package/MDAnalysis/units.py,f067101,2.0,2.0,2.0,2.0,38.0,2.0,9.0,7.0,0.0,3.0,2.0,358.0,68.0,98.0,3.0,95.0,208.0,3.0,0.0,31.0,3.0,28.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.12,8.0,8.0,8.0,6.0,1.0
34,testsuite/MDAnalysisTests/test_units.py,f067101,2.0,2.0,2.0,2.0,38.0,2.0,9.0,7.0,0.0,3.0,2.0,358.0,68.0,98.0,3.0,95.0,208.0,3.0,0.0,31.0,3.0,28.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.12,8.0,8.0,8.0,6.0,1.0
35,package/MDAnalysis/visualization/streamlines_3D.py,f067101,3.0,3.0,3.0,1.0,43.0,1.0,28.0,15.0,0.0,10.0,10.0,425.0,37.0,233.0,23.0,210.0,174.0,0.0,0.0,183.0,18.0,165.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,5.0,4.0,0.75,34.0,34.0,34.0,14.0,1.0
36,testsuite/MDAnalysisTests/analysis/test_align.py,f067101,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,3.0,17.0,17.0,191.0,28.0,129.0,42.0,84.0,35.0,0.0,0.0,96.0,34.0,62.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.27,17.0,17.0,17.0,17.0,1.0
37,testsuite/MDAnalysisTests/analysis/test_rms.py,f067101,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,12.0,12.0,115.0,23.0,76.0,27.0,48.0,16.0,0.0,0.0,65.0,23.0,42.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.21,13.0,13.0,13.0,12.0,1.0
38,testsuite/MDAnalysisTests/coordinates/test_coordinates.py,f067101,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,4.0,22.0,22.0,200.0,35.0,141.0,48.0,91.0,27.0,0.0,0.0,103.0,38.0,65.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.19,28.0,28.0,28.0,22.0,1.0
39,testsuite/MDAnalysisTests/coordinates/test_dcd.py,f067101,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,11.0,55.0,55.0,570.0,91.0,457.0,93.0,364.0,47.0,0.0,0.0,339.0,80.0,259.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.10,76.0,76.0,76.0,55.0,1.0
40,testsuite/MDAnalysisTests/coordinates/test_gro.py,f067101,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,6.0,35.0,35.0,306.0,47.0,223.0,59.0,161.0,42.0,0.0,0.0,160.0,52.0,108.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.19,38.0,38.0,38.0,35.0,1.0
41,testsuite/MDAnalysisTests/coordinates/test_mol2.py,f067101,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,16.0,16.0,123.0,23.0,79.0,26.0,53.0,22.0,0.0,0.0,77.0,25.0,52.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.28,17.0,17.0,17.0,16.0,1.0
42,testsuite/MDAnalysisTests/coordinates/test_pdb.py,f067101,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,16.0,83.0,83.0,789.0,129.0,591.0,155.0,435.0,75.0,0.0,0.0,410.0,117.0,293.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,0.13,110.0,110.0,110.0,83.0,1.0
43,testsuite/MDAnalysisTests/coordinates/test_pqr.py,f067101,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,2.0,11.0,11.0,105.0,15.0,86.0,21.0,65.0,5.0,0.0,0.0,60.0,21.0,39.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.06,12.0,12.0,12.0,11.0,1.0
44,testsuite/MDAnalysisTests/coordinates/test_trj.py,f067101,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,18.0,18.0,111.0,26.0,82.0,31.0,51.0,4.0,0.0,0.0,69.0,30.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.05,18.0,18.0,18.0,18.0,1.0
45,testsuite/MDAnalysisTests/coordinates/test_trz.py,f067101,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,5.0,27.0,27.0,258.0,54.0,196.0,44.0,152.0,9.0,0.0,0.0,163.0,43.0,120.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,0.05,34.0,34.0,34.0,27.0,1.0
46,testsuite/MDAnalysisTests/coordinates/test_xdr.py,f067101,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,28.0,64.0,63.0,855.0,154.0,641.0,151.0,486.0,65.0,1.0,0.0,471.0,110.0,361.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,2.0,0.10,87.0,87.0,87.0,64.0,1.0
47,testsuite/MDAnalysisTests/datafiles.py,f067101,1.0,1.0,1.0,1.0,237.0,0.0,0.0,0.0,0.0,1.0,0.0,318.0,50.0,238.0,1.0,237.0,72.0,1.0,0.0,149.0,1.0,148.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30,1.0,1.0,1.0,1.0,1.0
48,testsuite/MDAnalysisTests/test_atomgroup.py,f067101,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,28.0,335.0,335.0,2328.0,473.0,1657.0,446.0,1205.0,225.0,0.0,0.0,1397.0,378.0,1019.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,0.14,371.0,371.0,371.0,338.0,1.0
49,testsuite/MDAnalysisTests/test_atomselections.py,f067101,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,14.0,108.0,108.0,896.0,200.0,627.0,167.0,460.0,81.0,0.0,0.0,491.0,137.0,354.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,0.13,124.0,124.0,124.0,108.0,1.0
50,testsuite/MDAnalysisTests/test_distances.py,f067101,1.0,1.0,1.0,1.0,11.0,0.0,9.0,1.0,22.0,50.0,50.0,717.0,113.0,529.0,99.0,430.0,100.0,0.0,0.0,418.0,90.0,328.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,0.19,61.0,61.0,61.0,50.0,1.0
51,testsuite/MDAnalysisTests/test_units.py,f067101,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,4.0,13.0,13.0,106.0,22.0,64.0,25.0,39.0,23.0,0.0,0.0,54.0,23.0,31.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.36,17.0,17.0,17.0,13.0,1.0
52,testsuite/MDAnalysisTests/coordinates/test_pdb.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
53,package/MDAnalysis/units.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
54,testsuite/MDAnalysisTests/test_units.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
55,package/MDAnalysis/analysis/nuclinfo.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
56,package/MDAnalysis/analysis/nuclinfo.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
57,package/MDAnalysis/analysis/nuclinfo.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
58,package/MDAnalysis/analysis/nuclinfo.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
59,package/MDAnalysis/analysis/nuclinfo.py,f067101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
60,package/MDAnalysis/analysis/align.py,1a0943c,3.0,3.0,3.0,2.0,74.0,11.0,29.0,42.0,0.0,11.0,10.0,955.0,167.0,283.0,31.0,252.0,517.0,1.0,0.0,238.0,26.0,212.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,7.0,3.0,1.83,43.0,43.0,43.0,26.0,0.0
61,testsuite/MDAnalysisTests/analysis/test_align.py,1a0943c,3.0,3.0,3.0,2.0,74.0,11.0,29.0,42.0,0.0,11.0,10.0,955.0,167.0,283.0,31.0,252.0,517.0,1.0,0.0,238.0,26.0,212.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,7.0,3.0,1.83,43.0,43.0,43.0,26.0,0.0
62,package/MDAnalysis/analysis/contacts.py,1a0943c,2.0,2.0,2.0,1.0,29.0,4.0,14.0,12.0,3.0,28.0,27.0,1200.0,232.0,397.0,53.0,344.0,589.0,1.0,0.0,364.0,50.0,314.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,5.0,3.0,1.48,82.0,82.0,82.0,46.0,0.0
63,package/MDAnalysis/analysis/density.py,1a0943c,2.0,2.0,2.0,1.0,28.0,3.0,13.0,13.0,2.0,22.0,21.0,850.0,160.0,294.0,47.0,247.0,423.0,2.0,0.0,262.0,41.0,221.0,2.0,2.0,2.0,1.0,10.0,10.0,10.0,6.0,3.0,1.44,56.0,56.0,56.0,35.0,0.0
64,package/MDAnalysis/analysis/gnm.py,1a0943c,3.0,3.0,3.0,1.0,19.0,1.0,15.0,4.0,2.0,12.0,11.0,352.0,60.0,176.0,19.0,157.0,121.0,1.0,0.0,158.0,19.0,139.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,5.0,7.0,0.69,45.0,45.0,45.0,19.0,0.0
65,testsuite/MDAnalysisTests/analysis/test_gnm.py,1a0943c,3.0,3.0,3.0,1.0,19.0,1.0,15.0,4.0,2.0,12.0,11.0,352.0,60.0,176.0,19.0,157.0,121.0,1.0,0.0,158.0,19.0,139.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,5.0,7.0,0.69,45.0,45.0,45.0,19.0,0.0
66,package/MDAnalysis/analysis/hbonds/hbond_analysis.py,1a0943c,3.0,3.0,3.0,1.0,33.0,4.0,17.0,14.0,1.0,24.0,23.0,1205.0,221.0,411.0,41.0,370.0,594.0,1.0,0.0,339.0,36.0,303.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,8.0,6.0,1.45,89.0,89.0,89.0,36.0,0.0
67,package/MDAnalysis/analysis/helanal.py,1a0943c,5.0,5.0,5.0,1.0,39.0,5.0,25.0,10.0,0.0,15.0,14.0,738.0,126.0,373.0,28.0,345.0,240.0,1.0,0.0,336.0,23.0,313.0,1.0,1.0,1.0,1.0,38.0,38.0,38.0,8.0,4.0,0.64,78.0,78.0,78.0,27.0,0.0
68,package/MDAnalysis/analysis/nuclinfo.py,1a0943c,2.0,2.0,2.0,1.0,36.0,5.0,18.0,13.0,0.0,15.0,15.0,680.0,142.0,274.0,19.0,255.0,264.0,0.0,0.0,176.0,18.0,158.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,2.0,0.96,43.0,43.0,43.0,15.0,0.0
69,package/MDAnalysis/analysis/rms.py,1a0943c,4.0,4.0,4.0,2.0,49.0,6.0,25.0,23.0,2.0,9.0,8.0,618.0,108.0,214.0,22.0,192.0,297.0,1.0,0.0,158.0,18.0,140.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.39,43.0,43.0,43.0,25.0,0.0
70,testsuite/MDAnalysisTests/analysis/test_rms.py,1a0943c,4.0,4.0,4.0,2.0,49.0,6.0,25.0,23.0,2.0,9.0,8.0,618.0,108.0,214.0,22.0,192.0,297.0,1.0,0.0,158.0,18.0,140.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.39,43.0,43.0,43.0,25.0,0.0
71,package/MDAnalysis/coordinates/CRD.py,1a0943c,3.0,3.0,3.0,2.0,19.0,1.0,12.0,7.0,2.0,7.0,7.0,213.0,34.0,108.0,13.0,95.0,84.0,0.0,0.0,90.0,12.0,78.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,4.0,0.78,23.0,23.0,23.0,14.0,0.0
72,package/MDAnalysis/coordinates/GRO.py,1a0943c,3.0,3.0,3.0,1.0,29.0,3.0,16.0,9.0,3.0,7.0,7.0,332.0,59.0,145.0,20.0,125.0,138.0,0.0,0.0,109.0,18.0,91.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,4.0,3.0,0.95,26.0,26.0,26.0,10.0,0.0
73,package/MDAnalysis/coordinates/MOL2.py,1a0943c,2.0,2.0,2.0,1.0,19.0,2.0,13.0,3.0,2.0,10.0,10.0,316.0,56.0,142.0,17.0,125.0,121.0,0.0,0.0,113.0,16.0,97.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,3.0,0.85,27.0,27.0,27.0,17.0,0.0
