,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
26,package/MDAnalysis/analysis/hbonds.py,a4d50ae,3.0,3.0,3.0,1.0,22.0,2.0,15.0,7.0,1.0,12.0,11.0,498.0,96.0,179.0,24.0,155.0,228.0,1.0,0.0,170.0,22.0,148.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,3.0,6.0,1.27,47.0,47.0,47.0,16.0,0.0
27,package/MDAnalysis/analysis/helanal.py,a4d50ae,4.0,4.0,4.0,1.0,27.0,3.0,19.0,6.0,0.0,20.0,19.0,701.0,110.0,384.0,30.0,354.0,211.0,4.0,1.0,358.0,26.0,332.0,3.0,3.0,3.0,1.0,37.0,37.0,37.0,6.0,4.0,0.55,90.0,90.0,90.0,30.0,0.0
28,package/MDAnalysis/builder/charmm.py,a4d50ae,1.0,1.0,1.0,1.0,11.0,1.0,6.0,3.0,5.0,11.0,10.0,225.0,45.0,80.0,20.0,60.0,100.0,1.0,0.0,73.0,20.0,53.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,1.25,19.0,19.0,19.0,11.0,0.0
29,package/examples/pdb2charmm.py,a4d50ae,1.0,1.0,1.0,1.0,11.0,1.0,6.0,3.0,5.0,11.0,10.0,225.0,45.0,80.0,20.0,60.0,100.0,1.0,0.0,73.0,20.0,53.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,1.25,19.0,19.0,19.0,11.0,0.0
30,package/MDAnalysis/coordinates/DCD.py,a4d50ae,2.0,2.0,2.0,1.0,16.0,1.0,8.0,8.0,2.0,18.0,17.0,378.0,33.0,160.0,31.0,129.0,195.0,1.0,0.0,152.0,30.0,122.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,6.0,2.0,1.22,41.0,41.0,41.0,32.0,0.0
31,package/MDAnalysis/coordinates/GRO.py,a4d50ae,2.0,2.0,2.0,1.0,16.0,1.0,10.0,7.0,3.0,10.0,10.0,249.0,37.0,126.0,24.0,102.0,107.0,0.0,0.0,103.0,23.0,80.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,3.0,0.85,25.0,25.0,25.0,10.0,0.0
32,package/MDAnalysis/coordinates/PDB.py,a4d50ae,2.0,2.0,2.0,1.0,13.0,1.0,8.0,4.0,5.0,49.0,48.0,863.0,134.0,443.0,68.0,375.0,315.0,2.0,0.0,402.0,65.0,337.0,2.0,2.0,2.0,1.0,14.0,14.0,14.0,10.0,4.0,0.71,119.0,119.0,119.0,82.0,0.0
33,package/MDAnalysis/coordinates/base.py,a4d50ae,1.0,1.0,1.0,1.0,8.0,0.0,4.0,3.0,5.0,65.0,65.0,792.0,153.0,331.0,94.0,237.0,321.0,0.0,0.0,307.0,79.0,228.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,5.0,3.0,0.97,113.0,113.0,113.0,95.0,0.0
34,package/MDAnalysis/coordinates/xdrfile/core.py,a4d50ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35,package/MDAnalysis/coordinates/xdrfile/core.py,a4d50ae,3.0,3.0,3.0,2.0,16.0,0.0,11.0,5.0,3.0,26.0,26.0,546.0,65.0,320.0,41.0,279.0,187.0,0.0,0.0,290.0,36.0,254.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,7.0,3.0,0.58,93.0,93.0,93.0,72.0,0.0
36,package/MDAnalysis/core/AtomGroup.py,a4d50ae,1.0,1.0,1.0,1.0,12.0,1.0,5.0,5.0,7.0,123.0,123.0,1881.0,332.0,694.0,165.0,529.0,878.0,0.0,0.0,659.0,151.0,508.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,4.0,3.0,1.27,224.0,224.0,224.0,143.0,0.0
37,package/MDAnalysis/core/units.py,a4d50ae,2.0,2.0,2.0,1.0,23.0,1.0,6.0,4.0,0.0,3.0,2.0,218.0,50.0,59.0,2.0,57.0,120.0,3.0,0.0,24.0,2.0,22.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.03,7.0,7.0,7.0,5.0,0.0
38,package/doc/sphinx/source/conf.py,a4d50ae,2.0,2.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,286.0,74.0,44.0,1.0,43.0,168.0,2.0,0.0,30.0,1.0,29.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.82,2.0,2.0,2.0,1.0,0.0
39,package/examples/GNMExample.py,a4d50ae,2.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,11.0,4.0,7.0,1.0,2.0,0.0,12.0,4.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.09,2.0,2.0,2.0,1.0,0.0
40,package/examples/pdb2charmm.py,a4d50ae,2.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,7.0,12.0,4.0,8.0,7.0,2.0,0.0,12.0,4.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.58,2.0,2.0,2.0,1.0,0.0
41,package/setup.py,a4d50ae,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,0.0
42,testsuite/setup.py,a4d50ae,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,0.0
43,testsuite/MDAnalysisTests/test_coordinates.py,a4d50ae,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,38.0,171.0,171.0,1378.0,269.0,962.0,269.0,687.0,201.0,0.0,0.0,802.0,222.0,580.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.21,200.0,200.0,200.0,171.0,0.0
44,package/setup.py,a4d50ae,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,0.0
45,testsuite/setup.py,a4d50ae,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,0.0
46,package/MDAnalysis/coordinates/xdrfile/core.py,a4d50ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
47,package/MDAnalysis/coordinates/xdrfile/core.py,a4d50ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
48,package/MDAnalysis/coordinates/xdrfile/core.py,a4d50ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
49,package/MDAnalysis/coordinates/base.py,a4d50ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
50,package/MDAnalysis/coordinates/xdrfile/core.py,a4d50ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
51,package/MDAnalysis/analysis/hbonds.py,a4d50ae,3.0,3.0,3.0,1.0,22.0,2.0,15.0,7.0,1.0,12.0,11.0,498.0,96.0,179.0,24.0,155.0,228.0,1.0,0.0,170.0,22.0,148.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,3.0,6.0,1.27,47.0,47.0,47.0,16.0,1.0
52,package/MDAnalysis/analysis/hbonds.py,0c2a707,3.0,3.0,3.0,1.0,22.0,2.0,15.0,7.0,1.0,12.0,11.0,497.0,96.0,178.0,24.0,154.0,227.0,1.0,0.0,169.0,22.0,147.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,3.0,6.0,1.28,47.0,47.0,47.0,16.0,0.0
53,package/MDAnalysis/analysis/hbonds.py,0c2a707,3.0,3.0,3.0,1.0,22.0,2.0,15.0,7.0,1.0,12.0,11.0,497.0,96.0,178.0,24.0,154.0,227.0,1.0,0.0,169.0,22.0,147.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,3.0,6.0,1.28,47.0,47.0,47.0,16.0,1.0
54,package/setup.py,0c2a707,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,1.0
55,testsuite/setup.py,0c2a707,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,1.0
56,package/setup.py,0c2a707,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,1.0
57,testsuite/setup.py,0c2a707,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,1.0
58,package/MDAnalysis/analysis/hbonds.py,58f1ba9,3.0,3.0,3.0,1.0,22.0,2.0,15.0,7.0,1.0,12.0,11.0,498.0,96.0,179.0,24.0,155.0,228.0,1.0,0.0,170.0,22.0,148.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,3.0,6.0,1.27,47.0,47.0,47.0,16.0,0.0
59,package/setup.py,58f1ba9,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,0.0
60,testsuite/setup.py,58f1ba9,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,0.0
61,package/setup.py,58f1ba9,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,0.0
62,testsuite/setup.py,58f1ba9,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,0.0
63,package/MDAnalysis/analysis/hbonds.py,8116017,3.0,3.0,3.0,1.0,22.0,2.0,15.0,7.0,1.0,12.0,11.0,497.0,96.0,178.0,24.0,154.0,227.0,1.0,0.0,169.0,22.0,147.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,3.0,6.0,1.28,47.0,47.0,47.0,16.0,1.0
64,package/setup.py,8116017,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,1.0
65,testsuite/setup.py,8116017,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,1.0
66,package/setup.py,8116017,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,1.0
67,testsuite/setup.py,8116017,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,1.0
68,package/MDAnalysis/analysis/hbonds.py,d3f7100,3.0,3.0,3.0,1.0,22.0,2.0,15.0,7.0,1.0,12.0,11.0,498.0,96.0,179.0,24.0,155.0,228.0,1.0,0.0,170.0,22.0,148.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,3.0,6.0,1.27,47.0,47.0,47.0,16.0,0.0
69,package/setup.py,d3f7100,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,0.0
70,testsuite/setup.py,d3f7100,7.0,7.0,7.0,1.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,23.0,131.0,7.0,123.0,48.0,48.0,2.0,41.0,7.0,34.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,2.0,0.37,7.0,7.0,7.0,1.0,0.0
71,package/setup.py,d3f7100,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,0.0
72,testsuite/setup.py,d3f7100,3.0,3.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,21.0,57.0,4.0,52.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.63,3.0,3.0,3.0,1.0,0.0
73,package/MDAnalysis/coordinates/PDB.py,d3f7100,2.0,2.0,2.0,1.0,13.0,1.0,8.0,4.0,5.0,49.0,48.0,863.0,134.0,443.0,68.0,375.0,315.0,2.0,0.0,402.0,65.0,337.0,2.0,2.0,2.0,1.0,14.0,14.0,14.0,10.0,4.0,0.71,119.0,119.0,119.0,82.0,1.0
74,testsuite/MDAnalysisTests/test_coordinates.py,d3f7100,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,38.0,171.0,171.0,1378.0,269.0,962.0,269.0,687.0,201.0,0.0,0.0,802.0,222.0,580.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.21,200.0,200.0,200.0,171.0,1.0
75,package/MDAnalysis/coordinates/PDB.py,a8a280c,2.0,2.0,2.0,1.0,13.0,1.0,8.0,4.0,5.0,49.0,48.0,874.0,138.0,447.0,68.0,379.0,318.0,2.0,0.0,406.0,65.0,341.0,2.0,2.0,2.0,1.0,14.0,14.0,14.0,10.0,4.0,0.71,121.0,121.0,121.0,82.0,0.0
