,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
31,package/MDAnalysis/core/util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
32,testsuite/MDAnalysisTests/test_util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
33,package/MDAnalysis/core/util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
34,testsuite/MDAnalysisTests/test_util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
35,package/MDAnalysis/core/util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
36,testsuite/MDAnalysisTests/test_util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
37,package/MDAnalysis/analysis/rms.py,b6fff8d,4.0,4.0,4.0,2.0,44.0,6.0,24.0,21.0,2.0,7.0,6.0,468.0,82.0,160.0,19.0,141.0,229.0,1.0,0.0,128.0,18.0,110.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.43,30.0,30.0,30.0,18.0,0.0
38,package/MDAnalysis/coordinates/PDB.py,b6fff8d,2.0,2.0,2.0,1.0,19.0,2.0,10.0,7.0,8.0,45.0,44.0,1368.0,275.0,509.0,71.0,438.0,621.0,2.0,0.0,464.0,67.0,397.0,2.0,2.0,2.0,1.0,15.0,15.0,15.0,11.0,4.0,1.22,131.0,131.0,131.0,84.0,0.0
39,package/MDAnalysis/core/AtomGroup.py,b6fff8d,2.0,2.0,2.0,1.0,15.0,2.0,6.0,7.0,7.0,131.0,130.0,2821.0,577.0,870.0,189.0,681.0,1408.0,1.0,0.0,778.0,166.0,612.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,4.0,3.0,1.62,268.0,268.0,268.0,173.0,0.0
40,package/MDAnalysis/core/Selection.py,b6fff8d,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,30.0,78.0,77.0,683.0,65.0,502.0,116.0,386.0,135.0,2.0,0.0,456.0,116.0,340.0,2.0,2.0,2.0,1.0,23.0,23.0,23.0,19.0,3.0,0.27,139.0,139.0,139.0,98.0,0.0
41,package/MDAnalysis/core/util.py,b6fff8d,2.0,2.0,2.0,1.0,13.0,1.0,7.0,4.0,2.0,31.0,30.0,595.0,111.0,266.0,38.0,228.0,242.0,1.0,0.0,233.0,37.0,196.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,9.0,4.0,0.91,80.0,80.0,80.0,57.0,0.0
42,testsuite/MDAnalysisTests/test_util.py,b6fff8d,2.0,2.0,2.0,1.0,13.0,1.0,7.0,4.0,2.0,31.0,30.0,595.0,111.0,266.0,38.0,228.0,242.0,1.0,0.0,233.0,37.0,196.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,9.0,4.0,0.91,80.0,80.0,80.0,57.0,0.0
43,package/MDAnalysis/topology/DMSParser.py,b6fff8d,2.0,2.0,2.0,1.0,31.0,5.0,17.0,9.0,1.0,2.0,2.0,92.0,18.0,34.0,6.0,28.0,40.0,0.0,0.0,25.0,6.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.18,4.0,4.0,4.0,2.0,0.0
44,package/MDAnalysis/topology/PSFParser.py,b6fff8d,3.0,3.0,3.0,1.0,41.0,6.0,25.0,21.0,1.0,5.0,4.0,228.0,37.0,93.0,10.0,83.0,105.0,1.0,0.0,78.0,10.0,68.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,5.0,3.0,1.13,18.0,18.0,18.0,9.0,0.0
45,testsuite/MDAnalysisTests/test_analysis.py,b6fff8d,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,6.0,27.0,27.0,281.0,33.0,191.0,58.0,131.0,62.0,0.0,0.0,176.0,53.0,123.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,2.0,0.32,37.0,37.0,37.0,31.0,0.0
46,testsuite/MDAnalysisTests/test_coordinates.py,b6fff8d,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,60.0,265.0,264.0,2109.0,404.0,1510.0,406.0,1097.0,256.0,2.0,0.0,1308.0,346.0,962.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,0.17,324.0,324.0,324.0,265.0,0.0
47,testsuite/MDAnalysisTests/test_selections.py,b6fff8d,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,42.0,42.0,251.0,53.0,165.0,58.0,107.0,36.0,0.0,0.0,156.0,53.0,103.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.22,42.0,42.0,42.0,42.0,0.0
48,testsuite/MDAnalysisTests/test_util.py,b6fff8d,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,26.0,26.0,146.0,26.0,100.0,34.0,66.0,20.0,0.0,0.0,87.0,34.0,53.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.20,32.0,32.0,32.0,26.0,0.0
49,testsuite/setup.py,b6fff8d,3.0,3.0,3.0,1.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,117.0,21.0,63.0,5.0,58.0,36.0,4.0,1.0,15.0,5.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.57,3.0,3.0,3.0,1.0,0.0
50,package/MDAnalysis/core/util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
51,testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
52,package/MDAnalysis/core/util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
53,testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
54,package/MDAnalysis/core/util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
55,testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
56,package/MDAnalysis/core/util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
57,testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
58,package/MDAnalysis/coordinates/PDB.py,d7912a0,2.0,2.0,2.0,1.0,19.0,2.0,10.0,7.0,8.0,45.0,44.0,1368.0,275.0,509.0,71.0,438.0,621.0,2.0,0.0,464.0,67.0,397.0,2.0,2.0,2.0,1.0,15.0,15.0,15.0,11.0,4.0,1.22,131.0,131.0,131.0,84.0,1.0
59,package/MDAnalysis/coordinates/PDB.py,666ca37,2.0,2.0,2.0,1.0,19.0,2.0,10.0,7.0,8.0,45.0,44.0,1368.0,275.0,509.0,71.0,438.0,621.0,2.0,0.0,464.0,67.0,397.0,2.0,2.0,2.0,1.0,15.0,15.0,15.0,11.0,4.0,1.22,131.0,131.0,131.0,84.0,0.0
60,package/MDAnalysis/topology/core.py,93da921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
61,package/MDAnalysis/topology/core.py,93da921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
62,package/MDAnalysis/core/AtomGroup.py,93da921,2.0,2.0,2.0,1.0,15.0,2.0,6.0,7.0,7.0,138.0,137.0,2904.0,589.0,915.0,202.0,713.0,1434.0,1.0,0.0,814.0,176.0,638.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,4.0,3.0,1.57,283.0,283.0,283.0,183.0,1.0
63,package/MDAnalysis/topology/PrimitivePDBParser.py,93da921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
64,package/MDAnalysis/topology/PSFParser.py,93da921,3.0,3.0,3.0,1.0,40.0,6.0,24.0,21.0,1.0,5.0,4.0,227.0,38.0,92.0,10.0,82.0,104.0,1.0,0.0,77.0,10.0,67.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,5.0,3.0,1.13,18.0,18.0,18.0,9.0,1.0
65,package/MDAnalysis/topology/PrimitivePDBParser.py,93da921,2.0,2.0,2.0,1.0,15.0,2.0,8.0,5.0,2.0,6.0,6.0,160.0,34.0,56.0,12.0,44.0,73.0,0.0,0.0,54.0,12.0,42.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.0,1.30,12.0,12.0,12.0,6.0,1.0
66,package/MDAnalysis/topology/core.py,93da921,2.0,2.0,2.0,1.0,12.0,1.0,7.0,3.0,5.0,47.0,47.0,746.0,128.0,378.0,66.0,312.0,251.0,0.0,0.0,341.0,64.0,277.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,5.0,4.0,0.66,123.0,123.0,123.0,72.0,1.0
67,package/MDAnalysis/topology/tables.py,93da921,2.0,2.0,2.0,2.0,91.0,5.0,10.0,13.0,0.0,2.0,1.0,290.0,36.0,166.0,1.0,165.0,89.0,1.0,0.0,15.0,1.0,14.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.54,4.0,4.0,4.0,4.0,1.0
68,testsuite/MDAnalysisTests/test_coordinates.py,93da921,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,60.0,266.0,265.0,2125.0,401.0,1531.0,418.0,1106.0,254.0,2.0,0.0,1316.0,347.0,969.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,0.17,325.0,325.0,325.0,266.0,1.0
69,testsuite/MDAnalysisTests/test_topology.py,93da921,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,27.0,23.0,23.0,337.0,76.0,207.0,56.0,151.0,59.0,0.0,0.0,198.0,55.0,143.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.29,26.0,26.0,26.0,23.0,1.0
70,package/MDAnalysis/topology/core.py,93da921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
71,package/MDAnalysis/topology/core.py,93da921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
72,package/MDAnalysis/topology/core.py,93da921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
73,package/MDAnalysis/topology/core.py,8fe79c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
74,package/MDAnalysis/topology/core.py,8fe79c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
