,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
11,testsuite/MDAnalysisTests/analysis/test_rms.py,3aacb27,4.0,4.0,4.0,2.0,48.0,6.0,24.0,23.0,2.0,9.0,8.0,614.0,108.0,210.0,22.0,188.0,297.0,1.0,0.0,156.0,18.0,138.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.41,42.0,42.0,42.0,24.0,1.0
12,package/MDAnalysis/coordinates/MOL2.py,3aacb27,2.0,2.0,2.0,1.0,19.0,2.0,13.0,3.0,2.0,10.0,10.0,316.0,56.0,142.0,17.0,125.0,121.0,0.0,0.0,113.0,16.0,97.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,3.0,0.85,27.0,27.0,27.0,17.0,1.0
13,package/MDAnalysis/core/AtomGroup.py,3aacb27,1.0,1.0,1.0,1.0,15.0,2.0,6.0,7.0,8.0,238.0,237.0,5133.0,1015.0,1852.0,439.0,1345.0,2302.0,1.0,0.0,1317.0,287.0,1030.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,8.0,3.0,1.24,474.0,474.0,474.0,308.0,1.0
14,package/MDAnalysis/topology/GROParser.py,3aacb27,3.0,3.0,3.0,3.0,37.0,4.0,22.0,11.0,1.0,1.0,1.0,84.0,16.0,30.0,8.0,22.0,38.0,0.0,0.0,28.0,8.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.27,3.0,3.0,3.0,3.0,1.0
15,package/doc/sphinx/source/conf.py,3aacb27,1.0,1.0,1.0,1.0,13.0,0.0,4.0,0.0,1.0,4.0,3.0,310.0,80.0,60.0,8.0,52.0,170.0,1.0,0.0,44.0,7.0,37.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.83,6.0,6.0,6.0,6.0,1.0
16,package/setup.py,3aacb27,4.0,4.0,4.0,2.0,35.0,1.0,22.0,4.0,2.0,11.0,10.0,514.0,60.0,344.0,32.0,312.0,116.0,216.0,2.0,214.0,30.0,184.0,11.0,11.0,11.0,1.0,12.0,12.0,12.0,6.0,4.0,0.34,54.0,54.0,54.0,24.0,1.0
17,testsuite/setup.py,3aacb27,4.0,4.0,4.0,2.0,35.0,1.0,22.0,4.0,2.0,11.0,10.0,514.0,60.0,344.0,32.0,312.0,116.0,216.0,2.0,214.0,30.0,184.0,11.0,11.0,11.0,1.0,12.0,12.0,12.0,6.0,4.0,0.34,54.0,54.0,54.0,24.0,1.0
18,testsuite/MDAnalysisTests/analysis/test_gnm.py,3aacb27,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,7.0,7.0,136.0,17.0,104.0,18.0,86.0,15.0,0.0,0.0,56.0,16.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.14,7.0,7.0,7.0,7.0,1.0
19,testsuite/MDAnalysisTests/analysis/test_nuclinfo.py,3aacb27,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,4.0,42.0,9.0,18.0,12.0,6.0,15.0,0.0,0.0,15.0,9.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.83,4.0,4.0,4.0,4.0,1.0
20,testsuite/MDAnalysisTests/analysis/test_psa.py,3aacb27,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,6.0,6.0,76.0,11.0,50.0,18.0,32.0,16.0,0.0,0.0,42.0,15.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.32,6.0,6.0,6.0,6.0,1.0
21,testsuite/MDAnalysisTests/analysis/test_rms.py,3aacb27,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,15.0,15.0,143.0,28.0,96.0,29.0,66.0,19.0,0.0,0.0,87.0,27.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.20,16.0,16.0,16.0,15.0,1.0
22,testsuite/MDAnalysisTests/coordinates/test_dlpoly.py,3aacb27,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,12.0,32.0,32.0,196.0,55.0,141.0,52.0,89.0,0.0,0.0,0.0,123.0,50.0,73.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.00,36.0,36.0,36.0,32.0,1.0
23,testsuite/MDAnalysisTests/coordinates/test_mol2.py,3aacb27,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,3.0,19.0,19.0,156.0,32.0,101.0,36.0,65.0,24.0,0.0,0.0,93.0,29.0,64.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.24,20.0,20.0,20.0,19.0,1.0
24,testsuite/MDAnalysisTests/coordinates/test_pdb.py,3aacb27,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,16.0,83.0,83.0,789.0,129.0,591.0,155.0,435.0,75.0,0.0,0.0,410.0,117.0,293.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,0.13,110.0,110.0,110.0,83.0,1.0
25,testsuite/MDAnalysisTests/datafiles.py,3aacb27,1.0,1.0,1.0,1.0,239.0,0.0,0.0,0.0,0.0,1.0,0.0,321.0,50.0,240.0,1.0,239.0,73.0,1.0,0.0,150.0,1.0,149.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30,1.0,1.0,1.0,1.0,1.0
26,testsuite/MDAnalysisTests/test_atomgroup.py,3aacb27,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,28.0,336.0,336.0,2346.0,476.0,1671.0,448.0,1217.0,226.0,0.0,0.0,1409.0,379.0,1030.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,0.14,372.0,372.0,372.0,339.0,1.0
27,testsuite/MDAnalysisTests/test_authors.py,3aacb27,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,28.0,4.0,9.0,5.0,4.0,15.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.67,2.0,2.0,2.0,2.0,1.0
28,testsuite/MDAnalysisTests/test_tprparser.py,3aacb27,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,44.0,5.0,5.0,302.0,99.0,157.0,78.0,79.0,47.0,0.0,0.0,114.0,54.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.30,10.0,10.0,10.0,5.0,1.0
29,testsuite/MDAnalysisTests/test_util.py,3aacb27,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,12.0,108.0,108.0,792.0,167.0,522.0,141.0,379.0,103.0,0.0,0.0,431.0,131.0,300.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,3.0,0.20,127.0,127.0,127.0,108.0,1.0
30,testsuite/MDAnalysisTests/topology/test_gro.py,3aacb27,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,47.0,8.0,24.0,14.0,10.0,15.0,0.0,0.0,17.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.62,3.0,3.0,3.0,3.0,1.0
31,package/setup.py,3aacb27,5.0,5.0,5.0,3.0,78.0,6.0,34.0,27.0,0.0,2.0,1.0,214.0,27.0,131.0,8.0,123.0,59.0,6.0,1.0,49.0,8.0,41.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,6.0,3.0,0.45,11.0,11.0,11.0,7.0,1.0
32,testsuite/setup.py,3aacb27,5.0,5.0,5.0,3.0,78.0,6.0,34.0,27.0,0.0,2.0,1.0,214.0,27.0,131.0,8.0,123.0,59.0,6.0,1.0,49.0,8.0,41.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,6.0,3.0,0.45,11.0,11.0,11.0,7.0,1.0
33,testsuite/MDAnalysisTests/test_util.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
34,testsuite/MDAnalysisTests/test_tprparser.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
35,testsuite/MDAnalysisTests/test_util.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
36,testsuite/MDAnalysisTests/coordinates/test_pdb.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
37,testsuite/MDAnalysisTests/test_util.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
38,testsuite/MDAnalysisTests/test_util.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
39,testsuite/MDAnalysisTests/analysis/test_nuclinfo.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
40,testsuite/MDAnalysisTests/analysis/test_nuclinfo.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
41,testsuite/MDAnalysisTests/analysis/test_nuclinfo.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
42,testsuite/MDAnalysisTests/analysis/test_nuclinfo.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
43,testsuite/MDAnalysisTests/analysis/test_nuclinfo.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
44,testsuite/MDAnalysisTests/test_util.py,3aacb27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
45,package/MDAnalysis/analysis/contacts.py,e068ce6,2.0,2.0,2.0,1.0,29.0,4.0,14.0,12.0,3.0,28.0,27.0,1200.0,232.0,397.0,53.0,344.0,589.0,1.0,0.0,364.0,50.0,314.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,5.0,3.0,1.48,82.0,82.0,82.0,46.0,0.0
46,package/MDAnalysis/analysis/rms.py,e068ce6,4.0,4.0,4.0,2.0,48.0,6.0,24.0,23.0,2.0,9.0,8.0,614.0,108.0,210.0,22.0,188.0,297.0,1.0,0.0,156.0,18.0,138.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.41,42.0,42.0,42.0,24.0,0.0
47,testsuite/MDAnalysisTests/analysis/test_rms.py,e068ce6,4.0,4.0,4.0,2.0,48.0,6.0,24.0,23.0,2.0,9.0,8.0,614.0,108.0,210.0,22.0,188.0,297.0,1.0,0.0,156.0,18.0,138.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.41,42.0,42.0,42.0,24.0,0.0
48,package/MDAnalysis/coordinates/MOL2.py,e068ce6,2.0,2.0,2.0,1.0,18.0,2.0,12.0,3.0,2.0,10.0,10.0,310.0,54.0,139.0,17.0,122.0,120.0,0.0,0.0,112.0,16.0,96.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,3.0,0.86,24.0,24.0,24.0,17.0,0.0
49,package/MDAnalysis/core/AtomGroup.py,e068ce6,1.0,1.0,1.0,1.0,16.0,2.0,6.0,8.0,8.0,214.0,213.0,4846.0,970.0,1630.0,369.0,1242.0,2282.0,1.0,0.0,1223.0,261.0,962.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,8.0,3.0,1.40,426.0,426.0,426.0,284.0,0.0
50,package/MDAnalysis/topology/GROParser.py,e068ce6,3.0,3.0,3.0,3.0,37.0,4.0,22.0,11.0,1.0,1.0,1.0,84.0,16.0,30.0,8.0,22.0,38.0,0.0,0.0,28.0,8.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.27,3.0,3.0,3.0,3.0,0.0
51,package/doc/sphinx/source/conf.py,e068ce6,1.0,1.0,1.0,1.0,15.0,0.0,4.0,0.0,1.0,4.0,3.0,319.0,80.0,69.0,8.0,61.0,170.0,1.0,0.0,43.0,7.0,36.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.46,6.0,6.0,6.0,6.0,0.0
52,package/setup.py,e068ce6,4.0,4.0,4.0,1.0,31.0,1.0,21.0,2.0,2.0,10.0,9.0,437.0,50.0,304.0,29.0,275.0,89.0,120.0,2.0,179.0,27.0,152.0,10.0,10.0,10.0,1.0,12.0,12.0,12.0,5.0,4.0,0.29,46.0,46.0,46.0,18.0,0.0
53,testsuite/setup.py,e068ce6,4.0,4.0,4.0,1.0,31.0,1.0,21.0,2.0,2.0,10.0,9.0,437.0,50.0,304.0,29.0,275.0,89.0,120.0,2.0,179.0,27.0,152.0,10.0,10.0,10.0,1.0,12.0,12.0,12.0,5.0,4.0,0.29,46.0,46.0,46.0,18.0,0.0
54,testsuite/MDAnalysisTests/analysis/test_psa.py,e068ce6,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,6.0,6.0,76.0,11.0,50.0,18.0,32.0,16.0,0.0,0.0,42.0,15.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.32,6.0,6.0,6.0,6.0,0.0
55,testsuite/MDAnalysisTests/analysis/test_rms.py,e068ce6,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,12.0,12.0,115.0,23.0,76.0,27.0,48.0,16.0,0.0,0.0,65.0,23.0,42.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.21,13.0,13.0,13.0,12.0,0.0
56,testsuite/MDAnalysisTests/coordinates/test_dlpoly.py,e068ce6,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,12.0,32.0,32.0,196.0,55.0,141.0,52.0,89.0,0.0,0.0,0.0,123.0,50.0,73.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.00,36.0,36.0,36.0,32.0,0.0
57,testsuite/MDAnalysisTests/coordinates/test_mol2.py,e068ce6,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,16.0,16.0,123.0,23.0,79.0,26.0,53.0,22.0,0.0,0.0,77.0,25.0,52.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.28,17.0,17.0,17.0,16.0,0.0
58,testsuite/MDAnalysisTests/coordinates/test_pdb.py,e068ce6,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,16.0,83.0,83.0,789.0,129.0,591.0,155.0,435.0,75.0,0.0,0.0,410.0,117.0,293.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,0.13,110.0,110.0,110.0,83.0,0.0
59,testsuite/MDAnalysisTests/datafiles.py,e068ce6,1.0,1.0,1.0,1.0,234.0,0.0,0.0,0.0,0.0,1.0,0.0,314.0,49.0,235.0,1.0,234.0,71.0,1.0,0.0,147.0,1.0,146.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30,1.0,1.0,1.0,1.0,0.0
60,testsuite/MDAnalysisTests/test_atomgroup.py,e068ce6,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,28.0,335.0,335.0,2328.0,473.0,1657.0,446.0,1205.0,225.0,0.0,0.0,1397.0,378.0,1019.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,0.14,371.0,371.0,371.0,338.0,0.0
61,testsuite/MDAnalysisTests/test_tprparser.py,e068ce6,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,44.0,5.0,5.0,302.0,99.0,157.0,78.0,79.0,47.0,0.0,0.0,114.0,54.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.30,10.0,10.0,10.0,5.0,0.0
62,testsuite/MDAnalysisTests/test_util.py,e068ce6,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,12.0,108.0,108.0,792.0,167.0,522.0,141.0,379.0,103.0,0.0,0.0,431.0,131.0,300.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,3.0,0.20,127.0,127.0,127.0,108.0,0.0
63,testsuite/MDAnalysisTests/topology/test_gro.py,e068ce6,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,33.0,5.0,13.0,9.0,4.0,15.0,0.0,0.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,0.0
64,package/setup.py,e068ce6,3.0,3.0,3.0,1.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,17.0,91.0,5.0,86.0,32.0,4.0,1.0,14.0,5.0,9.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.35,3.0,3.0,3.0,1.0,0.0
65,testsuite/setup.py,e068ce6,3.0,3.0,3.0,1.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,17.0,91.0,5.0,86.0,32.0,4.0,1.0,14.0,5.0,9.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.35,3.0,3.0,3.0,1.0,0.0
66,testsuite/MDAnalysisTests/test_util.py,e068ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
67,testsuite/MDAnalysisTests/test_tprparser.py,e068ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
68,testsuite/MDAnalysisTests/test_util.py,e068ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
69,testsuite/MDAnalysisTests/coordinates/test_pdb.py,e068ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
70,testsuite/MDAnalysisTests/test_util.py,e068ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
71,testsuite/MDAnalysisTests/test_util.py,e068ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
72,testsuite/MDAnalysisTests/analysis/test_nuclinfo.py,e068ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
73,testsuite/MDAnalysisTests/analysis/test_nuclinfo.py,e068ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
