index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
183,point.h,2.0,10.0,0.0,124.0,174.0,98.0,2.0,2.0,2.0,1.0,12.0,2.0,6.0,0.0,1.0,13.0,396.0,124.0,125.0,59.0,42.0,98.0,15.0,34.0,67.0,74.0,42.0,0.0,32.0,3.0,3.0,3.0,1.0,2.0,0.78,23.0,23.0,23.0,13.0,8.0
201,mesh_refinement.h,0.0,0.0,0.0,42.0,33.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,15.0,2.0,2.0,0.0,16.0,125.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,16.0
213,cell_hex.h,0.0,1.0,0.0,32.0,24.0,59.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,115.0,32.0,20.0,15.0,6.0,59.0,0.0,4.0,17.0,18.0,12.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.95,7.0,7.0,7.0,7.0,9.0
225,quadrature.h,0.0,4.0,1.0,85.0,113.0,137.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,1.0,3.0,13.0,335.0,85.0,105.0,67.0,30.0,137.0,0.0,8.0,64.0,67.0,44.0,1.0,22.0,4.0,4.0,4.0,1.0,1.0,1.3,21.0,21.0,21.0,13.0,9.0
228,quadrature_trap.h,0.0,3.0,3.0,23.0,24.0,36.0,2.0,2.0,2.0,1.0,6.0,0.0,3.0,3.0,1.0,2.0,83.0,23.0,20.0,13.0,5.0,36.0,0.0,4.0,10.0,11.0,9.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.8,3.0,3.0,3.0,2.0,6.0
230,auto_ptr.h,0.0,4.0,0.0,35.0,81.0,201.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,15.0,316.0,35.0,78.0,43.0,21.0,201.0,0.0,3.0,41.0,50.0,29.0,2.0,19.0,2.0,2.0,2.0,1.0,1.0,2.58,17.0,17.0,17.0,15.0,6.0
252,reference_counter.h,2.0,8.0,0.0,54.0,67.0,69.0,1.0,1.0,1.0,1.0,10.0,0.0,2.0,0.0,1.0,5.0,190.0,40.0,24.0,13.0,0.0,62.0,48.0,16.0,10.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.58,5.0,5.0,5.0,5.0,6.0
253,order.h,0.0,0.0,0.0,20.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,18.0,28.0,27.0,0.0,20.0,4.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0
267,boundary_mesh.h,0.0,0.0,0.0,22.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,22.0,8.0,4.0,1.0,24.0,0.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0
274,enum_order.h,0.0,0.0,0.0,14.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,14.0,28.0,27.0,0.0,22.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,7.0
276,face_quad.h,0.0,2.0,0.0,30.0,24.0,69.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,123.0,30.0,19.0,14.0,5.0,69.0,0.0,5.0,16.0,16.0,11.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,3.63,6.0,6.0,6.0,6.0,8.0
282,edge_edge3.h,0.0,2.0,0.0,37.0,30.0,49.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,116.0,34.0,20.0,14.0,8.0,43.0,12.0,7.0,15.0,15.0,10.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.15,6.0,6.0,6.0,6.0,8.0
284,inf_fe_macro.h,0.0,0.0,0.0,22.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.0,0.0,0.0,0.0,16.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
292,perf_log.h,3.0,14.0,2.0,74.0,117.0,121.0,3.0,3.0,3.0,1.0,18.0,3.0,14.0,2.0,2.0,5.0,312.0,74.0,102.0,42.0,35.0,121.0,3.0,13.0,60.0,68.0,31.0,8.0,29.0,3.0,3.0,3.0,1.0,2.0,1.19,13.0,13.0,13.0,5.0,8.0
297,cell_tet4.h,0.0,2.0,0.0,41.0,31.0,69.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,141.0,35.0,19.0,14.0,6.0,55.0,24.0,8.0,13.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.89,4.0,4.0,4.0,4.0,9.0
298,face_tri3.h,0.0,2.0,0.0,40.0,32.0,65.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,137.0,34.0,19.0,14.0,6.0,51.0,24.0,9.0,13.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.68,4.0,4.0,4.0,4.0,6.0
314,fe_type.h,0.0,5.0,0.0,33.0,46.0,66.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,144.0,24.0,12.0,8.0,2.0,32.0,68.0,10.0,4.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.67,1.0,1.0,1.0,1.0,7.0
322,mesh_base.h,0.0,3.0,0.0,168.0,218.0,434.0,2.0,2.0,2.0,1.0,4.0,0.0,3.0,0.0,1.0,19.0,820.0,162.0,192.0,147.0,77.0,407.0,44.0,15.0,134.0,138.0,98.0,2.0,38.0,4.0,4.0,4.0,1.0,1.0,2.12,34.0,34.0,34.0,19.0,21.0
323,node.h,0.0,5.0,0.0,55.0,77.0,71.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,9.0,203.0,55.0,72.0,51.0,9.0,71.0,0.0,5.0,27.0,28.0,20.0,0.0,8.0,2.0,2.0,2.0,1.0,1.0,0.99,10.0,10.0,10.0,9.0,7.0
334,quadrature_gauss.h,0.0,5.0,3.0,34.0,30.0,35.0,2.0,2.0,2.0,1.0,7.0,0.0,5.0,3.0,1.0,2.0,99.0,34.0,26.0,17.0,6.0,35.0,0.0,4.0,11.0,12.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.35,3.0,3.0,3.0,2.0,6.0
336,cell_tet.h,0.0,1.0,0.0,32.0,24.0,59.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,115.0,32.0,20.0,15.0,6.0,59.0,0.0,4.0,18.0,18.0,12.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.95,7.0,7.0,7.0,7.0,8.0
341,face_quad4.h,0.0,2.0,0.0,44.0,32.0,65.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,141.0,38.0,19.0,14.0,6.0,51.0,24.0,9.0,13.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.68,4.0,4.0,4.0,4.0,6.0
344,boundary_info.h,0.0,3.0,0.0,73.0,117.0,148.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,4.0,15.0,338.0,73.0,110.0,67.0,21.0,148.0,0.0,7.0,63.0,71.0,51.0,0.0,20.0,2.0,2.0,2.0,1.0,0.0,1.35,21.0,21.0,21.0,15.0,9.0
345,IOUTIL.h,0.0,0.0,0.0,36.0,47.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,36.0,38.0,38.0,0.0,200.0,0.0,9.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.0
356,kwayfm.c,40.0,164.0,12.0,131.0,494.0,57.0,45.0,45.0,54.0,18.0,213.0,40.0,164.0,12.0,0.0,3.0,672.0,131.0,493.0,23.0,366.0,57.0,0.0,1.0,433.0,548.0,23.0,61.0,464.0,47.0,47.0,57.0,19.0,8.0,0.12,136.0,136.0,162.0,54.0,10.0
358,dof_map.h,3.0,10.0,1.0,177.0,277.0,273.0,2.0,2.0,3.0,1.0,13.0,1.0,5.0,1.0,1.0,17.0,727.0,125.0,137.0,81.0,53.0,206.0,215.0,44.0,94.0,100.0,53.0,0.0,47.0,6.0,6.0,7.0,1.0,3.0,1.5,42.0,42.0,44.0,17.0,23.0
359,petsc_interface.h,0.0,0.0,0.0,220.0,244.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,9.0,0.0,0.0,0.0,14.0,559.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
373,system_data.h,2.0,8.0,0.0,223.0,335.0,263.0,1.0,1.0,1.0,1.0,10.0,2.0,6.0,0.0,1.0,27.0,821.0,190.0,271.0,155.0,82.0,230.0,97.0,42.0,157.0,157.0,74.0,20.0,63.0,2.0,2.0,2.0,1.0,0.0,0.85,31.0,31.0,31.0,27.0,1.0
374,equation_systems.h,0.0,3.0,0.0,57.0,62.0,149.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,268.0,57.0,55.0,45.0,7.0,149.0,0.0,7.0,40.0,40.0,37.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.71,3.0,3.0,3.0,3.0,20.0
376,mmd.c,10.0,72.0,17.0,57.0,360.0,196.0,18.0,18.0,18.0,9.0,94.0,10.0,72.0,17.0,0.0,5.0,593.0,57.0,359.0,21.0,274.0,196.0,0.0,1.0,303.0,393.0,10.0,39.0,344.0,37.0,37.0,37.0,22.0,7.0,0.55,90.0,90.0,92.0,45.0,5.0
381,face_quad8.h,0.0,1.0,0.0,44.0,36.0,71.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,151.0,38.0,23.0,18.0,9.0,57.0,24.0,9.0,20.0,20.0,14.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.48,7.0,7.0,7.0,7.0,6.0
395,util.c,2.0,8.0,0.0,127.0,278.0,114.0,3.0,3.0,3.0,1.0,10.0,2.0,8.0,0.0,0.0,33.0,519.0,127.0,271.0,65.0,144.0,114.0,0.0,7.0,183.0,257.0,65.0,3.0,189.0,9.0,9.0,9.0,1.0,2.0,0.42,85.0,85.0,85.0,33.0,10.0
396,sphere.h,0.0,1.0,0.0,31.0,24.0,75.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,130.0,31.0,20.0,16.0,2.0,75.0,0.0,4.0,18.0,18.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.75,2.0,2.0,2.0,2.0,5.0
400,inf_fe.h,0.0,0.0,0.0,75.0,86.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20.0,0.0,0.0,0.0,19.0,246.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
402,edge_edge2.h,0.0,2.0,0.0,31.0,28.0,47.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,106.0,28.0,18.0,13.0,6.0,41.0,12.0,7.0,12.0,12.0,9.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.28,4.0,4.0,4.0,4.0,9.0
410,cell_pyramid5.h,0.0,2.0,0.0,35.0,27.0,60.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,122.0,32.0,19.0,14.0,6.0,54.0,11.0,6.0,13.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.84,4.0,4.0,4.0,4.0,8.0
412,cell_inf_hex16.h,0.0,0.0,0.0,41.0,33.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,14.0,0.0,0.0,0.0,16.0,126.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
417,TASSERT.h,0.0,0.0,0.0,13.0,57.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,11.0,0.0,0.0,0.0,72.0,44.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
419,fe_interface.h,0.0,1.0,0.0,36.0,50.0,94.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,180.0,36.0,44.0,40.0,2.0,94.0,0.0,6.0,15.0,15.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,1.0,1.0,9.0
429,kmetis.c,8.0,24.0,0.0,32.0,74.0,24.0,6.0,6.0,6.0,1.0,32.0,8.0,24.0,0.0,0.0,3.0,129.0,32.0,73.0,15.0,51.0,24.0,0.0,1.0,60.0,75.0,11.0,8.0,56.0,10.0,10.0,10.0,1.0,1.0,0.33,17.0,17.0,17.0,3.0,10.0
431,face.C,0.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
452,face_tri6.h,0.0,2.0,0.0,46.0,34.0,65.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,145.0,40.0,21.0,15.0,8.0,51.0,24.0,9.0,16.0,16.0,11.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.43,6.0,6.0,6.0,6.0,6.0
458,enum_elem_quality.h,0.0,0.0,0.0,19.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,19.0,20.0,19.0,0.0,21.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,5.0
466,edge.h,0.0,2.0,0.0,33.0,22.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,98.0,33.0,17.0,12.0,5.0,43.0,0.0,5.0,14.0,14.0,9.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.53,6.0,6.0,6.0,6.0,8.0
468,sfcurves_internal.h,0.0,0.0,0.0,11.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,10.0,9.0,0.0,1.0,0.0,7.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,5.0
471,petsc_matrix.h,0.0,0.0,0.0,159.0,221.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,8.0,0.0,0.0,0.0,14.0,554.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
472,petsc_vector.h,0.0,0.0,0.0,187.0,250.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,9.0,0.0,0.0,0.0,14.0,651.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
476,quadrature_simpson_3D.C,21.0,53.0,20.0,61.0,107.0,54.0,8.0,2.0,8.0,1.0,92.0,21.0,51.0,20.0,0.0,2.0,220.0,61.0,102.0,9.0,69.0,54.0,0.0,5.0,90.0,106.0,8.0,12.0,86.0,8.0,2.0,8.0,1.0,1.0,0.53,16.0,4.0,16.0,2.0,6.0
477,quadrature_simpson.h,0.0,3.0,3.0,28.0,24.0,37.0,2.0,2.0,2.0,1.0,6.0,0.0,3.0,3.0,1.0,2.0,89.0,28.0,20.0,13.0,5.0,37.0,0.0,4.0,10.0,11.0,9.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.85,3.0,3.0,3.0,2.0,5.0
478,cell_inf_prism12.h,0.0,0.0,0.0,42.0,33.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,14.0,0.0,0.0,0.0,16.0,118.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
479,cell_prism.h,0.0,1.0,0.0,30.0,22.0,50.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,102.0,30.0,18.0,13.0,6.0,50.0,0.0,4.0,16.0,16.0,10.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.78,7.0,7.0,7.0,7.0,8.0
490,elem_quality.h,0.0,0.0,0.0,23.0,33.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,23.0,27.0,26.0,1.0,39.0,0.0,6.0,6.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,5.0
493,mkwayfmh.c,13.0,59.0,4.0,132.0,476.0,74.0,18.0,18.0,20.0,7.0,76.0,13.0,59.0,4.0,0.0,8.0,677.0,132.0,475.0,37.0,358.0,74.0,0.0,1.0,380.0,501.0,35.0,33.0,433.0,53.0,53.0,64.0,18.0,8.0,0.16,140.0,140.0,156.0,56.0,5.0
495,ADDON.h,0.0,0.0,0.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,6.0,6.0,0.0,3.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0
496,struct.h,0.0,0.0,0.0,65.0,116.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,65.0,110.0,84.0,0.0,106.0,2.0,5.0,97.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,10.0
497,cell_prism6.h,0.0,2.0,0.0,41.0,31.0,68.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,140.0,35.0,19.0,14.0,6.0,54.0,24.0,8.0,13.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.84,4.0,4.0,4.0,4.0,8.0
502,fe_base.h,0.0,3.0,0.0,170.0,186.0,356.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,28.0,712.0,160.0,160.0,113.0,42.0,332.0,43.0,17.0,131.0,137.0,91.0,0.0,46.0,3.0,3.0,3.0,1.0,2.0,2.08,34.0,34.0,34.0,28.0,16.0
506,node.C,0.0,0.0,0.0,15.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,15.0,1.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0
507,enum_fe_family.h,0.0,0.0,0.0,24.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,24.0,7.0,11.0,0.0,22.0,5.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,9.0
511,TECXXX.h,0.0,0.0,0.0,23.0,124.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,23.0,65.0,65.0,0.0,16.0,10.0,59.0,10.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.0
513,mfm.c,10.0,47.0,5.0,65.0,234.0,53.0,14.0,14.0,18.0,2.0,59.0,10.0,47.0,5.0,0.0,5.0,344.0,65.0,233.0,19.0,170.0,53.0,0.0,1.0,230.0,284.0,19.0,24.0,241.0,51.0,51.0,64.0,7.0,6.0,0.23,71.0,71.0,88.0,14.0,5.0
516,cell_tet10.h,0.0,2.0,0.0,36.0,31.0,71.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,138.0,33.0,21.0,15.0,8.0,65.0,13.0,6.0,16.0,16.0,11.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,3.1,6.0,6.0,6.0,6.0,9.0
517,cell_hex8.h,0.0,2.0,0.0,40.0,32.0,70.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,142.0,34.0,20.0,14.0,7.0,56.0,24.0,8.0,14.0,14.0,10.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.8,5.0,5.0,5.0,5.0,10.0
519,cell_inf_hex8.h,0.0,0.0,0.0,43.0,37.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,14.0,0.0,0.0,0.0,16.0,115.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
520,cell_inf_hex18.h,0.0,0.0,0.0,43.0,38.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,14.0,0.0,0.0,0.0,16.0,133.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
525,dense_matrix.h,1.0,6.0,1.0,135.0,170.0,171.0,2.0,2.0,2.0,1.0,8.0,1.0,6.0,1.0,1.0,16.0,473.0,135.0,164.0,92.0,52.0,171.0,0.0,6.0,93.0,105.0,48.0,0.0,57.0,5.0,5.0,5.0,1.0,2.0,1.04,32.0,32.0,32.0,16.0,11.0
526,inf_fe_lagrange_eval.C,0.0,0.0,0.0,325.0,727.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,7.0,0.0,0.0,0.0,16.0,1054.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
529,tree_node.h,0.0,5.0,1.0,58.0,71.0,123.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,1.0,1.0,6.0,252.0,58.0,65.0,45.0,16.0,123.0,0.0,6.0,45.0,47.0,29.0,2.0,16.0,2.0,2.0,2.0,1.0,1.0,1.89,10.0,10.0,10.0,6.0,7.0
