hash,time,message,keyword_buggy,human_buggy,fastread_buggy
78ffc4ff,2015-01-04 18:46:10,Configuration works,0,,0
815989cb,2015-01-04 19:04:43,Compiles. Tests pass,0,,0
09c7d860,2015-01-05 18:25:15,Modify custom Boost build CMakeLists.txt,0,,0
fb42e2cb,2015-01-05 18:44:58,Minor tweaks (following Coverity analysis),0,,1
1593a9f5,2015-01-05 18:46:27,Fix error in custom Boost build CMakeLists.txt,1,,0
9f097bce,2015-01-06 11:04:22,Minor refactoring of parity function in Symmetry.hpP,0,,0
9a441cf6,2015-01-06 11:15:50,Bump version patch number and update documentation,1,,0
5dea2215,2015-01-06 11:38:14,Solve delete[] issue in cnpy.cpp,0,,0
2e72f78f,2015-01-06 12:11:31,Merge branch 'master' into moniWEM,0,,0
d6bd668d,2015-01-06 12:12:39,Merge branch 'moniWEM' of repo.ctcc.no:pcmsolver into moniWEM,0,,0
febeeafc,2015-01-06 14:47:02,Some basic refactorings (renamings),0,,0
6d3df8fe,2015-01-06 15:27:48,Start addressing Defect #636,0,,0
cdd916b7,2015-01-06 19:42:45,Change calculation of parity. This is used in the block-diagonalization of the PCM matrix,0,,1
d5d29e93,2015-01-07 11:21:30,Transition from point group info in Cavity to Molecule,0,,0
d5996fd7,2015-01-07 14:53:32,Cavity ABC now uses Molecule class for initialization of sphere list,0,,0
bce7fe7a,2015-01-07 20:06:26,Refactor of Input object required by Defect #636. Tackling Green's functions. THIS COMMIT DOES NOT COMPILE!!,0,,0
b7d0806b,2015-01-09 11:11:02,Move untested Green's functions to attic.,0,,0
f2907a69,2015-01-09 11:41:09,Creation of integrator deferred to creation of Green's function,0,,0
45b8d717,2015-01-09 12:18:14,Refactor of Input object required by Defect #636. Green's function done.,0,,0
d0b5ef8a,2015-01-09 12:22:20,pcmsolver.py now accepts user-set dynamic permittivity. TODO: update input unit test,0,,0
004869ac,2015-01-09 12:55:25,Minor modifications to initialization of solver in interface,0,,1
11414f8e,2015-01-09 12:55:45,Merge branch 'master' into nonequilibrium,0,,0
794ef0a4,2015-01-09 13:05:18,Update input test case,0,,0
f5545140,2015-01-09 14:26:21,Merge branch 'master' into moniWEM,0,,0
d29d71bd,2015-01-09 14:40:31,GePol tests now compile,0,,0
8fb6f94c,2015-01-09 14:58:33,Correct indentation,0,,0
41690daa,2015-01-09 14:58:42,Merge branch 'master' into nonequilibrium,0,,0
c141af0d,2015-01-09 17:29:50,Nonequilibrium exposed in the interface. Remains to be tested within DALTON.,0,,0
c314f554,2015-01-09 17:30:21,Merge branch 'master' into moniWEM,0,,0
ce78521e,2015-01-09 18:14:43,Merge branch 'nonequilibrium' into moniWEM,0,,0
2eaa3be0,2015-01-09 18:17:58,Update restart.inp input file for testing,0,,0
62613246,2015-01-11 23:35:23,Stupid fix in compute_nonequilibrium_asc: we were still using the equilibrium PCM matrix,1,,1
e2e73dbc,2015-01-15 16:31:34,Reading of Maharavo's cavity files seems to work now. Still problems with energy calculation,1,,1
044149a4,2015-01-15 16:54:59,changed generateWaveletList to status in wemssddl,0,,0
37066858,2015-01-16 09:43:25,repaired errors that caused dead lock somewhere,1,,0
6b675564,2015-01-16 11:55:54,Merge branch 'master' into diagonal_integrators,0,,0
85dafabb,2015-01-16 12:35:00,Add original subroutines from GAMESS to the attic,0,,0
39d98e8c,2015-01-18 14:40:46,Small updates  more testing is needed for the integrators,0,,1
8227a102,2015-01-18 16:47:28,Added Timer.hpp and easylogging++.h,0,,0
980b570d,2015-01-18 22:24:38,Various improvements to Timer,0,,0
6a101f77,2015-01-18 22:25:10,We have to write our own logger  so remove easylogging++.h header,0,,0
9787c891,2015-01-19 10:10:42,reconstruction of old results. still to solve: quadratureLevel set in different routines. postProc constants have changed. interpolationGrade. direction of normal vector,0,,0
d6866092,2015-01-19 21:56:39,Removes checks on a and d' compression params from input. We read Maharavo's file for the cavity,0,,0
c6a8d6bf,2015-01-20 16:38:05,Revert back to manual update of @*.inp files for input unit test. pcmsolver.py is not available at configure time.,0,,0
fab39b34,2015-01-20 16:39:49,Merge branch 'master' into moniWEM,0,,0
065ce904,2015-01-20 16:40:41,Merge branch 'moniWEM' of repo.ctcc.no:pcmsolver into moniWEM,0,,0
3f267b10,2015-01-21 09:14:25,Adding logger sources,0,,0
7196975e,2015-01-21 09:14:27,Merge branch 'master' into logger,0,,0
8d90f323,2015-01-21 09:36:24,Logger added,0,,0
72d9f494,2015-01-21 10:28:12,Logger documented,0,,0
740a758f,2015-01-21 10:49:35,Move logger source files to utils subdirectory,0,,0
4a6997a7,2015-01-21 11:36:18,Logger is now header-only. No need to link against libutils,0,,0
29fdf53e,2015-01-21 12:06:37,Logger prints double in full precision,0,,0
aa4c83b5,2015-01-21 12:20:43,Interpolation changed to interval [0 1] per polynomial,0,,0
983602ab,2015-01-21 14:27:58,Adjust interpolationGrade initialization,0,,0
2af3aafa,2015-01-22 09:08:14,Externally generated dyadic file can be given from input,0,,0
7a1888d2,2015-01-22 09:10:32,Remove print from cavityParams() method,0,,0
6be8e599,2015-01-22 09:13:28,Print polarization energy components in a table and already divided by 2.0,0,,0
476b230f,2015-01-22 10:16:22,Print U_en  U_ne difference,0,,0
63b19953,2015-01-22 10:58:41,Merge branch 'master' into moniWEM,0,,0
f769729b,2015-01-22 10:58:49,removed comparison between signed and unsigend int and unused variables,0,,0
54725e24,2015-01-22 13:50:34,Print build configuration on top of execution log,0,,0
ccb42ccd,2015-01-22 19:25:26,using nodeIndex_ vector to avoid negative volume. added poly_wavelet that reads a cavity.dat file and an atom file,0,,0
1ec53847,2015-01-23 09:52:43,also added index change to PWLSolver,0,,0
05d0db33,2015-01-23 11:26:20,removed quadratureLevel set from Energy  used there to reproduce results from old paper,0,,0
aa775177,2015-01-23 12:04:02,Change way quadratureLevel_ is initialized and remove some useless constructors.,0,,0
a9295acb,2015-01-23 12:04:18,Merge branch 'logger' into moniWEM,0,,0
c6a770fb,2015-01-23 15:21:44,This corrects misbehaviour of Timer observed by Monica,0,,0
5bd27eb6,2015-01-23 15:22:10,Merge branch 'master' into moniWEM,0,,0
d2b02259,2015-01-23 22:10:02,Remove severityType and insert a printLevel,0,,0
883de172,2015-01-23 22:41:19,Some polishing of Logger,0,,0
a202e524,2015-01-23 22:41:35,Merge branch 'master' into logger,0,,0
308ecd7e,2015-01-24 00:11:28,Timings are also written to log file. It is necessary to call LOG(printTimings()),0,,0
66f6c499,2015-01-24 00:18:17,Timings can be printed to log by calling LOG_TIME,0,,0
80dc8231,2015-01-24 09:51:10,debugFile now activated by DEBUG2 flag. Added timer in src/bin,0,,0
26811c4b,2015-01-24 16:26:54,Some refactoring,0,,0
13f7e3e7,2015-01-24 19:40:06,Some more refactoring for the Timer,0,,0
55d09eb4,2015-01-24 20:05:57,Add handle to set globalPrintLevel_,0,,0
f923fad8,2015-01-24 20:08:30,Correct mistake,0,,1
1906c165,2015-01-24 20:13:14,Merge branch 'master' into moniWEM,0,,0
39e0592e,2015-01-24 20:13:37,Merge branch 'moniWEM' of repo.ctcc.no:pcmsolver into moniWEM,0,,0
dbea0462,2015-01-25 17:54:36,Update CMakeLists.txt in tests. Corrects linker errors.,1,,0
72892be0,2015-01-25 19:10:39,Solve possible name shadowing issue (experienced by Monica),0,,0
752964a4,2015-01-25 19:10:39,Solve possible name shadowing issue (experienced by Monica),0,,0
599a9a3c,2015-01-26 12:19:13,changed poly_wavelet.cpp to write wolver to string and send string to logger. started doing copy constructors: LinAF  ConAF - still missing: pElementList  nodeList  waveletList  elementTree  interCoeff,0,,0
89f31b37,2015-01-26 14:18:21,Export Boost libs needed also by host program at linking stage,0,,0
4232f968,2015-01-26 14:18:21,Export Boost libs needed also by host program at linking stage,0,,0
dc45cdcf,2015-01-26 15:04:41,"Revert ""Export Boost libs needed also by host program at linking stage""",0,,0
74c77e71,2015-01-26 15:04:41,"Revert ""Export Boost libs needed also by host program at linking stage""",0,,0
2229fe39,2015-01-26 16:30:40,added LOG to PWCSolver,0,,0
f4779950,2015-01-26 16:30:54,Merge branch 'moniWEM' of repo.ctcc.no:pcmsolver into moniWEM,0,,0
08a29ad2,2015-01-26 17:25:05,added function Instance to logger. Changed return of compression and postProc to double,0,,0
fc539a05,2015-01-26 18:06:36,added randon number and pid to outputlog. outputlog now uses folds in vim,0,,0
cc33fcc8,2015-01-29 22:59:57,Added headers for dielectric profiles,0,,0
9d64084e,2015-01-30 09:35:26,Minor modifications in dielectric profiles,0,,1
da850a45,2015-01-30 09:54:38,Refactor virtuality of certain functions,0,,0
d7139101,2015-01-30 12:19:02,Streamline Green's functions classes,0,,0
a3b6277b,2015-01-30 13:38:45,Vacuum is header only:,0,,0
dbd55f78,2015-01-31 15:47:58,UniformDielectric is now header-only,0,,0
405dc586,2015-01-31 15:57:59,IonicLiquid is now header-only,0,,0
ebb209f2,2015-01-31 19:05:33,AD_directional is default DerivativeTraits,0,,0
e81a5608,2015-01-31 19:07:16,Merge branch 'green_refactor' into dielectric_profile,0,,0
a7d8a5ab,2015-02-01 22:01:28,Vacuum now relies on dielectric profile,0,,0
3d72d5bd,2015-02-01 22:27:02,UniformDielectric relies on dielectric profile policy,0,,0
7f4f3be1,2015-02-01 22:48:34,IonicLiquid relies on dieletric profile (Yukawa),0,,0
94f2663a,2015-02-03 14:42:03,Add overloads taking a char * for timerON/timerOFF/timerDONE,0,,0
24fd44ab,2015-02-26 11:15:05,Fix problem with explicit initialization of list of spheres.,1,,1
ebdcc153,2015-03-16 23:13:36,Add sharp profile class,0,,0
b1869dfe,2015-03-17 08:54:43,Change project home in README.md,0,,0
7aeea59e,2015-03-17 09:34:32,Remove unreleased stuff from master,0,,0
4981fff2,2015-03-17 09:38:35,Removed submodule libgetkw,0,,0
94b235d0,2015-03-17 09:39:28,Removed empty .gitmodules file,0,,0
6b550ef0,2015-03-17 09:55:20,Getkw is no longer downloaded at compile time.,0,,0
d463817b,2015-03-17 12:34:55,Change URL for coverage information,0,,0
3a613ab0,2015-03-17 13:47:58,Remove BlockDiagonalMatrix: it has never been used in the code,0,,0
86962e61,2015-03-20 17:38:22,Correct use of nonequilibrium solver,0,,1
59a193d4,2015-03-27 12:44:13,Correct typo in update_copyright_notice.py.in,0,,0
77099fc8,2015-03-27 12:46:21,Update copyright notice in common blocks,0,,0
f65bde93,2015-03-27 12:46:46,Change signature of operator() overload in GreensFunction,0,,0
45268675,2015-03-28 14:45:21,Fix compiler error in timerDONE function,1,,1
7fd0c544,2015-03-28 17:18:14,Empty LOG_TIME macro was defined in the wrong way... Corrected now,1,,0
32eaebfb,2015-03-29 13:36:48,Solve some issues (logger usage  BuildInfo.hpp generation) with the CMake infrastructure,0,,0
e7035c0f,2015-03-29 13:44:31,Bump version: we're up to v1.0.3,0,,0
51c82660,2015-04-13 16:29:15,Merge branch 'master' into dielectric_profile,0,,0
80078cce,2015-04-13 17:02:13,Adjust merge of master into dielectric_profile,0,,0
08118ff7,2015-04-14 15:31:04,Alias double to Numerical in DerivativeTypes.hpp,0,,0
89265a5b,2015-04-14 15:41:30,Add SphericalDiffuse class,0,,0
d25979f3,2015-04-14 23:15:57,More extended comment to spherical diffuse,0,,0
061e7476,2015-04-15 09:22:07,Add TanhSphericalDiffuse. This is just a typedef!,0,,0
68fecf25,2015-04-16 18:32:07,Start work on Bulirsch-Stoer adaptive integrator,0,,0
1791f9ac,2015-04-17 13:36:24,Fix important issue with solvent input spotted by @Yann.,1,,1
57475a84,2015-04-17 13:40:07,Merge branch 'master' into Rob-green_spherical,0,,0
e4484e28,2015-04-24 15:43:10,Correct function definition in Logger.hpp and add library in Green's function test CMakeLists.txt,0,,0
e718c5b7,2015-04-24 17:14:59,Ingredients in place for spherical diffuse,0,,0
a497714e,2015-04-27 14:27:44,Minor refactoring. There's a problem with the integrator (it segfaults),1,,1
a9f9fb30,2015-04-27 14:39:18,Use auto,0,,0
89ced179,2015-04-28 11:11:27,Compiles and runs  but the Green's function value is NAN...,0,,0
6318298d,2015-04-28 11:14:04,Create the observer only when needed,0,,0
8f2a594f,2015-04-28 14:41:10,Compiles  runs and tests results seem promising,0,,0
0f0462b9,2015-04-28 15:11:18,Add little program to plot Green's function for selected source-probe pairs,0,,0
74bbe797,2015-04-29 11:42:52,Change integrator: from Bulirsch-Stoer to Runge-Kutta-Fehlberg(7 8),0,,0
d5be6be4,2015-04-30 10:12:35,Green's function evaluation working.,0,,0
37441217,2015-04-30 14:06:33,Remove useless print,0,,0
37c7705a,2015-04-30 15:56:42,Reference value added.,0,,0
fb8e52f1,2015-04-30 18:39:10,Add definition of membrane-like profile,0,,0
1c7790d2,2015-04-30 18:45:50,Test for diffuse spherical Green's function working. Only function evaluation for the moment,0,,0
857b4bd3,2015-05-03 12:48:21,Correct error in ProfileTypes header file,1,,1
47eeaa71,2015-05-03 17:50:41,There is some trouble with template specializations. THIS COMMIT DOES NOT COMPILE,0,,0
dbf65df0,2015-05-03 19:24:21,Separate some typedefs into an helper header,0,,0
14672483,2015-05-03 19:43:44,Now compiles with derivative code too,0,,0
a5ddc21d,2015-05-05 13:57:52,TanhSphericalDiffuse works.,0,,0
cfc3f699,2015-05-05 13:58:15,Start work on diagonal matrix elements for TanhSphericalDiffuse,0,,0
31d5837e,2015-05-05 14:29:22,Merge branch 'master' into diagonal_integrators,0,,0
e15a48ac,2015-05-05 22:44:19,Merge branch 'diagonal_integrators' into Rob-green_spherical,0,,0
039fb796,2015-05-05 23:18:56,Added diagonal elements for TanhSphericalDiffuse. Need to be tested,0,,0
82a35876,2015-05-06 12:00:51,Diagonal matrix elements working,0,,0
62b68047,2015-05-06 14:25:16,Adjust input to accept parameters for diffuse interface,0,,0
4393d72f,2015-05-06 15:59:38,Matrix elements working properly,0,,0
aa05e401,2015-05-07 09:44:22,Forward input to TanhSphericalDiffuse for correct construction,0,,1
d9ebf823,2015-05-07 12:26:30,Some renaming of member variables,0,,0
b596e86d,2015-05-07 14:24:38,Use std::tuple to return multiple values from function,0,,0
4cd5015f,2015-05-07 14:53:41,Document greenData struct members,0,,0
5f7a4f7c,2015-05-07 15:31:18,Adjust test thresholds,0,,0
7942b066,2015-05-08 11:53:30,Add possibility to move the dielectric sphere around,0,,0
3902181d,2015-05-08 16:36:28,Diffuse interface test now covers the case where the center of the spherical interface is not at the origin,0,,0
2e3916f6,2015-05-08 19:23:03,Have multiple executables for the different cases.,0,,0
796d4bc3,2015-05-08 20:12:07,Update diffuse interface tests for non-zero origin of diffuse sphere.,0,,0
b4f316a6,2015-05-08 20:26:51,Merge branch 'Rob-green_spherical' of gitlab.com:PCMSolver/pcmsolver into Rob-green_spherical,0,,0
8642242c,2015-05-11 16:06:00,Remove useless include,0,,0
8220008a,2015-05-11 16:08:27,Change name of one header file,0,,0
a41a18ce,2015-05-11 16:14:03,Remove useless include,0,,0
1e6bc657,2015-05-11 16:15:06,Re-order includes,0,,0
1cf28880,2015-05-11 16:40:24,Separate integration functions into InterfacesImpl.hpp,0,,0
54feb2c7,2015-05-11 17:45:19,Introduce a namespace to protect code in InterfacesImpl.hpp,0,,0
a7dbdabc,2015-05-19 15:16:08,Update plot programs,0,,0
a8a55979,2015-05-19 16:47:02,Move first templated version of Green's function module to attic,0,,0
775befa0,2015-05-22 11:24:11,Change parametrization of tanh profile (divide by 6 the user defined width),0,,0
802f8db4,2015-05-23 18:22:28,Save work. Can compile Green's function and IEFPCM unit tests,0,,0
7253471d,2015-05-24 14:13:04,CPCM tests compile,0,,0
dfe3b203,2015-05-24 16:21:34,Simplify templated code: explicit specialization for DerivativeTraits = Numerical is in GreensFunction.hpp only,0,,0
a6586caf,2015-05-24 22:20:04,Adjust documentation. Mark classes as final and methods as override,0,,0
39f20049,2015-05-25 16:59:57,SphericalDiffuse compiling again,0,,0
bafd5b8d,2015-05-25 17:20:36,Test executables compile,0,,0
c6b359ba,2015-05-25 18:24:07,Change function body for gradientProbe and gradientSource,0,,0
79e63cf8,2015-05-26 10:19:52,Correct calculation of kernel for D operator,0,,1
986be62a,2015-05-26 15:21:18,Expose buildAnisotropicMatrix and buildIsotropicMatrix functions,0,,0
b16c6197,2015-05-27 12:21:25,Functional-ize system matrix creation,0,,0
270fb97b,2015-05-27 15:28:41,Add stub for testing tanh one layer profile,0,,0
e7a21038,2015-05-28 09:46:26,Correct two (2\!) bugs. One in the diagonal elements calculation by collocation and one in the anisotropic formation of the system matrix,1,,1
c0603939,2015-05-28 11:17:59,Pointers to IGreensFunction in PCMSolver class are no longer deleted by the destructor: we have to move to smart pointers,0,,0
784141bc,2015-05-28 12:32:36,Correct form of diagonal of D operator for diffuse interface,0,,1
02ca4394,2015-05-28 13:47:17,Add executable to update reference files,0,,0
a5555208,2015-05-28 16:48:36,Get some work done on the Rob-green_spherical branch,0,,0
92273ac1,2015-05-29 11:13:16,ForIdGreen3 ready,0,,0
479f8148,2015-05-29 11:14:52,Rename header file,0,,0
191966f4,2015-05-29 11:34:26,Correct compilation errors in for_id,1,,1
c04dd2bc,2015-05-31 19:59:00,Save work,0,,0
658e2e74,2015-06-01 09:11:35,Debug 2-dimensional type selection...,0,,0
0a0c8cf9,2015-06-02 18:58:12,Debugging anisotropic system matrix formation,0,,1
bd85a550,2015-06-03 23:21:43,Slight twist in the design of the integrator classes: this helps with the fake run-time selection metafunction.,0,,0
d794a818,2015-06-04 09:00:40,Get solvers to compile. Tests pass,0,,0
7823d9c1,2015-06-04 09:08:42,Also CPCM tests compile and pass.,0,,0
2c429e13,2015-06-04 22:56:48,Move some functions around. Seems to marginally speed up compilation...,0,,1
888ca85f,2015-06-04 23:01:02,Add copyright notice,0,,0
46c86f24,2015-06-04 23:09:42,Add stub for Purisima-style integration of diagonal of D,0,,0
4596a74f,2015-06-05 09:51:57,Update reference files for integrators,0,,0
4c7112f9,2015-06-05 10:31:05,Implement Purisima integrator for Vacuum and UniformDielectric,0,,0
3314d388,2015-06-05 11:39:20,Add an exception class,0,,0
712cc42a,2015-06-05 11:58:03,All tests compile,0,,0
70ed69d7,2015-06-05 12:04:17,Also plotting executables compile,0,,0
305da7a6,2015-06-05 12:51:00,Fix 3D ForIdGreen meta-function,1,,1
3c2ed77f,2015-06-05 13:18:54,First stub of templated factory method,0,,0
076f092c,2015-06-07 12:27:24,One factory fits all. A generic Factory Method can now be used for all classes that need a factory,0,,0
82eb56e7,2015-06-07 12:42:35,Green's function library is now header-only,0,,0
415da094,2015-06-07 13:22:25,Update documentation in files,0,,0
ade25f11,2015-06-07 13:31:24,Merge branch 'Rob-green_refactor' into Rob-green_spherical,0,,0
f6288415,2015-06-07 13:54:57,Use of solverData input wrapping struct is uniform with that of greenData and cavityData,0,,0
694055f4,2015-06-07 14:20:15,Nonequilibrium solver was not initialized,0,,0
dae96505,2015-06-07 14:29:42,Correct inconsistency in mpl::vector and index assigned to Tanh profile policy,0,,1
c78e1c41,2015-06-08 09:14:57,Small fixes,1,,1
b0d0076b,2015-06-08 10:53:44,Initialize solvers with shared pointers to Green's functions,0,,0
ef8328a8,2015-06-08 11:19:29,Remove whitespaces from metal_sphere.F90,0,,0
b42db81a,2015-06-08 11:26:11,Fix tests,1,,1
5825a3f8,2015-06-08 11:26:24,Merge branch 'Rob-green_spherical' of gitlab.com:PCMSolver/pcmsolver into Rob-green_spherical,0,,0
db6840ce,2015-06-08 14:22:55,It is now possible to choose a profile parametrized by an error function,1,,0
58e13a05,2015-06-08 14:43:02,Add stub for 3D plot,0,,0
0e34a763,2015-06-08 15:12:31,Some more work on plot_green_spherical for 3D plot,0,,0
4255c8a4,2015-06-08 18:31:10,Initial work on metal nanosphere Green's function,0,,0
6d541e08,2015-06-09 11:28:29,Add stub for MetalNP test,0,,0
78356791,2015-06-09 12:55:08,NVI for kernelS and kernelD,0,,0
ae6381fb,2015-06-18 12:16:53,Correct a sign error in the derivative of the dielectric profiles,1,,1
9afbcef0,2015-06-18 12:52:41,Rename a function. Angular momentum summation for image potential starts from 1 and not from 0,0,,0
665c1e88,2015-06-18 19:17:26,Minor fixes,1,,1
9a9261a0,2015-06-18 19:19:12,Add a SplineFunction class for cubic spline interpolation,0,,0
aa27b967,2015-06-18 19:19:45,Merge branch 'Rob-green_spherical' of gitlab.com:PCMSolver/pcmsolver into Rob-green_spherical,0,,0
0f3df4c6,2015-06-18 20:28:46,Define a splineInterpolation function (to be used instead of linearInterpolation),0,,0
562ad4db,2015-06-19 14:13:41,transpose() -> adjoint() in IEFSolver,0,,0
f8e7974f,2015-06-19 14:20:20,Add documentation to SplineFunction class,0,,0
b354dd8c,2015-06-19 15:11:57,Add a Getkw data member in Input class. Include only those headers from Eigen that are actually used,0,,0
af506d15,2015-06-19 16:39:08,It is now possible to set the maximum value of the angular momentum from user input,0,,0
e6220d8f,2015-06-19 16:53:23,More Eigen/Dense to Eigen/Core Only include what is actually used,0,,0
ce4efd7f,2015-06-21 12:49:06,Adjust indentation,0,,0
e9c76d5b,2015-06-21 14:12:05,Get maximum L value from input,0,,0
0bc23893,2015-06-23 12:39:18,Go back to Bulirsch-Stoer integrator and use cubic spline interpolation,0,,0
7f62b1af,2015-06-23 18:18:24,Introduce class for alternative handling of Coulomb singularity,0,,0
bb86887f,2015-06-23 18:20:02,First go at analytical handling of integration domain boundaries.,0,,0
aef377c8,2015-06-23 18:38:23,Merge branch 'Rob-green_spherical' of gitlab.com:PCMSolver/pcmsolver into Rob-green_spherical,0,,0
a0adc2c5,2015-06-23 19:00:57,Testing alternate separation. Doesn't seem to work as well as expected :(,0,,0
f8812c04,2015-06-25 14:31:27,Change typedef RadialFunction to RadialSolution,0,,0
3db824f8,2015-06-25 16:02:57,New definition of RadialFunction,0,,0
385295fb,2015-06-27 12:24:54,Speed up a test,0,,0
3e4073cf,2015-06-28 15:52:20,Update plot executable,0,,0
a58b320f,2015-06-29 12:13:26,Merge branch 'Rob-green_spherical' into Rob-green_metalnp,0,,0
ac8302e2,2015-06-30 15:51:09,Save today's work,0,,0
f30746bf,2015-07-01 10:17:42,Calculate powers using a loop and not pow. Should help avoid overflows,0,,0
a1cba7b6,2015-07-02 12:42:00,SphericalSharp seems to work,0,,0
da1c11b1,2015-07-06 09:09:19,Save work on SphericalSharp,0,,0
89ea5c92,2015-07-06 11:53:39,Restore tests,0,,0
b8db02b6,2015-07-06 11:54:06,Merge branch 'Rob-green_spherical' into Rob-green_metalnp,0,,0
eadf8707,2015-07-22 09:15:49,Both logger and timer can be disabled. Useful when linking to host programs,0,,0
cd53296d,2015-07-22 09:25:24,Do not look for Boost.Chrono and Boost.Timer when ENABLE_TIMER=OFF,0,,0
047c67b7,2015-07-22 09:29:15,Generate build info header in build directory (where also other autogenerated headers are),0,,0
9b7278fb,2015-07-22 10:13:13,Merge branch 'master' into Rob-green_spherical,0,,0
030fd014,2015-07-26 17:09:55,Use some git kung-fu to get last commit author name  author e-mail and date,0,,0
