hash,time,message,keyword_buggy,human_buggy,fastread_buggy
d4450072,2012-06-13 21:16:25,Added isIdenticalTo() and isSimilarTo() to ThermoModel class.,0,,0
af279df6,2012-06-13 21:20:12,The diffModels tool now also compares the species thermo.,0,,0
add74561,2012-06-14 00:04:12,Merge remote-tracking branch 'josh/pdep',0,,1
bcbf8457,2012-06-14 10:10:33,Fixed bug in the TS bounds matrix build that caused a fatal error.,1,,0
6bbb6936,2012-06-14 13:46:02,Reordered a couple of 'if' blocks to be more efficient.,0,,0
82b6a2b4,2012-06-14 13:46:36,Small changes to docstring and comment.,0,,0
521c1851,2012-06-14 14:11:34,Moved rdkit molecule build from rmgpy/molecule to qmtp_package/qmtp,0,,0
e99c97fa,2012-06-14 14:16:36,Commented erroneous code in data/kinetics.,0,,0
d177753a,2012-06-14 15:01:13,Fixed bug in cycle detection algorithm caused by new graph format.,1,,0
1b439422,2012-06-15 15:32:17,Renamed rmgpy.molecule.molecule_draw to rmgpy.molecule.draw.,0,,0
90839373,2012-06-15 16:13:21,Collected molecule drawing functionality into new MoleculeDrawer class.,0,,0
1569a171,2012-06-19 10:56:02,Merge remote-tracking branch 'richard/molecule' into 3DCoor,0,,1
acccd69f,2012-06-19 12:31:17,Fix ring correction searching in group additive thermo estimator.,1,,0
108886f4,2012-06-19 13:37:53,Fix issue #82 in rmgpy.molecule.graph.Graph.getSmallestSetOfSmallestRings,1,,0
ebfeb16d,2012-06-19 15:38:17,Edit qmtp to build rdkit molecule directly from rmg,0,,0
bc7a3411,2012-06-19 17:28:17,Small changes to chemkin output.,0,,0
0bd9b13b,2012-06-19 19:53:13,Change SMILES writer to remove stereochemistry.,0,,0
d6291ca2,2012-06-20 11:12:58,Moved qmtp_package to rmgpy/qm (and unit tests accordingly),0,,0
69b4f1b0,2012-06-20 11:36:45,Update QM unit tests import statements for new package location.,0,,0
3b566765,2012-06-20 12:01:46,Rename rmg_qm_parsers -> parsers,0,,0
58a88ee3,2012-06-20 12:02:26,Rename qmtpjobs -> jobs,0,,0
1457973b,2012-06-20 12:06:33,Rename qminputwriters -> inputwriters,0,,0
087e7227,2012-06-20 12:33:01,More style changes.,0,,0
ab0e5da8,2012-06-20 13:25:08,Change suggested RMG_workingDirectory path due to qm package move,0,,0
f21c5985,2012-06-20 13:29:17,Exception handling in SymmetryJob failure,0,,0
dfa04f07,2012-06-20 13:30:11,Fix bug in rmgpy/species.py that prevents cythonization.,1,,1
ec783ce6,2012-06-20 13:31:06,Improved import statements.,0,,0
bc3014e1,2012-06-20 13:51:17,"Turning ''' into """""" to better match style guide.",0,,0
95ad5be4,2012-06-20 13:51:58,Reindent QM files.,0,,0
ae3393f3,2012-06-20 14:14:23,Converted line endings to unix mode (LF).,0,,0
45cb3e13,2012-06-20 15:48:38,Remove the 'environ' variables and change how Jobs run,0,,0
4f2294a7,2012-06-20 16:52:32,Some tidying up,0,,0
7cc9d807,2012-06-20 16:54:36,Rewrite of MOPACPM3InputWriter in qm/inputwriters.py(),0,,0
f2ac5b18,2012-06-20 17:14:19,Rewrite of GaussianPM3InputWriter in qm/inputwriters.py,0,,0
7673721a,2012-06-20 17:18:26,Merge branch 'molecule' into 3DCoor,0,,1
148dd294,2012-06-20 18:15:09,Some more attempts to fix unit tests. These are really broken!,1,,0
f3e27595,2012-06-20 18:45:27,Formatting changes for long lines.,0,,0
f50fa585,2012-06-20 19:42:49,Converted line endings to unix mode (LF) in unittest/qm,0,,0
b85a5faf,2012-06-20 19:43:32,Merge branch 'refactorQM' into QMTP,0,,1
fad3978d,2012-06-21 17:02:04,Allow Arrhenius objects to store applicable pressure range,0,,0
8df43e4d,2012-06-23 17:12:49,Merge branch 'master' of github.com:GreenGroup/RMG-Py,0,,0
627a3e11,2012-06-26 12:01:41,Merge remote-tracking branch 'rwest/master',0,,1
912764f4,2012-06-26 14:03:27,Added MacOS X installation instructions.,0,,0
02b801c9,2012-06-26 14:10:42,Moved dependencies list to installation section,0,,0
d8cd5ba8,2012-06-26 14:29:50,Don't trash github pages repository info when cleaning documentation!,0,,0
65a59f06,2012-06-26 15:11:30,Updated the documentation Makefile to help publishing to github.,0,,0
fe508763,2012-06-26 15:21:05,Change to documentation homepage.,0,,0
24c17c17,2012-06-26 15:28:19,Updated README.rst,0,,0
e60abff3,2012-06-26 18:28:10,Merge branch 'documentation',0,,1
2a0df796,2012-06-26 20:04:48,Correct line endings in installation instructions.,0,,0
0612d61d,2012-06-27 12:33:25,Cleaned up generateFluxDiagram argument list,0,,0
72b26e60,2012-06-27 12:51:14,Modified main function to handle new centralSpecies option,0,,0
56892c74,2012-06-29 12:15:45,Fixed paths in testLoadEthyleneFromGaussianLog and testLoadOxygenFromGaussianLog,1,,0
4fd64248,2012-06-29 12:38:03,Fixed RigidRotor definition in testModesForOxygen,1,,0
82a3a868,2012-06-29 12:54:11,Fixed Arrhenius definition in testFitToData,1,,0
f0829e67,2012-06-29 15:19:47,Modified testFreeEnergy functions to assert equality to 9 decimal places,0,,0
ebc590c6,2012-07-02 12:04:03,Enable more unit tests in qm/qmtpTest,0,,0
482464f8,2012-07-02 12:08:23,Fix bug if environment variable MOPAC_DIR is not set.,1,,1
1cdab532,2012-07-02 13:25:49,Added more unit tests for the atomtype module,0,,0
ad0323cf,2012-07-02 13:33:38,Minor comment cleanup,0,,0
01826453,2012-07-05 13:30:38,When drawing molecules  only include carbon atoms in straight-chain backbone.,0,,0
bfc9a5ff,2012-07-06 10:13:10,Merge branch 'molecule',0,,1
3259e3b2,2012-07-06 10:21:07,Merge remote-tracking branch 'official/master',0,,1
64502d48,2012-07-06 10:30:44,Fixed indexing bug in convolve().,1,,0
d1460c4d,2012-07-06 10:41:47,Fixed bug in inverse Laplace transform method.,1,,0
87c61ed2,2012-07-06 10:49:27,Different method of evaluating V0 for hindered rotor Fourier series potential.,0,,0
406b3d85,2012-07-06 10:51:39,Can disable k(E) consistency check from Network.setConditions().,0,,0
6b2f40a5,2012-07-06 13:11:57,Apply frequency scale factor to TS negative frequency in CanTherm.,0,,0
fa1f6c76,2012-07-06 16:53:48,Merge remote-tracking branch 'greengroup/master' into 'rwest/master',0,,1
68e1536b,2012-07-06 17:00:29,Updated author lines in documentation config.,0,,0
0135c785,2012-07-06 17:04:17,Documentation now has link in sidebar to edit source directly on github.,0,,0
3beb0c8a,2012-07-07 16:49:40,Testing the live editing of documentation via github.com.,0,,0
2bc49965,2012-07-09 09:38:32,Merge remote-tracking branch 'richard/master',0,,1
18d59137,2012-07-09 11:41:08,Restored Reaction.draw() to working order.,0,,0
57149fea,2012-07-09 13:01:57,Moved reaction drawing functionality to new ReactionDrawer class.,0,,0
bb3904eb,2012-07-09 13:36:29,Draw reactions vertically aligned on backbone of each molecule.,0,,0
2913edbb,2012-07-09 16:10:47,Added length of reaction arrow to ReactionDrawer options.,0,,0
ee61d9fc,2012-07-09 22:14:36,Starting to incorporate QM thermo calculations to RMGpy.,0,,0
09c411b4,2012-07-10 09:15:42,More edits to intergrate the QMTP package.,0,,0
8628a761,2012-07-10 10:52:07,Completed integration of QM Thermo with RMG.,0,,0
cf5bb181,2012-07-10 11:03:43,Fixed QM Thermo to behave like it used to.,1,,0
b76376fc,2012-07-10 11:04:34,Merge remote-tracking branch 'richard/QMTP' into 3DCoor,0,,1
a35a9f64,2012-07-10 11:34:28,Merge branch 'master' of github.com:stroiano/RMG-Py into tests,0,,0
0bcc5bed,2012-07-10 12:00:53,Fixed atomtypeTest for new class structure  added a few tests,1,,0
dad1b091,2012-07-10 12:37:02,A new start for QM,0,,0
2c05bb8b,2012-07-10 18:29:56,More additions to a possible QM rework.,0,,0
cc33e2d5,2012-07-11 13:04:39,Added program selection for QM calculation.,0,,0
d730a496,2012-07-11 13:50:33,Completed the embedding and optimization methods in Geometry.,0,,0
317786d4,2012-07-11 15:05:50,Updated the building of the RDKit molecule.,0,,0
cbb33530,2012-07-11 15:08:22,Added the input writer to the MopacPM3 method.,0,,0
e6b8b7b7,2012-07-11 15:55:16,Dont make 2DMolfiles directory,0,,0
8ed6476b,2012-07-11 15:56:27,Deleted code that we had previously copied to methods.py,0,,0
32d932b3,2012-07-11 16:40:24,Fixed declaration of rmgpy.molecule.graph.VF2_isomorphism,1,,0
c4f1c9b9,2012-07-11 17:08:17,Modified documentation for new class structure,0,,0
77db0d70,2012-07-12 10:29:25,Fixed ThermoDatabase unit tests,1,,0
c27e7490,2012-07-12 16:44:19,Documentation Makefile publish target accepts COMMITMESSAGE variable.,0,,0
ca7d8442,2012-07-13 13:21:28,Merge remote-tracking branch 'sean/tests',0,,1
2a98c182,2012-07-13 14:05:02,Updated documentation (to test the build robot),0,,0
ba4c9d16,2012-07-13 15:30:19,Fixed residual handling bug in Arrhenius.fitToData,1,,0
a144d08c,2012-07-16 10:16:04,Additions to the qmtp edit  with an expansion on the methods.,0,,0
75893fe5,2012-07-16 10:20:38,A different approach to the QMTP refactor.,0,,0
8e69c234,2012-07-16 12:10:53,Addition to mopacPM3 build for refactored qmtp.,0,,0
f1a9504c,2012-07-17 15:58:15,Updated `saveInputFile` method to accomodate formatting changes in termination criteria.,0,,0
2b8f6e0b,2012-07-18 08:57:52,Completed the geometry portion of the QM refactor.,0,,0
71005da8,2012-07-18 17:53:55,Fixed the input file writer and job runner.,1,,0
c0af4935,2012-07-19 01:14:32,Removed files made obsolete by refactor.,0,,0
9f27eeae,2012-07-19 13:50:41,Completed the runnning  checking  and parsing of qm jobs.,0,,0
d221550a,2012-07-19 14:56:21,Changes to qmdata.,0,,0
d2d5143b,2012-07-19 15:59:37,Edits to qmmopac files to streamline and further parse.,0,,0
c0f7e977,2012-07-19 19:17:34,Modified saveEntry to handle special characters in longDesc,0,,0
f214b1aa,2012-07-20 10:16:41,Fixed parsing of chemkin output files for generating flux diagram.,1,,0
d3162b0e,2012-07-21 08:49:13,Fixed path error in rmg.main.getGetCommit,1,,0
88225eeb,2012-07-21 10:31:09,Added multiple log backups,0,,0
8d91519b,2012-07-21 14:17:48,Fixed execution time to display beyond 24 hours,1,,0
274f2f89,2012-07-23 14:04:26,Edit to complete the processing of the thermo properties.,0,,0
2c83cb67,2012-07-23 14:19:50,Few aesthetic changes to the refactor.,0,,0
4d638dd5,2012-07-24 11:52:21,Disabled guppy profiling,0,,0
dd8da32a,2012-07-24 13:33:40,Avoid syntax error in pydot when there are blank labels.,1,,0
447567db,2012-07-25 08:58:46,Shifted SymmetryJob from mopac.py to symmetry.py.,0,,0
91aa07bf,2012-07-25 13:24:56,Bug fixes to mopacmol and symmetry.,1,,0
b464904f,2012-07-25 13:25:17,Initialized a guassian parent file.,0,,0
92f50cfb,2012-07-26 11:05:38,Fixed additional molecule_draw import errors.,1,,0
105b4828,2012-07-26 11:05:38,Fixed additional molecule_draw import errors.,1,,0
d6b1b2ba,2012-07-26 11:11:51,Fixed molecule_draw import statements,1,,0
009b96b5,2012-08-03 11:13:31,"Better algorithm for finding the ""best"" straight-chain backbone.",0,,0
d29d620a,2012-08-03 15:08:35,Some fixes to species alignment when drawing reactions.,1,,0
140fe61d,2012-08-03 15:24:29,Prefer horizontal drawing of functional groups in molecules.,0,,0
dcc7f4c3,2012-08-03 15:52:40,Added a few special cases to molecule drawing algorithm.,0,,0
d023850f,2012-08-06 13:48:27,Fixed species/molecule confusion in KineticsDatabase/generateThermoData,1,,0
ac14d7af,2012-08-06 13:49:21,Removed references to Molecule.makeHydrogensExplicit,0,,0
6c9471d2,2012-08-07 15:03:26,Updated references to molecule drawing to reflect new API.,0,,0
b6a73c97,2012-08-10 18:35:37,Merge remote-tracking branch 'stroiano/master'.,0,,1
eeff190d,2012-08-10 19:06:58,Merge branch 'draw',0,,1
8b5eec88,2012-08-10 19:52:57,Updated documentation to reflect new rmgpy.molecule.draw module.,0,,0
24fdf323,2012-08-10 20:04:28,Fixed bug in drawing order of atoms in some functional groups.,1,,0
6dd27273,2012-08-13 15:27:24,Fix import errors in qm/molecule.py,1,,0
2fe37627,2012-08-13 15:28:12,Fix success checking in qm/qmverifier.,1,,1
3c8c9e50,2012-08-13 17:26:52,Started building the gaussian portion of the QMTP.,0,,0
1d89ea07,2012-08-13 17:56:42,Changed use of InChI and InChiKey in QM calculations.,0,,0
2b26d6c2,2012-08-13 18:03:56,Mopac job class has outputFilePath and inputFilePath properties.,0,,0
980cec3a,2012-08-13 18:06:57,Moved the MopacMol verifying code from qmverifier into mopac.,0,,0
6f9fdacd,2012-08-13 18:10:37,MopacMol.generateQMThermoData first tries an existing output file.,0,,0
7ef223f5,2012-08-13 18:47:22,Moved Mopac PM3 keywords into MopacPM3 class.,0,,0
18feba3c,2012-08-13 18:48:36,Fix bug with multiple attempts of MopacMol calculations.,1,,1
19ea62c1,2012-08-13 18:49:08,Minor commit. Added some linebreaks and a comment.,0,,0
a15beb59,2012-08-13 19:55:26,Move MopacMolPM3 and MopacMol class definitions into mopac.py,0,,0
b5a64275,2012-08-14 11:01:46,Expanded the gaussian implementation for QMTP.,0,,0
4fe73ef0,2012-08-14 12:42:48,Change keywords handling in Mopac.,0,,0
4af16048,2012-08-14 13:04:28,Remove redundant methods from Mopac.,0,,0
d92f7c0a,2012-08-14 13:05:25,Move decision making regarding which geometry to use in QM calcs.,0,,0
f88b70ed,2012-08-14 13:06:19,Fix scriptAttempts and maxAttempts bugs.,1,,1
ca4edb34,2012-08-14 13:06:43,Fix bugs due to renaming and moving of methods.,1,,1
f5404c90,2012-08-14 13:14:17,Tidying up and adding some docstrings.,0,,0
e124ca95,2012-08-14 13:17:43,Fix zero-indexing bug in MopacMolPM3 keyword lookup.,1,,1
42813efe,2012-08-14 13:21:18,Remove dead code from qmverifier.,0,,0
0ed0f5e9,2012-08-14 13:31:25,Fix bug in string formatting of error message.,1,,1
da92b01d,2012-08-14 15:18:51,Reverted change to rmgpy/data/kinetics/saveEntry longDesc encoding,0,,0
6a05579d,2012-08-14 17:57:30,Cope with failed QM Thermo calculations.,1,,0
08845850,2012-08-15 11:12:50,Fix missing (and wrong) units in QM-generated ThermoData.,1,,0
6e41a4e1,2012-08-15 11:23:34,Linebreak changes in rmg/input.py to make easier to read.,0,,0
2ea65224,2012-08-15 12:57:33,ThirdBody kinetics now use arrheniusLow attribute (not arrheniusHigh).,0,,0
3f3e9631,2012-08-15 13:43:28,Completed the writing of gaussian input files.,0,,0
eb7c775e,2012-08-15 13:53:47,Modified KineticsLibrary.saveOld to handle MultiKinetics,0,,0
7d110246,2012-08-15 14:22:01,Use correct units for ThirdBody et al. when loading old database.,0,,0
1c91f35d,2012-08-15 15:03:55,Updated Chemkin file reader and writer to use ThirdBody.arrheniusLow.,0,,0
c3d6ee76,2012-08-16 13:36:01,quantumMechanics section added to input file for QM settings.,0,,0
9b624e5b,2012-08-16 17:29:36,Rewrite of Symmetry calculations.,0,,0
e234649c,2012-08-16 17:34:30,Simplify the QM thermo calculator structure.,0,,0
358328c9,2012-08-16 17:39:18,Store the source of the QM calculation in the final thermo comments.,0,,0
0fe94bf3,2012-08-16 18:43:55,Expand environment variables in the QM file paths.,0,,0
22e2387f,2012-08-16 18:53:18,Save and Load QM thermo data between runs.,0,,0
5942c0a4,2012-08-16 19:00:58,Tweak the logging when calculating QM thermo.,0,,0
358edcae,2012-08-16 20:05:19,Added a hacky script makeThermoTester.py to aid RMG-Java comparison.,0,,0
cf40af6e,2012-08-17 16:40:29,Added a hacky script to process the Thermodynamics comparison test.,0,,0
be38746c,2012-08-17 16:42:54,Fix units errors in QM thermo calculations.,1,,0
aa695098,2012-08-17 16:55:41,Save .thermo files in calorie units and include the adjacencyList.,0,,0
819cc1df,2012-08-17 18:36:47,Don't re-run rdkit before checking for previous MOPAC result.,0,,0
82e65fec,2012-08-17 18:42:26,Move outputFilePath and inputFilePath from MopacMol to QMMolecule.,0,,0
ca72b53f,2012-08-20 17:09:53,Fix to new molecule drawing algorithm for drawing non-backbone cycles.,1,,0
724bd4bb,2012-08-21 17:17:47,Split ThermoDatabase.estimateRadicalThermoViaHBI() from the estimateThermoViaGroupAdditivity() method.,0,,0
aab0f429,2012-08-21 17:19:00,Minor fix to MoleculeDrawer.__findRingGroups,1,,1
56710e8b,2012-08-21 17:51:06,Some tweaks in molecule/molecule.py,0,,0
94de2198,2012-08-21 17:53:45,Added getRadicalCount() method to Molecule class.,0,,0
e8553cbb,2012-08-21 18:32:18,QM input section has maxRadicalNumber to limit when QM calcs are done on radicals.,0,,0
831d3742,2012-08-21 19:30:02,Split getThermoDataFromLibraries into new method in database thermo estimator.,0,,0
4570d9b7,2012-08-21 19:33:16,Model thermo estimator fixed up with better flow logic.,1,,0
251f830e,2012-08-22 13:35:47,Check for matching adjacencyList when loading .thermo files.,0,,0
ec3c7b39,2012-08-22 13:45:04,Split QMMolecule.loadThermoDataFile() into separate method.,0,,0
5c4917c3,2012-08-22 15:23:52,Fix to MoleculeDrawer,1,,1
ef2a2141,2012-08-22 16:56:48,Modified data.kinetics.saveEntry to mark irreversible reactions,0,,0
5dec96c3,2012-08-22 17:00:35,Set depositories to load reactions' duplicate property,0,,0
f3a8c3d6,2012-08-22 17:04:46,Set libraries and depositories to load reactions' reversible property,0,,0
f21a1ef4,2012-08-22 17:19:55,Changed duplicate handling when importing reaction libraries,0,,0
f1e670af,2012-08-22 17:30:10,Corrected KineticsLibrary.saveOld for new ThirdBody definitions,0,,0
52f279d7,2012-08-22 17:54:29,Modified libraries to first write high-P kinetics for PLOG reactions,0,,0
a19225d7,2012-08-22 17:55:36,Move loadThermoDataFile to qm.molecule module level.,0,,0
34be3540,2012-08-22 18:01:18,Modified saveOldDictionary for entries with 'Others' in label,0,,0
8b5b97d8,2012-08-23 00:15:14,Units bug fix in ThermoDatabase.__addThermoData(),1,,1
5c1bb1ed,2012-08-23 00:16:27,Append to a thermoHBIcheck.txt for debugging HBI thermo estimates.,0,,0
a242fb3a,2012-08-23 10:02:06,Modified ThirdBody efficiency writing in KineticsLibrary.saveOld,0,,0
edf92cff,2012-08-23 10:23:10,Cleaned up KineticsLibrary.saveOld.writeArrhenius,0,,0
97cb62eb,2012-08-23 10:28:53,Increased width of reaction equation in KineticsLibrary.saveOld,0,,0
f6212f7a,2012-08-23 10:54:12,Improved SMILES handling for H and H2,0,,0
cd776730,2012-08-23 13:03:20,Updated the makeThermoTester.py script for testing QM thermodynamics.,0,,0
2121cf25,2012-08-23 13:10:46,Corrected PDepArrhenius pretty printing,0,,0
6250755d,2012-08-23 13:13:07,Corrected MultiKinetics pretty printing,0,,0
2bac4db5,2012-08-23 13:17:58,Minor display fix to Pdep checking in KineticsLibrary.saveOld,1,,0
ef64ffd4,2012-08-23 16:05:12,Changed Reaction.__str__ to match Java format,0,,0
05a3525c,2012-08-23 16:10:21,Changed PDep checking in KineticsLibrary.saveOld,0,,0
f54b256d,2012-08-23 16:16:03,Added exporting of irreversible reactions to KineticsLibrary.saveOld,0,,0
3b79d600,2012-08-23 16:18:36,Added hardcoding for new (soon-to-be-imported) Korcek families,0,,0
de7bb2c7,2012-08-24 12:20:14,Minor fix to KineticsFamily.saveGroups for shortDesc and longDesc,1,,1
de8c152e,2012-08-24 14:04:23,Modified KineticsFamily.loadOld to set name of groups and rules,0,,0
f02d8ab8,2012-08-25 16:20:44,Fix bug if trying to read nonexistent .thermo file in QMMolecule.,1,,1
d84d38a1,2012-08-25 16:22:26,For QM/HBI radical estimates  evaluate each resonance isomer and choose lowest H.,0,,0
5cd1aff2,2012-08-27 10:14:33,Moved physical constants to new rmgpy.constants module.,0,,0
92c6b5a0,2012-08-27 10:50:03,Updated import statements to find new rmgpy.constants module.,0,,0
851b2ba4,2012-08-27 13:11:45,Improved classes for representing physical quantities.,0,,0
2dd222d9,2012-08-27 13:16:11,Added 'recommended' attribute to KineticsDepository's constructor,0,,0
f409d912,2012-08-27 13:16:41,Set default 'recommended=True' for rules imported from RMG-Java,0,,0
d76c42ae,2012-08-27 13:19:41,Minor tweak to KineticsLibrary.saveOld.writeArrhenius,0,,0
f566b252,2012-08-27 13:53:25,Added handling of reverse reaction family names,0,,0
abb8e661,2012-08-27 14:20:08,Do not fail when parent directories need to be created.,1,,0
854221bf,2012-08-27 14:57:16,Now using ScalarQuantity  ArrayQuantity  and value_si throughout codebase.,0,,0
429c54ef,2012-08-27 15:11:29,Fix for StatesGroups saving in Database.saveOld,1,,1
ca70eedd,2012-08-27 15:14:25,Fix to StatesDatabase.saveOld,1,,1
1bb73d8a,2012-08-28 15:51:17,Edits to doc strings  failure keys  and success keys.,0,,0
0e331eb3,2012-08-29 15:48:07,Completed Gaussian writing  runing  and parsing output.,0,,0
4417e665,2012-08-29 16:50:01,Added handling for absent KineticsFamily.reverse attribute,0,,0
96d39842,2012-08-29 16:52:42,Moved rmgpy.constants unit tests to rmgpy package.,0,,0
7f64cfef,2012-08-29 16:58:19,Fix to allow blank rules depositories,1,,0
ffa83614,2012-08-29 17:15:06,Added functions for validation of various unit types.,0,,0
051227a8,2012-08-30 11:48:09,Updated documentation for new physical quantity modules.,0,,0
8cb48a4d,2012-08-30 11:57:03,Use MathJax instead of PNG files in generated Sphinx documentation.,0,,0
9ed3f63a,2012-08-30 11:58:59,Tweaks to ThirdBody efficiency writing in KineticsLibrary.saveOld,0,,0
29a681af,2012-08-31 11:34:52,Give Chebyshev objects units when extracting from chemkin file.,0,,0
29199d6d,2012-08-31 11:37:42,Generate reverse rate coefficients for Chebyshev  PDepArrhenius  MultiKinetics.,0,,0
78ed34a7,2012-09-01 10:33:59,Added rmgpy.statmech subpackage for statistical mechanics functionality.,0,,0
51bede58,2012-09-01 11:05:04,Added rmgpy.statmech.schrodinger module for solving the Schrodinger equation.,0,,0
39dfa9d0,2012-09-01 11:23:46,Added Mode class to new rmgpy.statmech.mode module.,0,,0
2201e831,2012-09-01 12:11:57,Added LinearRotor class to new rmgpy.statmech.rotation module.,0,,0
bde697ee,2012-09-01 12:20:52,Added NonlinearRotor class to rmgpy.statmech.rotation module.,0,,0
2092a4b3,2012-09-01 12:34:18,Added KRotor class to rmgpy.statmech.rotation module.,0,,0
c32d4adc,2012-09-01 12:44:34,Added SphericalTopRotor class to rmgpy.statmech.rotation module.,0,,0
08d5b0a8,2012-09-01 14:19:46,Added HarmonicOscillator class to rmgpy.statmech.vibration module.,0,,0
9340412d,2012-09-01 15:37:54,Added HinderedRotor class to rmgpy.statmech.torsion module.,0,,0
9f5f5b16,2012-09-01 16:41:07,Added IdealGasTranslation class to rmgpy.statmech.translation module.,0,,0
97b35956,2012-09-01 17:54:19,Added Conformer class to rmgpy.statmech.conformer module.,0,,0
2da8aebe,2012-09-01 18:11:16,Import content of submodules when importing rmgpy.statmech package.,0,,0
43cc2c31,2012-09-01 18:20:22,Added chapter to developers guide for rmgpy.statmech subpackage.,0,,0
b0bb8f81,2012-09-01 18:27:44,Merge branch 'statmech',0,,1
875fc2ac,2012-09-02 11:36:08,Added rmgpy.thermo subpackage for thermodynamics functionality.,0,,0
19e9187e,2012-09-02 11:44:25,Added HeatCapacityModel class to rmgpy.thermo.model module.,0,,0
62552755,2012-09-02 12:56:21,Added Wilhoit class to rmgpy.thermo.wilhoit module.,0,,0
a711bf6a,2012-09-02 14:07:16,Added NASA class to rmgpy.thermo.nasa module.,0,,0
00e31d3e,2012-09-02 15:23:07,Added ThermoData class to rmgpy.thermo.thermodata module.,0,,0
9be544eb,2012-09-02 16:05:56,Added functionality for fitting Wilhoit polynomial to heat capacity data.,0,,0
0aa5464b,2012-09-02 17:43:44,Added methods for converting between heat capacity models.,0,,0
4bf69155,2012-09-02 17:54:36,Import content of submodules when importing rmgpy.thermo package.,0,,0
ba3582a1,2012-09-02 18:24:03,Added chapter to developers guide for rmgpy.thermo subpackage.,0,,0
24db497d,2012-09-02 18:27:44,Merge branch 'thermo',0,,1
dfe04666,2012-09-03 10:02:01,Added rmgpy.kinetics subpackage for kinetics functionality.,0,,0
1ecbb46e,2012-09-03 10:16:10,Added KineticsModel and PDepKineticsModel to rmgpy.kinetics.model module.,0,,0
ebc9c4f5,2012-09-03 11:29:49,Added Arrhenius class to rmgpy.kinetics.arrhenius module.,0,,0
f485ed49,2012-09-03 12:03:43,Added PDepArrhenius class to rmgpy.kinetics.arrhenius module.,0,,0
460be800,2012-09-03 12:36:21,Added Chebyshev class to rmgpy.kinetics.chebyshev module.,0,,0
