hash,time,message,keyword_buggy,human_buggy,fastread_buggy
5eda1bdf,2016-02-12 14:18:42,Fix reaction drawing to draw entire reaction surface,1,,0
0152feb3,2016-02-12 14:19:03,Add a _repr_png_ function for reactions for displaying in ipython notebooks,0,,0
1a149fef,2016-02-12 14:59:32,Merge pull request #569 from ReactionMechanismGenerator/rxnDraw,0,,1
f6b0c65c,2016-02-12 15:14:50,revert the vertex connectivity value algorithm,0,,0
abe3390d,2016-02-12 16:58:30,Tweak the anaconda/developer/windows installation instructions,0,,0
42d991a7,2016-02-12 18:28:24,Add a function to return the individual polycyclic rings within Graph(),0,,0
daeb14fc,2016-02-12 18:28:40,Add a test for a graph that has multiple polycyclic and non-polycyclic cycles,0,,0
b09e798c,2016-02-12 21:11:52,change test_getContinuousRings to test_getPolycyclicRings,0,,0
71b573cc,2016-02-13 11:37:17,create overflow unit test for large molecules,0,,0
b56a90c8,2016-02-15 14:36:04,Extend the molecule creation test to cover up to 201 carbons.,0,,0
f9d9960e,2016-02-15 14:48:18,Merge pull request #570 from ReactionMechanismGenerator/Overflow,0,,1
4bcd4d3c,2016-02-15 15:02:04,Unit test for getPolycyclicRings() using real polycyclic molecules,0,,0
c6e9461f,2016-02-15 15:29:37,Merge pull request #575 from ReactionMechanismGenerator/polycyclic,0,,1
b3c8d927,2016-02-15 16:51:31,Attempt to fix the incorrect updating of lone pairs.,1,,0
5e2695a2,2016-02-20 09:03:07,initialMoleFractions are read as FLOAT if totalInitialMoles is > 1,0,,0
fd057f60,2016-02-22 13:28:22,re-upload encrypted deploy key,0,,0
4c22cc70,2016-02-22 15:45:49,Create rmgpy.tools.plot module and parseCSVData function,0,,0
45f977e7,2016-02-22 15:47:13,Create GenericData and GenericPlot classes  meant for primarily plotting RMG stuff,0,,0
f4c314ea,2016-02-22 15:47:47,Add the SimulationPlot class  for plotting mole fractions vs time,0,,0
960d20ce,2016-02-22 15:48:24,Add ReactionSensitivityPlot and ThermoSensitivityPlot classes,0,,0
3a7af838,2016-02-22 15:53:19,Create rmgpy.rmg.listener submodule and move SimulationProfileWriter to this submodule,0,,0
ef1f178b,2016-02-22 15:59:42,Add a SimulationProfilePlotter class which plots the top species as the simulation is running.,0,,0
b2ad898c,2016-02-22 16:33:40,Update rmgpy.tools.sensitivity to match rmg.main more by using listener,0,,0
f9353dbb,2016-02-22 16:50:20,Organize SimulationPlot class load and plot subfunctions,0,,0
5750fa47,2016-02-22 17:06:42,Update rmgpy.tools.senstivity to be able to run normal simulations without sensitivity,0,,0
ee169acf,2016-02-22 17:10:02,Add a standalone simulation script (really a duplicate of sensitivity.py),0,,0
618899b9,2016-02-22 17:16:31,carry generateImages flag thru loadRMGPyJob function,0,,0
b5f8d8ea,2016-02-22 17:17:28,Add an example for the simulate.py script,0,,0
97dc8d63,2016-02-22 18:45:03,Load from csv only when the data isn't already in the object.,0,,0
34af1f5b,2016-02-22 20:43:03,Fix an inheritance bug and others..,1,,1
ba4999fc,2016-02-22 20:43:09,Add a comparePlot function,0,,0
85e598e1,2016-02-22 21:47:15,In comparePlot  plot the same number of species as the first plot,0,,0
b3da10fa,2016-02-23 11:28:25,Do not use $DISPLAY variable backend for matplotlib,0,,0
d77e6d81,2016-02-23 13:47:08,Do not delete species folder.  This folder should not be created in the first place.,0,,0
ded367d0,2016-02-23 15:40:52,Fix indent in main.py,1,,0
b40ac25d,2016-02-23 15:42:11,fix where the imported makeOutputSubdirectory is from,1,,1
fcccd563,2016-02-23 15:43:49,Fix job subfolder creation,1,,1
acd63bb6,2016-02-23 17:18:07,Fix some styling issues and label truncation errors,1,,1
dfc21e19,2016-02-23 17:54:53,Pass in the paths for the sensitivity worksheets  not the writers,0,,0
8f930f26,2016-02-23 17:56:24,Create a funciton for plotting sensitivities for a reactionSystem,0,,0
36d2b984,2016-02-23 18:02:40,Change saveSimulationProfiles to False in minimal_sensitivity,0,,0
796adab1,2016-02-24 17:09:50,Merge pull request #583 from ReactionMechanismGenerator/plot,0,,1
c569b157,2016-02-24 17:35:23,Remove legacy RMG().scratchDirectory attribute,0,,0
a552867c,2016-02-24 17:44:14,Remove unused RMG().logFile attribute,0,,0
53429433,2016-02-24 21:10:58,fixed ring correction for each ring,1,,0
ae3e4d7b,2016-02-25 10:41:25,create getDB(name) function,0,,0
23de6cb0,2016-02-25 10:52:21,add rmgpy.rmg.react module,0,,0
c0063b3d,2016-02-25 11:04:22,replace rmgpy.rmg.model.CERM.react by parallel react calls,0,,0
228f57e8,2016-02-25 14:33:31,Merge pull request #585 from ReactionMechanismGenerator/removeScratch,0,,1
c147f77a,2016-02-25 15:15:57,send species indices from workers to root,0,,0
fcbb3838,2016-02-25 17:13:43,"add ""reverse"" as an attribute to TemplateReaction",0,,0
58bad6b5,2016-02-26 14:37:11,added an unit test of ring corrections for two-ring molecule,0,,0
84c2c29c,2016-02-26 16:50:46,Add *.png to the list of files in .gitignore,0,,0
3168b9e0,2016-02-26 16:54:01,Modify Graph.getPolycyclicRings() to be slightly more efficient,0,,0
92a0cd52,2016-02-26 16:55:53,Add getMonocyclicRings() and getDisparateRings() functions to Graph,0,,0
05dea0ea,2016-02-26 16:56:10,Add new unit tests for the getMonocyclicRings and getDisparateRings functions,0,,0
db4cfd32,2016-02-26 17:25:36,Fix getLabeledAtoms() in Group() and Molecule() when there are multiple identical labels,1,,0
000d0394,2016-02-27 22:14:12,Raise exception if a node contains a duplicate label in matchNodeToStructure,0,,0
5a6e8d77,2016-02-27 22:34:52,Change wording of database error for thermo groups,1,,0
ccfdb332,2016-02-27 22:35:58,Add a safety check to ensure there is only 1 most specific ring group match,0,,0
202f0340,2016-02-27 22:38:37,Fix lines in computeGroupAdditivityThermo,1,,1
200ac2f4,2016-02-27 22:51:31,Fix bug in polycyclic thermo estimation,1,,1
afdbe0b8,2016-02-27 23:55:42,Add a method for extracting ring and polycyclic groups from the thermo comments,0,,0
b5031cb7,2016-02-27 23:56:50,Add prioritizeThermo function,0,,0
0af9fd06,2016-02-28 00:20:56,Use existing functions in the cyclic unit test,0,,0
04497eb8,2016-02-28 14:14:09,Allow rank to be an additional attribute in thermo databases.,0,,0
a785a5f6,2016-02-28 14:27:56,Merge pull request #591 from ReactionMechanismGenerator/thermoRank,0,,1
e41edddd,2016-02-28 15:11:23,Add comment to know which original reaction the entry came from.,0,,0
1607e5e5,2016-02-28 16:08:04,Create indepdent long desc from kinetics comments,0,,0
773c5c97,2016-02-28 17:04:28,Add additional unit tests for polycyclics,0,,0
344c2ef0,2016-02-28 17:53:16,Merge pull request #586 from ReactionMechanismGenerator/thermo_ring_correction,0,,1
06eb9035,2016-02-28 19:30:16,move addThermoData out of the ThermoDatabase class,0,,0
03bfe28a,2016-02-28 19:31:14,Add averageThermoData() function to rmgpy.data.thermo,0,,0
d3dc921e,2016-02-28 19:39:42,Add `removeThermoData` function,0,,0
7e13a186,2016-02-28 21:13:57,Return a match even if multiple most specific ring groups are found,0,,0
7f4791df,2016-02-28 21:53:13,Fixes and better docstring for saveTrainingReactions(),1,,0
a7006b32,2016-02-28 22:26:05,Revert exception when training database is not found.,0,,0
16767d61,2016-02-28 23:55:52,Merge pull request #592 from ReactionMechanismGenerator/addTraining,0,,1
fcd7f57a,2016-02-29 14:07:46,Create a cantera job and cantera condition class,0,,0
535002cb,2016-03-01 13:23:04,broadcast quantumMechanics object,0,,0
d7007f5c,2016-03-02 22:01:40,Add cantera dependency to environment.yml files,0,,0
93224764,2016-03-02 22:02:47,Add cantera to meta.yaml for future conda binary builds,0,,0
f46ee261,2016-03-02 22:18:15,Add an ipython folder with README,0,,0
71d99a03,2016-03-02 22:42:35,Add an ipython notebook for simulating a cantera reactor using RMG output files,0,,0
396a8d06,2016-03-02 22:44:33,Add ipython checkpoints and cantera files to gitignore,0,,0
1a007638,2016-03-02 23:10:49,Create cantera output directory if it doesn't exist,0,,0
a46d58c9,2016-03-03 00:16:21,Add a function to return ignition delay and a unit test for it,0,,0
1b44cebb,2016-03-03 00:25:56,add a function getRMGSpeciesFromSMILES,0,,0
bbcf7261,2016-03-03 01:56:28,Move generate conditions outside of class,0,,0
8ca4eb4a,2016-03-03 01:56:34,update ipython notebook,0,,0
4cd01efb,2016-03-03 11:39:49,"Modify setup.py so you can do eg. ""build_ext main solver"".",0,,0
b449f533,2016-03-03 11:49:51,Create a observablesRegression submodule for rmgpy.tools,0,,0
bfcc4a03,2016-03-03 16:57:36,Fix bugs in rmgpy.tools.plot and make plotting comparison plots more customizable,1,,0
c2df0e51,2016-03-03 16:58:19,Change the 'maxHalfOH' metric in findIgnitionDelay to 'maxHalfConcentration' instead,0,,0
c4344fdb,2016-03-04 11:28:31,Remove blank lines in CSV output file  see issue #594,0,,0
7ab16e40,2016-03-04 11:45:52,Fix csv writing in windows for sensitivity analysis,1,,0
21de5a37,2016-03-04 13:16:55,Enforce libgfortran to version 1.0 in anaconda environment,0,,0
b4329ec2,2016-03-04 14:58:41,Merge pull request #597 from ReactionMechanismGenerator/fix_csv,0,,1
6d96fa4b,2016-03-05 20:46:40,Make selective imports rather than import *,0,,0
f96e969d,2016-03-07 12:17:05,remove calls to .thermo/transportData attribute  replace by method calls,0,,0
d7fb30a9,2016-03-07 16:05:32,add __reduce__ methods for QMCalculator/QMSettings,0,,0
81738c52,2016-03-07 16:45:25,Change a CanteraCondition to use Quantity objects to store attributes rather than floats,0,,0
69b262f5,2016-03-07 17:16:39,Add unit test for CanteraCondition that tests that the repr() function works,0,,0
b2941569,2016-03-07 17:22:48,Create cantera .cti file based off the same base name as the chemkin file.,0,,0
8e3a9515,2016-03-07 17:26:02,Migrate GenericData to rmgpy.tools.data submodule,0,,0
1747d17c,2016-03-07 17:28:33,Update canteraSimulation.ipynb so that it uses tuples instead of Quantity objects,0,,0
4575a82a,2016-03-07 17:38:27,Remove getNearestTime function because it does very little,0,,0
048b5a0e,2016-03-07 17:43:58,Add exception for when T0 and P0 aren't the conditions specified in a CanteraCondition,0,,0
d50f3d3e,2016-03-07 22:09:36,Record adaptive time steps and allow T0/V0 as initial conditions in cantera,0,,0
15d33f6e,2016-03-08 19:20:16,Don't create quantity attributes if the inputs are none.,0,,0
3ea4a248,2016-03-09 09:38:48,Fine tune GenericData class. Restrict attributes to certain class types.,0,,0
273eb51f,2016-03-09 09:54:34,Merge pull request #596 from ReactionMechanismGenerator/cantera,0,,1
f1a4daeb,2016-03-09 11:14:39,add parallel react Test,0,,0
8648ad72,2016-03-10 15:22:43,For liquid phase generation:implementation of constant concentration for a list of species specified in the input file.,0,,0
151a571e,2016-03-11 17:14:49,Added average scheme for thermo correction averaging,0,,0
ca33dd49,2016-03-13 23:13:28,Add toCantera() NasaPoly1 function for NASA,0,,0
522fc616,2016-03-14 10:23:32,update figure,0,,0
5184b831,2016-03-14 21:13:01,Add missing new example,0,,0
9e62c210,2016-03-15 11:12:07,Print debugging information if can't kekulize in fromRDKitMol,0,,0
cbd3ddd5,2016-03-15 12:14:13,Arrhenius().toCanteraKinetics() for converting to cantera Arrhenius objects,0,,0
f37f5384,2016-03-15 12:15:18,PDepKineticsModel.getCanteraEfficiencies() for getting a cantera style efficiencies dict,0,,0
c3de10b1,2016-03-15 12:15:58,Create multiple setCanteraKinetics() functions for all Kinetics classes in RMG,0,,0
22e6a135,2016-03-15 13:52:07,Fix appending of library reactions in CoreEdgeReactionModel.addReactionLibraryToOutput(),1,,1
1813cc00,2016-03-15 14:51:41,Make a debugRDKitMol(rdkitmol) function in molecule.generator,0,,0
5092fcb4,2016-03-15 14:52:45,Use the new debugRDKitMol(rdkitmol) function in a few places.,0,,0
3ae7da17,2016-03-15 16:38:06,debugRDKitMol method can now capture output.,0,,0
7eecfeed,2016-03-15 17:19:24,Merge pull request #606 from ReactionMechanismGenerator/fixOutputReactionLibrary,0,,1
59ac92e4,2016-03-15 17:21:50,Remove the adding of bath gases to a chemkin file when loading. Read only what is there.,0,,0
5d3d3b53,2016-03-15 19:29:38,Check for simulation w 13 species in testSensitivity.py due to literal loading of chemkin files,0,,0
15880913,2016-03-15 19:57:54,Merge pull request #607 from ReactionMechanismGenerator/chemkin,0,,1
324704f9,2016-03-15 22:10:01,A unit for the debugRDKitMol function.,0,,0
4f2896fe,2016-03-15 22:55:50,Reaction.toCantera() function for converting a reaction object into its equivalent cantera reaction object,0,,0
62944c58,2016-03-15 23:27:53,Refactoring the generateAromaticResonanceIsomers(mol) function,0,,0
6b2784cc,2016-03-15 23:35:15,Unit test: TestReactionToCantera(),0,,0
b0f640b7,2016-03-15 23:35:49,Fix to Chebyshev.setCanteraKinetics() to adjust coefficients to correct units in kmol,1,,1
0c4ee970,2016-03-15 23:56:26,generateKekulizedResonanceIsomers now returns [] on RDKit errors.,1,,0
c1a6ca6c,2016-03-15 23:58:21,Don't print the debugging info during resonance isomer generation.,0,,0
ea49db8b,2016-03-16 15:08:54,Merge pull request #608 from ReactionMechanismGenerator/setup,0,,1
d283ba6f,2016-03-17 11:06:30,Merge pull request #609 from ReactionMechanismGenerator/resonance,0,,1
30c5b58c,2016-03-17 11:20:37,Prettify the logging of normalizing initial mole fractions,0,,0
05b72b54,2016-03-17 11:34:47,Merge pull request #612 from ReactionMechanismGenerator/initialMolFracs,0,,1
4cdd2ace,2016-03-17 14:03:41,Use spec.transportData object's shapeIndex.  don't calculate it on the fly in saveTransportFile in chemkin module,0,,0
20b586b3,2016-03-17 14:04:04,Estimate the shapeIndex to be zero if the molecule is monatomic,0,,0
e43be104,2016-03-17 15:29:34,Add a TransportData.toCantera() function,0,,0
0853fefd,2016-03-17 15:31:26,Delete writeTransportEntry() in rmgpy.chemkin  which is an empty function,0,,0
18d9c34e,2016-03-17 16:04:31,Get the rotational relaxation number from the transportData.rotrelaxcollnum attribute  not from Species.Zrot,0,,0
9efcc99e,2016-03-17 16:12:06,rmgpy.chemkin.loadTransportFile(): Fully load all the attributes into TransportData object,0,,0
b9ffd2b5,2016-03-17 16:14:09,rmgpy.species.Species(): Remove dipoleMoment  polarizability  and Zrot attributes,0,,0
41fa4c33,2016-03-17 16:14:33,rmgpy.transport.TransportData: make the `rotrelaxcollnm` attribute more descriptive,0,,0
b9555299,2016-03-17 16:38:08,Store commentary from transport file into TransportData object,0,,0
26d43718,2016-03-17 16:42:33,Add a Species.toChemkin() function that gives the chemkin string for the species,0,,0
56dd5e2b,2016-03-17 16:47:31,Add a chemkin transport file to the ipython minimal model,0,,0
00b441e9,2016-03-17 17:11:32,unittest: Add a TransportData.toCantera() test,0,,0
ebeccc9a,2016-03-17 17:22:21,rmgpy.tools.canteraModel.Cantera: Add flag for chemkin transport file conversion,0,,0
9750af06,2016-03-17 17:23:57,Add Species.toCantera() function for converting to cantera species object,0,,0
98409d4e,2016-03-17 17:24:20,Unittest: test the Species.toCantera() function,0,,0
6a7a29a4,2016-03-17 18:48:26,Add some functions for checking equivalency of cantera species and reactions,0,,0
86f435d5,2016-03-17 18:49:46,Have the ipython canteraSimulation load the transport,0,,0
cd28eb5d,2016-03-17 19:28:15,Allow transport to be saved to chemkin file even if species.molecule is not present,0,,0
5488cd08,2016-03-17 19:28:35,Add a unit test showing that transport data can be loaded and written correctly,0,,0
51ed758b,2016-03-17 19:55:23,Strip whitespace when loading and writing thermo comments to chemkin,0,,0
299d1b7a,2016-03-17 21:20:18,Use deepcopy of arrays  so that we don't alter them when converting to cantera objects,0,,0
22718fbf,2016-03-17 21:21:30,Silence printing in Cantera.loadChemkinModel,0,,0
33b6f35c,2016-03-17 21:22:06,Add a cantera unit test for creating species and reaction objects,0,,0
94affc3e,2016-03-17 21:36:45,Deepcopy nasa coefficients for safety when converting to cantera object,0,,0
4a1fbbc0,2016-03-17 21:36:58,Stop using getSpeciesIdentifer  use Species.toChemkin instead,0,,0
6b2e81b5,2016-03-17 21:50:21,molpac molecular mass value: Change assertEqual to assertNearlyEqual,0,,0
a47c6529,2016-03-17 22:00:35,Slight refactor of data/transport.py,0,,0
973fd45a,2016-03-17 22:31:56,Merge pull request #613 from ReactionMechanismGenerator/transport,0,,1
aa96e97b,2016-03-18 00:46:48,Add Cantera.loadModel to load model from rmg species and reaction objects,0,,0
f1365840,2016-03-18 00:47:36,Add Cantera.modifyReactionKinetics and modifySpeciesThermo functions,0,,0
2c426c53,2016-03-18 01:08:05,Add how to use modifyReactionKinetics and modifySpeciesThermo to ipython notebook,0,,0
a61c1f32,2016-03-18 11:05:51,ObservablesTestCase: Add capability to detect and load transport,0,,0
f9867b06,2016-03-18 11:06:12,Add a ObservablesTestCase regression test example to the ipython folder,0,,0
80a2f363,2016-03-18 17:00:33,Revert change to environment.yml files for libgfortran.  Closes https://github.com/ReactionMechanismGenerator/RMG-Py/issues/610,0,,0
379af852,2016-03-18 17:05:55,Make libgfortran version 1.0 on so that travis build (on linux) builds correctly,0,,0
9cb7c2d3,2016-03-20 17:48:43,ArrayQuantity: add uncertainty_si attribute and make uncertainty a property,0,,0
1d0dbe95,2016-03-20 17:49:16,unittest: ArrayQuantity and ScalarQuantity unit tests,0,,0
2f2f7912,2016-03-20 22:27:23,Added function to linearly interpolate a point for analysis,0,,0
474a3867,2016-03-20 22:49:36,Add work around to turn off speciesConstraints for training reactions,0,,0
9c61f45b,2016-03-21 15:28:51,Add Cantera.refreshModel function  which is required after altering thermo,0,,0
4e5b7ced,2016-03-21 15:51:00,More thorough testing of cantera kinetics translation.,0,,0
0352a5a3,2016-03-21 16:41:41,Fixed bug in interpolation function,1,,0
e504f0c7,2016-03-21 17:24:58,NASA.toCantera():  No need to make deepcopy of array when setting array slice,0,,0
4ce6788e,2016-03-21 17:35:23,checkNearlyEqual(): check against absolute tolerance for values close to zero,0,,0
8f52d6e6,2016-03-21 21:47:37,Merge pull request #620 from ReactionMechanismGenerator/cantera,0,,1
5ab69645,2016-03-22 10:52:20,move deploy key decryption into deploy.sh,0,,0
654f6487,2016-03-22 14:46:19,Merge pull request #625 from nickvandewiele/decrypt,0,,1
aedfdeb4,2016-03-23 06:17:56,Merge pull request #622 from ReactionMechanismGenerator/fixConstraints,0,,1
fb6ce68f,2016-03-23 10:49:49,Reaction Library and Seed Mechanism loading: Don't allow more than 3 reactants or products,0,,0
79311913,2016-03-23 11:17:55,Merge pull request #627 from ReactionMechanismGenerator/libraryNumReactantsCheck,0,,1
4b7aa654,2016-03-23 11:36:13,move checkModels.py from RMG-tests to scripts folder,0,,0
d0c87f04,2016-03-23 17:21:41,only print kinetics comments when they are different,0,,0
d90a60f3,2016-03-24 00:29:59,Cantera now exclusively uses Species objects as inputs,0,,0
109a4c7f,2016-03-24 09:49:37,Merge pull request #629 from ReactionMechanismGenerator/checkModels,0,,1
29c30290,2016-03-24 14:47:09,Made curvesSimilar check based on average error per point,1,,0
6dd02f50,2016-03-24 15:03:52,add regression module for the comparison of observables,0,,0
f661c1cf,2016-03-24 15:48:01,Changed generateCondition to consistently use lists of all variables,0,,0
32907d0e,2016-03-24 16:28:34,Changes to print statements for the ObservableTest,0,,0
99997bb4,2016-03-24 16:40:11,fix bug in observ.Regr.: oldTransportPath -> newTransportPath,1,,1
9e3f6a5b,2016-03-24 17:30:01,constrain matplotlib to v1.5+ in yaml files,0,,0
17aa7427,2016-03-24 17:37:42,constrain cantera version to v2.2+,0,,0
96c7d90c,2016-03-25 11:47:05,add printKinetics method in checkModels,0,,0
1e5e65c4,2016-03-25 11:48:36,only print thermo comments when they are different,0,,0
8ae1d6c8,2016-03-25 11:59:05,printSpecies accepts a single species object instead of a list,0,,0
72d7527a,2016-03-25 14:11:11,redesign printReaction,0,,0
00a6ea0c,2016-03-25 17:19:30,provide both benchmark and test model from command line,0,,0
adc34d16,2016-03-27 14:36:45,Merge pull request #630 from ReactionMechanismGenerator/mpl_cantera_version,0,,1
613fe9ed,2016-03-27 18:32:36,fixed unit comments,1,,0
c0ea0129,2016-03-28 06:54:06,Merge pull request #631 from ReactionMechanismGenerator/regression,0,,1
8626c171,2016-03-28 10:42:38,Merge pull request #632 from ReactionMechanismGenerator/fixRegression,0,,1
43419503,2016-03-28 11:12:28,fixed functionality for diffusion limited,1,,0
e6b0408d,2016-03-28 13:04:25,Changed inputs in ipython notebook examples to work with recent commits,0,,0
af57380a,2016-03-28 13:22:40,Add multiplicity to plot names when species have duplicate SMILES,0,,0
a683d160,2016-03-28 15:37:25,bump version number of rmgpy to 1.0.4,0,,0
ddc73687,2016-03-29 15:31:42,add libgfortran ==1.0 for linux to meta.yaml,0,,0
468ecc29,2016-03-31 07:41:51,Merge pull request #626 from ReactionMechanismGenerator/uncertainty,0,,1
5d2b5549,2016-03-31 15:59:14,Merge pull request #604 from chatelak,0,,1
25e2f3c8,2016-04-04 14:58:52,Merge pull request #599 from ReactionMechanismGenerator/parallel,0,,1
f7d1bdf6,2016-04-05 10:03:03,Added thermodata comments for removeThermoData method,0,,0
5bc05bd9,2016-04-07 10:35:52,Add some debugging info for DASSL/DASPK errors.,1,,0
adb81e63,2016-04-08 16:26:52,Added unit comments and docstrings to getStokesDiffusivity,0,,0
eb6d4a3a,2016-04-08 16:30:18,Change testDiffusivity test to now pass.,0,,0
bd96765d,2016-04-08 16:31:46,Fix integer arithmetic **(1/3) bug in getDiffusionLimit,1,,1
db16db82,2016-04-11 12:23:41,rename __k_effective_cache -> k_effective_cache in Reaction,0,,0
b986ff0e,2016-04-11 12:24:09,declare dict type of k_effective_cache in reaction.pxd,0,,0
a974fc95,2016-04-11 13:23:56,add unit test for to check pickling of k_effective_cache,0,,0
e685ebe2,2016-04-11 13:39:51,reset rmg database to None in testGenerateReactions,0,,0
1346cfba,2016-04-11 15:08:58,fix liquidTest,1,,1
5e1762a1,2016-04-12 11:27:23,Merge pull request #633 from ReactionMechanismGenerator/pickleReaction,0,,1
6a6cb302,2016-04-12 18:16:50,fix pruning for pdep case,1,,1
a9ad608f,2016-04-13 17:33:31,Add .svg  .pdf  and .csv files to .gitignore,0,,0
cf294a28,2016-04-13 17:48:01,Add an isothermal  isobaric reactor type to the cantera conditions,0,,0
fae23d30,2016-04-13 19:58:08,added edge species checking when pruning for pdep case,0,,0
471f912d,2016-04-14 17:37:22,Log the model core reactions if simulation fails.,1,,0
79388759,2016-04-14 20:05:12,Tweaked comments in quantityTest and Species.molecularWeight,0,,0
91abbd70,2016-04-15 14:56:26,Add an uncertainty attribute to GenericData class,0,,0
39f622d2,2016-04-18 13:48:35,Refactor and add details to comment in reaction.fixDiffusionLimitedA(T),0,,0
60eedf62,2016-04-20 16:41:52,create toGroup method in Molecule that converts it into a Group,0,,0
e6f78279,2016-04-20 16:42:07,create testToGroup unit test in moleculeTest,0,,0
bd5ffe09,2016-04-22 13:20:39,added unit tests for getSmallestSetOfSmallestRings,0,,0
dae9f895,2016-04-22 17:23:05,add multiplicity in the constructor of Group,0,,0
69cbd36a,2016-04-22 17:25:03,"copy the multiplicity from the ""inherited"" Molecule object",0,,0
d672493e,2016-04-22 17:28:59,fixed the non-deterministic behavior of getSSSR,1,,0
529e209f,2016-04-22 20:50:42,Merge pull request #639 from ReactionMechanismGenerator/SSSR,0,,1
de74192c,2016-05-03 14:00:09,pass inputFile to created RMG object in loadRMG*Job functions,0,,0
bfa7516f,2016-05-03 14:11:42,remove inputFile  outputDir parameters from rmg.initialize(),0,,0
77351938,2016-05-05 09:58:26,remove the reaction generation in the reactEdge is False clause,0,,0
f70d2b32,2016-05-05 11:14:16,Merge pull request #642 from ReactionMechanismGenerator/fixEnlarge,0,,1
57aa7551,2016-05-05 16:23:49,Fix for molecules with more than one aromatic rings,1,,1
d04b9381,2016-05-05 16:24:29,added a unittest for checkForExistingSpecies for biaromatics,0,,0
a4fabf37,2016-05-12 11:55:36,Fix the search for MOPAC executables.,1,,1
d3b60018,2016-05-12 18:51:08,Fix the search for MOPAC executables in mopacTest,1,,1
ee330c0e,2016-05-12 21:21:58,add encrypted $MOPAC_KEY env var and use to activate mopac on travis ci,0,,0
7caa5f61,2016-05-13 07:48:00,Merge pull request #647 from ReactionMechanismGenerator/QM-exe-search,0,,1
729cce55,2016-05-13 09:22:09,a more robust way of searching for gaussian executables,0,,0
53180d94,2016-05-13 09:23:55,remove energy  H  S comparison in gaussianTest,0,,0
874c935c,2016-05-13 09:29:37,skip TestGaussianMolPM6 if g03 is used,0,,0
5146fa98,2016-05-13 10:41:11,add optional useChemkinNames flag in chemkin.loadChemkinFile,0,,0
8fa06f80,2016-05-13 10:41:57,Add testUseChemkinNames test case in chemkinTest.,0,,0
bda789f0,2016-05-13 12:41:13,Merge pull request #637 from ReactionMechanismGenerator/toGroup,0,,1
d12e529e,2016-05-13 13:22:56,created rmgpy.rmg.model.Species.getThermoData method,0,,0
286b5bdf,2016-05-13 13:23:58,use getThermoData in favor of generateThermoData to re-use thermo,0,,0
ef50c938,2016-05-13 13:44:27,added testGetThermoData in new rmgpy.rmg.modelTest test suite,0,,0
1858b06a,2016-05-13 14:17:51,Merge pull request #651 from ReactionMechanismGenerator/prune_pdep,0,,1
7b0eede0,2016-05-13 14:32:35,only hit outermost parentheses in getRingGroupsFromComments,0,,0
dc4327e0,2016-05-13 14:36:00,add testGetRingGroupsFromComments in rmgpy.data.thermoTest suite,0,,0
b83d45aa,2016-05-14 14:58:19,Merge pull request #649 from ReactionMechanismGenerator/reuseThermo,0,,1
1a183798,2016-05-15 06:26:32,Merge pull request #650 from ReactionMechanismGenerator/useChemkinNames,0,,1
