Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
nmsq_gam.f90,5.0,5.0,0.0,66.0,15.0,35.0,16.0,2.0,0.0,1.0,1.0,180.0,34.0,73.0,29.0,43.0,77.0,65.0,25.0,40.0,10.0,10.0,1.0,6.0,1.05,10.0,10.0,1.0,0.0
chkpawovlp.f90,11.0,11.0,1.0,102.0,21.0,64.0,19.0,2.0,0.0,1.0,2.0,232.0,42.0,124.0,31.0,92.0,75.0,105.0,25.0,80.0,21.0,21.0,1.0,0.0,0.6,22.0,22.0,2.0,0.0
ptg_D6h.f90,2.0,2.0,1.0,449.0,19.0,415.0,15.0,1.0,0.0,1.0,1.0,489.0,23.0,417.0,28.0,388.0,51.0,400.0,11.0,389.0,2.0,2.0,1.0,1.0,0.12,2.0,2.0,1.0,0.0
vn_nl_rec.f90,6.0,6.0,3.0,78.0,14.0,48.0,18.0,1.0,0.0,1.0,1.0,126.0,18.0,50.0,25.0,24.0,62.0,48.0,23.0,25.0,6.0,6.0,3.0,4.0,1.24,6.0,6.0,3.0,0.0
ptg_Td.f90,2.0,2.0,1.0,223.0,12.0,198.0,13.0,1.0,0.0,1.0,1.0,263.0,16.0,200.0,21.0,178.0,49.0,190.0,11.0,179.0,2.0,2.0,1.0,1.0,0.24,2.0,2.0,1.0,0.0
mover.f90,56.0,49.0,8.0,450.0,57.0,294.0,103.0,2.0,0.0,1.0,1.0,1026.0,118.0,591.0,86.0,458.0,328.0,456.0,65.0,391.0,113.0,99.0,16.0,7.0,0.55,113.0,99.0,16.0,0.0
expibi.f90,2.0,2.0,1.0,52.0,12.0,17.0,24.0,1.0,0.0,1.0,1.0,91.0,15.0,19.0,12.0,6.0,60.0,17.0,11.0,6.0,2.0,2.0,1.0,1.0,3.16,2.0,2.0,1.0,0.0
getcprj.f90,27.0,27.0,2.0,127.0,13.0,96.0,20.0,2.0,0.0,1.0,1.0,337.0,30.0,194.0,57.0,136.0,120.0,182.0,26.0,156.0,55.0,55.0,4.0,9.0,0.62,55.0,55.0,4.0,0.0
cont13.f90,1.0,1.0,1.0,61.0,13.0,31.0,17.0,1.0,0.0,1.0,1.0,110.0,17.0,33.0,8.0,24.0,62.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,0.0
berryphase_new.f90,168.0,168.0,14.0,1558.0,232.0,960.0,433.0,1.0,0.0,1.0,1.0,1668.0,235.0,962.0,193.0,768.0,540.0,779.0,86.0,693.0,168.0,168.0,14.0,10.0,0.56,168.0,168.0,14.0,0.0
gwls_QR_factorization.f90,10.0,10.0,1.0,183.0,53.0,87.0,61.0,4.0,1.0,1.0,4.0,895.0,241.0,372.0,122.0,249.0,360.0,294.0,92.0,202.0,36.0,36.0,1.0,4.0,0.97,42.0,42.0,4.0,0.0
memana.f90,56.0,56.0,4.0,480.0,45.0,371.0,66.0,1.0,0.0,1.0,1.0,553.0,48.0,373.0,91.0,281.0,136.0,248.0,26.0,222.0,56.0,56.0,4.0,3.0,0.36,56.0,56.0,4.0,0.0
symmetrize_xred.f90,15.0,15.0,1.0,109.0,17.0,59.0,34.0,1.0,0.0,1.0,1.0,164.0,20.0,61.0,20.0,40.0,86.0,59.0,17.0,42.0,15.0,15.0,1.0,4.0,1.41,15.0,15.0,1.0,0.0
m_green.f90,16.0,16.0,1.0,120.0,14.0,77.0,33.0,21.0,1.0,1.0,21.0,3304.0,379.0,1693.0,460.0,1232.0,1331.0,1520.0,380.0,1140.0,62.0,62.0,1.0,12.0,0.79,337.0,337.0,21.0,0.0
outscfcv.f90,120.0,120.0,1.0,1065.0,157.0,774.0,169.0,1.0,0.0,1.0,1.0,1192.0,160.0,776.0,194.0,564.0,293.0,609.0,127.0,482.0,120.0,120.0,1.0,6.0,0.38,120.0,120.0,1.0,0.0
m_paw_sphharm.f90,15.0,15.0,1.0,96.0,13.0,67.0,18.0,15.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,60.0,1.0,7.0,0.0,234.0,226.0,15.0,0.0
linear_optics_paw.f90,20.0,20.0,1.0,275.0,39.0,194.0,64.0,1.0,0.0,1.0,1.0,322.0,42.0,196.0,66.0,129.0,108.0,158.0,34.0,124.0,20.0,20.0,1.0,8.0,0.55,20.0,20.0,1.0,0.0
fold2Bloch.f90,21.0,21.0,1.0,271.0,36.0,198.0,49.0,1.0,0.0,1.0,1.0,311.0,39.0,200.0,52.0,107.0,86.0,136.0,29.0,107.0,21.0,21.0,1.0,5.0,0.43,21.0,21.0,1.0,0.0
m_ab7_symmetry.f90,5.0,5.0,1.0,36.0,7.0,23.0,6.0,31.0,1.0,1.0,31.0,1285.0,289.0,779.0,301.0,477.0,219.0,790.0,270.0,520.0,21.0,21.0,5.0,3.0,0.28,166.0,166.0,49.0,0.0
defs_wvltypes.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,216.0,23.0,50.0,35.0,0.0,145.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0
chkgrp.f90,13.0,13.0,8.0,109.0,13.0,68.0,32.0,2.0,0.0,2.0,2.0,296.0,32.0,139.0,40.0,97.0,137.0,119.0,33.0,86.0,14.0,14.0,8.0,5.0,0.99,26.0,26.0,16.0,0.0
m_rec_tools.f90,4.0,4.0,2.0,45.0,6.0,28.0,10.0,3.0,1.0,1.0,3.0,278.0,39.0,99.0,49.0,49.0,146.0,92.0,41.0,51.0,7.0,7.0,5.0,5.0,1.47,13.0,13.0,7.0,0.0
nullify_wvl_data.f90,1.0,1.0,1.0,136.0,23.0,52.0,61.0,1.0,0.0,1.0,1.0,179.0,27.0,54.0,10.0,0.0,100.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,1.85,1.0,1.0,1.0,0.0
sigma.f90,132.0,131.0,5.0,1186.0,150.0,779.0,297.0,2.0,0.0,1.0,1.0,2461.0,304.0,1561.0,391.0,1145.0,681.0,1303.0,156.0,1147.0,265.0,262.0,10.0,8.0,0.44,265.0,262.0,10.0,0.0
eph.f90,3.0,3.0,0.0,36.0,5.0,22.0,8.0,15.0,0.0,1.0,1.0,621.0,80.0,344.0,100.0,237.0,206.0,314.0,78.0,236.0,55.0,50.0,1.0,4.0,0.6,55.0,50.0,1.0,0.0
get_fs_bands.f90,10.0,10.0,1.0,101.0,21.0,49.0,32.0,1.0,0.0,1.0,1.0,148.0,25.0,51.0,17.0,33.0,75.0,50.0,16.0,34.0,10.0,10.0,1.0,6.0,1.47,10.0,10.0,1.0,0.0
m_VectorInt.f90,2.0,2.0,1.0,23.0,4.0,13.0,6.0,7.0,1.0,1.0,7.0,467.0,51.0,111.0,56.0,46.0,307.0,114.0,55.0,59.0,3.0,3.0,1.0,2.0,2.77,18.0,18.0,7.0,0.0
dotprodm_vn.f90,31.0,31.0,1.0,261.0,32.0,198.0,58.0,1.0,0.0,1.0,1.0,339.0,36.0,200.0,31.0,168.0,132.0,162.0,20.0,142.0,31.0,31.0,1.0,6.0,0.66,31.0,31.0,1.0,0.0
psp2nl.f90,10.0,10.0,1.0,110.0,15.0,62.0,34.0,1.0,0.0,1.0,1.0,157.0,18.0,64.0,16.0,47.0,78.0,57.0,13.0,44.0,10.0,10.0,1.0,2.0,1.22,10.0,10.0,1.0,0.0
invcb.f90,6.0,6.0,5.0,71.0,10.0,37.0,24.0,1.0,0.0,1.0,1.0,109.0,14.0,39.0,14.0,24.0,58.0,38.0,13.0,25.0,6.0,6.0,5.0,4.0,1.49,6.0,6.0,5.0,0.0
completeperts.f90,18.0,18.0,10.0,130.0,19.0,84.0,34.0,1.0,0.0,1.0,1.0,181.0,22.0,86.0,28.0,57.0,82.0,79.0,21.0,58.0,18.0,18.0,10.0,8.0,0.95,18.0,18.0,10.0,0.0
d2c_wtq.f90,158.0,158.0,1.0,412.0,35.0,363.0,17.0,1.0,0.0,1.0,1.0,450.0,38.0,365.0,20.0,344.0,52.0,465.0,16.0,449.0,158.0,158.0,1.0,7.0,0.14,158.0,158.0,1.0,0.0
setnoccmmp.f90,176.0,176.0,11.0,854.0,59.0,729.0,132.0,1.0,0.0,1.0,1.0,941.0,62.0,731.0,118.0,612.0,216.0,654.0,49.0,605.0,176.0,176.0,11.0,10.0,0.3,176.0,176.0,11.0,0.0
defs_suscep.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,231.0,13.0,185.0,184.0,0.0,34.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
getdc1.f90,4.0,4.0,1.0,78.0,17.0,41.0,20.0,1.0,0.0,1.0,1.0,135.0,20.0,43.0,30.0,12.0,74.0,31.0,20.0,11.0,4.0,4.0,1.0,1.0,1.72,4.0,4.0,1.0,0.0
psp1nl.f90,11.0,11.0,0.0,132.0,20.0,72.0,41.0,2.0,0.0,1.0,1.0,335.0,43.0,146.0,38.0,107.0,150.0,123.0,21.0,102.0,22.0,22.0,1.0,5.0,1.03,22.0,22.0,1.0,0.0
m_model_screening.f90,6.0,6.0,3.0,72.0,10.0,45.0,17.0,11.0,1.0,1.0,11.0,1195.0,148.0,525.0,134.0,388.0,550.0,552.0,129.0,423.0,23.0,23.0,13.0,4.0,1.05,75.0,75.0,34.0,0.0
d2frnl.f90,55.0,55.0,3.0,320.0,26.0,264.0,42.0,3.0,0.0,1.0,1.0,1063.0,82.0,795.0,187.0,607.0,225.0,712.0,96.0,616.0,166.0,166.0,9.0,9.0,0.28,166.0,166.0,9.0,0.0
kpgio.f90,16.0,16.0,4.0,140.0,25.0,78.0,38.0,1.0,0.0,1.0,1.0,199.0,29.0,80.0,24.0,55.0,93.0,73.0,22.0,51.0,16.0,16.0,4.0,4.0,1.16,16.0,16.0,4.0,0.0
create_nc_file.f90,1.0,1.0,1.0,43.0,9.0,17.0,17.0,1.0,0.0,1.0,1.0,78.0,12.0,19.0,10.0,1.0,49.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,2.58,1.0,1.0,1.0,0.0
m_cplxtools.f90,10.0,10.0,1.0,61.0,10.0,36.0,15.0,13.0,1.0,1.0,13.0,1277.0,191.0,523.0,164.0,345.0,570.0,615.0,149.0,466.0,26.0,26.0,1.0,5.0,1.09,138.0,138.0,13.0,0.0
chkint_le.f90,1.0,1.0,0.0,28.0,6.0,14.0,8.0,2.0,0.0,1.0,1.0,115.0,15.0,31.0,19.0,11.0,72.0,24.0,14.0,10.0,3.0,3.0,1.0,1.0,2.32,3.0,3.0,1.0,0.0
wvl_setngfft.f90,2.0,2.0,1.0,77.0,13.0,42.0,28.0,1.0,0.0,1.0,1.0,122.0,16.0,44.0,11.0,1.0,70.0,11.0,9.0,2.0,2.0,2.0,1.0,1.0,1.59,2.0,2.0,1.0,0.0
linemin.f90,15.0,15.0,2.0,146.0,32.0,80.0,38.0,2.0,0.0,1.0,1.0,366.0,69.0,162.0,28.0,133.0,147.0,155.0,25.0,130.0,31.0,31.0,5.0,4.0,0.91,31.0,31.0,5.0,0.0
m_entropyDMFT.f90,12.0,12.0,3.0,85.0,10.0,64.0,13.0,10.0,1.0,1.0,9.0,1263.0,139.0,705.0,211.0,494.0,478.0,640.0,165.0,475.0,25.0,25.0,22.0,6.0,0.68,122.0,122.0,30.0,0.0
dbeta.f90,8.0,8.0,5.0,63.0,9.0,42.0,12.0,1.0,0.0,1.0,1.0,110.0,13.0,44.0,12.0,31.0,55.0,43.0,11.0,32.0,8.0,8.0,5.0,3.0,1.25,8.0,8.0,5.0,0.0
dfpt_looppert.f90,80.0,80.0,5.0,778.0,59.0,610.0,131.0,3.0,0.0,1.0,1.0,2459.0,181.0,1833.0,449.0,1312.0,513.0,1333.0,179.0,1154.0,240.0,240.0,17.0,6.0,0.28,240.0,240.0,17.0,0.0
xcxalp.f90,5.0,5.0,1.0,73.0,9.0,39.0,26.0,1.0,0.0,1.0,1.0,117.0,13.0,41.0,16.0,24.0,66.0,36.0,14.0,22.0,5.0,5.0,1.0,2.0,1.61,5.0,5.0,1.0,0.0
kpgstr.f90,7.0,7.0,1.0,93.0,12.0,59.0,22.0,1.0,0.0,1.0,1.0,139.0,15.0,61.0,19.0,41.0,65.0,49.0,17.0,32.0,7.0,7.0,1.0,3.0,1.07,7.0,7.0,1.0,0.0
m_cut3d.f90,25.0,21.0,5.0,262.0,36.0,200.0,30.0,10.0,1.0,1.0,10.0,3036.0,398.0,2042.0,330.0,1705.0,653.0,1873.0,186.0,1687.0,124.0,110.0,18.0,7.0,0.32,251.0,219.0,56.0,0.0
conducti_paw_core.f90,22.0,22.0,1.0,266.0,38.0,188.0,45.0,1.0,0.0,1.0,1.0,329.0,41.0,190.0,68.0,121.0,105.0,155.0,35.0,120.0,22.0,22.0,1.0,6.0,0.55,22.0,22.0,1.0,0.0
vdw_dftd2.f90,32.0,32.0,1.0,239.0,27.0,160.0,58.0,2.0,0.0,1.0,2.0,518.0,50.0,314.0,77.0,236.0,169.0,287.0,44.0,243.0,64.0,64.0,1.0,0.0,0.54,65.0,65.0,2.0,0.0
opernl3.f90,31.0,31.0,0.0,266.0,28.0,142.0,97.0,2.0,0.0,1.0,1.0,638.0,59.0,286.0,45.0,240.0,296.0,283.0,29.0,254.0,63.0,63.0,1.0,9.0,1.03,63.0,63.0,1.0,0.0
berryphase.f90,62.0,62.0,22.0,647.0,105.0,425.0,135.0,1.0,0.0,1.0,1.0,776.0,108.0,427.0,81.0,345.0,261.0,335.0,39.0,296.0,62.0,62.0,22.0,10.0,0.61,62.0,62.0,22.0,0.0
mkffkg.f90,79.0,79.0,1.0,513.0,39.0,383.0,91.0,1.0,0.0,1.0,1.0,580.0,43.0,385.0,18.0,366.0,154.0,397.0,15.0,382.0,79.0,79.0,1.0,8.0,0.4,79.0,79.0,1.0,0.0
onestep.f90,3.0,3.0,0.0,37.0,7.0,24.0,6.0,2.0,0.0,1.0,1.0,123.0,18.0,50.0,18.0,31.0,57.0,49.0,17.0,32.0,6.0,6.0,1.0,3.0,1.14,6.0,6.0,1.0,0.0
forstrnps.f90,83.0,83.0,6.0,609.0,58.0,485.0,71.0,1.0,0.0,1.0,1.0,704.0,61.0,487.0,124.0,362.0,163.0,420.0,68.0,352.0,83.0,83.0,6.0,8.0,0.33,83.0,83.0,6.0,0.0
dieltcel.f90,41.0,41.0,1.0,461.0,52.0,280.0,130.0,1.0,0.0,1.0,1.0,519.0,55.0,282.0,74.0,207.0,185.0,229.0,32.0,197.0,41.0,41.0,1.0,6.0,0.66,41.0,41.0,1.0,0.0
newfermie1.f90,12.0,12.0,1.0,133.0,17.0,95.0,24.0,1.0,0.0,1.0,1.0,214.0,21.0,97.0,50.0,46.0,101.0,89.0,39.0,50.0,12.0,12.0,1.0,3.0,1.04,12.0,12.0,1.0,0.0
atm2fft.f90,31.0,31.0,1.0,200.0,19.0,150.0,32.0,4.0,0.0,1.0,4.0,903.0,72.0,578.0,101.0,476.0,260.0,551.0,72.0,479.0,124.0,124.0,1.0,0.0,0.45,127.0,127.0,4.0,0.0
outddbnc.f90,1.0,1.0,1.0,95.0,17.0,56.0,22.0,2.0,0.0,1.0,2.0,222.0,34.0,110.0,32.0,1.0,80.0,31.0,30.0,1.0,1.0,1.0,1.0,0.0,0.73,2.0,2.0,2.0,0.0
psp10in.f90,14.0,14.0,5.0,121.0,16.0,87.0,19.0,2.0,0.0,1.0,1.0,320.0,36.0,176.0,54.0,120.0,112.0,142.0,30.0,112.0,28.0,28.0,10.0,5.0,0.64,28.0,28.0,10.0,0.0
linmin.f90,0.0,0.0,0.0,19.0,3.0,8.0,8.0,2.0,0.0,1.0,1.0,82.0,11.0,18.0,13.0,4.0,55.0,16.0,12.0,4.0,1.0,1.0,1.0,0.0,3.06,1.0,1.0,1.0,0.0
symptgroup.f90,26.0,25.0,2.0,108.0,14.0,77.0,16.0,2.0,0.0,1.0,1.0,255.0,31.0,157.0,28.0,128.0,69.0,185.0,16.0,169.0,53.0,50.0,4.0,4.0,0.44,53.0,50.0,4.0,0.0
clnup1.f90,7.0,7.0,0.0,84.0,13.0,59.0,12.0,2.0,0.0,1.0,1.0,247.0,30.0,121.0,45.0,71.0,100.0,103.0,38.0,65.0,15.0,15.0,1.0,3.0,0.83,15.0,15.0,1.0,0.0
wvl_hpsitopsi.f90,2.0,2.0,1.0,125.0,26.0,75.0,24.0,1.0,0.0,1.0,1.0,175.0,29.0,77.0,24.0,2.0,71.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,0.92,2.0,2.0,1.0,0.0
getgsc.f90,12.0,12.0,3.0,136.0,24.0,90.0,24.0,1.0,0.0,1.0,1.0,198.0,27.0,92.0,38.0,53.0,83.0,90.0,26.0,64.0,12.0,12.0,3.0,2.0,0.9,12.0,12.0,3.0,0.0
mknormpath.f90,8.0,8.0,1.0,98.0,12.0,69.0,17.0,1.0,0.0,1.0,1.0,152.0,16.0,71.0,19.0,51.0,67.0,55.0,16.0,39.0,8.0,8.0,1.0,3.0,0.94,8.0,8.0,1.0,0.0
contstr23.f90,13.0,13.0,1.0,3599.0,13.0,3563.0,23.0,1.0,0.0,1.0,1.0,3653.0,16.0,3565.0,17.0,3547.0,74.0,383.0,14.0,369.0,13.0,13.0,1.0,2.0,0.02,13.0,13.0,1.0,0.0
m_ListCdagC.f90,3.0,3.0,1.0,27.0,4.0,13.0,10.0,15.0,1.0,1.0,15.0,1006.0,107.0,239.0,118.0,112.0,666.0,243.0,115.0,128.0,7.0,7.0,1.0,3.0,2.79,47.0,47.0,15.0,0.0
rotate_rho.f90,8.0,8.0,1.0,148.0,32.0,80.0,37.0,1.0,0.0,1.0,1.0,194.0,35.0,82.0,35.0,46.0,80.0,79.0,29.0,50.0,8.0,8.0,1.0,5.0,0.98,8.0,8.0,1.0,0.0
m_initcuda.f90,2.0,2.0,1.0,50.0,7.0,27.0,17.0,9.0,1.0,1.0,9.0,644.0,97.0,239.0,89.0,33.0,324.0,124.0,79.0,45.0,8.0,8.0,3.0,4.0,1.36,21.0,21.0,11.0,0.0
ptg_Cs.f90,2.0,2.0,1.0,58.0,7.0,39.0,12.0,1.0,0.0,1.0,1.0,98.0,11.0,41.0,18.0,22.0,48.0,34.0,11.0,23.0,2.0,2.0,1.0,1.0,1.17,2.0,2.0,1.0,0.0
xfh_recover_deloc.f90,2.0,2.0,0.0,87.0,12.0,39.0,35.0,2.0,0.0,1.0,1.0,215.0,29.0,81.0,38.0,42.0,108.0,64.0,34.0,30.0,4.0,4.0,1.0,3.0,1.33,4.0,4.0,1.0,0.0
update_e_field_vars.f90,24.0,24.0,0.0,247.0,49.0,160.0,55.0,2.0,0.0,1.0,1.0,592.0,102.0,322.0,60.0,261.0,206.0,282.0,48.0,234.0,49.0,49.0,1.0,6.0,0.64,49.0,49.0,1.0,0.0
psp11nl.f90,9.0,9.0,1.0,106.0,15.0,73.0,23.0,1.0,0.0,1.0,1.0,159.0,18.0,75.0,32.0,42.0,73.0,66.0,24.0,42.0,9.0,9.0,1.0,3.0,0.97,9.0,9.0,1.0,0.0
upf2abinit.f90,6.0,6.0,3.0,104.0,15.0,60.0,34.0,2.0,0.0,1.0,1.0,273.0,34.0,122.0,53.0,68.0,130.0,98.0,33.0,65.0,13.0,13.0,7.0,3.0,1.07,13.0,13.0,7.0,0.0
m_psxml2ab.f90,1.0,1.0,1.0,16.0,5.0,6.0,5.0,1.0,1.0,2.0,1.0,436.0,60.0,255.0,12.0,0.0,124.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,0.49,1.0,1.0,1.0,0.0
ingeo.f90,75.0,73.0,4.0,498.0,74.0,343.0,85.0,2.0,0.0,1.0,1.0,1099.0,152.0,689.0,110.0,578.0,271.0,584.0,51.0,533.0,150.0,146.0,8.0,7.0,0.39,150.0,146.0,8.0,0.0
psp6in.f90,12.0,12.0,5.0,134.0,18.0,76.0,41.0,2.0,0.0,1.0,1.0,341.0,40.0,155.0,45.0,109.0,151.0,130.0,24.0,106.0,25.0,25.0,10.0,4.0,0.97,25.0,25.0,10.0,0.0
wf_mixing.f90,56.0,56.0,13.0,530.0,87.0,323.0,137.0,1.0,0.0,1.0,1.0,584.0,90.0,325.0,66.0,258.0,188.0,265.0,38.0,227.0,56.0,56.0,13.0,7.0,0.58,56.0,56.0,13.0,0.0
frskerker1.f90,1.0,1.0,1.0,29.0,4.0,15.0,9.0,5.0,1.0,1.0,5.0,314.0,36.0,97.0,61.0,35.0,186.0,87.0,54.0,33.0,2.0,2.0,1.0,1.0,1.92,9.0,9.0,5.0,0.0
complete_gamma_tr.f90,41.0,41.0,9.0,331.0,61.0,219.0,63.0,1.0,0.0,1.0,1.0,380.0,64.0,221.0,37.0,183.0,109.0,179.0,31.0,148.0,41.0,41.0,9.0,8.0,0.49,41.0,41.0,9.0,0.0
m_ddb.f90,10.0,10.0,1.0,88.0,16.0,55.0,18.0,27.0,1.0,1.0,25.0,3500.0,560.0,1565.0,491.0,1072.0,1438.0,1347.0,346.0,1001.0,56.0,56.0,5.0,13.0,0.92,289.0,284.0,31.0,0.0
m_strain.f90,6.0,5.0,1.0,54.0,8.0,34.0,12.0,7.0,1.0,1.0,7.0,625.0,86.0,262.0,72.0,189.0,280.0,240.0,69.0,171.0,13.0,13.0,1.0,4.0,1.07,43.0,41.0,7.0,0.0
psp5in.f90,40.0,40.0,18.0,256.0,34.0,163.0,62.0,2.0,0.0,1.0,1.0,589.0,71.0,329.0,69.0,259.0,199.0,264.0,30.0,234.0,80.0,80.0,36.0,5.0,0.6,80.0,80.0,36.0,0.0
m_supercell.f90,4.0,4.0,1.0,46.0,8.0,27.0,12.0,11.0,1.0,1.0,11.0,872.0,131.0,337.0,151.0,185.0,436.0,318.0,133.0,185.0,8.0,8.0,4.0,4.0,1.29,47.0,47.0,17.0,0.0
psp8nl.f90,20.0,20.0,1.0,185.0,24.0,130.0,35.0,1.0,0.0,1.0,1.0,258.0,27.0,132.0,28.0,103.0,105.0,115.0,18.0,97.0,20.0,20.0,1.0,5.0,0.8,20.0,20.0,1.0,0.0
plint.f90,4.0,4.0,0.0,41.0,5.0,30.0,5.0,2.0,0.0,1.0,1.0,125.0,14.0,63.0,16.0,46.0,50.0,59.0,13.0,46.0,9.0,9.0,1.0,4.0,0.79,9.0,9.0,1.0,0.0
mkcore.f90,20.0,20.0,2.0,175.0,25.0,108.0,41.0,6.0,0.0,2.0,5.0,1147.0,155.0,635.0,136.0,497.0,366.0,590.0,100.0,490.0,68.0,68.0,7.0,1.0,0.58,124.0,124.0,15.0,0.0
ddb_io_out.f90,31.0,31.0,1.0,264.0,17.0,189.0,58.0,1.0,0.0,1.0,1.0,351.0,20.0,191.0,32.0,158.0,142.0,170.0,23.0,147.0,31.0,31.0,1.0,3.0,0.74,31.0,31.0,1.0,0.0
wfd_pawrhoij.f90,16.0,16.0,1.0,141.0,23.0,89.0,32.0,1.0,0.0,1.0,1.0,194.0,26.0,91.0,36.0,54.0,82.0,88.0,30.0,58.0,16.0,16.0,1.0,4.0,0.9,16.0,16.0,1.0,0.0
m_libpaw_tools.f90,3.0,3.0,1.0,37.0,9.0,18.0,10.0,18.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,0.0,62.0,61.0,26.0,0.0
psp3in.f90,28.0,28.0,6.0,215.0,30.0,167.0,18.0,2.0,0.0,1.0,1.0,505.0,63.0,337.0,44.0,291.0,108.0,295.0,28.0,267.0,56.0,56.0,12.0,5.0,0.32,56.0,56.0,12.0,0.0
m_build_info.F9.f90,1.0,1.0,1.0,68.0,7.0,54.0,7.0,1.0,1.0,1.0,1.0,217.0,25.0,127.0,70.0,45.0,67.0,84.0,39.0,45.0,1.0,1.0,1.0,0.0,0.53,1.0,1.0,1.0,0.0
m_glue_lotf.f90,4.0,4.0,1.0,51.0,11.0,29.0,10.0,10.0,1.0,1.0,10.0,766.0,140.0,327.0,92.0,234.0,306.0,290.0,79.0,211.0,6.0,6.0,1.0,2.0,0.94,42.0,42.0,10.0,0.0
