Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
m_xmpi.f90,2.0,2.0,1.0,41.0,9.0,18.0,13.0,34.0,1.0,1.0,34.0,4879.0,859.0,1824.0,538.0,196.0,2318.0,726.0,513.0,213.0,6.0,6.0,4.0,3.0,1.27,78.0,78.0,42.0,1.0
matr3inv.f90,2.0,2.0,1.0,52.0,10.0,31.0,11.0,1.0,0.0,1.0,1.0,98.0,14.0,33.0,11.0,21.0,53.0,27.0,9.0,18.0,2.0,2.0,1.0,1.0,1.61,2.0,2.0,1.0,1.0
inupper.f90,9.0,9.0,4.0,65.0,9.0,36.0,20.0,1.0,0.0,1.0,1.0,110.0,12.0,38.0,14.0,23.0,62.0,36.0,12.0,24.0,9.0,9.0,4.0,3.0,1.63,9.0,9.0,4.0,1.0
outvar_a_h.f90,40.0,40.0,0.0,530.0,118.0,374.0,54.0,2.0,0.0,1.0,1.0,1140.0,239.0,750.0,42.0,707.0,184.0,709.0,27.0,682.0,81.0,81.0,1.0,5.0,0.25,81.0,81.0,1.0,1.0
pred_steepdesc.f90,11.0,11.0,0.0,85.0,15.0,44.0,28.0,2.0,0.0,1.0,1.0,233.0,35.0,91.0,26.0,64.0,115.0,98.0,25.0,73.0,23.0,23.0,1.0,5.0,1.26,23.0,23.0,1.0,1.0
dfpt_rhofermi.f90,11.0,11.0,0.0,115.0,14.0,81.0,21.0,6.0,0.0,1.0,1.0,825.0,89.0,488.0,172.0,315.0,256.0,416.0,97.0,319.0,69.0,69.0,4.0,6.0,0.52,69.0,69.0,4.0,1.0
predictimg.f90,6.0,4.0,0.0,61.0,15.0,37.0,8.0,2.0,0.0,1.0,1.0,194.0,34.0,77.0,30.0,46.0,85.0,65.0,27.0,38.0,13.0,8.0,1.0,3.0,1.1,13.0,8.0,1.0,1.0
compute_anharmonics.f90,56.0,56.0,5.0,490.0,57.0,381.0,52.0,1.0,0.0,1.0,1.0,528.0,60.0,383.0,54.0,328.0,87.0,318.0,39.0,279.0,56.0,56.0,5.0,7.0,0.23,56.0,56.0,5.0,1.0
get_all_gkq.f90,3.0,3.0,0.0,76.0,15.0,41.0,23.0,2.0,0.0,1.0,1.0,208.0,33.0,84.0,37.0,46.0,99.0,67.0,27.0,40.0,6.0,6.0,1.0,2.0,1.18,6.0,6.0,1.0,1.0
m_energies.f90,5.0,5.0,1.0,63.0,9.0,41.0,12.0,5.0,1.0,1.0,5.0,631.0,109.0,259.0,80.0,156.0,267.0,245.0,78.0,167.0,19.0,19.0,1.0,2.0,1.03,25.0,25.0,5.0,1.0
m_pred_lotf.f90,27.0,27.0,1.0,304.0,65.0,154.0,85.0,1.0,1.0,1.0,1.0,391.0,74.0,167.0,45.0,121.0,153.0,155.0,36.0,119.0,27.0,27.0,1.0,4.0,0.92,27.0,27.0,1.0,1.0
smpbz.f90,67.0,67.0,16.0,409.0,34.0,335.0,42.0,1.0,0.0,1.0,1.0,476.0,37.0,337.0,38.0,298.0,106.0,258.0,20.0,238.0,67.0,67.0,16.0,9.0,0.31,67.0,67.0,16.0,1.0
timab.f90,4.0,2.0,0.0,66.0,8.0,39.0,19.0,2.0,0.0,1.0,1.0,217.0,19.0,81.0,16.0,34.0,121.0,48.0,13.0,35.0,9.0,5.0,1.0,2.0,1.49,9.0,5.0,1.0,1.0
outvars.f90,22.0,22.0,0.0,152.0,20.0,107.0,26.0,2.0,0.0,1.0,1.0,377.0,44.0,216.0,38.0,153.0,122.0,177.0,30.0,147.0,44.0,44.0,1.0,5.0,0.56,44.0,44.0,1.0,1.0
anaddb.f90,69.0,69.0,1.0,847.0,157.0,509.0,198.0,1.0,0.0,1.0,1.0,891.0,160.0,511.0,99.0,369.0,239.0,417.0,64.0,353.0,69.0,69.0,1.0,6.0,0.47,69.0,69.0,1.0,1.0
m_fock.f90,14.0,14.0,2.0,146.0,20.0,78.0,48.0,13.0,1.0,1.0,13.0,2648.0,378.0,1122.0,361.0,757.0,1181.0,1059.0,237.0,822.0,55.0,55.0,11.0,11.0,1.05,193.0,193.0,37.0,1.0
calc_sigc_me.f90,81.0,78.0,4.0,629.0,69.0,430.0,170.0,2.0,0.0,1.0,1.0,1382.0,142.0,862.0,243.0,603.0,460.0,693.0,105.0,588.0,162.0,157.0,9.0,9.0,0.53,162.0,157.0,9.0,1.0
mkrdim.f90,3.0,3.0,1.0,31.0,8.0,13.0,10.0,1.0,0.0,1.0,1.0,75.0,12.0,15.0,9.0,5.0,50.0,13.0,8.0,5.0,3.0,3.0,1.0,2.0,3.33,3.0,3.0,1.0,1.0
calc_ubare.f90,3.0,3.0,0.0,37.0,3.0,30.0,4.0,4.0,0.0,1.0,1.0,198.0,15.0,124.0,32.0,91.0,62.0,100.0,22.0,78.0,15.0,15.0,1.0,7.0,0.5,15.0,15.0,1.0,1.0
fock_getghc.f90,22.0,22.0,2.0,213.0,25.0,145.0,47.0,3.0,0.0,1.0,1.0,688.0,80.0,437.0,123.0,311.0,186.0,374.0,52.0,322.0,66.0,66.0,6.0,8.0,0.43,66.0,66.0,6.0,1.0
pred_verlet.f90,35.0,35.0,0.0,242.0,25.0,166.0,51.0,2.0,0.0,1.0,1.0,555.0,54.0,334.0,55.0,278.0,169.0,295.0,33.0,262.0,70.0,70.0,1.0,5.0,0.51,70.0,70.0,1.0,1.0
fcart2fred.f90,3.0,3.0,1.0,46.0,9.0,17.0,20.0,1.0,0.0,1.0,1.0,93.0,13.0,19.0,11.0,7.0,63.0,15.0,10.0,5.0,3.0,3.0,1.0,2.0,3.32,3.0,3.0,1.0,1.0
dtfil_init.f90,41.0,41.0,1.0,506.0,58.0,363.0,106.0,1.0,0.0,1.0,1.0,563.0,61.0,365.0,44.0,320.0,160.0,369.0,36.0,333.0,41.0,41.0,1.0,3.0,0.44,41.0,41.0,1.0,1.0
newrho.f90,40.0,40.0,0.0,233.0,18.0,198.0,19.0,2.0,0.0,1.0,1.0,595.0,40.0,398.0,95.0,300.0,163.0,349.0,60.0,289.0,81.0,81.0,1.0,6.0,0.41,81.0,81.0,1.0,1.0
outvar_i_n.f90,50.0,50.0,0.0,486.0,98.0,339.0,63.0,2.0,0.0,1.0,1.0,1050.0,199.0,681.0,73.0,597.0,202.0,646.0,34.0,612.0,101.0,101.0,1.0,4.0,0.3,101.0,101.0,1.0,1.0
nonlop_gpu.f90,14.0,14.0,1.0,142.0,18.0,105.0,22.0,1.0,0.0,1.0,1.0,298.0,21.0,107.0,52.0,48.0,175.0,87.0,35.0,52.0,14.0,14.0,1.0,5.0,1.64,14.0,14.0,1.0,1.0
mklocl.f90,3.0,3.0,0.0,53.0,5.0,38.0,10.0,2.0,0.0,1.0,1.0,194.0,14.0,78.0,38.0,33.0,105.0,49.0,30.0,19.0,6.0,6.0,1.0,2.0,1.35,6.0,6.0,1.0,1.0
rhohxc.f90,77.0,77.0,5.0,476.0,42.0,356.0,84.0,2.0,0.0,1.0,1.0,1166.0,89.0,714.0,137.0,559.0,378.0,637.0,57.0,580.0,155.0,155.0,11.0,8.0,0.53,155.0,155.0,11.0,1.0
dfpt_prtph.f90,39.0,39.0,1.0,195.0,15.0,159.0,21.0,1.0,0.0,1.0,1.0,253.0,19.0,161.0,18.0,142.0,75.0,152.0,16.0,136.0,39.0,39.0,1.0,5.0,0.47,39.0,39.0,1.0,1.0
dfpt_prtene.f90,43.0,43.0,1.0,291.0,24.0,253.0,15.0,1.0,0.0,1.0,1.0,361.0,28.0,255.0,23.0,231.0,81.0,231.0,16.0,215.0,43.0,43.0,1.0,3.0,0.32,43.0,43.0,1.0,1.0
bethe_salpeter.f90,27.0,26.0,0.0,467.0,66.0,301.0,117.0,2.0,0.0,1.0,1.0,1027.0,136.0,605.0,244.0,351.0,325.0,480.0,135.0,345.0,54.0,52.0,1.0,4.0,0.54,54.0,52.0,1.0,1.0
wvl_tail_corrections.f90,2.0,2.0,1.0,145.0,23.0,96.0,26.0,1.0,0.0,1.0,1.0,184.0,26.0,98.0,21.0,2.0,62.0,21.0,19.0,2.0,2.0,2.0,1.0,1.0,0.63,2.0,2.0,1.0,1.0
defs_basis.f90,3.0,2.0,1.0,30.0,8.0,13.0,8.0,4.0,1.0,1.0,4.0,572.0,87.0,248.0,208.0,37.0,277.0,238.0,208.0,30.0,5.0,4.0,1.0,1.0,1.12,14.0,11.0,4.0,1.0
distrb2.f90,40.0,40.0,5.0,257.0,31.0,150.0,79.0,1.0,0.0,1.0,1.0,310.0,34.0,152.0,24.0,127.0,129.0,145.0,17.0,128.0,40.0,40.0,5.0,6.0,0.85,40.0,40.0,5.0,1.0
mkcore_wvl.f90,1.0,1.0,0.0,197.0,27.0,137.0,37.0,4.0,0.0,2.0,2.0,910.0,117.0,554.0,66.0,6.0,260.0,59.0,55.0,4.0,2.0,2.0,1.0,1.0,0.47,4.0,4.0,2.0,1.0
symchk.f90,5.0,5.0,4.0,86.0,13.0,51.0,22.0,1.0,0.0,1.0,1.0,137.0,17.0,53.0,15.0,37.0,69.0,52.0,14.0,38.0,5.0,5.0,4.0,3.0,1.3,5.0,5.0,4.0,1.0
m_time.f90,6.0,5.0,3.0,55.0,12.0,28.0,15.0,6.0,1.0,1.0,6.0,557.0,101.0,190.0,70.0,102.0,276.0,181.0,65.0,116.0,17.0,15.0,17.0,2.0,1.45,37.0,34.0,22.0,1.0
m_xg.f90,5.0,5.0,1.0,41.0,8.0,27.0,6.0,49.0,1.0,1.0,49.0,2597.0,532.0,1464.0,628.0,835.0,605.0,1325.0,542.0,783.0,18.0,17.0,1.0,4.0,0.41,255.0,249.0,49.0,1.0
pred_diisrelax.f90,53.0,53.0,1.0,528.0,65.0,263.0,200.0,1.0,0.0,1.0,1.0,584.0,68.0,265.0,62.0,202.0,253.0,233.0,38.0,195.0,53.0,53.0,1.0,5.0,0.95,53.0,53.0,1.0,1.0
pred_velverlet.f90,31.0,31.0,1.0,218.0,39.0,139.0,58.0,1.0,0.0,1.0,1.0,279.0,43.0,141.0,38.0,102.0,115.0,134.0,32.0,102.0,31.0,31.0,1.0,3.0,0.82,31.0,31.0,1.0,1.0
m_kxc.f90,17.0,17.0,1.0,199.0,37.0,109.0,56.0,7.0,1.0,1.0,7.0,1772.0,293.0,797.0,262.0,534.0,719.0,688.0,160.0,528.0,43.0,43.0,1.0,5.0,0.9,122.0,119.0,7.0,1.0
m_mpinfo.f90,5.0,5.0,1.0,46.0,9.0,27.0,9.0,16.0,1.0,1.0,16.0,1233.0,218.0,470.0,155.0,311.0,562.0,415.0,113.0,302.0,15.0,15.0,1.0,3.0,1.2,81.0,81.0,16.0,1.0
polcart.f90,8.0,8.0,1.0,129.0,19.0,73.0,41.0,1.0,0.0,1.0,1.0,197.0,22.0,75.0,16.0,58.0,106.0,57.0,14.0,43.0,8.0,8.0,1.0,2.0,1.41,8.0,8.0,1.0,1.0
wvl_psitohpsi.f90,2.0,2.0,1.0,114.0,18.0,71.0,25.0,1.0,0.0,1.0,1.0,154.0,22.0,73.0,26.0,3.0,61.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,0.84,2.0,2.0,1.0,1.0
pred_srkna14.f90,15.0,15.0,1.0,223.0,41.0,130.0,55.0,1.0,0.0,1.0,1.0,285.0,45.0,132.0,29.0,102.0,113.0,127.0,28.0,99.0,15.0,15.0,1.0,3.0,0.86,15.0,15.0,1.0,1.0
m_eprenorms.f90,4.0,4.0,1.0,49.0,11.0,25.0,12.0,5.0,1.0,1.0,5.0,480.0,97.0,161.0,88.0,57.0,228.0,124.0,67.0,57.0,9.0,9.0,1.0,4.0,1.42,21.0,21.0,5.0,1.0
mrgddb.f90,16.0,16.0,6.0,202.0,36.0,126.0,41.0,1.0,0.0,1.0,1.0,254.0,39.0,128.0,32.0,94.0,90.0,117.0,26.0,91.0,16.0,16.0,6.0,3.0,0.7,16.0,16.0,6.0,1.0
prtene.f90,38.0,38.0,1.0,326.0,27.0,246.0,54.0,1.0,0.0,1.0,1.0,373.0,31.0,248.0,19.0,221.0,97.0,183.0,18.0,165.0,38.0,38.0,1.0,4.0,0.39,38.0,38.0,1.0,1.0
odamix.f90,77.0,77.0,1.0,520.0,72.0,386.0,71.0,1.0,0.0,1.0,1.0,654.0,75.0,388.0,82.0,305.0,202.0,358.0,61.0,297.0,77.0,77.0,1.0,6.0,0.52,77.0,77.0,1.0,1.0
m_pawrad.f90,11.0,10.0,1.0,193.0,28.0,111.0,56.0,17.0,0.0,1.0,17.0,1939.0,273.0,954.0,157.0,741.0,727.0,970.0,157.0,813.0,43.0,43.0,1.0,6.0,0.76,191.0,184.0,17.0,1.0
alignph.f90,31.0,31.0,1.0,275.0,28.0,188.0,60.0,1.0,0.0,1.0,1.0,333.0,32.0,190.0,27.0,162.0,114.0,173.0,14.0,159.0,31.0,31.0,1.0,5.0,0.6,31.0,31.0,1.0,1.0
pred_isokinetic.f90,52.0,52.0,1.0,389.0,58.0,261.0,71.0,1.0,0.0,1.0,1.0,447.0,61.0,263.0,35.0,227.0,126.0,252.0,28.0,224.0,52.0,52.0,1.0,4.0,0.48,52.0,52.0,1.0,1.0
inarray.f90,13.0,13.0,5.0,93.0,14.0,53.0,27.0,2.0,0.0,1.0,1.0,249.0,32.0,109.0,23.0,85.0,114.0,106.0,20.0,86.0,27.0,27.0,10.0,5.0,1.05,27.0,27.0,10.0,1.0
m_kptrank.f90,5.0,5.0,1.0,48.0,11.0,24.0,12.0,6.0,1.0,1.0,6.0,513.0,99.0,173.0,65.0,95.0,249.0,180.0,64.0,116.0,16.0,16.0,5.0,4.0,1.44,32.0,32.0,10.0,1.0
mag_constr.f90,9.0,9.0,4.0,114.0,19.0,68.0,30.0,2.0,0.0,1.0,1.0,282.0,42.0,138.0,43.0,94.0,110.0,131.0,40.0,91.0,19.0,19.0,9.0,7.0,0.8,19.0,19.0,9.0,1.0
dfpt_mkvxcstr.f90,14.0,14.0,0.0,92.0,14.0,65.0,15.0,2.0,0.0,1.0,1.0,249.0,33.0,132.0,40.0,91.0,92.0,119.0,27.0,92.0,28.0,28.0,1.0,4.0,0.7,28.0,28.0,1.0,1.0
prec_simple.f90,32.0,32.0,1.0,313.0,62.0,206.0,48.0,1.0,0.0,1.0,1.0,359.0,65.0,208.0,52.0,155.0,91.0,176.0,32.0,144.0,32.0,32.0,1.0,5.0,0.44,32.0,32.0,1.0,1.0
gstateimg.f90,37.0,37.0,3.0,305.0,35.0,234.0,48.0,2.0,0.0,1.0,1.0,738.0,73.0,470.0,124.0,336.0,222.0,401.0,77.0,324.0,75.0,75.0,7.0,5.0,0.47,75.0,75.0,7.0,1.0
mkcore_paw.f90,12.0,12.0,2.0,114.0,18.0,78.0,22.0,3.0,0.0,1.0,1.0,383.0,57.0,237.0,67.0,169.0,104.0,216.0,50.0,166.0,37.0,37.0,7.0,10.0,0.44,37.0,37.0,7.0,1.0
scfcv.f90,87.0,87.0,4.0,643.0,70.0,479.0,105.0,3.0,0.0,1.0,1.0,2087.0,215.0,1439.0,317.0,1091.0,470.0,1189.0,171.0,1018.0,261.0,261.0,12.0,5.0,0.33,261.0,261.0,12.0,1.0
energy.f90,44.0,44.0,3.0,364.0,37.0,282.0,46.0,2.0,0.0,1.0,1.0,882.0,78.0,567.0,158.0,400.0,242.0,476.0,95.0,381.0,89.0,89.0,6.0,6.0,0.43,89.0,89.0,6.0,1.0
m_phonons.f90,11.0,11.0,2.0,124.0,21.0,78.0,28.0,18.0,1.0,1.0,18.0,2864.0,465.0,1473.0,437.0,978.0,1022.0,1255.0,290.0,965.0,51.0,50.0,6.0,10.0,0.69,204.0,198.0,47.0,1.0
dfpt_eltfrxc.f90,31.0,31.0,0.0,268.0,33.0,194.0,45.0,2.0,0.0,1.0,1.0,620.0,70.0,391.0,107.0,283.0,171.0,344.0,55.0,289.0,63.0,63.0,1.0,8.0,0.44,63.0,63.0,1.0,1.0
sumrule.f90,10.0,10.0,7.0,99.0,18.0,62.0,20.0,2.0,0.0,2.0,2.0,289.0,45.0,128.0,41.0,85.0,121.0,112.0,32.0,80.0,12.0,12.0,10.0,3.0,0.95,20.0,20.0,14.0,1.0
symatm.f90,6.0,6.0,0.0,63.0,8.0,44.0,13.0,2.0,0.0,1.0,1.0,205.0,20.0,90.0,21.0,68.0,102.0,69.0,18.0,51.0,12.0,12.0,1.0,4.0,1.13,12.0,12.0,1.0,1.0
mklocl_realspace.f90,6.0,6.0,0.0,112.0,17.0,64.0,31.0,13.0,0.0,4.0,8.0,1412.0,196.0,760.0,181.0,431.0,467.0,551.0,147.0,404.0,54.0,54.0,1.0,8.0,0.61,83.0,83.0,8.0,1.0
setup_screening.f90,40.0,40.0,4.0,385.0,52.0,263.0,76.0,2.0,0.0,2.0,2.0,862.0,111.0,529.0,155.0,348.0,239.0,446.0,89.0,357.0,65.0,65.0,7.0,6.0,0.45,81.0,80.0,8.0,1.0
m_lobpcg2.f90,5.0,4.0,1.0,63.0,10.0,39.0,14.0,16.0,1.0,1.0,18.0,1167.0,217.0,724.0,273.0,426.0,284.0,694.0,257.0,437.0,38.0,28.0,7.0,4.0,0.39,88.0,73.0,24.0,1.0
vtorho.f90,20.0,20.0,2.0,220.0,28.0,139.0,56.0,11.0,0.0,1.0,7.0,2258.0,249.0,1349.0,316.0,955.0,697.0,1079.0,198.0,881.0,206.0,206.0,15.0,4.0,0.52,229.0,229.0,26.0,1.0
wvl_wfs_set.f90,1.0,1.0,1.0,75.0,14.0,44.0,17.0,3.0,0.0,3.0,3.0,329.0,47.0,136.0,37.0,5.0,149.0,38.0,34.0,4.0,2.0,2.0,1.0,1.0,1.1,4.0,4.0,3.0,1.0
m_ddk.f90,4.0,4.0,1.0,61.0,12.0,34.0,15.0,5.0,1.0,1.0,5.0,573.0,114.0,219.0,121.0,97.0,251.0,207.0,104.0,103.0,7.0,7.0,1.0,5.0,1.15,24.0,24.0,5.0,1.0
