Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
outkss.f90,38.0,38.0,3.0,419.0,42.0,300.0,123.0,3.0,0.0,1.0,3.0,1210.0,111.0,779.0,159.0,615.0,410.0,639.0,100.0,539.0,106.0,106.0,7.0,1.0,0.53,115.0,115.0,9.0,0.0
cut3d.f90,157.0,145.0,26.0,903.0,98.0,710.0,109.0,1.0,0.0,1.0,1.0,949.0,101.0,712.0,91.0,617.0,152.0,679.0,46.0,633.0,157.0,145.0,26.0,10.0,0.21,157.0,145.0,26.0,0.0
m_ddb_hdr.f90,26.0,26.0,1.0,168.0,15.0,123.0,31.0,14.0,1.0,1.0,14.0,3014.0,295.0,1803.0,348.0,1454.0,946.0,1670.0,241.0,1429.0,110.0,110.0,3.0,8.0,0.52,377.0,377.0,18.0,0.0
drivexc.f90,67.0,66.0,0.0,304.0,17.0,250.0,41.0,2.0,0.0,1.0,1.0,744.0,38.0,503.0,76.0,426.0,216.0,429.0,27.0,402.0,134.0,132.0,1.0,4.0,0.43,134.0,132.0,1.0,0.0
m_dtset.f90,34.0,34.0,1.0,430.0,44.0,358.0,28.0,3.0,1.0,1.0,3.0,1436.0,151.0,1090.0,109.0,976.0,200.0,981.0,33.0,948.0,67.0,67.0,1.0,7.0,0.18,103.0,103.0,3.0,0.0
dfptnl_pert.f90,78.0,78.0,6.0,1146.0,154.0,693.0,327.0,1.0,0.0,1.0,1.0,1217.0,158.0,695.0,224.0,470.0,394.0,560.0,107.0,453.0,78.0,78.0,6.0,7.0,0.57,78.0,78.0,6.0,0.0
dfpt_cgwf.f90,128.0,128.0,10.0,989.0,94.0,653.0,259.0,1.0,0.0,1.0,1.0,1099.0,97.0,655.0,134.0,520.0,366.0,578.0,55.0,523.0,128.0,128.0,10.0,5.0,0.56,128.0,128.0,10.0,0.0
m_effpot_mpi.f90,9.0,9.0,1.0,88.0,20.0,47.0,21.0,2.0,1.0,1.0,2.0,307.0,62.0,115.0,46.0,68.0,133.0,105.0,36.0,69.0,14.0,14.0,1.0,4.0,1.16,18.0,18.0,2.0,0.0
dfptnl_loop.f90,13.0,13.0,0.0,179.0,24.0,130.0,30.0,4.0,0.0,1.0,1.0,810.0,101.0,523.0,173.0,349.0,212.0,368.0,96.0,272.0,53.0,53.0,1.0,13.0,0.41,53.0,53.0,1.0,0.0
m_pawxc.f90,41.0,41.0,1.0,250.0,27.0,164.0,69.0,19.0,0.0,14.0,19.0,5331.0,525.0,2982.0,271.0,2308.0,2026.0,3077.0,258.0,2819.0,143.0,143.0,9.0,12.0,0.68,791.0,791.0,32.0,0.0
getgh1c.f90,55.0,53.0,1.0,341.0,35.0,249.0,70.0,3.0,0.0,3.0,3.0,1165.0,115.0,750.0,183.0,566.0,343.0,688.0,90.0,598.0,116.0,116.0,1.0,6.0,0.46,166.0,159.0,3.0,0.0
prcref.f90,39.0,39.0,0.0,268.0,26.0,203.0,42.0,2.0,0.0,1.0,1.0,671.0,56.0,408.0,137.0,270.0,215.0,342.0,64.0,278.0,78.0,78.0,1.0,6.0,0.53,78.0,78.0,1.0,0.0
m_vkbr.f90,6.0,6.0,3.0,77.0,14.0,43.0,21.0,7.0,1.0,1.0,7.0,879.0,144.0,341.0,152.0,188.0,405.0,318.0,117.0,201.0,14.0,14.0,7.0,6.0,1.19,47.0,47.0,22.0,0.0
getgh2c.f90,80.0,80.0,1.0,473.0,69.0,327.0,97.0,1.0,0.0,1.0,1.0,546.0,72.0,329.0,69.0,260.0,167.0,325.0,35.0,290.0,80.0,80.0,1.0,4.0,0.51,80.0,80.0,1.0,0.0
screening.f90,76.0,75.0,5.0,730.0,91.0,512.0,154.0,2.0,0.0,1.0,1.0,1545.0,185.0,1026.0,295.0,704.0,390.0,853.0,131.0,722.0,153.0,150.0,11.0,5.0,0.38,153.0,150.0,11.0,0.0
m_anaddb_dataset.f90,61.0,61.0,1.0,380.0,50.0,283.0,48.0,5.0,1.0,1.0,5.0,2256.0,292.0,1540.0,329.0,1210.0,435.0,1244.0,160.0,1084.0,229.0,229.0,1.0,4.0,0.28,307.0,307.0,5.0,0.0
m_dvdb.f90,11.0,11.0,5.0,106.0,21.0,62.0,24.0,29.0,1.0,1.0,29.0,4192.0,752.0,1907.0,707.0,1187.0,1617.0,1786.0,477.0,1309.0,43.0,43.0,19.0,7.0,0.85,334.0,332.0,157.0,0.0
opernlb_ylm.f90,271.0,271.0,1.0,1134.0,91.0,853.0,227.0,1.0,0.0,1.0,1.0,1254.0,95.0,855.0,47.0,805.0,343.0,885.0,26.0,859.0,271.0,271.0,1.0,10.0,0.4,271.0,271.0,1.0,0.0
driver.f90,42.0,38.0,2.0,393.0,54.0,283.0,58.0,2.0,0.0,1.0,1.0,868.0,111.0,569.0,132.0,374.0,194.0,421.0,69.0,352.0,85.0,76.0,4.0,8.0,0.34,85.0,76.0,4.0,0.0
ddb_interpolate.f90,18.0,18.0,1.0,282.0,65.0,170.0,50.0,1.0,0.0,1.0,1.0,320.0,69.0,172.0,50.0,107.0,84.0,144.0,42.0,102.0,18.0,18.0,1.0,6.0,0.49,18.0,18.0,1.0,0.0
opernld_ylm.f90,212.0,212.0,1.0,855.0,36.0,758.0,101.0,1.0,0.0,1.0,1.0,956.0,40.0,760.0,60.0,699.0,198.0,695.0,24.0,671.0,212.0,212.0,1.0,8.0,0.26,212.0,212.0,1.0,0.0
dfpt_scfcv.f90,36.0,36.0,4.0,377.0,38.0,275.0,68.0,3.0,0.0,1.0,1.0,1326.0,119.0,829.0,243.0,576.0,397.0,649.0,152.0,497.0,109.0,109.0,12.0,5.0,0.48,109.0,109.0,12.0,0.0
rf2_init.f90,116.0,116.0,21.0,833.0,114.0,586.0,194.0,1.0,0.0,1.0,1.0,902.0,117.0,588.0,102.0,486.0,260.0,547.0,50.0,497.0,116.0,116.0,21.0,6.0,0.44,116.0,116.0,21.0,0.0
eig2tot.f90,43.0,43.0,12.0,291.0,28.0,221.0,57.0,2.0,0.0,1.0,1.0,670.0,61.0,444.0,108.0,310.0,198.0,378.0,68.0,310.0,87.0,87.0,24.0,13.0,0.45,87.0,87.0,24.0,0.0
m_fit_polynomial_coeff.f90,23.0,23.0,5.0,217.0,25.0,154.0,40.0,13.0,1.0,1.0,13.0,3370.0,377.0,2043.0,499.0,1540.0,992.0,1631.0,283.0,1348.0,71.0,71.0,21.0,11.0,0.49,310.0,309.0,69.0,0.0
m_io_kss.f90,12.0,12.0,2.0,164.0,28.0,105.0,34.0,8.0,1.0,1.0,8.0,1693.0,258.0,877.0,315.0,426.0,599.0,645.0,205.0,440.0,27.0,27.0,7.0,6.0,0.68,100.0,99.0,22.0,0.0
m_psps.f90,9.0,9.0,1.0,77.0,12.0,48.0,16.0,17.0,1.0,1.0,17.0,1770.0,267.0,862.0,245.0,542.0,660.0,699.0,156.0,543.0,43.0,43.0,8.0,4.0,0.77,169.0,166.0,29.0,0.0
dfpt_nsteltwf.f90,17.0,17.0,3.0,196.0,32.0,126.0,40.0,1.0,0.0,1.0,1.0,269.0,36.0,128.0,63.0,64.0,109.0,104.0,38.0,66.0,17.0,17.0,3.0,6.0,0.85,17.0,17.0,3.0,0.0
mkkin.f90,16.0,14.0,1.0,123.0,12.0,88.0,26.0,1.0,0.0,1.0,1.0,188.0,16.0,90.0,17.0,72.0,87.0,79.0,16.0,63.0,16.0,14.0,1.0,4.0,0.97,16.0,14.0,1.0,0.0
m_pawxmlps.f90,36.0,35.0,9.0,600.0,56.0,467.0,80.0,7.0,0.0,1.0,7.0,2714.0,293.0,1977.0,155.0,1128.0,459.0,1391.0,155.0,1236.0,135.0,135.0,50.0,6.0,0.23,252.0,248.0,67.0,0.0
dfpt_vtorho.f90,13.0,13.0,0.0,140.0,16.0,107.0,19.0,5.0,0.0,1.0,1.0,861.0,87.0,537.0,197.0,339.0,255.0,455.0,111.0,344.0,68.0,68.0,4.0,6.0,0.47,68.0,68.0,4.0,0.0
m_pawdij.f90,47.0,47.0,1.0,265.0,29.0,191.0,54.0,17.0,0.0,2.0,17.0,333.0,45.0,184.0,34.0,123.0,107.0,187.0,32.0,155.0,202.0,202.0,8.0,10.0,0.58,801.0,801.0,31.0,0.0
indefo1.f90,4.0,4.0,1.0,160.0,13.0,105.0,45.0,1.0,0.0,1.0,1.0,198.0,17.0,107.0,11.0,95.0,79.0,106.0,8.0,98.0,4.0,4.0,1.0,1.0,0.74,4.0,4.0,1.0,0.0
dfpt_nstpaw.f90,61.0,61.0,2.0,386.0,33.0,298.0,59.0,4.0,0.0,1.0,1.0,1699.0,136.0,1197.0,293.0,903.0,391.0,1061.0,140.0,921.0,245.0,245.0,10.0,10.0,0.33,245.0,245.0,10.0,0.0
m_crystal.f90,6.0,6.0,1.0,56.0,10.0,33.0,12.0,11.0,1.0,1.0,11.0,1080.0,193.0,424.0,209.0,214.0,480.0,389.0,154.0,235.0,17.0,17.0,7.0,4.0,1.13,73.0,73.0,19.0,0.0
m_fock.f90,14.0,14.0,2.0,147.0,20.0,79.0,48.0,13.0,1.0,1.0,13.0,2653.0,378.0,1124.0,361.0,757.0,1186.0,1059.0,237.0,822.0,55.0,55.0,11.0,11.0,1.06,193.0,193.0,37.0,1.0
m_fock.f90,14.0,14.0,2.0,147.0,20.0,79.0,48.0,13.0,1.0,1.0,13.0,2655.0,378.0,1126.0,361.0,759.0,1186.0,1061.0,237.0,824.0,55.0,55.0,11.0,12.0,1.05,194.0,194.0,37.0,0.0
nonlop_test.f90,34.0,34.0,2.0,182.0,18.0,145.0,19.0,2.0,0.0,1.0,1.0,433.0,40.0,292.0,75.0,216.0,105.0,312.0,42.0,270.0,69.0,69.0,5.0,5.0,0.36,69.0,69.0,5.0,1.0
nonlop_test.f90,34.0,34.0,2.0,182.0,18.0,145.0,20.0,2.0,0.0,1.0,1.0,433.0,40.0,292.0,75.0,216.0,107.0,313.0,42.0,271.0,69.0,69.0,5.0,5.0,0.37,69.0,69.0,5.0,0.0
m_rf2.f90,11.0,9.0,1.0,93.0,16.0,61.0,19.0,6.0,1.0,1.0,5.0,864.0,138.0,393.0,121.0,272.0,364.0,391.0,96.0,295.0,39.0,39.0,4.0,4.0,0.93,68.0,59.0,8.0,1.0
m_rf2.f90,11.0,9.0,1.0,93.0,16.0,61.0,19.0,6.0,1.0,1.0,5.0,864.0,138.0,393.0,121.0,272.0,365.0,391.0,96.0,295.0,39.0,39.0,4.0,4.0,0.93,68.0,59.0,8.0,0.0
mkffnl.f90,118.0,118.0,1.0,510.0,34.0,386.0,99.0,1.0,0.0,1.0,1.0,662.0,37.0,388.0,70.0,317.0,248.0,365.0,29.0,336.0,118.0,118.0,1.0,11.0,0.64,118.0,118.0,1.0,1.0
m_fft_mesh.f90,6.0,6.0,1.0,71.0,11.0,41.0,19.0,16.0,1.0,1.0,16.0,1692.0,258.0,698.0,211.0,486.0,762.0,656.0,187.0,469.0,29.0,27.0,12.0,5.0,1.09,108.0,106.0,29.0,1.0
m_phonon_supercell.f90,5.0,5.0,1.0,52.0,8.0,33.0,13.0,7.0,1.0,1.0,7.0,619.0,83.0,266.0,108.0,157.0,295.0,251.0,93.0,158.0,16.0,16.0,5.0,5.0,1.11,41.0,41.0,11.0,1.0
m_hdr.f90,10.0,10.0,3.0,109.0,17.0,73.0,19.0,33.0,1.0,1.0,33.0,4706.0,688.0,2503.0,549.0,1509.0,1572.0,1826.0,334.0,1492.0,129.0,129.0,23.0,4.0,0.63,358.0,339.0,100.0,1.0
m_shirley.f90,14.0,14.0,3.0,188.0,31.0,108.0,52.0,13.0,1.0,1.0,13.0,3174.0,498.0,1495.0,659.0,827.0,1240.0,1256.0,397.0,859.0,60.0,60.0,18.0,8.0,0.83,189.0,189.0,43.0,1.0
respfn.f90,94.0,94.0,0.0,847.0,101.0,636.0,120.0,2.0,0.0,1.0,1.0,1805.0,206.0,1274.0,372.0,886.0,349.0,981.0,137.0,844.0,189.0,189.0,1.0,10.0,0.27,189.0,189.0,1.0,1.0
m_gruneisen.f90,7.0,7.0,2.0,108.0,18.0,70.0,22.0,6.0,1.0,1.0,6.0,935.0,148.0,464.0,175.0,205.0,345.0,319.0,120.0,199.0,11.0,11.0,6.0,3.0,0.74,44.0,44.0,13.0,1.0
m_xmpi.f90,2.0,2.0,1.0,41.0,9.0,18.0,13.0,34.0,1.0,1.0,34.0,4885.0,859.0,1830.0,544.0,196.0,2318.0,732.0,519.0,213.0,6.0,6.0,4.0,3.0,1.27,78.0,78.0,42.0,1.0
dfptnl_doutput.f90,8.0,8.0,1.0,89.0,26.0,49.0,15.0,1.0,0.0,1.0,1.0,133.0,30.0,51.0,14.0,36.0,55.0,43.0,13.0,30.0,8.0,8.0,1.0,7.0,1.08,8.0,8.0,1.0,1.0
getng.f90,33.0,33.0,11.0,207.0,27.0,139.0,49.0,2.0,0.0,1.0,1.0,487.0,57.0,280.0,44.0,235.0,168.0,274.0,37.0,237.0,66.0,66.0,22.0,7.0,0.6,66.0,66.0,22.0,1.0
outvar_a_h.f90,40.0,40.0,0.0,532.0,118.0,375.0,54.0,2.0,0.0,1.0,1.0,1143.0,240.0,752.0,42.0,709.0,184.0,711.0,27.0,684.0,81.0,81.0,1.0,5.0,0.24,81.0,81.0,1.0,1.0
dfpt_rhofermi.f90,11.0,11.0,0.0,115.0,14.0,81.0,21.0,6.0,0.0,1.0,1.0,825.0,89.0,488.0,172.0,315.0,256.0,414.0,97.0,317.0,68.0,68.0,4.0,6.0,0.52,68.0,68.0,4.0,1.0
compute_anharmonics.f90,56.0,56.0,5.0,491.0,56.0,387.0,48.0,1.0,0.0,1.0,1.0,529.0,59.0,389.0,56.0,332.0,83.0,320.0,40.0,280.0,56.0,56.0,5.0,7.0,0.21,56.0,56.0,5.0,1.0
m_energies.f90,4.0,4.0,1.0,63.0,9.0,41.0,12.0,5.0,1.0,1.0,5.0,629.0,109.0,257.0,80.0,154.0,267.0,242.0,78.0,164.0,18.0,18.0,1.0,2.0,1.04,24.0,24.0,5.0,1.0
anaddb.f90,71.0,71.0,1.0,882.0,173.0,519.0,203.0,1.0,0.0,1.0,1.0,926.0,176.0,521.0,101.0,377.0,244.0,432.0,66.0,366.0,71.0,71.0,1.0,6.0,0.47,71.0,71.0,1.0,1.0
m_fock.f90,14.0,14.0,2.0,146.0,20.0,78.0,48.0,13.0,1.0,1.0,13.0,2648.0,378.0,1122.0,361.0,757.0,1181.0,1059.0,237.0,822.0,55.0,55.0,11.0,11.0,1.05,193.0,193.0,37.0,1.0
fock_getghc.f90,22.0,22.0,2.0,214.0,26.0,145.0,47.0,3.0,0.0,1.0,1.0,690.0,82.0,437.0,123.0,311.0,186.0,374.0,52.0,322.0,66.0,66.0,6.0,8.0,0.43,66.0,66.0,6.0,1.0
outvar_i_n.f90,50.0,50.0,0.0,484.0,97.0,338.0,63.0,2.0,0.0,1.0,1.0,1047.0,198.0,679.0,73.0,595.0,202.0,644.0,34.0,610.0,101.0,101.0,1.0,4.0,0.3,101.0,101.0,1.0,1.0
inwffil.f90,36.0,36.0,2.0,285.0,32.0,212.0,44.0,3.0,0.0,1.0,1.0,980.0,100.0,639.0,139.0,497.0,254.0,567.0,59.0,508.0,109.0,109.0,7.0,8.0,0.4,109.0,109.0,7.0,1.0
rhohxc.f90,81.0,81.0,5.0,494.0,44.0,370.0,86.0,2.0,0.0,1.0,1.0,1206.0,92.0,743.0,138.0,587.0,386.0,662.0,58.0,604.0,162.0,162.0,11.0,8.0,0.52,162.0,162.0,11.0,1.0
dfpt_prtene.f90,44.0,44.0,1.0,292.0,24.0,254.0,15.0,1.0,0.0,1.0,1.0,362.0,28.0,256.0,23.0,232.0,81.0,233.0,16.0,217.0,44.0,44.0,1.0,3.0,0.32,44.0,44.0,1.0,1.0
check_kxc.f90,7.0,7.0,1.0,62.0,10.0,44.0,11.0,1.0,0.0,1.0,1.0,97.0,13.0,46.0,11.0,34.0,43.0,29.0,9.0,20.0,7.0,7.0,1.0,2.0,0.93,7.0,7.0,1.0,1.0
m_xg.f90,5.0,5.0,1.0,41.0,8.0,27.0,6.0,52.0,1.0,1.0,52.0,2719.0,553.0,1533.0,650.0,882.0,637.0,1393.0,563.0,830.0,18.0,17.0,1.0,4.0,0.42,268.0,262.0,52.0,1.0
m_wfd.f90,7.0,7.0,1.0,69.0,14.0,40.0,16.0,63.0,1.0,1.0,62.0,6568.0,1171.0,2735.0,1093.0,1643.0,2829.0,2563.0,846.0,1717.0,35.0,35.0,6.0,8.0,1.03,494.0,486.0,83.0,1.0
mrgddb.f90,16.0,16.0,6.0,207.0,38.0,129.0,41.0,1.0,0.0,1.0,1.0,259.0,41.0,131.0,34.0,95.0,90.0,120.0,28.0,92.0,16.0,16.0,6.0,3.0,0.69,16.0,16.0,6.0,1.0
prtene.f90,37.0,37.0,1.0,293.0,28.0,240.0,26.0,1.0,0.0,1.0,1.0,340.0,32.0,242.0,19.0,215.0,69.0,178.0,18.0,160.0,37.0,37.0,1.0,4.0,0.29,37.0,37.0,1.0,1.0
posdoppler.f90,102.0,102.0,8.0,591.0,54.0,491.0,69.0,3.0,0.0,1.0,1.0,1584.0,150.0,1236.0,285.0,950.0,262.0,1032.0,114.0,918.0,200.0,200.0,23.0,22.0,0.21,308.0,308.0,24.0,1.0
m_harmonics_terms.f90,8.0,8.0,1.0,73.0,12.0,44.0,16.0,8.0,1.0,1.0,8.0,917.0,137.0,387.0,147.0,239.0,396.0,323.0,108.0,215.0,19.0,19.0,3.0,7.0,1.02,66.0,66.0,10.0,1.0
gstateimg.f90,37.0,37.0,3.0,305.0,35.0,234.0,48.0,2.0,0.0,1.0,1.0,738.0,73.0,470.0,124.0,336.0,222.0,401.0,77.0,324.0,75.0,75.0,7.0,5.0,0.47,75.0,75.0,7.0,1.0
scfcv.f90,87.0,87.0,4.0,643.0,70.0,479.0,105.0,3.0,0.0,1.0,1.0,2087.0,215.0,1439.0,317.0,1091.0,470.0,1189.0,171.0,1018.0,261.0,261.0,12.0,5.0,0.33,261.0,261.0,12.0,1.0
energy.f90,44.0,44.0,3.0,364.0,37.0,282.0,46.0,2.0,0.0,1.0,1.0,882.0,78.0,567.0,158.0,400.0,242.0,474.0,95.0,379.0,88.0,88.0,6.0,6.0,0.43,88.0,88.0,6.0,1.0
dfpt_eltfrkin.f90,5.0,5.0,3.0,79.0,20.0,48.0,12.0,2.0,0.0,1.0,1.0,221.0,44.0,98.0,44.0,53.0,83.0,84.0,29.0,55.0,10.0,10.0,6.0,4.0,0.85,10.0,10.0,6.0,1.0
m_lobpcg2.f90,5.0,4.0,1.0,63.0,10.0,40.0,14.0,16.0,1.0,1.0,18.0,1174.0,218.0,729.0,273.0,431.0,285.0,698.0,257.0,441.0,38.0,28.0,7.0,4.0,0.39,88.0,73.0,24.0,1.0
vtorho.f90,21.0,21.0,2.0,223.0,28.0,142.0,56.0,11.0,0.0,1.0,7.0,2296.0,249.0,1387.0,318.0,991.0,697.0,1113.0,198.0,915.0,216.0,216.0,15.0,4.0,0.5,239.0,239.0,26.0,1.0
m_args_gs.f90,1.0,1.0,1.0,27.0,8.0,9.0,10.0,2.0,1.0,1.0,2.0,200.0,42.0,38.0,27.0,10.0,122.0,36.0,26.0,10.0,1.0,1.0,1.0,0.0,3.21,2.0,2.0,2.0,1.0
m_fold2block.f90,8.0,8.0,1.0,72.0,10.0,47.0,16.0,4.0,1.0,1.0,4.0,433.0,61.0,201.0,64.0,136.0,184.0,179.0,43.0,136.0,13.0,13.0,1.0,4.0,0.92,34.0,34.0,4.0,1.0
m_vcoul.f90,9.0,8.0,2.0,86.0,14.0,52.0,22.0,27.0,1.0,1.0,27.0,2649.0,439.0,1375.0,389.0,985.0,896.0,1297.0,289.0,1008.0,103.0,94.0,26.0,8.0,0.65,251.0,230.0,70.0,1.0
m_pawpsp.f90,20.0,20.0,3.0,396.0,42.0,255.0,104.0,23.0,0.0,1.0,23.0,4974.0,528.0,2945.0,342.0,2230.0,1579.0,2744.0,322.0,2422.0,106.0,104.0,31.0,5.0,0.54,482.0,465.0,72.0,1.0
m_slk.f90,1.0,1.0,1.0,14.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,5189.0,847.0,2062.0,49.0,0.0,2411.0,48.0,48.0,0.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,1.0
hybrid_corr.f90,3.0,3.0,0.0,50.0,10.0,26.0,13.0,2.0,0.0,1.0,1.0,151.0,24.0,55.0,27.0,27.0,74.0,48.0,23.0,25.0,6.0,6.0,1.0,1.0,1.35,6.0,6.0,1.0,1.0
m_ifc.f90,14.0,14.0,3.0,138.0,21.0,90.0,28.0,19.0,1.0,1.0,19.0,3512.0,528.0,1809.0,565.0,1182.0,1237.0,1622.0,397.0,1225.0,54.0,54.0,8.0,6.0,0.68,276.0,275.0,62.0,1.0
mblktyp1.f90,33.0,33.0,1.0,315.0,62.0,204.0,53.0,1.0,0.0,1.0,1.0,372.0,67.0,206.0,32.0,173.0,105.0,190.0,26.0,164.0,33.0,33.0,1.0,7.0,0.51,33.0,33.0,1.0,1.0
m_effective_potential_file.f90,21.0,21.0,4.0,204.0,24.0,150.0,31.0,15.0,1.0,1.0,15.0,3749.0,447.0,2427.0,451.0,1738.0,910.0,1893.0,279.0,1614.0,110.0,110.0,28.0,12.0,0.37,320.0,320.0,72.0,1.0
m_anharmonics_terms.f90,6.0,6.0,1.0,57.0,9.0,31.0,16.0,10.0,1.0,1.0,10.0,940.0,141.0,345.0,144.0,200.0,457.0,311.0,118.0,193.0,19.0,19.0,1.0,7.0,1.32,63.0,63.0,10.0,1.0
gwls_ComputeCorrelationEnergy.f90,9.0,9.0,1.0,291.0,87.0,149.0,74.0,6.0,1.0,1.0,6.0,1951.0,556.0,932.0,242.0,689.0,582.0,828.0,203.0,625.0,15.0,15.0,1.0,3.0,0.62,54.0,54.0,6.0,1.0
chkvars.f90,6.0,6.0,3.0,115.0,12.0,78.0,25.0,3.0,0.0,2.0,2.0,411.0,41.0,237.0,25.0,211.0,136.0,231.0,22.0,209.0,17.0,17.0,9.0,5.0,0.57,18.0,18.0,10.0,1.0
m_dynmat.f90,20.0,20.0,2.0,126.0,19.0,82.0,26.0,36.0,1.0,1.0,36.0,6050.0,837.0,3005.0,571.0,2433.0,2298.0,2745.0,457.0,2288.0,80.0,80.0,29.0,14.0,0.76,745.0,744.0,107.0,1.0
m_libxc_functionals.f90,6.0,6.0,1.0,64.0,11.0,39.0,14.0,18.0,1.0,1.0,18.0,2035.0,287.0,961.0,210.0,367.0,837.0,584.0,198.0,386.0,32.0,32.0,4.0,7.0,0.87,115.0,115.0,31.0,1.0
nonlinear.f90,27.0,27.0,0.0,298.0,38.0,235.0,29.0,2.0,0.0,1.0,1.0,661.0,80.0,472.0,154.0,317.0,120.0,326.0,71.0,255.0,54.0,54.0,1.0,7.0,0.25,54.0,54.0,1.0,1.0
invars2.f90,395.0,395.0,2.0,1466.0,283.0,1097.0,97.0,2.0,0.0,1.0,1.0,3001.0,570.0,2197.0,113.0,2029.0,260.0,2491.0,42.0,2449.0,790.0,790.0,5.0,6.0,0.12,790.0,790.0,5.0,1.0
