Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
respfn.f90,83.0,83.0,0.0,799.0,94.0,598.0,116.0,2.0,0.0,1.0,1.0,1709.0,192.0,1198.0,361.0,828.0,339.0,906.0,129.0,777.0,166.0,166.0,1.0,7.0,0.28,166.0,166.0,1.0,0.0
timana.f90,168.0,75.0,110.0,1644.0,171.0,1321.0,180.0,1.0,0.0,1.0,1.0,1751.0,174.0,1323.0,35.0,1257.0,284.0,1438.0,32.0,1406.0,168.0,75.0,110.0,7.0,0.21,168.0,75.0,110.0,0.0
m_copy.f90,1.0,1.0,1.0,26.0,6.0,11.0,8.0,57.0,1.0,1.0,57.0,2677.0,525.0,755.0,388.0,284.0,1403.0,735.0,344.0,391.0,2.0,2.0,1.0,1.0,1.86,87.0,87.0,57.0,0.0
m_xmpi.f90,2.0,2.0,1.0,41.0,9.0,18.0,13.0,34.0,1.0,1.0,34.0,4866.0,858.0,1815.0,530.0,195.0,2315.0,717.0,505.0,212.0,6.0,6.0,4.0,3.0,1.28,78.0,78.0,42.0,0.0
getng.f90,33.0,33.0,11.0,207.0,27.0,139.0,49.0,2.0,0.0,1.0,1.0,487.0,57.0,280.0,44.0,235.0,168.0,274.0,37.0,237.0,66.0,66.0,22.0,7.0,0.6,66.0,66.0,22.0,0.0
zgedi.F90_not.f90,16.0,16.0,4.0,149.0,6.0,71.0,72.0,1.0,0.0,1.0,1.0,186.0,10.0,73.0,16.0,56.0,105.0,79.0,12.0,67.0,16.0,16.0,4.0,2.0,1.44,16.0,16.0,4.0,0.0
zgefa.F90_not.f90,8.0,8.0,1.0,124.0,6.0,46.0,72.0,1.0,0.0,1.0,1.0,160.0,9.0,48.0,16.0,31.0,105.0,51.0,12.0,39.0,8.0,8.0,1.0,3.0,2.19,8.0,8.0,1.0,0.0
m_energies.f90,5.0,5.0,1.0,61.0,9.0,39.0,12.0,5.0,1.0,1.0,5.0,616.0,107.0,248.0,79.0,152.0,265.0,241.0,77.0,164.0,20.0,20.0,1.0,2.0,1.07,26.0,26.0,5.0,0.0
fresid.f90,35.0,35.0,2.0,310.0,38.0,195.0,78.0,2.0,0.0,1.0,2.0,679.0,78.0,388.0,64.0,323.0,218.0,404.0,48.0,356.0,70.0,70.0,3.0,0.0,0.56,71.0,71.0,4.0,0.0
m_fock.f90,14.0,14.0,2.0,145.0,19.0,75.0,51.0,13.0,1.0,1.0,13.0,2623.0,365.0,1077.0,349.0,723.0,1214.0,1017.0,232.0,785.0,54.0,54.0,11.0,8.0,1.13,183.0,183.0,35.0,0.0
calc_sigc_me.f90,81.0,78.0,4.0,630.0,69.0,430.0,170.0,2.0,0.0,1.0,1.0,1383.0,142.0,863.0,244.0,603.0,460.0,694.0,106.0,588.0,162.0,157.0,9.0,9.0,0.53,162.0,157.0,9.0,0.0
calc_ubare.f90,3.0,3.0,0.0,37.0,3.0,30.0,4.0,4.0,0.0,1.0,1.0,198.0,15.0,124.0,32.0,91.0,62.0,100.0,22.0,78.0,15.0,15.0,1.0,7.0,0.5,15.0,15.0,1.0,0.0
fock_getghc.f90,52.0,52.0,7.0,537.0,47.0,365.0,135.0,1.0,0.0,1.0,1.0,584.0,50.0,367.0,107.0,257.0,179.0,311.0,43.0,268.0,52.0,52.0,7.0,7.0,0.49,52.0,52.0,7.0,0.0
mlwfovlp_qp.f90,10.0,10.0,0.0,146.0,19.0,100.0,31.0,3.0,0.0,1.0,1.0,507.0,61.0,304.0,122.0,181.0,158.0,224.0,63.0,161.0,32.0,31.0,1.0,5.0,0.52,32.0,31.0,1.0,0.0
init_bess_spl.f90,4.0,4.0,1.0,99.0,17.0,39.0,43.0,1.0,0.0,1.0,1.0,141.0,20.0,41.0,22.0,18.0,82.0,32.0,16.0,16.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,0.0
critics.f90,31.0,31.0,12.0,168.0,7.0,148.0,13.0,2.0,0.0,1.0,1.0,386.0,18.0,298.0,23.0,274.0,72.0,294.0,22.0,272.0,63.0,63.0,25.0,9.0,0.24,63.0,63.0,25.0,0.0
newrho.f90,40.0,40.0,0.0,233.0,18.0,198.0,19.0,2.0,0.0,1.0,1.0,595.0,40.0,398.0,95.0,301.0,163.0,350.0,60.0,290.0,81.0,81.0,1.0,6.0,0.41,81.0,81.0,1.0,0.0
gwls_hamiltonian.f90,6.0,6.0,1.0,86.0,20.0,39.0,30.0,19.0,1.0,1.0,19.0,2412.0,459.0,879.0,400.0,478.0,1188.0,760.0,286.0,474.0,38.0,38.0,1.0,4.0,1.35,116.0,116.0,19.0,0.0
mklocl.f90,3.0,3.0,0.0,47.0,5.0,34.0,7.0,2.0,0.0,1.0,1.0,180.0,14.0,71.0,37.0,33.0,97.0,48.0,29.0,19.0,6.0,6.0,1.0,2.0,1.37,6.0,6.0,1.0,0.0
dos_hdr_write.f90,10.0,10.0,1.0,130.0,21.0,87.0,51.0,1.0,0.0,1.0,1.0,189.0,25.0,89.0,17.0,71.0,106.0,64.0,14.0,50.0,10.0,10.0,1.0,2.0,1.19,10.0,10.0,1.0,0.0
atomden.f90,40.0,40.0,6.0,362.0,31.0,268.0,77.0,1.0,0.0,1.0,1.0,443.0,34.0,270.0,61.0,208.0,155.0,237.0,34.0,203.0,40.0,40.0,6.0,7.0,0.57,40.0,40.0,6.0,0.0
dfpt_prtph.f90,39.0,39.0,1.0,185.0,16.0,148.0,21.0,1.0,0.0,1.0,1.0,243.0,20.0,150.0,20.0,129.0,75.0,142.0,16.0,126.0,39.0,39.0,1.0,5.0,0.5,39.0,39.0,1.0,0.0
dfptnl_resp.f90,15.0,15.0,4.0,280.0,56.0,187.0,43.0,1.0,0.0,1.0,1.0,352.0,60.0,189.0,74.0,114.0,111.0,168.0,46.0,122.0,15.0,15.0,4.0,5.0,0.59,15.0,15.0,4.0,0.0
wvl_tail_corrections.f90,2.0,2.0,1.0,136.0,21.0,89.0,26.0,1.0,0.0,1.0,1.0,175.0,24.0,91.0,21.0,2.0,62.0,21.0,19.0,2.0,2.0,2.0,1.0,1.0,0.68,2.0,2.0,1.0,0.0
mkcore_wvl.f90,1.0,1.0,0.0,196.0,25.0,126.0,50.0,2.0,0.0,1.0,1.0,440.0,55.0,254.0,36.0,3.0,144.0,31.0,29.0,2.0,2.0,2.0,1.0,1.0,0.57,2.0,2.0,1.0,0.0
m_xg.f90,5.0,5.0,1.0,41.0,8.0,27.0,6.0,47.0,1.0,1.0,47.0,2178.0,469.0,1406.0,608.0,797.0,307.0,1269.0,524.0,745.0,18.0,17.0,1.0,4.0,0.22,242.0,236.0,47.0,0.0
setsymrhoij.f90,19.0,19.0,1.0,136.0,18.0,102.0,18.0,1.0,0.0,1.0,1.0,201.0,21.0,104.0,20.0,83.0,80.0,74.0,17.0,57.0,19.0,19.0,1.0,5.0,0.77,19.0,19.0,1.0,0.0
band2eps.f90,24.0,24.0,1.0,441.0,76.0,280.0,93.0,1.0,0.0,1.0,1.0,479.0,80.0,282.0,28.0,252.0,127.0,261.0,19.0,242.0,24.0,24.0,1.0,5.0,0.45,24.0,24.0,1.0,0.0
irrzg.f90,45.0,45.0,1.0,377.0,53.0,229.0,98.0,1.0,0.0,1.0,1.0,437.0,56.0,231.0,43.0,187.0,155.0,190.0,22.0,168.0,45.0,45.0,1.0,12.0,0.67,45.0,45.0,1.0,0.0
m_mpinfo.f90,5.0,5.0,1.0,46.0,9.0,27.0,9.0,16.0,1.0,1.0,16.0,1234.0,219.0,469.0,155.0,310.0,563.0,414.0,113.0,301.0,15.0,15.0,1.0,3.0,1.2,81.0,81.0,16.0,0.0
wvl_psitohpsi.f90,2.0,2.0,1.0,133.0,17.0,72.0,46.0,1.0,0.0,1.0,1.0,173.0,21.0,74.0,26.0,3.0,82.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,1.11,2.0,2.0,1.0,0.0
prtene.f90,36.0,36.0,1.0,320.0,28.0,236.0,57.0,1.0,0.0,1.0,1.0,367.0,32.0,238.0,19.0,211.0,100.0,175.0,18.0,157.0,36.0,36.0,1.0,4.0,0.42,36.0,36.0,1.0,0.0
initmpi_img.f90,36.0,36.0,1.0,301.0,19.0,177.0,111.0,1.0,0.0,1.0,1.0,351.0,22.0,179.0,39.0,139.0,158.0,152.0,18.0,134.0,36.0,36.0,1.0,6.0,0.88,36.0,36.0,1.0,0.0
odamix.f90,77.0,77.0,1.0,526.0,74.0,390.0,71.0,1.0,0.0,1.0,1.0,659.0,77.0,392.0,82.0,309.0,201.0,361.0,61.0,300.0,77.0,77.0,1.0,6.0,0.51,77.0,77.0,1.0,0.0
pred_isokinetic.f90,57.0,57.0,1.0,416.0,61.0,284.0,72.0,1.0,0.0,1.0,1.0,474.0,64.0,286.0,37.0,248.0,127.0,275.0,30.0,245.0,57.0,57.0,1.0,4.0,0.44,57.0,57.0,1.0,0.0
cg_outer_spin_product.f90,1.0,1.0,1.0,31.0,8.0,13.0,10.0,1.0,0.0,1.0,1.0,70.0,11.0,15.0,9.0,5.0,46.0,13.0,8.0,5.0,1.0,1.0,1.0,0.0,3.07,1.0,1.0,1.0,0.0
mkcore_paw.f90,13.0,13.0,2.0,131.0,20.0,84.0,30.0,3.0,0.0,1.0,1.0,433.0,65.0,254.0,70.0,183.0,129.0,230.0,52.0,178.0,41.0,41.0,8.0,10.0,0.51,41.0,41.0,8.0,0.0
scfcv.f90,86.0,86.0,4.0,644.0,69.0,483.0,103.0,3.0,0.0,1.0,1.0,2093.0,211.0,1452.0,317.0,1104.0,467.0,1194.0,171.0,1023.0,258.0,258.0,12.0,5.0,0.32,258.0,258.0,12.0,0.0
invacuum.f90,7.0,7.0,1.0,94.0,14.0,54.0,26.0,1.0,0.0,1.0,1.0,138.0,17.0,56.0,28.0,27.0,67.0,48.0,19.0,29.0,7.0,7.0,1.0,4.0,1.2,7.0,7.0,1.0,0.0
energy.f90,45.0,45.0,3.0,371.0,37.0,289.0,46.0,2.0,0.0,1.0,1.0,895.0,78.0,581.0,159.0,414.0,241.0,485.0,96.0,389.0,90.0,90.0,6.0,6.0,0.41,90.0,90.0,6.0,0.0
m_phonons.f90,9.0,9.0,1.0,117.0,19.0,70.0,29.0,11.0,1.0,1.0,11.0,1588.0,251.0,774.0,291.0,434.0,592.0,615.0,183.0,432.0,53.0,52.0,4.0,9.0,0.76,109.0,105.0,19.0,0.0
m_fft_prof.f90,8.0,7.0,1.0,79.0,15.0,47.0,17.0,20.0,1.0,1.0,20.0,2225.0,397.0,1043.0,417.0,625.0,808.0,967.0,331.0,636.0,39.0,36.0,4.0,7.0,0.77,162.0,158.0,23.0,0.0
getngrec.f90,22.0,22.0,7.0,163.0,22.0,110.0,34.0,2.0,0.0,1.0,2.0,353.0,44.0,210.0,31.0,178.0,107.0,198.0,26.0,172.0,43.0,43.0,13.0,0.0,0.51,44.0,44.0,14.0,0.0
mklocl_realspace.f90,7.0,7.0,0.0,124.0,18.0,77.0,30.0,10.0,0.0,4.0,6.0,1301.0,171.0,748.0,159.0,388.0,398.0,479.0,123.0,356.0,54.0,54.0,1.0,8.0,0.53,75.0,75.0,6.0,0.0
m_lobpcg2.f90,4.0,3.0,1.0,62.0,10.0,39.0,14.0,16.0,1.0,1.0,18.0,1158.0,216.0,719.0,270.0,425.0,280.0,679.0,255.0,424.0,27.0,18.0,7.0,4.0,0.39,75.0,60.0,24.0,0.0
vtorho.f90,18.0,18.0,2.0,198.0,27.0,122.0,51.0,12.0,0.0,1.0,7.0,2226.0,254.0,1313.0,312.0,912.0,695.0,1045.0,195.0,850.0,206.0,206.0,15.0,4.0,0.53,227.0,227.0,26.0,0.0
psp6cc.f90,4.0,4.0,1.0,89.0,16.0,45.0,30.0,2.0,0.0,1.0,1.0,224.0,35.0,92.0,46.0,45.0,102.0,62.0,17.0,45.0,8.0,8.0,3.0,1.0,1.11,8.0,8.0,3.0,0.0
finddistrproc.f90,54.0,54.0,14.0,291.0,32.0,217.0,49.0,3.0,0.0,1.0,2.0,928.0,97.0,649.0,77.0,571.0,208.0,697.0,54.0,643.0,162.0,162.0,42.0,0.0,0.32,163.0,163.0,43.0,0.0
defs_datatypes.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,637.0,139.0,139.0,138.0,0.0,392.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0
m_crystal_io.f90,1.0,1.0,1.0,52.0,10.0,27.0,14.0,4.0,1.0,1.0,4.0,343.0,60.0,128.0,46.0,9.0,163.0,51.0,42.0,9.0,3.0,3.0,1.0,1.0,1.27,6.0,6.0,4.0,0.0
psp4cc.f90,2.0,2.0,1.0,54.0,9.0,24.0,21.0,6.0,0.0,1.0,6.0,298.0,45.0,108.0,47.0,60.0,148.0,78.0,37.0,41.0,10.0,10.0,1.0,0.0,1.37,15.0,15.0,6.0,0.0
m_io_screening.f90,9.0,9.0,4.0,111.0,19.0,67.0,25.0,18.0,1.0,1.0,18.0,2753.0,453.0,1294.0,394.0,670.0,1060.0,941.0,257.0,684.0,34.0,34.0,23.0,7.0,0.82,179.0,175.0,78.0,0.0
m_vcoul.f90,9.0,8.0,2.0,86.0,14.0,52.0,22.0,27.0,1.0,1.0,27.0,2649.0,439.0,1375.0,389.0,985.0,896.0,1297.0,289.0,1008.0,103.0,94.0,26.0,8.0,0.65,251.0,230.0,70.0,0.0
get_dos_1band.f90,4.0,4.0,1.0,54.0,10.0,30.0,14.0,1.0,0.0,1.0,1.0,98.0,14.0,32.0,16.0,15.0,54.0,26.0,13.0,13.0,4.0,4.0,1.0,3.0,1.69,4.0,4.0,1.0,0.0
status.f90,29.0,29.0,1.0,315.0,63.0,208.0,48.0,1.0,0.0,1.0,1.0,369.0,66.0,210.0,27.0,182.0,99.0,202.0,21.0,181.0,29.0,29.0,1.0,7.0,0.47,29.0,29.0,1.0,0.0
setvtr.f90,35.0,35.0,0.0,271.0,29.0,192.0,54.0,2.0,0.0,1.0,1.0,665.0,61.0,387.0,102.0,269.0,229.0,316.0,71.0,245.0,70.0,70.0,1.0,4.0,0.59,70.0,70.0,1.0,0.0
dfpt_phfrq.f90,40.0,40.0,1.0,271.0,35.0,167.0,70.0,1.0,0.0,1.0,1.0,345.0,39.0,169.0,32.0,136.0,140.0,159.0,21.0,138.0,40.0,40.0,1.0,5.0,0.83,40.0,40.0,1.0,0.0
partial_dos_fractions_paw.f90,21.0,21.0,3.0,133.0,17.0,101.0,20.0,2.0,0.0,1.0,1.0,335.0,38.0,205.0,53.0,151.0,107.0,183.0,34.0,149.0,42.0,42.0,7.0,10.0,0.52,42.0,42.0,7.0,0.0
pspini.f90,41.0,41.0,3.0,260.0,31.0,194.0,47.0,2.0,0.0,1.0,1.0,593.0,65.0,390.0,94.0,295.0,164.0,355.0,54.0,301.0,82.0,82.0,7.0,12.0,0.42,82.0,82.0,7.0,0.0
nderiv.f90,4.0,4.0,1.0,76.0,12.0,42.0,23.0,1.0,0.0,1.0,1.0,116.0,16.0,44.0,11.0,32.0,59.0,44.0,10.0,34.0,4.0,4.0,1.0,2.0,1.34,4.0,4.0,1.0,0.0
mlwfovlp_radial.f90,11.0,11.0,1.0,110.0,13.0,75.0,27.0,1.0,0.0,1.0,1.0,161.0,16.0,77.0,34.0,42.0,75.0,57.0,18.0,39.0,11.0,11.0,1.0,3.0,0.97,11.0,11.0,1.0,0.0
lebedev_laikov.f90,0.0,0.0,0.0,112.0,2.0,84.0,26.0,65.0,0.0,33.0,33.0,7375.0,135.0,5475.0,363.0,5111.0,1767.0,5472.0,361.0,5111.0,7.0,2.0,7.0,1.0,0.32,39.0,34.0,39.0,0.0
pawgrnl.f90,149.0,149.0,2.0,723.0,45.0,618.0,75.0,2.0,0.0,1.0,1.0,1539.0,94.0,1238.0,167.0,1070.0,241.0,1123.0,71.0,1052.0,299.0,299.0,4.0,12.0,0.19,299.0,299.0,4.0,0.0
m_opernl.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,5.0,12.0,11.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0
getghc.f90,37.0,37.0,0.0,219.0,20.0,174.0,35.0,4.0,0.0,2.0,2.0,1024.0,89.0,702.0,152.0,548.0,277.0,619.0,75.0,544.0,111.0,111.0,1.0,8.0,0.39,149.0,149.0,2.0,0.0
vtowfk.f90,52.0,52.0,1.0,413.0,55.0,285.0,84.0,2.0,0.0,1.0,1.0,933.0,114.0,572.0,125.0,428.0,271.0,451.0,65.0,386.0,105.0,105.0,3.0,7.0,0.47,105.0,105.0,3.0,0.0
forces.f90,20.0,20.0,0.0,193.0,22.0,122.0,51.0,2.0,0.0,1.0,1.0,504.0,47.0,246.0,104.0,141.0,218.0,203.0,56.0,147.0,41.0,41.0,1.0,4.0,0.89,41.0,41.0,1.0,0.0
psolver_rhohxc.f90,1.0,1.0,0.0,224.0,29.0,126.0,70.0,2.0,0.0,1.0,1.0,507.0,63.0,255.0,39.0,3.0,194.0,33.0,31.0,2.0,2.0,2.0,1.0,1.0,0.76,2.0,2.0,1.0,0.0
initmpi_seq.f90,1.0,1.0,1.0,90.0,13.0,64.0,15.0,1.0,0.0,1.0,1.0,132.0,16.0,66.0,14.0,51.0,54.0,61.0,10.0,51.0,1.0,1.0,1.0,0.0,0.82,1.0,1.0,1.0,0.0
pspnl_operat_rec.f90,9.0,9.0,2.0,110.0,20.0,60.0,35.0,2.0,0.0,1.0,2.0,260.0,40.0,116.0,40.0,75.0,117.0,107.0,30.0,77.0,17.0,17.0,3.0,0.0,1.01,18.0,18.0,4.0,0.0
cpdrv.f90,47.0,47.0,19.0,384.0,55.0,283.0,53.0,2.0,0.0,1.0,1.0,817.0,113.0,568.0,58.0,509.0,152.0,516.0,26.0,490.0,94.0,94.0,39.0,7.0,0.27,94.0,94.0,39.0,0.0
m_ifc.f90,17.0,17.0,1.0,172.0,28.0,112.0,34.0,8.0,1.0,1.0,8.0,1971.0,315.0,972.0,275.0,629.0,717.0,795.0,195.0,600.0,52.0,52.0,5.0,6.0,0.74,142.0,141.0,15.0,0.0
prep_getghc.f90,21.0,21.0,0.0,225.0,28.0,166.0,34.0,2.0,0.0,1.0,1.0,505.0,60.0,334.0,85.0,248.0,120.0,250.0,42.0,208.0,43.0,43.0,1.0,3.0,0.36,43.0,43.0,1.0,0.0
m_nonlop.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,5.0,21.0,20.0,0.0,8.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
m_gsphere.f90,10.0,9.0,1.0,91.0,13.0,59.0,20.0,19.0,1.0,1.0,19.0,2497.0,352.0,1173.0,429.0,742.0,1023.0,1056.0,291.0,765.0,30.0,30.0,5.0,6.0,0.87,190.0,188.0,37.0,0.0
dfpt_mkcore.f90,10.0,10.0,3.0,161.0,32.0,78.0,50.0,2.0,0.0,1.0,2.0,371.0,66.0,154.0,38.0,115.0,153.0,133.0,30.0,103.0,20.0,20.0,5.0,0.0,0.99,21.0,21.0,6.0,0.0
recip_ylm.f90,20.0,20.0,1.0,219.0,32.0,155.0,42.0,1.0,0.0,1.0,1.0,277.0,35.0,157.0,53.0,103.0,97.0,129.0,34.0,95.0,20.0,20.0,1.0,4.0,0.62,20.0,20.0,1.0,0.0
m_cgtools.f90,8.0,8.0,1.0,65.0,11.0,38.0,16.0,41.0,1.0,1.0,41.0,4072.0,608.0,1613.0,460.0,1098.0,1898.0,1572.0,416.0,1156.0,49.0,49.0,1.0,8.0,1.18,347.0,347.0,41.0,0.0
gaus_dos.f90,18.0,18.0,0.0,165.0,18.0,128.0,29.0,2.0,0.0,1.0,1.0,389.0,40.0,258.0,63.0,194.0,114.0,183.0,33.0,150.0,37.0,37.0,1.0,5.0,0.44,37.0,37.0,1.0,0.0
mklocl_wavelets.f90,2.0,2.0,1.0,182.0,28.0,114.0,42.0,1.0,0.0,1.0,1.0,233.0,31.0,116.0,22.0,2.0,90.0,21.0,19.0,2.0,2.0,2.0,1.0,1.0,0.78,2.0,2.0,1.0,0.0
wvl_initro.f90,2.0,2.0,1.0,327.0,44.0,194.0,102.0,1.0,0.0,1.0,1.0,368.0,48.0,196.0,36.0,3.0,139.0,29.0,27.0,2.0,2.0,2.0,1.0,1.0,0.71,2.0,2.0,1.0,0.0
