Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
wvl_psitohpsi.f90,2.0,2.0,1.0,133.0,17.0,72.0,46.0,1.0,0.0,1.0,1.0,173.0,21.0,74.0,26.0,3.0,82.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,1.11,2.0,2.0,1.0,0.0
prtene.f90,36.0,36.0,1.0,320.0,28.0,236.0,57.0,1.0,0.0,1.0,1.0,367.0,32.0,238.0,19.0,211.0,100.0,175.0,18.0,157.0,36.0,36.0,1.0,4.0,0.42,36.0,36.0,1.0,0.0
odamix.f90,77.0,77.0,1.0,526.0,74.0,390.0,71.0,1.0,0.0,1.0,1.0,659.0,77.0,392.0,82.0,309.0,201.0,361.0,61.0,300.0,77.0,77.0,1.0,6.0,0.51,77.0,77.0,1.0,0.0
m_kptrank.f90,6.0,6.0,1.0,53.0,11.0,28.0,13.0,5.0,1.0,1.0,5.0,463.0,88.0,166.0,58.0,95.0,216.0,169.0,57.0,112.0,16.0,16.0,5.0,4.0,1.3,30.0,30.0,9.0,0.0
mkcore_paw.f90,13.0,13.0,2.0,131.0,20.0,84.0,30.0,3.0,0.0,1.0,1.0,433.0,65.0,254.0,70.0,183.0,129.0,230.0,52.0,178.0,41.0,41.0,8.0,10.0,0.51,41.0,41.0,8.0,0.0
scfcv.f90,85.0,85.0,4.0,639.0,69.0,479.0,102.0,3.0,0.0,1.0,1.0,2078.0,211.0,1439.0,315.0,1093.0,464.0,1187.0,171.0,1016.0,257.0,257.0,12.0,5.0,0.32,257.0,257.0,12.0,0.0
energy.f90,45.0,45.0,3.0,370.0,37.0,288.0,45.0,2.0,0.0,1.0,1.0,892.0,78.0,579.0,158.0,413.0,240.0,486.0,95.0,391.0,91.0,91.0,6.0,6.0,0.41,91.0,91.0,6.0,0.0
psp8in.f90,22.0,22.0,13.0,175.0,22.0,111.0,43.0,2.0,0.0,1.0,1.0,425.0,47.0,225.0,52.0,172.0,158.0,184.0,29.0,155.0,45.0,45.0,26.0,5.0,0.7,45.0,45.0,26.0,0.0
calc_optical_mels.f90,11.0,11.0,4.0,138.0,26.0,75.0,44.0,2.0,0.0,1.0,2.0,301.0,48.0,140.0,62.0,77.0,129.0,131.0,49.0,82.0,20.0,20.0,8.0,1.0,0.92,22.0,22.0,9.0,0.0
mklocl_realspace.f90,7.0,7.0,0.0,124.0,18.0,77.0,30.0,10.0,0.0,4.0,6.0,1301.0,171.0,748.0,159.0,388.0,398.0,479.0,123.0,356.0,54.0,54.0,1.0,8.0,0.53,75.0,75.0,6.0,0.0
cchi0.f90,61.0,59.0,14.0,421.0,51.0,292.0,95.0,2.0,0.0,1.0,1.0,942.0,105.0,587.0,185.0,398.0,286.0,493.0,92.0,401.0,122.0,118.0,28.0,13.0,0.49,122.0,118.0,28.0,0.0
vtorho.f90,18.0,18.0,2.0,197.0,27.0,122.0,51.0,12.0,0.0,1.0,7.0,2224.0,254.0,1311.0,312.0,910.0,695.0,1045.0,195.0,850.0,206.0,206.0,15.0,4.0,0.53,227.0,227.0,26.0,0.0
m_ddk.f90,5.0,5.0,1.0,78.0,15.0,43.0,19.0,4.0,1.0,1.0,4.0,562.0,115.0,225.0,124.0,96.0,228.0,213.0,108.0,105.0,12.0,11.0,1.0,4.0,1.01,21.0,20.0,4.0,0.0
smatrix_k_paw.f90,8.0,8.0,1.0,69.0,14.0,43.0,18.0,1.0,0.0,1.0,1.0,118.0,18.0,45.0,18.0,26.0,63.0,43.0,17.0,26.0,8.0,8.0,1.0,6.0,1.4,8.0,8.0,1.0,0.0
defs_datatypes.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,637.0,139.0,139.0,138.0,0.0,392.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0
m_crystal_io.f90,1.0,1.0,1.0,52.0,10.0,27.0,14.0,4.0,1.0,1.0,4.0,343.0,60.0,128.0,46.0,9.0,163.0,51.0,42.0,9.0,3.0,3.0,1.0,1.0,1.27,6.0,6.0,4.0,0.0
dfptff_die.f90,14.0,14.0,1.0,137.0,21.0,98.0,25.0,1.0,0.0,1.0,1.0,198.0,24.0,100.0,33.0,66.0,83.0,88.0,23.0,65.0,14.0,14.0,1.0,5.0,0.83,14.0,14.0,1.0,0.0
dfptff_ebp.f90,27.0,27.0,1.0,248.0,49.0,176.0,33.0,1.0,0.0,1.0,1.0,309.0,53.0,178.0,34.0,143.0,90.0,154.0,22.0,132.0,27.0,27.0,1.0,5.0,0.51,27.0,27.0,1.0,0.0
dfpt_mkvxc_noncoll.f90,9.0,9.0,0.0,93.0,13.0,58.0,25.0,2.0,0.0,1.0,1.0,258.0,30.0,118.0,39.0,78.0,119.0,102.0,26.0,76.0,19.0,19.0,1.0,5.0,1.01,19.0,19.0,1.0,0.0
write_eig.f90,1.0,1.0,1.0,142.0,26.0,88.0,28.0,1.0,0.0,1.0,1.0,182.0,30.0,90.0,21.0,0.0,64.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,0.71,1.0,1.0,1.0,0.0
dfpt_mkrho.f90,33.0,33.0,11.0,443.0,75.0,287.0,110.0,1.0,0.0,1.0,1.0,519.0,79.0,289.0,98.0,190.0,182.0,234.0,48.0,186.0,33.0,33.0,11.0,10.0,0.63,33.0,33.0,11.0,0.0
setvtr.f90,35.0,35.0,0.0,271.0,29.0,192.0,54.0,2.0,0.0,1.0,1.0,665.0,61.0,387.0,102.0,269.0,229.0,316.0,71.0,245.0,70.0,70.0,1.0,4.0,0.59,70.0,70.0,1.0,0.0
pspini.f90,41.0,41.0,3.0,260.0,31.0,194.0,47.0,2.0,0.0,1.0,1.0,593.0,65.0,390.0,94.0,295.0,164.0,355.0,54.0,301.0,82.0,82.0,7.0,12.0,0.42,82.0,82.0,7.0,0.0
pawgrnl.f90,149.0,149.0,2.0,723.0,45.0,618.0,75.0,2.0,0.0,1.0,1.0,1539.0,94.0,1238.0,167.0,1070.0,241.0,1123.0,71.0,1052.0,299.0,299.0,4.0,12.0,0.19,299.0,299.0,4.0,0.0
nonlop_ylm.f90,115.0,115.0,0.0,448.0,32.0,358.0,77.0,2.0,0.0,1.0,1.0,1181.0,67.0,718.0,150.0,567.0,436.0,737.0,54.0,683.0,230.0,230.0,1.0,10.0,0.61,230.0,230.0,1.0,0.0
forces.f90,20.0,20.0,0.0,193.0,22.0,122.0,51.0,2.0,0.0,1.0,1.0,504.0,47.0,246.0,104.0,141.0,218.0,203.0,56.0,147.0,41.0,41.0,1.0,4.0,0.89,41.0,41.0,1.0,0.0
dfpt_accrho.f90,44.0,44.0,1.0,383.0,44.0,283.0,80.0,1.0,0.0,1.0,1.0,467.0,47.0,285.0,69.0,215.0,161.0,247.0,46.0,201.0,44.0,44.0,1.0,7.0,0.56,44.0,44.0,1.0,0.0
psolver_rhohxc.f90,1.0,1.0,0.0,224.0,29.0,126.0,70.0,2.0,0.0,1.0,1.0,507.0,63.0,255.0,39.0,3.0,194.0,33.0,31.0,2.0,2.0,2.0,1.0,1.0,0.76,2.0,2.0,1.0,0.0
initmpi_seq.f90,1.0,1.0,1.0,90.0,13.0,64.0,15.0,1.0,0.0,1.0,1.0,132.0,16.0,66.0,14.0,51.0,54.0,61.0,10.0,51.0,1.0,1.0,1.0,0.0,0.82,1.0,1.0,1.0,0.0
m_io_tools.f90,3.0,3.0,1.0,33.0,7.0,15.0,9.0,28.0,1.0,1.0,28.0,1645.0,321.0,497.0,212.0,274.0,871.0,528.0,211.0,317.0,9.0,9.0,7.0,4.0,1.75,102.0,98.0,48.0,0.0
chkvars.f90,16.0,16.0,8.0,308.0,31.0,216.0,62.0,1.0,0.0,1.0,1.0,346.0,34.0,218.0,15.0,202.0,97.0,212.0,12.0,200.0,16.0,16.0,8.0,5.0,0.44,16.0,16.0,8.0,0.0
conducti_paw.f90,17.0,17.0,0.0,202.0,23.0,152.0,30.0,2.0,0.0,1.0,1.0,485.0,50.0,307.0,94.0,212.0,138.0,243.0,37.0,206.0,34.0,34.0,1.0,8.0,0.45,34.0,34.0,1.0,0.0
initaim.f90,22.0,22.0,3.0,195.0,28.0,137.0,32.0,2.0,0.0,1.0,1.0,445.0,60.0,276.0,65.0,206.0,116.0,246.0,27.0,219.0,45.0,45.0,7.0,4.0,0.42,45.0,45.0,7.0,0.0
distrb2_hf.f90,16.0,16.0,1.0,176.0,22.0,59.0,95.0,1.0,0.0,1.0,1.0,230.0,26.0,61.0,15.0,45.0,145.0,55.0,11.0,44.0,16.0,16.0,1.0,3.0,2.38,16.0,16.0,1.0,0.0
mklocl_wavelets.f90,2.0,2.0,1.0,182.0,28.0,114.0,42.0,1.0,0.0,1.0,1.0,233.0,31.0,116.0,22.0,2.0,90.0,21.0,19.0,2.0,2.0,2.0,1.0,1.0,0.78,2.0,2.0,1.0,0.0
m_pawcprj.f90,15.0,15.0,2.0,211.0,29.0,126.0,62.0,24.0,0.0,1.0,24.0,2954.0,391.0,1525.0,273.0,1159.0,1121.0,1608.0,264.0,1344.0,42.0,42.0,9.0,8.0,0.74,365.0,364.0,48.0,0.0
dfptff_edie.f90,37.0,37.0,1.0,292.0,36.0,228.0,42.0,1.0,0.0,1.0,1.0,355.0,40.0,230.0,35.0,194.0,101.0,210.0,23.0,187.0,37.0,37.0,1.0,5.0,0.44,37.0,37.0,1.0,0.0
invars2.f90,384.0,384.0,2.0,1418.0,275.0,1066.0,87.0,2.0,0.0,1.0,1.0,2905.0,553.0,2135.0,111.0,2002.0,240.0,2445.0,42.0,2403.0,768.0,768.0,5.0,6.0,0.11,768.0,768.0,5.0,0.0
indefo.f90,28.0,28.0,1.0,802.0,37.0,654.0,127.0,1.0,0.0,1.0,1.0,848.0,40.0,656.0,16.0,608.0,170.0,633.0,13.0,620.0,28.0,28.0,1.0,3.0,0.26,28.0,28.0,1.0,0.0
setup_positron.f90,72.0,72.0,0.0,348.0,23.0,276.0,53.0,2.0,0.0,1.0,1.0,805.0,50.0,554.0,128.0,425.0,212.0,503.0,86.0,417.0,144.0,144.0,1.0,7.0,0.38,144.0,144.0,1.0,0.0
dfptff_bec.f90,14.0,14.0,1.0,137.0,21.0,98.0,23.0,1.0,0.0,1.0,1.0,198.0,24.0,100.0,33.0,66.0,81.0,88.0,23.0,65.0,14.0,14.0,1.0,5.0,0.81,14.0,14.0,1.0,0.0
m_dens.f90,27.0,27.0,1.0,311.0,35.0,187.0,96.0,1.0,1.0,1.0,1.0,393.0,47.0,199.0,55.0,143.0,157.0,173.0,35.0,138.0,27.0,27.0,1.0,9.0,0.79,27.0,27.0,1.0,0.0
m_pawtab.f90,24.0,24.0,1.0,330.0,38.0,226.0,75.0,15.0,0.0,1.0,15.0,2880.0,371.0,1762.0,222.0,1383.0,826.0,2070.0,219.0,1851.0,263.0,263.0,1.0,5.0,0.47,373.0,373.0,15.0,0.0
dfpt_rhotov.f90,15.0,15.0,0.0,128.0,16.0,85.0,30.0,2.0,0.0,1.0,1.0,344.0,36.0,172.0,55.0,116.0,144.0,151.0,38.0,113.0,31.0,31.0,1.0,4.0,0.84,31.0,31.0,1.0,0.0
dsdr_k_paw.f90,10.0,10.0,1.0,85.0,15.0,52.0,25.0,1.0,0.0,1.0,1.0,135.0,19.0,54.0,20.0,33.0,71.0,51.0,18.0,33.0,10.0,10.0,1.0,7.0,1.31,10.0,10.0,1.0,0.0
forstr.f90,9.0,9.0,0.0,117.0,13.0,88.0,17.0,2.0,0.0,1.0,1.0,404.0,30.0,178.0,86.0,91.0,201.0,139.0,70.0,69.0,19.0,19.0,1.0,4.0,1.13,19.0,19.0,1.0,0.0
prcref_PMA.f90,30.0,30.0,0.0,238.0,25.0,180.0,35.0,2.0,0.0,1.0,1.0,612.0,53.0,363.0,131.0,231.0,203.0,296.0,66.0,230.0,61.0,61.0,1.0,6.0,0.56,61.0,61.0,1.0,0.0
afterscfloop.f90,39.0,39.0,0.0,390.0,41.0,286.0,67.0,2.0,0.0,1.0,1.0,977.0,86.0,575.0,153.0,367.0,328.0,452.0,108.0,344.0,79.0,79.0,1.0,6.0,0.57,79.0,79.0,1.0,0.0
m_phgamma.f90,11.0,11.0,2.0,130.0,22.0,80.0,32.0,19.0,1.0,1.0,19.0,3257.0,525.0,1588.0,613.0,924.0,1237.0,1385.0,399.0,986.0,51.0,51.0,13.0,8.0,0.78,225.0,222.0,44.0,0.0
listkk.f90,40.0,40.0,15.0,348.0,53.0,176.0,124.0,1.0,0.0,1.0,1.0,423.0,57.0,178.0,35.0,142.0,195.0,178.0,25.0,153.0,40.0,40.0,15.0,9.0,1.1,40.0,40.0,15.0,0.0
newvtr.f90,35.0,35.0,0.0,246.0,25.0,190.0,32.0,2.0,0.0,1.0,1.0,639.0,54.0,383.0,109.0,272.0,208.0,328.0,63.0,265.0,71.0,71.0,1.0,6.0,0.54,71.0,71.0,1.0,0.0
wrt_moldyn_netcdf.f90,13.0,13.0,1.0,344.0,53.0,211.0,80.0,1.0,0.0,1.0,1.0,398.0,56.0,213.0,25.0,26.0,131.0,51.0,22.0,29.0,13.0,13.0,1.0,4.0,0.62,13.0,13.0,1.0,0.0
rhotov.f90,23.0,23.0,0.0,186.0,24.0,132.0,31.0,2.0,0.0,1.0,1.0,478.0,52.0,267.0,68.0,198.0,164.0,225.0,51.0,174.0,47.0,47.0,1.0,5.0,0.61,47.0,47.0,1.0,0.0
wrtout.f90,7.0,7.0,1.0,48.0,10.0,29.0,10.0,3.0,0.0,2.0,2.0,304.0,38.0,91.0,31.0,54.0,180.0,88.0,29.0,59.0,11.0,11.0,3.0,2.0,1.98,21.0,21.0,4.0,0.0
m_dfpt_io.f90,1.0,1.0,1.0,39.0,9.0,17.0,13.0,2.0,1.0,1.0,2.0,153.0,27.0,43.0,23.0,1.0,86.0,21.0,20.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0
opernla_ylm.f90,356.0,356.0,1.0,2504.0,61.0,1921.0,560.0,1.0,0.0,1.0,1.0,2615.0,64.0,1923.0,69.0,1851.0,668.0,2116.0,37.0,2079.0,356.0,356.0,1.0,10.0,0.35,356.0,356.0,1.0,0.0
initmv.f90,26.0,26.0,10.0,242.0,60.0,146.0,42.0,1.0,0.0,1.0,1.0,310.0,63.0,148.0,42.0,105.0,107.0,132.0,26.0,106.0,26.0,26.0,10.0,6.0,0.72,26.0,26.0,10.0,0.0
chkinp.f90,220.0,220.0,5.0,1607.0,148.0,1203.0,283.0,2.0,0.0,1.0,1.0,3263.0,300.0,2408.0,175.0,2216.0,612.0,2041.0,39.0,2002.0,441.0,441.0,11.0,7.0,0.25,441.0,441.0,11.0,0.0
gstate.f90,51.0,51.0,0.0,561.0,81.0,357.0,129.0,3.0,0.0,1.0,2.0,1713.0,229.0,1035.0,242.0,724.0,467.0,771.0,139.0,632.0,147.0,147.0,1.0,3.0,0.45,153.0,153.0,2.0,0.0
invars1.f90,71.0,71.0,2.0,443.0,71.0,314.0,61.0,2.0,0.0,1.0,1.0,962.0,146.0,630.0,98.0,531.0,194.0,577.0,39.0,538.0,142.0,142.0,5.0,5.0,0.31,142.0,142.0,5.0,0.0
mkcore_inner.f90,21.0,21.0,1.0,199.0,20.0,127.0,57.0,1.0,0.0,1.0,1.0,238.0,23.0,129.0,36.0,92.0,93.0,110.0,31.0,79.0,21.0,21.0,1.0,5.0,0.72,21.0,21.0,1.0,0.0
defs_abitypes.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1797.0,227.0,1105.0,1104.0,0.0,653.0,1103.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0
mover.f90,45.0,40.0,6.0,489.0,68.0,264.0,159.0,2.0,0.0,1.0,1.0,1099.0,140.0,531.0,80.0,409.0,437.0,407.0,67.0,340.0,91.0,80.0,13.0,7.0,0.82,91.0,80.0,13.0,0.0
berryphase_new.f90,167.0,167.0,14.0,1521.0,229.0,948.0,412.0,1.0,0.0,1.0,1.0,1632.0,232.0,950.0,191.0,758.0,520.0,768.0,84.0,684.0,167.0,167.0,14.0,11.0,0.55,167.0,167.0,14.0,0.0
eph.f90,2.0,2.0,0.0,29.0,3.0,19.0,6.0,15.0,0.0,1.0,1.0,510.0,61.0,292.0,99.0,194.0,164.0,272.0,79.0,193.0,39.0,39.0,1.0,5.0,0.56,39.0,39.0,1.0,0.0
d2frnl.f90,45.0,45.0,2.0,259.0,20.0,210.0,37.0,4.0,0.0,1.0,1.0,1138.0,85.0,845.0,190.0,646.0,249.0,758.0,99.0,659.0,180.0,180.0,9.0,9.0,0.29,180.0,180.0,9.0,0.0
m_cut3d.f90,24.0,21.0,5.0,261.0,36.0,200.0,30.0,10.0,1.0,1.0,10.0,3031.0,398.0,2032.0,334.0,1691.0,656.0,1857.0,184.0,1673.0,124.0,110.0,18.0,7.0,0.32,244.0,212.0,56.0,0.0
atm2fft.f90,31.0,31.0,1.0,205.0,19.0,150.0,37.0,4.0,0.0,1.0,4.0,923.0,75.0,578.0,101.0,476.0,280.0,551.0,72.0,479.0,124.0,124.0,1.0,0.0,0.48,127.0,127.0,4.0,0.0
clnup1.f90,7.0,7.0,0.0,84.0,13.0,59.0,12.0,2.0,0.0,1.0,1.0,247.0,30.0,121.0,45.0,71.0,100.0,103.0,38.0,65.0,15.0,15.0,1.0,3.0,0.83,15.0,15.0,1.0,0.0
wvl_hpsitopsi.f90,1.0,1.0,0.0,83.0,16.0,42.0,25.0,2.0,0.0,1.0,1.0,217.0,35.0,86.0,25.0,2.0,98.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,1.14,2.0,2.0,1.0,0.0
update_e_field_vars.f90,24.0,24.0,0.0,248.0,49.0,161.0,55.0,2.0,0.0,1.0,1.0,595.0,102.0,325.0,60.0,264.0,206.0,285.0,48.0,237.0,49.0,49.0,1.0,6.0,0.63,49.0,49.0,1.0,0.0
mkcore.f90,17.0,17.0,2.0,161.0,29.0,95.0,37.0,3.0,0.0,1.0,2.0,541.0,89.0,285.0,49.0,235.0,172.0,261.0,38.0,223.0,52.0,52.0,5.0,0.0,0.6,53.0,53.0,6.0,0.0
outvar_o_z.f90,59.0,59.0,0.0,695.0,141.0,482.0,96.0,2.0,0.0,1.0,1.0,1471.0,285.0,966.0,58.0,907.0,269.0,897.0,33.0,864.0,119.0,119.0,1.0,5.0,0.28,119.0,119.0,1.0,0.0
dfptff_gbefd.f90,55.0,55.0,1.0,408.0,55.0,319.0,44.0,1.0,0.0,1.0,1.0,471.0,59.0,321.0,39.0,281.0,103.0,282.0,25.0,257.0,55.0,55.0,1.0,5.0,0.32,55.0,55.0,1.0,0.0
etotfor.f90,20.0,20.0,0.0,153.0,21.0,112.0,28.0,2.0,0.0,1.0,1.0,455.0,45.0,226.0,70.0,155.0,202.0,210.0,59.0,151.0,40.0,40.0,1.0,7.0,0.89,40.0,40.0,1.0,0.0
m_paw_gaussfit.f90,7.0,7.0,1.0,73.0,9.0,42.0,24.0,25.0,0.0,6.0,25.0,497.0,88.0,164.0,61.0,95.0,252.0,161.0,60.0,101.0,54.0,54.0,10.0,5.0,1.54,192.0,192.0,41.0,0.0
cgwf.f90,68.0,68.0,7.0,606.0,73.0,404.0,145.0,2.0,0.0,1.0,1.0,1319.0,150.0,811.0,181.0,629.0,395.0,659.0,70.0,589.0,136.0,136.0,14.0,9.0,0.49,136.0,136.0,14.0,0.0
cut3d.f90,155.0,144.0,25.0,882.0,96.0,692.0,108.0,1.0,0.0,1.0,1.0,928.0,99.0,694.0,84.0,606.0,151.0,659.0,39.0,620.0,155.0,144.0,25.0,10.0,0.22,155.0,144.0,25.0,0.0
m_dtset.f90,34.0,34.0,1.0,511.0,47.0,447.0,17.0,2.0,1.0,1.0,2.0,1114.0,111.0,908.0,88.0,815.0,98.0,838.0,21.0,817.0,65.0,65.0,1.0,1.0,0.11,68.0,68.0,2.0,0.0
wvl_wfsinp_disk.f90,2.0,2.0,1.0,132.0,23.0,58.0,51.0,1.0,0.0,1.0,1.0,183.0,26.0,60.0,26.0,2.0,99.0,26.0,24.0,2.0,2.0,2.0,1.0,1.0,1.65,2.0,2.0,1.0,0.0
dfpt_cgwf.f90,123.0,123.0,9.0,961.0,93.0,637.0,245.0,1.0,0.0,1.0,1.0,1071.0,96.0,639.0,133.0,505.0,352.0,562.0,55.0,507.0,123.0,123.0,9.0,5.0,0.55,123.0,123.0,9.0,0.0
m_paw_dmft.f90,11.0,11.0,1.0,111.0,12.0,70.0,28.0,10.0,1.0,1.0,10.0,1652.0,230.0,806.0,256.0,544.0,632.0,685.0,202.0,483.0,25.0,25.0,1.0,6.0,0.78,117.0,117.0,10.0,0.0
wvl_wfsinp_scratch.f90,2.0,2.0,1.0,164.0,25.0,105.0,38.0,1.0,0.0,1.0,1.0,217.0,28.0,107.0,24.0,1.0,88.0,24.0,22.0,2.0,2.0,2.0,1.0,1.0,0.82,2.0,2.0,1.0,0.0
getgh1c.f90,40.0,38.0,0.0,249.0,25.0,181.0,51.0,4.0,0.0,3.0,3.0,1136.0,111.0,729.0,180.0,548.0,337.0,667.0,89.0,578.0,114.0,114.0,1.0,6.0,0.46,161.0,154.0,3.0,0.0
prcref.f90,34.0,34.0,0.0,257.0,25.0,197.0,37.0,2.0,0.0,1.0,1.0,648.0,53.0,397.0,137.0,259.0,206.0,320.0,64.0,256.0,68.0,68.0,1.0,6.0,0.52,68.0,68.0,1.0,0.0
