Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
kpgstr.f90,7.0,7.0,1.0,93.0,12.0,59.0,22.0,1.0,0.0,1.0,1.0,139.0,15.0,61.0,19.0,41.0,65.0,49.0,17.0,32.0,7.0,7.0,1.0,3.0,1.07,7.0,7.0,1.0,1.0
m_cut3d.f90,24.0,21.0,5.0,260.0,36.0,199.0,29.0,10.0,1.0,1.0,10.0,3025.0,397.0,2032.0,330.0,1695.0,651.0,1863.0,186.0,1677.0,124.0,110.0,18.0,7.0,0.32,244.0,212.0,56.0,1.0
conducti_paw_core.f90,22.0,22.0,1.0,266.0,38.0,188.0,45.0,1.0,0.0,1.0,1.0,329.0,41.0,190.0,68.0,121.0,105.0,155.0,35.0,120.0,22.0,22.0,1.0,6.0,0.55,22.0,22.0,1.0,1.0
vdw_dftd2.f90,32.0,32.0,1.0,239.0,27.0,160.0,58.0,2.0,0.0,1.0,2.0,518.0,50.0,314.0,77.0,236.0,169.0,287.0,44.0,243.0,64.0,64.0,1.0,0.0,0.54,65.0,65.0,2.0,1.0
opernl3.f90,31.0,31.0,0.0,266.0,28.0,142.0,97.0,2.0,0.0,1.0,1.0,638.0,59.0,286.0,45.0,240.0,296.0,283.0,29.0,254.0,63.0,63.0,1.0,9.0,1.03,63.0,63.0,1.0,1.0
berryphase.f90,62.0,62.0,22.0,647.0,105.0,425.0,135.0,1.0,0.0,1.0,1.0,776.0,108.0,427.0,81.0,345.0,261.0,335.0,39.0,296.0,62.0,62.0,22.0,10.0,0.61,62.0,62.0,22.0,1.0
mkffkg.f90,79.0,79.0,1.0,513.0,39.0,383.0,91.0,1.0,0.0,1.0,1.0,580.0,43.0,385.0,18.0,366.0,154.0,397.0,15.0,382.0,79.0,79.0,1.0,8.0,0.4,79.0,79.0,1.0,1.0
onestep.f90,3.0,3.0,0.0,37.0,7.0,24.0,6.0,2.0,0.0,1.0,1.0,123.0,18.0,50.0,18.0,31.0,57.0,49.0,17.0,32.0,6.0,6.0,1.0,3.0,1.14,6.0,6.0,1.0,1.0
forstrnps.f90,76.0,76.0,6.0,835.0,64.0,465.0,311.0,1.0,0.0,1.0,1.0,933.0,67.0,467.0,123.0,343.0,406.0,397.0,67.0,330.0,76.0,76.0,6.0,8.0,0.87,76.0,76.0,6.0,1.0
dieltcel.f90,41.0,41.0,1.0,461.0,52.0,280.0,130.0,1.0,0.0,1.0,1.0,519.0,55.0,282.0,74.0,207.0,185.0,229.0,32.0,197.0,41.0,41.0,1.0,6.0,0.66,41.0,41.0,1.0,1.0
newfermie1.f90,12.0,12.0,1.0,133.0,17.0,95.0,24.0,1.0,0.0,1.0,1.0,214.0,21.0,97.0,50.0,46.0,101.0,89.0,39.0,50.0,12.0,12.0,1.0,3.0,1.04,12.0,12.0,1.0,1.0
atm2fft.f90,31.0,31.0,1.0,200.0,19.0,150.0,32.0,4.0,0.0,1.0,4.0,903.0,72.0,578.0,101.0,476.0,260.0,551.0,72.0,479.0,124.0,124.0,1.0,0.0,0.45,127.0,127.0,4.0,1.0
outddbnc.f90,1.0,1.0,1.0,99.0,16.0,61.0,22.0,2.0,0.0,1.0,2.0,236.0,33.0,120.0,39.0,1.0,85.0,38.0,37.0,1.0,1.0,1.0,1.0,0.0,0.71,2.0,2.0,2.0,1.0
psp10in.f90,14.0,14.0,5.0,121.0,16.0,87.0,19.0,2.0,0.0,1.0,1.0,320.0,36.0,176.0,54.0,120.0,112.0,142.0,30.0,112.0,28.0,28.0,10.0,5.0,0.64,28.0,28.0,10.0,1.0
linmin.f90,0.0,0.0,0.0,19.0,3.0,8.0,8.0,2.0,0.0,1.0,1.0,82.0,11.0,18.0,13.0,4.0,55.0,16.0,12.0,4.0,1.0,1.0,1.0,0.0,3.06,1.0,1.0,1.0,1.0
symptgroup.f90,26.0,25.0,2.0,108.0,14.0,77.0,16.0,2.0,0.0,1.0,1.0,255.0,31.0,157.0,28.0,128.0,69.0,185.0,16.0,169.0,53.0,50.0,4.0,4.0,0.44,53.0,50.0,4.0,1.0
clnup1.f90,7.0,7.0,0.0,84.0,13.0,59.0,12.0,2.0,0.0,1.0,1.0,247.0,30.0,121.0,45.0,71.0,100.0,103.0,38.0,65.0,15.0,15.0,1.0,3.0,0.83,15.0,15.0,1.0,1.0
wvl_hpsitopsi.f90,2.0,2.0,1.0,125.0,26.0,75.0,24.0,1.0,0.0,1.0,1.0,175.0,29.0,77.0,24.0,2.0,71.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,0.92,2.0,2.0,1.0,1.0
getgsc.f90,12.0,12.0,3.0,136.0,24.0,90.0,24.0,1.0,0.0,1.0,1.0,198.0,27.0,92.0,38.0,53.0,83.0,90.0,26.0,64.0,12.0,12.0,3.0,2.0,0.9,12.0,12.0,3.0,1.0
mknormpath.f90,8.0,8.0,1.0,98.0,12.0,69.0,17.0,1.0,0.0,1.0,1.0,152.0,16.0,71.0,19.0,51.0,67.0,55.0,16.0,39.0,8.0,8.0,1.0,3.0,0.94,8.0,8.0,1.0,1.0
contstr23.f90,13.0,13.0,1.0,3599.0,13.0,3563.0,23.0,1.0,0.0,1.0,1.0,3653.0,16.0,3565.0,17.0,3547.0,74.0,383.0,14.0,369.0,13.0,13.0,1.0,2.0,0.02,13.0,13.0,1.0,1.0
m_ListCdagC.f90,3.0,3.0,1.0,27.0,4.0,13.0,10.0,15.0,1.0,1.0,15.0,1006.0,107.0,239.0,118.0,112.0,666.0,243.0,115.0,128.0,7.0,7.0,1.0,3.0,2.79,47.0,47.0,15.0,1.0
rotate_rho.f90,8.0,8.0,1.0,148.0,32.0,80.0,37.0,1.0,0.0,1.0,1.0,194.0,35.0,82.0,35.0,46.0,80.0,79.0,29.0,50.0,8.0,8.0,1.0,5.0,0.98,8.0,8.0,1.0,1.0
m_initcuda.f90,2.0,2.0,1.0,50.0,7.0,27.0,17.0,9.0,1.0,1.0,9.0,644.0,97.0,239.0,89.0,33.0,324.0,124.0,79.0,45.0,8.0,8.0,3.0,4.0,1.36,21.0,21.0,11.0,1.0
ptg_Cs.f90,2.0,2.0,1.0,58.0,7.0,39.0,12.0,1.0,0.0,1.0,1.0,98.0,11.0,41.0,18.0,22.0,48.0,34.0,11.0,23.0,2.0,2.0,1.0,1.0,1.17,2.0,2.0,1.0,1.0
xfh_recover_deloc.f90,2.0,2.0,0.0,87.0,12.0,39.0,35.0,2.0,0.0,1.0,1.0,215.0,29.0,81.0,38.0,42.0,108.0,64.0,34.0,30.0,4.0,4.0,1.0,3.0,1.33,4.0,4.0,1.0,1.0
update_e_field_vars.f90,24.0,24.0,0.0,247.0,49.0,160.0,55.0,2.0,0.0,1.0,1.0,592.0,102.0,322.0,60.0,261.0,206.0,282.0,48.0,234.0,49.0,49.0,1.0,6.0,0.64,49.0,49.0,1.0,1.0
psp11nl.f90,9.0,9.0,1.0,106.0,15.0,73.0,23.0,1.0,0.0,1.0,1.0,159.0,18.0,75.0,32.0,42.0,73.0,66.0,24.0,42.0,9.0,9.0,1.0,3.0,0.97,9.0,9.0,1.0,1.0
upf2abinit.f90,6.0,6.0,3.0,104.0,15.0,60.0,34.0,2.0,0.0,1.0,1.0,273.0,34.0,122.0,53.0,68.0,130.0,98.0,33.0,65.0,13.0,13.0,7.0,3.0,1.07,13.0,13.0,7.0,1.0
m_psxml2ab.f90,1.0,1.0,1.0,16.0,5.0,6.0,5.0,1.0,1.0,2.0,1.0,426.0,60.0,246.0,12.0,0.0,123.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0
ingeo.f90,75.0,73.0,4.0,498.0,74.0,343.0,85.0,2.0,0.0,1.0,1.0,1099.0,152.0,689.0,110.0,578.0,271.0,584.0,51.0,533.0,150.0,146.0,8.0,7.0,0.39,150.0,146.0,8.0,1.0
psp6in.f90,12.0,12.0,5.0,134.0,18.0,76.0,41.0,2.0,0.0,1.0,1.0,341.0,40.0,155.0,45.0,109.0,151.0,130.0,24.0,106.0,25.0,25.0,10.0,4.0,0.97,25.0,25.0,10.0,1.0
frskerker1.f90,1.0,1.0,1.0,29.0,4.0,15.0,9.0,5.0,1.0,1.0,5.0,314.0,36.0,97.0,61.0,35.0,186.0,87.0,54.0,33.0,2.0,2.0,1.0,1.0,1.92,9.0,9.0,5.0,1.0
m_ddb.f90,18.0,18.0,1.0,130.0,17.0,88.0,25.0,27.0,1.0,1.0,27.0,4742.0,602.0,2463.0,571.0,1891.0,1726.0,2254.0,384.0,1870.0,110.0,110.0,5.0,13.0,0.7,500.0,495.0,33.0,1.0
complete_gamma_tr.f90,41.0,41.0,9.0,330.0,61.0,218.0,63.0,1.0,0.0,1.0,1.0,374.0,64.0,220.0,36.0,183.0,104.0,178.0,30.0,148.0,41.0,41.0,9.0,8.0,0.47,41.0,41.0,9.0,1.0
m_strain.f90,6.0,5.0,1.0,54.0,8.0,34.0,12.0,7.0,1.0,1.0,7.0,625.0,86.0,262.0,72.0,189.0,280.0,240.0,69.0,171.0,13.0,13.0,1.0,4.0,1.07,43.0,41.0,7.0,1.0
psp5in.f90,40.0,40.0,18.0,256.0,34.0,163.0,62.0,2.0,0.0,1.0,1.0,589.0,71.0,329.0,69.0,259.0,199.0,264.0,30.0,234.0,80.0,80.0,36.0,5.0,0.6,80.0,80.0,36.0,1.0
psp8nl.f90,20.0,20.0,1.0,185.0,24.0,130.0,35.0,1.0,0.0,1.0,1.0,258.0,27.0,132.0,28.0,103.0,105.0,115.0,18.0,97.0,20.0,20.0,1.0,5.0,0.8,20.0,20.0,1.0,1.0
plint.f90,4.0,4.0,0.0,41.0,5.0,30.0,5.0,2.0,0.0,1.0,1.0,125.0,14.0,63.0,16.0,46.0,50.0,59.0,13.0,46.0,9.0,9.0,1.0,4.0,0.79,9.0,9.0,1.0,1.0
mkcore.f90,20.0,20.0,2.0,175.0,25.0,108.0,41.0,6.0,0.0,2.0,5.0,1147.0,155.0,635.0,136.0,497.0,366.0,590.0,100.0,490.0,68.0,68.0,7.0,1.0,0.58,124.0,124.0,15.0,1.0
ddb_io_out.f90,31.0,31.0,1.0,262.0,16.0,188.0,58.0,1.0,0.0,1.0,1.0,349.0,19.0,190.0,32.0,157.0,142.0,169.0,23.0,146.0,31.0,31.0,1.0,3.0,0.75,31.0,31.0,1.0,1.0
wfd_pawrhoij.f90,16.0,16.0,1.0,141.0,23.0,89.0,32.0,1.0,0.0,1.0,1.0,194.0,26.0,91.0,36.0,54.0,82.0,88.0,30.0,58.0,16.0,16.0,1.0,4.0,0.9,16.0,16.0,1.0,1.0
m_libpaw_tools.f90,3.0,3.0,1.0,37.0,9.0,18.0,10.0,18.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,0.0,62.0,61.0,26.0,1.0
psp3in.f90,28.0,28.0,6.0,215.0,30.0,167.0,18.0,2.0,0.0,1.0,1.0,505.0,63.0,337.0,44.0,291.0,108.0,295.0,28.0,267.0,56.0,56.0,12.0,5.0,0.32,56.0,56.0,12.0,1.0
m_build_info.F9.f90,1.0,1.0,1.0,68.0,7.0,54.0,7.0,1.0,1.0,1.0,1.0,217.0,25.0,127.0,70.0,45.0,67.0,84.0,39.0,45.0,1.0,1.0,1.0,0.0,0.53,1.0,1.0,1.0,1.0
m_glue_lotf.f90,4.0,4.0,1.0,51.0,11.0,29.0,10.0,10.0,1.0,1.0,10.0,766.0,140.0,327.0,92.0,234.0,306.0,290.0,79.0,211.0,6.0,6.0,1.0,2.0,0.94,42.0,42.0,10.0,1.0
m_abimover.f90,6.0,5.0,1.0,87.0,14.0,45.0,29.0,20.0,1.0,1.0,20.0,3029.0,477.0,1131.0,347.0,680.0,1508.0,903.0,293.0,610.0,24.0,18.0,5.0,5.0,1.33,125.0,107.0,24.0,1.0
outvar_o_z.f90,60.0,60.0,0.0,713.0,146.0,496.0,94.0,2.0,0.0,1.0,1.0,1507.0,296.0,994.0,58.0,935.0,266.0,925.0,33.0,892.0,120.0,120.0,1.0,5.0,0.27,120.0,120.0,1.0,1.0
m_ptgroups.f90,8.0,6.0,2.0,55.0,10.0,32.0,12.0,15.0,1.0,1.0,15.0,1253.0,219.0,524.0,195.0,328.0,524.0,492.0,152.0,340.0,35.0,27.0,19.0,5.0,1.0,129.0,98.0,39.0,1.0
dfptff_gbefd.f90,55.0,55.0,1.0,408.0,55.0,319.0,44.0,1.0,0.0,1.0,1.0,471.0,59.0,321.0,39.0,281.0,103.0,282.0,25.0,257.0,55.0,55.0,1.0,5.0,0.32,55.0,55.0,1.0,1.0
WffReadEigK.f90,1.0,1.0,1.0,57.0,12.0,27.0,18.0,1.0,0.0,1.0,1.0,111.0,15.0,29.0,22.0,6.0,69.0,24.0,17.0,7.0,1.0,1.0,1.0,0.0,2.38,1.0,1.0,1.0,1.0
kptfine_av.f90,19.0,19.0,1.0,137.0,18.0,95.0,24.0,1.0,0.0,1.0,1.0,183.0,21.0,97.0,30.0,66.0,67.0,82.0,22.0,60.0,19.0,19.0,1.0,7.0,0.69,19.0,19.0,1.0,1.0
m_FFTHyb.f90,3.0,3.0,1.0,36.0,6.0,22.0,7.0,6.0,1.0,1.0,6.0,495.0,60.0,154.0,71.0,76.0,283.0,153.0,70.0,83.0,6.0,6.0,1.0,3.0,1.84,22.0,22.0,6.0,1.0
outxfhist.f90,19.0,19.0,1.0,245.0,39.0,160.0,47.0,1.0,0.0,1.0,1.0,296.0,42.0,162.0,25.0,64.0,95.0,76.0,16.0,60.0,19.0,19.0,1.0,3.0,0.59,19.0,19.0,1.0,1.0
