,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
1233,src/USER-CGDNA/pair_oxdna_xstk.cpp,e05b132,16.0,49.0,2.0,287.0,813.0,94.0,7.0,7.0,8.0,3.0,67.0,16.0,49.0,2.0,0.0,,16.0,1191.0,287.0,794.0,71.0,676.0,94.0,0.0,19.0,,,652.0,771.0,73.0,1.0,697.0,,,,,40.0,40.0,41.0,40.0,10.0,0.12,116.0,116.0,120.0,55.0,0.0
1234,src/USER-DPD/pair_dpd_fdt_energy.cpp,e05b132,5.0,26.0,2.0,103.0,405.0,77.0,5.0,5.0,6.0,1.0,32.0,5.0,26.0,2.0,0.0,,15.0,580.0,103.0,386.0,65.0,290.0,77.0,0.0,19.0,,,299.0,378.0,64.0,0.0,314.0,,,,,24.0,24.0,29.0,11.0,6.0,0.20,78.0,78.0,86.0,25.0,0.0
1235,src/USER-DPD/npair_half_bin_newton_ssa.cpp,e05b132,11.0,54.0,3.0,44.0,177.0,39.0,14.0,14.0,15.0,5.0,68.0,11.0,54.0,3.0,0.0,,3.0,260.0,44.0,164.0,38.0,137.0,39.0,0.0,13.0,,,123.0,167.0,39.0,0.0,128.0,,,,,39.0,39.0,42.0,11.0,7.0,0.24,43.0,43.0,46.0,15.0,0.0
1236,src/USER-CGDNA/bond_oxdna_fene.cpp,e05b132,5.0,17.0,2.0,76.0,204.0,56.0,3.0,3.0,4.0,1.0,24.0,5.0,17.0,2.0,0.0,,11.0,335.0,76.0,191.0,48.0,134.0,56.0,0.0,13.0,,,136.0,169.0,47.0,0.0,122.0,,,,,9.0,9.0,12.0,1.0,3.0,0.29,32.0,32.0,40.0,11.0,0.0
1237,src/USER-CGDNA/pair_oxdna_excv.cpp,e05b132,10.0,34.0,2.0,193.0,558.0,91.0,5.0,5.0,5.0,1.0,45.0,10.0,34.0,2.0,0.0,,16.0,840.0,193.0,539.0,62.0,441.0,91.0,0.0,19.0,,,437.0,518.0,64.0,0.0,454.0,,,,,17.0,17.0,22.0,16.0,4.0,0.17,78.0,78.0,83.0,31.0,0.0
1238,src/USER-CGDNA/fix_nve_dotc_langevin.cpp,e05b132,10.0,31.0,5.0,78.0,200.0,52.0,4.0,4.0,4.0,1.0,45.0,10.0,31.0,5.0,0.0,,6.0,329.0,78.0,186.0,38.0,153.0,52.0,0.0,14.0,,,157.0,183.0,39.0,0.0,144.0,,,,,7.0,7.0,7.0,1.0,3.0,0.28,23.0,23.0,23.0,6.0,0.0
1239,src/KOKKOS/fix_eos_table_rx_kokkos.cpp,e05b132,4.0,21.0,1.0,103.0,414.0,54.0,4.0,4.0,5.0,1.0,25.0,4.0,21.0,1.0,0.0,,18.0,568.0,103.0,394.0,87.0,283.0,54.0,2.0,19.0,,,282.0,342.0,62.0,0.0,280.0,,,,,24.0,24.0,30.0,4.0,3.0,0.14,75.0,75.0,81.0,21.0,0.0
1240,src/USER-CGDNA/pair_oxdna_stk.cpp,e05b132,15.0,48.0,3.0,280.0,792.0,99.0,7.0,7.0,8.0,3.0,66.0,15.0,48.0,3.0,0.0,,16.0,1170.0,280.0,773.0,69.0,654.0,99.0,0.0,19.0,,,624.0,742.0,71.0,0.0,671.0,,,,,41.0,41.0,52.0,35.0,6.0,0.13,115.0,115.0,126.0,50.0,0.0
1241,src/USER-DPD/npair_halffull_newton_ssa.cpp,e05b132,5.0,20.0,2.0,28.0,71.0,34.0,4.0,4.0,4.0,3.0,26.0,5.0,20.0,2.0,0.0,,3.0,132.0,28.0,62.0,21.0,46.0,34.0,0.0,9.0,,,51.0,64.0,22.0,0.0,42.0,,,,,8.0,8.0,8.0,6.0,4.0,0.55,12.0,12.0,12.0,10.0,0.0
1242,src/USER-CGDNA/pair_oxdna_hbond.cpp,e05b132,16.0,50.0,2.0,284.0,826.0,92.0,7.0,7.0,8.0,3.0,68.0,16.0,50.0,2.0,0.0,,16.0,1199.0,284.0,807.0,71.0,689.0,92.0,0.0,19.0,,,664.0,785.0,73.0,0.0,712.0,,,,,42.0,42.0,42.0,42.0,10.0,0.11,118.0,118.0,121.0,57.0,0.0
1243,src/USER-CGDNA/fix_nve_dot.cpp,e05b132,8.0,29.0,5.0,45.0,129.0,38.0,4.0,4.0,4.0,1.0,41.0,8.0,29.0,5.0,0.0,,4.0,211.0,45.0,117.0,33.0,96.0,38.0,0.0,12.0,,,102.0,119.0,35.0,0.0,84.0,,,,,5.0,5.0,5.0,1.0,3.0,0.32,14.0,14.0,14.0,4.0,0.0
1244,examples/USER/cgdna/util/generate_input.py,e05b132,,,,,,,5.0,5.0,5.0,1.0,71.0,20.0,50.0,0.0,0.0,5.0,4.0,388.0,105.0,273.0,5.0,268.0,16.0,,,272.0,2.0,,273.0,5.0,,268.0,10.0,10.0,10.0,1.0,10.0,10.0,10.0,1.0,4.0,0.06,28.0,28.0,28.0,5.0,0.0
1245,src/KOKKOS/pair_exp6_rx_kokkos.cpp,e05b132,9.0,50.0,2.0,204.0,959.0,76.0,8.0,8.0,10.0,2.0,61.0,9.0,50.0,2.0,0.0,,18.0,1238.0,204.0,927.0,147.0,711.0,76.0,2.0,31.0,,,655.0,805.0,115.0,0.0,690.0,,,,,40.0,40.0,57.0,12.0,4.0,0.08,149.0,149.0,185.0,37.0,1.0
1246,src/KOKKOS/pair_exp6_rx_kokkos.cpp,116ae9d,9.0,50.0,2.0,204.0,959.0,76.0,8.0,8.0,10.0,2.0,61.0,9.0,50.0,2.0,0.0,,18.0,1238.0,204.0,927.0,147.0,711.0,76.0,2.0,31.0,,,655.0,805.0,115.0,0.0,690.0,,,,,40.0,40.0,57.0,12.0,4.0,0.08,149.0,149.0,185.0,37.0,0.0
1247,src/pair_hybrid.cpp,cf83ce4,5.0,24.0,4.0,195.0,637.0,206.0,10.0,10.0,11.0,2.0,34.0,5.0,24.0,4.0,0.0,,26.0,1038.0,195.0,622.0,106.0,458.0,206.0,0.0,15.0,,,484.0,727.0,102.0,0.0,625.0,,,,,33.0,33.0,41.0,22.0,5.0,0.33,251.0,251.0,279.0,71.0,1.0
1248,src/KOKKOS/pair_table_rx_kokkos.cpp,cf83ce4,5.0,47.0,1.0,152.0,1050.0,51.0,8.0,8.0,9.0,1.0,54.0,5.0,47.0,1.0,0.0,,21.0,1252.0,152.0,1022.0,308.0,717.0,51.0,2.0,27.0,,,577.0,748.0,146.0,0.0,602.0,,,,,35.0,35.0,46.0,11.0,5.0,0.05,167.0,167.0,194.0,34.0,1.0
1249,src/USER-DPD/fix_rx.cpp,cf83ce4,11.0,48.0,7.0,342.0,1283.0,232.0,12.0,12.0,12.0,2.0,65.0,11.0,47.0,7.0,0.0,,26.0,1840.0,342.0,1226.0,329.0,939.0,232.0,1.0,57.0,,,975.0,1270.0,320.0,11.0,939.0,,,,,54.0,54.0,54.0,12.0,6.0,0.19,299.0,299.0,320.0,58.0,1.0
1250,src/KOKKOS/fix_eos_table_rx_kokkos.cpp,cf83ce4,4.0,21.0,1.0,103.0,414.0,54.0,4.0,4.0,5.0,1.0,25.0,4.0,21.0,1.0,0.0,,18.0,568.0,103.0,394.0,87.0,283.0,54.0,2.0,19.0,,,282.0,342.0,62.0,0.0,280.0,,,,,24.0,24.0,30.0,4.0,3.0,0.14,75.0,75.0,81.0,21.0,1.0
1251,src/USER-DPD/fix_eos_table_rx.cpp,cf83ce4,5.0,27.0,2.0,157.0,630.0,94.0,6.0,6.0,7.0,1.0,32.0,5.0,27.0,2.0,0.0,,23.0,874.0,157.0,614.0,147.0,457.0,94.0,1.0,16.0,,,469.0,601.0,145.0,0.0,456.0,,,,,24.0,24.0,30.0,8.0,4.0,0.15,146.0,146.0,154.0,41.0,1.0
1252,src/KOKKOS/fix_dpd_energy_kokkos.cpp,cf83ce4,2.0,10.0,0.0,17.0,63.0,16.0,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,0.0,,4.0,96.0,17.0,50.0,19.0,28.0,16.0,1.0,12.0,,,27.0,40.0,18.0,0.0,22.0,,,,,2.0,2.0,2.0,1.0,1.0,0.32,6.0,6.0,6.0,4.0,1.0
1253,src/KOKKOS/pair_exp6_rx_kokkos.cpp,cf83ce4,9.0,50.0,2.0,204.0,959.0,76.0,8.0,8.0,10.0,2.0,61.0,9.0,50.0,2.0,0.0,,18.0,1238.0,204.0,927.0,148.0,711.0,76.0,2.0,31.0,,,655.0,807.0,117.0,0.0,690.0,,,,,40.0,40.0,57.0,12.0,4.0,0.08,149.0,149.0,185.0,37.0,1.0
1254,src/KOKKOS/modify_kokkos.cpp,cf83ce4,0.0,14.0,0.0,80.0,517.0,126.0,4.0,4.0,4.0,1.0,14.0,0.0,14.0,0.0,0.0,,37.0,723.0,80.0,510.0,89.0,353.0,126.0,0.0,7.0,,,317.0,450.0,89.0,0.0,361.0,,,,,8.0,8.0,8.0,1.0,3.0,0.25,132.0,132.0,132.0,37.0,1.0
1255,src/KOKKOS/atom_vec_dpd_kokkos.cpp,cf83ce4,1.0,28.0,0.0,191.0,1665.0,102.0,5.0,5.0,6.0,1.0,30.0,1.0,28.0,0.0,0.0,,55.0,1957.0,191.0,1654.0,490.0,1045.0,102.0,0.0,11.0,,,1071.0,1338.0,235.0,6.0,1097.0,,,,,34.0,34.0,66.0,1.0,4.0,0.06,270.0,270.0,304.0,55.0,1.0
1256,src/fix_property_atom.cpp,cf83ce4,2.0,21.0,1.0,95.0,458.0,97.0,7.0,7.0,8.0,1.0,24.0,2.0,21.0,1.0,0.0,,21.0,650.0,95.0,450.0,91.0,331.0,97.0,0.0,8.0,,,312.0,468.0,88.0,0.0,380.0,,,,,27.0,27.0,30.0,7.0,4.0,0.22,154.0,154.0,160.0,27.0,1.0
1257,src/KOKKOS/pair_hybrid_kokkos.cpp,cf83ce4,8.0,23.0,5.0,33.0,87.0,39.0,8.0,8.0,10.0,2.0,36.0,8.0,23.0,5.0,0.0,,3.0,159.0,33.0,71.0,12.0,52.0,39.0,0.0,16.0,,,53.0,79.0,12.0,0.0,67.0,,,,,23.0,23.0,29.0,5.0,4.0,0.55,25.0,25.0,31.0,7.0,1.0
1258,src/KOKKOS/pair_multi_lucy_rx_kokkos.cpp,cf83ce4,5.0,27.0,1.0,173.0,720.0,77.0,5.0,5.0,6.0,1.0,33.0,5.0,27.0,1.0,0.0,,24.0,969.0,173.0,692.0,174.0,509.0,77.0,2.0,27.0,,,471.0,603.0,124.0,0.0,479.0,,,,,25.0,25.0,29.0,4.0,4.0,0.11,131.0,131.0,148.0,27.0,1.0
1259,src/KOKKOS/pair_hybrid_overlay_kokkos.cpp,cf83ce4,6.0,23.0,6.0,25.0,80.0,37.0,9.0,9.0,9.0,6.0,35.0,6.0,23.0,6.0,0.0,,3.0,142.0,25.0,71.0,14.0,48.0,37.0,0.0,9.0,,,54.0,82.0,15.0,0.0,67.0,,,,,20.0,20.0,20.0,11.0,5.0,0.52,27.0,27.0,28.0,18.0,1.0
1260,src/KOKKOS/fix_property_atom_kokkos.cpp,cf83ce4,1.0,16.0,2.0,8.0,42.0,22.0,4.0,4.0,4.0,1.0,18.0,1.0,16.0,2.0,0.0,,2.0,72.0,8.0,34.0,10.0,22.0,22.0,0.0,8.0,,,20.0,30.0,10.0,0.0,20.0,,,,,7.0,7.0,7.0,1.0,2.0,0.65,8.0,8.0,8.0,2.0,1.0
1261,src/USER-DPD/pair_multi_lucy_rx.cpp,cf83ce4,5.0,28.0,2.0,195.0,752.0,129.0,6.0,6.0,6.0,1.0,34.0,5.0,28.0,2.0,0.0,,26.0,1072.0,195.0,729.0,173.0,554.0,129.0,1.0,23.0,,,556.0,707.0,162.0,0.0,545.0,,,,,28.0,28.0,33.0,7.0,5.0,0.18,150.0,150.0,163.0,39.0,1.0
1262,src/USER-DPD/fix_dpd_energy.cpp,cf83ce4,2.0,12.0,0.0,16.0,58.0,18.0,3.0,3.0,3.0,1.0,13.0,2.0,12.0,0.0,0.0,,4.0,92.0,16.0,48.0,19.0,31.0,18.0,0.0,10.0,,,32.0,46.0,19.0,0.0,27.0,,,,,5.0,5.0,5.0,1.0,1.0,0.38,12.0,12.0,12.0,4.0,1.0
1263,src/KOKKOS/atom_kokkos.cpp,cf83ce4,3.0,16.0,2.0,59.0,225.0,61.0,3.0,3.0,3.0,1.0,21.0,3.0,16.0,2.0,0.0,,13.0,345.0,59.0,214.0,23.0,163.0,61.0,0.0,11.0,,,159.0,193.0,22.0,0.0,171.0,,,,,13.0,13.0,13.0,4.0,2.0,0.29,33.0,33.0,35.0,16.0,1.0
1264,src/KOKKOS/fix_property_atom_kokkos.cpp,cf83ce4,3.0,16.0,2.0,59.0,225.0,61.0,3.0,3.0,3.0,1.0,21.0,3.0,16.0,2.0,0.0,,13.0,345.0,59.0,214.0,23.0,163.0,61.0,0.0,11.0,,,159.0,193.0,22.0,0.0,171.0,,,,,13.0,13.0,13.0,4.0,2.0,0.29,33.0,33.0,35.0,16.0,1.0
1265,src/KOKKOS/rand_pool_wrap_kokkos.cpp,cf83ce4,1.0,8.0,2.0,13.0,39.0,20.0,2.0,2.0,2.0,1.0,11.0,1.0,8.0,2.0,0.0,,4.0,72.0,13.0,33.0,8.0,17.0,20.0,0.0,6.0,,,18.0,28.0,8.0,0.0,20.0,,,,,4.0,4.0,4.0,1.0,2.0,0.61,9.0,9.0,9.0,4.0,1.0
1266,src/neigh_request.cpp,cf83ce4,4.0,18.0,4.0,45.0,131.0,63.0,8.0,8.0,8.0,1.0,26.0,4.0,18.0,4.0,0.0,,7.0,239.0,45.0,128.0,13.0,104.0,63.0,0.0,3.0,,,108.0,166.0,13.0,0.0,153.0,,,,,29.0,29.0,29.0,1.0,4.0,0.49,57.0,57.0,58.0,7.0,1.0
1267,src/USER-DPD/fix_shardlow.cpp,cf83ce4,3.0,17.0,2.0,115.0,463.0,111.0,4.0,4.0,4.0,1.0,22.0,3.0,17.0,2.0,0.0,,24.0,662.0,115.0,439.0,114.0,306.0,111.0,0.0,24.0,,,301.0,385.0,92.0,0.0,293.0,,,,,19.0,19.0,28.0,13.0,4.0,0.25,85.0,85.0,103.0,42.0,1.0
1268,src/KOKKOS/pair_dpd_fdt_energy_kokkos.cpp,cf83ce4,6.0,36.0,2.0,109.0,516.0,57.0,7.0,7.0,8.0,1.0,45.0,6.0,36.0,2.0,0.0,,13.0,679.0,109.0,493.0,98.0,372.0,57.0,1.0,22.0,,,332.0,413.0,70.0,0.0,343.0,,,,,30.0,30.0,31.0,4.0,5.0,0.12,89.0,89.0,105.0,19.0,1.0
1269,src/USER-DPD/pair_table_rx.cpp,cf83ce4,12.0,70.0,3.0,91.0,441.0,40.0,16.0,16.0,19.0,3.0,85.0,12.0,70.0,3.0,0.0,,6.0,572.0,91.0,421.0,71.0,337.0,40.0,1.0,20.0,,,326.0,423.0,69.0,0.0,354.0,,,,,35.0,35.0,46.0,11.0,5.0,0.10,96.0,96.0,114.0,19.0,1.0
1270,src/atom.cpp,cf83ce4,5.0,31.0,2.0,357.0,1509.0,343.0,8.0,8.0,9.0,2.0,38.0,5.0,31.0,2.0,0.0,,48.0,2206.0,357.0,1472.0,210.0,1145.0,343.0,0.0,37.0,,,1085.0,1468.0,201.0,0.0,1267.0,,,,,45.0,45.0,45.0,45.0,4.0,0.23,392.0,392.0,450.0,133.0,1.0
1271,src/fix_property_atom.cpp,cf83ce4,5.0,31.0,2.0,357.0,1509.0,343.0,8.0,8.0,9.0,2.0,38.0,5.0,31.0,2.0,0.0,,48.0,2206.0,357.0,1472.0,210.0,1145.0,343.0,0.0,37.0,,,1085.0,1468.0,201.0,0.0,1267.0,,,,,45.0,45.0,45.0,45.0,4.0,0.23,392.0,392.0,450.0,133.0,1.0
1272,src/KOKKOS/pair_vashishta_kokkos.cpp,cf83ce4,8.0,35.0,1.0,184.0,721.0,55.0,5.0,5.0,6.0,1.0,43.0,8.0,35.0,1.0,0.0,,19.0,960.0,184.0,697.0,235.0,529.0,55.0,1.0,23.0,,,511.0,615.0,185.0,0.0,430.0,,,,,23.0,23.0,27.0,9.0,4.0,0.08,102.0,102.0,117.0,31.0,1.0
1273,src/USER-DPD/pair_dpd_fdt_energy.cpp,cf83ce4,5.0,26.0,2.0,103.0,405.0,77.0,5.0,5.0,6.0,1.0,32.0,5.0,26.0,2.0,0.0,,15.0,580.0,103.0,386.0,65.0,290.0,77.0,0.0,19.0,,,299.0,378.0,64.0,0.0,314.0,,,,,24.0,24.0,29.0,11.0,6.0,0.20,78.0,78.0,86.0,25.0,1.0
1274,src/USER-DPD/pair_exp6_rx.cpp,cf83ce4,9.0,48.0,2.0,219.0,997.0,96.0,10.0,10.0,12.0,2.0,59.0,9.0,48.0,2.0,0.0,,20.0,1312.0,219.0,970.0,136.0,741.0,96.0,1.0,27.0,,,716.0,925.0,130.0,0.0,795.0,,,,,40.0,40.0,57.0,12.0,5.0,0.10,206.0,206.0,236.0,54.0,1.0
1275,src/neigh_request.cpp,5ce8e2f,4.0,18.0,4.0,45.0,132.0,63.0,8.0,8.0,8.0,1.0,26.0,4.0,18.0,4.0,0.0,,7.0,240.0,45.0,129.0,13.0,105.0,63.0,0.0,3.0,,,109.0,167.0,13.0,0.0,154.0,,,,,29.0,29.0,29.0,1.0,4.0,0.49,57.0,57.0,58.0,7.0,0.0
1276,src/KOKKOS/modify_kokkos.cpp,5ce8e2f,0.0,14.0,0.0,80.0,515.0,126.0,4.0,4.0,4.0,1.0,14.0,0.0,14.0,0.0,0.0,,37.0,721.0,80.0,508.0,89.0,351.0,126.0,0.0,7.0,,,315.0,447.0,89.0,0.0,358.0,,,,,8.0,8.0,8.0,1.0,3.0,0.25,131.0,131.0,131.0,37.0,0.0
1277,src/USER-DPD/pair_table_rx.cpp,5ce8e2f,6.0,37.0,3.0,192.0,879.0,157.0,8.0,8.0,9.0,1.0,46.0,6.0,37.0,3.0,0.0,,23.0,1224.0,192.0,858.0,144.0,665.0,157.0,1.0,21.0,,,643.0,820.0,141.0,0.0,679.0,,,,,35.0,35.0,46.0,11.0,5.0,0.18,176.0,176.0,197.0,40.0,0.0
1278,src/USER-DPD/pair_dpd_fdt_energy.cpp,5ce8e2f,5.0,26.0,2.0,102.0,404.0,77.0,5.0,5.0,6.0,1.0,32.0,5.0,26.0,2.0,0.0,,15.0,578.0,102.0,385.0,65.0,289.0,77.0,0.0,19.0,,,298.0,376.0,64.0,0.0,312.0,,,,,24.0,24.0,29.0,11.0,6.0,0.20,77.0,77.0,85.0,25.0,0.0
1279,src/atom.cpp,5ce8e2f,5.0,31.0,2.0,357.0,1507.0,343.0,8.0,8.0,9.0,2.0,38.0,5.0,31.0,2.0,0.0,,48.0,2204.0,357.0,1470.0,210.0,1144.0,343.0,0.0,37.0,,,1085.0,1467.0,201.0,0.0,1266.0,,,,,45.0,45.0,45.0,45.0,4.0,0.23,391.0,391.0,449.0,133.0,0.0
1280,src/fix_property_atom.cpp,5ce8e2f,5.0,31.0,2.0,357.0,1507.0,343.0,8.0,8.0,9.0,2.0,38.0,5.0,31.0,2.0,0.0,,48.0,2204.0,357.0,1470.0,210.0,1144.0,343.0,0.0,37.0,,,1085.0,1467.0,201.0,0.0,1266.0,,,,,45.0,45.0,45.0,45.0,4.0,0.23,391.0,391.0,449.0,133.0,0.0
1281,src/USER-DPD/fix_shardlow.cpp,5ce8e2f,3.0,17.0,2.0,115.0,456.0,111.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,2.0,0.0,,24.0,655.0,115.0,432.0,112.0,301.0,111.0,0.0,24.0,,,297.0,380.0,90.0,0.0,290.0,,,,,19.0,19.0,28.0,13.0,4.0,0.26,84.0,84.0,102.0,42.0,0.0
1282,src/KOKKOS/pair_vashishta_kokkos.cpp,5ce8e2f,8.0,35.0,1.0,184.0,722.0,55.0,5.0,5.0,6.0,1.0,43.0,8.0,35.0,1.0,0.0,,19.0,961.0,184.0,698.0,235.0,530.0,55.0,1.0,23.0,,,512.0,616.0,185.0,0.0,431.0,,,,,23.0,23.0,27.0,9.0,4.0,0.08,102.0,102.0,117.0,31.0,0.0
1283,src/USER-DPD/fix_rx.cpp,5ce8e2f,11.0,48.0,7.0,341.0,1281.0,232.0,11.0,11.0,12.0,2.0,65.0,11.0,47.0,7.0,0.0,,26.0,1837.0,341.0,1224.0,329.0,937.0,232.0,1.0,57.0,,,974.0,1268.0,320.0,11.0,937.0,,,,,54.0,54.0,54.0,12.0,6.0,0.19,298.0,298.0,319.0,58.0,0.0
1284,src/KOKKOS/atom_kokkos.cpp,5ce8e2f,3.0,15.0,2.0,51.0,175.0,49.0,3.0,3.0,3.0,1.0,20.0,3.0,15.0,2.0,0.0,,11.0,275.0,51.0,164.0,18.0,122.0,49.0,0.0,11.0,,,125.0,155.0,17.0,0.0,138.0,,,,,13.0,13.0,13.0,4.0,2.0,0.30,29.0,29.0,31.0,14.0,0.0
1285,src/KOKKOS/fix_property_atom_kokkos.cpp,5ce8e2f,3.0,15.0,2.0,51.0,175.0,49.0,3.0,3.0,3.0,1.0,20.0,3.0,15.0,2.0,0.0,,11.0,275.0,51.0,164.0,18.0,122.0,49.0,0.0,11.0,,,125.0,155.0,17.0,0.0,138.0,,,,,13.0,13.0,13.0,4.0,2.0,0.30,29.0,29.0,31.0,14.0,0.0
1286,src/USER-DPD/fix_dpd_energy.cpp,5ce8e2f,2.0,11.0,0.0,16.0,56.0,18.0,3.0,3.0,3.0,1.0,13.0,2.0,11.0,0.0,0.0,,4.0,90.0,16.0,46.0,19.0,29.0,18.0,0.0,10.0,,,31.0,44.0,19.0,0.0,25.0,,,,,4.0,4.0,4.0,1.0,1.0,0.39,11.0,11.0,11.0,4.0,0.0
1287,src/USER-DPD/fix_eos_table_rx.cpp,5ce8e2f,5.0,27.0,2.0,156.0,629.0,94.0,6.0,6.0,6.0,1.0,32.0,5.0,27.0,2.0,0.0,,23.0,872.0,156.0,613.0,147.0,456.0,94.0,1.0,16.0,,,468.0,599.0,145.0,0.0,454.0,,,,,20.0,20.0,21.0,8.0,4.0,0.15,129.0,129.0,137.0,41.0,0.0
1288,src/USER-DPD/pair_exp6_rx.cpp,5ce8e2f,9.0,48.0,2.0,218.0,994.0,96.0,10.0,10.0,12.0,2.0,59.0,9.0,48.0,2.0,0.0,,20.0,1308.0,218.0,967.0,136.0,739.0,96.0,1.0,27.0,,,715.0,922.0,130.0,0.0,792.0,,,,,40.0,40.0,57.0,12.0,5.0,0.10,204.0,204.0,234.0,54.0,0.0
1289,src/fix_property_atom.cpp,5ce8e2f,2.0,21.0,1.0,94.0,458.0,97.0,7.0,7.0,8.0,1.0,24.0,2.0,21.0,1.0,0.0,,21.0,649.0,94.0,450.0,91.0,331.0,97.0,0.0,8.0,,,312.0,468.0,88.0,0.0,380.0,,,,,27.0,27.0,30.0,7.0,4.0,0.22,154.0,154.0,160.0,27.0,0.0
1290,src/USER-DPD/pair_multi_lucy_rx.cpp,5ce8e2f,5.0,28.0,2.0,194.0,751.0,129.0,6.0,6.0,6.0,1.0,34.0,5.0,28.0,2.0,0.0,,26.0,1070.0,194.0,728.0,173.0,553.0,129.0,1.0,23.0,,,555.0,705.0,162.0,0.0,543.0,,,,,28.0,28.0,33.0,7.0,5.0,0.18,149.0,149.0,162.0,39.0,0.0
1291,src/pair_hybrid.cpp,5ce8e2f,5.0,24.0,4.0,196.0,639.0,206.0,10.0,10.0,11.0,2.0,34.0,5.0,24.0,4.0,0.0,,26.0,1041.0,196.0,624.0,106.0,460.0,206.0,0.0,15.0,,,485.0,729.0,102.0,0.0,627.0,,,,,33.0,33.0,41.0,22.0,5.0,0.33,252.0,252.0,280.0,71.0,0.0
1292,src/neigh_request.cpp,5ce8e2f,4.0,18.0,4.0,45.0,132.0,63.0,8.0,8.0,8.0,1.0,26.0,4.0,18.0,4.0,0.0,,7.0,240.0,45.0,129.0,13.0,105.0,63.0,0.0,3.0,,,109.0,167.0,13.0,0.0,154.0,,,,,29.0,29.0,29.0,1.0,4.0,0.49,57.0,57.0,58.0,7.0,1.0
1293,src/USER-DPD/pair_table_rx.cpp,5ce8e2f,6.0,37.0,3.0,192.0,879.0,157.0,8.0,8.0,9.0,1.0,46.0,6.0,37.0,3.0,0.0,,23.0,1224.0,192.0,858.0,144.0,665.0,157.0,1.0,21.0,,,643.0,820.0,141.0,0.0,679.0,,,,,35.0,35.0,46.0,11.0,5.0,0.18,176.0,176.0,197.0,40.0,1.0
1294,src/USER-DPD/pair_dpd_fdt_energy.cpp,5ce8e2f,5.0,26.0,2.0,102.0,404.0,77.0,5.0,5.0,6.0,1.0,32.0,5.0,26.0,2.0,0.0,,15.0,578.0,102.0,385.0,65.0,289.0,77.0,0.0,19.0,,,298.0,376.0,64.0,0.0,312.0,,,,,24.0,24.0,29.0,11.0,6.0,0.20,77.0,77.0,85.0,25.0,1.0
1295,src/atom.cpp,5ce8e2f,5.0,31.0,2.0,357.0,1507.0,343.0,8.0,8.0,9.0,2.0,38.0,5.0,31.0,2.0,0.0,,48.0,2204.0,357.0,1470.0,210.0,1144.0,343.0,0.0,37.0,,,1085.0,1467.0,201.0,0.0,1266.0,,,,,45.0,45.0,45.0,45.0,4.0,0.23,391.0,391.0,449.0,133.0,1.0
1296,src/fix_property_atom.cpp,5ce8e2f,5.0,31.0,2.0,357.0,1507.0,343.0,8.0,8.0,9.0,2.0,38.0,5.0,31.0,2.0,0.0,,48.0,2204.0,357.0,1470.0,210.0,1144.0,343.0,0.0,37.0,,,1085.0,1467.0,201.0,0.0,1266.0,,,,,45.0,45.0,45.0,45.0,4.0,0.23,391.0,391.0,449.0,133.0,1.0
1297,src/USER-DPD/fix_shardlow.cpp,5ce8e2f,3.0,17.0,2.0,115.0,456.0,111.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,2.0,0.0,,24.0,655.0,115.0,432.0,112.0,301.0,111.0,0.0,24.0,,,297.0,380.0,90.0,0.0,290.0,,,,,19.0,19.0,28.0,13.0,4.0,0.26,84.0,84.0,102.0,42.0,1.0
1298,src/KOKKOS/pair_vashishta_kokkos.cpp,5ce8e2f,8.0,35.0,1.0,184.0,722.0,55.0,5.0,5.0,6.0,1.0,43.0,8.0,35.0,1.0,0.0,,19.0,961.0,184.0,698.0,235.0,530.0,55.0,1.0,23.0,,,512.0,616.0,185.0,0.0,431.0,,,,,23.0,23.0,27.0,9.0,4.0,0.08,102.0,102.0,117.0,31.0,1.0
1299,src/USER-DPD/fix_rx.cpp,5ce8e2f,11.0,48.0,7.0,341.0,1281.0,232.0,11.0,11.0,12.0,2.0,65.0,11.0,47.0,7.0,0.0,,26.0,1837.0,341.0,1224.0,329.0,937.0,232.0,1.0,57.0,,,974.0,1268.0,320.0,11.0,937.0,,,,,54.0,54.0,54.0,12.0,6.0,0.19,298.0,298.0,319.0,58.0,1.0
