index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
16,lattice.h,0.0,0.0,0.0,11.0,37.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,116.0,11.0,33.0,30.0,0.0,78.0,0.0,4.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0
17,pppm_cg_omp.h,0.0,1.0,0.0,13.0,31.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,56.0,11.0,22.0,18.0,0.0,12.0,3.0,8.0,14.0,15.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.55,1.0,1.0,1.0,1.0,0.0
18,pppm_cg.h,0.0,0.0,0.0,12.0,28.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,10.0,20.0,17.0,0.0,41.0,3.0,7.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0
19,thr_omp.h,0.0,12.0,0.0,33.0,128.0,40.0,2.0,2.0,2.0,2.0,13.0,0.0,8.0,0.0,1.0,3.0,198.0,32.0,107.0,84.0,12.0,39.0,9.0,16.0,56.0,62.0,48.0,1.0,13.0,5.0,5.0,5.0,5.0,3.0,0.36,7.0,7.0,7.0,7.0,0.0
20,fix_tmd.cpp,4.0,27.0,1.0,93.0,391.0,63.0,5.0,5.0,6.0,1.0,32.0,4.0,26.0,1.0,0.0,14.0,546.0,91.0,365.0,69.0,276.0,63.0,9.0,22.0,270.0,348.0,69.0,0.0,279.0,26.0,26.0,32.0,10.0,5.0,0.17,76.0,76.0,89.0,23.0,0.0
21,fix_tmd.h,0.0,0.0,0.0,13.0,38.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,11.0,29.0,26.0,0.0,59.0,3.0,8.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0
22,update.h,0.0,0.0,0.0,17.0,52.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117.0,17.0,46.0,43.0,0.0,64.0,0.0,6.0,41.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0
23,group.h,0.0,0.0,0.0,13.0,57.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,179.0,13.0,51.0,48.0,0.0,132.0,0.0,6.0,46.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0
24,respa.h,0.0,0.0,0.0,17.0,44.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,141.0,15.0,36.0,33.0,0.0,93.0,3.0,7.0,31.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0
27,lmptype.h,0.0,0.0,0.0,57.0,111.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,43.0,7.0,5.0,0.0,40.0,60.0,96.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0
28,pair_morse_smooth_linear_omp.h,0.0,0.0,0.0,12.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,10.0,11.0,8.0,0.0,30.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0
29,pair_morse_smooth_linear.h,0.0,0.0,0.0,13.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,11.0,27.0,24.0,0.0,32.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
30,WeakEquationDiffusion.h,0.0,2.0,0.0,12.0,27.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,50.0,12.0,21.0,16.0,3.0,12.0,0.0,6.0,9.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.57,3.0,3.0,3.0,3.0,0.0
33,WeakEquation.h,0.0,2.0,0.0,24.0,60.0,24.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,19.0,108.0,24.0,54.0,51.0,10.0,24.0,0.0,6.0,28.0,38.0,28.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.44,19.0,19.0,19.0,19.0,0.0
34,pair_tersoff_zbl_kokkos.h,0.0,3.0,0.0,53.0,158.0,31.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,6.0,239.0,51.0,145.0,131.0,8.0,31.0,5.0,10.0,124.0,129.0,73.0,0.0,56.0,1.0,1.0,1.0,1.0,0.0,0.21,6.0,6.0,6.0,6.0,0.0
36,pair_kokkos.h,2.0,17.0,0.0,114.0,600.0,42.0,4.0,4.0,5.0,1.0,19.0,2.0,17.0,0.0,0.0,30.0,754.0,113.0,582.0,251.0,359.0,42.0,3.0,16.0,348.0,447.0,199.0,0.0,248.0,18.0,18.0,28.0,3.0,5.0,0.07,109.0,109.0,141.0,32.0,0.0
37,pair_tersoff_zbl.h,0.0,1.0,0.0,14.0,25.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,72.0,12.0,17.0,14.0,0.0,36.0,3.0,7.0,11.0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.12,1.0,1.0,1.0,1.0,0.0
38,neigh_list_kokkos.h,0.0,3.0,0.0,19.0,74.0,17.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,9.0,106.0,19.0,68.0,46.0,9.0,17.0,0.0,6.0,36.0,42.0,32.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.25,9.0,9.0,9.0,9.0,0.0
39,Kokkos_Macros.hpp,0.0,0.0,0.0,92.0,198.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,63.0,0.0,0.0,0.0,144.0,158.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
40,ocl_kernel.h,0.0,6.0,0.0,53.0,268.0,70.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,0.0,2.0,35.0,389.0,53.0,221.0,102.0,113.0,69.0,27.0,23.0,158.0,215.0,76.0,0.0,139.0,15.0,15.0,16.0,3.0,3.0,0.31,68.0,68.0,70.0,37.0,0.0
41,ocl_device.h,0.0,5.0,0.0,86.0,388.0,134.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,0.0,1.0,60.0,597.0,84.0,345.0,143.0,205.0,134.0,26.0,21.0,283.0,387.0,142.0,0.0,245.0,29.0,29.0,29.0,4.0,2.0,0.39,123.0,123.0,124.0,66.0,0.0
43,ocl_macros.h,0.0,0.0,0.0,17.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,19.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
44,ucl_arg_kludge.h,0.0,0.0,0.0,62.0,746.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,62.0,746.0,418.0,0.0,22.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.03,59.0,59.0,59.0,59.0,0.0
45,lal_buck_coul_long_ext.cpp,2.0,17.0,0.0,19.0,94.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,130.0,19.0,90.0,35.0,54.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.19,16.0,16.0,18.0,5.0,0.0
48,lal_buck_coul_long.h,0.0,0.0,0.0,16.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,16.0,30.0,27.0,0.0,36.0,0.0,4.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20,0.0,0.0,0.0,0.0,0.0
49,lal_precision.h,0.0,4.0,0.0,27.0,103.0,20.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,149.0,27.0,33.0,16.0,8.0,20.0,24.0,68.0,29.0,35.0,26.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.61,4.0,4.0,4.0,4.0,0.0
50,eulerparameters.h,0.0,0.0,0.0,10.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,10.0,6.0,6.0,0.0,16.0,0.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0
51,colmatrix.h,0.0,0.0,0.0,13.0,54.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,13.0,49.0,47.0,0.0,25.0,0.0,5.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0
52,mat3x3.h,0.0,0.0,0.0,16.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,16.0,47.0,45.0,0.0,25.0,0.0,4.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0
53,compute_erotate_rigid.h,0.0,0.0,0.0,11.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,9.0,12.0,9.0,0.0,29.0,3.0,7.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0
55,fix_nve_sphere.cpp,13.0,41.0,12.0,65.0,181.0,65.0,7.0,7.0,8.0,1.0,66.0,13.0,41.0,12.0,0.0,4.0,308.0,65.0,168.0,43.0,135.0,65.0,0.0,13.0,140.0,172.0,44.0,0.0,128.0,12.0,12.0,13.0,1.0,5.0,0.39,29.0,29.0,31.0,4.0,0.0
56,fix_nve_sphere.h,0.0,1.0,0.0,11.0,21.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,70.0,9.0,13.0,10.0,0.0,38.0,3.0,7.0,7.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.92,1.0,1.0,1.0,1.0,0.0
57,atom_vec.h,0.0,1.0,0.0,29.0,101.0,60.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,167.0,29.0,96.0,92.0,36.0,60.0,0.0,5.0,83.0,104.0,91.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.62,20.0,20.0,20.0,20.0,0.0
58,math_vector.h,0.0,5.0,1.0,79.0,342.0,73.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,1.0,0.0,60.0,448.0,79.0,328.0,100.0,236.0,73.0,0.0,14.0,308.0,391.0,96.0,0.0,295.0,12.0,12.0,12.0,5.0,2.0,0.22,82.0,82.0,85.0,67.0,0.0
59,math_extra.h,0.0,9.0,0.0,103.0,445.0,152.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,41.0,700.0,103.0,438.0,158.0,208.0,152.0,0.0,7.0,273.0,314.0,110.0,0.0,204.0,1.0,1.0,1.0,1.0,0.0,0.35,41.0,41.0,41.0,41.0,0.0
60,nvd_device.h,0.0,5.0,0.0,56.0,313.0,102.0,2.0,2.0,2.0,1.0,5.0,0.0,3.0,0.0,1.0,59.0,467.0,56.0,220.0,109.0,136.0,98.0,69.0,29.0,186.0,272.0,108.0,0.0,164.0,19.0,19.0,19.0,4.0,3.0,0.45,98.0,98.0,98.0,64.0,0.0
62,nvd_macros.h,0.0,0.0,0.0,22.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,16.0,0.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
63,ucl_types.h,0.0,1.0,0.0,15.0,138.0,37.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,25.0,176.0,15.0,135.0,123.0,25.0,37.0,0.0,3.0,152.0,177.0,152.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,0.27,25.0,25.0,25.0,25.0,0.0
64,fix_meso_stationary.cpp,2.0,9.0,0.0,23.0,76.0,22.0,2.0,2.0,3.0,1.0,11.0,2.0,9.0,0.0,0.0,6.0,119.0,23.0,58.0,22.0,38.0,22.0,0.0,18.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,2.0,0.38,14.0,14.0,15.0,6.0,0.0
65,fix_meso_stationary.h,0.0,0.0,0.0,11.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,9.0,18.0,14.0,0.0,12.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
66,comm.h,0.0,1.0,0.0,32.0,86.0,157.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,223.0,32.0,82.0,79.0,19.0,157.0,0.0,4.0,75.0,77.0,77.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.91,1.0,1.0,1.0,1.0,0.0
67,neighbor.h,0.0,1.0,0.0,76.0,259.0,235.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,44.0,452.0,76.0,251.0,230.0,22.0,235.0,0.0,8.0,225.0,249.0,227.0,0.0,22.0,11.0,11.0,11.0,11.0,4.0,0.94,23.0,23.0,23.0,23.0,0.0
68,neigh_list.h,0.0,1.0,0.0,23.0,63.0,68.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,106.0,23.0,58.0,55.0,1.0,68.0,0.0,5.0,53.0,55.0,54.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,1.0,0.0
69,neigh_request.h,0.0,0.0,0.0,41.0,55.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,41.0,51.0,49.0,0.0,62.0,0.0,4.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0
70,integrate.h,0.0,1.0,0.0,11.0,32.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,58.0,11.0,28.0,25.0,4.0,22.0,0.0,4.0,21.0,25.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.79,3.0,3.0,3.0,3.0,0.0
72,pair.h,0.0,1.0,0.0,55.0,183.0,180.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,31.0,368.0,55.0,178.0,167.0,14.0,180.0,0.0,5.0,137.0,168.0,157.0,0.0,11.0,1.0,1.0,1.0,1.0,0.0,1.01,31.0,31.0,31.0,31.0,0.0
73,pair_tersoff_zbl.cpp,4.0,25.0,3.0,49.0,192.0,46.0,5.0,5.0,8.0,3.0,32.0,4.0,25.0,3.0,0.0,7.0,287.0,49.0,175.0,32.0,139.0,46.0,0.0,17.0,110.0,150.0,27.0,0.0,123.0,27.0,27.0,45.0,15.0,4.0,0.26,38.0,38.0,56.0,21.0,0.0
74,math_const.h,0.0,0.0,0.0,5.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,15.0,15.0,11.0,22.0,0.0,3.0,11.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0
75,pair_lj_charmm_coul_long_gpu.h,0.0,0.0,0.0,11.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,9.0,15.0,12.0,0.0,32.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
76,pair_lj_charmm_coul_long.h,0.0,0.0,0.0,14.0,49.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,12.0,41.0,38.0,0.0,47.0,3.0,7.0,36.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
77,lal_charmm_long_ext.cpp,2.0,18.0,0.0,19.0,99.0,17.0,3.0,3.0,4.0,1.0,20.0,2.0,18.0,0.0,0.0,5.0,135.0,19.0,95.0,37.0,57.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.18,16.0,16.0,18.0,5.0,0.0
78,lal_charmm_long.h,0.0,0.0,0.0,17.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,17.0,31.0,28.0,0.0,35.0,0.0,4.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
79,ch5md.c,6.0,25.0,1.0,87.0,336.0,25.0,3.0,3.0,3.0,1.0,32.0,6.0,25.0,1.0,0.0,13.0,448.0,87.0,329.0,51.0,236.0,25.0,0.0,7.0,264.0,301.0,50.0,0.0,251.0,6.0,6.0,7.0,1.0,4.0,0.08,37.0,37.0,38.0,13.0,0.0
81,ch5md.h,0.0,0.0,0.0,10.0,57.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,10.0,45.0,45.0,0.0,7.0,2.0,10.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
82,fix_nh_sphere.cpp,8.0,24.0,9.0,55.0,135.0,74.0,5.0,5.0,5.0,1.0,42.0,8.0,24.0,9.0,0.0,5.0,261.0,55.0,125.0,34.0,92.0,74.0,0.0,10.0,108.0,134.0,35.0,0.0,99.0,9.0,9.0,10.0,1.0,5.0,0.59,23.0,23.0,24.0,5.0,0.0
83,fix_nh_sphere.h,0.0,1.0,0.0,8.0,16.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,47.0,8.0,12.0,9.0,0.0,23.0,0.0,4.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.92,1.0,1.0,1.0,1.0,0.0
84,reaxc_io_tools.h,0.0,0.0,0.0,3.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,6.0,6.0,0.0,25.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0
85,reaxc_types.h,0.0,7.0,0.0,187.0,619.0,123.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,4.0,882.0,187.0,599.0,564.0,18.0,123.0,0.0,20.0,512.0,517.0,498.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,0.21,4.0,4.0,4.0,4.0,0.0
86,pair_lj_sdk_coul_msm_omp.h,0.0,0.0,0.0,14.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,12.0,11.0,8.0,0.0,22.0,4.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00,0.0,0.0,0.0,0.0,0.0
87,pair_lj_sdk_coul_msm.h,0.0,1.0,0.0,13.0,21.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,57.0,11.0,12.0,9.0,0.0,23.0,4.0,7.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.92,1.0,1.0,1.0,1.0,0.0
88,ImplicitSolveOperator.h,0.0,1.0,0.0,8.0,58.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,91.0,8.0,50.0,44.0,1.0,39.0,0.0,8.0,37.0,38.0,38.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.78,2.0,2.0,2.0,2.0,0.0
89,Array2D.h,0.0,7.0,0.0,25.0,151.0,24.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,15.0,194.0,25.0,141.0,58.0,64.0,24.0,0.0,10.0,74.0,106.0,41.0,0.0,65.0,4.0,4.0,6.0,1.0,3.0,0.17,31.0,31.0,33.0,15.0,0.0
90,MatrixLibrary.h,0.0,7.0,0.0,7.0,31.0,1.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,38.0,7.0,19.0,8.0,5.0,1.0,0.0,12.0,8.0,11.0,5.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.05,3.0,3.0,3.0,2.0,0.0
91,PhysicsModel.h,0.0,5.0,0.0,29.0,200.0,93.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,19.0,10.0,321.0,29.0,186.0,102.0,27.0,93.0,0.0,14.0,93.0,109.0,84.0,0.0,25.0,3.0,3.0,5.0,3.0,2.0,0.50,17.0,17.0,20.0,16.0,0.0
93,angle_harmonic_kokkos.cpp,6.0,31.0,2.0,69.0,284.0,40.0,6.0,6.0,7.0,1.0,39.0,6.0,31.0,2.0,0.0,8.0,393.0,69.0,268.0,63.0,193.0,40.0,1.0,15.0,171.0,222.0,48.0,0.0,174.0,21.0,21.0,27.0,1.0,4.0,0.15,48.0,48.0,58.0,8.0,0.0
94,angle_harmonic_kokkos.h,0.0,0.0,0.0,24.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,22.0,41.0,38.0,0.0,16.0,5.0,8.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
