hash,time,message,keyword_buggy,human_buggy,fastread_buggy
b00d68f,2003-02-14 15:22:51,added the libMesh all-static class for bookkeeping.  Consolidated to one PerfLog for the library.,0,0.0,0
1aa8540,2003-02-14 17:02:45,added the libMesh all-static class for bookkeeping.  Consolidated to one PerfLog for the library.,0,0.0,0
aa1a08b,2003-02-14 20:50:39,Changed basic_active_type_elem_iterator to be multiply inherited from active_elem_iterator and type_elem_iterator rather than reimplementing the functionality of either.  May turn out to be really useful for composite predicate iterators  or may be dangerous.  Time will tell.,0,0.0,0
6d4fe60,2003-02-14 22:37:11,fixed a bug in the DofObject that only allowed for one system,1,1.0,1
8000555.0,2003-02-15 05:21:13,fix for multiple systems,1,1.0,0
d4a35ba,2003-02-17 01:23:02,minor FE optimizations.  Changed DofMap::component stuff to DofMap::variable to be more consistent with all the other classes in the code,0,0.0,0
d2c7100,2003-02-17 04:05:48,fixed a bug in libMesh that copied argc and argv instead of taking references,1,1.0,1
79a735c,2003-02-17 05:33:09,one final DofMap::component changed to variable,0,0.0,0
1535141.0,2003-02-18 00:49:55,Added multiply-inherited basic_active_pid_elem_iterator. Fixed some virtual inheritance classes which needed to explicitly call their hared parents constructor.,1,1.0,0
08c57f7,2003-02-18 13:38:20,used the active_pid_elem_iterator to make the DofMap more clear,0,0.0,0
8818121.0,2003-02-18 19:43:38,added the DistributedVector class.  This will be used to hide some details in parallelizing the library,0,0.0,0
16ab5fa,2003-02-19 13:28:41,finished DistributedVector,0,0.0,0
d763f11,2003-02-20 04:59:58,Templated all the numeric data types to provide a clearer distinction between Real and Complex data types.,0,0.0,0
f59025b,2003-02-20 05:13:42,minor SGI fixes,1,1.0,1
a04a884,2003-02-20 12:55:08,fixed some bugs in InfFE,1,1.0,1
df31347,2003-02-20 15:22:16,documentation,0,0.0,0
9aaf1a6,2003-02-20 16:30:09,documentation formatting,0,0.0,0
5f28080,2003-02-20 17:09:30,added compute map to update the radial distances and shape functions independently,0,0.0,0
e7d01d7,2003-02-20 23:18:16,Silly documentation stuff.  Added the Tet10 embedding matrices at long last for refining those elements.  Will likely release libmesh-0.3.0 tomorrow,0,0.0,0
084ab07,2003-02-21 18:31:32,redid the Tecplot support so that it writes one file even with complex numbers,0,0.0,0
51b34ec,2003-02-21 21:03:56,fixed for 0.3.0 release,1,1.0,1
0a54fa8,2003-02-21 22:40:59,Made the predicate member protected.  There is no reason that the user should be allowed to call it. Also added a make doc command to the upload documentation script so that if there is no documentation  some will get built before you rsync.,0,0.0,0
05ad08d,2003-02-21 22:50:13,documentation,0,0.0,0
d48dcb1,2003-02-21 22:57:46,stylesheet fixed,1,0.0,0
41fdd30,2003-02-21 22:57:47,This commit was manufactured by cvs2svn to create tag 'libmesh-0_3_0'.,0,0.0,0
c7ecdb7,2003-02-24 14:35:53,A number of minor changes.,0,0.0,0
a548d9c,2003-02-24 15:23:13,cvs ignores for SGI,0,0.0,0
99b2401,2003-02-24 15:23:14,This commit was manufactured by cvs2svn to create tag 'libmesh-0_3_2'.,0,0.0,0
cb20060,2003-02-24 22:03:50,changed example programs to use element iterators.  This will make it easier to add an example for parallel,0,0.0,0
713995d,2003-02-25 04:49:09,Changed example 7 to exit without a fatal error when complex numbers have not been enabled in the code.,1,1.0,0
0760cf5,2003-02-25 16:26:47,libMesh now compiles & runs w/o _any_ complaints in dbg & opt on HP,0,0.0,0
85c36cb,2003-02-25 18:34:52,added the Prism18 and Prism15.  Still need embedding matrices  shape functions for Prism15,0,0.0,0
5451061.0,2003-02-26 00:47:52,Adding explicit this-> qualifications for calling member functions within other member functions. For now private and protected members will remain with an underscore prefix and not use the this-> qualifier.  It was felt that that would be a bit of overkill :),0,0.0,0
1b05f5a,2003-02-26 01:08:14,- Added the embedding matrices for the Prism18. - Fixed the ambiguous definition of the Prism reference element...   For the record  it is (xi eta) in the standard reference isoscolese   triangle with zeta in [0 1]  NOT [-1 1].  Sorry about the confusion.   It was wrong in two places in such a way that they cancelled each other   out! - Creating the boundary mesh works again  this time without renumbering the   nodes,1,1.0,1
3ba4d30,2003-02-26 04:43:14,Added this-> qualifier to the different element classes.,0,0.0,0
24685.0,2003-02-26 11:34:36,fixed silly tests that avoided the use of petsc options,1,1.0,0
f68cd32,2003-02-26 13:59:52,example 4 now runs properly in parallel,0,0.0,0
935967.0,2003-02-26 16:05:46,minor fix to gmv complex output,1,1.0,0
182e5b8,2003-02-26 17:27:34,* src/apps/.cvsignore (Module): Ignore foo.cc,0,0.0,0
e8c0a65,2003-02-27 00:15:14,- typo in ex4  - major rework & debug of InfFE<...>::reinit() and related methods,0,1.0,0
f60a691,2003-02-27 00:55:30,unified the refinement code for the non-infinite elements.  Thanks for the suggestion  John.  Daniel  you might want to take a look at this...  Maybe the refinement code for the infinte elements can be consolidated too?,0,0.0,0
6e9ade3,2003-02-27 01:44:48,weirdly  Ben could override my changes to inf_fe.h... so  here they are again  -),0,0.0,0
342c07f,2003-02-27 02:02:15,change for --disable-amr,0,0.0,0
9491199.0,2003-02-27 17:20:03,"minor fixes for HP: - new aCC requires the same notation for AutoPtr as the IBM xlC - made aCC shut up about further future errors - improved std support  see mesh_documentation.h: for now  this   works.   Possible future improvement?: ./configure could just try   to figure out the architecture on its own? Then this whole   environment variable thing  like CXX=""aCC -AA""   won't be necessary?",1,1.0,0
eac915d,2003-02-27 22:26:51,added boundary conditions for internal cube mesh,0,0.0,0
5ac4933,2003-02-28 23:37:49,parallelizing the mesh.  Added DenseSubMatrix  DenseVector  DenseSubVector.  Made all read_* members protected...  The only way to read a mesh now is with the Mesh::read() member.,0,0.0,0
9995749.0,2003-03-02 17:36:35,Added this-> qualifier to one place.,0,0.0,0
ce14852,2003-03-03 02:15:58,redesigned the Mesh  MeshBase  BoundaryMesh layout.  Moved most things into the MeshBase.  Working on parallelizing the mesh.  Will need to move boundary node information from being tied to a node number to a node pointer  more like the elements.,0,0.0,0
48b9f59,2003-03-03 18:03:39,PerfLog optionally takes subheaders for the events,0,0.0,0
a49c2a6,2003-03-03 18:09:04,PerfLog optionally takes subheaders for the events,0,0.0,0
c907dc4,2003-03-03 19:25:19,build fixes for xlC,1,1.0,1
b978e87,2003-03-03 19:29:39,build fixes for xlC,1,1.0,1
0414a99,2003-03-03 19:55:53,nada,0,0.0,0
f0b4b84,2003-03-03 22:23:43,changed boundary node information to be tied to node addresses  not node numbers.  This will facilitate renumbering nodes and elements without breaking the boundary conditions,0,0.0,1
cd91eb0,2003-03-04 12:59:48,boundary conditions are tied to pointers now  not numbers.  This allows nodes and elements to be renumbered without messing up the boundary conditions,0,0.0,0
9e8ec26,2003-03-04 15:31:24,changed all internal performance logging to be based on macros defined in mesh_common.h.  This eliminates _any_ overhead with --disable-perflog (the default).,0,0.0,0
9cd115b,2003-03-04 18:09:47,debugging InfFE,0,1.0,1
0d6ac2b,2003-03-04 22:31:17,replaced reinterpret_cast with dynamic_cast,0,0.0,0
d4eb974,2003-03-05 13:11:57,Elem::level() now exists when configured with --disable-amr  and simply returns 0. Fix for building with --disable-reference-counting. reference_counter.h still needs to #include <string>,1,1.0,1
1e63074,2003-03-05 17:01:21,changed definition of reference prism (again),0,0.0,0
0e528c8,2003-03-07 04:44:38,The DenseMatrix<T> and DenseSubMatrix<T> now come from a common base class  DenseMatrixBase<T>.  The base class provides some common functionality for both classes to reduce the overall code length.  Note that the transpose() member cannot move up into the base class because asking for the transpose entries of a submatrix does not make sense  i.e. the transpose entry of its parent is not in general available in the submatrix.  Also added is a common DenseVectorBase base class for both DenseVector and DenseSubVector.,0,0.0,0
129bf30,2003-03-07 05:07:55,Tightened up the definitions of the DenseVector<T> and the DenseSubVector<T>.  Also added .C files of the same name so that the objects are explicitly instantiated and compiled.,0,0.0,0
ce10506,2003-03-07 20:59:04,Added a here() stmt. for debugging.,0,0.0,0
2d03e69,2003-03-08 05:44:02,fixed broken assert,1,1.0,1
7da3a7c,2003-03-08 07:30:56,fixed a bug in the DofObject that tried to delete a NULL pointer when clearing an object for which no variables were allocated.  Also changed two references to copys in the DenseMatrix multiplication,1,1.0,1
f4dd9fc,2003-03-10 00:33:01,visual bits  will update infinite elements to the new & clearer refine() scheme soon  this will also include prisms,0,0.0,0
eb96c44,2003-03-11 00:47:47,"- consolidated infinite elements to match up with the new & neat   Elem::refine() style - fixed bug in MeshBase::build_inf_elem() which only occured   with higher-order elements - fixed (sometimes-erratic) behavior of Elem::n_nodes() by   shifting it all the way down to where n_nodes() is truly   unique - added convenient way to automatically determine origin   in meshtool - fixed some documentation  like the ""delete pointer""  where   actually an AutoPtr already takes care of",1,1.0,1
1df6317,2003-03-11 04:35:19,templated EquationSystems for the systems to handle  done it using static_casts  since i _really_ did not find a way to use T_sys instead of SystemBase  see equation_systems.C -- help certainly appreciated  i think there _should_ be some better way  avoiding the casts...,0,0.0,0
11eb1c5,2003-03-11 19:50:04,thanks to Steffen: fixed a wrong shift pattern in Legendre polynomials for infinite elements,1,1.0,1
a2e7eeb,2003-03-11 23:36:46,portability fixes for HP,1,1.0,1
48627a9,2003-03-12 00:33:20,Added the typename identifier in the EquationSystems source file.  Fixed a bug in the add function for complex numbers in the DenseMatrixBase class.,1,1.0,1
0f917b4,2003-03-12 20:15:11,cleaned up some TODO: - thanks John  the complex output of EqnSystems now also exists.   anybody please feel free to optimize it  but as far as i got it    that's all i can do with xdr. - PetscVector::localize() and localize_to_one() now do not use   MPIU_SCALAR any more  couldn't get this running.  Current   implementation works  but if anybody finds something better    please improve. - beautified EqnSystems output for infinite elements - removed outdated TODOs,0,0.0,0
d05659b,2003-03-12 20:21:03,cleaned up some TODO: - thanks John  the complex output of EqnSystems now also exists.   anybody please feel free to optimize it  but as far as i got it    that's all i can do with xdr. - PetscVector::localize() and localize_to_one() now do not use   MPIU_SCALAR any more  couldn't get this running.  Current   implementation works  but if anybody finds something better    please improve. - beautified EqnSystems output for infinite elements - removed outdated TODOs,0,0.0,0
030c33c,2003-03-14 09:56:41,discontinue efforts to get PETSc<complex> on HP running  resort to Laspack. Even PETSc maintenance does not use HP anymore... --- Am i the only one to be damned to use an HP compute server??? ---,0,0.0,0
49cba51,2003-03-16 19:10:23,Minor fixes for compiling with --enable-perflog.  Fixed a problem with dense matrix multiplication  showed up with constraint matrices.,1,1.0,1
22b4c8f,2003-03-16 20:11:38,oops... forgot to check this one in,0,0.0,0
7ef07af,2003-03-17 01:27:08,SGI fixes,1,1.0,1
de9b430,2003-03-17 11:35:00,added support for multiple (possibly parallel) matrices & vectors  as suggested by Ben  keep them in SystemBase  since they incur almost no overhead when not used. will update FrequencySystem soon to use this new feature,0,0.0,0
bc4baa6,2003-03-18 18:20:15,changed the condense() member to take a DenseVector  added a get_mesh() member to the SystemBase,0,0.0,0
5982148.0,2003-03-19 22:43:30,SystemBase::n_vars() no longer asserts that the system has variables  so it will return 0 for a system in which no variables have been defined.,0,0.0,0
e652cfb,2003-03-19 23:43:56,fixed a bug in the nodes_to_elem_map computation,1,1.0,1
d311cec,2003-03-20 11:51:25,- fixed SystemBase handling of multiple matrices & vectors for Laspack - fixed FrequencySystem to support either fast solution or solution of large   frequency-dependent linear systems (complex)  updated ex7 accordingly - added axpy for sparse matrices,1,1.0,1
7141534.0,2003-03-20 14:40:39,moved the #ifdefs in ex7 to work with real numbers.  changed the number of CVS diffs generated by cvs2html from 3 to 2.  The creation time was getting ridiculous!,0,0.0,0
952fcb9,2003-03-20 17:19:56,made PetscMatrix::add inline,0,0.0,0
a9c7bd2,2003-03-20 18:38:33,adding backbone of compare.cc. Will implement the specializations for the two systemtypes once i modified the EquationSystems output,0,0.0,0
28d0366,2003-03-21 15:29:29,- compare.cc now runs fine  with option -q helpful for scripted testing - in the course of making compare.cc added compare() functionality   to some classes - added the ThinSystem which implements the minimum necessities for   systems  acts as a lean alternative to GeneralSystem,0,0.0,0
b30afa3,2003-03-21 17:15:22,Added an add_vector function to NumericVector and derived classes,0,0.0,0
4469b3b,2003-03-22 13:23:48,Changed the iterative solver stopping test with PETSc to use default values for atol and divergence tests,0,0.0,0
d43e133,2003-03-22 21:04:31,actually  just wanted PerfLog output with the old gcc... ended up in introducing two wrapper classes for the broken fstream and stringstream as a side-effect  the (ASCII) output  like .xda and .dat is now uniform for the two gcc's i tested.,0,0.0,0
e98b38d,2003-03-23 01:39:14,"fixes for HP  of which this one is a curiosity  i'd say: - aCC definitely dislikes names of function/method parameters starting   with an underscore ""_""  like what i first did in SparseMatrix etc...  -)",1,1.0,1
5425863.0,2003-03-23 02:47:51,fixed a printing problem in PerfLog  an uninitialized variable in laspack,1,1.0,0
eebc6d8,2003-03-23 15:09:19,rework the OFStream and OStringStream again because of  guess what  HP aCC  had to resort to preprocessor macros.,0,0.0,0
ad52060,2003-03-23 15:23:30,documentation,0,0.0,0
3ba8712,2003-03-23 15:23:31,This commit was manufactured by cvs2svn to create tag 'libmesh-0_3_3'.,0,0.0,0
14dc6e9,2003-03-24 18:16:12,changed int to unsigned int for srand,0,0.0,0
1c7e1ae,2003-03-25 04:26:55,Added some documentation.,0,0.0,0
0a7b376,2003-03-25 15:19:02,fixed shared library linking on the IBM,1,0.0,1
89243ad,2003-03-25 21:06:59,fix for xlC,1,1.0,1
e5e6193,2003-03-26 01:08:15,added virtual bool Elem::infinite().  Will add inf_elem_iterators soon.,0,0.0,0
868c69a,2003-03-26 05:07:31,linker fix for cxx,1,0.0,1
6ff9291,2003-03-26 13:55:24,replaced unnecessary }  with } in examples,0,0.0,0
b3cb54f,2003-03-26 14:18:35,fixed (hacked?) configure for the IBM Power4,1,1.0,1
02bc647,2003-03-26 14:26:35,fixed (hacked?) configure for the IBM Power4,1,1.0,1
6a19c7a,2003-03-26 14:27:36,fixed (hacked?) configure for the IBM Power4,1,1.0,1
98abf6a,2003-03-26 14:29:35,OK  fixed for the last time?,1,0.0,1
c259398,2003-03-26 14:41:42,sorry to keep doing this... there is no autoconf on the IBM.,0,0.0,0
859b965,2003-03-26 14:47:48,sorry to keep doing this... there is no autoconf on the IBM.,0,0.0,0
e6401ee,2003-03-26 14:51:38,sorry to keep doing this... there is no autoconf on the IBM.,0,0.0,0
ddf972b,2003-03-26 17:09:56,final tweak for IBM xlC,0,0.0,0
fb850fc,2003-03-27 01:24:32,sorry to keep doing this... there is no autoconf on the IBM.,0,0.0,0
b56812f,2003-03-27 18:30:05,Added prism6 to unv_support. I also added it to write_gmv  where it is treated as a phex8.,0,0.0,0
6c99922,2003-03-28 20:38:07,minor optimizations in iinline point methods. print more useful information when a call to inverse_map fails,1,0.0,0
5c09610,2003-03-29 12:45:33,- moved the FEInterface::is_inf_elem to private.  There is no public need   anymore since bool Elem::infinite(). This clears up  the use of InfFE. - thought about the worth of inf_elem_iterator  and really do not need   them.  Would be straightforward to implement  so if anybody needs   them  tell me.,0,0.0,0
639bd2c,2003-04-01 14:19:49,various changes to InfFE: - fixed bug that occured only with higher-order base approximation - changed internal dof & node numbering scheme completely - added inverse_map() - split implementation files for better overview,1,0.0,1
b24115f,2003-04-02 14:55:13,moved the hanging node condtraint computation out of dof_map into the individual FE types.  This allows each FE type to implement its own constraint calculation  and the DofMap does not need to know anything about it.,0,0.0,0
816881f,2003-04-02 15:18:05,added #include<map>,0,0.0,0
ca7104e,2003-04-02 21:58:46,Added configure tests for hash_map and others.  Will start using these when available for performance-critical applications (like the find_neighbors() and point location methods,0,0.0,0
7e69b1f,2003-04-02 22:34:37,compiler optimizations,0,0.0,0
6f8c950,2003-04-02 22:37:17,fixes for SGI,1,0.0,1
522b968,2003-04-03 00:52:58,optimization options for xlC,0,0.0,0
8eab73b,2003-04-03 14:17:25,- added _build_ support for 2D infinite elements - fixed nodal_soln for infinite elements - added static member libMesh::zero.  May not be really necessary    but want to be on the safe side: who knows what the default   constructor of std::complex does with only one double passed in. - added container class FEComputeData.  Serves as a hide for   I/O to customized FE classes.  E.g. for the notorious infinite   elements  the compute_data()  using FEComputeData  is the physically   correct counterpart to shape(),1,1.0,1
599016d,2003-04-05 02:25:42,- cleaned up the EquationSystems::read() and write() to   (a) handle multiple vectors  if desired    (b) delegated tasks to SystemBase that SystemBase can do   (c) added get_info() for SystemBase  two more inline methods in EqnSysBase    (d) fixed a silly bug in FrequencySystem that did allocate additional       vectors  but omitted to assign values,1,1.0,1
23fa027,2003-04-05 02:27:35,forgot to add this one...,0,0.0,0
7b9185f,2003-04-05 12:16:35,"fixes for HP.  Ben  was it IBM or SGI that did not like this ""FE<Dim-1 ...>""?  I fixed that for HP  perhaps the other compilers are now happy  too.",1,1.0,1
52913e7,2003-04-06 16:59:00,technically  an iterator and a const_iterator are different types of objects  and comparisons between the two are not allowed.  fixed two instances of this,1,1.0,1
2938e02,2003-04-06 17:01:27,oops...  did not mean to check these in!  undid the change,0,0.0,0
6ff230f,2003-04-07 18:34:49,added libMesh::msg() and libMesh::err() as parallel-aware replacements for std::cout and std::cerr  respectively.  This is much like the message and error_message functionality in s3  but without the macros,0,0.0,0
eb2d1f7,2003-04-08 03:21:35,Added command-line parsing for true/false flags via the libMesh::on_command_line() method.  This is used to enable run-time switching between solver packages.  For example  if you have PETSc and LASPACK installed you can switch between them like this:,0,0.0,0
5c89ad5,2003-04-08 03:33:21,updated the dependencies for command-line parsing,0,0.0,0
0ca79ec,2003-04-08 12:46:07,fixed doc bug,1,1.0,1
fab0cad,2003-04-08 22:54:10,forget libMesh::msg() et. al  found a way to reroute std::cout so that messages do not appear from non-processor 0 processors.,0,0.0,0
b489176,2003-04-09 01:20:25,forget libMesh::msg() et. al  found a way to reroute std::cout so that messages do not appear from non-processor 0 processors.,0,0.0,0
56b7f91,2003-04-09 02:30:28,Added a build_solution_vector overload in equation_systems which can be used to build (locally) the global solution for a single variable in a single system.  I cant remember why I wanted to do that  the code is untested and has error() in the beginning.  Testing to come.,1,0.0,0
d36d854,2003-04-09 03:25:00,fixed a missing std:: in getpot.h,1,1.0,1
0187a7e,2003-04-09 14:08:39,added NewmarkSystem derived from SystemBase and an example 8 to show how NewmarkSystem can be used,0,0.0,0
6c057b0,2003-04-09 15:27:40,uhps  forgot to check in header file,0,0.0,0
68a9091,2003-04-09 16:22:00,forgot the .C-file too,0,0.0,0
f6597a2,2003-04-09 19:27:00,* Ben once said  EquationSystems should take care of time stepping.   so i changed ex8 to make use of the EquationSystems features (flag    param) * added two macros that keep instantiation data in (almost) one place    for the two templated classes EquationSystems<> and FE<>.  This   was already done with InfFE<>. * cleaned NewmarkSystem of some unnecessary member data,0,0.0,0
2faea96,2003-04-09 19:29:24,forgot to add .depend and fix .cvsignore... here it is.  -),1,0.0,0
670efee,2003-04-11 10:46:18,improved compatibility with infinite elements.  Sorry John  when i added the if-test  i did not think that conventional FE may still need it. Right now  i think this is something we both can live with  -),0,0.0,0
3fed62c,2003-04-11 19:09:32,just moved a few lines,0,0.0,0
538e613,2003-04-11 23:57:05,small compatibility enhancements: - explicitly assigning values to the FEFamily entries helps in   identifying the family  whether a .dat file was produced with or   without enabled ifem - for the EquationSystems<T> I/O it actually does not matter   what System type it handles  and what system type it loads.   So  changed the error (in case of system type mismatch) to a simple std::out - added in FrequencySystem the EquationSystems::parameter n_frequencies,1,1.0,1
f7b6610,2003-04-18 13:16:41,Changed targets in the example programs from ex1 to ./ex1  for example.  This fixes the problem of not having . in your path  which was pointed out by Denis.  Thanks.,1,1.0,1
a257c77,2003-04-18 13:25:17,updated config.guess and config.sub from ftp.gnu.org/pub/gnu/config,0,0.0,0
fa1c98d,2003-04-18 14:03:05,check for strstream if sstream is not found,0,0.0,0
63f1e9b,2003-04-18 14:11:29,fixed aclocal  was printing incorrect comments for locale and sstream #defines,1,0.0,1
3e564af,2003-04-18 15:46:32,Added a bool argument secure to FEInterface::inverse_map and respective methods in FE and InfFE. If secure is false we do not bother about convergence of the newton algorithm in inverse_map (e.g. when checking if an element contains a certain point).,0,0.0,0
d403113,2003-04-18 17:10:38,added a missing #ifdef ENABLE_INFINITE_ELEMENTS,0,0.0,0
7245f1c,2003-04-18 19:02:23,removed const problem from getpot,1,0.0,0
eec0334,2003-04-19 01:58:32,Added an additional acronym.,0,0.0,0
035b6c5,2003-04-21 15:22:20,implemented matrix/vector product in LaspackVector  now successfully runs ex8,0,0.0,0
5c8eeb3,2003-04-21 15:22:21,This commit was manufactured by cvs2svn to create tag 'libmesh-0_3_4'.,0,0.0,0
ad63c37,2003-04-29 21:39:36,initialize on an initialized vector now works by resizing it,0,0.0,0
8eeb623,2003-04-29 21:41:12,do not set the element refinement flag to DO_NOTHING mmediately after refinement.  Keep it around for the solution projection,0,0.0,0
759847c,2003-04-30 13:56:11,changed the DofMap to use iterators instead of direct access to the elements and nodes,0,0.0,0
e5346bf,2003-04-30 21:09:30,added preliminary solution projection support.  This was quite painful because of an unforseen bug in the Point-to-Node assignment operator that is now fixed,1,1.0,1
b88cab1,2003-05-01 18:44:31,added maintain_level_one as an optional parameter to MeshRefinement::refine_and_coarsen_elements().  This allows the refinement schemes to violate level-1 restrictions if requested by the user.,0,0.0,0
d150839,2003-05-02 20:32:34,made the Point::size_sq() member public as suggested by Mike Anderson.  There was no real reason to have it private.,0,0.0,0
548378b,2003-05-04 23:59:00,added libMesh::default_solver_package().  This allows all the solver-related classes to use default parameters for the SolverInterface and still switch via command-line arguments,0,0.0,0
8f6d71c,2003-05-05 15:30:36,added a r/w access member to the quadrature base class,0,0.0,0
