hash,time,message,keyword_buggy,human_buggy,fastread_buggy
17a9a47,2017-07-03 04:27:26,add hypothesis to travis tests,0,0.0,0
566bcca,2017-07-03 12:40:16,general clean up,0,0.0,0
0097099,2017-07-03 22:08:02,reactivate hypothesis tests,0,0.0,0
015f15a,2017-07-03 22:08:09,removed conditional skipping of tests when scipy or matplotlib are missing,0,0.0,0
32efca9,2017-07-03 22:15:04,use timeseries,0,0.0,0
619526c,2017-07-03 22:15:15,Remove useless file,0,0.0,0
2d2ce49,2017-07-04 09:49:56,minor clean ups,0,0.0,0
23e3d28,2017-07-04 09:50:01,docs and changelog,0,0.0,0
6f2001f,2017-07-04 19:02:32,updated TXYZ docs (#1631),0,0.0,0
25bfb7c,2017-07-07 09:44:45,Merge pull request #1450 from utkbansal/pytest-analysis,0,0.0,0
6423abb,2017-07-07 10:03:05,fixed path to online docs in doc/README,1,0.0,0
9bec7bd,2017-07-07 10:05:45,fixed: typo  entity unwrapping of segment should now really return a segment,1,0.0,0
8cbac38,2017-07-07 22:51:53,only add a commit if there is something staged,0,0.0,0
42c7105,2017-07-08 02:04:08,update changelog,0,0.0,0
742d7c4,2017-07-08 13:37:55,ENH: early work adding asv benchmark suite to MDA.,0,0.0,0
ebc342e,2017-07-08 14:58:54,fixed: hbond analysis generate_table(),1,1.0,1
b4aa1dd,2017-07-08 18:04:37,removed pytest xdist,0,0.0,0
fd129d6,2017-07-08 22:38:22,Pytest Style analysis/test_rdf.py (#1570),0,1.0,1
6ea0eb1,2017-07-09 08:15:17,DCD test improvements,0,0.0,0
3214bd8,2017-07-09 09:08:16,make scipy and matplotlib full dependencies (#1159),0,0.0,0
cc34959,2017-07-09 10:58:31,scipy and matplotlib are imported at top in analysis,0,0.0,0
a952501,2017-07-09 18:58:41,update libdcd and DCDReader docs,0,0.0,0
189df68,2017-07-09 22:05:19,Richard's extra align_principalAxis camelcase fix.,1,1.0,1
4923639,2017-07-09 22:17:04,copy timestep,0,0.0,0
d0dfa98,2017-07-09 22:37:00,yapify DCD,0,0.0,0
47d8016,2017-07-11 00:46:16,fixed: copy does not take kw args,1,1.0,1
d996cfe,2017-07-11 06:02:46,reorder tests,0,0.0,0
94faa8c,2017-07-11 14:55:05,add readframes tests,0,0.0,0
5a1b55c,2017-07-11 23:54:36,Pytest Style analysis/test_psa.py (#1569),0,1.0,1
97526a5,2017-07-12 10:56:17,fix TRZ file reader on big-endian arches,1,1.0,1
4398642,2017-07-12 13:02:17,Fixed conda install path for travis,1,1.0,1
7cb8500,2017-07-12 13:10:31,Fix warnings (#1748),1,1.0,1
4c6bc8b,2017-07-12 13:41:29,fix pos warnings (#828),1,1.0,1
c6106f0,2017-07-13 13:00:01,Pytest Style topology/test_xpdb.py,0,1.0,1
26e6332,2017-07-13 14:08:01,fixed Timestep frame number issues,1,1.0,1
ae6fca7,2017-07-13 17:30:55,Partially fix test_rms.py,1,1.0,1
4b30b98,2017-07-13 17:56:03,hbonds: still return timeseries from run() and fixed reST,1,1.0,1
51e285c,2017-07-13 18:49:56,add new timeseries tests to test_dcd,0,0.0,0
d4b27a6,2017-07-13 18:52:54,Fixed delaunay tetrahedronalization This corresponds to r43 in /code/MDAnalysis.,1,1.0,1
5f6de0e,2017-07-13 18:53:40,Fixed psa.py conflicts (numpy --> np),1,1.0,1
9f24e0e,2017-07-13 22:29:19,TST: test for deprecation warnings,0,0.0,0
f51f49a,2017-07-13 23:31:33,Merge pull request #1404 from MDAnalysis/issue-1159-analysis-deps,0,0.0,0
a355d99,2017-07-14 10:06:11,Issue #32: sort of fixed (check if a DCD has size 0 and raise IOError  instead of segfaulting,1,1.0,1
277127c,2017-07-14 11:35:07,general clean up of travis.yml,0,0.0,0
fac3e8d,2017-07-14 19:29:39,Gnm speed up (#1579),0,0.0,0
16eae41,2017-07-14 19:47:16,Removed stray line,0,0.0,0
299a939,2017-07-14 20:42:43,change dimension in place,0,0.0,0
e71888e,2017-07-15 12:33:15,Finished improving lammps data parsing,0,0.0,0
c3e9cc5,2017-07-15 17:09:55,Added PSA citation and DOI link to references list,0,0.0,0
8bfa78a,2017-07-16 09:14:24,enabled selecting between serial and OpenMP distance functions,0,0.0,0
7173fcf,2017-07-16 12:09:43,TRJ Reader Fix,1,1.0,1
316eb85,2017-07-16 18:23:22,test AMBER trajectories for Issue 109,0,0.0,0
b48275e,2017-07-17 14:02:50,Merge pull request #534 from MDAnalysis/issue-533,0,0.0,0
46448c9,2017-07-17 14:16:58,removed c_numpy.pxd and replaced with 'cimport numpy',0,0.0,0
6bfbf1c,2017-07-17 14:41:37,small modifications of distance calc backend selection,0,0.0,0
0210129,2017-07-17 16:31:52,Fixes for Issue 201,1,1.0,1
680fdbd,2017-07-17 17:11:18,Patched argument type checking logic in function dist_mat_to_vec()  and corresponding unit test is now more thorough (checks the specific error message string). Fixes #1498. (#1500),1,1.0,1
3e3ac06,2017-07-17 17:15:16,Merge pull request #529 from MDAnalysis/feature-selectparallel,0,0.0,0
9616de7,2017-07-17 17:25:20,Enable pytest warnings (#1661),0,1.0,1
2ee4e65,2017-07-17 18:41:45,Added dt and time_offset to Timestep API,0,0.0,0
82e100e,2017-07-17 20:42:38,The NamedStream class now has the required __fspath__ method (#1504),0,1.0,1
4ca3235,2017-07-18 10:39:32,Fixes issue #816,1,0.0,1
6b6fde1,2017-07-18 10:58:46,make AtomGroup.coordinates() return an array of type numpy.float32 by default - distance array needs float32 and when interfacing with I/O this is also   how coordinates are stored so it makes sense to enforce it at this   crucial entry point - LeafletFinder would raise an error when building the adjacency matrix   because the array returned by coordinates() was float64,1,0.0,0
a97753f,2017-07-18 12:19:22,fixed TXYZ.py rst bullet list,1,1.0,1
f351475,2017-07-18 13:56:43,Added tests for topology string types with various formats. Fixes #1336. (#1518),1,1.0,1
704107b,2017-07-18 14:16:48,Merge pull request #536 from MDAnalysis/scipy-ncdf-precision,0,0.0,0
3dd9d3c,2017-07-18 16:57:02,Added flag for indicating if openmp was used to Cython submodules,0,0.0,0
f1647ec,2017-07-18 18:46:37,fix for simple rms.rmsd() (Issue #822),1,1.0,1
179444d,2017-07-18 20:03:23,Added test for openmp declaration,0,0.0,0
192e75b,2017-07-18 20:30:02,Pytest style topology/base.py (#1526),0,1.0,1
3e420cf,2017-07-18 23:01:26,Pytest Style coordinates/test_null.py,0,0.0,0
c3a0abd,2017-07-19 01:09:15,test_libdcd test_seek_over_max() now appropriately checks for EOFError instead of IOError.,0,0.0,0
283c617,2017-07-19 12:12:18,TST: Added a test for segid str type in test_str_types(). Fixes #1523. (#1528),1,0.0,1
01e9fa0,2017-07-19 12:12:47,fixed known failure in transition,1,1.0,1
86273c6,2017-07-19 12:28:03,Small fixes/changes:  - Added future division and six.range to test_psa.py  - Separated pairs analysis (_run_pairs_analysis) from _run  moved plotting before  - Adding a couple distance matrix checks to PSAnalysis methods  - PSAnalysis.cluster now uses generated distance matrix D by default    and checks for proper dist matrix format if dist_mat kwarg is specified  - updated docstring for PSAnalysis.cluster,0,0.0,1
7a5b9a7,2017-07-19 12:35:47,removed lib.parallel.distances,0,0.0,0
8420368,2017-07-19 15:07:34,Fixes Issue #1771,1,0.0,1
1208eb1,2017-07-19 18:07:24,Merge pull request #510 from kain88-de/basetest-fix,0,0.0,0
8826b5e,2017-07-19 19:05:15,Fixes segid from TPR parser on python 3 (#1521),1,0.0,1
301c7eb,2017-07-19 22:33:24,documented selection of backend for distance calculations,0,0.0,0
f5b3503,2017-07-20 00:43:38,"Revert ""Added DCD2 (DIMS AdK transition) to datafiles""",0,0.0,0
0a9a84a,2017-07-20 01:43:05,added test for default record_types,0,0.0,0
7b4bf01,2017-07-20 01:58:13,Merge pull request #448 from MDAnalysis/issue-446,0,0.0,0
6698c62,2017-07-20 06:42:56,Switch to pytest fixtures,0,0.0,0
36d1351,2017-07-20 07:11:15,Fix default creation of writer from XTC/TRR TrjReader. Fixed docs.,1,0.0,1
0e2745f,2017-07-20 18:31:24,Merge pull request #538 from MDAnalysis/issue/530,0,0.0,0
51ce987,2017-07-20 23:16:04,Fixed DMSTimestep initial unitcell being wrong,1,1.0,1
a5c16d1,2017-07-21 01:11:17,Merge pull request #467 from jbarnoud/tpr-doc,0,0.0,0
b71471b,2017-07-21 09:30:17,Use cythonize to compile cython files,0,0.0,0
9a500e4,2017-07-21 12:20:59,Pytest Style topology/test_pdb.py,0,0.0,0
d76c934,2017-07-21 19:48:54,Merge pull request #559 from kain88-de/cythonize,0,0.0,0
e0bc303,2017-07-22 07:41:30,Finalised changes for analysis.rdf and analysis.polymer,0,0.0,0
13da40b,2017-07-23 18:28:25,include forgotten Amber data files,0,0.0,0
3d73f44,2017-07-23 18:48:27,Merge pull request #549 from MDAnalysis/issue-548,0,0.0,0
d97da42,2017-07-25 23:42:54,Fixed Amber TOPParser for both 10 and 12 formats,1,1.0,1
1b8c667,2017-07-26 00:02:28,Pytest Style analysis/test_gnm.py (#1542),0,0.0,1
aaff9a1,2017-07-26 12:51:33,fixed Issue 58 (analysis.align.rms_fit_try) - messed up a horrible if/elif construct - fix reported by Joshua Adelman - added unit test (and marked as slow) - updated CHANGELOG NOTE: The rms_fit_trj() function should be rewritten for       - speed       - better handling of trajectory formats,1,1.0,1
53410cd,2017-07-27 01:20:56,Pytest Style topology/test_hoomdxml.py (#1593),0,1.0,1
5672a7a,2017-07-27 02:25:45,Fix test for group subtractions,1,0.0,1
ed3018a,2017-07-27 02:33:11,Pytest Style coordinates/test_writer_registration.py (#1654),0,1.0,1
1db2aaf,2017-07-27 22:02:29,Extra tests for from_coordinates Timestep constructor,0,0.0,0
dc16124,2017-07-28 14:59:10,detect OpenMP-capable compiler during setup (fixes Issue 145),1,1.0,1
3271028,2017-07-28 21:02:50,Fixed: testest broken by the new PrimitivePDB Reader and Writer,1,1.0,1
2b60524,2017-07-29 09:38:00,Version bumped to 0.8.0rc3. Doc fixed and regenerated,1,0.0,1
fda6e36,2017-07-29 13:21:13,"Fix of ""point"" selections in atomSelect. Corrected docstring and converted coordinate arrays to dtype=float32",1,1.0,1
a46cf63,2017-07-29 20:42:36,hbond analysis: possibly fixed bug and added ProgressMeter,1,1.0,1
b4e044b,2017-07-29 23:21:07,Partially fix test_hbonds.py,1,1.0,1
a1e49ba,2017-07-29 23:42:32,Pytest style analysis/test_persistencelength.py (#1568),0,0.0,1
0ad6d9b,2017-07-29 23:45:04,[WIP]Pytest Style analysis/test_helanal.py (#1550),0,1.0,1
0cb6d08,2017-07-30 16:48:21,Fixed XYZ format acting as standalone topology & coordinates,1,0.0,1
b307b2c,2017-07-30 16:56:11,added patches that were lost in the last orbeckst -> trunk merge - crucial fix of old pyrex loops in src/dcd/dcdtimeseries.pyx - experimental HBond.py re-added - fixed date in CHANGELOG...,1,1.0,1
a4e5791,2017-07-30 23:53:57,Fixed: testest broken by the new PrimitivePDB Reader and Writer,1,0.0,1
3f87c79,2017-07-31 12:38:59,selection writer for VMD  PyMol  CHARMM  Gromacs working - use get_writer() to encapsulate the choosing of an appropriate writer   based on filename or default format (should be implemented similarly for   the single frame writers) and corresponding changes in AtomGroup class - write comments (or not  if commentfmt is None) - can write a preamble comment - use the selection writer for LeafletFinder instead of the simple   VMD writer,0,0.0,0
5fb8893,2017-07-31 17:41:39,libxdrfile2 docs: added all exdr symbols,0,0.0,0
d8af6c7,2017-08-01 17:20:59,Add new writer test,0,0.0,0
5b00422,2017-08-01 17:58:31,add ZeroDivisionError exception to WaterOrientationRelaxation class,0,0.0,0
f3161a8,2017-08-01 22:35:10,Tweak to PSA citation,0,0.0,0
081429a,2017-08-02 00:51:32,Fixed PBC in parallel distance array (closes Issue 151),1,1.0,1
8e3f0e1,2017-08-02 02:15:52,Pytest Style core/test_index_dtype.py (#1627),0,1.0,1
0f9ef86,2017-08-02 15:29:29,fixed HydrogenBondingAnalysis backbone donor list,1,1.0,1
36e5b14,2017-08-02 21:36:44,Merge pull request #546 from sseyler/develop,0,0.0,0
f54822f,2017-08-03 09:21:31,Merge pull request #547 from MDAnalysis/feature-betterdata,0,0.0,0
65e5b4f,2017-08-03 09:28:38,Added basic tests for InterRDF,0,0.0,0
a486eac,2017-08-03 13:45:49,Merge pull request #558 from hainm/issue556,0,0.0,0
0d11e11,2017-08-03 17:01:17,Merge branch 'develop' into feature-polymers,0,0.0,0
349c936,2017-08-03 17:52:45,Added tests for AnalysisBase,0,0.0,0
eda6c13,2017-08-03 18:16:41,Fixed issue with check_slice_indices and numpy ints,1,1.0,1
4e070ea,2017-08-03 19:33:48,include analysis tests into MDAnalysisTests,0,0.0,0
ef1b0d4,2017-08-03 20:19:45,Merge pull request #553 from MDAnalysis/issue/552-no-analysis-tests,0,0.0,0
b6a7cbc,2017-08-03 21:48:28,FIXED Issue 16: can easy_install from tar file but at the prices of copying c_numpy.pxd into each subdirectory  easy_install breaks if these are symbolic or hard links,1,1.0,1
858069f,2017-08-03 23:49:22,[Review Needed]Pytest Style coordinates/test_gms.py (#1639),0,1.0,1
ea2ca62,2017-08-04 05:37:23,Pytest Style topology/test_psf.py (#1601),0,1.0,1
559528f,2017-08-04 17:38:41,Merge branch 'develop' of https://github.com/MDAnalysis/mdanalysis into develop,0,0.0,0
0fa638a,2017-08-04 19:41:35,use context,0,0.0,0
a5a584d,2017-08-04 19:43:21,Merge pull request #543 from MDAnalysis/issue-532,0,0.0,0
4cb8c08,2017-08-04 19:56:46,Updated Lammps data reading,0,0.0,0
74b5e23,2017-08-04 20:37:31,Split lammps data tests into their own file (#466),0,0.0,0
59299cc,2017-08-05 09:53:47,Added more tests for lammps topology,0,0.0,0
60d013b,2017-08-05 12:35:05,Merge pull request #1517 from MDAnalysis/py3builds,0,0.0,0
0b9066c,2017-08-05 13:09:17,Updated INPCRDReader to SingleFrameReader style,0,0.0,0
1f69ba0,2017-08-05 13:12:06,"fix MDAnalysis.analysis.rms.RMSD with select != ""all"" fails",1,1.0,1
1703f85,2017-08-05 14:17:41,Pytest Style: test_altloc.py (#1464),0,1.0,1
b939af1,2017-08-05 14:21:31,Fix circular import.,1,1.0,1
d4705e8,2017-08-05 15:50:32,fixed bug in core.util.iterable(): failed on unicode,1,1.0,1
8f5d4db,2017-08-05 21:33:45,added coveralls to dep list,0,0.0,0
2542b16,2017-08-05 23:47:58,Pytest Style coordinates/test_timestep_api.py (#1650),0,1.0,1
833d83a,2017-08-06 01:02:47,Pytest Style coordinates/test_pdbqt.py (#1649),0,1.0,1
9952012,2017-08-07 17:54:40,skip hole on osx for now.,0,0.0,0
f15526b,2017-08-07 21:32:23,FIXED: Issue 53 (ChainedReader failed when accessing dt),1,1.0,1
2a702aa,2017-08-07 21:33:06,Fixed an incorrect requirement for hbond autocorrel tool,1,0.0,1
76f98c5,2017-08-08 08:30:13,Remove mda_nosetests and nose plugins,0,0.0,0
6a856aa,2017-08-08 08:56:48,Drop comments for running tests with nose,0,0.0,0
782cd7b,2017-08-08 09:17:11,Fixed broken Atom add,1,0.0,1
3a21ed4,2017-08-08 09:40:01,Pytest Style analysis/test_leaflet.py (#1551),0,1.0,1
812df80,2017-08-08 09:44:21,testsuite: prepared setup.py for PyPI,0,0.0,0
9801d05,2017-08-08 09:48:32,fixed: alignto() and rms_fit_trj() selection,1,1.0,1
1c19bd3,2017-08-08 13:04:55,Fix for issue 51: bolean correction from and to or for various flot32/64 checks etc.,1,1.0,1
559a459,2017-08-08 17:38:12,Prevent tests from littering (#1490),0,0.0,0
753edd8,2017-08-08 17:38:52,fix unicode name in open,1,0.0,1
1cc0275,2017-08-08 18:26:11,print slowest tests (#1486),0,0.0,0
64f9816,2017-08-08 18:37:45,Writer class: fixed repr even if no numatoms provided,1,1.0,1
929867e,2017-08-08 18:44:14,Issue 23: 	generate bond list when using a PDB instead of a PSF,0,1.0,1
979da77,2017-08-08 19:23:48,Fix docs,1,0.0,0
0d7ada4,2017-08-08 19:26:48,wateranalysis: Fixed case when no water molecules in selection.,1,1.0,1
262fd3e,2017-08-08 19:28:05,fixed Universe.load_new() raised a NameError,1,1.0,1
8fb4f0a,2017-08-09 01:02:31,Pytest Style: test_selections.py (#1471),0,1.0,1
9b3cc87,2017-08-10 00:00:28,refactor PCA tests (#1485),0,0.0,0
3131911,2017-08-10 00:06:54,Refs #1731 Refactor validate_dimensions,0,0.0,0
a8a2de5,2017-08-10 00:32:21,Changed test name(s) from test_asymmetric_weight() to test_asymmetric_wavg_weight() and test_asymmetric_avg_weight()  need diff names for each test.,0,0.0,0
ed17728,2017-08-10 08:12:16,New names for (w)avg_hausdorff tests + reverting back to old (same) test names: test_asymmetric_weight(),0,0.0,0
4fde596,2017-08-11 20:27:13,Added two tests for Hausdorff neighbors--only the distances,0,0.0,0
d98f063,2017-08-11 20:28:37,New test for Hausdorff pair frames in pairs analysis  pairs analysis now also gives distance matrix,0,0.0,0
366d70c,2017-08-14 00:15:51,code cleanup for 0.6.2 - removed delaunay code from the release - removed experimental HBond code,0,0.0,0
ab5b5d9,2017-08-14 00:34:11,Remove parsernotfound (#1516),0,0.0,0
beb08df,2017-08-14 09:41:49,Merge pull request #1480 from utkbansal/f-u-nose,0,0.0,0
a6be297,2017-08-14 10:16:56,Added python3 to build matrix,0,0.0,0
5408508,2017-08-14 10:39:12,Add a molnums topology attribute to TPR parser,0,0.0,0
36ae1d3,2017-08-14 10:43:08,Added docstring in PSAnalysis.cluster for dist_mat kwarg,0,0.0,0
d4f04ea,2017-08-14 10:45:29,MAINT: simplify neighbor search algorithm,0,0.0,0
f67a99e,2017-08-14 11:50:55,Drop nose,0,0.0,0
6f9ff86,2017-08-14 11:57:01,remove unnecessary check,0,0.0,0
f65c1ee,2017-08-14 12:02:10,setup.py modified to use Cython if present. setup_developer.py deleted,0,1.0,1
cebbb70,2017-08-14 14:20:39,Added tests for triclinic lammps data,0,0.0,0
09d168c,2017-08-14 20:27:31,Pytest Style: coordinates/test_gro.py (#1659),0,0.0,1
12467b0,2017-08-14 22:53:38,added biopython to requirements and updated CHANGELOG,0,0.0,0
5092593,2017-08-14 23:58:17,Doc update,0,0.0,0
4c465e9,2017-08-15 07:57:08,XTC/TRR-related doc update and cleanup.,0,0.0,0
7b383c1,2017-08-15 08:00:47,Replace the deprecated logger.warn (#1564),0,0.0,0
69730f4,2017-08-15 08:07:08,Merge pull request #1553 from MDAnalysis/asv_bench_simplified,0,0.0,0
d2101fc,2017-08-15 10:40:23,Fixed TRZ reader not iterating properly,1,0.0,1
c60860e,2017-08-15 11:02:46,Merge pull request #1767 from MDAnalysis/fix-dcd-witer,0,0.0,0
8440f66,2017-08-15 11:12:40,Merge pull request #472 from MDAnalysis/fix-lammps,0,0.0,0
77fa82e,2017-08-15 17:24:55,DOC: Added MDA asv docs.,0,0.0,0
5428d7e,2017-08-15 21:20:41,Pytest Style topology/test_top.py (#1602),0,1.0,1
6840e49,2017-08-15 21:26:07,GRO reader: fixed case with only 3 entries for the unitcell,1,1.0,1
4fd0215,2017-08-15 21:27:12,fixed: threw exception if no atom was found at all  now just returns empty index list,1,1.0,1
0acb796,2017-08-15 22:08:59,TST: Added traj reader striding asv test.,0,0.0,0
150865c,2017-08-16 01:14:49,fixed cached decorator breaking function docs,1,1.0,1
b345f66,2017-08-16 16:04:44,Get rid of assert_raises,0,0.0,0
81d1352,2017-08-16 16:48:07,MAINT: refactor wording and pep8 changes,0,0.0,0
d5b6bf4,2017-08-16 16:59:24,TST: Removed some scipy-specific info from asv JSON file.,0,0.0,0
c512595,2017-08-16 17:33:13,add NCDF format reader,0,0.0,0
59e2c22,2017-08-16 17:36:29,test for #1487,0,0.0,0
0acc0f9,2017-08-16 17:39:28,fixed type selection,1,0.0,1
ebf171b,2017-08-16 18:29:47,Address reviews on molnums,0,0.0,0
9085e7b,2017-08-16 18:43:26,run pylint on python 3.6 (#1589),0,0.0,1
6b136c4,2017-08-16 21:16:08,FIXED Issue 34: fixed unitcell for XTC/TRR - box vectors were extracted wrongly - moved rad2deg  _angle  _veclength into coordinates.core (for further use) - added test case,1,1.0,1
85a2786,2017-08-17 18:31:13,Remove all occurences of @dec,0,0.0,0
a8ae6c9,2017-08-18 07:07:59,Merge pull request #1524 from MDAnalysis/issue-260-py3,0,0.0,0
8a075f2,2017-08-18 08:34:14,remove dcd from timestep API test,0,0.0,0
4a8f881,2017-08-20 04:45:08,Pytest Style topology/test_dlpoly.py,0,1.0,1
9a0790b,2017-08-21 00:51:07,fixed a typo in TPRParser.py: fer_err => fver_err,1,0.0,0
f240c55,2017-08-21 12:57:42,support ordered readframes,0,0.0,0
c7a4741,2017-08-21 14:42:17,fixed(?): util.angle() would sometimes produce nan,1,1.0,1
38e9e92,2017-08-21 14:51:39,Fixed GROParser not stripping atom and residue names,1,0.0,1
09d8b68,2017-08-21 19:32:36,fixed CHANGELOG (#1700),1,0.0,0
2cd2761,2017-08-21 19:37:57,Pytest Style core/test_group_traj_access.py (#1629),0,1.0,1
a0024fa,2017-08-21 20:11:13,Fixing up CHANGELOG (#1430),1,0.0,0
56776ef,2017-08-24 03:37:07,Pytest style: test_datafiles.py (#1465),0,1.0,1
86c55f1,2017-08-24 23:30:18,updated CHANGELOGs with correct information,0,0.0,0
f08aa4f,2017-08-25 02:54:51,fix doc build error,1,0.0,1
bf47a6a,2017-08-25 05:53:15,Fix deprecation warning missfires (#1477),1,1.0,1
ef5dee9,2017-08-25 12:40:49,Pytest Style coordinates/test_xyz.py (#1656),0,1.0,1
164ea65,2017-08-25 13:33:54,fix typo,1,0.0,0
93a8d8c,2017-08-25 13:52:18,Merge pull request #1730 from MDAnalysis/issue-1712-macbuildfail,0,0.0,0
2364f13,2017-08-25 14:20:46,fixed: Bug in psf parser would not read charges correctly. Eg 0.900000E-01 would be read as 0.9 and not lead to an exception. This means that anything done with MDAnalysis and charge analysis in the past needs to be rechecked. I referencedd the Charmm source code for the authoritative PSF format. This corresponds to r51 in /code/MDAnalysis.,1,1.0,1
b997234,2017-08-25 14:21:36,Fixed Timeseries so that you can pass in an AtomGroup This corresponds to r23 in /code/MDAnalysis.,1,1.0,1
e8de75d,2017-08-25 14:45:43,Import common objects into base namespace  also fixed some things in AtomGroup.py This corresponds to r24 in /code/MDAnalysis.,1,1.0,1
1215ca3,2017-08-25 14:46:29,fixed _frame attribute of DCDReader and removed dimensions property,1,1.0,1
2ce3e75,2017-08-25 16:56:13,Fixed coordinate based selections on AtomGroups This corresponds to r76 in /code/MDAnalysis.,1,1.0,1
a3bae23,2017-08-26 12:39:56,minor doc fix for XTC,1,0.0,0
e377b79,2017-08-26 14:34:16,Fixed tests for issue #851,1,0.0,1
fba975e,2017-08-26 22:34:42,Issue 76: chainreader format,0,1.0,1
d15c51e,2017-08-26 22:36:55,fixed exception message for coordinate format guessing and minor doc typo,1,0.0,1
e0307aa,2017-08-27 13:15:43,fixed the PDB format of the HOLE test file PDB_HOLE,1,1.0,1
be5d599,2017-08-27 13:19:15,fix errors in rst files,1,0.0,1
db2cc3c,2017-08-27 13:25:51,Fixed typo,1,0.0,0
ec1e983,2017-08-27 17:07:54,TST: show links to commits on GitHub in asv report (#1734),0,0.0,0
e9f0cb9,2017-08-28 11:42:17,Pytest Style core/test_atomselections.py (#1634),0,0.0,1
141dc11,2017-08-28 16:58:56,finalized fix of #556 (test failure due os.chdir/tempdir),1,1.0,1
318ec85,2017-08-30 01:35:41,fixes rms.RMSD: selections are now applied to atomgroup itself,1,1.0,1
7049b08,2017-09-02 14:39:42,reverted change to Bond TopologyAttr,0,0.0,0
9b11a67,2017-09-03 13:02:32,Updated Universe.add_TopologyAttr docstring,0,0.0,0
b270733,2017-09-03 13:02:58,fixed/improved docs,0,0.0,1
53edb84,2017-09-03 16:38:53,Merge pull request #1186 from MDAnalysis/issue-1092-restrict_setattr,0,0.0,0
20257f3,2017-09-03 16:45:35,TST: Adding MDAnalysis.analysis.leaflet asv benchmarks (#1724),0,0.0,0
bad5eaa,2017-09-03 17:05:36,Added gsd as dependency,0,0.0,0
211a2e0,2017-09-03 18:05:04,Merge branch 'develop' into gsdparser-feature,0,0.0,0
7dba4c5,2017-09-03 22:13:43,Added gsd files to testsuite setup.py,0,0.0,0
49aaf08,2017-09-04 00:36:24,update CHANGELOG (Issue 184 fixed),1,0.0,1
3703d7d,2017-09-04 00:38:38,merged develop (fixed CHANGELOG conflicts),1,1.0,1
b2ac888,2017-09-04 10:44:02,[WIP]Pytest Style analysis/test_contacts.py (#1545),0,0.0,1
b786cd3,2017-09-04 14:29:02,better warning message for hydrogenbond analysis,0,0.0,0
383e2ee,2017-09-04 16:47:49,workaround for travis-ci/travis-ci#6307,0,0.0,0
c95ad7b,2017-09-04 17:17:22,rebuilt online docs (0.7.2 with fix for point selection),1,0.0,0
75d42ca,2017-09-04 17:23:37,Merge branch 'develop' into issue-1006-psatests,0,0.0,0
