hash,time,message,keyword_buggy,human_buggy,fastread_buggy
c1d9c023,2013-06-03 18:09:08,fixed job script generator  map ge status to jobstatus properly,1,,1
040f5dbd,2013-06-03 23:33:18,Several fixes in Local and SSH. Shared JobQueue implementation for Local and SSH. Fixes #79. Fixes #81.,1,,1
876ce173,2013-06-04 00:08:11,use ssh scheduler in gridengine adaptor instead of process.exec(ssh),0,,0
c418e2c6,2013-06-04 00:08:31,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
3bc687dc,2013-06-04 00:28:02,use ssh scheduler in gridengine adaptor instead of process.exec(ssh),0,,0
b91b80f7,2013-06-04 07:16:07,Merge pull request #88 from NLeSC/copyoption_contains,0,,1
2e92db0a,2013-06-04 07:28:10,Merge pull request #89 from NLeSC/copyoption_contains,0,,1
ce0e118d,2013-06-04 08:41:03,Removed references to LocalAdaptor.ADAPTOR_NAME from generic queue. Fixes #79.,1,,1
60abad86,2013-06-04 08:46:04,Changed Streams from class to interface and added StreamsImplementation. Fixes #83.,1,,1
91757b9a,2013-06-04 09:14:45,Added waitUntilDone to jobs API and implementation for local and SSH. Fixes #85.,1,,1
81d222c7,2013-06-04 09:45:04,Corrected exceptions in various classes. Fixes #20.,1,,1
cc0c5e58,2013-06-04 09:57:22,Added JavaDoc to various classes of Local Adaptor.,0,,0
dccb776d,2013-06-04 10:24:54,Corrected exceptions in various classes.,0,,1
dd53a7fa,2013-06-04 10:55:47,Added missing import,0,,0
8a34d77f,2013-06-04 11:32:53,Added property autoAddHostKey to SSH adaptor. When true  unknown  host keys are added to the known_host automatically. Fixes #82,1,,1
74fd6ffe,2013-06-04 14:37:07,Optimized getJobStatuses in Octopus engine to sort calls by adaptor and pass them in bulk. Fixes #44.,1,,1
d84c8883,2013-06-04 14:42:49,Changed FileSystem.getEntryPath to return AbsolutePath. Fixes #87.,1,,1
5cb53ba7,2013-06-04 14:57:04,Updated NOTICE file to include Jsch. Added notices directory.,0,,0
fc928eeb,2013-06-04 16:05:12,The CopyOption.contains(options  option) method always returns true when options is filled with anything but null. Due to this bug the FileUtils.recursiveCopy() failed when a single CopyOption was given with a UnsupportedOperationException. This bug has been fixed.,1,,1
c431392d,2013-06-04 16:16:27,Add license header.,0,,0
af053402,2013-06-04 16:38:10,JobQueues now removes jobs once the job is finished and the status is requested. Changed return value of cancelJob and cancelCopy. Partial fix for #73.,1,,1
1fc70198,2013-06-04 22:49:52,Moved CopyEngine into engine.util. Single implementation is now used by Local and SSH  which fixes various SSH bugs. Fixes #90. Fixes #73.,1,,1
0f8ef741,2013-06-04 23:16:58,Fixed LocalBatchProcess to understand absolute paths for standard streams. Fixes #86.,1,,1
81bf7c5c,2013-06-05 06:26:45,Merge pull request #93 from NLeSC/more_filetests,0,,1
c76cc802,2013-06-05 06:27:16,Merge pull request #94 from NLeSC/feature/sandbox_equals,0,,1
4374a0b7,2013-06-05 11:36:18,Added debug statements to LocalJobTest.,0,,0
bbaf2cfe,2013-06-05 14:58:04,Added more Integration Tests. Renamed all Integration FileTest to 'ITFileTest' Added explicit 'testuser' for SFTP File Tests.,0,,0
22c2ccf6,2013-06-05 15:07:21,Changed behavior of addUploadFile/addDonwloadFile. When addUploadFile was used without a destination string the destination path became the sandbox path. Which throws already exists exception. Now the sandbox path and the getFileName() of the source path will be used as the destination path.,0,,0
825630a4,2013-06-05 15:14:17,Merge branch 'develop' of github.com:NLeSC/octopus into more_filetests,0,,0
66d121f6,2013-06-05 16:02:12,Removed 3 calls from Files API. Fixed newAttributeDirectoryStream. Fixed #91 and #95,1,,1
bd91d4d2,2013-06-05 16:09:14,Changed certificate API to use char [] passwords. Fixes #92.,1,,1
4c2719e5,2013-06-05 16:45:17,Added debug statements to JobQueues,0,,0
db21cc9a,2013-06-08 21:18:33,Removed commented code. Added (start of) new file test.,0,,0
19e4996d,2013-06-08 22:22:34,Extended file tests. Fixed several checks and exceptions in Local adaptor.,1,,1
e76cf69f,2013-06-09 14:50:16,Added more File tests. Fixed missing exception in local adaptor.,1,,1
d89f7346,2013-06-09 15:08:19,Added more File tests. Fixed missing exception in local adaptor.,1,,1
a272d545,2013-06-09 15:10:38,Added more File tests.,0,,0
30da842b,2013-06-11 12:57:31,Added more file tests. Added hashCode and equals to LocalFileAttributes and PathAttributesPairImplementation.,0,,0
2605ce7f,2013-06-12 23:21:02,Added more tests. Added decent options checks to Files.newOutputStream.,0,,0
52b09451,2013-06-13 04:52:20,Merge pull request #99 from NLeSC/feature/tostring_tests,0,,1
0b0f922c,2013-06-13 13:45:52,Add example to Sandbox.,0,,0
68729ac7,2013-06-13 17:41:49,Added more tests.,0,,0
ce15fab4,2013-06-17 17:46:55,Added more tests,0,,0
63c8b6df,2013-06-17 23:07:32,Added more tests. Upgraded to junit 4.11,0,,0
e4dd6cd9,2013-06-18 10:38:18,Added junit.jar,0,,0
b0caa7fa,2013-06-18 11:12:43,Fixed OctopusPropertiesTest.,1,,1
ad22ffc4,2013-06-18 12:40:11,Added more tests,0,,0
d5150b4e,2013-06-18 17:06:01,More tests.,0,,0
33816cf7,2013-06-18 22:54:00,More tests.,0,,0
152b7ec6,2013-06-19 12:24:07,Fixed SSH path check. Fixes #98,1,,1
25b51176,2013-06-19 22:19:10,More tests.,0,,0
0fb08202,2013-06-20 14:56:40,More tests. Fixed various bugs and inconsistencies in File adaptors.,1,,1
4bfdfd0a,2013-06-21 14:00:48,Added more SSH tests. Fixed issue with password credential. Fixes #102,1,,1
72f083ad,2013-06-21 16:32:45,More tests. Some require existing directory structure to be available.,0,,0
f8df088e,2013-06-21 17:35:49,More tests. Made NOFOLLOW_LINKS the default for traversing dirs. Fixes #97,1,,1
3be6dc86,2013-06-21 23:29:51,More tests.,0,,0
43cc4d33,2013-06-24 11:10:48,More tests (for creditials).,0,,0
e59c14b7,2013-06-24 17:06:45,More tests.,0,,0
be02de9d,2013-06-24 17:31:24,More tests.,0,,0
fc987a45,2013-06-25 14:59:14,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
009ef7e5,2013-06-25 15:00:00,add reminder FIXME,0,,0
53cd9939,2013-06-25 16:06:05,More tests. Simplified LocalBatchProcess. Fixes #105.,1,,1
86f0276b,2013-06-26 10:46:48,use standard toString(),0,,0
7266ee46,2013-06-26 10:47:52,Merge branch 'develop' into feature/gridengine-advanced,0,,0
9912bf16,2013-06-26 12:06:12,Refactored generic file and job adaptor tests. Now allows SSH tests to read user/password from properties file.,0,,0
d4bcbea1,2013-06-26 12:40:27,Fixed some naming issues in tests that caused the automatic test run to fail.,1,,1
6ace7561,2013-06-26 13:05:57,Changed paremeter order of CopyOpyions.contains. Fixes #100.,1,,1
d732a3d8,2013-06-26 13:21:20,Changed JobImplementation to allow for empty JobDescription. Removed UUID from JobImplementation  and changed hashCode and equals accordingly. Fixes #106.,1,,1
27bf822c,2013-06-26 13:24:45,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
d65d6a75,2013-06-26 17:05:41,Changed JobQueue implementation to use batch scheduler-like file locations. Breaks JobQueue unit tests! Fixes #101.,1,,1
086193d1,2013-06-26 17:10:22,Removed user check in createNewSession of SSH adaptor. Fixes #107.,1,,1
3a67286d,2013-06-26 17:12:38,Fixed small bugs in SSH tests. Thanks Niels,1,,1
136d7a19,2013-06-27 05:27:29,Merge pull request #110 from NLeSC/issue109test,0,,1
cf1cde88,2013-06-27 10:28:30,Updated README.md. Started user guide.,0,,0
e52e16fd,2013-06-27 10:30:37,Updated README.md.,0,,0
7efa3ac6,2013-06-27 13:19:24,Update of userguide.,0,,0
67c469b1,2013-06-27 13:19:51,Added images dir (needed for docs).,0,,0
ad65ef06,2013-06-27 13:43:41,Fixed BatchProcess to understand absolute paths. Added test. Fixes #109.,1,,1
2ce14c0e,2013-06-27 13:51:52,Cleanep up test.,0,,0
c0f1d97b,2013-06-27 14:09:57,Cleanup test: * Add javadoc * Do formatting * Remove directory when done * Use logger instead of System.out,0,,0
3ea7114a,2013-06-27 14:16:45,Merge remote-tracking branch 'origin/develop' into issue109test,0,,0
84ec885c,2013-06-27 17:39:17,Refactoring GE adaptor. Added generic job tests to gridengine tests.,0,,0
711091e9,2013-06-27 17:41:08,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
a4757689,2013-06-27 17:47:13,More tests. Coverage now 81 percent...,0,,0
33416ef7,2013-06-27 22:38:58,Added Jobs.getDefaultQueueName(Scheduler) to Jobs interface. Jobs.getQueueStatus(Scheduler  String name) throws exception if name is null. Fixes #111.,1,,1
80371ffe,2013-06-28 10:59:23,use octopus api to wait for job completion,0,,0
26fc929b,2013-06-28 11:00:20,Give jobs a bit longer to complete.,0,,0
5c923db2,2013-06-28 11:01:27,Implemented working directory support to GridEngine,0,,0
c17640dd,2013-06-28 11:01:35,Implemented working directory support to GridEngine,0,,0
c1e711c4,2013-06-28 11:02:07,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
efc1acb2,2013-06-28 11:10:01,add queue to test settings,0,,0
0887ce74,2013-06-28 13:46:31,simplified class stucture a bit,0,,0
cf3db302,2013-06-28 15:02:37,Refactor of command line tool interface code,0,,0
6d52428c,2013-06-28 15:05:02,increase visibility of some functions to aid debugging,0,,0
4da3891a,2013-06-29 14:23:59,Extended javadoc of Jobs.getQueueStatusses  fixed behavior of Local and SSH implementation  added tests. Fixes #112.,1,,1
2cd771dc,2013-06-29 17:02:47,moving all gridengine specific code to seperate class,0,,0
95887826,2013-06-29 17:03:10,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
0a0e4373,2013-06-29 21:58:43,Update of userguide.,0,,0
55bf07e2,2013-06-30 20:52:15,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
184b7318,2013-06-30 23:20:54,Improved error detecting in jobs. Automatically delete jobs in error state,1,,1
6bb63f83,2013-07-01 08:06:43,Merge pull request #115 from NLeSC/feature/gridengine-advanced,0,,1
438bca25,2013-07-01 11:51:02,Changed signature of RelativePath constructor use a char as a separator and to allow varargs. Fixes #40.,1,,1
07e3104f,2013-07-01 11:56:42,Fixed test to use new signature of RelativePath constructor.,1,,1
e1e58192,2013-07-01 12:38:32,Update of jacoco,0,,0
ea963105,2013-07-01 14:11:41,Properly set a working directory. Handle (invalid) queue names. Set queue in submission script. Improved job status (also support error status).,1,,0
581b6cae,2013-07-01 14:18:03,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
96ddb60d,2013-07-01 14:35:22,Added SeekableByteChannel support to SSH. Fixed several test.,1,,1
8561b200,2013-07-01 14:37:30,use new JobImplementation constructor,0,,0
89617d0a,2013-07-01 14:37:50,removed debug exit code statement,0,,0
ea80e282,2013-07-01 14:38:08,Merge remote-tracking branch 'origin/develop' into feature/gridengine-advanced,0,,0
8d5ee816,2013-07-01 16:56:28,Added some exit code tests. Completed stdin/out/err support for gridengine adaptor,0,,0
e1e99354,2013-07-01 17:38:34,More test. Changed JobQueues to allow null forwarding.,0,,0
b210c05e,2013-07-02 00:25:44,added specific exception for jobs that are canceled  and adjusted test. Adaptors still need to be done,0,,0
58a84b9b,2013-07-02 01:55:54,Merge pull request #117 from NLeSC/feature/job-canceled-exception,0,,1
bfb96127,2013-07-02 09:37:33,Removed SeekableByteChannel from Files API for this version. Adapted tests for this. Added supportsStatusAfterDone() to JobTestConfig. Fixes #104.,1,,1
a3835d9a,2013-07-02 09:51:06,re-set system properties after tests to keep all test afterwards from failing,1,,0
6032336b,2013-07-02 09:52:12,Merge remote-tracking branch 'origin/develop' into feature/job-canceled-exception,0,,0
799fe5a7,2013-07-02 10:46:15,made adaptors set a JobCanceledException in the status if a job was canceled. Improved GridEngine qacct parsing,0,,0
3bcc5d2d,2013-07-02 10:57:20,Added Jobs.waitUntilRunning. Added timeout calls to JobTestConfig. Fixes #116. Fixes #114.,1,,1
ed946a6d,2013-07-02 10:57:25,Merge new JobExceptions into current branch.,0,,0
538ccb6a,2013-07-02 11:02:13,Job test no longer rethrows exception. Fixes #113.,1,,1
598cdd93,2013-07-02 11:35:01,set gridengine default queue to null  as it is impossible to determine,0,,0
912f66ad,2013-07-02 15:00:57,Added SshSession object which hides most of JSch from the adaptor. First requirement for connection caching.,0,,0
3539ee44,2013-07-02 17:03:00,added some tests for the working directory of a job. Working on completing all jobdescription features in the gridengine adaptor. Giving the ssh tests a bit more time to complete,0,,0
e57b8ae6,2013-07-02 17:29:49,added support for environment variables to ge adaptor  and a matching test to the generic job tests,0,,0
0d449ea7,2013-07-02 17:31:20,Added caching of sftp channels to SshSession. Note that exec channels cannot be cached (I think).,0,,0
f4f3598d,2013-07-02 17:48:31,Merge remote-tracking branch 'origin/develop' into feature/gridengine-complete-jobdescription,0,,0
143ed443,2013-07-03 00:20:54,refactored gridengine scripting interface so it should be generic,0,,0
d324cc7e,2013-07-03 01:36:07,Merge pull request #126 from NLeSC/feature/gridengine-complete-jobdescription,0,,1
edc7e508,2013-07-03 03:19:51,Merge pull request #128 from NLeSC/feature/gridengine-custom-jobs,0,,1
dffc2bcc,2013-07-03 05:17:52,Merge pull request #130 from NLeSC/feature/issue129,0,,1
1861a456,2013-07-03 05:41:21,Merge pull request #131 from NLeSC/feature/custom-script-ignore-description,0,,0
00822497,2013-07-03 09:02:36,SSH adaptor now refuses to run jobs with environment variables.,0,,0
6437f999,2013-07-03 10:02:54,Merge remote-tracking branch 'origin/develop' into feature/gridengine-complete-jobdescription,0,,0
8acfecb6,2013-07-03 10:13:21,catch specific exception in test,0,,0
17794869,2013-07-03 11:49:15,Added support for a custom job script. Also add a gridengine specific test  and made a few minor changes to the generic test framework to accomodate tests in subclasses. Fixes 121.,1,,1
4adcb581,2013-07-03 11:54:54,SshSession cache now uses reduces channel limit of 7. Seems to work fine with openssh,0,,0
9cceda4c,2013-07-03 11:55:30,Added ssh specific multi job test to test SshSession cache.,0,,0
070c9b5e,2013-07-03 11:55:38,Merge branch 'develop' of ssh://github.com/NLeSC/octopus into develop,0,,0
eae387be,2013-07-03 12:14:07,moved gridengine tests to testing framework. Fixes #122,1,,1
86c29a9f,2013-07-03 12:16:41,Added some convenience functions to JobDescription. Fixes #127,1,,1
78fe693b,2013-07-03 12:47:31,Removed MergeOutputStreams from JobDescription and adapted tests. Fixes #123.,1,,1
79732fef,2013-07-03 12:47:43,Merge branch 'develop' of ssh://github.com/NLeSC/octopus into develop,0,,0
c9b5b857,2013-07-03 13:58:27,More tests,0,,0
b0a6c23b,2013-07-03 14:06:28,Added a list of deleted jobs. Fixes #129,1,,1
8c8abc8b,2013-07-03 14:21:39,Added first example. Removed unused test and util classes.,0,,0
e5ba1aab,2013-07-03 14:21:45,Merge branch 'develop' of ssh://github.com/NLeSC/octopus into develop,0,,0
5af07bd4,2013-07-03 14:25:57,Removed Octopus.end. Should use OctopusFactory.endOctopus(o),0,,0
ac3c0f0c,2013-07-03 14:36:08,do not check validity of jobdescription if custom jobscript is given. The information in the description is not used  checking it does not make sense,0,,0
864c8fb9,2013-07-03 15:38:58,Added dummy local Credentials. More examples.,0,,0
1b36b346,2013-07-03 15:39:18,Merge branch 'develop' of ssh://github.com/NLeSC/octopus into develop,0,,0
7d812804,2013-07-03 15:40:22,Added dummy local Credentials. More examples.,0,,0
1f127468,2013-07-03 16:38:52,Added example. Added URIUtils to convert a user URI to a filesystem URI,0,,0
34098f81,2013-07-03 17:34:45,Added file copy and dir listing examples. Removed debug prints in copy engine.,0,,0
7cdf1f98,2013-07-03 18:22:15,Added credential and job examples,0,,0
cc17eac6,2013-07-03 22:19:13,refactored adaptor to improve testing and prepare for parallel job support,0,,0
12bf60ce,2013-07-04 06:51:39,Merge pull request #135 from NLeSC/feature/gridengine-parallel-jobs,0,,1
737ddd96,2013-07-04 07:51:09,Merge pull request #137 from NLeSC/feature/license-check,0,,1
fabded2e,2013-07-04 08:38:28,Merge pull request #138 from NLeSC/feature/licenses,0,,0
016d56ea,2013-07-04 13:31:23,Improved checking of JobDescription validity. Working on gathering info needed for parallel jobs (incomplete). Added parallel job support as an testing option. Explicitly disabled parallel jobs for now.,0,,0
da6fc8eb,2013-07-04 15:19:38,added (the beginning of) an Installation document,0,,0
460e55a1,2013-07-04 15:25:24,improved handling and checking of properties,0,,0
9a597561,2013-07-04 15:52:27,Added documentation.,0,,0
aeaed312,2013-07-04 15:52:32,Merge branch 'develop' of ssh://github.com/NLeSC/octopus into develop,0,,0
91ed1334,2013-07-04 16:26:12,added missing license headers,0,,0
0e646030,2013-07-04 16:28:29,Applied NLeSC code formating standard,0,,0
3642ddee,2013-07-04 16:51:50,Update of documentation.,0,,0
2864c80c,2013-07-04 16:51:58,Merge branch 'develop' of ssh://github.com/NLeSC/octopus into develop,0,,0
60b4a1f2,2013-07-04 16:57:52,update user guide,0,,0
ab6fe7f3,2013-07-04 17:12:59,Fixed various ommisions in Javadoc and removed unused imports.,1,,1
d230a4c1,2013-07-04 17:31:11,added/updated all licenses for used libraries,0,,0
5502ccdc,2013-07-04 17:38:08,Removed unused imports,0,,0
f3e711ca,2013-07-04 17:38:39,Merge branch 'develop' of ssh://github.com/NLeSC/octopus into develop,0,,0
