hash,time,message,keyword_buggy,human_buggy,fastread_buggy
914bf4e8,2016-05-04 14:35:13,DRR - Cpptraj: Fix error message,1,,0
c5bde75f,2016-05-06 13:26:20,DRR - Cpptraj: Add 'filter' subcommand to 'dataset' for creating a new data set from a portion of an existing one.,0,,0
1a87c066,2016-05-06 13:30:00,DRR - Cpptraj: Hide debug message,0,,0
857f8e7a,2016-05-06 13:44:03,DRR - Cpptraj: Add cutoff.,0,,0
cf544321,2016-05-06 13:44:25,DRR - Cpptraj: Add clustermap command,0,,0
fea622be,2016-05-06 13:45:08,DRR - Cpptraj: Add missing depends,0,,0
8efa5d35,2016-05-06 14:55:45,DRR - Cpptraj: Add DBSCAN style algorithm to clustermap,0,,0
b082df41,2016-05-06 15:32:04,DRR - Cpptraj: Hide debug info. Print details on rows/cols etc of points within clusters.,0,,0
eaae943a,2016-05-06 15:44:56,DRR - Cpptraj: Add timing info.,0,,0
a1fbfb96,2016-05-06 16:10:28,DRR - Cpptraj: Add openmp,0,,0
74584a66,2016-05-09 08:27:16,DRR - Cpptraj: Code documentation.,0,,0
f33fe1f1,2016-05-09 08:36:14,DRR - Cpptraj: Remove 2D clustering stuff from cluster command.,0,,0
9abe5c75,2016-05-09 08:42:40,DRR - Cpptraj: Fix up help and output,1,,0
d5f76015,2016-05-09 08:46:13,DRR - Cpptraj: Make progress bar a little more responsive,0,,0
2bd51cba,2016-05-09 08:52:13,DRR - Cpptraj: Sort clusters by number of points,0,,0
5cb33bb6,2016-05-09 09:14:12,DRR - Cpptraj: Add new palette options for Gnuplot output,0,,0
d49772fa,2016-05-09 09:22:06,DRR - Cpptraj: Use row/column dims in output,0,,0
31f8c49d,2016-05-09 10:34:17,DRR - Cpptraj: Add map clustering directly to wavelet,0,,0
35c12c87,2016-05-09 10:41:43,DRR - Cpptraj: Clean up names,0,,0
679bdddf,2016-05-09 11:06:33,DRR - Cpptraj: Store cluster output in data sets. Sort map by cluster size,0,,0
0e29eeed,2016-05-09 11:12:20,DRR - Cpptraj: Fix cluster set dims,1,,1
f998ded0,2016-05-09 11:29:51,DRR - Cpptraj: Make regions square by default (min/max # frames/atoms). Add option to also make regions detailed.,0,,0
56ead13e,2016-05-09 12:55:17,DRR - Cpptraj: Fix up omp thread vars. Add but do not enable kdist calcDRR - Cpptraj: Fix up omp thread vars. Add but do not enable kdist calc,1,,1
cb951de2,2016-05-09 13:20:15,DRR - Cpptraj: Add timer progress since kdist calc is very slow,0,,0
f93be80a,2016-05-09 13:36:27,DRR - Cpptraj: Hide Kdist plot behind option.,0,,0
3976676a,2016-05-09 14:06:43,DRR - Cpptraj: Add cluster region PDB output,0,,0
f77ca2ad,2016-05-09 14:16:23,DRR - Cpptraj: Want values up to and including max for Row/Col,0,,0
455c9c39,2016-05-09 14:20:23,DRR - Cpptraj: Fix memory leak,1,,1
25e6ecff,2016-05-09 14:58:20,DRR - Cpptraj: Add but do not yet enable code to write out entire wavelet traj. Fix potentially bad error in pdb output mask when calcdetail.,1,,0
ea1c7ccd,2016-05-09 15:46:11,DRR - Cpptraj: Add ability to write an overlay trajectory which can be used to visualize the different clusters/regions.,0,,0
a1e70238,2016-05-10 08:30:39,DRR - Cpptraj: Add Elapsed function.,0,,0
1e8f2790,2016-05-10 09:10:22,DRR - Cpptraj: Make progress timer a separate class  potentially useful elsewhere.,0,,0
3731546d,2016-05-10 10:40:00,DRR - Cpptraj: Add gnuplot binary write of multiple 1D data sets,0,,0
54648728,2016-05-10 10:59:02,DRR - Cpptraj: Enable binary writes for 2D gnuplot data,0,,0
e75d6c6b,2016-05-10 11:20:51,DRR - Cpptraj: Add ability to read gnuplot binary data,0,,0
dc8b12f5,2016-05-10 11:44:53,DRR - Cpptraj: Add ability to read in gnuplot binary data when given the gnuplot script that references the data,0,,0
890ec65d,2016-05-10 11:54:53,DRR - Cpptraj: Add info message for gnuplot ascii data read,0,,0
d2b527bb,2016-05-10 13:20:17,DRR - Cpptraj: Properly initialize the progress timer.,0,,0
16a017cc,2016-05-10 13:21:06,DRR - Cpptraj: Ignore other points if their value is not greater than the cutoff,0,,0
22587192,2016-05-10 14:23:22,DRR - Cpptraj: Make RegionQuery() much faster by only checking rows and columns that could possibly be within epsilon. Remove thread_neighbors for now since RegionQuery is no longer OpenMP parallelized.,0,,0
cfb71061,2016-05-10 14:36:48,DRR - Cpptraj: Move timing data to better reflect overall clustering time,0,,0
72814d31,2016-05-10 15:19:27,DRR - Cpptraj: GetDist2 only needed in one place now,0,,0
d490b48e,2016-05-10 15:26:49,DRR - Cpptraj: Clean up output.,0,,0
5b6937c9,2016-05-10 15:49:26,DRR - Cpptraj: OpenMP-parallelize the convolution,0,,0
5567ed57,2016-05-11 09:23:52,DRR - Cpptraj: Add wavelet map cluster options to wavelet help. If minpoints is not given estimate it from the number of atoms  good rule of thumb appears to be ~5%.,0,,0
d12cfde1,2016-05-12 10:11:51,DRR - Cpptraj: If 'correction' is not specified set the correct default based on wavelet type,0,,0
6889e79e,2016-05-12 11:43:13,DRR - Cpptraj: Update clustermap command to match wavelet,0,,0
85c6b780,2016-05-12 13:50:52,DRR - Cpptraj: Fix up debug info,1,,0
c1d91d90,2016-05-12 15:35:56,DRR - Cpptraj: Add new version of dbscan algorithm,0,,0
dfa45dbc,2016-05-13 08:37:17,DRR - Cpptraj: Separate out basic ClusterMap functonality so it can be shared between Exec_ClusterMap and Analysis_Wavelet.,0,,0
644ab16b,2016-05-13 10:06:09,DRR - Cpptraj: Exec_ClusterMap use new ClusterMap class.,0,,0
bd69754d,2016-05-13 10:07:03,DRR - Cpptraj: Fix includes,1,,0
6939f1d1,2016-05-13 10:21:03,DRR - Cpptraj: Allow minpoints to be passed to DoCluster,0,,0
5f54794b,2016-05-13 10:32:30,DRR - Cpptraj: Use ClusterMap class in wavelet analysis,0,,0
2e0651c7,2016-05-13 10:43:14,DRR - Cpptraj: Fix up timing. More stable cluster sort.,1,,1
87fd99a4,2016-05-13 11:42:29,DRR - Cpptraj: Allow output to separate file.,0,,0
2e0c681c,2016-05-13 13:14:56,DRR - Cpptraj: Add code to check for unwritten data before exit  if present  write it before exiting.,0,,0
f4919d6d,2016-05-13 13:34:52,DRR - Cpptraj: Change defaults.,0,,0
7d1b0e93,2016-05-13 14:51:37,DRR - Cpptraj: WAFEX output,0,,0
fe87cd4c,2016-05-13 14:52:08,DRR - Cpptraj: Output message,0,,0
eace7aa0,2016-05-16 08:39:36,DRR - Cpptraj: Add wavelet tests,0,,0
3542061b,2016-05-16 10:42:56,DRR - Cpptraj: Begin changes to Parm_Amber required for reading very very large topology files,0,,0
e1f13826,2016-05-16 10:49:49,DRR - Cpptraj: Add missing test file. Disable symmetric matrix read test due to eigenvector sign flips.,0,,0
0b75f563,2016-05-16 10:59:55,DRR - Cpptraj: Fix up FortranData class,1,,1
0742c0e4,2016-05-16 11:41:30,DRR - Cpptraj: Use customizable increment in ArrayIterator,0,,0
8f0f202f,2016-05-16 11:42:27,DRR - Cpptraj: Read pointers data,0,,0
7d813e18,2016-05-16 11:42:48,Merge pull request #321 from drroe/wavelet_cluster,0,,1
7cd9bbbc,2016-05-16 12:50:31,DRR - Cpptraj: Add function that can iterate through buffer one element at a time.,0,,0
ef6035f7,2016-05-16 12:50:58,DRR - Cpptraj: Fix advancing through file  add debug info.,1,,1
6ff952cd,2016-05-16 13:05:55,DRR - Cpptraj: Add Topology resize routine.,0,,0
97e948fe,2016-05-16 13:18:15,DRR - Cpptraj: Read atom names.,0,,0
d79793d9,2016-05-16 13:42:52,DRR - Cpptraj: More flags read. Consolidate some common setup.,0,,0
1b9d537d,2016-05-16 14:16:32,DRR - Cpptraj: Read masses  atom type indices  nonbond indices.,0,,0
b452dcc7,2016-05-16 15:52:39,DRR - Cpptraj: Add bond and angle parm read. Change the way these are added to topology. Add PDB info reads. Change the way extra atom info is added.,0,,0
bc246b99,2016-05-16 16:17:39,DRR - Cpptraj: Add bond reads,0,,0
25aba6c1,2016-05-17 08:33:54,DRR - Cpptraj: Ensure null char replaces a newline,0,,0
059a38de,2016-05-17 08:54:41,DRR - Cpptraj: Initialize var,0,,0
41efe8f8,2016-05-17 09:09:33,DRR - Cpptraj: Fix uninitialized terminal byte in buffer,1,,1
5886ed06,2016-05-17 09:21:55,DRR - Cpptraj: Fix setting of residue atom numbers and original residue numbers,1,,1
c079c2c4,2016-05-17 09:55:06,DRR - Cpptraj: Fix up bond assignment and element determination,1,,1
9049b5f6,2016-05-17 10:33:43,DRR - Cpptraj: Add read of chamber UB terms,0,,0
dfabf79e,2016-05-17 10:40:59,DRR - Cpptraj: Fix adding of bonds.,1,,1
22f01087,2016-05-17 11:03:49,DRR - Cpptraj: Read dihedral parameters. Make Resize take a class as input.,0,,0
e1bc67b2,2016-05-17 11:08:02,DRR - Cpptraj: Use Amber defaults for SCNB/SCEE for dihedral parm constructor,0,,0
e1ae6f74,2016-05-17 11:35:17,DRR - Cpptraj: Read CHAMBER impropers. Do not set Amber defaults for SCEE/SCNB in ParameterTypes  do it in Parm_Amber.,0,,0
f1448762,2016-05-17 11:42:52,DRR - Cpptraj: Add more reads to Old format parm,0,,0
9e84c240,2016-05-17 12:04:56,DRR - Cpptraj: Add read  of LJ A and B,0,,0
c876dc44,2016-05-17 13:23:38,DRR - Cpptraj: Add read of LJ14 parms,0,,0
9688774a,2016-05-17 13:40:07,DRR - Cpptraj: Add read of angles and dihedrals,0,,0
5537b74c,2016-05-17 14:32:53,DRR - Cpptraj: Add read of HB parms. Fix up old format read.,1,,0
0e19240d,2016-05-17 14:47:11,DRR - Cpptraj: Add read of atom types  itree  join  and irotat.,0,,0
35fd1a43,2016-05-17 15:05:21,DRR - Cpptraj: Add read of box info,0,,0
38c795dd,2016-05-17 15:14:44,DRR - Cpptraj: Add read of water cap info,0,,0
4b6491e4,2016-05-17 15:28:13,DRR - Cpptraj: Add read of GB params,0,,0
3fc21b0b,2016-05-17 15:34:33,DRR - Cpptraj: Fix up box warning,1,,0
b29dec6a,2016-05-17 16:04:12,DRR - Cpptraj: Start adding CMAP support,0,,0
89360320,2016-05-18 09:07:08,DRR - Cpptraj: Switch to checking the error/fail bits of stringstreams instead of implicitly converting the conversion itself to bool. Although the latter has worked fine for years  bleeding-edge compilers will choke on it. Fixes errors of the type: ``` StringRoutines.cpp: In function ‘bool validDouble(const string&)’: StringRoutines.cpp:183:21: error: cannot convert ‘std::basic_istream<char>::__istream_type {aka std::basic_istream<char>}’ to ‘bool’ in return    return (iss >> val)  ```,1,,0
8a218cfb,2016-05-18 09:16:23,Merge branch 'master' into large_amber_top,0,,0
1eab04a2,2016-05-18 09:29:13,DRR - Cpptraj: Compare only up to the length of the stored FLAG name. Should allow recognition of the CMAP grid flags.,0,,0
08a3dfda,2016-05-18 09:47:56,Merge pull request #325 from drroe/fix_stringstream,0,,1
5328d673,2016-05-18 09:49:52,DRR - Cpptraj: Split CMAP reads by FLAG like everything else.,0,,0
f0afb271,2016-05-18 10:34:12,Merge branch 'master' into large_amber_top,0,,0
1b5aa4a9,2016-05-18 10:49:14,DRR - Cpptraj: Since FLAG names can be very similar  go back to exact FLAG name matches and create an exception for CHARMM_CMAP_PARAMETER_XX,0,,0
b3f9a412,2016-05-18 10:57:11,DRR - Cpptraj: Add read of cmap terms,0,,0
a23bf145,2016-05-18 11:04:40,DRR - Cpptraj: Add read of atomic polarizabilities,0,,0
707a78b0,2016-05-18 11:40:49,DRR - Cpptraj: Add LES read,0,,0
fb1b76d5,2016-05-18 11:46:50,DRR - Cpptraj: Hide some debug info,0,,0
d3de6930,2016-05-18 12:50:26,DRR - Cpptraj: Change infile to file since it will also be used for writes,0,,0
b34289e2,2016-05-18 13:16:38,DRR - Cpptraj: Start creating some write routines.,0,,0
6b34d655,2016-05-18 14:06:31,DRR - Cpptraj: Write pointers,0,,0
91ba17fc,2016-05-18 14:27:25,DRR - Cpptraj: Write chamber version and type  atom names.,0,,0
0983abbf,2016-05-18 14:30:14,DRR - Cpptraj: Write charges,0,,0
1d9731e4,2016-05-18 14:39:24,DRR - Cpptraj: Atomic number  mass  type index  number excluded. No need to create array for numex anymore.,0,,0
88533a8c,2016-05-18 14:44:59,DRR - Cpptraj: Nonbond indices  residues names/pointers,0,,0
b04d57b9,2016-05-18 14:49:21,DRR - Cpptraj: Bond RK  REQ,0,,0
9ada3966,2016-05-18 15:05:21,DRR - Cpptraj: Only reallocate buffer when larger size is needed. Update dependencies,0,,0
a0160b00,2016-05-18 15:07:34,DRR - Cpptraj: Angle TK,0,,0
ce14af1f,2016-05-18 16:54:11,DRR - Cpptraj: Add angle teq and chamber UB write,0,,0
5ae7aba2,2016-05-18 17:11:16,DRR - Cpptraj: Make format string part of BufferedFrame for writes. Less chance of weird things happening if a bad format string is passed in.,0,,0
f1d77509,2016-05-18 17:28:53,DRR - Cpptraj: Start adding improper write,0,,0
a9bb73aa,2016-05-19 13:42:11,DRR - Cpptraj: Add 'nomolsearch' option to disable molecule search on topology load.,0,,0
6f0e75c2,2016-05-19 14:07:00,DRR - Cpptraj: For debugging  print warning on write when SetupBuffer called without FlushBuffer.,0,,0
80e8314a,2016-05-19 14:08:24,DRR - Cpptraj: Do not overwrite SCEE/SCNB with defaults if they were read in from topology. Finish improper writes.,0,,0
d8f97b9a,2016-05-19 14:13:50,DRR - Cpptraj: Reorganize and improve docs,0,,0
e5f2e3b3,2016-05-19 14:18:17,DRR - Cpptraj: SOLTY  LJ A/B writes,0,,0
5a9d349d,2016-05-19 14:31:09,DRR - Cpptraj: Add LJ 1-4 write. Consolidate LJ and BondParm writes. Change AmberParmFlagType to FlagType.,0,,0
93d1c434,2016-05-19 14:45:03,DRR - Cpptraj: Bond  angle  dihedral indices,0,,0
c4aedfe2,2016-05-19 14:52:34,DRR - Cpptraj: Excluded  HB params,0,,0
dba14438,2016-05-19 15:10:49,DRR - Cpptraj: Atom types  itree  join  irotat  solvent pointers. No need for ifbox determination to be a separate function.,0,,0
a068c029,2016-05-19 15:14:00,DRR - Cpptraj: Atoms per mol  box dimensions,0,,0
8bf22498,2016-05-19 15:17:05,DRR - Cpptraj: CAP info,0,,0
fa95f079,2016-05-19 15:24:39,DRR - Cpptraj: RADIUS SET  consolidate single line writes,0,,0
d3510d6a,2016-05-19 15:27:27,DRR - Cpptraj: GB radii and screening params,0,,0
22fdc2f0,2016-05-19 15:47:53,DRR - Cpptraj: CMAP grid counts  resolutions  grids. Fix format string for float output.,1,,0
65c08677,2016-05-19 15:52:59,DRR - Cpptraj: Finish up CMAP  do polar,0,,0
96649505,2016-05-19 15:59:12,DRR - Cpptraj: Add LES write.,0,,0
3b28e7ae,2016-05-20 11:08:45,DRR - Cpptraj: Add missing initializer,0,,0
cf30dc59,2016-05-20 11:09:45,DRR - Cpptraj: Not really warnings  more informative.,0,,0
12ad69ed,2016-05-20 11:12:37,DRR - Cpptraj: Only write LJ14 terms for CHAMBER parm,0,,0
a103e0ea,2016-05-20 11:35:24,DRR - Cpptraj: Only write GB params when present. Fix size of ITREE  JOIN  and IROTAT sections.,1,,1
846cac58,2016-05-20 14:24:48,DRR - Cpptraj: Fix cap info read. Only write radii set if not empty,1,,1
972a8815,2016-05-20 14:32:52,DRR - Cpptraj: Remove debug info,0,,0
c3d9bb6f,2016-05-20 14:34:29,DRR - Cpptraj: const correctness,0,,0
8cf9badb,2016-05-20 14:57:33,DRR - Cpptraj: New molecule search for very large (>9999999 atoms  this limit is currently a guess). For such systems the recursive search blows the stack away.,0,,0
6e0645b7,2016-05-20 15:02:17,DRR - Cpptraj:  Keep track of lowest unassigned atom to improve efficiency of mol search,0,,0
f20cb71b,2016-05-20 15:15:57,DRR - Cpptraj: Move the molecule search routines to separate functions. Fix up atom iterators,1,,1
f1d3f4a6,2016-05-20 15:21:59,DRR - Cpptraj: Improve error messages,1,,0
94794b35,2016-05-20 15:24:30,DRR - Cpptraj: If itree/join/irotat not present just dont print them.,0,,0
f741cbb3,2016-05-20 15:55:38,DRR - Cpptraj: Change limit for mol search switch to 150k  seems performance is comparable at that point.,0,,0
026280e0,2016-05-20 16:00:48,DRR - Cpptraj: Remove file that should not be tracked (reported by DAC),0,,0
0d5460c4,2016-05-20 16:02:15,DRR - Cpptraj: Internal version bump. Lots of changes to parser/topology stuff.,0,,0
004cee81,2016-05-20 17:54:35,Merge pull request #328 from drroe/large_amber_top,0,,1
af6296a6,2016-05-21 08:05:32,DRR - Cpptraj: Ensure file name set when reading old Amber topology,0,,0
a8265b7c,2016-05-21 08:49:08,Merge pull request #330 from drroe/fix_old_top,0,,1
f308da90,2016-05-21 16:52:11,DRR - Cpptraj: Fix quoted string handling in CIF file record,1,,1
f46e6e6e,2016-05-22 20:28:05,DRR - Cpptraj: Properly handle quoted and semi-colon column entries,0,,0
836b7659,2016-05-23 05:29:20,DRR - Cpptraj: Add code docs,0,,0
2350d1f4,2016-05-23 08:03:50,DRR - Cpptraj: Improve iterator math,0,,0
70e126fe,2016-05-23 08:09:19,DRR - Cpptraj: Count residue insertion code change as residue change,0,,0
2548041b,2016-05-23 08:38:20,DRR - Cpptraj: Use 'auth_seq_id' column for residue numbers if present and valid.,0,,0
878f5992,2016-05-23 09:08:24,DRR - Cpptraj: Remove dependency on ArgList,0,,0
60679537,2016-05-23 09:13:51,DRR - Cpptraj: Fix up iterators,1,,1
bb8e6e73,2016-05-24 08:17:45,DRR - Cpptraj: Add CIF test.,0,,0
c5a8f881,2016-05-24 08:28:04,DRR - Cpptraj: Remove Test_Comprehensive  all functionality checked by this test is already tested elsewhere (Test_General  Test_RMSD  Test_Image  Test_Center  Test_Watershell  etc).,0,,0
abceda3f,2016-05-24 08:41:11,DRR - Cpptraj: Change LIE test so that it uses existing topology and trajectory to save space.,0,,0
53c0b522,2016-05-24 09:40:07,DRR - Cpptraj: Only use sscanf to read occupancy/b-factor columns if we know we want to read a PQR file. Otherwise this will fail when b-factors are greater than 99.99.,1,,0
81ec8b09,2016-05-24 09:42:18,DRR - Cpptraj: Add PDB format test (read/write of residue numbers  insertion code  alternate location codes  etc).,0,,0
7ec920c4,2016-05-24 09:55:26,DRR - Cpptraj: Add PDB format tests,0,,0
ebb4b008,2016-05-24 10:36:32,Merge pull request #331 from drroe/fix_cif,0,,1
6715b3d5,2016-05-24 15:48:22,DRR - Cpptraj: Use absolute path when creating libcpptraj. Should hopefully address #314,0,,0
c430aa51,2016-05-24 19:16:14,Merge pull request #334 from drroe/libcpptraj_target,0,,1
9cba279f,2016-05-25 09:00:46,DRR - Cpptraj: Add 'align' action,0,,0
a0a6b5c0,2016-05-25 09:06:20,DRR - Cpptraj: Add align test,0,,0
bf0923cb,2016-05-25 09:50:00,DRR - Cpptraj: Add velocityautocorr test. Addresses #319,0,,0
5635ec62,2016-05-25 09:50:39,DRR - Cpptraj: Enable v.a.c. test,0,,0
9539aff0,2016-05-25 10:43:47,Merge pull request #335 from drroe/action_align,0,,1
4ad0893c,2016-05-25 10:44:46,DRR - Cpptraj: Instead of turning off things libcpptraj does not need at configure time  create a new defined called LIBCPPTRAJ which can be used at compile time to disable things like readline and sanderlib. This allows the cpptraj executable to be built with these things while excluding them from libcpptraj without re-configuring. Should finally address #220 (I hope).,0,,0
847c5593,2016-05-25 11:07:56,DRR - Cpptraj: Do not include libcpptraj as an install target. Since it now deletes objects required by cpptraj  parallel makes with both of these targets active will fail.,1,,0
3a677b7d,2016-05-25 12:37:14,DRR - Cpptraj: Instead of removing and rebuilding objects that must be changed for libcpptraj  compile them into separate *.LIBCPPTRAJ.o objects. This allows such objects to automatically include the -DLIBCPPTRAJ flag as part of the build instead of passing it via a separate make instance  which means parallel makes with both targets now work again.,0,,0
ee53fca1,2016-05-25 12:41:25,Merge branch 'master' into libcpptraj_build,0,,0
32378e28,2016-05-25 12:42:33,DRR - Cpptraj: Update dependencies,0,,0
1fb279eb,2016-05-25 13:31:48,DRR - Cpptraj: Fix up binary suffix determination for tests. Add 'cuda' test option.,1,,1
56d07522,2016-05-25 13:36:30,DRR - Cpptraj: Add test.mpi  test.openmp  and test.cuda targets. Addresses #283 and #311.,0,,0
dc8b3cf1,2016-05-25 13:39:23,Merge pull request #336 from drroe/libcpptraj_build,0,,1
1fbc0863,2016-05-25 13:39:47,Merge branch 'master' into test_targets,0,,0
4492f46f,2016-05-25 14:07:27,DRR - Cpptraj: Fix typo that prevented molsurf.o from being incorporated into libcpptraj,1,,0
8e768977,2016-05-25 14:27:39,Merge pull request #337 from drroe/test_targets,0,,1
43d21b2e,2016-05-26 11:29:05,DRR - Cpptraj: Fixes for AmberTools build of libcpptraj. Also add AMBERLDFLAGS to link steps in Makefile_at (partially address #327).,1,,0
0b07b9b2,2016-05-26 11:39:19,DRR - Cpptraj: Forgot to actually add the compile pattern rule,0,,0
fb18a27f,2016-05-26 12:46:44,Merge pull request #340 from drroe/amberldflags,0,,1
47db8d3a,2016-05-26 15:35:32,DRR - Cpptraj: Fairly large change to how base reference info is stored for nastruct  now in classes instead of static arrays. This will eventually allow custom NA residues to be defined. Intended to address #290.,0,,0
507b57e5,2016-05-27 11:08:37,DRR - Cpptraj: Add 'baseref' keyword to 'nastruct' for loading custom base references.,0,,0
c346813e,2016-05-27 11:42:57,DRR - Cpptraj: Actually add the loaded custom reference into reference bases. Warn when custom base will override existing base.,0,,0
a0202ad1,2016-05-27 13:13:17,DRR - Cpptraj: Command.cpp needs to be compiled differently for cpptraj and libcpptraj since it includes files that are also different.,0,,0
786c12b0,2016-05-27 13:26:59,DRR - Cpptraj: Add 'baseref' test,0,,0
a6bed4c7,2016-05-27 13:32:51,DRR - Cpptraj: Update dependencies.,0,,0
64bdb883,2016-05-27 13:38:44,DRR - Cpptraj: Fix debug info.,1,,0
5059937d,2016-05-27 13:42:09,Merge pull request #341 from drroe/fix_libcpptraj,0,,1
9f614d26,2016-05-27 14:32:51,Merge pull request #342 from drroe/nastruct_helix_units,0,,1
a99797ae,2016-05-31 14:48:28,DRR - Cpptraj: Add experimental code for viewing amber distance restraints,0,,0
44d87ba8,2016-05-31 15:21:29,DRR - Cpptraj: Add ability to write out different mol2s for different restraint distances corresponding to noe strength,0,,0
6e250af0,2016-06-01 11:01:05,DRR - Cpptraj: Split out viewrst functionality from command so it can be used elsewhere,0,,0
29cdc2ca,2016-06-01 11:32:14,DRR - Cpptraj: Add ability to write either topology or mol2 for viewrst. Frame only needed for the latter.,0,,0
e380325a,2016-06-01 11:47:25,DRR - Cpptraj: Add 'viewrst' to 'nmrrst',0,,0
2ae70e1e,2016-06-01 11:48:46,DRR - Cpptraj: Cannot assign in const function,0,,0
e4234155,2016-06-01 11:55:06,Merge branch 'master' into clustermatrix_dataset,0,,0
3dda0c55,2016-06-01 12:38:11,DRR - Cpptraj: Fix up help,1,,0
8d40d672,2016-06-01 14:33:18,DRR - Cpptraj: Update code docs,0,,0
4562a8d5,2016-06-01 14:53:53,DRR - Cpptraj: If cluster pairwise file specified but not found when loading  force CMATRIX format.,0,,0
1c6abd8d,2016-06-01 15:04:16,DRR - Cpptraj: Generalize pairwise distance calculation to use ClusterDist::FrameDist() instead of having a specialized PairwiseDistCalc function. Greatly simplifies the code  removes the dependency on DataSet_Cmatrix (important since eventually DataSet_Cmatrix will need ClusterDist to not have to store pairwise distances in memory)  and is only about 4% slower worst-case (tested with RMS metric and 20026 frames).,0,,0
1edc01cb,2016-06-01 15:15:10,DRR - Cpptraj: Fix dependencies,1,,1
82269976,2016-06-02 10:07:01,DRR - Cpptraj: Comments,0,,0
1c5779a0,2016-06-02 10:24:23,DRR - Cpptraj: Rename in prep for making base class,0,,0
e16ea9ca,2016-06-02 10:32:41,DRR - Cpptraj: Initial attempt of splitting pairwise and cluster matrices,0,,0
4c43c3bc,2016-06-02 10:36:49,DRR - Cpptraj: Add ClusterMatrix::PrintElements,0,,0
52e18da0,2016-06-02 10:55:30,DRR - Cpptraj: Improve code docs.,0,,0
911409d4,2016-06-02 11:14:45,DRR - Cpptraj: Split of Cmatrix into base and inherited class. Compiles but not yet integrated.,0,,0
