hash,time,message,buggy
4ca9ae2,11/12/2016 12:29,Add support for qp_range  kptgw  bdgw,0
a7c3f88,11/12/2016 12:47,littlegroup_pert: Add optional argument to disable wrtout,0
c8e9a01,11/12/2016 13:14,Include degenerate states if symsigma,0
d236fff,11/12/2016 15:15,Add qibz and wtq to sigmaph_t,0
e81fd7c,11/12/2016 16:08,Symmetrize potentials if symv1 even when all 3natom perts are available on file,0
f7b1162,11/12/2016 17:20,Precompute symq tables,0
8cc277b,11/12/2016 17:47,Document possible symmetry issue in listkk and symkpt (To be discussed),0
22c6a90,11/12/2016 18:37,Add command to test v1(r) symmetries in real space,0
27c3809,11/12/2016 22:15,Preparing littlegroup,0
6d18178,11/13/2016 13:02,Save work,0
5b9f1b7,11/13/2016 13:12,Because abilint takes more time than AHC in C with 200 bands,0
c341ccc,11/13/2016 13:47,Add dvdb%iv_pinfoq table,0
bdf3b48,11/13/2016 14:27,Implement nkptgw == 0 and gw_qprange == 0,0
f734dce,11/13/2016 20:23,Quick parallelization over q-points,0
c6e3ae0,11/14/2016 10:10,Saving work,0
20a04c3,11/14/2016 14:41,rf2_init: two loop inverted,0
e27c21c,11/14/2016 16:22,Use pointers instead of copies in init_rf2,0
2b4fdda,11/14/2016 17:42,add computation of energy and forces from fitted polynome,0
7119690,11/14/2016 19:21,dudk projections (cprj) are now computed inside rf2_init,0
f27134b,11/15/2016 9:31,change I/O and update ref for multibinit,0
779f5a7,11/15/2016 10:54,Minor changes,0
1ae6a89,11/15/2016 10:57,changes required for parallel version,0
6c4636f,11/15/2016 11:45,move copyright statement to make reading easier,0
725abdc,11/15/2016 13:55,Use pointers instead of copies in m_rf2/apply_hamiltonian,0
5262b52,11/15/2016 18:10,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,0
d4c7311,11/15/2016 20:44,Initialize v8.1.7 development. Modified:  configure.ac + */configure.ac,0
2fa6851,11/15/2016 21:10,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,0
42c9dda,11/15/2016 21:49,Add symsigma option,0
245d42e,11/15/2016 21:56,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,0
d6db363,11/15/2016 22:00,abilint,0
44231a0,11/16/2016 1:15,Quick fix to get around occasional FFT mesh errors for HF and hybrid-functional calculations,1
55963b7,11/16/2016 1:24,"Revert ""Quick fix to get around occasional FFT mesh errors for HF and hybrid-functional calculations""",0
850bf04,11/16/2016 1:28,Quick fix to get around the occasional FFT mesh error for HF (hybrid) calculations,1
bcd536d,11/16/2016 1:30,Merge branch 'develop' of gitlab.abinit.org:wchen/abinit into develop,0
b75ada6,11/16/2016 9:14,add initilisation of velocity for MD of multibinit,0
f3b1317,11/16/2016 9:47,Merge branch 'start-8.1.7' of gitlab:trunk/abinit into develop,0
71ee842,11/16/2016 9:47,Merge branch 'start-8.1.7' of gitlab:trunk/abinit into develop,0
8b5e4c1,11/16/2016 9:49,Merge remote-tracking branch 'trunk/develop' into develop,0
d646b83,11/16/2016 10:32,Merge branch 'develop' of abinit-gitlab:trunk/abinit into dfpt-paw,0
ba7ace5,11/16/2016 12:09,Reduce verbosity,0
be76ae8,11/16/2016 12:47,cleanup,0
9ce92e0,11/16/2016 12:59,Update ref file,0
bdc80fa,11/16/2016 13:18,TODO list,0
14d8449,11/16/2016 14:06,small bug fix,1
246774e,11/16/2016 15:21,Correction of merge errors,1
cf93aad,11/17/2016 10:26,remove rpt with weight==0 and update ref,0
8eb4997,11/17/2016 12:07,Print list of perturbations to ab_out,0
c33ccb1,11/17/2016 12:48,Update refs,0
63d791d,11/17/2016 14:05,Update outscfcv.F90 to pass the tests,0
38d33c8,11/17/2016 14:48,modified to satisfy the libxc and wannier90 tests,0
341a714,11/17/2016 15:26,Correction on a pointer to please ifort13,0
f33b630,11/17/2016 19:27,Confirm https://github.com/abinit/abinit_issues/issues/1,0
bdca0eb,11/17/2016 19:34,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into fermi_surface,0
a82c2b5,11/17/2016 20:01,Replace get_rank_1kp with listkk,0
235ca8b,11/17/2016 21:10,crystal%timrev was always set to 1 (no TR) in outscfv,0
14c36ce,11/17/2016 21:52,Reactivate krank although it requires more memory than listkk,0
7e009c8,11/17/2016 22:50,Merge remote-tracking branch torrent/dfpt-paw/341a into _torrent,0
32f63d9,11/17/2016 22:51,Saving work,0
8973424,11/17/2016 22:51,Merge remote-tracking branch 'origin/fermi_surface' into eph,0
83f99d7,11/17/2016 22:54,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,0
41369bb,11/18/2016 8:04,Add routine to print phonon isosurface in xcrysden format,0
1.94E+10,11/18/2016 23:00,Add m_kpts module (will replace m_bz_mesh that is obsolete and should be used only in GW),0
c151449,11/18/2016 23:34,Replace boiler plate code with kpts_ibz_from_kptrlatt,0
d1ca56a,11/19/2016 10:10,Fix syntax errors,1
87cfd2e,11/19/2016 10:36,New variable: prtphsurf,0
6b97d6d,11/19/2016 11:13,Add test for prtphsurf,0
31ce8bd,11/19/2016 11:58,Remove obsolete code based on m_wffile (sections enclosed withing ifndef DEV_MG_WFK).,0
53631ce,11/19/2016 13:20,Had to fix newline issue in abinit_vars.yml (I'm using the GUI with java version 1.8.0_72),1
188a1e6,11/19/2016 16:27,Investigating https://buildbot.abinit.org/builders/abiref_gnu_5.3_openmpi/builds/466,0
15a256b,11/19/2016 21:50,Merge branch '_gmatteo' into develop,0
ae7c28f,11/20/2016 12:06,Add section to test B-spline interpolation,0
abca6a9,11/20/2016 12:15,Stop the code at the level of the parser if any(ddb_ngqpt) <= 0,0
44be527,11/20/2016 15:12,Saving work,0
338f8ed,11/20/2016 15:20,Merge branch 'develop' into eph,0
cb3c250,11/20/2016 15:20,Merge branch 'develop' into eph,0
ce81dfc,11/20/2016 15:22,Merge branch 'develop' into cleanup,0
040a392,11/20/2016 22:53,Remove dos_degeneratewfs,0
945e1df,11/20/2016 23:57,Parallelize tetrahedron,0
7db4a7e,11/21/2016 0:35,Yet another bug in DOS if kptopt 4 (get_full_kgrid assumes TR),0
5df0413,11/21/2016 1:05,Update DOS files produced by mpiio[28] (get_full_kgrid assumes TR but kptopt=4 in input file),0
ac205d8,11/21/2016 1:26,Remove buggy code in tetrahedra,1
87ecf0a,11/21/2016 11:32,Added RPA one-shot bootstrap fxc kernel,0
827420,11/21/2016 12:49,Merge branch 'fxc' of gitlab.abinit.org:wchen/abinit into develop,0
8e2c975,11/21/2016 13:11,"Revert ""Merge branch 'fxc' of gitlab.abinit.org:wchen/abinit into develop""",0
13948b0,11/21/2016 13:14,Merge remote-tracking branch 'usbdisk/develop' into develop,0
f72f2c3,11/21/2016 13:25,gwgamma=-8 documented,0
2a6f165,11/21/2016 15:32,Add two variables for dmft (dmft_tolfreq and dmftctqmc_triqs_nleg)  two tests  for DFT+DMFT+TRIQS and update config file for TRIQS on ubu_gnu_4.9_mpich.ac,0
ecc2e4e,11/21/2016 17:16,fixed doc,1
72ca0e7,11/21/2016 18:45,Supress dmftctqmc_triqs_nleg,0
5.48E+71,11/22/2016 10:37,cancel modifs in tests/runparal.py tests/testbot.py,0
3ee1fab,11/22/2016 10:44,add set for anharmonic contribution of eff_pot and add input for ionmov 13,0
819efb5,11/22/2016 11:23,Preparing changes in tetrahedra,0
d963c26,11/22/2016 11:27,Supress dmft_tolfreq,0
268ef7a,11/22/2016 11:34,Exchange (iene  iat) loops (because locality matters  especially for IO),0
774ac65,11/22/2016 12:26,Remove gaus_dos  will be merged with tetrahedra routine,0
073de64,11/22/2016 12:33,correct error in dmft_solve,1
d7368d3,11/22/2016 12:40,Fix typo,1
1c85712,11/22/2016 13:30,Work around a bug in mpich2 1.3.2.p1,0
7ef0cb2,11/22/2016 14:25,Cleaning,0
6f3f4e2,11/22/2016 15:22,Update refs,0
cf4a5bb,11/22/2016 15:48,Correct error in t99.in,1
0c49160,11/22/2016 16:38,Update t99/paral Refs,0
81e746f,11/23/2016 11:12,Remove get_dos_1band_m (get_dos_1band performs the same task),0
21c6709,11/23/2016 15:40,Return ierr /= 0 if tetra table cannot be constructed. Caller must handle it,0
ff34a72,11/23/2016 16:43,Shorten DFT+DMFT+TRIQS tests,0
357ca54,11/23/2016 23:40,Cleanup,0
d216967,11/24/2016 13:39,get_dos_1band now accumulates DOS/IDOS,0
3a4a769,11/24/2016 15:47,Preparing other changes in dos_calcnwrite,0
15b7b09,11/24/2016 19:47,Add output of total DOS (from eigen) if prtdos == 3,0
94f2563,11/24/2016 20:27,Merge remote-tracking branch 'origin/fatbands' into eph,0
238c746,11/24/2016 21:47,Write header to DOS_TOTAL file.,0
0e3daf2,11/24/2016 22:04,Add DOS_TOTAL ref file,0
683ff45,11/24/2016 22:06,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into fatbands,0
44454d4,11/25/2016 8:03,Merge remote-tracking branch amadon/triqsv1.3_new/ff34 into _amadon,0
cd548b7,11/25/2016 11:17,Add two variables for DFT+DMFT and TRIQS. Update precisions on tests mpiio/Input/t28.in and v7/Input/t48.in  to run on ubu ifort.15 (after discussion with M. Giantomassi et Y. Gillet).,0
4.55E+08,11/25/2016 11:28,Add a line for precision of v7/t48,0
5.89E+10,11/25/2016 12:30,B-spline interpolation for phonons,0
1014f38,11/25/2016 13:09,Modify DFT+DMFT+TRIQS tests.,0
141bd1a,11/25/2016 15:28,Some fixes in invars/outvars related to rf2 developments,0
d3287e5,11/25/2016 16:11,B-spline is 40x faster that Fourier interpolation. MAE: 1.0 [meV]  MARE: 1.0% Excellent for numerical integration in the small box,0
9225893,11/25/2016 16:21,dfpt-paw : print pawrhoij1 in the header of the density file (needed for non self-consistent calculations with rhor1 as input),0
349f81f,11/25/2016 20:43,tetrahedron: new API to compute weights for a single k-point,0
25a7de9,11/25/2016 22:51,New version of PJDOS parallelized over k-points  spin and bands,0
265889c,11/26/2016 16:37,Add optional argument for derivatives,0
4e057da,11/27/2016 13:51,Import skw code,0
3a0e7bc,11/27/2016 18:02,Skw interpolation for phonons,0
e3ed8f4,11/28/2016 10:29,Add routine to write bands in xmgrace format,0
39cd889,11/28/2016 11:21,correct directories in w90 tutorial from Nick Pike,1
97f7add,11/28/2016 11:41,Documentation,0
0f438c9,11/28/2016 11:42,Saving work,0
a3ad8d9,11/28/2016 11:42,Merge remote-tracking branch 'origin/fatbands' into eph,0
497de6a,11/28/2016 12:45,Set the output variable etotal to zero in nonlinear,0
8078d86,11/28/2016 13:15,Take care of band-parallelism in rf2_init,0
14a464f,11/28/2016 14:30,Bugs fixed for rf2 in paw,1
9d55682,11/28/2016 14:38,I love triggering internal compiler errors,0
34eb858,11/28/2016 14:43,Merge remote-tracking branch amadon/triqsv1.3_new/1014 into _amadon,0
a3184ed,11/28/2016 15:19,added back shift to cut3d wave function option 13. WHO REMOVED THIS SHIFT OPTION WITH MSG_ERROR??? Makes no sense- either remove the option or put a comment about what to fix,0
a757b45,11/28/2016 17:24,Make ibm8 happy,0
87e61f7,11/28/2016 18:48,I love IBM  you tell him to sys_exit(0) and it returns 260,0
70ed22e,11/28/2016 21:31,Pass xmpi_comm_self to m_effective_potential.mkphbs. add routine to print phonons in xmgrace format,0
ea1f669,11/28/2016 22:38,mkphbst: code cleanup,0
a2411f7,11/28/2016 23:53,Really take care of band-parallelism in rf2_init...,0
e47f345,11/29/2016 11:15,Dvdb is mandatory only if eph_task /= 0,0
991b422,11/29/2016 11:15,Correct a bug when prtvol==-19,1
f5cf436,11/29/2016 11:28,Just to test the interpolators with the test farm,0
e85ed50,11/29/2016 12:23,mkphbs: Preserve behaviour of ifcflag and symdynmat in v5[81],0
9079313,11/29/2016 13:30,Docs,0
d4d6a1f,11/29/2016 15:05,this version of vclmb seems to work with npfft > 1,0
d4cd883,11/29/2016 15:06,clean printing of all the mpi comms,0
af7ce33,11/29/2016 15:07,clean printing of mpi rank and nfgd\,0
fafe18d,11/29/2016 15:08,make out1dm safe for fft parallel output - it uses fortran io always,0
cfcfaf7,11/29/2016 15:36,reactivated prtvclmb tests - will have to update the ref files probably,0
f86dfe9,11/29/2016 15:47,Remove useless filter on dudk in rf2_init,0
11acd4b,11/29/2016 15:51,add writeXML for coefficients from polynomial,0
8fe27e9,11/29/2016 16:32,Adjust tests for abiref_nag_6.1_openmpi. Modified:   ../Input/t14.in  t14.out,0
9c6508e,11/29/2016 17:00,generalized to accept atom paral as well - only used in case of band+k parallelization in practice,0
e91d46b,11/29/2016 17:22,Preparing derivatives,0
b833900,11/29/2016 20:23,Fix portability problem in ConfigParser detected by py3k,1
5f5b0c7,11/29/2016 21:12,"Suppress blank before "" "" that was preventing comparison of _SBK files. Modified:   t93.in  t94.in",0
e070093,11/29/2016 22:07,Take of convergence criteria in dfpt_cgwf for ipert=natom+10 and ipert=natom+11,0
38f26c6,11/30/2016 6:05,Prepare store of new _SBK files. renamed:    t93.out_ep_SBK -> t93.out_ep_SBK_ORG t94.out_ep_SBK -> t94.out_ep_SBK_ORG,0
4116c4b,11/30/2016 6:10,Updated reference _SBK files  previously untested. t93.out_ep_SBK  t94.out_ep_SBK,0
6b8747d,11/30/2016 7:34,Modify tolerances. Modified:   t94.in,0
fa8f83b,11/30/2016 8:55,small bug fixed in the writing of XML for coefficient,0
6d2e93b,11/30/2016 10:15,Change refs because the output etotal of nonlinear (meaning less in that case) has been set to zero,0
24d3b44,11/30/2016 11:32,Merge branch 'develop' into fatbands,0
3370f76,11/30/2016 12:22,Remove obsolete code not called anymore. Compute tetra weights inside k-point loop,0
1bfd83a,11/30/2016 13:55,This to avoid a bug in xmpi_sum_master with mpich3-3.1.3 that triggers SIGFPE,0
49d93c7,11/30/2016 15:09,Merge remote-tracking branch 'origin/fatbands' into eph,0
4de7074,11/30/2016 16:23,Perturbations natom+10 and natom+11 can automatically take into account some symmetries (not all of them  could be improved),0
0fca334,11/30/2016 20:59,Saving work,0
0a71b7a,12/1/2016 9:08,Merge remote-tracking branch 'trunk/develop' into rf2-fixes,0
35c8f2c,12/1/2016 11:03,Tools for new developments,0
55fe0e4,12/1/2016 11:21,Change also nonlinear refs with proc>1,0
2f4e945,12/1/2016 13:29,Deallocate rfpert_nl and use it only if rf2 computations are acivated,0
bcbf8cd,12/1/2016 15:00,corrected bug in average speed of sound and Debye quantities from DOS,1
9747d84,12/1/2016 15:09,Merge branch 'quickfixes' of gitlab:mverstra/abinit into quickfixes,0
b61cfa3,12/1/2016 15:10,Merge branch 'quickfixes' into develop,0
8452954,12/1/2016 15:13,reset reference point for 10 percent limit in DOS/omega^2,0
7144f76,12/1/2016 15:14,Merge branch 'quickfixes' of gitlab:mverstra/abinit into quickfixes,0
b1e61e2,12/1/2016 15:15,Merge branch 'quickfixes' into develop,0
79a77b4,12/1/2016 17:31,first test of output for TDEP format ifc from anaddb.,0
bb840aa,12/1/2016 17:32,solved merge conflict too,1
97f431b,12/1/2016 17:33,Merge branch 'quickfixes' into develop,0
5b6d77a,12/2/2016 9:55,Add rf2_pert1_dir/pet2_dir in outvar,0
25de5dc,12/2/2016 10:15,Multibinit:debug  add inputs for fit  change indexes in supercell+update ref,0
8ca83f8,12/2/2016 13:41,change defaults for ifcout and atifc - will probably need to update some ref files and input files to keep the old defaults of 0 (no ifc neighbors printed) and 0 (for all prim cell atoms  do not print the ifc),0
4a2c34b,12/2/2016 13:44,first draft of a Debye Waller factor calculation in anaddb,0
cb2ca09,12/2/2016 19:37,prtvclmb compatible with all parallelisations,0
90c370b,12/2/2016 23:40,bugfix unit and indices,1
d627e25,12/3/2016 10:52,Begin rationalization of k-points,0
265e732,12/3/2016 10:59,I forgot that abilint does not understand Fortran,0
72c9d97,12/3/2016 12:33,Begin to use new API for k-points,0
c24ab55,12/3/2016 12:51,Replace smpbz with getkgrid in tetra_from_kptrlatt,0
e423272,12/3/2016 13:43,xmpi_sum_master: Init xsum with zeros to avoid SIGFPE with mpich3-3.1.3 (it's a bug in the library),0
c615320,12/3/2016 16:47,Use new API for tetrahedra in eph code,0
1e2c07d,12/3/2016 20:45,Cleanup in mkphdos  preparing integration of Blochl corrections in tetra,0
9ed7ccf,12/3/2016 21:47,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into runtests,0
5c9fd8f,12/3/2016 21:50,bug fixes for output of full msqd matrix and weight in tetrahedron case,1
020fbd8,12/4/2016 7:05,Merge branch 'develop' into _gmatteo,0
8da2c2e,12/4/2016 13:32,Only phgamma needs eDOS(eF),0
390f648,12/4/2016 13:45,Merge remote-tracking branch gmatteo/fatbands/1bfd into _gmatteo,0
1b90c27,12/4/2016 17:37,Merge remote-tracking branch baguetl/rf2-fixes/5b6d into _baguetl,0
7fef4fa,12/5/2016 5:37,Merge remote-tracking branch gmatteo/runtests/9ed7 into _gmatteo,0
a4415b2,12/5/2016 12:59,Saving work,0
26698dd,12/5/2016 12:59,Merge remote-tracking branch 'origin' into eph,0
137eec3,12/5/2016 13:18,abilint,0
1a18ad7,12/5/2016 14:08,Replace getkgrid with kpts_ibz_from_kptrlatt,0
995cc45,12/5/2016 14:45,Finally fix problem with newlines in imgmov,1
d61a194,12/5/2016 14:48,Improve readability,0
156744d,12/5/2016 16:33,(multibinit) add I/O in the xml for strain coupling,0
8fb0640,12/5/2016 18:06,Cleanup,0
6a1486a,12/5/2016 18:48,Merge branch 'develop' of abinit-gitlab:trunk/abinit into quickfixes,0
c857453,12/6/2016 10:11,Adding a new optimizer for geometry relaxation based on L-BFGS algorithm as found on netlib.org. The original subroutine has been translated to Fortran90 A new value for ionmov has been authorized: 22. Development on finalized yet. Optcell /= 0 has not been coded yet,0
d024bfa,12/6/2016 10:28,multibinit: add setter in m_harmonics_term  change I/O and update ref,0
8a52384,12/6/2016 11:29,Now working for optcell/=0 Interfaces to m_lbfgs have been changed,0
2f75bee,12/6/2016 16:29,Merge branch 'develop' of gitlab:trunk/abinit into develop,0
7b6fc84,12/6/2016 19:39,Reactivate tests mpiio[26:28] on 4 processors,0
b810c1d,12/7/2016 0:01,Add _VCLMB_1DM files to mpiio tests,0
31cbbfa,12/7/2016 9:20,Merge branch 'quickfixes' of gitlab:torrent/abinit into develop,0
bc13780,12/7/2016 10:02,mean square displacement matrix and msqd(T) are calculated and output by anaddb,0
5b4d066,12/7/2016 10:20,adding a new test v8/t02 to test ionmov=22 for 9 silicon atoms (running time: 11s on my laptop),0
00e9dd5,12/7/2016 10:52,output only upper triangle half of msqd matrix,0
0dd5335,12/7/2016 11:10,bug fix in my previous commit,1
fed6b29,12/7/2016 13:29,bug fix for multibinit test paral 97,1
4e8217b,12/7/2016 13:35,fix ref file for v2/15,1
2ed83e2,12/7/2016 13:39,Merge remote-tracking branch torrent/quickfixes/b810 into _torrent,0
2daaf5e,12/7/2016 14:22,"adding ""save"" statement in module to please all possible compilers. Thank you Matteo!",0
691b42e,12/7/2016 14:35,correct use of the ABI_ALLOCATE/ABI_DEALLOCATE macros,0
c5c297e,12/7/2016 17:01,restore old default of not outputting ifcs for v2/22,0
9347638,12/7/2016 17:02,restore old default of not outputting ifcs for v4/50,0
2a1c0f6,12/7/2016 17:08,restore old default of not outputting ifcs for v5/28,0
195ad51,12/7/2016 17:15,many more input files go back to old value of ifcout 0,0
7997c0c,12/7/2016 17:21,even more input files go back to old value of ifcout 0,0
d4aa977,12/7/2016 17:27,even more explicit zeroing of the ifcs which are output by the code,0
204e954,12/7/2016 21:39,reset default value - I will leave the modified input files as they are. Now if you want all ifc  set ifcout to -1  but the default is still 0 (no output),0
2987edd,12/7/2016 21:42,restore defaults for Alexandre - see what he wants for multibinit,0
d429be9,12/7/2016 23:21,update BTRAP file header and defaults for ifcout,0
9637b5a,12/8/2016 8:32,Forgot the ABI_DEALLOCATEs and Robodoc messed up. Hopefully  this is fixed now.,0
492c535,12/8/2016 12:04,Merge branch 'develop' of gitlab:trunk/abinit into develop,0
d69f188,12/8/2016 14:41,avoid divid by 0 in Bose factor  and set default temp grid to 1:1000 in eph,0
cd278bc,12/8/2016 15:32,merged trunk,0
194b7da,12/8/2016 15:34,"Abivars.jar modified for ordered default values and trimming space characters  that were leading to the ""quoted"" form in YML with \n...",0
e77bd2c,12/8/2016 15:39,multibinit: add strain coupling and output for stress tensor + update ref,0
5e87e00,12/8/2016 16:28,mistyped the value of ifcout,0
2047ba5,12/8/2016 16:57,Merge branch 'develop' into 'develop',0
d9c289c,12/8/2016 17:18,Replace tabs by four spaces in Abivars,0
3da9a37,12/8/2016 22:11,output short ranged IFC and the LO/TO file for TDEP,0
da96713,12/8/2016 22:24,double output of VCLMB and variable names wrong in tdep output,0
b7ae686,12/9/2016 0:22,bad merge of Marc modification of prtvclmb,1
74f5679,12/9/2016 13:01,Bug correction in the trunk ? module missing and makemake update,1
c48de06,12/9/2016 15:06,bug fix in error message for optcell 7 8 9 - from Nick Pike,1
93ec2b1,12/9/2016 15:07,missing deallocate found by max2,1
585b1ba,12/13/2016 8:47,Fix end marker. Modified:   45_geomoptim/m_lbfgs.F90,1
bb0f505,12/13/2016 9:01,Preparing to pull.,0
08d6262,12/13/2016 9:15,Merge remote-tracking branch 'trunk/develop' into develop,0
d4c04ca,12/13/2016 9:30,Updated the ElectronPhononCoupling package: Temperature-dependent spectral function. Better documentation.,0
f230330,12/13/2016 10:11,multibinit: bugs fixed for strain-coupling,0
e281a85,12/13/2016 10:11,Merge branch 'develop' of gitlab:amartin/abinit into develop,0
2f0d503,12/13/2016 14:45,minor edit of input file comments,0
bd1653b,12/13/2016 15:25,Merge remote-tracking branch biederj/mytrunk/74f5 into _biederj,0
c7b2787,12/13/2016 16:17,Correct declaration of nhat in dfpt_scfcv (used only for ipert=natom+3 +4 (stress) ),1
7fd3092,12/13/2016 17:11,corrected average speed of sound from DOS routine  update ref files too,1
541c571,12/13/2016 21:58,Merge remote-tracking branch antonius/develop/d4c0 into _antonius,0
8.63E+11,12/14/2016 8:48,Merge remote-tracking branch 'trunk/develop' into hotfix-dfpt-scfcv,0
205ad4e,12/14/2016 20:51,Merge remote-tracking branch mverstra/develop/7fd3 into _mverstra,0
cdcfc2f,12/14/2016 21:00,Update reference files  due to mverstra/develop/7fd3,0
99caebd,12/15/2016 6:02,Adjust tolerances for tests v5#88 90 93 94 95,0
e0317a0,12/15/2016 6:02,Merge branch '_mverstra' of gitlab:/trunk/abinit into _mverstra,0
c98d086,12/15/2016 8:14,Update tolerance. Modified:   t95.in,0
860e01a,12/15/2016 10:01,multibinit: bug fixed in stress tensor calculation + update ref,0
36cb9b7,12/16/2016 8:44,Merge remote-tracking branch baguetl/hotfix-dfpt-scfcv/8625 into _baguetl,0
c6f7097,12/16/2016 13:38,Merge remote-tracking branch amartin/develop/860e into _amartin,0
f327fa6,12/17/2016 12:34,Comment out output of k-points in invars2. get_kpt_fullbz is not able to handle kptrlatt with shifts. Add v8[3] test,0
741ea17,12/17/2016 12:42,Add input file and ref,0
e0143e2,12/17/2016 12:45,Use ref from abiref,0
0b8690b,12/17/2016 19:13,Try to fix SIGFPE in [paral][t95_MPI10][np=10] @ abiref_gnu_5.3_openmpi,1
f40d1db,12/17/2016 19:14,Merge branch 'kpoints' of gitlab.abinit.org:gmatteo/abinit into kpoints,0
e36bdd5,12/19/2016 15:57,Merge branch 'develop' of gitlab:ygillet/abinit into abivars,0
9d9bdf8,12/19/2016 15:58,Changes into abinit_vars.yml,0
a6ca42c,12/19/2016 16:13,Start the finalization of v8.1.7. Apply python abi_yml2html.py. Modified: KNOWN_PROBLEMS  herald.F90 ...,0
976c7f8,12/19/2016 18:16,Apply make parents,0
6f029ba,12/19/2016 18:16,Apply make abiauty,0
db2c1b2,12/19/2016 18:21,Initialize the next release notes  install notes  features ...,0
5e8fc5f,12/19/2016 20:37,Merge remote-tracking branch ygillet/abivars/9d9b into _ygillet,0
7ba2d71,12/19/2016 20:40,Apply python abi_yml2html.py  using the new version from Yannick,0
691db02,12/20/2016 7:16,Finalize 8.1.7 . Modified:   KNOWN_PROBLEMS,0
054bd87,12/20/2016 7:24,Modify the *.ac files,0
