hash,time,message,buggy
2874373,2016-09-22 10:54:08,Merge remote-tracking branch 'trunk/develop' into develop,0
72f1f26,2016-09-22 17:37:16,Merge remote-tracking branch torrent/develop/30c3 into _torrent,0
121b065,2016-09-22 22:20:30,Merge remote-tracking branch torrent/dfpt-noncoll/55b0 into _torrent,0
2048a87,2016-09-22 22:24:26,Change slightly the tolerance for v6#94. Modified:   t94.in,0
568cfe8,2016-09-22 22:43:55,Perform consistency check on toleracens in chkinp,0
4525b8c,2016-09-23 07:49:57,Merge remote-tracking branch gmatteo/cut3d_prompt/14c0 into _gmatteo,0
6afaa09,2016-09-23 08:21:04,Merge remote-tracking branch 'trunk/develop' into develop,0
0baf65f,2016-09-23 08:53:58,Fixed a bug introduced after merging with trunk.,0
ee9ed95,2016-09-23 16:34:15,Fixed the k-point parallelism in eph_gkk.,0
a087687,2016-09-23 17:42:51,Merge remote-tracking branch gmatteo/scprqt/568c into _gmatteo,0
22449a7,2016-09-24 09:11:56,Fixed writing of gkk files in a parallel environment.,0
8e72e76,2016-09-24 09:12:31,Merge remote-tracking branch 'trunk/develop' into develop,0
8f29bf3,2016-09-24 15:54:56,Change intent of MPI_type in low-level routines (inout --> in),0
96e7134,2016-09-24 17:17:11,Replace inout intent with in in other low-level routines,0
6a81c46,2016-09-24 17:17:50,Remove defs_xc.F90,0
c1b3edd,2016-09-26 14:11:45,DFPT in non-collinear magnetism works with ixc=0  before trunk merge.,0
407d48d,2016-09-26 14:26:38,Fixed some conflict with the trunk.,0
fdaf676,2016-09-26 15:25:20,Move boltztrap routines to m_ebands  add ref files for v6[11],0
674bbd9,2016-09-26 15:36:42,Pass ebands and crystal to ebands_prtblztrp,0
db341a0,2016-09-26 15:56:06,abilint,0
85b095a,2016-09-26 16:29:24,Fixed some conflict with the trunk.,0
5f5b1a9,2016-10-02 07:23:22,Fix hyperlinks Modified:   abinit_vars.yml lesson_paral_gspw.html acknowledgments.html,0
58007cd,2016-10-02 07:31:58,Change of tols for tests  or adjutment if input. Modified:   t80.in ../../v6/Input/t94.in,0
f27ca2a,2016-10-02 11:40:03,Update ref due to previous modif. Modified:   t80.out,0
187584c,2016-10-02 16:13:12,Applied yml to html. Also correct one more link. Modified:   html_automatically_generated/vardev.html tutorial/lesson_dmft.html,0
4e6f23d,2016-10-02 18:59:16,Merge gmatteo/boltztrap/db34 into _gmatteo,0
e6d69b4,2016-10-03 17:46:07,Now DFPT works with AFM collinear systems (like Cr2O3) with full ixc,0
44784c6,2016-10-04 13:07:29,Merge remote-tracking branch 'trunk/develop' into develop,0
ba1ac3c,2016-10-04 16:24:26,The non-collinear DFPT now works with full Vxc1 and rho1 compared with magnetic collinear systems,0
606903a,2016-10-06 13:44:24,Started coding phonon self-energy.,0
adadaed,2016-10-06 13:52:45,"Revert ""Started coding phonon self-energy.""",0
a7ac58a,2016-10-06 14:45:10,Fixed abirules. Corrected some memory leaks.,0
f86889a,2016-10-06 18:40:00,Fixed the last memory leak problem...I think.,0
8738074,2016-10-07 21:47:00,Explain how to solve ImportError exceptions raised by abimem.py,0
7e5f027,2016-10-08 06:09:11,Merge remote-tracking branch fricci/develop/ba1a into _fricci,0
0b2294f,2016-10-08 10:49:32,Merge remote-tracking branch gmatteo/abimem/8738 into _gmatteo,0
210b262,2016-10-08 16:12:03,Move chkneu to m_dtset and rename it (dtset_chkneu),0
9159bff,2016-10-08 17:04:52,Replace dataset intent from inout to in in low-level procedures,0
72a4c86,2016-10-08 17:16:36,Abilint,0
3a44f67,2016-10-08 17:17:18,Remove my log file,0
c7380e9,2016-10-11 06:18:40,Initialize v8.1.6 development.,0
