hash,time,message,buggy
98e2ee9,2017-09-26 14:30:38,All test should pass now. Note tphysel has replaced tsmear for tkinfunc /=0 .,0
2b6fd11,2017-09-26 14:36:01,Merge branch 'ace_1' into ace_2,0
85952b5,2017-09-26 14:48:34,abirules,0
09eadf3,2017-09-26 15:16:08,Extract call hartree from rhohxc.,0
5d0fe14,2017-09-26 15:59:18,Cleaned the arguments of rhohxc.,0
efbe69c,2017-09-26 16:10:54,Rename rhohxc to rhotoxc (not for psolver and positro  though),0
74f5753,2017-09-26 16:12:52,Fix minor stuff,0
8269bbb,2017-09-26 22:18:06,Fix too long lines,0
173644d,2017-09-27 08:32:23,Merge remote-tracking branch 'remotes/origin/ace_1' into ace_2,0
f3350fb,2017-09-27 08:39:28,Fix incorrect args of hartre,0
0671f5e,2017-09-27 11:40:55,Fix compiling issues,0
b461d1b,2017-09-27 12:15:53,Make qpt an optional argument of hartre.F90,0
aac1f16,2017-09-27 12:30:25,Tune the timing  because of previous modifs for rhotoxc.F90,0
b9cb3f5,2017-09-27 12:35:40,Merge branch 'release-8.6.0' into ace_3,0
ae1c682,2017-09-27 13:53:35,Merge remote-tracking branch 'origin/release-8.6.0' into ace_2,0
32bf632,2017-09-27 13:55:14,One occurrence of qphonon as arg of hartree had been left.,0
3f05d30,2017-09-27 14:23:13,Correct the args of hartre in respfn,0
bad4077,2017-09-27 15:13:25,Move the allocation of vhartr,0
fa52940,2017-09-28 08:44:26,Update two reference files : the rhog extraction allowed to fix a bug !,0
08273d3,2017-09-28 08:50:07,Merge remote-tracking branch 'remotes/origin/ace_2' into ace_3,0
399b9b7,2017-09-28 10:13:07,Minor fix,0
a3d1d25,2017-09-28 10:13:31,Merge branch 'ace_2' of gitlab:trunk/abinit into ace_2,0
9e180ce,2017-09-28 11:10:23,Minor cleaning  remove unused useri and userr in invars1,0
3bc9646,2017-09-28 12:38:37,Implement algorithm with a compensating vxc in case of hybrids,0
b6e9a68,2017-09-28 12:46:22,Fix typos. Now  pass abilint.,0
e4b3829,2017-09-28 13:34:11,Fixed bugs. Now the compilation is OK. SCF with compensating xc potential is thus coded. Will now test ...,0
21b82e6,2017-09-28 14:35:03,Allows fockoptmix=11,0
7363dc2,2017-09-28 18:35:14,bug correction for stresses in fock calculations,0
e505aac,2017-09-28 18:36:27,Merge remote-tracking branch 'trunk/develop' into develop,0
bff7162,2017-09-29 11:35:18,Now the energies are computed correctly. Also  a multiplicative factor has been indluced. Preliminary tests show a value of 2 is to be preferred ?!,0
7091f3f,2017-09-29 14:40:00,abirules fix,0
71cf355,2017-09-29 18:06:35,bug correction for stresses in Fock ACE,0
c1a2977,2017-10-02 12:01:25,Merge branch 'ace_1' into ace_2,0
76c8565,2017-10-02 14:48:45,Merge branch 'develop' of gitlab.abinit.org:gingras.ol/abinit into dev_gingras,0
53c5c9a,2017-10-02 16:34:20,bug corrections for abiref serial,0
5a76c5c,2017-10-02 17:31:08,test seq tsv7_70.out updated,0
4066879,2017-10-03 09:08:34,Change stop by MSG_ERROR/MSG_BUG,0
73f735c,2017-10-03 09:24:08,abirules,0
7799b87,2017-10-03 09:42:00,I didnt do anything ...,0
29266fd,2017-10-03 10:17:05,Abiauty modification to ignore IF uppercase in IFC and run it from build directory,0
c6c94e8,2017-10-03 11:00:36,Line length reduction,0
8d19e5d,2017-10-03 11:04:55,Add header in calling ifc_print,0
3d8578c,2017-10-03 12:53:31,typo,0
3299d0b,2017-10-03 13:41:53,Line length,0
913c311,2017-10-03 14:17:20,Missing end marker for robodoc ?,0
7d1637c,2017-10-03 14:18:29,Merge branch 'develop' into tdep_2ndonly,0
98b9854,2017-10-03 15:10:24,Remove 3rd order,0
e9e7ff6,2017-10-04 10:39:31,supress comments and unused variables in fosrt.F90,0
f6eef3b,2017-10-04 15:02:46,petrus and max2 fix,0
3f660f0,2017-10-04 15:05:48,Input variables: dmft_solv,0
d1bfa17,2017-10-05 09:13:54,petrus@nag,0
70da029,2017-10-05 10:14:45,Petrus is boring,0
f0c411f,2017-10-05 11:29:18,reset m_lobpcg to trunk version,0
901d025,2017-10-05 11:58:00,Add testf ubu_triqs,0
70eec59,2017-10-05 14:33:53,Change testfarm,0
0f0e002,2017-10-05 18:24:07,Fixed the translation vector L0 used in v1phq_complete,0
033a5b1,2017-10-05 18:26:47,Allow vxc1 to be printed in dfpt calculations,0
a44f731,2017-10-06 08:23:08,Merge branch 'ace_2' of gitlab:trunk/abinit into ace_2,0
0f2f3cd,2017-10-06 09:05:15,Merge branch 'develop' of gitlab.abinit.org:gingras.ol/abinit into dev_gingras,0
ba7c728,2017-10-06 09:47:55,Merge remote-tracking branch 'trunk/develop' into develop,0
83e8441,2017-10-07 08:19:50,Merge jollet/develop/e9e7 into _jollet,0
fd0d3e0,2017-10-07 10:32:15,Merge biederj/tdep_2ndonly/f0c4 into _biederj,0
6c137fd,2017-10-07 10:34:14,Remove unneeded comment lines  for which robodoc complained.,0
d56b085,2017-10-07 10:34:35,Merge branch 'develop' of gitlab.abinit.org:gingras.ol/abinit into dev_gingras,0
ea44f57,2017-10-07 15:23:11,Merge branch 'develop' of gitlab.abinit.org:gingras.ol/abinit into dev_gingras,0
77b02e6,2017-10-07 16:21:52,Merge antonius/develop/ba7d into _antonius,0
684806f,2017-10-09 11:42:20,cleaning of Fock2ACE,0
739c1b1,2017-10-09 14:28:25,Implemented scaling factor for hybrid compensation  but energy double counting is not yet OK.,0
4bd5468,2017-10-10 08:21:02,Auxiliary XC functional implementation is working : energy is OK  including the double counting one.,0
c33aa28,2017-10-10 08:25:02,Merge remote-tracking branch 'remotes/jollet/develop' into ace_4,0
0fb2445,2017-10-10 11:29:55,Create a test for auxiliary functional treatment,0
9ac8b9c,2017-10-11 12:12:14,ntroduce new input variables fockaux_ixc and fockaux_scal   and update the test v7#67 accordingly. Doc for these input variables still to be written.,0
f7540dd,2017-10-11 12:40:18,Document the new input variables fockaux_ixc and fockaux_scal. Update the documentation.,0
e802a01,2017-10-11 14:49:43,Fix minor problem for ROBODOC,0
e7eb231,2017-10-11 15:36:25,Update reference for abirules #01,0
6dae63e,2017-10-12 13:12:52,Merge branch 'ace_4' into develop,0
c7419c8,2017-10-12 13:13:47,Merge branch 'release-8.6.0' into develop,0
d4335d3,2017-10-12 14:51:43,Change http to https in ref file,0
e4d90dd,2017-10-18 09:42:22,Merge remote-tracking branch 'remotes/gingras.ol/dev_gingras' into _gingras,0
9dd3248,2017-10-18 11:01:17,Merge branch 'release-8.6.0' into _gingras,0
35c0fd8,2017-10-18 11:02:33,Apply generate_doc,0
588adb5,2017-10-18 21:54:17,Merge branch 'release-8.6.1' into develop,0
2c260fe,2017-10-19 05:17:57,Merge branch '_gingras' into develop,0
