hash,time,message,keyword_buggy,human_buggy,fastread_buggy
2a507ac,2017-04-20 19:05:53,nspden=1 version for DFPT+GGA (MT+ BDorado),0,0.0,0
eaede9b,2017-04-20 19:13:23,Eliminate temporary comment,0,0.0,0
1b927c3,2017-04-21 09:56:37,tested and confirmed prtdos Debye Waller stuff is consistent with the harmonic thermo outputs  but converges much faster. NB: units are in bohr^2  whereas the old one was in Angstrom^2. At some point should remove the harmonic_thermo routine,0,0.0,0
d1dc95e,2017-04-21 23:50:30,Add complex case (nspden=1) to PAW+DFPT+GGA,0,0.0,0
ec00d76,2017-04-22 07:05:37,Merge remote-tracking branch biederj/develop/8471 into _biederj,0,0.0,0
751b5ed,2017-04-22 08:55:37,Add end marker for Robodoc   also add (partially) robodoc headers,0,0.0,0
5d52b0c,2017-04-22 09:25:07,Merge branch develop/84d4 into _biederj,0,0.0,0
b86a307,2017-04-22 10:17:26,Merge remote-tracking branch 'trunk/develop' into develop,0,0.0,0
9e5ec53,2017-04-23 15:54:37,magnetic energy calculation added to rhotov and corresponding interface for etot,0,0.0,0
db55c73,2017-04-23 17:13:13,small adjustments related to calcdensphr interface,0,0.0,0
1a6daf6,2017-04-23 22:13:24,first layer noncoll generalization for metals  output for frmagn dfpt,0,0.0,0
094f28f,2017-04-24 07:16:40,Merge remote-tracking branch antonius/develop/b86a into _antonius,0,0.0,0
2806ec3,2017-04-24 18:56:38,Some modifs to prevent array overflow,0,0.0,0
b4ea8bf,2017-04-25 08:45:20,Fix accumulation error in lobpcg2 to reach very low residu,1,1.0,1
9e6a3bf,2017-04-25 16:42:49,harmonic thermodynamics output now from prtdos in anaddb. Should get rid of the histogram method soon,0,0.0,0
3dab835,2017-04-26 10:36:24,update modifications for stresses in the Fock term for PAW,0,0.0,0
3a0da20,2017-04-26 14:18:12,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,0.0,0
eac9330,2017-04-26 14:31:44,bug correction for merge,1,0.0,1
185c789,2017-04-26 15:16:04,bug correction for merge,1,1.0,1
e978dd6,2017-04-26 16:41:58,Two bug fixes: a copy was wrong in effpot_mover  improvment of zheevd using MAGMA (from dominic on the forum),1,0.0,1
1eee007,2017-04-26 16:51:16,bug correction for merge (again...),1,0.0,1
d66519b,2017-04-27 10:49:05,merged trunk,0,0.0,0
fd8a3e2,2017-04-27 11:50:55,Clarify that eph renormalization in BSE and optic is still under development,0,0.0,0
2420eb7,2017-04-27 11:51:27,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into tdepoptic,0,0.0,0
7fdc74e,2017-04-27 11:56:29,bug corrections for the test farm (abiref),1,1.0,1
160c626,2017-04-27 13:59:27,bug correction for the test farm (abiref v7 t70),1,1.0,1
7953c9b,2017-04-27 15:37:01,bug correction for the test farm (ibm8),1,1.0,1
871a00e,2017-04-27 16:36:06,if clause not adapted to ln2sinh function,0,0.0,0
1016213.0,2017-04-27 16:36:34,restore trunk copy of ddb_diel,0,0.0,0
4e4a051,2017-04-27 17:58:30,1st version of Kxc with nkxc=7 for nspden=1,0,0.0,0
b7fa252,2017-04-27 18:16:41,bug correction for the test farm (ibm8 v7 t65),1,1.0,1
da842fe,2017-04-27 23:29:08,Write dielectric tensor to anaddb.nc when only DDE are present,0,0.0,0
450cb01,2017-04-28 10:25:12,Merge remote-tracking branch 'trunk/develop' into develop,0,0.0,0
fa8eef6,2017-04-28 11:34:55,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,0.0,0
3373673.0,2017-04-28 11:53:41,Merge remote-tracking branch jollet/develop/b7fa into _jollet,0,0.0,0
cc118a3,2017-04-28 12:57:18,Merge remote-tracking branch remotes/origin/_jollet/3373 into trunk_gonze,0,0.0,0
ab8b9bb,2017-04-28 13:35:34,Merge remote-tracking branch gmatteo/tdepoptic/2420 into _gmatteo,0,0.0,0
f171552,2017-04-28 14:09:08,Move tests v7#68 and 69 to 78 and 79 . Also correct typos.,0,0.0,0
b3368ca,2017-04-28 14:33:41,Add test libxc#51 . Also correct typos and upload v7#78 and 79 replacing 68 and 69,0,0.0,0
b0db6f0,2017-04-28 14:50:18,Continue to create Tlibxc#51 (PBE0 using libxc),0,0.0,0
8d68c12,2017-04-28 14:58:23,Create tests libxc #52 and 53  for HSE06 NC  NSE03 NC and HSE06 PAW,0,0.0,0
89fc631,2017-04-28 15:54:43,Fix a bug in Fock parallel  with metallic occupations   document the LibXC options for hybrid functionals,1,1.0,1
0b365d9,2017-04-28 16:11:12,2nd version of Kxc with nkxc=7 for nspden=1,0,0.0,0
0af52f0,2017-04-28 16:11:20,Fix minor problems in input files,1,1.0,1
d6aa0f3,2017-04-29 21:45:25,update ref files and correct testing for arguments of thermodynamical potentials,0,0.0,0
ec95cbd,2017-04-29 23:21:30,fix tests again for thermo argument evaluations,1,0.0,1
8d292d0,2017-05-01 11:37:26,corrected allocation bounds for thermo potentials,0,0.0,0
21dabac,2017-05-01 12:36:52,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,0.0,0
ae5fd53,2017-05-01 12:49:46,make happy buildsys[2] : lines to long,0,0.0,0
e444775,2017-05-01 13:47:40,libxc#51 input file (PBE0) : fix doc and also value,1,1.0,1
38eebc0,2017-05-01 14:15:03,Add Refs files for libxc#51 and 52 . Also tune input files for libxc#52 and 53. Disable libxc#53 (HSE06+PAW)  because it stops at present.,0,0.0,0
b18ff45,2017-05-01 20:56:03,Refactored ElectronPhononCoupling.,0,0.0,0
7c0c072,2017-05-01 21:58:39,Write amu in crystal_ncwrite  add addition entries in GRUNS.nc to facilitate post-processing.,0,0.0,0
f9fdbd5,2017-05-02 07:27:10,Fixed some comments.,1,0.0,0
206f110,2017-05-02 08:52:40,Fix typos and incoherencies in the doc  related to densfor_pred .,1,1.0,1
4aac718,2017-05-02 08:59:09,Suppress useless section,0,0.0,0
5c141d5,2017-05-02 09:06:07,Reenable Tlibxc#53 + fix typo,1,0.0,0
94e3583,2017-05-02 10:15:08,Add imgmov in _HIST file if nimage is used and correct the tutorial on string method,0,0.0,1
7cdb740,2017-05-02 10:16:36,Update tol for inca_gnu_6.3_py3k,0,0.0,0
6160091.0,2017-05-02 11:38:43,Modify test libxc#53  and provide ref   fix typos in docs  and correct other stuff for densfor_pred,1,0.0,1
c4b7c0b,2017-05-02 12:30:49,Extract routine to write non-analytical terms,0,0.0,0
8a8106e,2017-05-02 12:39:23,Correct the position of densfor_pred in the echo .,0,1.0,1
8c5d315,2017-05-02 12:52:53,Fix erroneously removed lines,1,1.0,0
a0930b3,2017-05-02 13:03:53,Fix incorrect filter in check_kxc (my fault)  adjust tolerance for Tv7#94,1,1.0,1
95ef578,2017-05-02 15:18:54,Merge remote-tracking branch 'trunk/develop' into dfpt,0,0.0,0
485c3cf,2017-05-02 15:20:00,Merge remote-tracking branch 'trunk/develop' into develop,0,0.0,0
acfc265,2017-05-02 15:28:18,Merge remote-tracking branch biederj/develop/450c into _biederj,0,0.0,0
74f9f68,2017-05-02 15:40:12,Implement correction to forces for hybrid functionals  non-zero values of densfor_pred.,0,1.0,1
8c7aeff,2017-05-02 16:10:29,Defines a third dataset in Tlibxc#53  that works for densfor_pred=6,0,0.0,0
29c79b8,2017-05-02 18:04:01,Add LO-TO terms to GRUNS.nc,0,0.0,0
c8303dd,2017-05-02 23:00:53,max2 bot error fixed,1,1.0,1
1e32b9f,2017-05-03 08:46:47,Merge remote-tracking branch sprokh/dfpt/95ef into _sprokh,0,0.0,0
261d0fb,2017-05-03 09:19:23,Fix bug  that was preventing the kxc to be stored,1,1.0,1
81be80b,2017-05-03 13:46:26,Add routine to compute LOTO terms  add data to PHBST.nc file,0,0.0,0
11b5b3f,2017-05-03 17:33:36,filter to avoid underflow in coba2 buildbot,0,0.0,0
ee837fa,2017-05-03 18:04:19,comment call to out1dm for VCLMB for the moment - fails on buda with 4 mpifft procs,1,0.0,0
25dbf70,2017-05-03 20:28:29,update config of graphene ( MacPorts ) : gcc 6.3 + scalapack,0,0.0,0
64eacea,2017-05-03 21:32:00,thanks Matteo,0,0.0,0
58ad125,2017-05-03 22:09:42,remove ref file line for VCLMB_1DM which was commented in previous commit,0,0.0,0
f701547,2017-05-04 13:58:07,Save memory for GGA spin-pol Kxc : nkxc=23 => nkxc=19,0,0.0,0
eb9bac7,2017-05-04 19:21:06,Improvments in Kxc-GGA implementation,0,0.0,0
023b052,2017-05-04 23:37:33,Merge branch 'develop' of abinit-gitlab:trunk/abinit into dfpt-paw,0,0.0,0
c7f7295,2017-05-05 08:23:22,do not compare files which are not output...,0,0.0,0
3aee28b,2017-05-05 10:26:27,difference between FREE and DEALLOCATE?,0,0.0,0
938c2e1,2017-05-05 11:36:27,max2 happy now?,0,0.0,0
d0d3209,2017-05-05 12:00:25,Merge remote branch 'remotes/antonius/develop' into _antonius,0,0.0,0
b1f8dca,2017-05-05 15:53:36,added symmetry comment to elastic tutorial,0,0.0,0
3476c3c,2017-05-05 17:34:31,Merge remote-tracking branch beuken/develop/25db into _beuken,0,0.0,0
5931941.0,2017-05-05 17:45:57,Adjust the number of iterations of 1 test,0,0.0,0
22ea073,2017-05-06 00:45:39,Fixed a bug in ElectronPhononCoupling affecting MPI runs.,1,1.0,1
b0934ca,2017-05-06 00:46:35,Merge remote-tracking branch 'trunk/develop' into develop,0,0.0,0
192b1c6,2017-05-06 06:05:48,Modify refs for build-examples,0,0.0,0
83e97aa,2017-05-06 06:23:56,Update herald.F90 and KNOWN_PROBLEMS to finalize v8.2.3,0,0.0,0
8b557ce,2017-05-06 06:45:49,Merge remote-tracking branch mverstra/develop/8878 into _mverstra,0,0.0,0
cb6b604,2017-05-06 08:47:52,Update vargs.html,0,0.0,0
7db7b78,2017-05-06 11:12:45,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into gruns,0,0.0,0
fb7ce98,2017-05-06 14:55:00,Merge branch 'hotfix-8.2' into _hotfix-8.2,0,0.0,0
dd983fe,2017-05-06 21:08:48,Merge branch _antonius/b093 into develop,0,0.0,0
2e42bc8,2017-05-06 21:11:06,Merge remote-tracking branch gmatteo/gruns/7db7 into _gmatteo,0,0.0,0
6c3370a,2017-05-07 06:45:39,Merge branch 'dfpt_5931' into _torrent,0,0.0,0
b438e6c,2017-05-08 07:16:06,Update ref (strange that this was not needed before),0,0.0,0
5f1d46b,2017-05-08 09:30:54,Update tests/v3/Refs/t18.out and other files (also due to make abilint),0,0.0,0
3f2912b,2017-05-08 09:34:36,Apply make parents,0,0.0,0
6b7f874,2017-05-08 09:37:51,apply make abiauty,0,0.0,0
5dfb3c1,2017-05-08 09:44:10,Initialize the next release notes  install notes  features,0,0.0,0
a7eb669,2017-05-08 12:09:05,Initialize the .ac files for v8.4.0,0,0.0,0
81edbe1,2017-05-08 12:12:18,Initialize v8.5.0,0,0.0,0
b43e9d2,2017-05-08 14:21:01,Complete statistics for v8.4,0,0.0,0
671d8d6,2017-05-09 07:48:07,Complete statistics for v8.4,0,0.0,0
afa1bc9,2017-05-09 07:51:09,Merge branch 'release-8.4.0' into develop,0,0.0,0
ea8ff1d,2017-05-11 14:27:29,multibinit: add initialization for the fit and add restartxf -3,0,0.0,0
8834c5c,2017-05-11 14:27:44,multibinit: add initialization for the fit and add restartxf -3,0,0.0,0
ca6a0f4,2017-05-11 14:36:31,Merge tag 'start-8.5.0' into develop,0,0.0,0
ce41d53,2017-05-11 14:56:55,multibinit: quick fix after the merge of the trunk,1,1.0,1
7941c19,2017-05-13 10:41:57,Merge remote-tracking branch 'origin' into eph,0,0.0,0
69adb39,2017-05-13 11:15:47,modification to support gcc 7.1,0,0.0,0
84d6a97,2017-05-13 11:25:24,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0,0.0,0
ce7a826,2017-05-13 11:31:41,abilint,0,0.0,0
586214b,2017-05-13 22:09:03,reactivate scalapack on graphene,0,0.0,0
5.7e+41,2017-05-14 22:53:13,preparation to support hpc,0,0.0,0
b8521cf,2017-05-15 09:20:29,wfd_mkrho and nspinor==2,0,0.0,0
a541cb5,2017-05-15 09:20:48,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into gwsoc,0,0.0,0
e669ac3,2017-05-15 15:11:03,fix of xc magnetic field for non-collinear case,1,1.0,1
9e68517,2017-05-15 15:41:15,merge confliscts,0,0.0,0
fbece6b,2017-05-16 09:37:45,Activate nspinor=2 sections,0,0.0,0
184711b,2017-05-16 09:48:03,Fix wrong index in calc_sigx_me,1,1.0,1
2b8f674,2017-05-16 15:40:56,to test with phonons,0,0.0,0
044c8c3,2017-05-16 16:55:10,quick fix in mover  remove useless error message,1,1.0,1
37613ec,2017-05-16 21:52:01,continue preparation to support hpc,0,0.0,0
22a40c5,2017-05-16 22:33:37,cleaning,0,0.0,0
6497f15,2017-05-17 12:09:40,Fixed spelling error in MSRQ output,1,1.0,1
7f4b5b3,2017-05-17 13:38:19,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0,0.0,0
3581a3c,2017-05-17 16:01:34,Small correction in pawxcsum  remove the use of pert1/pert3 symmetry in nonlinear (until it is not debbuged in PAW),0,1.0,1
85025af,2017-05-18 10:13:27,fix depends for macrcoave bigDFT fallback no more actived by default,1,1.0,1
b49d64a,2017-05-18 10:44:21,Fixed spelling errors in error statement when nddb =1,1,1.0,1
4a51b2c,2017-05-18 10:45:22,Added error message when nddb > number of ddb files input by user.,1,0.0,0
9180457.0,2017-05-18 11:13:56,Small change in a openMP directive,0,0.0,0
4619ed4,2017-05-18 11:38:01,Add a new line in output of dfptnl_pert,0,0.0,0
66f57ff,2017-05-18 12:00:55,Cleanup,0,0.0,0
27e4092,2017-05-19 11:38:35,check sync github,0,0.0,0
90bb16e,2017-05-19 15:38:51,Small change in PIMD linear constraint computation,0,0.0,0
42dc28a,2017-05-19 16:20:02,Update ref file due to previous change,0,0.0,0
abcacb1,2017-05-20 15:39:35,Working on vc singularity,0,0.0,0
b42fea1,2017-05-21 11:24:14,Add treatmento of heads and wings if nspino==2,0,0.0,0
c424ab6,2017-05-21 12:01:32,Remove DEV_USE_OLDRHOTWG blocks from GW routines,0,0.0,0
20e7ec1,2017-05-21 14:45:04,Update basic doc files  in sync with update of Web pages.,0,0.0,0
f90e8d1,2017-05-21 14:50:59,Merge remote-tracking branch torrent/quickfixes/42dc into _torrent-8.4.0,0,0.0,0
cdf85b5,2017-05-21 15:04:28,Test for HF with SOC,0,0.0,0
00d4329,2017-05-21 15:19:29,Use abiref ref,0,0.0,0
acd2c63,2017-05-21 15:45:24,Update link,0,0.0,0
6f81be2,2017-05-21 15:53:57,gwpara = 2 in sigma with nspinor =2,0,0.0,0
0e299d1,2017-05-21 17:33:43,This should fix the SIGSEV under ifort,1,1.0,1
5b45d5b,2017-05-21 18:28:18,Add datasets with/wo SOC,0,0.0,0
e32d0ec,2017-05-21 19:25:59,Minor fix of a link,1,1.0,1
3cd6844,2017-05-21 19:50:00,Remove spatial inversion only if nspden == 4 AND pawspnorb > 0,0,0.0,1
87a6b01,2017-05-21 20:27:16,Remove inversion only if usepaw == 1 and ...,0,0.0,1
e9e44a6,2017-05-22 12:04:42,Use HTML encoded name for &. optic input on the web-site has weird   at the end,0,0.0,0
dab45dd,2017-05-22 13:39:25,Update v7[5] to account for new spgroup and minor numerical diffs,0,0.0,0
f780413,2017-05-22 16:21:14,Fix file names in toptic_3.files,1,0.0,0
1f02dd6,2017-05-23 06:05:36,Merge remote-tracking branch gmatteo/optic_doc/f780 into _gmatteo-8.4.0,0,0.0,0
c1e36f6,2017-05-23 17:54:01,Added test for nlflag=2  nlflag=3,0,0.0,0
4d43142,2017-05-24 08:24:25,Update test so it can run,0,0.0,0
dfd85ee,2017-05-24 09:20:23,Merge branch 'hotfix-npfft' into develop,0,0.0,0
94ddb5f,2017-05-24 09:20:52,Merge remote-tracking branch 'trunk/develop' into develop,0,0.0,0
c11d351,2017-05-24 09:37:26,Merge remote-tracking branch bieder/hotfix-npfft/8f5d into _bieder,0,0.0,0
3f1ef61,2017-05-24 09:46:11,Updated KNOWN_PROBLEMS  for finalization of v8.4.0,0,0.0,0
f22be08,2017-05-24 11:23:18,multibinit: debug fit process,0,1.0,1
f84f60f,2017-05-24 11:45:16,Merge branch '_bieder' into release-8.4.0,0,0.0,0
365ec09,2017-05-24 11:59:17,multibinit: update tests after adding stress term,0,0.0,0
ea1f475,2017-05-24 14:17:53,Fix typos,1,1.0,0
af9af74,2017-05-24 14:42:57,Merge branch develop/7f4b into trunk_gonze,0,0.0,0
67b14ed,2017-05-24 15:02:17,multibinit: quick fixes for the xml related to the coefficients,1,1.0,1
352bcf1,2017-05-24 15:58:47,multibinit: quick fixes in the reading of the XML with fortran,1,1.0,1
a6cd4cd,2017-05-24 16:09:28,Constitute the release notes. Not yet completed.,0,0.0,0
1831518.0,2017-05-25 07:39:05,First complete draft of the release notes.,0,0.0,0
9fce7df,2017-05-25 07:41:52,update contributor list for Floran Altvater,0,0.0,0
8cffa6e,2017-05-25 07:44:12,More contribs (Naccarato  Prokhorenko),0,0.0,0
365065b,2017-05-25 07:44:52,G. Geneste,0,0.0,0
53c5f26,2017-05-25 10:40:55,Merge branch release-8.4.1/0e35 (init v8.4.1) into develop,0,0.0,0
cf4ae74,2017-05-25 13:05:38,Routine to compute SOC perturbatively,0,0.0,0
6eb9d58,2017-05-25 22:46:03,backport of Boltztrap fix of default energy window for DOS,1,1.0,1
cbd4016,2017-05-26 10:05:23,Treat q-->0 limit in chi0 if nspinor==2,0,0.0,0
849915c,2017-05-26 10:19:20,anaddb thermo should be in production now,0,0.0,0
8e6d67f,2017-05-26 10:27:02,add buffer,0,0.0,0
d156353,2017-05-26 10:27:25,update release notes,0,0.0,0
c0660f8,2017-05-26 11:07:55,Merge branch 'use_inversion' into gwsoc,0,0.0,0
6a34b78,2017-05-26 11:22:59,Update GW ref file after use_inversion merge,0,0.0,0
92b18cb,2017-05-26 11:51:32,update ref file,0,0.0,0
9be00af,2017-05-26 15:38:53,Code cleanup,0,0.0,0
41de37b,2017-05-26 16:21:54,Yet another bug in abilint,1,1.0,1
da90d34,2017-05-27 01:19:18,Add test with CD and nspinor=2,0,0.0,0
081ff33,2017-05-27 02:17:34,Remove debug code,0,0.0,0
33bc7fa,2017-05-27 07:05:12,Merge amartin/develop/352bcf18 into _amartin,0,0.0,0
e858047,2017-05-27 10:09:22,Merge branch release-8.4.1/92b1 into develop,0,0.0,0
fcc88ef,2017-05-27 10:11:26,Merge gmatteo/use_inversion/dab4 into _gmatteo,0,0.0,0
8d2b588,2017-05-27 11:06:56,Remove obsolete code,0,0.0,0
ea60c18,2017-05-27 11:08:27,Merge branch _amartin/33bc into develop,0,0.0,0
f0b65ec,2017-05-27 12:04:36,Add support for nspden = 1 and nspinor = 2 in GW code,0,0.0,0
b226c0b,2017-05-27 12:50:40,Change v67mbpt[60] to test HF with nspden 1 and nspden 4 with SOC,0,0.0,0
b8faddf,2017-05-27 12:53:57,Merge branch _gmatteo/fcc8 into develop,0,0.0,0
570fea2,2017-05-27 12:54:36,abiref ref,0,0.0,0
3eae4f2,2017-05-27 12:56:45,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into gwsoc,0,0.0,0
c43ccfd,2017-05-27 13:02:02,Minor fixes,1,1.0,1
7444b8a,2017-05-27 15:48:45,Cohsex with spinors,0,0.0,0
f8e7fce,2017-05-27 16:04:35,abiref ref,0,0.0,0
371f660,2017-05-27 16:33:12,Merge remote-tracking branch 'origin' into eph,0,0.0,0
af63efe,2017-05-27 16:52:18,Fix missing files (some input files) in the infos_html-x.y.z.tar.gz archive.,1,0.0,0
8f12a5a,2017-05-27 17:35:52,Had introduced erroneously blank spaces in a makefile ...,0,0.0,0
d9db084,2017-05-27 19:55:21,fix bug in out1dm reported by NAG: cnly me_fft == 0 should close temp_unit,1,1.0,1
1a051e3,2017-05-27 23:22:50,Add test for SCR,0,0.0,0
37bd92d,2017-05-27 23:48:46,Code refactoring,0,0.0,0
04740de,2017-05-28 00:12:50,Refactoring,0,0.0,0
fc7ac71,2017-05-28 06:02:29,Merge gmatteo/hotfix_out1dm/d9db into _gmatteo-8.4.1,0,0.0,0
4724c40,2017-05-28 08:41:13,Merge branch '_gmatteo-8.4.1' into develop,0,0.0,0
688499e,2017-05-28 08:45:09,Merge gmatteo/hotfix_out1dm/d9db into release-8.4.1,0,0.0,0
0d58095,2017-05-28 19:15:38,Merge branch trunk_gonze/bd06 into develop,0,0.0,0
d09aebc,2017-05-29 13:59:19,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,0.0,0
1673f5c,2017-05-29 16:28:59,Add directive to undo vectorization in compute_migdal_energy in 68_dmft/m_energy,0,0.0,0
272828c,2017-05-29 17:27:06,Stop the code if istwfk /= 1 and SCGW,0,0.0,0
19cb693,2017-05-30 12:49:20,Suppress optimization of compute_migdal_energy for intel compilers.,0,0.0,0
42b73d4,2017-05-30 12:53:38,Merge gmatteo/hotfix_scgw_istwfk/2728 into _gmatteo-8.4.1,0,0.0,0
62d8f54,2017-05-30 17:32:57,Merge branch 'master' of abinit-repo:trunk/abinit,0,0.0,0
f615451,2017-05-30 17:36:35,Restored identity between trunk and pouillon master branches,0,0.0,0
2be541a,2017-05-30 17:38:18,Fixed ELPA2016 detection issue found thanks to EasyBuild,1,1.0,1
5587524.0,2017-05-30 19:23:24,Improvement of the release notes.,0,0.0,0
f2fd699,2017-05-30 19:27:21,Quick fix for vdw D3: chkinp test was to restrictive,1,1.0,1
67556ad,2017-05-30 20:58:31,Merge branch _gmatteo-8.4.1/42b7 into release-8.4.1,0,0.0,0
1665793.0,2017-05-30 21:03:23,Merge pouillon/hotfix-elpa2016/2be5 into _pouillon-8.4.1,0,0.0,0
e797074,2017-05-31 14:20:22,Test: suppressing non-symmorphic symmetries for berryopt/=0 and kptopt/=3,0,0.0,0
56a7038,2017-05-31 14:59:42,Cancle previous change,0,0.0,0
faadc4b,2017-05-31 21:30:16,Merge torrent/quickfixes/56a7 into _torrent-8.4.1,0,0.0,0
476e794,2017-06-01 05:18:06,Backport to v8.4.1 the fix for intel17 from Bernard Amadon (merge request 157),1,0.0,0
a011ef1,2017-06-01 05:19:39,Merge branch release-8.4.1/476e into develop,0,0.0,0
569b0d9,2017-06-01 08:41:54,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0,0.0,0
64bad97,2017-06-01 11:02:14,Debugging,0,1.0,0
7ac8d8a,2017-06-01 15:09:28,Update several ref *.ac files,0,0.0,0
01a177d,2017-06-02 06:58:53,The gnu compiler version has chaned for graphene machine,0,0.0,0
8c509e2,2017-06-02 09:38:14,multibinit: debugged the fit process and add headers to the routines,0,0.0,0
068baf9,2017-06-02 11:56:05,multibinit: add check in the fit process for strten,0,1.0,0
6cef01b,2017-06-02 11:56:33,Merge remote-tracking branch 'trunk/develop' into develop,0,0.0,0
950aeab,2017-06-02 12:58:18,Quickfix: paral_kgb=1 shoulkd be ignored for DFPT (was OK in previous versions),0,1.0,1
d0dbb1b,2017-06-02 17:18:23,Merge remote-tracking branch 'trunk/release-8.4.1' into release-8.4.1,0,0.0,0
297d4fc,2017-06-02 21:35:22,Update the release notes,0,0.0,0
247fc64,2017-06-02 21:58:12,Update files in order to finalize v8.4.1,0,0.0,0
8065ef0,2017-06-02 21:59:43,apply python abi_yml2html.py,0,0.0,0
7db5877,2017-06-02 22:00:56,Update to finalize v8.4.1,0,0.0,0
183420b,2017-06-03 07:05:51,Merge branch release-8.4.1/7db5 into develop,0,0.0,0
082f456,2017-06-03 07:13:32,Suppress multibilint tests on ubu_intel_17.0_openmpi  because the problem had been fixed only in v8.5.0  not in v8.4.1 .,1,0.0,0
fae338f,2017-06-03 07:16:05,Merge branch release-8.4.1/082f into develop,0,0.0,0
9171237.0,2017-06-03 07:18:20,Reenable tests of multibinit on ubu_intel_17.0_openmpi  inside v8.5.0 ...,0,0.0,0
e35f883,2017-06-03 12:17:00,Update some links,0,0.0,0
ee2ce55,2017-06-03 12:20:38,Update some links,0,0.0,0
6eadc99,2017-06-03 12:21:51,Update Boltztrap link,0,0.0,0
7673ae6,2017-06-03 16:40:03,Init v8.4.2,0,0.0,0
26a7f0e,2017-06-03 16:54:52,Merge branch hotfix-8.4/7673 into develop,0,0.0,0
4ed583e,2017-06-04 05:51:24,Modifs to finalize v8.5.0,0,0.0,0
206fe31,2017-06-04 10:21:26,Fix compilation error,1,0.0,1
1.977e+84,2017-06-04 20:59:10,Add missing section in tests.conf  concerning bigdft_paral,0,0.0,0
d45c110,2017-06-05 11:30:00,Initialize v8.5.1,0,0.0,0
6aaf8bd,2017-06-05 11:57:55,Improve the doc for Gitlab our GitHub users.,0,0.0,0
73ff716,2017-06-05 11:58:45,Merge branch hotfix-8.4/6aaf into develop,0,0.0,0
de80b09,2017-06-05 14:22:24,Modifications to allow nightly use of ubu_intel_13.1_openmpi,0,0.0,0
5d9be5f,2017-06-05 14:49:01,Change sound velocity units for echo from [m/s] to [km/s]  for portability of automatic tests.,0,0.0,0
9167070.0,2017-06-05 14:52:01,Change dataset 4 nstep in Tmpiio#26  for portability reasons,0,0.0,0
