hash,time,message,keyword_buggy,human_buggy,fastread_buggy
57d77c5,2017-01-24 12:48:08,Adjust tolerance for bob_gnu_5.3_openmp,0,0.0,0
97b0cf9,2017-01-24 12:53:39,Merge branch 'release-8.2.1' into develop.,0,0.0,0
7ef1580,2017-01-24 13:06:11,abirules,0,0.0,0
ab95013,2017-01-24 19:31:13,Synchro tolerance for bob with v8.3.1,0,0.0,0
4b0db39,2017-01-25 13:10:42,Add test for nsphere -1,0,0.0,0
5c15af1,2017-01-25 13:30:43,Use abiref refs,0,0.0,0
2b0d7d2,2017-01-25 13:31:09,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,0,0.0,0
61c535c,2017-01-25 15:18:16,Exit immediately if grunesein becayse phdos_print_vsound prints tons of non-portable lines to ab_out,0,0.0,0
4344c39,2017-01-25 15:34:24,Update gruneisen ref,0,0.0,0
2d29964,2017-01-25 19:33:51,ewald9: use spline to reduce number of calls to exp  abi_derfc  sqrt. 70 s --> 50 s,0,0.0,0
8772bf7,2017-01-25 20:30:24,Had to introduce extra checks to avoid numerical instabilities in spline,0,0.0,0
34bb6c6,2017-01-26 14:59:23,in dfptnl_pert : exc3 exc3_paw and eHxc21_paw are now symmetric with respect to appropriate permutations of pertubations,0,0.0,0
9243553.0,2017-01-26 15:44:25,Upgraded PSML support to v1.0.1 API,0,0.0,0
64549c6,2017-01-26 19:06:15,Allocate cg with mcg ==0 if rank is idle in order to avoid integer overflow or malloc error,1,1.0,0
8a0ed76,2017-01-26 20:07:12,Improve error message if integer overflow,1,0.0,1
109a3e1,2017-01-27 12:17:30,Add tests for CG with idle processors  nsppol = 2 and WFK read/write,0,0.0,0
8a6bdbb,2017-01-27 12:24:48,Use abiref refs,0,0.0,0
2b1e19e,2017-01-27 13:52:57,Increase tolnlines,0,0.0,0
eb14f49,2017-01-28 09:58:11,Pass band_block to ebands_interpolate_kpath,0,0.0,0
469630c,2017-01-28 17:49:20,Parallelize star functions algorithm,0,0.0,0
7219302.0,2017-01-28 20:52:43,Fix compilation error,1,1.0,1
dba7260,2017-01-31 14:42:14,Merge remote-tracking branch 'trunk/release-8.2.1',0,0.0,0
d0d0884,2017-01-31 15:12:42,Restored damages caused by the latest merge,0,0.0,0
e42d154,2017-01-31 19:39:48,symsigma in EPH  gspline_t for gaussian DOS  add tmesh variable,0,0.0,0
ac2c40b,2017-02-01 10:33:20,eHxc21_paw is done in dfptnl_pert,0,0.0,0
142738b,2017-02-01 10:49:36,Activate tests in dfptnl_pert for prtvol=-21,0,0.0,0
8636f17,2017-02-02 14:46:40,Fix doc for rfatpol,1,1.0,1
bd0bf5d,2017-02-02 14:54:25,Update doc for xred,0,0.0,0
bef2b02,2017-02-02 14:58:49,Fix typo,1,0.0,0
1e87c80,2017-02-02 15:18:01,Fix minor maintenance problem.,1,1.0,1
0e7cf57,2017-02-02 15:27:09,Typo,0,0.0,0
b7e4221,2017-02-02 15:33:33,Typo,0,0.0,0
3.374e+90,2017-02-03 13:06:26,Correct dimension of becij in d2frnl,0,1.0,1
659a4fb,2017-02-03 15:31:45,improve error message for failing to find full k grid,1,0.0,0
28388b8,2017-02-03 16:38:41,make qrefine a vector(3) to refine differently along each direction. Simple. Ref file may change numerically  but should not in principle,0,0.0,0
550166b,2017-02-03 16:40:08,removed vim backup files which should be ignored,0,0.0,0
14c0e64,2017-02-03 16:43:22,ignore backup files for vim,0,0.0,0
3b515c9,2017-02-04 02:55:19,move sytens to m_dynmat,0,0.0,0
e2d1261,2017-02-04 12:29:36,Refactoring,0,0.0,0
9.91e+117,2017-02-04 13:49:47,Use different format for results,0,0.0,0
5670b02,2017-02-04 14:11:42,abilint,0,0.0,0
e4b812a,2017-02-04 15:38:16,Add gaps,0,0.0,0
f02c24f,2017-02-04 16:38:05,Fix abirules,1,1.0,1
f0fa866,2017-02-04 16:46:58,Move edos computation to eph_phgamma,0,0.0,0
54f12db,2017-02-04 17:01:44,Update EPH refs,0,0.0,0
fb90252,2017-02-05 06:22:46,Merge remote-tracking branch baguetl/hotfix-d2frnl/3374 into _baguetl-8.2.1,0,0.0,0
bb53ddd,2017-02-05 13:02:05,Parallelization over q-points and bands,0,0.0,0
2c562c1,2017-02-05 18:41:35,Add routine to dump v1(q nu)(r),0,0.0,0
63f74b8,2017-02-06 15:25:12,parallel io for std_out and iout needs to be homogenized in anaddb,0,0.0,0
8da3826,2017-02-07 14:47:05,Refactoring output routines,0,0.0,0
90cfbb6,2017-02-08 13:33:34,Upgraded PSML pseudos to version 1.0 of the format,0,0.0,0
a961431,2017-02-09 15:20:07,Nonlop with choice=54 and signs=2 is implemented and used in dfptnl_pert,0,0.0,0
4fe8a6a,2017-02-09 17:28:41,Continue refactoring,0,0.0,0
4f63f62,2017-02-09 17:31:52,Merge branch 'release-8.2.1' of gitlab.abinit.org:trunk/abinit into eph,0,0.0,0
248a153,2017-02-09 17:32:50,Merge branch 'release-8.2.1' of gitlab.abinit.org:trunk/abinit into develop,0,0.0,0
631bfd9,2017-02-10 15:40:03,Term wih H^(2) are now implemented in dfptnl_pert,0,0.0,0
74cd36c,2017-02-10 15:45:09,pre-patch from Marc,0,0.0,0
2d77567,2017-02-10 15:46:08,Merge branch 'develop' of gitlab:mverstra/abinit into develop,0,0.0,0
71f6225,2017-02-10 16:25:24,Updated the ElectronPhononCoupling module to fix a bug.,1,0.0,1
a00ead4,2017-02-10 16:59:42,consistency check for output of IFC from anaddb,0,0.0,0
dc7db05,2017-02-10 16:59:48,Merge branch 'develop' of gitlab:mverstra/abinit into develop,0,0.0,0
74aec75,2017-02-13 14:43:32,dfptnl_pert now uses getgh2c,0,0.0,0
5eed2d4,2017-02-14 10:27:02,Take care of parallelism in dpfntl_pert,0,0.0,0
591339c,2017-02-14 14:51:52,Add E_Hxc21_nhat in dfptnl_pert  autoparal is not allowed (temporarely) for nonlinear computations  remove the symmetry between pert1 and pert3 in nonlinear (temporarely),0,0.0,0
9aa21a5,2017-02-14 15:02:07,Merge remote-tracking branch 'latitude/nonlinear' into nonlinear,0,0.0,0
746642e,2017-02-14 15:11:32,Merge branch 'nonlinear' of /media/usbdisk/GIT/abinit into nonlinear,0,0.0,0
99615fe,2017-02-14 16:12:16,output better average of the speed of sound and Debye T instead of fitting DOS,0,0.0,0
8f71aad,2017-02-14 17:47:06,output MSQD to files in thermo,0,0.0,0
860bd13,2017-02-15 13:39:00,Final steps for delivery of v8.2.1,0,0.0,0
19835b9,2017-02-15 17:42:55,multibinit:new version of coefficient generator (order1),0,0.0,0
b542cb4,2017-02-16 12:16:29,Update maintainers/check_list.txt,0,0.0,0
d233012,2017-02-16 14:02:08,Complete the doc for ionmov=22 LBFGS,0,0.0,0
2f5ab6a,2017-02-16 14:42:57,multibinit:remove print for test,0,0.0,0
6edab64,2017-02-16 16:16:16,First complete version of the release_notes for 8.2.,0,0.0,0
bcf2d0c,2017-02-16 16:25:56,Minor,0,0.0,0
eea0ede,2017-02-16 20:41:28,Final update of release_notes.,0,0.0,0
783ba5e,2017-02-17 05:29:01,Real finalization of the release notes.,0,0.0,0
bed9194,2017-02-17 05:42:28,Modify the *.ac files for the new branch hotfix-8.2.2,0,0.0,0
4d48cca,2017-02-17 06:06:53,Merge branch 'release-8.2.1' into develop,0,0.0,0
f07d3ae,2017-02-17 09:33:32,separate calc and print of vsound  so that parallel anaddb runs as well,0,0.0,0
478581.0,2017-02-17 09:49:44,small bugs fixed for tests,1,1.0,1
ded6a58,2017-02-17 10:56:33,Merge tag 'start-8.3.1' into develop,0,0.0,0
818a2b6,2017-02-17 14:24:22,merged trunk,0,0.0,0
bf2e9f5,2017-02-17 14:43:38,Multibinit: add test for anharmonic part and ionmov 13 and change I/O of other tests,0,0.0,0
1434d13,2017-02-17 14:55:40,multibinit add test paral for anharmonic part and NPT MD,0,0.0,0
1356f4b,2017-02-17 17:06:09,update output ref files for small q sound velocity checks,0,0.0,0
8ee0c02,2017-02-18 15:53:32,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,0,0.0,0
fa84a0f,2017-02-19 16:11:03,Split too long lines (that do not appear well on the Web site).,0,0.0,0
ce6959c,2017-02-19 16:38:36,Improves formatting of selected pages of the doc,0,0.0,0
b93209a,2017-02-21 13:38:09,Merge remote-tracking branch 'trunk/develop' into develop,0,0.0,0
9.86e+180,2017-02-21 13:58:44,Add test for multibinit (solved conflict with trunk),0,0.0,0
8f5267a,2017-02-21 14:55:24,Merge branch 'develop' of abinit-gitlab:trunk/abinit into wvl-paw-forces,0,0.0,0
b095ae2,2017-02-21 16:28:36,Propagate new bigDFT version in testfarm configurations,0,0.0,0
07488ab,2017-02-21 18:51:56,Several changes to please abirules/buildsys,0,0.0,0
f0754b1,2017-02-22 10:33:21,Another try to satisfy abirules,0,0.0,0
b9261aa,2017-02-22 13:53:18,Correction of pawrhoij21 (dfptnl_accrhoij and dfptnl_pert),0,1.0,1
35418de,2017-02-22 14:19:20,ensure minimum 1 point in each direction for thermodynamics binning,0,0.0,0
5b01f77,2017-02-22 14:20:55,only print out estimators for speed of sound once a good grid is found,0,0.0,0
22a8eae,2017-02-22 14:28:23,Another correction (abirules),0,1.0,1
fa60ed8,2017-02-22 15:00:49,Correct nloalg in opernlb_ylm,0,1.0,1
788388d,2017-02-22 21:11:39,Add v8 directory to buildsys,0,0.0,0
c9feb9a,2017-02-22 22:27:51,Small modifs in abinit_vars.yml  and update of vardev and varrlx.,0,0.0,0
