hash,time,message,keyword_buggy,human_buggy,fastread_buggy
900ff4d,2005-06-28 18:53:18,Minor change making the intent of a comparison easier to understand.,0,,0
786a3d3,2005-06-28 18:53:45,Added virtual dtor as required by any class which is inherited from.,0,,0
0425c08,2005-06-28 18:54:59,Added boost header files necessary for using the shared_ptr as well as a Make variable which adds the new contrib directory to the INCLUDE variable.  No uses for shared_ptr are in the library yet  but we plan on adding some.,0,,0
81cfdf1,2005-06-28 19:04:29,Updated dependencies for perf_log  others.,0,,0
61767c5,2005-06-28 20:54:14,added string conversion for QuadratureType enumeration,0,,0
b0c2925,2005-06-29 18:58:43,Change to more informative function name,0,,0
c56a679,2005-06-29 20:44:09,Attempting to optimize for affine map case,0,,0
f15acd3,2005-06-29 22:38:22,Added another has_affine_map optimization,0,,0
2a63e8c,2005-07-01 16:36:23,Added boundary integration support for infinite elements.,0,,0
f5f4fe0,2005-07-01 19:52:44,No need for AutoPtr when object will do just fine.,0,,0
9f3e0b7,2005-07-03 10:05:11,commented out an assert.,0,,0
369120e,2005-07-06 15:11:05,Added -fPIC back to keep tetgen shared-library linkable,0,,0
a7c7c47,2005-07-13 21:43:49,use \n for newline when printing a point. Do not want to force flushing from library code,0,,0
7cc32f4,2005-07-18 15:42:05,fixed warnings in tetgen so that we can use the libMesh CXXFLAGS for compilation,1,,0
d1abcc8,2005-07-18 15:45:47,removed -vec_report0 since newer versions of ICC/Itanium do not support it,0,,0
ebecea4,2005-07-18 18:20:47,remove lib/*_devel in distclean target,0,,0
035626f,2005-07-18 21:00:45,added tecio.a library for creating Tecplot binary files on Apple OSX,0,,0
47b1a4a,2005-07-20 19:21:44,Added .png output functionality to GnuPlotIO,0,,0
1cd96ec,2005-07-20 20:17:08,Changed GnuPlotIO constructor so that it takes OR'd bit flags to indicate plotting properties,0,,0
2242df6,2005-07-20 20:20:05,Extra documentation in ctor ofinclude/mesh/gnuplot_io.h,0,,0
58f25e2,2005-07-21 21:14:06,worked on default parameters for Intel icc v7.1,0,,0
daff690,2005-07-21 21:44:13,Made project_vector() functions protected  since they currently only work when called from the System reinit process,0,,0
8462e4d,2005-07-22 16:31:53,"Support for 1D ""Clough-Tocher"" functions Well  C1 cubics look like Clough-Tocher edges  anyway",0,,0
fad265c,2005-07-22 18:33:07,Added restricted Clough-Tocher triangles,0,,0
dda250e,2005-07-22 18:33:08,This commit was manufactured by cvs2svn to create tag 'sts114'.,0,,0
afb2d96,2005-08-01 17:32:36,Updated ex14 Makefile to use Jacobi preconditioning under Petsc-2.3.0. A zero pivot is detected in the default ILU preconditioner.,0,,0
b9f6cde,2005-08-01 21:06:24,Moved the huge DofObject copy constructor to dof_object.C  Also check before allocating zero length arrays in this copy ctor.,0,,0
b2cf328,2005-08-02 21:44:02,Added a predicate which returns true when the dereferenced iterator is NULL.,0,,0
ecbb593,2005-08-04 17:57:29,Updated the XdrMHEAD class to account for different element levels.,0,,0
1fe0f91,2005-08-05 20:49:31,Added an iterator for subactive and not_subactive elements.,0,,0
9e9dbe6,2005-08-15 21:30:38,Changes to enable writing/reading of refined meshes using a updated XDA file format that stores adaptivitiy hierarchy information.,0,,0
8e4eb1c,2005-08-16 13:35:30,fixed Mesh::read() bool flag,1,,1
6120c0a,2005-08-16 14:13:13,reworked mesh_communication.C to omit the temp_elem,0,,0
a2d70f9,2005-08-16 21:13:21,An .png file showing a refined mesh  used in the xda_format document,0,,0
62d9177,2005-08-16 21:14:23,Changed the xda_format.tex file to include description of the new XDA format which is able to handle refined meshes.,0,,0
2c667ea,2005-08-16 21:16:23,Edited xda_format.pdf document which contains information on the new XDA format which is able to handle refined meshes.,0,,0
1f9f1e7,2005-08-16 21:18:07,New but similar .png file showing a hybrid mesh. It was changed so that it would have the same line coloring as the new file refined_hybrid_mesh.xda.,0,,0
7eba5e3,2005-08-17 15:20:17,Reference elements updated to reflect new XDA format,0,,0
fa09b71,2005-08-17 16:15:52,Slight changes in XDA documentation,0,,0
38fa10a,2005-08-17 19:26:08,Changes in the interface for EquationSystems::read and EquationSystems::write. Instead of using multiple boolean arguments to specify reading/writing properties  we bitwise OR enumeration values.,0,,0
09a75ba,2005-08-17 21:20:22,fixed for no sidesets,1,,1
a867fcc,2005-08-18 14:58:56,"Changes to XDR reading and writing to work with the new XDA format. Now refined meshes can be written out and read in using the binary XDR format.""",0,,0
084970a,2005-08-18 15:56:17,Fixed makefile.,1,,0
313a212,2005-08-18 19:12:31,Efficiency changes in xdr_IO.C.  Replaced two N^2 algorithms with Nlog(N) algorithms.  Reading/Writing xda xdr files is much more efficient.  The same change was also implemented in mesh_communication.C,0,,0
33d5e33,2005-08-19 20:20:36,Fixed an issue with the MeshRefinement class and its initial_nodes vector. We were not accounting for cases where the Mesh was coarsened  and nodes were deleted.,1,,1
fe0aa41,2005-08-22 14:06:37,Added a missing &.,0,,0
b838578,2005-08-22 18:57:32,Wrote the compute_children_node_keys() function in elem.h which allows one to generate appropriate node keys while reading in a mesh with multiple refinement levels. This allows us to avoid a linear search in the MeshRefinement::add_point routine since all the nodes can now be found in the nodes hash table.  The resulting performance improvement was significant.,0,,0
bbdbb67,2005-08-23 16:50:55,Added new parameter to add_vector to create unprojected vectors,0,,0
31222ea,2005-08-23 19:31:17,Changed Example 10 to demonstrate reading and writing of refined mesh and solution.,0,,0
2ae4ab5,2005-08-24 15:12:28,Added type for cubic Hermite elements,0,,0
8ff40a2,2005-08-24 15:42:18,Fixed incorrectly pasted comment,1,,0
fc2d402,2005-08-25 18:31:37,Added Hermite tensor product FE type (currently insufficiently tested),0,,0
6aef57a,2005-08-25 19:07:15,Fixed linker errors,1,,1
8b73e68,2005-08-25 19:15:40,Added HERMITE type to string_to_enum map,0,,0
aaccc73,2005-08-26 06:26:29,Fixed incorrect master element in 1D elements  refactored 2D code  fixed caching bug in all elements.  Hermite elements appear to be working now.,1,,1
b1d5e15,2005-08-26 13:21:32,Some additions to the ifem inverse map.,0,,0
84fe5b1,2005-08-26 20:22:09,Added Hermite cubic approximation type option,0,,0
bd8f4bf,2005-08-26 21:00:35,Allow all_second_order() to execute in parallel,0,,0
76ca7cf,2005-08-29 09:07:40,Minor change.,0,,0
16bdabf,2005-08-29 20:43:00,committed the MeshTools::Modification::smooth patch,1,,0
9fc86bd,2005-08-29 21:46:12,added a file existence check across all processors that works in optimized mode,0,,0
41c4b2a,2005-09-02 13:40:06,GMV ptet10 patch included,1,,1
ce7a0ad,2005-09-02 18:48:55,Hermite shape function refactoring,0,,0
4a139a9,2005-09-05 21:27:41,recognize Intel icc v9.0,0,,0
3736db6,2005-09-05 22:48:16,latest patches.  Thanks  Martin,1,,1
5ebe2fd,2005-09-06 00:45:15,remove trivial uninitialized warning,0,,0
14086d4,2005-09-08 13:07:15,ignore the xda restart files,0,,0
bfdf20f,2005-09-09 12:26:51,Removed outdated comment.,0,,0
edccd7f,2005-09-11 01:38:27,checkin of patch recovery error estimator from Varis.  Minor code clean-up  no rigorous testing.  I think the elem_order needs to be replaced with var_order.,1,,1
f3d5e67,2005-09-12 16:53:59,Added different petsc option targets,0,,0
bc1fee9,2005-09-28 00:49:28,More informative error messages,1,,0
b56d878,2005-09-30 13:39:58,Fix for 3D,1,,1
d5803b5,2005-09-30 15:03:06,constructor was moved from the header file  but was still inline.  xlC (correctly?) does not provide global linkage  resulting in a linker error.  Fixed.,1,,1
489981e,2005-09-30 16:51:40,ifdef-out MPI-specific variable,0,,0
95e671a,2005-09-30 16:53:00,added .cvsignore,0,,0
7e1ce70,2005-09-30 16:53:56,configuration updates  add a wrapper for dot,0,,0
1ae8f86,2005-09-30 19:55:24,made code work with Sun C++ again - requires strict std:: conformance for all old C APIs,0,,0
d468fe2,2005-09-30 19:59:35,fixed getpot,1,,1
6f43ea7,2005-09-30 20:00:38,fixed documentation to reflect new compilers,1,,0
5ac23aa,2005-09-30 20:14:12,fixed for MIPSPro,1,,1
32ba7c0,2005-10-03 18:55:53,Changes for complex numbers.,0,,0
034d370,2005-10-05 21:27:46,Implemented finite differenced second derivatives for 3D Hierarchics,0,,0
e15ec5f,2005-10-06 18:35:12,"Fixed ""flipping vertex-based DoFs"" problem",1,,1
8e5b078,2005-10-13 16:36:31,Library compatibility fixes for Real == long double,1,,1
dcc1bed,2005-10-13 20:19:47,Switched affine test to use FPU,0,,0
51ed4dd,2005-10-13 22:28:35,Better compatibility with Real != double,0,,0
82c98e8,2005-10-14 15:19:29,Made TOLERANCE dependent on chosen FP precision,0,,0
eb6bdf2,2005-10-14 15:20:31,Explicitly specialize for single and double to avoid undefined function when SINGLE_PRECISION is set,0,,1
1132e7d,2005-10-14 15:22:31,Make default linear solver tolerance dependent on FP precision  to prevent convergence failure when using SINGLE_PRECISION,0,,0
86ee019,2005-10-14 15:31:08,Changed linear solver tolerances to be FP precision dependent,0,,0
03e645f,2005-10-14 19:44:09,Fixed cut-n-paste typo,1,,0
9b1b53e,2005-10-16 10:08:58,Fixed code for complex numbers.,1,,1
08a86c5,2005-10-18 06:53:04,Only processor 0 should read the data.,0,,0
ee14d08,2005-10-18 15:38:00,Fixed assert in shape_second_deriv(),1,,1
930fccf,2005-10-18 15:59:24,Command line parsing is now more correct and robust.,0,,0
305fafc,2005-10-18 18:44:48,Fixed overzealous assert,1,,1
3addd2a,2005-10-31 20:34:05,Added norm functions to dense vectors,0,,0
24607f8,2005-10-31 20:47:15,Fixed broken l2 norm,1,,1
5a3bb6d,2005-11-07 20:30:45,ScalarTraits specialization for complex scalars,0,,0
53ab69d,2005-11-28 17:52:51,Added vim swapfiles to ignore list,0,,0
c0b1d71,2005-11-28 20:12:13,Fixed comment typo,1,,0
9186c66,2005-11-28 20:24:18,Added H2 error calculation options,1,,0
f5fcb9c,2005-11-29 15:46:45,Added dot product to the NumericVector subclasses.,0,,0
b4fcf7a,2005-11-30 00:00:01,Fixed compatibility bug when PetscReal==long double,1,,1
e23724a,2005-11-30 00:28:32,Added long double specialization for compare(),0,,0
3bdcf93,2005-11-30 00:31:04,Fixed out-of-vector (but not buffer overflow!) bug,1,,1
80c03df,2005-11-30 00:41:40,Fixed Xdr read support for long doubles in double-precision files,1,,1
58388bf,2005-11-30 00:54:33,Fixed typo from previous commit,1,,0
013a6c6,2005-11-30 19:11:48,Fix for double != Real case,1,,1
43038cc,2005-11-30 20:33:47,Make sure _exact_hessian initializes to NULL  only compute H1 and H2 errors if necessary,1,,0
156eaf7,2005-12-01 02:31:47,must defone operator << before using it in an inline function,0,,0
2db94ec,2005-12-06 16:53:19,Using PetscReal instead of Real in call to VecDot.,0,,0
c98f55e,2005-12-06 20:52:13,Reduced penalty values to safer levels in modified code,0,,0
70ed1c0,2005-12-07 15:51:55,Fix for when libMesh is compiled without MPI,1,,1
65b89ba,2005-12-07 22:44:27,An order 6 quadrature rule was mistakenly labeled an order 7 rule,0,,0
fe4ed81,2005-12-13 21:15:46,"Bugfix for ""all elements have identical error"" case - yes  this actually happened to me.",1,,1
c909beb,2005-12-15 19:12:18,Define DOUBLE_PRECISION for consistency with SINGLE_ and TRIPLE_ cases,0,,0
105535f,2005-12-22 18:06:07,Reworked the eigen system in order to support generalized eigenvalue problem.,1,,0
32bc6d5,2005-12-22 18:06:56,Reworked the eigen system in order to support generalized eigenvalue problems.,1,,0
770e9d5,2005-12-22 18:16:59,Fixed some problems combining Bernstein FE with infinite elements.,1,,1
535a26c,2005-12-28 13:44:48,Omit the bubble shape for QUAD8 szabab elements.,0,,0
9ce93ef,2005-12-28 13:47:10,Changes for complex numbers.,0,,0
c60eb05,2006-01-06 19:18:12,Update for newer SLEPc versions.,0,,0
8b51c2d,2006-01-07 20:24:59,Removed some std::couts.,0,,0
5a309ca,2006-01-11 20:56:51,Added the usual constructors to ErrorVector  created a typedef to keep the choice of error value type in one place,1,,0
8089a7e,2006-01-14 15:56:11,Fixed typo in comment,1,,0
78a48d9,2006-01-17 13:36:56,Included the SLEPc Lancsoz solver.,0,,0
9488f1c,2006-02-16 22:17:58,Added a boolean flag to the system class which allows you to skip assembling during the solve step if you know that for some reason the system has already been assembled e.g. during a previous call to assemble(). This can be useful if you are solving an implicit system with multiple right hand sides where you will need to solve multiple times but only assemble once.,0,,0
45f9f0d,2006-02-22 20:55:24,We need an element-specific quadrature rule  not just a QClough rule that may not exist!,0,,0
9e19af0,2006-02-22 22:30:53,Fixed broken yy derivative calculation,1,,1
6cd8fd6,2006-02-23 21:38:50,Fixed Order documentation,1,,0
f256beb,2006-02-24 20:02:19,update for building with SUPERLU  SUPERLU_DIST  and UMFPACK,0,,0
688afa1,2006-02-27 07:11:50,Added an example program for generalized eigenvalue problems.,1,,0
349139a,2006-03-01 21:43:27,Added option to use Hierarchics,0,,0
f661997,2006-03-01 22:40:29,Ignore .nfs* file handles,0,,0
3a493cc,2006-03-01 22:47:29,Ignore .nfs* file handles,0,,0
bd4b6cd,2006-03-01 22:48:28,Make rectilinearity assertions less sensitive and tolerance-dependent,0,,0
4da895b,2006-03-03 15:03:24,build update for intel icc 9.1,0,,0
45a8845,2006-03-03 15:35:14,undo of erroneous ex10 checkin,0,,0
01505fe,2006-03-07 20:43:12,added read-only method to get d2xyzdzeta2,0,,0
296821e,2006-03-08 16:32:19,added support for gcc 4.1 and beyond,0,,0
1db0904,2006-03-08 16:32:50,added ex17 to make rules  documentation,0,,0
2f857a2,2006-03-10 13:45:25,added BLOPEX to libraries,0,,0
66ea884,2006-03-10 20:44:00,Avoid bad pivots in preconditioner  remove more output files when cleaning,0,,0
acbac89,2006-03-10 20:44:47,Replace domain file  2D uniform code with constructed mesh  2D/3D adaptive code,0,,0
5df89bb,2006-03-10 22:42:54,Make sure laplacian jump is correct in 1 and 3 dimensions,0,,0
9ecc0fb,2006-03-13 17:13:30,added Tet10 support,0,,0
c1df92f,2006-03-13 17:14:05,updated documentation,0,,0
972402f,2006-03-13 17:36:09,updated plot script,0,,0
84ee026,2006-03-13 17:52:12,do not change precision for std::cerr since we do not print to it.,0,,0
ddcb7da,2006-03-13 17:57:24,updated documentation,0,,0
0802b5c,2006-03-14 17:09:47,Added accessor for the ksp object.,0,,0
bc21bc2,2006-03-16 00:00:47,Enforce sequential DoF numbers to reduce storage and dynamic memory usage,0,,0
6826d7a,2006-03-16 20:52:08,Fix non-expensive dof_object copying,1,,1
e34fbbd,2006-03-16 21:04:00,allow for a user-supplied function to create constraints prior to generating the sparsity spattern,0,,0
22af6e3,2006-03-17 00:07:10,With new autoconf  configure tests for gcc 4.2,0,,0
814125c,2006-03-21 21:35:11,Move reinit until after all get_* statements  to allow unnecessary FE calculations to be optimized away.,0,,0
d7e42b0,2006-03-21 21:42:21,Added optimization - FE objects now only compute data that has already been requested by get_*() functions,0,,0
41a81bc,2006-03-21 22:46:18,Patch from Martin to print the parameter name in quotes,1,,1
dd430a0,2006-03-22 19:08:26,Updated comment  fixed spelling errors,1,,0
cefd4e1,2006-03-22 19:26:33,Fixed misspellings,1,,0
52b8b8f,2006-03-22 20:46:07,Don't invalidate any dof ids when changing their number - the DofMap may use them as temporary storage space,0,,0
c2d376a,2006-03-22 21:33:27,Added support for storing per-element p refinement levels  and for maintaining them through element refinement.,0,,0
e541e84,2006-03-22 21:35:02,Maintain a possibly changed p refinement level after element coarsening,0,,0
fec48b1,2006-03-23 20:16:57,Comment,0,,0
327e8f3,2006-03-23 20:17:51,Turn off example 12 (until someone fixes it!),1,,0
5a418d3,2006-03-23 20:24:36,Change from const to non-const parent elements  Add p refinement flags,0,,0
495d21d,2006-03-23 21:31:58,Changed const to non-const parent,0,,0
582ad79,2006-03-24 00:04:26,Stop setting ancestor p_levels (it's not the optimization I thought) Remember to initialize the p refinement flag,0,,0
36a0263,2006-03-25 23:56:35,Added max_order() function  mostly for internal use to prevent p overrefinement,0,,0
cdd050d,2006-03-26 00:12:12,More flexible interface for max_order(),0,,0
3e24f65,2006-03-27 20:00:37,Add back the parent p_level() caching  plus a function which uses it,0,,0
c8ad984,2006-03-27 20:24:10,Fixed accidental commit of intermediate files,1,,1
9209049,2006-03-27 20:28:38,We apologize for the bug in the previous commit.  Those responsible have been sacked.,1,,1
4e821e9,2006-03-27 22:47:10,make sure parent is not null before calling a method on it.,0,,0
1f6c114,2006-03-27 23:50:42,Added Clough option to QBase::build(),0,,0
7532852,2006-03-27 23:58:23,Fixing a potential (albeit unlikely) bug in FE caching (see also fe.C),1,,1
0e43af2,2006-03-28 00:02:29,Fixing a potential bug in FE caching,1,,1
276b2ff,2006-03-28 00:04:07,Use unsigned ints instead of chars where space doesn't matter,0,,0
6fb6a94,2006-03-28 00:04:22,Use unsigned ints instead of chars when space doesn't matter,0,,0
727ee85,2006-03-28 00:39:55,Added p_level argument to quadrature initialization  to let a constant-order quadrature rule be used on an adaptively p refined mesh,0,,0
0014ef1,2006-03-28 00:43:51,expensive data structures no longer that expensive.  Thanks  Roy.  Remove the --disable-expensive option and associated headache,0,,0
9f5b856,2006-03-28 01:22:02,New accessor functions  remember to initialize _p_level,0,,0
dc915fa,2006-03-28 01:23:48,Clear unused function argument,0,,0
9b25122,2006-03-28 18:27:09,Add first-order hierarchic option (useful for p refinement experiments),0,,0
f19a5ba,2006-03-28 18:27:10,This commit was manufactured by cvs2svn to create tag 'pre_p_refinement'.,0,,0
879f414,2006-03-29 18:47:37,Initial p refinement support - uniform p refinement is working  adaptive p and hp refinement has yet to be well tested.,0,,0
bac2db4,2006-03-29 19:16:40,Replaced point.h include with Point forward declaration,0,,0
e5cdb76,2006-03-29 19:41:01,Headers replaced by forward declarations,0,,0
91939f6,2006-03-29 19:57:52,Replacing vector/tensor headers with forward declarations,0,,0
2ca729f,2006-03-29 20:01:47,Replaced linear_solver include with LinearSolver forward declaration,0,,0
0155f9c,2006-03-29 20:40:06,Replaced nonlinear_solver.h include with NonlinearSolver forward declaration,0,,0
5587db3,2006-03-29 20:45:03,Replaced vector_value.h include with Gradient forward declarations,0,,0
1f368e3,2006-03-29 20:56:45,Replaced header includes with forward declarations in transient_system.h,0,,0
658a60d,2006-03-29 21:00:56,Add include for linear_implicit_system.h that no longer gets brought in by transient_system.h,0,,0
085b75f,2006-03-29 21:02:56,Add include file that no longer gets brought in by transient_system.h,0,,0
60f3b22,2006-03-30 00:05:49,We need to constrain total polynomial order  not just element p_level,0,,0
9a835fd,2006-04-05 16:14:28,Add option to add extra quadrature order to default quadrature rules  e.g. for more accurate error integration in exact_solution,1,,0
8268d1e,2006-04-05 16:16:02,Bugfixes for accidentally overwritten temporary flags  removed assumption that constraint rows are nonempty,0,,1
7f9e5ad,2006-04-05 16:16:56,Remove assumptions that constraint rows are nonempty,0,,0
9e3ed99,2006-04-05 16:18:40,Minor typo fix,1,,0
edfa00c,2006-04-05 16:21:19,Make set_p_level's treatment of ancestor p levels more reliable  add the unfortunate hack_p_level interface that new projection constraints code needs,0,,0
d0bef4d,2006-04-05 16:23:23,Write p refinement levels to .gmv output for p and hp refined meshes,0,,0
392efbc,2006-04-05 16:42:28,Some higher degree hierarchic shape functions  bugfix for infinite elements,0,,1
882edaa,2006-04-05 16:43:56,Simple (stupid) hp refinement options  bugfixes,0,,1
1fadbc7,2006-04-07 16:04:16,Added first_order_equivalent_type function,0,,0
5eb1ceb,2006-04-07 16:22:47,Made subdivision of second order elements optional,0,,0
7c54e47,2006-04-10 18:06:20,Added ExactErrorEstimator class,0,,0
7249a7a,2006-04-14 22:31:50,Fixes for hp refinement,1,,1
8682dbf,2006-04-16 03:15:16,Use old p refinement level when getting old dof indices,0,,0
66c7938,2006-04-16 03:41:07,Fixes for hp projection cases,1,,1
c145d32,2006-04-17 02:35:19,Jacobi preconditioning is slow.  :-P,0,,0
e40cdfe,2006-04-17 16:03:20,Added missing column to matlab comment,0,,0
847bb73,2006-04-17 19:54:48,Add more local elem variables  to make gdb use easier,0,,0
ec3c1a3,2006-04-17 21:18:09,Fix false positives in detection of unrefined islands.,1,,1
9dba9db,2006-04-17 23:44:14,Fix potential segfaults  add new utility function for mesh smoothing,1,,1
a2d61fe,2006-04-18 03:34:33,Fixed cut-n-paste bug,1,,1
66b8e2d,2006-04-18 03:44:23,Update smoothing code to handle hp meshes,0,,0
027d781,2006-04-18 04:03:32,Add hp options  (broken) 3D options,0,,0
efdbf76,2006-04-18 16:24:09,Added virtual keyword to destructor.,0,,0
69d9f0e,2006-04-18 17:14:39,Fix gcc warning,1,,0
fd317af,2006-04-19 23:01:17,Additional approximation options for testing high p hierarchic triangles,0,,0
30514a7,2006-04-19 23:04:33,Added high order hierarchic triangles  replacing existing hierarchic triangle code,0,,0
b1724c5,2006-04-20 17:06:53,Fixes for complex numbers.,1,,1
71e2a10,2006-04-20 19:41:23,Replace weird O(p) exponent calculation with O(1) lookup table,0,,0
9c95126,2006-04-20 22:40:11,Switch to lookup tables for hierarchic basis function numbering,0,,0
579a2f5,2006-04-21 17:19:28,Use first order elements to describe geometry,0,,0
a5aad0d,2006-04-21 19:34:31,Warning comment about limited simplex support until we extend all_tri (and ideally FE<HIERARCHIC>) to tets,0,,0
efca7f0,2006-04-21 19:35:22,Add 3D support,0,,0
1c9f429,2006-04-21 19:35:35,Add 3D L mesh,0,,0
3307841,2006-04-21 19:36:58,Add support for 1st order hierarchics on 1st order elements  (incomplete) bugfixes for hierarchic cubes,0,,1
fb4b911,2006-04-21 20:10:48,Fix basis flipping bug,1,,1
3bbeaad,2006-04-24 22:43:31,Minor basis reordering,0,,0
55b9684,2006-04-25 22:31:34,Extended Hermite elements to use high order C1 polynomials,0,,0
8cd5a0d,2006-04-25 22:50:33,Add HERMITE element  non-singular problem options,1,,0
efbcf1c,2006-04-26 18:49:56,More helpful comments,0,,0
ccb54f5,2006-04-26 18:50:17,Support arbitrary (e.g. Clough) element types specified in input file,0,,0
1b27c5d,2006-04-26 18:50:50,Avoid giving a misleading error message when bad combinations of finite element  geometric element  and/or polynomial degree are used,1,,0
7708d87,2006-04-26 20:05:00,Do explicit cast in comparison to avoid gcc warning,0,,0
76ddf74,2006-04-27 17:57:29,Add is_hierarchic() function to allow DEBUG-mode warnings when non-hierarchic elements are used with hierarchy-requiring algorithms,0,,0
6f355f5,2006-05-02 17:36:30,Reworked the Bernstein elements. Quadrilaterals should now work up to the maximum possible order (currently 11th).,0,,0
0224469,2006-05-12 17:36:18,Fix shape function derivative misnumbering bug,1,,1
7f69945,2006-05-15 09:06:58,Minor Changes for QUAD8 Bernstein FE.,0,,0
c0b4d56,2006-05-19 22:13:00,Add HPSelector class (not yet working) to attempt real hp refinement,0,,0
7895b6a,2006-05-19 22:13:32,Use HPSelector class to try real hp refinement if requested,0,,0
875c9fd,2006-05-20 18:24:16,Fix for h projection tests,1,,1
f51e87c,2006-05-21 16:38:31,Many (but not enough) bugfixes,0,,1
6ac18f0,2006-05-22 18:25:53,"Fix stupid ""wrong dimension quadrature rule"" bug",1,,1
3bd240f,2006-05-23 20:30:22,Make sure we've got a definition for Tensor,0,,0
8afb732,2006-05-24 20:34:45,"Fix ""go directly from coarsening to refinement"" bug",1,,1
bedad50,2006-05-24 20:36:02,Fixed min*p_level_by_neighbor bugs,1,,1
6a96088,2006-05-24 20:40:54,Added tests for easier debugging of MeshRefinement class,0,,0
f8a382e,2006-05-24 20:50:55,Explain matchedhp vs. hp in config file comment,0,,0
df00dc7,2006-05-24 21:40:31,Fixed DOF indexing bug,1,,1
6b25bc3,2006-05-26 10:19:30,Add -Wuninitialized to dbg gcc flags,0,,0
9c1e5d0,2006-05-26 10:24:59,Reverting last change - I didn't know -Wuninitialized didn't work with -O0,0,,0
ef0f736,2006-05-26 12:00:42,Add DiscontinuityMeasure class for debugging purposes,0,,0
e85401b,2006-05-26 23:52:31,Only constrain p dofs on active elems,0,,0
211a6c8,2006-05-27 10:36:25,Add weight for making p refinement more or less likely,0,,0
7c48719,2006-05-27 10:51:23,Fixed/simplified min_p_level_by_neighbor,0,,1
b193d58,2006-05-27 10:55:11,DofMap now tries to constrain inactive elements where appropriate,0,,0
