hash,time,message,keyword_buggy,human_buggy,fastread_buggy
3028de85,2017-04-13 13:52:29,DRR - Cpptraj: Remove obsolete code. Ensure UU/UV time series data properly added to file if specified during MPI,0,,0
34bbe56f,2017-04-13 15:18:40,DRR - Cpptraj: OpenMP-parallelize solute hbonds. OK speedup for now (~40% at 4 threads).,0,,0
9e90a6ff,2017-04-13 15:23:09,DRR - Cpptraj: Properly handle nointramol variable in openmp,0,,0
a59ea34b,2017-04-13 15:34:53,DRR - Cpptraj: Create AddUV function,0,,0
484dae0b,2017-04-13 15:49:09,DRR - Cpptraj: Openmp parallelize the UV calc,0,,0
0dd6010e,2017-04-13 16:00:41,DRR - Cpptraj: Simplify code a bit by using the numHB variable as mythread under openmp  can calculate numHB from the thread arrays,0,,0
96b7fb88,2017-04-13 16:03:10,DRR - Cpptraj: Remove old code,0,,0
83ef1cb1,2017-04-14 07:46:12,DRR - Cpptraj: Add specified solute mask tests.,0,,0
645cc241,2017-04-14 08:01:39,DRR - Cpptraj: Add no angle cut test,0,,0
f31b3255,2017-04-14 08:03:19,DRR - Cpptraj: Still calc angle even when cutoff is -1 so the average is still reported.,0,,0
32a345c4,2017-04-16 15:52:03,DRR - Cpptraj: Add bridge class - not yet used. Will eventually be needed for tracking bridge time series.,0,,0
6763a66a,2017-04-16 16:59:12,DRR - Cpptraj: When 'nointramol'  ignore solvent-solute bridges that bridge residues belonging to a single solute molecule. Partially addresses #392.,0,,0
0e017fdf,2017-04-17 08:29:13,DRR - Cpptraj: Add missing test file.,0,,0
45afa0be,2017-04-17 11:34:25,DRR - Cpptraj: Make use of new bridge class,0,,0
ffa66092,2017-04-17 11:39:21,DRR - Cpptraj: Fix MPI compilation,1,,1
271d5c89,2017-04-17 12:34:44,DRR - Cpptraj: For backwards compatibility store solute donor H/acceptor indices for determining the data set index. This has the added bonus of having these be consistent for OpenMP calcs.,0,,0
094c2e2f,2017-04-17 12:46:01,DRR - Cpptraj: MPI data set creation use UU_Set_Idx,0,,0
ce65438b,2017-04-17 12:49:11,DRR - Cpptraj: Data set ordering for hbond UU series data can now be made consistent for parallel runs,0,,0
678906c5,2017-04-17 12:51:06,DRR - Cpptraj: Add save files for new test,0,,0
d4def227,2017-04-17 12:56:54,DRR - Cpptraj: Use typedef,0,,0
f937d648,2017-04-18 08:51:19,DRR - Cpptraj: Consolidate UU series set creation.,0,,0
7861999a,2017-04-18 08:58:34,DRR - Cpptraj: Fix variable naming to better reflect what is actually stored.,1,,0
968c1ffd,2017-04-18 09:04:50,DRR - Cpptraj: Start adding bridgebyatom option,0,,0
10c440a0,2017-04-18 09:08:42,DRR - Cpptraj: Fix up output formatting.,1,,0
5ed6b996,2017-04-18 09:39:26,DRR - Cpptraj: Finish bridgebyatom option.,0,,0
401baaf6,2017-04-18 09:42:04,DRR - Cpptraj: Add but do not yet enable the bridge nointramol test,0,,0
765761f7,2017-04-18 10:02:34,DRR - Cpptraj: Version bump. New hbond functionality is different from AmberTools release.,0,,0
3d8b2f60,2017-04-18 10:05:28,DRR - Cpptraj: Remove old hbond code.,0,,0
901bb1dd,2017-04-18 10:05:49,DRR - Cpptraj: Enable tests for new hbond code.,0,,0
49ac0a04,2017-04-18 11:52:11,DRR - Cpptraj: Fix memory estimation.,1,,1
e65e8ae7,2017-04-18 12:01:29,DRR - Cpptraj: Fix up code docs.,1,,0
ac011edf,2017-04-18 12:26:03,DRR - Cpptraj: Split nointramol functionality into two loops again  results in noticable speedup for UU hbond calc,0,,0
98f5100c,2017-04-18 12:50:30,DRR - Cpptraj: Hide timing info behind ifdef,0,,0
dc211af8,2017-04-18 13:05:19,DRR - Cpptraj: Improve stability of bridge sort by comparing residues/atoms when # frames equal.,0,,0
9f3758db,2017-04-18 14:16:22,Merge branch 'master' into hbond_improve_speed,0,,0
81236bd9,2017-04-18 14:34:17,DRR - Cpptraj: Properly initialize class variable in constructors.,0,,0
d30e0619,2017-04-18 18:37:42,Merge pull request #485 from drroe/hbond_improve_speed,0,,1
827e3b8b,2017-04-25 09:15:17,Merge pull request #487 from drroe/pdb_ep_warning,0,,1
25801214,2017-04-25 10:31:10,DRR - Cpptraj: Add warning when writing PDB and topology contains extra points but they are not being written.,0,,0
8bff7116,2017-04-25 14:45:47,DRR - Cpptraj: Drastically reduce the memory usage in 'pairwise' when a small subset of atoms is selected.,0,,0
e32d2533,2017-04-25 15:42:11,DRR - Cpptraj: Add printmode only|or|and options.,0,,0
03e1fda6,2017-04-26 06:11:25,Merge pull request #488 from drroe/pairwise_mem,0,,1
9eac1107,2017-04-27 14:02:06,Merge pull request #489 from drroe/curvefit_params,0,,1
39c5956c,2017-04-27 14:38:14,DRR - Cpptraj: Store final fit parameters as data sets.,0,,0
28e4caa5,2017-04-28 08:31:46,Merge pull request #490 from drroe/env_var,0,,1
b0b530ce,2017-04-28 08:38:04,DRR - Cpptraj: Use MPICC/MPICXX/MPIF90 environment variables if they are set.,0,,0
58b5b748,2017-04-28 08:40:15,DRR - Cpptraj: Fix capitalization,1,,0
d2bb9a7b,2017-04-28 08:45:57,DRR - Cpptraj: Add MPI env. vars to help text. When MKL specified do not skip LAPACK/BLAS check.,0,,0
551ea97e,2017-04-28 08:49:20,DRR - Cpptraj: Only write SHADER_MODEL if it has been set.,0,,0
c29045de,2017-04-28 09:12:15,DRR - Cpptraj: When '--skip-checks' specified we are probably in AmberTools so no resource file needed.,0,,0
744f2032,2017-04-28 09:15:40,DRR - Cpptraj: Remove some double brackets.,0,,0
ed11f2e0,2017-04-28 10:34:33,Merge branch 'master' into ti_integrate,0,,0
59dd0a02,2017-04-28 14:09:12,DRR - Cpptraj: Add 'separate' option to 'readdata' to allow multiple files to end up in separate data sets.,0,,0
85336be2,2017-04-28 14:21:45,DRR - Cpptraj: Fix small issue where 'printdata' would try to use keywords as data sets.,1,,1
4f3f8a3e,2017-04-28 14:39:19,DRR - Cpptraj: Add some debug info. Fix TI output label,1,,1
8fd28375,2017-04-28 14:46:10,DRR - Cpptraj: Fix up help and add more output.,1,,0
e5f7d7e8,2017-05-01 09:42:23,DRR - Cpptraj: Add simple bootstrap error analysis class,1,,0
5f63fe55,2017-05-01 09:52:36,DRR - Cpptraj: Test adding the bootstrap analysis.,0,,0
76b38fde,2017-05-01 11:24:02,DRR - Cpptraj: Clean up output  add bootstrap options.,0,,0
fc20d04e,2017-05-01 12:15:50,DRR - Cpptraj: Make bootstrap keywords shorter. Save bootstrap values in data sets and add option to write to file.,0,,0
68391f09,2017-05-02 11:50:34,DRR - Cpptraj: Allow width/precision to be changed in 'calc' command.,0,,0
8b624fb6,2017-05-02 12:13:46,DRR - Cpptraj: Add format options for calc,0,,0
f93e720a,2017-05-04 08:59:40,DRR - Cpptraj: Fix comment,1,,0
22c2ba4a,2017-05-04 09:02:27,Merge pull request #491 from drroe/molinfo_short,0,,1
32647093,2017-05-04 10:31:50,DRR - Cpptraj: Add 'short' keyword to 'molinfo' command for printing molecule counts.,0,,0
22f26372,2017-05-04 10:32:30,DRR - Cpptraj: Add 'molinfo short' test,0,,0
0ce63699,2017-05-04 11:35:22,Merge branch 'master' into ti_integrate,0,,0
832fc1b2,2017-05-04 14:56:09,DRR - Cpptraj: Add TI analysis test. Bootstrap test not yet working  need to be able to set random seeds.,0,,0
cc4e03f4,2017-05-05 06:38:38,DRR - Cpptraj: Properly allocate reference trajectory frame for '2drms'. Prevents segfaults with certain trajectories.,0,,0
f44b5406,2017-05-05 08:15:33,Merge pull request #492 from drroe/fix_2drms,0,,1
418e59a1,2017-05-05 09:50:20,DRR - Cpptraj: Prepare for different ways to calculate avg to check convergence,0,,0
5f84237f,2017-05-05 11:14:07,DRR - Cpptraj: Ensure that improper parameters are properly stripped. Also ensure LJ 1-4 terms are stripped/updated so they correspond with the new atom type indices.,0,,0
c0f6f140,2017-05-05 12:22:54,DRR - Cpptraj: Correctly handle CHARMM FF description (%FLAG FORCE_FIELD_TYPE),0,,0
c611dafa,2017-05-05 12:38:56,DRR - Cpptraj: Strip Urey-Bradley parameters,0,,0
57dde61f,2017-05-05 12:40:48,DRR - Cpptraj: Fix comments,1,,0
91004f7e,2017-05-05 12:51:57,DRR - Cpptraj: Add check for bad FORCE_FIELD_TYPE section,0,,0
af5d6d66,2017-05-05 13:04:34,Merge pull request #494 from drroe/fix_cmap,0,,1
52dc5f5e,2017-05-05 13:05:05,DRR - Cpptraj: Change missing CMAP grid info to warning  not error.,1,,0
cac19d3b,2017-05-05 13:28:16,DRR - Cpptraj: Add CHAMBER strip test,0,,0
cddc9779,2017-05-05 14:11:43,Merge branch 'master' into fix_cmap,0,,0
52319cba,2017-05-05 15:18:20,Merge branch 'master' into ti_integrate,0,,0
8c2acb0a,2017-05-10 14:43:50,DRR - Cpptraj: Add option to set bootstrap seed. Begin adding increment average option.,0,,0
00ea924a,2017-05-10 15:28:35,DRR - Cpptraj: Split off nskip functionality  add straight average functionality.,0,,0
f3da809e,2017-05-10 16:07:50,DRR - Cpptraj: Begin adding incremental average code.,0,,0
2e5d0630,2017-05-11 11:25:15,DRR - Cpptraj: Fix so interval is correct size.,1,,1
da5fca5e,2017-05-11 11:28:37,DRR - Cpptraj: Change variable name to better reflect what it is,0,,0
76d60c29,2017-05-11 11:38:25,DRR - Cpptraj: Add increment curve data sets,0,,0
8f7b85fb,2017-05-11 13:44:43,DRR - Cpptraj: Finish adding increment calc,0,,0
0f0d97c5,2017-05-11 14:15:26,DRR - Cpptraj: Start adding bootstrap averaging,0,,0
ac3e487b,2017-05-11 14:59:26,DRR - Cpptraj: For bootstrap use the average value of DA over all resamples. Report SD as well.,0,,0
1d5ae59b,2017-05-11 15:07:51,DRR - Cpptraj: Remove separate bootstrap  no longer needed.,0,,0
165da7ed,2017-05-11 15:14:21,DRR - Cpptraj: Hide debug info,0,,0
b8d1643a,2017-05-11 15:14:39,DRR - Cpptraj: Test straight average and bootstrap results,0,,0
291e3834,2017-05-11 15:15:34,DRR - Cpptraj: Add increment test,0,,0
0c0edce8,2017-05-11 15:24:16,DRR - Cpptraj: Add SD data set for bootstrap  do not print x column for straight average/bootstrap,0,,0
2d436d85,2017-05-11 15:29:38,DRR - Cpptraj: Use DOUBLE where only single values calcd. Update bootstrap test for SD.,0,,0
54ec215c,2017-05-11 15:37:55,DRR - Cpptraj: Choose bootstrap by number of samples instead of number of points. Allow points to be automatically chosen.,0,,0
a8f243b3,2017-05-11 15:48:00,DRR - Cpptraj: Add option for choosing bootstrap factor,0,,0
e829d424,2017-05-12 12:27:02,DRR - Cpptraj: Enable TI test.,0,,0
31d43307,2017-05-12 12:32:56,DRR - Cpptraj: Fix up help. No longer needs to be hidden.,1,,0
4889d7a4,2017-05-15 06:10:27,Merge pull request #495 from drroe/ti_integrate,0,,1
27c8c832,2017-05-22 12:00:23,DRR - Cpptraj: More descriptive error message.,1,,0
ff5d60dc,2017-05-22 12:27:49,DRR - Cpptraj: Better error detection when reading Amber mdout files.,1,,0
7f446efe,2017-05-24 11:27:05,DRR - Cpptraj: Add 'change' command. Just changes residue names right now.,0,,0
c0f9de85,2017-05-24 11:33:42,DRR - Cpptraj: Slight syntax change,0,,0
eb801ca9,2017-05-24 11:43:37,DRR - Cpptraj: Add ability to change atom names,0,,0
0b36d355,2017-05-24 11:49:52,DRR - Cpptraj: When pdbatom specified change ILE@CD (charmm) to CD1,0,,0
dd02f3ad,2017-05-31 08:59:15,DRR - Cpptraj: Allow # closest waters to be >= number of solvent molecules  allows closest to be used to track ion distances etc.,0,,0
56c8f538,2017-05-31 09:06:54,DRR - Cpptraj: For PDBV3 recognize CHARMM histidine names,0,,0
a59c087c,2017-05-31 09:15:24,DRR - Cpptraj: Add some help text about pairwise 'cut' default options.,0,,0
d69e6b5d,2017-06-01 06:38:53,Merge pull request #496 from drroe/psf,0,,1
9f2c0017,2017-06-02 10:11:57,DRR - Cpptraj: Add TI raw curve data set to output file when performing straight averaging.,0,,0
50d5e3e8,2017-06-02 15:12:28,DRR - Cpptraj: Ensure the 'prec' data file arg affects sets already in the data file.,0,,0
f2ebe63a,2017-06-06 10:23:20,DRR - Cpptraj: Add option that allows manual setting of x column width/precision,0,,0
9534a2d0,2017-06-06 10:26:35,DRR - Cpptraj: Make standard data write non square 2d output use xprec,0,,0
bb633e63,2017-06-06 14:18:14,DRR - Cpptraj: Add 'outformat' option to 'dataset' command to change data set output format type for double precision sets.,0,,0
8ea958ef,2017-06-07 11:18:53,DRR - Cpptraj: Add 'xfmt' keyword for DataFile,0,,0
49647bb4,2017-06-07 12:06:13,DRR - Cpptraj: For standard data file output ensure previously set options are not overwritten,0,,0
2e0dd7e1,2017-06-08 09:10:06,DRR - Cpptraj: Make X column format changes separate from width/precision changes.,0,,0
21085562,2017-06-08 09:43:43,DRR - Cpptraj: Allow datafile commands to be passed to all data files as well,0,,0
db249b0e,2017-06-08 10:45:56,DRR - Cpptraj: Change TI curve X dim label to 'Lambda',0,,0
0b2ce860,2017-06-08 12:25:43,Merge pull request #497 from drroe/fix_ti,0,,1
e8557040,2017-06-08 13:39:28,DRR - Cpptraj: Use of XcolPrec() in 3d write was backwards.,0,,0
8e318dc2,2017-06-08 13:45:30,"DRR - Cpptraj: TI curve label is now ""Lambda""",0,,0
fc45d9b9,2017-06-08 14:24:54,DRR - Cpptraj: Start CHARMM REPD replica log reader,0,,0
3cadf836,2017-06-08 14:26:20,Merge branch 'master' into charmm_repd_logs,0,,0
0992dd8b,2017-06-08 15:51:29,DRR - Cpptraj: Start reading temperature replica logs,0,,0
05ba80a5,2017-06-12 11:02:12,DRR - Cpptraj: Finish charmm replica log read  consolidate common setup between Amber and Charmm replica logs. Needs more work since charmm replica indices start from 0.,0,,0
5a580e4c,2017-06-12 11:13:02,DRR - Cpptraj: Improve documenation,0,,0
206c785c,2017-06-12 11:17:07,DRR - Cpptraj: Add some error checking for short replica logs,1,,0
732bed11,2017-06-12 11:34:53,DRR - Cpptraj: More code docs.,0,,0
fc786dcd,2017-06-12 11:49:29,DRR - Cpptraj: Add replica index offset and wrap status to replica log data set. Currently in Amber replicas start from 1 and wrap  whereas in Charmm replicas start from 0 and do not wrap.,0,,0
be1c2d7c,2017-06-12 12:18:19,DRR - Cpptraj: Try to incorporate replica index offset,0,,0
b0c2a1cc,2017-06-12 12:49:56,DRR - Cpptraj: Factor in offset when determining exchange direction. More descriptive output for debug.,0,,0
0a8c209f,2017-06-13 13:32:10,DRR - Cpptraj: Add hash before DIMENSION to aid in plotting,0,,0
60f9a9d2,2017-06-13 13:47:45,DRR - Cpptraj: Hide some debug info,0,,0
3f3dd76b,2017-06-14 12:13:05,DRR - Cpptraj: Fix replica log path  add some replica tag checks  make reading exchange more robust.,1,,0
b7c49a46,2017-06-14 15:46:31,DRR - Cpptraj: Correctly detect HREMD info,0,,0
fbbaa174,2017-06-15 13:01:47,Merge pull request #498 from drroe/ti_setlength,0,,1
5b789baa,2017-06-15 14:21:15,DRR - Cpptraj: Code docs,0,,0
a0c3f858,2017-06-15 14:38:31,DRR - Cpptraj: Make TI 'increment' analysis more robust to DV/DL sets of different sizes (from e.g. crashed run(s)),0,,0
e82ad4cd,2017-06-15 15:02:20,Merge branch 'master' into charmm_repd_logs,0,,0
b858452e,2017-06-16 09:52:29,DRR - Cpptraj: Initial incarnation of Charmm restart format parser.,0,,0
676df450,2017-06-16 10:03:57,DRR - Cpptraj: Enable charmm restart parser for testing,0,,0
a2398c2f,2017-06-16 10:04:09,DRR - Cpptraj: Make tinker file detection more robust,0,,0
884cb4fb,2017-06-16 10:06:25,DRR - Cpptraj: Fix charmm restart detection,1,,1
7c0ac939,2017-06-16 13:03:32,DRR - Cpptraj: Add access to IsOpen function,0,,0
37f37670,2017-06-16 13:19:36,DRR - Cpptraj: Read in title and shape matrix,0,,0
95bd6d3f,2017-06-16 13:31:50,DRR - Cpptraj: Move ShapeToUcell to Box so Traj_CharmmRestart can use it,0,,0
d0d32c46,2017-06-19 10:26:10,DRR - Cpptraj: Finish up coords/velocity read.,0,,0
af77c4d4,2017-06-19 12:28:42,DRR - Cpptraj: Hide some debug info,0,,0
08fbcd32,2017-06-19 15:11:02,DRR - Cpptraj: Fix potential segfault in vectormath when calc type not specified,1,,1
ea8b76f4,2017-06-19 16:17:25,DRR - Cpptraj: Begin adding support for adding detection and processing of charmm replica ensembles,0,,0
842feb29,2017-06-20 09:19:15,DRR - Cpptraj: In calc only check 'format' arg if it was specified,0,,0
5b9517f8,2017-06-20 09:30:33,DRR - Cpptraj: Pass debug level to REMDtraj_ in EnsembleIn_Multi,0,,0
9ad92e0b,2017-06-20 09:36:08,DRR - Cpptraj: Fix version string length,1,,1
a1f6e710,2017-06-20 12:11:34,DRR - Cpptraj: Make 'writedata' respect ensemble,0,,0
c689a4ea,2017-06-21 15:35:25,DRR - Cpptraj: Track and use segment IDs so that when reading PSFs changing residue is correctly recognized when 2 adjacent residues from different segments have the same residue number. Also increase the size of char buffers to read extended PSFs.,0,,0
70e94f0c,2017-06-22 09:30:58,DRR - Cpptraj: When appending to replica logs set coordinate indices with final indices from existing replica log. In charmm replica logs use the tag after exchange since this is what will correspond to restarts.,0,,0
f1220f65,2017-06-22 16:23:10,DRR - Cpptraj: Add 'multi' keyword to 'filter' action for filtering multiple data sets separately.,0,,0
8864e35b,2017-06-23 08:41:21,DRR - Cpptraj: Improve code documentation.,0,,0
4364e7a6,2017-06-23 08:50:41,DRR - Cpptraj: datafilter multi test,0,,0
9fd42703,2017-06-23 09:00:19,DRR - Cpptraj: When writing x column label correctly take into account x col width when it has been explicitly set.,0,,0
0d17adc2,2017-06-23 09:03:51,DRR - Cpptraj: Add x column precision/format test.,0,,0
22538120,2017-06-23 09:13:51,DRR - Cpptraj: Clean test file,0,,0
c5775bb5,2017-06-23 09:17:01,DRR - Cpptraj: Add charmm restart read test,0,,0
47b6ae3d,2017-06-23 09:35:27,DRR - Cpptraj: Initial remlog test,0,,0
2bbdb293,2017-06-23 09:38:19,DRR - Cpptraj: Add MREMD log read test,0,,0
bc37de4a,2017-06-23 09:40:54,DRR - Cpptraj: Add pH replica log read test,0,,0
b911f59a,2017-06-23 09:42:43,DRR - Cpptraj: Add exchange acceptance test,0,,0
9518b4e8,2017-06-23 09:44:46,DRR - Cpptraj: Test printing individual round trips.,0,,0
7b50c784,2017-06-23 09:47:50,DRR - Cpptraj: Add round trip data to save,0,,0
84aaaa95,2017-06-23 09:55:13,DRR - Cpptraj: Add charmm replica log read test,0,,0
9f95d690,2017-06-23 11:09:29,DRR - Cpptraj: Fix replica offsets in output. Improve help text.,1,,1
83d0c5f0,2017-06-23 11:34:20,DRR - Cpptraj: Add 'edata' option to 'remlog' for extracting PE from replica logs into data sets,0,,0
a0e4d0cb,2017-06-23 11:36:48,DRR - Cpptraj: Add remlog edata test,0,,0
0896134c,2017-06-23 12:11:17,DRR - Cpptraj: Fix includes.,1,,1
38357865,2017-06-23 12:12:38,DRR - Cpptraj: Remove extra include,0,,0
088dbd51,2017-06-23 12:26:32,DRR - Cpptraj: Fix help.,1,,0
dc528aeb,2017-06-23 13:26:57,DRR - Cpptraj: Initial incarnation of charmm fast replica log read,0,,0
3dff5185,2017-06-23 14:42:31,DRR - Cpptraj: Finish up fast replica exchange log read,0,,0
82224446,2017-06-23 14:56:30,DRR - Cpptraj: Remove debug issue. Recognize all replica data sets.,0,,0
a18023bc,2017-06-23 15:29:28,Merge pull request #501 from drroe/charmm_repd_logs,0,,1
c15bab21,2017-06-23 15:49:43,DRR - Cpptraj: Use '-qopenmp' flag for Intel compilers V16 and greater. Better cleanup of files left behind by configure. Addresses #500.,0,,0
1b952dea,2017-06-24 09:19:53,Merge pull request #502 from drroe/intel_omp,0,,1
892da09c,2017-06-26 15:36:10,DRR - Cpptraj: Test new unwrap style action,0,,0
ab9066cd,2017-06-26 15:40:58,DRR - Cpptraj: Enable unimage,0,,0
5e0ef3bf,2017-06-26 16:03:31,DRR - Cpptraj: Add some debug info.,0,,0
28a509fd,2017-06-27 11:43:33,DRR - Cpptraj: Change focus of 'unimage' - now specifically looks for molecules which have been split up due to imaging and tries to fix it. Seems to work well so far. Needs polish.,1,,0
b58478f6,2017-06-27 11:47:02,DRR - Cpptraj: Change action name to better reflect the function,0,,0
8e7f4ff4,2017-06-27 12:00:07,DRR - Cpptraj: fiximagedbonds test,0,,0
6e0be05b,2017-06-27 12:28:06,DRR - Cpptraj: Add non-orthogonal fiximagedbonds test,0,,0
d1c18c30,2017-06-27 12:31:00,DRR - Cpptraj: Change nonortho test so it doesnt use coords data sets  update save for corresponding change in roundoff.,0,,0
70d2a8a4,2017-06-27 13:31:22,DRR - Cpptraj: Incorporate mask selection,0,,0
c5844627,2017-06-27 13:33:05,DRR - Cpptraj: Move order of strip action so mask can be tested,0,,0
6e86683e,2017-06-27 13:35:37,DRR - Cpptraj: Remove redundant var,0,,0
747a424d,2017-06-27 13:39:16,DRR - Cpptraj: Hide debug info and improve output messages. Add help text.,0,,0
eb9aa5c4,2017-06-27 13:43:17,DRR - Cpptraj: Enable fiximagedbonds test,0,,0
5a4ccf21,2017-06-28 08:31:04,Merge pull request #504 from drroe/new_unwrap,0,,1
d76dcdd5,2017-06-28 10:40:52,DRR - Cpptraj: Add missing newline,0,,0
07443665,2017-06-28 10:42:38,DRR - Cpptraj: Check if pucker data set already present from previous setup and use that instead of trying to add a new one (which will fail).,1,,0
4168f652,2017-06-28 10:45:31,DRR - Cpptraj: Only increment idx for NA bases. Improve error message.,1,,0
cec6be61,2017-06-28 11:20:08,Merge pull request #505 from drroe/fix_nastruct_pucker,0,,1
4d927e44,2017-06-29 11:14:25,DRR - Cpptraj: Start major refactoring of surf code to address issue #493,0,,0
031953fd,2017-06-30 12:48:44,DRR - Cpptraj: Refactor bookkeeping in 'surf' so that correct SA is calculated for a mask even when solute is not the first part of the system. OpenMP still needs testing.,0,,0
f1d4bb8b,2017-06-30 12:56:00,DRR - Cpptraj: Add 'solutemask' keyword.,0,,0
ab089343,2017-06-30 12:59:18,DRR - Cpptraj: Avoid segfault  VDW_ only corresponds to heavy atoms.,0,,0
f0f33510,2017-06-30 13:07:27,DRR - Cpptraj: Align numbers  make a bit easier to read.,0,,0
bacb77ee,2017-06-30 13:22:28,DRR - Cpptraj: Hide debug info. Report number of threads in openmp.,0,,0
a5e176ab,2017-06-30 13:32:34,DRR - Cpptraj: Allow vdw offset and neighbor cut to be changed  but warn in help text that most times they shouldnt.,0,,0
8e1f5755,2017-07-03 08:43:32,Merge pull request #506 from drroe/fix_surf,0,,1
a58d05a5,2017-07-03 10:24:20,"DRR - Cpptraj: Save internal base ""strand"" number.",0,,0
bebd9897,2017-07-03 14:24:19,DRR - Cpptraj: Add option to nastruct for naive guess of which bases should be paired (consecutive molecules assuming 5' to 3' ordering).,0,,0
586d125c,2017-07-03 14:31:48,DRR - Cpptraj: Properly protect debug info. Restore variable that was accidentally changed to a constant.,0,,0
5b5ba61b,2017-07-03 14:34:41,DRR - Cpptraj: Consolidate functionality to add base pairs,0,,0
b956884d,2017-07-03 14:39:16,DRR - Cpptraj: Cleanup comments and spacing,0,,0
0448a0f2,2017-07-03 15:11:36,DRR - Cpptraj: Update help. Add bptype option for specifying base pairing type when guessing base pairing. Add first option for explicitly requesting first frame (still the default). More informative output during setup for guessbp.,0,,0
b7a9a321,2017-07-03 15:36:56,Merge pull request #507 from drroe/nastruct_spec_bp,0,,1
cabcdae2,2017-07-03 15:37:15,DRR - Cpptraj: Start adding more distance options.,0,,0
d6d06117,2017-07-03 15:37:56,Merge branch 'master' into dist_to_plane,0,,0
c05bf890,2017-07-03 16:09:55,DRR - Cpptraj: Add distance reference and plane options. Reference seems to work well  plane still needs to be tested.,0,,0
1173660b,2017-07-03 16:10:44,DRR - Cpptraj: Distance reference test.,0,,0
73722aae,2017-07-05 09:06:13,DRR - Cpptraj: Add function headers,0,,0
52b494de,2017-07-05 09:45:22,DRR - Cpptraj: Add 'vectorcoord' subcommand to 'dataset' command for extracting vector components into separate data sets.,0,,0
d23a7fa4,2017-07-05 09:55:21,DRR - Cpptraj: Add dataset vectorcoord test,0,,0
8500132f,2017-07-05 10:33:29,DRR - Cpptraj: Replace distance plane with point.,0,,0
cbc0992e,2017-07-05 10:33:49,DRR - Cpptraj: Add more distance tests,0,,0
79851555,2017-07-05 10:35:18,DRR - Cpptraj: Enable distance tests,0,,0
3bcfe7a5,2017-07-05 10:38:11,DRR - Cpptraj: Add nastruct guessbp test,0,,0
fe24e510,2017-07-05 11:57:31,Merge pull request #510 from drroe/dist_to_plane,0,,1
a0b020dd,2017-07-06 09:01:19,DRR - Cpptraj: Add 'density' keyword to 'volume' action for calculating system density instead.,0,,0
5b1846c1,2017-07-06 09:03:39,DRR - Cpptraj: Add tests for volume/density,0,,0
3c9b98e5,2017-07-06 09:08:40,DRR - Cpptraj: Update dependencies.,0,,0
5b008448,2017-07-06 10:11:11,DRR - Cpptraj: Add prototype RATTLE routine for modifying set velocities. Not yet functional,0,,0
3f13b1eb,2017-07-06 10:25:07,Merge pull request #511 from drroe/vol_density,0,,1
2902c3be,2017-07-06 10:27:26,DRR - Cpptraj: Start adding keywords for enabling use of constraints.,0,,0
