hash,time,message,keyword_buggy,human_buggy,fastread_buggy
d7813b972,2015-12-21 07:36:19,Merged in qiao/hoomd-blue/cq-py351 (pull request #114),0,,0
917292f30,2015-12-21 12:52:55,adding active force gpu code,0,,0
d8611ded9,2015-12-21 14:21:48,Remove unused boost libraries,0,,0
a9fb0a545,2015-12-21 14:57:42,fixed tag issues and changed location of all particle loop,1,,0
9a758a3f8,2015-12-21 15:36:51,small changes with arrayhandle's and getting GPU code ready for active force compute,0,,0
a17ff7d54,2015-12-21 16:21:51,changes to active force compute gpu cu code,0,,0
b94a88d12,2015-12-30 18:09:30,add_ActiveForceGPU_untested,0,,0
338254708,2016-01-04 14:56:16,Active_force_gpu_compilable,0,,0
d2fca227a,2016-01-04 16:40:59,Added documentation to python files for active and ellipsoid code,0,,0
bec8e7883,2016-01-05 11:20:07,Enable constraints with MPI on CPU,0,,0
26baaa7df,2016-01-05 11:34:20,documentation added to C++ code,0,,0
ce59f5b81,2016-01-05 15:30:17,ActiveForceComputeGPU_working_and_bugfixes,0,,0
fbcf095d7,2016-01-05 15:30:38,ActiveForceComputeGPU_working_and_bugfixes,0,,0
6298b51c3,2016-01-05 16:26:14,more documentation and comment changes,0,,0
93e78a278,2016-01-05 16:26:32,Merge branch 'active_matter_rebase' of https://bitbucket.org/glotzer/hoomd-blue into active_matter_rebase,0,,0
7e7bf8984,2016-01-06 12:41:32,minor changes,0,,0
f88ec8f47,2016-01-06 12:57:49,enable multi-GPU constraints,0,,0
5eb9bef15,2016-01-06 13:16:26,safely proceed if zero constraints in local domain,0,,0
a6f5ce694,2016-01-06 13:47:13,Disable autotuner MPI sync in NeighborListBinned,0,,0
eadb7e419,2016-01-06 14:09:46,Fix initialization of groups in MPI,1,,1
337c5dff6,2016-01-06 14:16:16,Fix re-initialization of bonded groups,1,,1
b8b94babb,2016-01-06 14:35:21,Error out with incomplete constraints on CPU,1,,0
5ce538b66,2016-01-06 14:55:46,more error checking,1,,0
07f580c29,2016-01-06 15:02:43,apply minimum image in molecule diameter calaculation,0,,0
d61241510,2016-01-06 15:44:37,working_CPU,0,,0
13859be8c,2016-01-06 17:13:39,adding groups into active force  not done yet,0,,0
7f6eab4f1,2016-01-06 19:38:05,now works at least for n=2 decompositions,0,,0
36c7bcff0,2016-01-07 13:53:17,added group capabilities back to active force  fixed error with diffusion being 0,1,,0
d7c63c856,2016-01-07 17:13:38,chaged how groups work  working on group GPU code,0,,0
5ac7b5960,2016-01-08 10:07:11,first round of changes to GPU code with groups added,0,,0
753b217c0,2016-01-08 10:23:59,rotbd_c_gpu_compilalbe,0,,0
a604accb3,2016-01-08 10:31:48,small gpu changes,0,,0
fac548e0f,2016-01-08 10:34:57,fix_default_value_gamma_r_and_python_API,0,,0
62d04520f,2016-01-08 10:53:58,critical_stupid_bug_fix,0,,0
ba2ef76e6,2016-01-08 11:03:55,minor_bug_fixes,0,,0
a3f5a3e6a,2016-01-08 13:40:58,I_think_running_version_rotbd2,0,,0
3eaac3ede,2016-01-08 14:08:49,small gpu changes,0,,0
41bf09fe2,2016-01-08 15:55:24,small gpu changes,0,,0
970aa23a2,2016-01-11 10:57:54,fixed gropu size = 1  but not when >1,1,,0
b38a69aeb,2016-01-11 12:42:50,constraints and MPI appear to work on CPU,0,,0
6bc86336e,2016-01-11 15:44:56,untested fix of group GPU code,1,,1
fa11da956,2016-01-11 16:10:35,stable verision  groups working in GPU,0,,0
e239961d5,2016-01-13 10:39:21,MPI/Multi-GPU constraints working,0,,0
e5b3a8dfb,2016-01-13 15:44:05,Update copyright date,0,,0
d2e950437,2016-01-14 08:36:20,Update change log,0,,0
ab7c8de26,2016-01-14 08:37:03,Bump version to 1.3.1,0,,0
eea2eea9a,2016-01-14 08:48:09,Merge branch 'maint',0,,0
8d1911e7c,2016-01-14 13:00:57,some document changes  and altered diffusion algorithm for 3D,0,,0
e1bd386ab,2016-01-14 15:58:55,fix segfault when moving particles,1,,1
d0cb699bb,2016-01-14 19:11:15,Fix wrong access to system.box,1,,1
d8e9a660c,2016-01-14 19:11:15,Fix wrong access to system.box,1,,1
e3be7fbf9,2016-01-14 20:27:12,fix walls exports to be able to include hoomd.h in plugins,1,,1
db0d0ac0b,2016-01-14 20:27:12,fix walls exports to be able to include hoomd.h in plugins,1,,1
886182bf0,2016-01-15 11:10:51,Use python @property for system.box,0,,0
603062ac6,2016-01-15 11:10:51,Use python @property for system.box,0,,0
297bfcc27,2016-01-15 14:56:32,Merged in fix_system_box (pull request #118),0,,0
b03445a32,2016-01-16 16:02:55,Merge branch 'master' into constraints,0,,0
09614f2f3,2016-01-17 17:48:51,add constraints python unit test,0,,0
9efbc5393,2016-01-17 17:58:32,enable constrain.sphere() in MPI,0,,0
52939dbfe,2016-01-17 18:11:03,Update XML unit test,0,,0
1aedccdaf,2016-01-17 18:32:22,Updated hoomd_script.data unit test,0,,0
3ad4263c9,2016-01-17 18:43:19,update constraints unit test,0,,0
80965623c,2016-01-17 18:51:52,Failsafe is cusolver is not found,0,,0
f5c4cc592,2016-01-17 19:19:53,Fix kinetic energy logging in MPI,1,,1
bb7862909,2016-01-17 19:19:53,Fix kinetic energy logging in MPI,1,,1
a127aa948,2016-01-17 19:20:08,Check energy conservation for distance constraints,0,,0
8cdeb79e6,2016-01-17 19:28:02,Add warning about incompatible integrators,0,,0
9292ed8f3,2016-01-17 19:36:13,Bump XML file format version and document,0,,0
75e1614b7,2016-01-17 19:45:16,run constraints unit test on 8 procs,0,,0
f6ecbe890,2016-01-17 20:14:37,Fix errors when compiling without MPI,1,,1
8beb6daa0,2016-01-17 21:02:26,add dfftlib in extern/,0,,0
b7b33b201,2016-01-17 23:07:16,Fix two more compile errors with ENABLE_MPI=OFF,1,,1
77f0497cd,2016-01-18 10:46:10,Merge branch 'constraints' into mpi_pppm,0,,0
a7c36fbca,2016-01-18 14:23:08,added catch for orientation diffusion with rigid particles  and fixed bug in recalculating values every force call,1,,1
cf7006cec,2016-01-18 15:45:25,added unit tests for active force and ellipsoid constraint,0,,0
9c8c47d5b,2016-01-18 16:11:11,fixed small bug,1,,1
9c3e82341,2016-01-18 16:22:41,fix particle out of box error if particles are initialized on the boundary in MPI,1,,1
938f3726b,2016-01-18 16:22:41,fix particle out of box error if particles are initialized on the boundary in MPI,1,,1
7ba7f2083,2016-01-18 16:58:01,minor gpu bugs,1,,0
978e7bdd9,2016-01-18 20:49:44,Rewrote PPPMForceCompute base class for MPI,0,,0
4eb388855,2016-01-19 06:07:59,Merged in fix_walls (pull request #119),0,,0
87f8bca02,2016-01-19 06:08:32,Merged in fix_ke_mpi (pull request #120),0,,0
db370eab4,2016-01-19 06:09:04,Merged in fix_particles_on_boundary (pull request #121),0,,0
ef26622c9,2016-01-19 07:21:25,Merge branch 'maint',0,,0
11662bd70,2016-01-19 08:40:27,Restore findcuda to version in master.,0,,0
67b7b887f,2016-01-19 08:43:36,Add integrate.brownian to the documentation index.,0,,0
b5ec44ff6,2016-01-19 10:58:28,Base class passes C++ unit test,0,,0
9e51a8cd7,2016-01-19 11:17:14,2D_pass_diffusion_test_bug_fixes,0,,0
30d5a59b1,2016-01-19 11:50:21,Fix segfault due to incorrect handling of PBC with order > 3,1,,1
b87fc00eb,2016-01-19 12:02:33,extended PPPM python unit test,0,,0
9a327d234,2016-01-19 12:27:47,Base class PPPM with MPI passes test (np=2),0,,0
4268bf85a,2016-01-19 12:28:36,Merge branch 'constraints' into mpi_pppm,0,,0
dec71d7ce,2016-01-19 12:32:07,Run pppm unit test on 8 ranks,0,,0
44bb63c56,2016-01-19 14:28:55,merge,0,,0
72a4eda2f,2016-01-19 14:37:11,Merge remote-tracking branch 'origin/active_matter_rebase' into rotbd2,0,,0
7f447f45d,2016-01-19 15:51:35,pppm GPU compiles,0,,0
e36d32e88,2016-01-19 16:18:08,Use autotuners for GPU pppm,0,,0
7cae6534c,2016-01-19 16:28:08,Fix hang in influence function kernel,1,,1
1d982328d,2016-01-19 16:40:42,More tuners,0,,0
409e024cd,2016-01-19 16:59:18,Add autotuner for charge assignment,0,,0
737cecc73,2016-01-19 18:00:44,rigid requirement removed for rotational diffusion and orientation_link,0,,0
f6049f1c4,2016-01-19 18:54:50,PPPM GPU passing C++ unit test,0,,0
f26b7a215,2016-01-19 19:50:37,adding grid communicator unit test,0,,0
297bba8ac,2016-01-19 21:59:35,GPU pppm/MPI passes python unit test,0,,0
394a76e31,2016-01-19 22:15:11,use group in PPPM,0,,0
7d4e97981,2016-01-19 22:31:36,fix exclusions,1,,1
91ba0b584,2016-01-19 22:33:59,updated docs,0,,0
78ffb554b,2016-01-20 11:27:24,changed orientation flag to not require rigid bodies  left to user,0,,0
fc2285ed9,2016-01-20 11:38:12,documented and tested snapshot access to constraints,0,,0
5445a3528,2016-01-20 11:50:47,Summarize constraint algorithm in documentation,0,,0
37e7c0d01,2016-01-20 13:03:13,Fix failing unit test in double,1,,1
76fc8cb85,2016-01-20 13:12:03,fix minor doc typos,1,,0
c4535565c,2016-01-20 13:51:41,Merge branch 'constraints' into mpi_pppm,0,,0
add426eaa,2016-01-20 14:10:35,Fix segfault when profiling base class PPPM,1,,1
dd54b8539,2016-01-20 14:44:38,Fix multi-GPU bug on capability < 3.5 devices in PPPM,1,,1
7f1ab9d65,2016-01-20 15:10:17,Fix illegal memory access in constraint communicatoin,1,,1
950b70dc6,2016-01-20 15:10:17,Fix illegal memory access in constraint communicatoin,1,,1
0ea8e3acb,2016-01-20 15:14:57,fix profiler overflow in charge.pppm,1,,1
9e1cacc70,2016-01-20 15:30:07,Fix potential segfault in CommunicatorGridGPU,1,,1
19525a583,2016-01-20 15:52:55,Fix out of resources error in PPPM,1,,1
5bca0ce80,2016-01-20 18:57:50,tentatively fix logic for triggering migrate,1,,1
eacad281f,2016-01-20 18:57:50,tentatively fix logic for triggering migrate,1,,1
962545082,2016-01-21 10:06:30,Move function decl into inclusion guard scope,0,,0
58666bd09,2016-01-21 13:23:44,Merged in fix_inclusion_guard (pull request #123),0,,0
544fed154,2016-01-21 16:42:23,Use local memory instead of shared memory for charge assignment,0,,0
51a75424f,2016-01-21 17:50:50,Do not copy N^2 matrix back and forth between device and host,0,,0
60b7e8cb4,2016-01-21 17:50:50,Do not copy N^2 matrix back and forth between device and host,0,,0
36abcff53,2016-01-21 18:59:22,Fix invalid profiling in MPI PPPM on CPU,1,,1
d811a2808,2016-01-21 18:59:42,Merge branch 'mpi_pppm' of https://bitbucket.org/glotzer/hoomd-blue into mpi_pppm,0,,0
758507718,2016-01-21 19:27:13,add nondeterministic code path to assign charges,0,,0
53e9a2956,2016-01-21 20:05:23,Fix sporadic segfault/illegal memory access in CellList(GPU),1,,1
0c32643ba,2016-01-21 20:05:23,Fix sporadic segfault/illegal memory access in CellList(GPU),1,,1
2c4153d3d,2016-01-21 21:04:13,Fix molecule tag assignment and compilation in debug mode,1,,1
215fccc65,2016-01-21 21:04:13,Fix molecule tag assignment and compilation in debug mode,1,,1
815971476,2016-01-21 21:07:20,Fix debug mode,1,,1
bb57f5f1a,2016-01-21 21:53:41,Fix crash in MPI/constraint simulations,1,,1
200a61c2f,2016-01-21 21:53:41,Fix crash in MPI/constraint simulations,1,,1
d505fa2bb,2016-01-21 22:42:10,Pad buffer size correctly for FFT,0,,0
98f0a22dd,2016-01-24 16:33:35,Fix compile for CUDA < 7.5,1,,1
39ec207db,2016-01-24 16:33:35,Fix compile for CUDA < 7.5,1,,1
538f65cf6,2016-01-24 18:52:13,Fix execution on CUDA < 7.5,1,,1
30586288d,2016-01-24 18:52:13,Fix execution on CUDA < 7.5,1,,1
ae339ec11,2016-01-25 09:18:11,Remove non-ASCII characters from constrain.py,0,,0
eb6c10ac0,2016-01-25 12:30:04,Improve documentation,0,,0
7b21831bb,2016-01-26 12:54:23,Optimize start-up for charge.pppm,0,,0
9b8c8aeb7,2016-01-26 13:21:40,Fix doc typo,1,,0
5be351a11,2016-01-26 13:32:18,Merged in constraints (pull request #116),0,,0
ea462b9e9,2016-01-27 10:29:18,Add option to charge.pppm to compute long-range part less frequently,0,,0
1420b1cd6,2016-01-28 07:40:10,Move wall exports into hoomd_module.cc,0,,0
28067a925,2016-01-28 07:45:07,Somehow  the chage to walls made *all* the unit tests fail to build.....,1,,0
8621cb6db,2016-01-28 13:23:54,Merged in fix-wall-include2 (pull request #125),0,,1
9aca721d7,2016-02-01 10:24:53,minor change,0,,0
3c7b2a443,2016-02-01 12:06:22,add noiseless flag in bd rotation and translation,0,,0
bc171f12b,2016-02-01 18:44:52,Add to python converter registrations,0,,0
ea83f5b18,2016-02-02 07:09:10,Fix unit test linkage,1,,1
8a10e5c62,2016-02-02 08:23:05,Merged in support-boost-1.60 (pull request #126),0,,0
93cb0e0b3,2016-02-02 08:54:15,Fix CPU build,1,,1
ccd872847,2016-02-02 09:53:20,Fix builds with MPI disabled,1,,1
0d8365ea9,2016-02-02 12:00:56,Merge branch 'maint',0,,0
8944f5f76,2016-02-02 12:15:54,Update master to work with boost 1.60,0,,0
8a5dfad46,2016-02-02 12:34:41,Update change log,0,,0
e71b894a4,2016-02-02 13:04:22,Fix corrupt metadata in MPI runs,1,,1
72defc5f3,2016-02-02 13:04:22,Fix corrupt metadata in MPI runs,1,,1
d395938c6,2016-02-02 13:07:49,Quiet multiple registration warnings,0,,0
ad0b13ee2,2016-02-02 13:07:49,Quiet multiple registration warnings,0,,0
1a8e0d9ea,2016-02-02 13:49:17,Merge branch 'maint',0,,0
eb71c46e5,2016-02-02 14:54:11,Fix NaN issues for wall computes,1,,1
235d5423a,2016-02-02 19:17:03,Fix dumb mistake  fdivr is no scalar3,1,,1
780271bb5,2016-02-02 19:28:11,Match documentation for logging,0,,0
a78924662,2016-02-03 07:35:27,Document zero length returns,0,,0
ad02e154e,2016-02-03 07:42:18,formatting nonsense,0,,0
151f123f0,2016-02-03 10:12:23,Add compile instructions for clusters,0,,0
e998ae25f,2016-02-04 06:11:03,Merged in zero_walls_bug_fix (pull request #128),0,,0
1e99a08b6,2016-02-04 07:53:47,fixed,1,,0
72d3c8bf4,2016-02-04 10:09:54,Further updates to compile instructions,0,,0
4885ce8a7,2016-02-04 12:06:21,Fix typos,1,,0
ac01c7e52,2016-02-04 14:16:58,Reorganize contributor information.,0,,0
0aff1d8fd,2016-02-04 16:23:20,add_rot_damping_for_rigidBDNVT_CPUonly,0,,0
ed7c8fb4a,2016-02-04 17:31:21,Document Python 2 issue,0,,0
2c5dc8b37,2016-02-04 22:14:39,add_gpu_rigidbdnvt,0,,0
a5585cfc2,2016-02-05 08:25:48,Construct walls in a variety of ways in test_walls,0,,0
db4e9bf2b,2016-02-05 08:34:20,Catch the intended failure,0,,0
6ada787b8,2016-02-05 14:24:16,isinstance change for py2,0,,0
f692617b9,2016-02-05 15:17:13,Merged in fix_walls_to_wall (pull request #129),0,,0
23fe8e284,2016-02-06 15:01:39,call the callback at the beginning of the analyze call and allow to add a callback after the writer is created.,0,,0
8d480543a,2016-02-07 16:54:18,Merge branch 'master' into mpi_pppm,0,,0
5cb0cebfb,2016-02-07 16:54:49,Fix warning for init.reset(),1,,0
3f30e674d,2016-02-08 07:55:59,Add base class to walls,0,,0
0f0c1567f,2016-02-08 08:03:59,Merged in fix_ref_count (pull request #130),0,,0
66ccce377,2016-02-08 08:15:48,Working Titan and Eos module settings,0,,0
24bb7c33d,2016-02-08 08:17:20,Merge branch 'update-compile-docs' into maint,0,,0
68edc126b,2016-02-08 08:17:39,Merge branch 'maint',0,,0
125cd1b97,2016-02-08 08:27:21,Merge branch 'master' into active_matter_rebase,0,,0
02d07bc61,2016-02-08 08:28:07,Fix typo,1,,0
719846d87,2016-02-08 10:06:48,Require context.initialize() before init.*,0,,0
cd23fe956,2016-02-08 10:14:44,Remove embedded benchmark scripts,0,,0
457488ce4,2016-02-08 10:38:16,Remove FindCUDA.cmake,0,,0
e6df9d40a,2016-02-08 10:39:06,Bump minimum version of cmake to 2.8,0,,0
6ee10bf87,2016-02-08 10:39:26,Remove compatibility path for cmake 2.6,0,,0
7d20eef6c,2016-02-08 10:44:56,Remove integrate.bdnvt,0,,0
481c65898,2016-02-08 11:21:38,Remove old NVT integrator,0,,0
88f585728,2016-02-08 12:00:24,Fix default angleA type name,1,,1
e76e6afd2,2016-02-08 12:01:27,Allow empty snapshots,0,,0
0bc9f2907,2016-02-08 12:01:44,Unit tests to verify proper type initialization,0,,0
d89237f33,2016-02-08 14:18:07,convert user input type names to str,0,,0
a3a2cfbe5,2016-02-08 14:28:32,Tagging v1.3.2,0,,0
a107f3548,2016-02-08 19:33:21,Merged in remove-implicit-context (pull request #131),0,,0
bc4924b66,2016-02-08 19:34:07,Merged in remove-benchmarks (pull request #132),0,,0
1c3f58f43,2016-02-08 19:35:39,Merge branch '2.0' into remove-findcuda,0,,0
b07c3c62d,2016-02-08 19:36:49,Add cmake version update to change log,0,,0
a63fcf0ac,2016-02-08 19:38:47,Merged in remove-findcuda (pull request #133),0,,0
57817be04,2016-02-08 19:39:57,Merge branch '2.0' into remove-bdnvt,0,,0
57040aca9,2016-02-08 19:40:56,Noted removal of integrate.bdnvt in change log,0,,0
8203f4135,2016-02-08 19:41:57,Merged in remove-bdnvt (pull request #134),0,,0
789801289,2016-02-08 19:42:53,Merge branch '2.0' into remove-old-nvt,0,,0
5ac1caa0d,2016-02-08 19:43:51,Note removal of non-mtk NVT integrator,0,,0
b18287ac9,2016-02-08 19:44:40,Merged in remove-old-nvt (pull request #135),0,,0
6d7e3e53c,2016-02-08 19:46:26,Merge branch '2.0' into typename-str,0,,0
a0ede916f,2016-02-08 19:47:51,Mention type name conversion in change log,0,,0
44ee43c0c,2016-02-08 19:48:37,Merged in typename-str (pull request #137),0,,0
d83f1de99,2016-02-08 19:50:10,Merge branch '2.0' into angleA-fix,0,,1
0fe1c4495,2016-02-09 09:47:39,Fix angle and dihedral test initialization,1,,1
0245c2c73,2016-02-09 09:47:54,Allow 0 partilces on a rank in bond calculations,0,,0
cdbc9de14,2016-02-09 09:49:25,Mention angleA fix in change log,1,,0
b7b53d07f,2016-02-09 10:03:39,Add version to top level package,0,,0
6f34acb05,2016-02-09 12:46:52,Move bib options and exec_conf to context.py,0,,0
6e38d0e0d,2016-02-09 13:28:48,Move global state into a class in context.py,0,,0
6a6647613,2016-02-09 13:45:57,Allow multiple calls context.initialize(),0,,0
71974166a,2016-02-09 13:54:15,Remove init.reset(),0,,0
e6ee89bdf,2016-02-09 14:15:44,Remove unused getPDataRefs,0,,0
f9c5e8e44,2016-02-09 14:16:23,Unit test multiple simulation contexts,0,,0
c0bc5a258,2016-02-09 14:16:45,Add missing __exit__ to SimulationContext,0,,0
dbf30a9cb,2016-02-09 14:21:08,Mention SimulationContext in change log,0,,0
dcbcbcd02,2016-02-09 14:41:15,Fix spelling error,1,,0
4ef29a112,2016-02-10 05:51:01,Merged in angleA-fix (pull request #136),0,,1
8c5177314,2016-02-10 05:51:25,Merged in version (pull request #138),0,,0
7c527f486,2016-02-10 05:55:32,Fix failing MPI tests,1,,1
e612a4ac8,2016-02-10 06:08:18,Restore old simulation context on __exit__,0,,0
f11deb593,2016-02-10 06:16:45,Merge branch '2.0' into global-context,0,,0
b1166bd5c,2016-02-10 08:28:11,Remove remaining explicit calls to cout and cerr,0,,0
895a608be,2016-02-10 10:18:14,Send messenger output to python sys.std*,0,,0
bd69084d4,2016-02-10 10:23:32,Merged in global-context (pull request #139),0,,0
dc65385d2,2016-02-10 10:31:41,Mention jupyter support in change log,0,,0
5c38e3bab,2016-02-10 11:38:16,Change to push/pop mechanism for status line quiet,0,,0
4ce55b840,2016-02-10 11:43:50,Link util.quiet_status to the doc index,0,,0
3234416ab,2016-02-10 11:45:06,Add quiet_status to the change log,0,,0
3c5337119,2016-02-10 12:57:17,Add angle_coeff to angle.harmonic,0,,0
3d5be362a,2016-02-10 13:09:38,Use dihedral_coeff syntax with harmonic and opls,0,,0
b835705d9,2016-02-10 13:20:06,Update improper to use improper_coeff,0,,0
c816881b1,2016-02-10 13:23:31,Remove deprecated set_coeff syntax,0,,0
25b4944fc,2016-02-10 13:30:55,Fix unit tests to new syntax,1,,1
27d8728ac,2016-02-10 13:33:17,Mention set_coeff syntax in change log,0,,0
fe93729f7,2016-02-10 14:11:20,Fix compile errors in --std=c++11 builds,1,,1
93c709695,2016-02-10 20:37:15,Convert all __*attr__ to properties,0,,0
c3d7e00f3,2016-02-11 08:11:08,Merged in jupyter-notebook (pull request #140),0,,0
5af0999aa,2016-02-11 08:13:04,Merge branch '2.0' into quiet-status,0,,0
336d46e67,2016-02-11 08:13:32,Merged in quiet-status (pull request #141),0,,0
05e5606aa,2016-02-11 08:14:18,Merged in remove-set-coeff (pull request #142),0,,0
18c60bd98,2016-02-11 08:44:29,Remove n/a comment,0,,0
b892f1201,2016-02-11 09:32:16,Need new-style classes for properties in python2,0,,0
e4498c3e3,2016-02-11 10:14:47,Merged in properties (pull request #143),0,,0
dc4ce9669,2016-02-11 17:51:37,redefined rotational diffusion and updated documentation,0,,0
d8166274a,2016-02-11 17:53:24,redefined rotational diffusion and updated documentation,0,,0
250fa2d4c,2016-02-15 14:26:25,init commit correct dynamics cpu for bdnvt_rigid rotational,0,,0
77c71292d,2016-02-15 15:18:53,major bug fix for cpu bdnvt_rigid,1,,1
eba5c117d,2016-02-16 20:59:28,Refactoring rigid bodies,0,,0
3e58aa351,2016-02-17 11:50:31,Fix calculation of central particle torque,1,,1
21414f8f3,2016-02-17 15:38:09,MPI works with two ranks,0,,0
0ecdd394f,2016-02-17 19:20:48,constituent particles follow central ptl (tag-wise),0,,0
8eb501c9f,2016-02-17 21:36:35,add group.rigid_center(),0,,0
0404e3237,2016-02-17 22:07:37,MPI communication working,0,,0
b4e6331a2,2016-02-17 22:21:45,remove unneeded callback,0,,0
8345d83cb,2016-02-17 22:43:16,Error out if integrating constituent particles,1,,0
f06298989,2016-02-18 13:01:50,Tentatively fix MPI communication,1,,1
f2f6ef877,2016-02-18 13:41:27,Fix uninitialized value in Communicator,1,,1
0d4f137db,2016-02-18 16:54:38,sum up net torque from force constraints on cpu,0,,0
444a6a2b2,2016-02-18 19:35:08,rigid bodies conserve energy in single rank simulations,0,,0
276faf475,2016-02-19 00:34:28,Energy is conserved in MPI,0,,0
fdc80b60b,2016-02-19 01:10:54,tentatively enable system.replicate() with rigid bodies,0,,0
1be068d39,2016-02-19 11:44:22,fixed NaN error when active force magnitude = 0,1,,0
0808aa348,2016-02-19 14:52:06,removed unneeded code,0,,0
4c04773c8,2016-02-19 15:40:04,Fix replication of rigid bodies,1,,1
fe4c95da2,2016-02-19 21:08:39,add Onsager reaction field pair.reaction_field(),0,,0
b38f4e181,2016-02-19 21:12:15,update maintainer,0,,0
480bf3929,2016-02-19 21:20:22,add test case for infinite eps_rf,0,,0
840fe4807,2016-02-19 21:32:24,fix typo,1,,0
a27412f5e,2016-02-21 21:57:04,Only activate body filtering if needed,0,,0
e817dca7f,2016-02-21 23:58:25,Add GPU kernel for rigid body force/torque reduction,0,,0
85736f13d,2016-02-22 13:59:49,update kernel on GPU,0,,0
b9cf61237,2016-02-22 18:15:50,tentatively fix nompi compile,1,,1
5d5915655,2016-02-22 18:18:07,fix compile with boost 1.60,1,,1
73362cf83,2016-02-23 13:10:26,langevin_add_noiseless_option,0,,0
f722f23af,2016-02-24 18:06:25,add summation of rigid body virials,0,,0
517f4ae91,2016-02-24 20:47:36,correct shared memory size,0,,0
02e192cb3,2016-02-25 19:27:09,fixed the includes,1,,0
257cfffb7,2016-02-25 21:05:29,langevin cpu code added rotational damping and noise,0,,0
f1a108d33,2016-02-26 08:19:02,Merged in hoomd_h_fix (pull request #146),0,,0
7c2e7d265,2016-02-26 08:19:27,Merged in cxx11 (pull request #145),0,,0
0c0e39c46,2016-02-28 16:33:36,NPT working with MPI,0,,0
df7045c11,2016-02-28 17:20:45,Removing RigidData and integrators,0,,0
adacadfa4,2016-02-28 17:27:06,suppress compiler warning,0,,0
b6a2c0b0c,2016-02-28 17:37:16,Fix some unit tests,1,,1
a2368e715,2016-02-28 17:49:19,tentatively suppress some MPI unit test errors,1,,0
5f733ee32,2016-02-28 17:53:38,one more unit test,0,,0
42eb066ef,2016-02-28 17:56:33,fix python2 error,1,,1
fbcc71050,2016-02-28 18:28:31,second attempt to remove invalid character,0,,0
af57367a1,2016-02-28 21:15:41,Implement register_callback,0,,0
7d4b52ba9,2016-02-28 21:16:39,Update change log,0,,0
2bec1b1af,2016-02-29 13:35:19,langevin gpu at least it can compile version,0,,0
77a628c7a,2016-02-29 20:05:41,Merged in log-callback (pull request #148),0,,0
0ee754c48,2016-02-29 20:08:45,Add change log to contributing.md,0,,0
0caba7114,2016-03-01 10:06:36,Import gsd file layer API,0,,0
54ace1ad5,2016-03-01 13:29:00,add enforce2D support,0,,0
e60c0f24d,2016-03-02 11:14:18,Initial working version of dump.gsd,0,,0
56e390728,2016-03-02 20:25:09,Add static control options to dump.gsd,0,,0
b1c3d8fc2,2016-03-03 14:30:01,3d brownian cpu running version  coeff untested,0,,0
03c6da2e2,2016-03-03 14:41:18,fix_minor_langevin_dim_bug,0,,0
ddbd505de,2016-03-03 15:12:01,3d brownian gpu added  everything seems to work well,0,,0
