hash,time,message,keyword_buggy,human_buggy,fastread_buggy
7a25100e6,2016-10-24 16:03:35,parallel shapes in .x component of threadIdx,0,,0
34b68075c,2016-10-25 09:21:50,load shapeunion in shared mem,0,,0
398b2c3d1,2016-10-25 10:38:32,"Revert ""use exact OBB checks""",0,,0
d0cebc7c5,2016-10-25 11:37:07,Merge branch 'master' into hpmc_deep_copy,0,,0
811fca6c3,2016-10-25 14:31:55,expose templates for different leaf node capacities,0,,0
8848b91a7,2016-10-25 14:45:10,remove unnecssary dependencies,0,,0
3b4961f2b,2016-10-25 14:47:57,fix duplicate symbol error,1,,1
2dd2f1e3a,2016-10-25 15:27:58,"Revert ""force inlining of vector math""",0,,0
16403425d,2016-10-25 15:28:22,"Revert ""use quaternion rotations for OBBs""",0,,0
6ab069d09,2016-10-25 16:41:37,remove tandem traversal from ShapeUnion<> and ShapePolyhedron<>,0,,0
98bcd1a94,2016-10-25 17:19:27,fix overlap checks for trees with only one level,1,,1
bac27c2ac,2016-10-25 17:41:14,fix failing polyhedron unit test,1,,1
1799904e3,2016-10-25 17:44:38,Optimization,0,,0
db2557136,2016-10-25 18:00:53,remove more unnecessary dependencies,0,,0
4710896a2,2016-10-25 21:07:39,ShapePolyhedron is a parallel shape,0,,0
f496b5ee2,2016-10-25 22:39:41,fix compile error,1,,1
06d28a8af,2016-10-26 18:02:26,stackless traversal (again),0,,0
cc5503f68,2016-10-26 18:06:14,one more capacity setting (n=32) for sphere union,0,,0
f50ed943f,2016-10-27 10:30:20,"Revert ""re-enable update.muvt() for sphere_union shape""",0,,0
2acc0cbaf,2016-10-27 10:30:27,"Revert ""enable new sphere union in compute.free_volume()""",0,,0
fa1fd60d8,2016-10-27 10:31:47,max_members -> capacity,0,,0
511b3acbe,2016-10-27 10:49:48,synchronize memory to fix failing unit test,1,,1
4d7d1d5ff,2016-10-27 11:34:52,adapt implicit integrators to managed memory,0,,0
56d17daab,2016-10-27 11:35:05,fix failing unit test,1,,1
5be3c9c0a,2016-10-27 11:45:57,fix alignment issue,1,,1
a652a0d6a,2016-10-27 11:54:52,add to change log,0,,0
c1852ffb0,2016-10-27 11:56:37,more adding to changelog,0,,0
21dac0e71,2016-10-27 12:20:09,FIX: Logger clears also python callbacks if removeAll is called.,1,,1
7aa13fb21,2016-10-27 12:35:15,also fix bus error with implicit depletants,1,,1
fe2042c22,2016-10-27 12:56:05,"Revert ""also fix bus error with implicit depletants""",1,,0
6bc2cc8d3,2016-10-27 13:03:43,next attempt to fix implicit depletants memory coherency,1,,0
61a684563,2016-10-27 13:26:49,"Revert ""use cudaMallocManaged on GPU for HPMC params""",0,,0
a750dee2d,2016-10-27 13:42:21,remove managed_allocator.h,0,,0
4d448e48d,2016-10-27 14:16:19,move synchronization into GPUArray,0,,0
7ffce1102,2016-10-27 14:22:51,max_members -> capacity in unit test,0,,0
a08e9d0a0,2016-10-27 15:06:13,clarify with a comment to not clear python callbacks.,0,,0
d6d408360,2016-10-27 15:06:13,clarify with a comment to not clear python callbacks.,0,,0
ca1b0eeeb,2016-10-27 15:09:09,Merge branch 'log_minor_fix' of https://bitbucket.org/LudwigSchneider/hoomd-blue into log_minor_fix,0,,0
92aa49bf9,2016-10-27 15:10:42,readd the DumpWriter.,0,,0
5853e99aa,2016-10-27 15:57:05,doh .. need to synchronize first  then return from function,0,,0
4c97699a2,2016-10-27 16:51:29,Merged in LudwigSchneider/hoomd-blue/log_minor_fix (pull request #270),0,,0
ef89bd944,2016-10-27 17:01:09,Splitting the Logger class in two halves.,0,,0
8cfd7fb98,2016-10-27 23:56:53,"Revert ""doh .. need to synchronize first  then return from function""",0,,0
d55f07833,2016-10-27 23:57:12,"Revert ""move synchronization into GPUArray""",0,,0
9f3b6a67c,2016-10-27 23:57:31,"Revert ""remove managed_allocator.h""",0,,0
849ac878d,2016-10-27 23:57:45,"Revert ""Revert ""use cudaMallocManaged on GPU for HPMC params""""",0,,0
365974e9a,2016-10-28 00:34:03,use cudaStreamMemAttachAsync for synchronization,0,,0
8e6938126,2016-10-28 00:50:47,initialize by reference to avoid unnecessary alloc/dealloc,0,,0
08e00ba2b,2016-10-28 11:04:17,attach nested managed memory regions to CUDA streams as well,0,,0
ff1159a57,2016-10-28 14:59:11,minor fixes in the documentation.,1,,0
67d22d5b7,2016-10-28 17:25:36,Adding matrix quantity API and LogMatrix class.,0,,0
3df3fdf20,2016-10-30 10:54:34,use cudaMemAdvise to optimize for read-only access,0,,0
72f6555fd,2016-10-30 14:26:28,only use memadvise when available,0,,0
098ef6f6d,2016-10-31 18:38:06,adding missing files.,0,,0
beff9cbc6,2016-11-02 17:10:43,first version of single value hdf5 logging.,0,,0
f72602e71,2016-11-03 10:52:39,Frist version with at least python callback matrix support.,0,,0
17684a6ab,2016-11-03 14:23:41,added basic tests.,0,,0
6c970910d,2016-11-03 16:01:12,C++ clarification and documentation.,0,,0
22fcf7af3,2016-11-03 16:41:39,Reorganizing python class to separate module.,0,,0
ae34ef5de,2016-11-03 17:26:55,adding python documentation.,0,,0
f5b9e833c,2016-11-03 17:59:18,testing sphinx documentation.,0,,0
91db9e954,2016-11-09 10:33:26,Link to tutorials from the main doc page,0,,0
76bd4145f,2016-11-09 13:49:14,Drop sm2.0 support,0,,0
dc18d24eb,2016-11-14 01:05:11,fix hang in polyhedron overlap check and extend shape paramters,1,,1
b1b6e1ead,2016-11-15 17:17:11,catch overlap errors,1,,0
e2f76b536,2016-11-15 17:46:30,increaset overlap check accuracy,0,,0
111b3f530,2016-11-15 17:51:37,fix failing unit test,1,,1
169da78e0,2016-11-15 18:08:32,reduce node cacpity in polyhedron overlap check and exact OBB checks,0,,0
5acf2a82e,2016-11-15 22:34:36,made changes to support variable no of vertices,0,,0
602a1d41e,2016-11-16 11:49:06,convex polyhedron working again,0,,0
26e3f4520,2016-11-16 11:54:57,move attach_to_stream into Shape classes,0,,0
b93121157,2016-11-16 12:00:36,fix polyhedron unit test,1,,1
f53a18e12,2016-11-16 12:04:00,shapes unit test working again,0,,0
af3477f1f,2016-11-16 12:07:32,remove max verts from unit tests,0,,0
9b16fa090,2016-11-16 12:30:05,make polyhedron number of vertices flexible,0,,0
ca5886357,2016-11-16 13:05:13,load as much into shared memory as possible,0,,0
834e1fba0,2016-11-16 14:31:26,tentatively fix unit test failure,1,,1
3105da39c,2016-11-16 14:52:11,second attempt to fix unit test,1,,0
8ddfc3358,2016-11-16 20:48:45,fix boxmc acceptance criteria,1,,1
8c2a028a8,2016-11-16 20:51:12,add to changelog,0,,0
0ae3ecd39,2016-11-16 20:54:13,Merge branch 'fix_boxmc' into hpmc_deep_copy,0,,0
68d3b02f4,2016-11-17 10:42:08,Up to date after testing with ComputeDensity.,0,,0
e8827fb76,2016-11-17 10:47:21,Merge branch 'master' into matrix_logger,0,,0
e072877f4,2016-11-17 10:48:32,changelog upate,0,,0
58b830754,2016-11-17 10:52:30,correct changelog and integrate documentation.,0,,0
1fb75a08b,2016-11-21 23:35:24,use strict tolerance in polyhedron overlap check,0,,0
758f46095,2016-11-22 11:28:41,Restrict general polyhedra to triangulations,0,,0
2fe02c889,2016-11-22 11:34:38,make tolerance relative to shape size,0,,0
e8181820e,2016-11-22 12:49:58,made capacity a per-type parameter,0,,0
a87a6ac02,2016-11-22 13:49:53,python level changes,0,,0
f4cf2a35e,2016-11-22 18:44:32,fix overlap check problem with binary mixtures of polyhedra,1,,1
e1ba033f4,2016-11-22 18:54:47,fix comment,1,,1
3564b174f,2016-11-22 20:53:42,minor optimization,0,,0
6d762a930,2016-11-22 21:55:47,fix wrong sampling with implicit depletants,1,,1
d67f531db,2016-11-23 00:43:19,fix GPU compile,1,,1
a80fa1b0b,2016-11-23 00:50:00,Merge branch 'triangulated_polyhedron' of https://bitbucket.org/glotzer/hoomd-blue into triangulated_polyhedron,0,,0
34222eff1,2016-11-23 00:51:33,GPU fix for insphere radius,1,,1
e880dac6e,2016-11-23 01:13:45,minor optimization,0,,0
b9a160bdf,2016-11-23 01:15:28,Merge branch 'triangulated_polyhedron' of https://bitbucket.org/glotzer/hoomd-blue into triangulated_polyhedron,0,,0
fcf8726d7,2016-11-23 03:21:44,correct ntrial acceptance criterion,0,,0
488b2128c,2016-11-24 13:57:11,add validation script for implicit depletants,0,,0
01ddcdaf2,2016-11-24 15:05:57,use variable tolerance in triangle-triangle check,0,,0
d1ecffda7,2016-11-25 16:55:19,support origin different from (0 0 0) in integrate.polyhedron(),0,,0
79ecfa63d,2016-11-25 17:13:10,fix is inside shape test,1,,1
fb1693fbd,2016-11-26 16:45:35,for is-contained-in check  do a segment-triangle intersection,0,,0
5bb1966ff,2016-11-26 17:44:57,use ray-triangle intersection instead of segment triangle intersection,0,,0
5842a3d30,2016-11-26 19:17:51,move validation tests for hpmc into subdir,0,,0
16eeaab9c,2016-11-26 20:06:59,add omp_num_threads =1,0,,0
13c20f3cd,2016-11-26 20:38:28,"Revert ""fix wrong sampling with implicit depletants""",1,,0
b43c1dd8f,2016-11-26 20:38:38,"Revert ""correct ntrial acceptance criterion""",0,,0
4a70f33db,2016-11-27 11:43:59,fix implicit depletants with shapes that have a finite insphere radius,1,,1
e9537ff37,2016-11-27 11:44:56,use correct reference data and reduce number of state points,0,,0
b9220aacf,2016-11-27 13:18:35,error out when not triangulated,1,,0
1c9958615,2016-11-27 14:08:29,correct orientation of triangles in ray intersection test,0,,0
aa526a934,2016-11-27 15:45:49,fix ntrial > 0 bug,1,,1
be3de732e,2016-11-27 15:59:42,re-enable unit test,0,,0
9bcacc77b,2016-11-27 16:19:14,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
8506b0a43,2016-11-27 16:58:46,adapt to last merge-in  compiles,0,,0
91fb59f14,2016-11-27 17:11:49,fix python script error,1,,1
e1351446e,2016-11-27 18:18:16,fix connected components,1,,1
81721ca01,2016-11-27 18:46:44,fix cluster criterion,1,,1
b65d574c2,2016-11-27 18:56:21,do not apply trivial transformations,0,,0
45a043201,2016-11-27 19:50:14,correct PBC,0,,0
1e38dc71b,2016-11-27 19:55:05,Merge branch 'validation' into triangulated_polyhedron,0,,0
7cf8fb8d3,2016-11-27 19:55:33,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
1cf2a1fa9,2016-11-27 20:08:55,remove unneeded box shift,0,,0
0f1e23051,2016-11-27 21:27:36,use ray-OBB query for is-contained-in check,0,,0
4149e3330,2016-11-27 21:28:06,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
6ca14129a,2016-11-27 21:35:13,re-enable GPU compile,0,,0
896f91325,2016-11-27 21:35:45,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
334f7840a,2016-11-27 21:44:40,add forgotten shared memory size check,0,,0
e389d1811,2016-11-27 21:45:54,Merge branch 'hpmc_deep_copy' into triangulated_polyhedron,0,,0
b6b69b00c,2016-11-27 21:46:05,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
7c7f27a73,2016-11-27 23:10:03,two-sided triangle test is necessary,0,,0
95fbe5a7b,2016-11-27 23:10:29,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
4db793540,2016-11-28 10:50:37,Fix single precision builds,1,,1
6cfcde3b6,2016-11-28 10:50:37,Fix single precision builds,1,,1
6e6888e2b,2016-11-28 10:51:09,Simplify CUDA_ARCH defaults,0,,0
28ea22b19,2016-11-28 11:58:10,Merge branch 'master' into validation,0,,0
5d61b244f,2016-11-28 12:16:50,Add TEST_CPU_IN_GPU_BUILDS option,0,,0
260a64166,2016-11-28 13:49:23,Merge branch 'validation' of https://bitbucket.org/glotzer/hoomd-blue into clusters_new,0,,0
7586b0aa2,2016-11-28 13:50:38,run validation test longer,0,,0
dbb09d94b,2016-11-28 14:01:43,Enable cusolver in CUDA 8 builds,0,,0
090ece21c,2016-11-28 14:53:16,revert unnecessary changes,0,,0
1e46fa589,2016-11-28 19:52:29,Merge branch 'fix_boxmc' into triangulated_polyhedron,0,,0
d4ec42d9c,2016-11-28 19:53:09,Merge branch 'validation' into triangulated_polyhedron,0,,0
fb10d6f9b,2016-11-28 19:53:22,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
d4e3bd3b2,2016-11-28 19:54:21,Merge branch 'triangulated_polyhedron' of https://bitbucket.org/glotzer/hoomd-blue into triangulated_polyhedron,0,,0
3d18afdcd,2016-11-28 20:18:24,Merge branch 'clusters_new' of https://bitbucket.org/glotzer/hoomd-blue into clusters_new,0,,0
48138c362,2016-11-28 20:27:57,Enable test_gsd to operate with ctest parallel,0,,0
0da680be2,2016-11-28 20:28:45,Fix getar tests for ctest parallel,1,,1
1031f018f,2016-11-29 09:59:39,Use exact temperature in temp rescale test,0,,0
348f052bd,2016-11-29 10:58:59,Merge branch 'fix-parallel-tests' into validation,0,,1
1ffa22d64,2016-11-29 11:53:50,Attempting to debug failing temp_rescale test,1,,0
09ff7a880,2016-11-29 11:56:23,Typo in test.,0,,0
8a97200a8,2016-11-29 12:11:16,Merge branch 'maint',0,,0
e7d29548e,2016-11-29 12:11:50,Merge branch 'master' into cuda8-cusolver,0,,0
ccc84f085,2016-11-29 12:41:46,Make cusolver availablility logic more robust,0,,0
951b6596a,2016-11-29 14:45:51,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
1795396d5,2016-11-29 17:09:44,Merged in fix-parallel-tests (pull request #276),0,,1
bc8d5858d,2016-11-30 10:48:34,test within 95% confidence interval,0,,0
1588e821c,2016-11-30 11:32:52,add NPT validation test,0,,0
df5c3bcd6,2016-11-30 13:20:46,wider parallelism also in implicit GPU integration,0,,0
44c0e1dfe,2016-11-30 13:21:58,Merge branch 'hpmc_deep_copy' into triangulated_polyhedron,0,,0
6c36924eb,2016-11-30 13:22:26,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
b76697706,2016-11-30 14:03:38,Merged in cuda8-cusolver (pull request #275),0,,0
bc77bbb78,2016-11-30 16:28:43,switch to postorder traversal in OBB tree,0,,0
b8e577baf,2016-11-30 16:46:09,enable binary-stack traversal,0,,0
3d177578e,2016-11-30 16:58:38,use dynamic descend rule,0,,0
f5ac6dc1f,2016-11-30 16:59:10,Merge branch 'triangulated_polyhedron' of https://bitbucket.org/glotzer/hoomd-blue into triangulated_polyhedron,0,,0
de0a65b5d,2016-11-30 16:59:28,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
ec571bd38,2016-11-30 16:59:40,Merge branch 'clusters_new' of https://bitbucket.org/glotzer/hoomd-blue into clusters_new,0,,0
07733d16e,2016-11-30 17:08:05,re-enable CUDA,0,,0
12c29f711,2016-11-30 17:09:04,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
40814ddfa,2016-11-30 20:22:50,minor optimization,0,,0
b7d7d77ec,2016-11-30 21:18:39,fix small problem,1,,1
f4006699d,2016-11-30 21:21:21,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
577afa1f6,2016-12-01 09:18:12,Merge branch 'fix_boxmc' into validation,0,,0
d0a4c534a,2016-12-01 12:21:50,slight optmization with implicit depletants on CPU,0,,0
21ffacec3,2016-12-01 12:24:04,Merge branch 'hpmc_deep_copy' into triangulated_polyhedron,0,,0
0e5303705,2016-12-01 12:24:39,Merge branch 'triangulated_polyhedron' into clusters_new,0,,0
6c6055c83,2016-12-01 14:24:32,Disable internal nvt/npt compute thermos,0,,0
39c736027,2016-12-01 14:27:03,Remove compute tracking,0,,0
423632645,2016-12-02 10:02:45,Shorten NPT API test,0,,0
8d3fd6b97,2016-12-02 10:05:03,Update change log,0,,0
3e8c07ebc,2016-12-02 14:14:30,Add -u to python calls in validation tests,0,,0
f13abae2c,2016-12-02 14:15:18,Add test to validate hard disks,0,,0
bd11a8af1,2016-12-02 16:45:30,Merged in multiple-integrators (pull request #277),0,,0
9fb0806b4,2016-12-05 11:11:59,invert acceptance criterion for implicit depletants,0,,0
4e1b124cd,2016-12-05 11:55:00,Merge branch 'triangulated_polyhedron' into improve_implicit,0,,0
22ae6f63f,2016-12-05 12:35:13,remove ntrial option,0,,0
14feb8aec,2016-12-05 12:55:22,enable new acceptance criterion on GPU as well,0,,0
cac2689b2,2016-12-05 13:32:01,simplify sphere validation test,0,,0
f1d87a6fa,2016-12-05 13:42:49,be on the safe side for depletant insertion,0,,0
0873080e1,2016-12-05 13:44:08,Merge branch 'validation' into hpmc_deep_copy,0,,0
49c0007f3,2016-12-05 13:45:36,Merge branch 'hpmc_deep_copy' into triangulated_polyhedron,0,,0
8c231e535,2016-12-05 13:46:55,Merge branch 'triangulated_polyhedron' into improve_implicit,0,,0
03cd3a092,2016-12-05 13:58:24,Shorten implicit tests,0,,0
0c4dcb625,2016-12-05 14:10:27,More tweaks to sphere eos test,0,,0
898004bdb,2016-12-05 15:09:16,fix merge conflict,1,,1
f1a6bb179,2016-12-05 15:26:03,use early exit,0,,0
c110d2888,2016-12-05 15:34:26,eliminate unnecessary warp_reduce,0,,0
9e9f7af69,2016-12-05 15:36:49,fix overlap check,1,,1
bc5654427,2016-12-05 16:56:03,simplify logic,0,,0
1afb746e5,2016-12-05 18:26:28,use tandem tree traversal also for ShapeUnion,0,,0
6a30cd244,2016-12-05 18:27:17,Merge branch 'triangulated_polyhedron' into improve_implicit,0,,0
6f710b823,2016-12-06 09:38:13,Update change log,0,,0
24874310a,2016-12-06 09:56:56,Clarify change log,0,,0
b37ac219c,2016-12-06 09:58:05,Merge branch 'master' into maint,0,,0
b7d425a47,2016-12-06 09:58:42,Merge branch 'maint' into validation,0,,0
29447d865,2016-12-06 10:17:48,Merge branch 'maint' into fix_boxmc,0,,0
1454efeec,2016-12-06 10:26:20,Merge branch 'maint' into validation,0,,0
5a4672697,2016-12-06 10:31:03,Use langevin thermostat in README example,0,,0
d37edbf18,2016-12-06 10:45:27,Document that md.pair.dipole has no shift modes,0,,0
210c19ff1,2016-12-06 12:03:02,new queue-design for implicit kernel  compiles,0,,0
e03d6bb51,2016-12-06 12:37:20,runs,0,,0
ff4ea65e1,2016-12-06 14:24:07,write out correct reject flag,0,,0
eb36df2c0,2016-12-06 14:37:04,Merge remote-tracking branch 'origin/validation' into improve_implicit,0,,0
d4657bbe8,2016-12-06 14:39:13,update validation test for implicit,0,,0
68f6dc9df,2016-12-06 15:01:20,fix insertion position,1,,1
0a325d6f2,2016-12-06 15:25:08,Merged in fix_boxmc (pull request #273),0,,0
18d9d6fe1,2016-12-06 15:40:20,get rid of old kernel and fix problem with RNG generation,1,,1
12a2cd32f,2016-12-06 18:01:01,fix alignment issues,1,,1
eb45ff499,2016-12-06 18:01:27,fix shared memory alignment issues,1,,1
ed1f00f89,2016-12-06 18:01:53,Merge branch 'hpmc_deep_copy' into triangulated_polyhedron,0,,0
8df73f77c,2016-12-06 18:02:13,Merge branch 'triangulated_polyhedron' into improve_implicit,0,,0
ac9f482fa,2016-12-06 21:03:37,safer shared memory handling with alignment,0,,0
eabeaba3d,2016-12-07 10:28:02,initialize curand correctly,0,,0
6100c8be4,2016-12-07 11:22:10,adding missing installation of cuda headers for Potential*GPU classes.,0,,0
99538d681,2016-12-07 11:23:28,Remove set_params test in pair.dipole tests,0,,0
c3fe2e6eb,2016-12-07 11:45:59,revert a performance-relevant change to the GPU kernel launch,0,,0
001fe3c87,2016-12-07 11:48:45,Merge remote-tracking branch 'origin/maint' into hpmc_deep_copy,0,,0
5ec55a0f9,2016-12-07 11:49:42,Merge branch 'hpmc_deep_copy' into triangulated_polyhedron,0,,0
797f7e3bb,2016-12-07 11:54:29,Merge branch 'triangulated_polyhedron' into improve_implicit_new_gpu_kernel,0,,0
2e4eb13a7,2016-12-07 11:55:30,revert a performance-relevant change to implicit GPU,0,,0
1aafe1939,2016-12-07 12:19:05,do not synchronize unnecessarily,0,,0
0a9a5b1d4,2016-12-07 13:19:51,remove convex hull check,0,,0
b036b64c2,2016-12-07 13:20:44,Merge branch 'triangulated_polyhedron' into improve_implicit_new_gpu_kernel,0,,0
95bf4c3d9,2016-12-07 13:22:10,clarify comment,0,,0
5f78cda01,2016-12-07 13:22:39,Merge branch 'triangulated_polyhedron' into improve_implicit_new_gpu_kernel,0,,0
dabe7093a,2016-12-07 14:01:43,Merged in validation (pull request #278),0,,0
8701fb2fe,2016-12-07 14:02:05,Merged in LudwigSchneider/hoomd-blue/missing_cuh (pull request #280),0,,0
514ca3636,2016-12-07 15:01:30,Merged in LudwigSchneider/hoomd-blue/flexible_logger (pull request #271),0,,0
93843a04a,2016-12-07 17:27:14,divergence optimization,0,,0
f9f130a9c,2016-12-07 17:28:32,Merge branch 'triangulated_polyhedron' into improve_implicit_new_gpu_kernel,0,,0
b1b3c06f8,2016-12-07 17:54:24,safety check,0,,0
d253583c2,2016-12-07 17:54:44,Merge branch 'triangulated_polyhedron' into improve_implicit_new_gpu_kernel,0,,0
96d9aba0e,2016-12-07 18:34:25,minor optimization for divergence,0,,0
0bb88f43c,2016-12-07 18:35:08,Merge branch 'triangulated_polyhedron' into improve_implicit_new_gpu_kernel,0,,0
2dcae5bf2,2016-12-08 09:44:06,Resolve conflicts with master branch,0,,0
065a36e9a,2016-12-08 10:46:12,Remove old num_util API use.,0,,0
54d882fbe,2016-12-08 10:49:43,correct typo.,0,,0
f011fde76,2016-12-08 10:58:49,remove vestigal code,0,,0
df2730192,2016-12-08 11:36:51,rename single_values to quantities,0,,0
f00bfe583,2016-12-08 11:42:36,Only root rank deletes files.,0,,0
ce3cac1f3,2016-12-08 12:01:34,Clarifing and auto guessing for query.,0,,0
20dded285,2016-12-08 12:18:47,reset test_analyze original logger to master version.,0,,0
7aa1a5a5f,2016-12-08 13:18:44,let hdf5.log know that timestep is a scalar.,0,,0
50e738e10,2016-12-08 18:25:13,adding whitespace after  ,0,,0
81994d96f,2016-12-08 18:26:20,[] -> list(),0,,0
ce9bc5d68,2016-12-08 18:30:00,python syntax cleanup.,0,,0
9fb2663f1,2016-12-08 18:38:14,modify the analye_test.,0,,0
2f27bceb0,2016-12-08 18:59:09,get the test running again.,0,,0
d2b2f13fe,2016-12-08 19:29:10,Force users to pass a hoomd.hdf5.File instance to the logger. Defefring file safety to users.,0,,0
48f6f1932,2016-12-09 10:02:32,Attempt to fix external plugin builds.,1,,0
bfb5e8586,2016-12-09 11:17:19,Merged in fix-plugins (pull request #281),0,,1
80bb73fbc,2016-12-09 11:24:22,optimize sphinx doc.,0,,0
c7f3bc3f9,2016-12-09 12:01:21,autoformatted python code.,0,,0
dcbb3ff59,2016-12-12 11:02:07,Label copy_cmake target outputs correctly,0,,0
46144409d,2016-12-12 12:24:58,Use CUDA_COMPILE in unit tests,0,,0
c132360b3,2016-12-12 14:09:29,Use consistent rng seed in test_angle_table,0,,0
e2d829ddf,2016-12-12 14:42:21,Add a more thourough python level compute.thermo test,0,,0
43658cd8e,2016-12-12 16:29:22,correcting typo.,0,,0
711e57cc3,2016-12-12 17:49:47,Fixing comiplation warning.,1,,0
eed674676,2016-12-12 22:40:32,only place depletants in lens-shaped overlap volumes,0,,0
1698e9b79,2016-12-13 00:44:35,remove 2d error message,1,,0
70604aead,2016-12-13 12:57:33,first attempt to fix faceted sphere,1,,1
35b469ad0,2016-12-13 13:17:07,Correct python2 error in test_compute_thermo.py,1,,0
5df135afe,2016-12-13 13:17:28,Run spheres_implicit longer to tighten error bars,1,,0
aaa31fe66,2016-12-13 16:39:02,Move driver function definition to header to allow plugins to build external potentials,0,,0
2c8a64da1,2016-12-13 18:07:50,do not add unnecessary vertices,0,,0
db32f9544,2016-12-13 23:26:41,tentatively fix faceted sphere shape,1,,1
0634909b9,2016-12-13 23:37:25,need to take into account intersection vertices,0,,0
7335311b6,2016-12-14 00:37:58,another attempt at fixing the overlap check,1,,0
25fc1ffbc,2016-12-14 00:43:12,fix comment,1,,0
974ecc9ff,2016-12-14 01:00:32,fix sphere-plane-plane intersections,1,,1
183edf594,2016-12-14 01:54:01,"Revert ""fix sphere-plane-plane intersections""",1,,0
04af93768,2016-12-14 01:58:10,use tolerance to include all vertices,0,,0
eb73fbe10,2016-12-14 08:44:12,Fix typo in docs,1,,0
49963d481,2016-12-14 09:25:27,Add verify check when updating wall coefficients,0,,0
0660ddfa6,2016-12-14 09:51:02,Unit test missing wall coefficients,0,,0
37177b301,2016-12-14 10:22:04,Merged in mphoward/hoomd-blue/fix_ext_pot_plugins (pull request #283),0,,0
cb4e7cba0,2016-12-14 10:22:30,Merged in mphoward/hoomd-blue/fix_wall_missing_types (pull request #284),0,,0
