hash,time,message,keyword_buggy,human_buggy,fastread_buggy
10d25da98,2017-04-19 14:52:05,Remove duplicate definition of int3 addition,0,,0
1d10640a1,2017-04-19 15:26:48,Merged in compile-doc-update (pull request #324),0,,0
0be8dde5f,2017-04-19 15:28:57,Merged in gsd_state_pr (pull request #322),0,,0
8d4bf3772,2017-04-19 15:30:04,Merged in wall_documentation_fix (pull request #323),0,,0
45d2d6c19,2017-04-19 15:34:59,Merged in gsd-dynamic-api (pull request #325),0,,0
234bfde3d,2017-04-19 16:06:09,Merged in mphoward/hoomd-blue/mpcd-cell-thermo (pull request #312),0,,0
d4a33a1c7,2017-04-19 17:02:55,Merged in mphoward/hoomd-blue/mpcd-integrator (pull request #316),0,,0
d0a679cc0,2017-04-19 17:43:27,Merged in mphoward/hoomd-blue/mpcd-srd (pull request #317),0,,0
0848a444c,2017-04-20 13:31:45,Merge branch 'master' into triangulated_polyhedron,0,,0
8061070fe,2017-04-20 13:49:05,remove spurious file,0,,0
b9fb3ed20,2017-04-20 14:51:27,Fix logic in overdecomposition,1,,1
a7ea88ff9,2017-04-20 14:52:26,Merged in misc-doc-fixes (pull request #326),0,,0
7cacf842a,2017-04-20 14:53:17,Merge branch 'mpcd-sorter' into mpcd-cell-comm-opt,0,,0
ae3ef3437,2017-04-20 15:40:12,Add unit tests for overcomposed communicator,0,,0
21a3cc939,2017-04-20 15:40:34,Merge branch 'mpcd-cell-comm-opt' into mpcd-init-random,0,,0
3106d4399,2017-04-20 15:42:55,Merge remote-tracking branch 'glotzer/master',0,,0
6ad2031c0,2017-04-20 16:54:57,Resize stats array before every MPI_Waitall call,0,,0
616d4a8fd,2017-04-22 22:58:52,do not reset PPPM forces in fix_exclusions on CPU,0,,0
616c03705,2017-04-22 22:58:52,do not reset PPPM forces in fix_exclusions on CPU,0,,0
59c836453,2017-04-25 06:15:23,Set compiler flags in a CMake-friendly way.,0,,0
0a1ccadac,2017-04-25 06:18:09,Remove UPDATE_SUBMODULES,0,,0
25ec67392,2017-04-25 07:30:40,Default disable optional dependencies,0,,0
ae16bb21e,2017-04-25 09:22:07,Validate pybind11 version,0,,0
fd38041ea,2017-04-25 09:24:36,Add more explicit error when submodules are not present,1,,0
8fd1c6073,2017-04-25 09:24:55,Update documentation to match new styles,0,,0
64feca3d0,2017-04-25 11:55:24,Try to add multiple threads per particle,0,,0
f00469c1b,2017-04-25 13:23:22,Bug fixes for multiple threads and autotuned launcher,1,,1
e707af666,2017-04-25 13:31:49,Add documentation for warp reduction,0,,0
dd5f51df0,2017-04-25 14:16:50,Add notification for cell list memory,0,,0
846c79b97,2017-04-25 16:13:03,Perform sorting on the GPU in communicator,0,,0
5b98c4394,2017-04-25 20:12:53,Add spaces to the message,0,,0
f29d78d4a,2017-04-25 20:32:26,Restore deleted submodule,0,,0
c25c7cd48,2017-04-25 21:28:00,Fix C++11 support in nvcc when using clang,1,,1
74216729b,2017-04-26 00:20:34,Merged in fix_pppm_exclusions_cpu (pull request #328),0,,0
9edf938a6,2017-04-26 00:26:44,Merged in pair_van_der_waals (pull request #293),0,,0
efb010041,2017-04-26 01:15:35,Merged in mphoward/hoomd-blue/mpcd-sorter (pull request #319),0,,0
adce583c6,2017-04-26 01:18:27,Merged in mphoward/hoomd-blue/mpcd-cell-comm-opt (pull request #329),0,,0
4b838cedc,2017-04-26 01:26:53,Merged in mphoward/hoomd-blue/mpcd-init-random (pull request #330),0,,0
19af10003,2017-04-26 08:55:12,Fix CMakeLists for python tests,1,,1
f638b870d,2017-04-26 09:01:56,Fix non-MPI coverage box in CellList,1,,1
514b6783b,2017-04-26 09:17:04,Fix python3 incompatibilities,1,,1
283f54734,2017-04-26 09:39:06,Clarify documentation and comments on multiple threads,0,,0
ec3864fd8,2017-04-26 10:09:41,Remove extra whitespace,0,,0
86c4003f8,2017-04-26 12:32:06,Add special_pair Coulomb potential,0,,0
58ab26a96,2017-04-26 15:04:10,Optimize CPU communication logic to remove extra loops,0,,0
b33afd389,2017-04-26 15:35:25,Reduce number of loops in removeParticles on the CPU,0,,0
12de25377,2017-04-26 17:19:30,Add pair_buckingham,0,,0
5cab2eb0a,2017-04-27 09:31:55,Add a quiet option to the nlist tuning,0,,0
f8ce44636,2017-04-27 10:10:28,Enable determinisitic simluations for HPMC on the GPU,0,,0
f8414ce85,2017-04-27 10:25:00,Add pair Lennard-Jones 12-08,0,,0
95d0104a7,2017-04-27 10:25:24,Use determinisitc HPMC in unit tests,0,,0
4d5ed1802,2017-04-27 10:35:29,Fix typo in CPU communicator,1,,0
c52e0b9a9,2017-04-27 10:35:48,Add communicator unit test for non-cubic decompositions,0,,0
3edacca5e,2017-04-27 10:48:57,"Revert ""Remove UPDATE_SUBMODULES""",0,,0
076f65b4d,2017-04-27 11:04:48,Add unit test for md.pair.lj1208 (duplicated from test_pair_lj.py),0,,0
d25cf5156,2017-04-27 11:11:41,Better handling of UPDATE_SUBMODULES,0,,0
c58429633,2017-04-27 11:33:03,Fix CellListGPU constructor in non-MPI builds,1,,1
c38f304c6,2017-04-27 11:37:42,Add test_all target for compiled validation tests,0,,0
f4d9fbb3d,2017-04-27 11:37:50,Fix cmake error,1,,1
af518d1be,2017-04-27 12:33:07,Clean up CMake comment,0,,0
f0136acfe,2017-04-27 12:45:01,Merge branch 'fix-mpcd-compile' into mpcd-serial-opt,0,,1
8e2ddf1af,2017-04-27 12:45:14,Merge branch 'fix-mpcd-compile' into mpcd-comm-opt,0,,1
9c180a3ae,2017-04-27 13:19:59,Merged in mphoward/hoomd-blue/fix-mpcd-compile (pull request #332),0,,1
d97f16f40,2017-04-27 13:32:36,Set the active CUDA device when needed,0,,0
501eda567,2017-04-27 15:12:04,Add value test to test_pair_lj1208.py,0,,0
2c16c4a6b,2017-04-27 17:37:58,Merged in mphoward/hoomd-blue/fix-mpcd-compile (pull request #335),0,,1
a1451d70d,2017-04-28 09:49:55,Broadcast seed to all ranks in remaining methods,0,,0
03c8f67fc,2017-04-28 10:00:30,Fix compile error,1,,1
d89da5615,2017-04-28 12:56:13,Fix failing test_sphinx test,1,,1
1e980660a,2017-04-28 12:56:13,Fix failing test_sphinx test,1,,1
1e06e4fb7,2017-04-28 13:08:08,+fix missing parameters in md.pair.lj1208() call +fix missing factor of 0.5 (half of the energy assigned to each particle),0,,1
b1a0ff56f,2017-04-28 13:33:30,add unit test for md.pair.buckingham,0,,0
db96bdf25,2017-04-28 13:41:41,Update change log,0,,0
ea8c08f01,2017-04-28 14:09:27,remove extraneous parameter `alpha` from md.pair.buckingham(alpha=1.0),0,,0
5aec6a185,2017-04-28 14:17:22,optimize according to Josh's 2),0,,0
c5aa2dbf0,2017-04-28 14:39:26,Fix failing test_buckingham_value. Remove derelict comments in test_buckingham_value,1,,1
095a2e8d1,2017-04-28 15:10:13,Add test for md.special_pair.coulomb (NOTE: should currently fail value test),1,,0
3594d4ac1,2017-04-28 15:31:37,Fix number of particles  should be 4  was 3.,1,,1
4862e638e,2017-04-28 15:35:41,Fix incorrect charge assignment in test.,1,,1
2bc988227,2017-04-28 15:37:16,Remove extraneous parameter `epsilon`.,0,,0
43f69adf0,2017-04-28 15:40:24,Add correct comparison for first part of value test. Add comments.,0,,0
5c74a4203,2017-04-28 16:02:55,Insert comparison values for value test,0,,0
a4495ddd6,2017-04-28 16:14:19,Fix bug where special_pair.coulomb passed r_cut instead of r_cut**2,1,,1
1f886a649,2017-04-28 17:03:41,Fix bug (Issue #246) incorrect value for r_cutsq passed. Add unit test.,1,,1
f46d10f26,2017-04-29 22:28:38,Volume moves now maintain aspect ratio for non-cubic boxes,0,,0
68275f8ee,2017-04-29 22:28:38,Volume moves now maintain aspect ratio for non-cubic boxes,0,,0
c7ffb1a53,2017-05-01 09:43:03,Fixing nph document for tauP parameter,1,,0
d042cf80b,2017-05-01 10:38:48,Merged glotzer/hoomd-blue into maint,0,,0
0984c337a,2017-05-01 14:27:57,Added unit test,0,,0
6d6b78afa,2017-05-01 14:27:57,Added unit test,0,,0
d4e480245,2017-05-01 15:38:22,Merged in broadcast-seed (pull request #338),0,,0
3b02a774c,2017-05-01 15:39:24,Merged in deterministic-hpmc (pull request #334),0,,0
3b88c15e2,2017-05-01 15:39:52,Merged in quiet-nlist-tuning (pull request #333),0,,0
fca7a20e4,2017-05-01 15:40:29,Merged in explicit-build-options (pull request #331),0,,0
3e0a9f8be,2017-05-01 15:40:58,Merged in handle-other-cuda-libs (pull request #336),0,,0
39b79d6ea,2017-05-01 15:42:40,Merged in mphoward/hoomd-blue/mpcd-serial-opt (pull request #337),0,,0
9998d8ef9,2017-05-01 16:11:04,Merged in bjensen80/hoomd-blue/fix_special_pair_lj_cutoff_not_squared (pull request #339),0,,0
0f233012a,2017-05-01 17:11:19,Merged in amburan/hoomd-blue/nph_doc_fix (pull request #341),0,,0
f1d00f904,2017-05-02 08:54:03,Merge branch 'mpcd-working' into mpcd-comm-opt,0,,0
6900074f3,2017-05-02 11:27:01,Fix issue where r_cut was passed to the evaluator class rather than r_cut_squared,1,,1
9e86e9ebe,2017-05-02 12:06:10,Fix test_special_pair_coulomb_value with correct values for comparison,1,,1
fce509971,2017-05-02 12:08:56,Merge branch 'add_pair_buckingham' into additional_potentials,0,,0
1b47813d6,2017-05-02 12:13:48,Merge branch 'add_pair_lj1208' into additional_potentials,0,,0
6989d8825,2017-05-02 12:14:04,Merge branch 'add_special_pair_coulomb' into additional_potentials,0,,0
0d6bbad97,2017-05-03 08:29:48,optimize according to Josh's 1),0,,0
83c3fd29d,2017-05-04 10:48:05,Merged glotzer/hoomd-blue into maint,0,,0
aaf859d50,2017-05-04 10:57:15,Fix xz coupling bug,1,,1
446e92db0,2017-05-05 14:47:25,Bump bundled libgetar to v0.5.3,0,,0
fe1cd34e6,2017-05-08 15:02:44,Fix bug in rigid force compute,1,,1
eb2aeac32,2017-05-08 18:11:30,rewrite comments  ready to be merged.,0,,0
b5d6f68ff,2017-05-09 14:36:15,cite leave incomplete,0,,0
19fb197da,2017-05-09 14:36:19,Update change log,0,,0
6868ecd39,2017-05-09 14:38:50,Merge branch 'maint',0,,0
e396569e2,2017-05-09 15:16:02,reformat code  match the paper naming convension.,0,,0
cd7da64c6,2017-05-09 18:13:57,Merged in limit-rigid-tuning (pull request #345),0,,0
84aef2f5c,2017-05-09 18:16:28,Merged in tcmoore3/hoomd-blue/npt-coupling-bugfix (pull request #343),0,,0
78d963061,2017-05-09 18:18:15,Merged in bump_libgetar (pull request #344),0,,0
c0768656c,2017-05-09 18:30:17,Merged in fix_boxmc (pull request #340),0,,0
3d6c34488,2017-05-09 18:50:35,Merged in mphoward/hoomd-blue/mpcd-comm-opt (pull request #342),0,,0
cbcd68b6c,2017-05-11 13:28:15,Bumping version,0,,0
47ef2daa6,2017-05-11 15:01:11,delete .idea/,0,,0
03a2b57cc,2017-05-11 15:39:29,Consistent style used,0,,0
3f8f4bce4,2017-05-11 15:55:06,reformat so no tab is used  modify credit.rst,0,,0
9933c1440,2017-05-11 20:04:07,Merge branch 'maint',0,,0
9fb694f4c,2017-05-11 21:29:52,Merge branch 'master' into mpcd-working,0,,0
3e95b4bdd,2017-05-23 15:55:24,Add cosine squared angle potential,0,,0
5252feb5f,2017-05-23 15:55:24,Add cosine squared angle potential,0,,0
4b6bec17f,2017-05-23 16:10:14,Update docs for cosine squared angle potential,0,,0
2585b4448,2017-05-23 16:13:56,Add python tests for cosine squared angles,0,,0
47d655ff8,2017-05-23 16:17:16,Merge branch 'cosine-sq-angle' of https://bitbucket.org/tcmoore3/hoomd-blue into cosine-sq-angle,0,,0
beeaddeee,2017-05-23 19:40:37,Clean up comments in CosineSqAngleForce* files,0,,0
e7b846b80,2017-05-23 23:02:55,Clean up cosine squared angle maintainer info,0,,0
8d22728a9,2017-05-24 08:23:24,Update credits.rst,0,,0
d72beef58,2017-05-25 10:15:22,Use fast::sqrt in cosinesq cuda kernel,0,,0
ccf1d425d,2017-05-27 20:29:28,use lnV acceptance criterion in update.boxmc() for volume moves,0,,0
d4465e3ae,2017-05-27 20:46:05,fix documentation,1,,1
63ff5dc01,2017-06-07 14:47:26,Merge branch 'master' into triangulated_polyhedron,0,,0
20d6c0cf8,2017-06-07 14:48:31,remove unjustified changelog entry,0,,0
1505b1cad,2017-06-07 15:02:46,move swap() to ShapeSphere,0,,0
9eb39a05b,2017-06-07 15:17:17,add comments for optimizations and remove unused code path,0,,0
b7ec136e3,2017-06-07 15:20:37,move triangle primitive to extern/,0,,0
2ac87b240,2017-06-07 15:22:45,fix failing unit test,1,,1
f659b6482,2017-06-07 15:54:01,correct vertices for an octahedron,0,,0
7d099be88,2017-06-07 15:55:04,indent mistake,0,,0
437f39b33,2017-06-07 17:43:57,fix more unit tests,1,,1
fbf46655c,2017-06-07 23:20:01,Merge branch 'triangulated_polyhedron' into sphere_tree,0,,0
a0f325d1f,2017-06-08 00:06:27,fix merge conflict,1,,1
9e5d8d7ae,2017-06-08 00:08:55,fix another conflict,1,,1
6eb0d800a,2017-06-08 14:09:52,fix cmake version problem,1,,1
3626c5e0b,2017-06-08 16:34:56,Merge branch 'triangulated_polyhedron' into sphere_tree,0,,0
669a0a372,2017-06-09 02:24:34,compute a tight fitting OBB using convex hull,0,,0
72899e721,2017-06-09 16:27:26,check overlaps of convex hull first before tree traversal,0,,0
7b723aebb,2017-06-10 14:02:43,cache transformed OBBs,0,,0
7f8f01e50,2017-06-10 14:40:39,Merge branch 'triangulated_polyhedron' into tight_obb,0,,0
6b822fb0d,2017-06-10 14:42:12,remove duplicate submodule,0,,0
6aee4add6,2017-06-10 14:45:18,fix clang compilation error,1,,1
fdfe4e26b,2017-06-10 14:49:42,more reasonable array bound,0,,0
376f63ba9,2017-06-10 17:32:01,iteratively improve OBB,0,,0
a8168b151,2017-06-10 18:34:52,forgot to inline function. Makes convex polyhedron faster,0,,0
670b4062f,2017-06-11 02:58:55,recursive traversal,0,,0
3df1d1951,2017-06-11 03:08:52,simultaneous recursive traversal is slightly better on the CPU,0,,0
54290725e,2017-06-11 03:22:14,fix .gitmodules,1,,0
767a6dffb,2017-06-11 03:22:41,fix clang compile error re C flags,1,,1
00d831c36,2017-06-11 04:34:17,slightly larger tolerance to account for rounding errors in SP,1,,0
5acb8f460,2017-06-14 09:13:28,Merge remote-tracking branch 'glotzer/master',0,,0
87c812d07,2017-06-14 09:42:32,Exclude pairs from neighbor list.,0,,0
5dc992a77,2017-06-14 13:35:23,Merged in triangulated_polyhedron (pull request #327),0,,0
40d7984d9,2017-06-14 16:44:44,Add initialization routine for revised CellCommunicator,0,,0
2cc41feb4,2017-06-15 09:07:34,Use index counters rather than distance,0,,0
d6b2ef344,2017-06-15 11:09:22,Add pack / unpack routines for the cpu,0,,0
07a92adc6,2017-06-15 13:33:29,Add GPU methods for pack/unpack and cleanup docs,0,,0
8b6fdfa34,2017-06-15 14:49:34,Use a linear search on the map for performance,0,,0
046604764,2017-06-15 14:51:51,Fix missing declarations,1,,1
d311af9db,2017-06-15 16:40:28,Overlap computation with communication on the CPU,0,,0
ff063bcfd,2017-06-16 10:44:52,Overlap computation on the GPU,0,,0
2e98ccd57,2017-06-16 11:28:23,Fix single precision compile errors,1,,1
f938d11be,2017-06-16 11:40:00,Fix failing test in single precision,1,,1
a861888cc,2017-06-16 12:41:39,Fix typo in failing unit test,1,,0
e114c12e6,2017-06-16 12:43:38,Shutup posix redefine warning,0,,0
9f16cfb04,2017-06-16 12:57:36,Prefer resize to reserve for MPI requests,0,,0
a0d874e37,2017-06-16 13:43:23,Use weak pointer to communicator in cell list to break pointer cycle,0,,0
e173cd692,2017-06-16 13:53:56,Merge branch 'mpcd-break-cycle' into mpcd-comm-overlap,0,,0
398b0e5b9,2017-06-16 14:44:51,Cleanup some comments and names on the CPU path,0,,0
6fb3e5e3f,2017-06-16 15:18:11,Reduce some variable redundancy and cleanup docs,0,,0
21f591913,2017-06-16 15:34:12,Enable CUDA-aware MPI,0,,0
e477d73b1,2017-06-16 15:38:34,Add missing header,0,,0
93b214e8a,2017-06-16 15:38:48,Fix no-MPI compile error,1,,1
9fd026dc1,2017-06-17 00:02:38,fit OBB using double arithmetics,0,,0
e9dd9ab7c,2017-06-17 00:08:17,stricter OBB rotation tolerance,0,,0
ee69ee414,2017-06-17 00:14:05,Merged master into tight_obb,0,,0
55eddf84a,2017-06-17 15:33:22,Enable box relaxation together with FIRE minimizer,0,,0
f33c1f4b3,2017-06-17 15:54:22,add python unit test for md.integrate.mode_minimize_fire(),0,,0
2ff88d283,2017-06-17 16:37:20,add anisotropic integration to FIRE minimization (base class),0,,0
01ebf2abe,2017-06-17 18:17:38,rigid fire on GPU,0,,0
1d6afb5a2,2017-06-17 19:17:52,fix bug  setting aniso=False did not work,1,,1
f12ffbd04,2017-06-17 20:05:11,do not zero out potential energy and force of constituent particles,0,,0
87e5cccf1,2017-06-17 20:21:01,do not zero out virial also in base class,0,,0
c47afca3c,2017-06-17 20:39:55,add net_virial to particle data python API,0,,0
0623d7393,2017-06-17 20:47:47,request pressure if needed,0,,0
d69805d27,2017-06-17 20:58:29,"Revert ""do not zero out virial also in base class""",0,,0
0334ac2d3,2017-06-17 20:58:37,"Revert ""do not zero out potential energy and force of constituent particles""",0,,0
1cc637391,2017-06-17 21:33:36,redefine gamma as dimensionless parameter,0,,0
013b53a41,2017-06-17 22:21:53,correct summation on GPU when using more than one method,0,,0
3f76a0414,2017-06-18 01:47:30,enable rigid body self-interaction via PBC in NeighborList(GPU)Tree,0,,0
3ec6049c3,2017-06-18 01:47:30,enable rigid body self-interaction via PBC in NeighborList(GPU)Tree,0,,0
a4dfae069,2017-06-18 02:10:51,add note in documentation,0,,0
0340c63f2,2017-06-18 16:42:00,add external callback capability to HPMC,0,,0
b39ef9b88,2017-06-18 16:43:44,export reset() method,0,,0
0001a4afd,2017-06-18 16:44:42,Merge branch 'box_relax_with_fire' into external_callback,0,,0
97a92d29d,2017-06-18 17:38:06,add shapes other than Sphere,0,,0
4828500fc,2017-06-18 18:31:01,also reset accelerations,0,,0
65e47c4d2,2017-06-18 18:31:23,Merge branch 'box_relax_with_fire' into external_callback,0,,0
b7983bf0d,2017-06-18 18:47:14,error out in MPI,1,,0
bf7d268ea,2017-06-18 19:00:12,first local overlap then external potential,0,,0
84d45848f,2017-06-18 19:11:19,only use stored orientations if avaailable,0,,0
29d4553a9,2017-06-18 19:30:29,forgot #ifdef ENABLE_MPI,0,,0
4a8ac0b8e,2017-06-18 21:59:58,reset acceleration when decreasing time step  and limit time step decrease,0,,0
6b8a6fe16,2017-06-18 22:00:53,Merge branch 'box_relax_with_fire' into external_callback,0,,0
9463fbed5,2017-06-18 22:13:53,"Revert ""reset acceleration when decreasing time step  and limit time step decrease""",0,,0
c9c0ffdb0,2017-06-18 22:16:18,correct minimization for rigid degrees of freedom (base class),0,,0
165e7204e,2017-06-18 22:28:33,also make corrections in GPU version,0,,0
5147f91a7,2017-06-18 22:34:09,Merge branch 'box_relax_with_fire' into external_callback,0,,0
00a52a643,2017-06-19 10:17:23,compute accelerations when system is reinitialized,0,,0
9b132092e,2017-06-19 10:17:49,Merge branch 'box_relax_with_fire' into external_callback,0,,0
07eb3df7c,2017-06-19 12:53:12,re-initialize integrator variables upon reinitialization,0,,0
672df492c,2017-06-19 12:53:50,Merge branch 'box_relax_with_fire' into external_callback,0,,0
f760322ad,2017-06-19 13:08:03,Make NeighborListTree base class more robust when particles are outside box,0,,0
e139ed7d4,2017-06-19 13:08:03,Make NeighborListTree base class more robust when particles are outside box,0,,0
bd747c445,2017-06-19 13:11:56,Merge branch 'box_relax_with_fire' into external_callback,0,,0
3ee26475e,2017-06-19 13:24:18,apply damping factor to increments,0,,0
b76581b28,2017-06-19 13:24:41,Merge branch 'box_relax_with_fire' into external_callback,0,,0
5c223909a,2017-06-19 13:55:56,Always use double for cell quantities,0,,0
f9b57e731,2017-06-19 19:42:24,throw exception if energy function does not return a scalar,0,,0
6e3c8e5d6,2017-06-19 19:42:56,add mode_minimize_fire.get_energy() function for convenience,0,,0
89d0c5390,2017-06-19 19:44:51,Merge branch 'box_relax_with_fire' into external_callback,0,,0
344fbf28c,2017-06-20 01:06:12,really be sure to re-initialize variables to zero,0,,0
b9138ab8f,2017-06-20 01:06:33,fix numerical stability of FIRE minimizer,1,,1
af8f96401,2017-06-20 01:07:19,Merge branch 'box_relax_with_fire' into external_callback,0,,0
6ce660c1e,2017-06-20 01:09:02,fix compile error,1,,1
1889c46d4,2017-06-20 01:09:17,Merge branch 'box_relax_with_fire' into external_callback,0,,0
6f090390d,2017-06-20 01:32:12,return total energy  not per particle energy,0,,0
87ba1a75a,2017-06-20 01:33:40,Merge branch 'box_relax_with_fire' into external_callback,0,,0
bc9c6073d,2017-06-20 10:14:12,only re-initialize integrator variables when particles change,0,,0
e303dcb04,2017-06-20 10:15:29,Merge branch 'box_relax_with_fire' into external_callback,0,,0
108ae4e7b,2017-06-20 11:56:24,add back computeAccelerations() upon reinit,0,,0
a50c7625b,2017-06-20 11:57:09,Merge branch 'box_relax_with_fire' into external_callback,0,,0
fc1aae0e5,2017-06-20 13:02:09,Finalize shorter communication first to try to help overlap,0,,0
0ceffd650,2017-06-20 13:14:45,Use unique MPI tags for each communicator,0,,0
3f04e7c31,2017-06-20 13:15:02,Merge branch 'mpcd-comm-overlap' into mpcd-mixed,0,,0
9f90ac4f0,2017-06-20 13:17:23,Use const correctness for id of class,0,,0
d57f6e849,2017-06-20 13:59:50,Fix profiler output,1,,1
2867b4b6e,2017-06-20 14:35:45,Merge branch 'master' into npt_lnv,0,,0
90fce916e,2017-06-20 14:58:24,"Revert ""use lnV acceptance criterion in update.boxmc() for volume moves""",0,,0
2c6f6894d,2017-06-20 15:20:44,add update.boxmc.ln_volume(),0,,0
4a9e6a181,2017-06-20 15:38:39,add misc forgotten export statements etc and update unit test,0,,0
0c5354ff6,2017-06-20 15:44:54,change sphere validation test to boxmc.ln_volume(),0,,0
89a7f6da7,2017-06-21 07:39:03,Updat eam change log,0,,0
a87afad29,2017-06-21 11:27:59,Fix formatting in Change Log,1,,0
38391f749,2017-06-21 11:36:35,Merged in phyang/hoomd-blue-0113/eam-interpolation (pull request #347),0,,0
6013d3ca8,2017-06-21 13:59:52,Fix unions for double,1,,1
6f35e3f03,2017-06-21 14:58:40,Fix deadlock in cell comm unit test,1,,1
bd5f1ce99,2017-06-21 15:34:09,Relax tolerance for even box division,0,,0
9742c73d6,2017-06-22 14:46:52,Add thermostat factor generation on the CPU,0,,0
6b583ff76,2017-06-22 15:21:07,Add SRD thermostat on the GPU,0,,0
e3346d962,2017-06-22 15:25:34,Apply scaling factors in SRD on GPU,0,,0
a76950522,2017-06-22 16:08:37,Expose thermostat to python and add unittest,0,,0
5c4681e05,2017-06-22 16:35:18,Refactor thermostat into set_params,0,,0
2a6bb187e,2017-06-26 16:09:29,Fix listify for unicode string types in python2,1,,1
a322159f4,2017-06-26 16:33:01,Add unit tests,0,,0
f911a6496,2017-06-26 16:35:06,Change behavior to always return a list,0,,0
71f5871bf,2017-06-27 10:26:56,Simplify python interface to thermostat,0,,0
5186cd9a2,2017-06-27 13:13:16,Add unit test for random number generators,0,,0
e335f6667,2017-06-27 13:38:36,Add unit test for SRD thermostat,0,,0
1278f32a0,2017-06-27 13:42:48,Use fast math in sphere point picker,0,,0
e34b09b0e,2017-06-28 13:53:26,Add Andersen thermostat rule on CPU,0,,0
f2bf20d35,2017-06-28 14:13:10,Add AT unit test,0,,0
0ddad70e9,2017-06-28 14:23:45,Add shell for GPU implementation of AT,0,,0
0dbe488e7,2017-06-28 14:28:12,Fix documentation formatting,1,,0
4732448ae,2017-06-28 15:26:21,Add GPU kernels for Andersen thermostat,0,,0
e51e83e8e,2017-06-28 15:48:38,Add python interface to Andersen thermostat,0,,0
0a11c3dca,2017-06-28 16:16:51,Disable logging for auxiliary thermos,0,,0
125fcaede,2017-06-28 16:22:01,Try to clean up profile stack,0,,0
35aa034b8,2017-06-28 17:35:34,Merged in npt_lnv (pull request #356),0,,0
3434ad1a4,2017-06-28 17:41:28,Merged in mphoward/hoomd-blue/exclude_pairs (pull request #350),0,,0
ade77afec,2017-06-28 17:51:18,Merged in mphoward/hoomd-blue/mpcd-break-cycle (pull request #351),0,,0
508290747,2017-06-28 18:48:26,Merged in mphoward/hoomd-blue/mpcd-comm-overlap (pull request #352),0,,0
