hash,time,message,keyword_buggy,human_buggy,fastread_buggy
af8fb1f5d,2014-01-28 09:53:36,Update the main compile guide docs,0,,0
e8890c185,2014-01-28 12:05:05,Update all compiling docs,0,,0
b52f96399,2014-01-28 12:08:13,Rename compile guide .doc files to .dox,0,,0
425ce426e,2014-01-28 12:16:16,Remove class overview image,0,,0
c02dcf57d,2014-01-28 12:27:24,Fix compiling with ENABLE_CUDA=off,1,,1
9ffb4dcde,2014-01-28 12:27:59,Remove unnecessary check if body < 0,0,,0
8a2fe8240,2014-01-28 12:48:51,Unit tests compile again,0,,0
261aba1a5,2014-01-28 13:06:12,Removed unused variable,0,,0
b451bd399,2014-01-28 14:24:21,Update mac os x compile docs,0,,0
83098d6eb,2014-01-28 14:25:37,Add assignment operator to Messenger,0,,0
b165a5069,2014-01-28 14:52:59,Enable all unit tests with mpiexec,0,,0
3b251dab5,2014-01-29 09:11:55,Fix a bug where TwoStepNVT throws an assert,1,,1
c8571badc,2014-01-29 10:29:05,Fix compile errors in BondedGroupData,1,,1
0b35ccc63,2014-01-29 10:31:38,Remove alignment of vector types in CPU only builds,0,,0
c59d118b1,2014-01-29 10:51:04,Cut execution time of NPT-MTK unit test back,0,,0
82e3a3609,2014-01-29 12:26:29,Fix compile errors with MPI off and CUDA on,1,,1
97379c99f,2014-01-29 12:41:30,Quiet compiler warnings in mgpucontext,0,,0
b4772d015,2014-01-29 13:04:58,Resolve compiler warnings in NeighborListGPUBinned,0,,0
ea2cfa75c,2014-01-29 13:05:27,Remove hardcoded doubles in table dihedral GPU,0,,0
5754ac680,2014-01-29 13:15:37,Remove explicit use of double in pair.ewald,0,,0
e4085ce55,2014-01-29 13:52:22,Remove default build support for 1.x arches,0,,0
0ce258fb2,2014-01-29 13:52:46,Clean up compiler warnings in modernGPU,0,,0
b3f8e270c,2014-01-29 13:53:00,Clean up remaining compiler warnings,0,,0
f200ea752,2014-01-29 14:03:01,Remove volatile from kernels that don't need it,0,,0
f8966a1ad,2014-01-29 14:36:17,Add missing include to DomainDecomposition.h,0,,0
62847ce1c,2014-01-29 15:22:59,Bring VectorMath.h into hoomd,0,,0
a64455403,2014-01-29 15:23:23,Fixes to enable hoomd plugin compilation,1,,0
0da181208,2014-01-30 13:09:09,Fix compile error on mac,1,,1
4012e5ed8,2014-01-30 21:46:11,Fix bug - Fermi not working,1,,1
39586943f,2014-01-30 21:47:45,Merge branch 'refactor_groups',0,,0
87824a338,2014-02-01 18:23:56,Fixed bug (group communication not working with MPI_CUDA),1,,1
f36ec4377,2014-02-01 18:37:42,Eliminated unnecessary buffer copy in MPI_CUDA,0,,0
9f0e33ab2,2014-02-03 08:17:56,Convert quaternion values to floats before passing to C++,0,,0
4afe8d543,2014-02-03 08:37:18,Use RTLD_GLOBAL in python sitedir builds,0,,0
acec4e7a5,2014-02-03 10:34:26,Mention location of mpirun in Fedora/OpenSUSE,0,,0
f977fea70,2014-02-03 10:56:46,Only pre-compute enabled forces,0,,0
9412904e6,2014-02-03 10:58:24,Merge branch 'master' of https://codeblue.umich.edu/git/hoomd-blue,0,,0
b65e753c5,2014-02-04 17:01:19,Added absolute tolerance in test_nvt_integrator_mpi,0,,0
1feef94dd,2014-02-05 11:17:51,Fix bug: ghost particles not always available,1,,1
b42fb3a85,2014-02-05 14:45:05,Merge branch 'pair_pot' of login.itcs.umich.edu:/afs/umich.edu/user/p/d/pdodd/projects/general/hoomd into pair_pot,0,,0
02d9c0f68,2014-02-10 07:55:11,Enabled caching of pair force arguments in constant memory,0,,0
71db97d0c,2014-02-10 09:42:43,Added fractional position output when particle is found outside box,0,,0
d9cb23e29,2014-02-12 09:39:37,Update quick start guide,0,,0
14e84b149,2014-02-12 09:48:46,rearrange doc pages in index,0,,0
05672a071,2014-02-12 10:52:28,Update command line options docs,0,,0
2a46ca11f,2014-02-12 11:27:22,Update units docs,0,,0
f12dbc9ff,2014-02-12 11:49:33,Update periodic boundary conditions description.,0,,0
1a07fadd7,2014-02-12 12:20:28,Update xml file format docs,0,,0
0419a6116,2014-02-12 12:52:29,Update MPI docs,0,,0
c90d4d4f9,2014-02-12 12:54:48,Rename file format conversion page,0,,0
611205aab,2014-02-12 13:00:53,Rename credits and license to dox,0,,0
59373350a,2014-02-12 15:52:51,Update organization of concepts page,0,,0
665dcb0e8,2014-02-12 16:09:17,Add MPI GPU selection to docs,0,,0
cfbeff229,2014-02-12 20:31:21,Fix compile errors on ubuntu12.10,1,,1
8677349ee,2014-02-13 14:02:19,Merge branch 'master' of https://codeblue.umich.edu/git/hoomd-blue into pair_pot,0,,0
4efb183cb,2014-02-14 09:29:48,Error out if running on nyx without --mode,1,,0
9b7d4c048,2014-02-14 19:11:13,Add plumbing to control Autotuner,0,,0
dd5f247f1,2014-02-16 10:39:19,Added tune_kernels option to tune.r_buff,0,,0
80e3d5194,2014-02-16 11:26:51,Fix autotuner<->tune.r_buff() interop,1,,1
7deacaa75,2014-02-16 11:34:10,Removed unnecessary statement,0,,0
123dee272,2014-02-16 14:51:59,Really fix tune.r_buff() now,1,,1
1b593746f,2014-02-16 19:58:30,Revert commits now on branch autotuner-hacking,0,,0
5d49769fa,2014-02-17 09:56:23,Removed unneeded conditional compilation in autotuner,0,,0
a5018bfb7,2014-02-17 09:56:35,Simplify autotuner notice messages.,0,,0
24f80c095,2014-02-19 14:43:06,Find python3 before python,0,,0
41e1d66ee,2014-02-20 09:33:34,Error out if hoomd_config.h is missing in a plugin build,1,,0
828ce937a,2014-02-20 09:35:10,Enable NVTools profiler integration,0,,0
59424cbbe,2014-02-21 08:42:12,Fix DPD in multi-GPU simulations,1,,1
a97c26587,2014-02-21 09:45:22,Increase number of digits in the profiler output,0,,0
2e86c5d05,2014-02-21 13:50:19,Enable auto-tuning of DPD pair force kernel,0,,0
354498b92,2014-02-22 13:23:36,Enabled autotuning of mapped-memory usage for ghost communication,0,,0
d5f732d56,2014-02-22 13:33:06,Enable setting of communication autotuner params via python interface,0,,0
6d90cb7f2,2014-02-22 16:02:04,Added autotuning of overlapping communication option,0,,0
80fd210d7,2014-02-23 18:25:45,Fix crash in CPU MPI simulations,1,,1
5dae5572f,2014-02-25 09:36:58,Remove EOL whitespace,0,,0
66d05a81a,2014-02-25 09:55:34,Merge tune_precompute: fixes #2781,1,,0
26ea20c88,2014-02-25 20:41:18,Added angular momentum field to particle data (compiles but untested),0,,0
cdb28c066,2014-02-26 13:31:25,Enabled sorting of angular momenta,0,,0
205e9e39d,2014-02-26 15:29:42,Use only principal moments of inertia  communicate moments of inertia,0,,0
a95c71eaf,2014-02-26 15:46:15,Added output of angular momenta to dump writer,0,,0
b1d21111d,2014-02-26 15:56:19,Fix XML output of impropers and dihedrals,1,,0
4d68190b0,2014-02-26 15:58:41,Merge branch 'master' into aniso_int_new,0,,0
60da273a1,2014-02-26 16:12:55,Added data access for angular momentum,0,,0
a3adb3662,2014-02-26 16:15:17,Document angmom field in XML 1.6,0,,0
9b13fdba6,2014-02-26 16:39:47,Added anistropic ptl integration mode to NVE integrator base class,0,,0
00816074f,2014-02-26 16:53:41,Enabled anisotropic ptl NVE on GPU,0,,0
b5c3e2e95,2014-02-26 16:57:33,Enabled renormalization of quaternion in TwoStepNVE,0,,0
536a373d5,2014-02-26 17:00:40,Enabled GPU anisotropic potentials (& tweaked tune.py to make it run),0,,0
7d4cd6882,2014-02-26 17:42:59,Fix initialization of angular momentum,1,,1
5b0fc8bc3,2014-02-26 17:52:42,Fix dump.xml() for moments of inertia and angular momenta,1,,0
52088d51e,2014-02-26 18:17:05,Fix SFC sorter (angular momenta and moments of inertia not correctly updated),1,,1
f4c4e2a7f,2014-02-26 19:05:47,Give all particles the default moment of inertia (1.0 1.0 1.0),0,,0
660854939,2014-02-26 19:30:05,Omitted unnecessary duplicate statement in DPD pair force kernel,0,,0
d6684b71f,2014-02-26 19:36:10,Merge branch 'master' into aniso_int_new,0,,0
2f9d0b98d,2014-02-26 19:52:48,Removed unnecessary statement in DPD GPU class,0,,0
476c19d64,2014-02-26 19:53:08,Merge branch 'master' into aniso_int_new,0,,0
0e74a22a4,2014-02-26 20:10:57,Enabled auto-tunning of anisotropic pair force,0,,0
9fd4e3517,2014-02-27 15:22:21,Added replicate() command to system_data,0,,0
ca34932ce,2014-02-27 16:30:51,Print notice message when group.all() is updated,0,,0
da5140f60,2014-02-27 19:36:49,Fixed bug in replication of molcules,1,,1
e119e40c0,2014-02-28 09:22:46,Move nlist from __main__ to a module wrapper,0,,0
7f401f119,2014-02-28 09:28:13,Removed automatic enabling of GPUDirect RDMA for MVAPICH2,0,,0
91e59d0fd,2014-02-28 09:57:37,Move sorter from __main__ to a module,0,,0
4189f43e1,2014-02-28 12:00:23,Update mac build script,0,,0
f8d826a46,2014-02-28 12:15:43,Update icons to new UMich colors,0,,0
40bb3ebd2,2014-02-28 12:39:18,Remove no longer applicable comment,0,,0
54fdf5e09,2014-02-28 13:07:33,Use known compute capability,0,,0
ded710126,2014-02-28 13:21:42,Add modernGPU license to credits page,0,,0
f7230c387,2014-02-28 13:53:19,Check if launched with mpirun,0,,0
9aa1f4117,2014-02-28 14:28:16,Unit tests for vector math functions,0,,0
e60f13ec1,2014-02-28 15:19:30,Check for minimum image convention in nlist,0,,0
fde23a050,2014-03-03 05:41:12,Disable ENABLE_MPI_CUDA by default,0,,0
6b710fe86,2014-03-03 06:32:42,Simplify execution configuration construction,0,,0
f05b900bc,2014-03-03 08:28:42,Autotune cell list block size,0,,0
6ec62f64a,2014-03-03 08:49:48,Autotune block sizes for harmonic improper,0,,0
e3d2be079,2014-03-03 09:13:13,Autotune harmonic bond block sizes,0,,0
1b911b6ee,2014-03-03 09:14:12,Autotune harmonic dihedral,0,,0
c0fd6e46e,2014-03-03 09:26:47,Autotune angle harmonic block size,0,,0
3911ccad0,2014-03-03 09:36:10,Autotune angle.cgcmm,0,,0
c25c7293d,2014-03-03 09:54:13,dpdlj was still calling setBlockSize,0,,0
d103ec41f,2014-03-03 09:56:31,Autotune nlist filter kernel block size,0,,0
1b15a0704,2014-03-03 10:11:26,Autotune pair.table block size,0,,0
7d6e33b5a,2014-03-03 10:24:59,Autotune bond.table block size.,0,,0
1082ab751,2014-03-03 14:20:05,Tune table angle block size,0,,0
9f09ead78,2014-03-03 14:37:28,Autotune block size for table dihedral,0,,0
2c6a1ea2a,2014-03-03 14:59:44,Autotune block size in pair tersoff,0,,0
587c89433,2014-03-03 15:10:44,Autotune EAM forces,0,,0
73925c697,2014-03-03 15:23:53,Autotune external potentials,0,,0
1b2d00c5e,2014-03-03 16:05:14,Remove old tuning code,0,,0
94f273e9b,2014-03-03 16:08:25,Merge autotuner-complete: fixes #291,1,,0
6700ff3ff,2014-03-03 16:14:39,Fix nlist small box checks in 2D,1,,1
140902422,2014-03-03 20:44:04,Remove OpenMP,0,,0
1d843a8b2,2014-03-03 21:07:16,Try and make cmake happy,0,,0
1cc4b8f60,2014-03-04 06:59:06,Fix a randomly failing npt unit test,1,,1
3666e6d35,2014-03-04 09:30:02,Change box_resize to use existing box dimensions,0,,0
09c8d67e5,2014-03-04 17:14:25,Refactor box specifications in initialization,0,,0
7bf89feef,2014-03-04 17:55:04,Update random generators to work with 2D boxes,0,,0
33f9979ba,2014-03-04 21:34:46,Fix a seg fault when ENABLE_MPI_CUDA is ON,1,,1
119aa932b,2014-03-05 08:20:53,Fix compile errors.,1,,1
73bfbbe36,2014-03-05 09:21:50,Disable texture binds on sm35 for all computes,0,,0
113cb9480,2014-03-05 14:02:49,Fix an error in pressure computation by analyze.log,1,,1
a70fb2344,2014-03-05 14:07:18,Add another missing header,0,,0
c57bbc25f,2014-03-05 14:54:01,Restore performance regression,0,,0
f2cf8fc95,2014-03-05 15:04:15,Update license text copyright,0,,0
375a6907b,2014-03-05 17:38:43,Really fixed performance regression,1,,0
d6e0eb6b0,2014-03-05 17:59:10,Merge branch 'master' of https://codeblue.umich.edu/git/hoomd-blue,0,,0
eda079780,2014-03-05 21:26:34,Allow naming particles in init.create_empty,0,,0
a575803d4,2014-03-10 09:01:30,Add a few missing includes,0,,0
1b486ccb9,2014-03-10 15:14:02,Last of the mising includes (hopefully),0,,0
bf8eb9e8e,2014-03-12 13:37:47,Enable rtld_global hack in python execution,0,,0
69e5fbd71,2014-03-12 17:28:27,Doc error: Updating box doc and example to calculate tilt factor yz  instead of |yz|.,1,,0
4c3449676,2014-03-13 12:26:39,Merge branch 'master' into replicate,0,,0
d966d56dd,2014-03-16 17:23:46,Force rebuild of cell list when box has changed,0,,0
918ca43e0,2014-03-18 09:36:27,Remove unneeded force compute,0,,0
dabc73f01,2014-03-20 11:35:31,Enabled optional reading of XML files with positions that are out of the box,0,,0
3d10e4c46,2014-03-20 11:37:51,Extended data.boxdim: Enable wrapping of coordinates and querying lattice vectors,0,,0
69bb03ee1,2014-03-20 22:34:11,Made sure that replicate() command works with exclusions set,0,,0
3b73857b7,2014-03-20 22:37:31,Merge branch 'replicate' of https://codeblue.umich.edu/git/hoomd-blue into replicate,0,,0
3cba353b4,2014-03-20 23:01:08,Added extra safety for data structure consistency,0,,0
8f79b73e6,2014-03-20 23:17:25,Merge branch 'master' into replicate,0,,0
d8bd46b77,2014-03-20 23:27:11,Documented limitations of replicate(),0,,0
e60d70831,2014-03-21 00:46:14,Correctly re-initialize exclusions after replicate(),0,,0
ff359071a,2014-03-21 08:20:59,Reorder boxdim arguments,0,,0
46493192e,2014-03-21 11:14:27,Merge branch 'out_of_box_xml' into extend_boxdim,0,,0
