hash,time,message,keyword_buggy,human_buggy,fastread_buggy
1803d41,2017-11-07 06:20:24,Merge branch 'ace_4' of gitlab:trunk/abinit into ace_4,0,,0
8ab7803,2017-11-07 06:38:25,Merge branch 'develop' into ace_4,0,,0
b2c316e,2017-11-07 10:09:02,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,0,,0
5eb9b13,2017-11-07 16:52:03,reactivation of abirules tests ( 3 4 6 7 ) + 20,0,,0
e2fb53a,2017-11-07 17:03:16,abirules : fix reporting,1,,1
231230b,2017-11-07 21:03:18,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,,0
1b2841f,2017-11-08 09:40:04,update branch,0,,0
84437c7,2017-11-08 09:41:09,Merge remote-tracking branch 'trunk/develop' into develop,0,,0
64ae003,2017-11-08 11:17:09,Use of pert1/pert3 symmetry in nonlinear,0,,0
111cff3,2017-11-08 11:44:42,progress in DFPT+NC: use of c pointers (save memory)  store magn. in kxc  add vxc,0,,0
27748f9,2017-11-08 16:41:19,fix in warningschk.py,1,,1
665524b,2017-11-09 10:18:55,best outputs for 6 & 7 tests,0,,0
0d00a56,2017-11-09 11:24:24,use color for output with warningschk.py,0,,0
30d6361,2017-11-09 11:58:18,avoid duplicating termcolor. py,0,,0
e1e62be,2017-11-09 12:29:42,try to fix encoding problem,1,,1
6.32e+98,2017-11-09 17:19:09,Added fake -n/--no-split option to makemake,0,,0
3cffb13,2017-11-09 19:07:24,Now the code compiles,0,,0
c8502bb,2017-11-10 13:34:10,add symetries for the strain in the coefficients generator,0,,0
ff640c7,2017-11-10 14:50:03,non-collinear phonons at q!=0  partially tested,0,,0
53f8bcc,2017-11-10 15:52:45,"Create main executable ""dummy_tests""  to test whether coding error or bad practice are caught by the test farm.",1,,0
1741bf2,2017-11-10 16:32:43,Split dummy_tests,0,,0
a978941,2017-11-10 18:30:10,Development of the new dummy_tests program is complete. Should still be debugged.,0,,0
03165d3,2017-11-10 18:34:09,Merge beuken/abirules/68b5 into abirules,0,,0
20eba19,2017-11-10 20:34:50,Now the new executable compile correctly  and all the intentional warnings are detected.,0,,0
7b74040,2017-11-10 20:35:44,Merge branch 'abirules' of gitlab.abinit.org:trunk/abinit into abirules,0,,0
49befad,2017-11-10 20:58:43,Fix some conversion errors.,1,,1
ae1915a,2017-11-10 20:59:15,Merge branch 'abirules' of gitlab:trunk/abinit into abirules,0,,0
ff0edc6,2017-11-10 21:11:16,Correct conversions,0,,1
8194749.0,2017-11-10 21:12:23,Use string dimension 200 for name  instead of 100.,0,,0
9b39b33,2017-11-10 21:14:50,The pattern 'CHARACTER expression will be truncated in assignment' is eliminated  except when intentional.,0,,0
9b946c1,2017-11-10 21:16:42,The pattern 'Same actual argument associated with INTENT' is eliminated  except when intentional.,0,,0
3b9ec60,2017-11-10 21:24:29,Get rid off warning pattern 'Wunused-value' except when intentionally obtained.,0,,0
bfd4fee,2017-11-11 05:35:30,Fix typo,1,,0
c7e9d0f,2017-11-11 05:51:03,Change ixc_adv to ixc_sigma in src and doc. Also change ixc_hybrid to ixc_sigma.,0,,0
1cef202,2017-11-11 05:56:11,Replace ixc_adv by ixc_sigma in Input and Refs files.,0,,0
5a2a704,2017-11-11 07:00:24,Update refs for which there is an intentional warning,0,,0
970464.0,2017-11-11 07:13:54,Chane (temporarily) the ref for abirules#10  in order to have Jean-Michel fix a small issue.,1,,1
6e64769,2017-11-11 09:50:58,The change ixc_adv to ixc_sigma had not been done everywhere,0,,0
44f3d86,2017-11-11 10:26:36,Merge pouillon/buildsys-split-prep/0632 into _pouillon,0,,0
f671c3e,2017-11-11 14:52:07,Merge branch 'develop' into _pouillon,0,,0
84de797,2017-11-11 15:44:52,Fix typo,1,,0
bf5a40a,2017-11-11 15:51:04,mv dummy_subroutines.F90 -> m_dummy.F90 and complete missing include statements.,0,,0
b7b0f8a,2017-11-11 21:38:24,Merge branch 'abirules' into develop,0,,0
aa9d3d5,2017-11-12 14:42:02,cplex=2 further modifications for phonons and magnetic field  spinalign flag  ek0 fix to vefiy (wf filtering is not properly working  problem with parallelization for rfmagn),1,,1
dc2a6d0,2017-11-13 10:15:16,Remove useless variables in dfpt_mkvxc_noncoll,0,,0
d90b8ab,2017-11-13 16:30:39,Cleaning,0,,0
879dd2c,2017-11-13 18:25:15,DFPT+NC: Bxc computed on the fly  zero limit for Bxc changed,0,,0
10929d3,2017-11-14 13:55:34,Had to duplicate code in libpaw (this is a shame),0,,0
000caad,2017-11-14 14:59:54,Rename dfpt routines in m_pawxc (3->dfpt),0,,0
b314f96,2017-11-14 15:10:07,Merge branch 'develop' of abinit-gitlab:trunk/abinit into dfpt-nc,0,,0
8458b7e,2017-11-14 15:39:39,Suppress bxc,0,,0
d431ecd,2017-11-14 17:38:37,Use m_xc_non_coll in m_pawxc,0,,0
cca952a,2017-11-14 17:40:30,ABI_CONTIGUOUS is unknown in stand-alone version of libPAW,0,,0
1663e9f,2017-11-14 23:25:23,enlarge format for huge epsilon or Zstar,0,,0
4623af5,2017-11-14 23:27:03,add cutoff for low frequencies in mean square velocity calculation  to avoid divergence of Bose factor,0,,0
a9ff3ae,2017-11-14 23:34:11,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,,0
9f2f478,2017-11-15 12:09:04,added error checking for allocs  and enabled finite doping calculation in eph routines,1,,0
9f309d7,2017-11-15 12:13:22,Correction in magnetization rotation (DFPT+PAW),0,,1
761bece,2017-11-15 16:26:07,add strain variable for the polynome (anharmonic part of the eff pot),0,,0
a54977b,2017-11-15 16:36:20,add the compare function for the coefficient,0,,0
d3af46a,2017-11-15 16:37:38,Better implementation of pawxcm within PAW+NC,0,,0
fbddeeb,2017-11-15 18:44:28,Adjust a ref file (passed->succeed),0,,0
6a235bb,2017-11-16 08:31:36,Try to fix portability issue,1,,1
f43e704,2017-11-16 08:57:01,Merge branch 'ace_4' of gitlab:trunk/abinit into ace_4,0,,0
0635Dec2,2017-11-16 09:15:35,Replace ixc_adv by ixc_sigma in all files except references,0,,0
096b9f9,2017-11-16 09:23:53,Clean input files libxc 41 42 43 and adjust to recent use of gwcalctyp,0,,0
c4b179f,2017-11-16 10:43:53,Another try,0,,0
baa4874,2017-11-16 12:35:47,Suppress icutcoul and rcut from libxc#41 42,0,,0
895654d,2017-11-16 12:53:43,Define new test libxc#44. Still to be really setup,0,,0
6a7e154,2017-11-16 14:08:20,A first version of libxc#44 : restricted to HSE06 at present.,0,,0
04a46a5,2017-11-16 14:34:56,Second phase for test libxc#44 : G0W0 on top of scHSE06 in the KS basis.,0,,0
4a33a83,2017-11-16 14:49:12,Suppress an inadequate restrintion on the use of hybrids@LDA/GGA,0,,0
9792041.0,2017-11-16 14:53:57,Merge branch 'develop' into ace_4,0,,0
3ad90e2,2017-11-16 15:21:03,Merge branch 'ace_4' into g0w0_at_hyb,0,,0
1a86abd,2017-11-16 17:21:30,before merging with the branch of Marc,0,,0
00892bf,2017-11-16 18:09:27,conflicts resolved  compilation OK  added cplex argument to all rotation routines,0,,0
fbe89bb,2017-11-17 09:21:13,Implementation of the G0W0 @ scHybrid(planewave) completed. To be debugged.,0,,0
a82d951,2017-11-17 10:21:08,Minor fixes  now compile.,1,,1
a8b5099,2017-11-17 10:56:28,Fix definition of usefock inside setup_sigma. Now tests libxc[41:74] pass or succeed.,1,,1
06db88c,2017-11-17 11:58:41,first layer of cplex=2 generalization for m_xc_noncoll.F90,0,,0
263c2dc,2017-11-17 15:28:55,Set up final test. Also found one bug. Not yet working.,1,,1
dc6e29b,2017-11-17 17:26:32,rot method 2 cplex=2 generalization,0,,0
de369fe,2017-11-17 17:41:17,compilation OK,0,,0
c590659,2017-11-17 21:54:14,Switch from graphene_gnu_6.4 to graphene_gnu_6.3,0,,0
e6ea7ad,2017-11-17 21:56:00,Prepare the release of v8.6.2,0,,0
624bc89,2017-11-18 16:01:36,Update ref for graphene bot,0,,0
dd5f30c,2017-11-18 19:32:02,zeeman term in a separate module,0,,0
a17c85b,2017-11-19 06:50:35,Initialize v8.6.3,0,,0
aba30f9,2017-11-19 06:51:34,Merge branch 'hotfix-8.6' of gitlab:trunk/abinit into hotfix-8.6,0,,0
6b7581c,2017-11-19 07:16:15,Merge branch 'hotfix-8.6' into develop,0,,0
0f2f2fc,2017-11-19 07:28:23,Apply src/make parents   (re)generate doc,0,,0
e2eff3e,2017-11-19 07:31:12,Apply make abiauty,0,,0
ecc438f,2017-11-19 10:45:45,kinetic energy bug for rfmagn resolved,1,,1
8e772ed,2017-11-19 18:57:17,Initialize v8.7.2,0,,0
1df9af4,2017-11-20 10:39:38,Merge branch 'develop' of gitlab:mverstra/abinit into develop,0,,0
05ed080,2017-11-20 10:52:11,update ref + change mpi for ifc in Multibinit,0,,0
2eddae4,2017-11-20 10:54:25,Merge remote-tracking branch 'trunk/develop' into develop,0,,0
b92c6d8,2017-11-20 11:24:39,Merge tag 'start-8.7.2' into Multibinit,0,,0
4953f06,2017-11-20 12:55:37,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,0,,0
2a16f0a,2017-11-20 14:05:25,Merge remote-tracking branch 'trunk/develop' into develop,0,,0
1043462.0,2017-11-20 15:04:46,Debugging.,0,,0
6e+66,2017-11-20 15:15:59,XC testing routine added  cplex=2 seems OK,0,,0
ae7fd29,2017-11-20 16:00:08,pre-MR  removed spinalign  clean up some write's,0,,0
68bb9a8,2017-11-20 23:40:24,vxc noncoll debug and cplex=2 in progress,0,,0
2d7df1b,2017-11-21 01:03:16,problem with definition of bxc  the sign is missing,1,,1
aa1a571,2017-11-21 14:54:53,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,,0
e922020,2017-11-21 16:54:08,removed comments,0,,0
0ae1111,2017-11-22 13:33:28,trial generalization of findsym for really non collinear spins,0,,0
05dcf1c,2017-11-24 10:17:44,tentative space group recognition with non collinear cases too,0,,0
684cf4c,2017-11-24 14:15:06,bug in loop ordering for trialafm,1,,1
20a7c8c,2017-11-24 15:24:35,now non mag systems were doubling their symops...,0,,0
1fb31ee,2017-11-25 00:29:49,unify usage of spinatred and start adaptation for symmag operations on the spin vector alongside symrel,0,,0
bc2f29b,2017-11-25 13:27:07,Write a2ftr to EPH.nc  add autoparal section in eph  fix bug in call to complete_gamma if nsppol=2,1,,1
45a543f,2017-11-25 14:57:06,Clean the debugging sections.,0,,0
00bbf4b,2017-11-25 15:57:15,dvdb_interpolate_and_write: only master should close ount,0,,0
532a961,2017-11-25 16:28:10,Enclose a2ftr code inside if (dt%eph_transport > 0),0,,0
bdf6976,2017-11-25 16:28:45,Merge remote-tracking branch 'origin/invalid_close' into eph,0,,0
cd2fad6,2017-11-25 21:03:40,Bug correction in 67_common/setvtr.F90 for constrained mag. moments  the loop on ispden was from 2-->4 instead of 1-->4 (line 616). This does not affect the automatic tests.,1,,1
0cbd5f7,2017-11-25 21:53:33,Generalize the GW@hybrid(planewave) coding to the different ways to specify the hybrids. Also finalize a new test v7#68  and upgrade libxc#44.,0,,0
7f3dfd0,2017-11-25 22:12:57,Update input libxc#44 to HSE06. However  the PW and KS do not agree at the level of HSE06. Still a bug.,1,,0
67117ec,2017-11-26 07:47:57,Now both G0W0@HSE06 and G0W0@PBE0(-1/3) work  with C.psp8 pseudo.,0,,0
b1a1947,2017-11-26 09:34:19,Merge gmatteo/invalid_close/00bb into _gmatteo,0,,0
8c49206,2017-11-26 09:47:41,Adjust fld_options,0,,0
f8e2202,2017-11-26 15:20:44,correct for spin-free cases and trial magnetic operations,0,,1
aa7e635,2017-11-26 15:48:22,missing the iatom=1 class in this test. Set general test for presence of spin,0,,0
5d3861a,2017-11-26 18:11:52,Update tolerances vor tests libxc#44 and v7#68 .,0,,0
d4f20c6,2017-11-26 19:08:23,Merge branch 'develop' into _g0w0,0,,0
612abb1,2017-11-26 19:13:07,Update tolerance,0,,0
283c5b0,2017-11-26 19:23:22,Update tolerance.,0,,0
91929d0,2017-11-26 23:31:36,Final (?) tuning of tolerances  for graphene.,0,,0
e37aaeb,2017-11-27 00:07:03,fix initialization of has_canting,1,,1
918f1b6,2017-11-27 07:08:34,Define new test case libxc#45  G0W0@HSE06  with a non-linear XC core correction.,0,,1
464151f,2017-11-27 07:24:13,Complete the documentation,0,,0
1e5512f,2017-11-27 07:26:44,(Re)generate documentation,0,,0
22726eb,2017-11-27 09:28:02,Fix typo,1,,0
1d95099,2017-11-27 10:14:44,Update ref,0,,0
a117187,2017-11-27 11:41:34,missing logical test. Do not commit after midnight.,0,,0
905f54c,2017-11-27 14:03:56,Fix autoparal in eph,1,,1
be5f4e3,2017-11-27 14:52:52,multibinit set mpi for the coefficient generator and clean code,0,,0
85bd4c6,2017-11-27 18:17:31,Tune tolerance for libxc#45,0,,0
56f1822,2017-11-28 11:36:11,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,0,,0
ca23894,2017-11-28 12:32:08,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,0,,0
48e4fbb,2017-11-28 15:15:59,bugfix in rotation_method=1  magnetization initialization for rfmagn  xyz output in printmagvtk,0,,1
10ec0dc,2017-11-28 15:33:54,debug bound process,0,,1
fcf5a24,2017-11-29 10:59:35,adjust the number of body in the bound process,0,,0
f0fb453,2017-11-30 13:34:01,debug the fit process (remove the minus) and update test,0,,0
509559e,2017-11-30 16:08:38,Fix a bug related to the ordering of atoms in Fock,1,,1
c4862ff,2017-12-01 11:15:24,this update of a ref file changes the output little  but increases the available symmetry and allows the spgroup to be recognized. I have checked with higher ecut and kpt that the magnetization in the non collinear case is reasonable compared to the literature  though here it goes to 0.0 with the added symmetry. In principle the spgroup is now equivalent (apart from inversions which are excluded for pawspnorb) for all combinations of nspinor nspden etc...,0,,0
05f0c8f,2017-12-01 13:45:15,Debug prtnabla,0,,1
ccb6f65,2017-12-01 16:55:45,nuclear dipole moment Hamiltonian in k space  computed in mknucdipmom_k and added to gs_hamk. Applied in getghc.F90,0,,0
42a929b,2017-12-01 16:57:18,multibinit: add tolerance to the fit process and update ref,0,,0
0c65cd0,2017-12-02 20:54:52,non-coll q-dependent magnetic field works for n^1 and mz^1  problems with mx^1 and my^1  to test Kramer's degeneracy breaking,1,,0
8b2240a,2017-12-04 09:35:14,updated nuclear magnetic dipole code and test,0,,0
95f91bb,2017-12-04 12:06:44,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,,0
bdbbcc7,2017-12-04 14:00:02,added input variable documentation,0,,0
b66266d,2017-12-04 17:29:07,add cutoff with the size of the supercell in the fit,0,,0
5d598fc,2017-12-04 18:15:56,Correction of a bug for magntization constraint in the collinear case (only one component of the potential was updated with the constraint). Small beautification/extra comments in calcdensph.F90 and mag_constr.F90 and change of the reference file of v7/Refs/t05.out (the final result is the same  only the starting energy is different than the previous Ref file with the bug).,1,,1
df76a9e,2017-12-04 18:20:39,pre-merge  debug stuff commented  todo: pq/mq generalization,0,,0
633f074,2017-12-04 19:00:37,Merge remote-tracking branch 'trunk/develop' into dfpt_noncoll,0,,0
b7c4b12,2017-12-04 20:11:04,NC diagonal response Fe tests 66-68 added,0,,0
0df3dd9,2017-12-05 10:48:44,debug bound process,0,,1
474dd63,2017-12-06 08:33:14,Bug with large number of atoms ...,1,,1
8e26c79,2017-12-06 13:40:07,Interpolate DEN if iscf > 0 and in_ngfft /= file_ngfft,0,,0
949abd7,2017-12-06 15:42:10,Add tests for DEN interpolation if SCF,0,,0
1111c97,2017-12-06 18:15:35,bug corrections for LDA-1/2,1,,1
c35ea3d,2017-12-06 18:16:26,Merge remote-tracking branch 'trunk/develop' into develop,0,,0
4f48335,2017-12-06 20:52:47,Try to deactivate pw_unbal_thresh6,0,,0
5f06c6a,2017-12-06 21:56:23,Read WFK from DT1,0,,0
ab3b3f5,2017-12-07 11:48:13,Update refs,0,,0
3b575a8,2017-12-07 13:02:57,Merge branch 'develop' of gitlab:trunk/abinit into develop,0,,0
2b23864,2017-12-07 16:52:59,bug correction for parallelism with LDA-1/2,1,,1
966038e,2017-12-08 10:38:47,Merge jzwanzig/develop into _jzwanzig,0,,0
e2aba47,2017-12-08 11:10:51,fix for new NAG 6.2 ( from MT ),1,,1
cd11819,2017-12-08 12:59:18,convert nucdipmom_k to complex type and explicit BLAS call for speed,0,,0
10dfd90,2017-12-08 13:03:40,several first layers of +q/-q generalization,0,,0
eb78a36,2017-12-08 14:38:35,added orbmag as an input variable,0,,0
f1545d3,2017-12-08 14:45:44,Merge gmatteo/scf_read_rhor into develop,0,,0
822f7ee,2017-12-08 15:06:41,Modification of the scf_history_type to allow storing only the wavefunctions   init and free scf_history_wf. Should compile.,0,,0
ced1f27,2017-12-08 15:17:04,Define new input variable wfmix.,0,,0
f0f3d2a,2017-12-08 15:53:11,Fix typo,1,,0
c35c764,2017-12-08 16:00:01,Fix typo in doc,1,,0
00b681d,2017-12-08 16:05:46,add test v8/t32.in for LDA-1/2 calculation.,0,,0
dd7a083,2017-12-08 16:05:57,Fix args of scf_history_init,1,,1
bd94212,2017-12-08 16:14:10,update builder abiref_nag_6.2_openmpi,0,,0
2cbf1ba,2017-12-08 17:35:15,Fix missing declaration,1,,1
3bf17d3,2017-12-09 23:49:15,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,0,,0
cae79c6,2017-12-10 15:53:37,Merge branch '_jzwanzig' into develop,0,,0
3e744d1,2017-12-11 10:03:45,add test v8/t31,0,,0
0dd687c,2017-12-11 12:57:30,Complete coding (not debugged) of simple mixing of WFs  in NC and k-point parallelism (PAW not complete  band-fft parallelism not complete).,0,,0
898720a,2017-12-11 13:18:19,debug mpi scatter,0,,1
a6ef81f,2017-12-11 13:29:24,bug correction for the farm test,1,,1
9291045.0,2017-12-11 14:00:50,"Replace ""tribe"" by ""relevance"".",0,,0
5b9c7a9,2017-12-11 14:27:00,Fix the case where there are more than 10 tests that use one input variable  but none in the tuto list.,1,,1
98ee63c,2017-12-11 14:40:53,Merge remote-tracking branch 'trunk/develop' into develop,0,,0
1d42aa0,2017-12-11 14:44:06,Define new test v7#69 (at present  same as v7#t67),0,,0
c9925d9,2017-12-11 15:50:30,all {-q} arguments in dpft_scfcv made optional  some debug related to initialization of rhor1_pq rhor1_mq etc.,0,,1
ba2ad39,2017-12-11 16:03:27,Fix bugs. Now test v7#69 executes properly with simple mixing and wfmix=one (so  no mixing ...),1,,1
e403523,2017-12-11 17:03:35,Change of the default value of magcon_lambda to 0.01,0,,0
59968b0,2017-12-11 18:44:24,tol adjusted in dfpt tests,0,,0
6.77e+76,2017-12-11 20:23:41,removed new tests  small change in mkvxc_noncoll,0,,0
a9960e1,2017-12-11 22:57:30,Merge remote-tracking branch 'trunk/develop' into dfpt_noncoll,0,,0
3a9fec5,2017-12-13 09:49:56,add new routine for the bound process and debug mpi_scatter call in polynomial_Coeff,0,,0
5510cda,2017-12-13 14:52:04,Merge remote-tracking branch 'amartin/Multibinit' into develop,0,,0
15d30e1,2017-12-13 17:35:51,debug writeout removed  kramers_deg=true,0,,0
51595c0,2017-12-14 10:07:35,Merge amartin/Multibinit/3a9f into _amartin,0,,0
09c20dd,2017-12-14 10:11:19,Tune tolerance for v3#40 for bob_gnu_5.3_openmp,0,,0
991ae86,2017-12-14 10:27:29,"Update Abivars.jar by replacing ""tribe"" by ""relevance"".",0,,0
37719f5,2017-12-14 10:59:13,Merge branch 'relevance' into develop,0,,0
c24128c,2017-12-14 13:13:17,Update the reference files for identification of problems wit test abirules # 3 4  6  7  10  20,1,,0
d2266f5,2017-12-14 13:32:29,debug unit problem for some output files (bug found on petrus_nag_5.3_openmpi),1,,1
9486864.0,2017-12-14 14:38:13,Replace tribe by relevance in abi_check.py,0,,0
7fc03eb,2017-12-14 14:38:57,Merge branch 'abirules' of gitlab:trunk/abinit into abirules,0,,0
c1a0d95,2017-12-14 15:02:06,change status in the call of open_file,0,,0
e7e0401,2017-12-14 17:03:51,use enable_netcdf_default for NAG 6.2,0,,0
ee2a672,2017-12-14 17:04:37,Merge remote-tracking branch 'amartin/Multibinit' into develop,0,,0
21649c2,2017-12-14 17:23:30,Merge amartin/Multibinit into _amartin,0,,0
cf1610f,2017-12-14 17:24:14,Merge branch 'develop' into _amartin,0,,0
355d122,2017-12-14 17:26:02,Import the switch from tribe to relevance for abi_check.py from the abirules branch (where it should not have been made ...),0,,0
cda4f26,2017-12-14 21:08:24,Update references for tests abirules#3&4 in case of paral executable,0,,0
cd29bbe,2017-12-15 06:08:58,Merge sprokh/dfpt_noncoll/15d3 into _sprokh,0,,0
ef00a89,2017-12-15 22:22:24,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0,,0
89490d9,2017-12-15 22:29:53,fix problem with abirules tests 3 & 4,1,,1
ace5426,2017-12-18 08:01:27,Merge bousquet/hotfix-8.6/e403 into _bousquet-8.6,0,,0
9d99c94,2017-12-18 15:07:43,Merge branch 'hotfix-8.6' into _hotfix,0,,0
5fcd1d8,2017-12-18 15:09:07,Merge branch 'develop' into abirules,0,,0
09c8333,2017-12-18 15:11:30,Merge beuken/develop/8949 into abirules,0,,0
f71feae,2017-12-18 20:37:39,Update abichecks/abirules/Refs #03&04   due to new sorting.,0,,0
5cf031b,2017-12-18 22:00:34,Start to finalize version v8.6.3,0,,0
0dcb3c1,2017-12-19 00:02:11,+q/-q static case debuged  dbg flags cleaned  todo: check tests and fetch news from trunk,0,,0
d2c3630,2017-12-19 03:50:35,Fix 'CHARACTER expression will be truncated in assignment' problem,1,,1
fefb229,2017-12-19 03:54:38,Fix 'CHARACTER expression will be truncated in assignment' using the same fixes than in v8.7,1,,1
0fe1e8c,2017-12-19 03:59:29,Fix 'Same actual argument associated with INTENT' like in v8.7,1,,1
0b90946,2017-12-19 04:02:56,Update references for test abirules #03&04,0,,0
da4eb65,2017-12-19 04:09:31,Merge branch 'hotfix-8.6' into _hotfix,0,,0
f9777fa,2017-12-19 04:18:44,Fix more 'CHARACTER expression will be truncated in assignment',1,,1
fce84d0,2017-12-19 04:20:56,Merge branch 'hotfix-8.6' into _hotfix,0,,0
0091bd4,2017-12-19 04:23:59,Merge branch '_hotfix' into abirules,0,,0
c56c3ca,2017-12-19 04:26:34,Fix 'Character length of actual argument shorter than of dummy argument',1,,1
9e39d14,2017-12-19 04:38:52,Clean m_fit_polynomial_coeff.F90,0,,0
997ee5a,2017-12-19 04:45:30,Merge branch 'hotfix-8.6' into _hotfix,0,,0
13b8e66,2017-12-19 04:48:04,Merge branch '_hotfix' into abirules,0,,0
9d8736f,2017-12-19 06:14:02,Merge remote-tracking branch 'remotes/sprokh/dfpt_noncoll' into _sprokh,0,,0
e3c8973,2017-12-19 06:14:38,Merge branch 'develop' into _sprokh,0,,0
4341f81,2017-12-19 06:23:57,Import latest m_fit_polynomial_coeff.F90 from amartin branch.,0,,0
556c01f,2017-12-19 10:36:19,Merge branch 'abirules' into develop,0,,0
998c604,2017-12-19 14:15:32,fix abiref_debug conf for new abirules,1,,1
d91b182,2017-12-19 14:16:57,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0,,0
ca7cca8,2017-12-19 14:57:01,make abicheck happy,0,,0
84fe9da,2017-12-19 15:27:30,typo for abiref_debug,0,,0
67c4a9c,2017-12-19 16:07:34,Import modifs from JMB  in order to allow the bot abiref_gnu_5.3_debug to test abirules #3  4 and others.,0,,0
a3bd320,2017-12-19 17:23:34,Fix the problems for abiref_debug,1,,1
d83242d,2017-12-19 19:15:05,Final update of abichecks/buildsys/Refs/abiref_nag_6.2_openmpi.ac ?,0,,0
3f4fe45,2017-12-19 21:01:02,Merge branch 'master' into develop,0,,0
4629461.0,2017-12-19 21:02:48,Initialize v8.6.4,0,,0
acc5a68,2017-12-20 05:42:22,Update refs for abirules #3&4,0,,0
3700000000000000.0,2017-12-20 05:54:11,Clean : suppress useless docs/features,0,,0
72b75a5,2017-12-20 06:13:05,Apply generate_doc.py,0,,0
972a00e,2017-12-20 09:19:06,Change the names of directories in doc/config/specs/documents.conf,0,,0
c9aefd8,2017-12-20 09:44:54,Define the Fock istep outer loop counter,0,,0
