hash,time,message,buggy
657ffed,2016-11-16 15:12:31,Add CheckpointIO unit test.,0
8be6824,2016-11-16 15:17:54,Run bootstrap.,0
de27e8d,2016-11-17 12:24:36,Merge pull request #1160 from jwpeterson/checkpoint_split_ghosting_functor_merge,0
fb99e38,2016-11-18 08:17:31,Print the physical point when inverse_map() fails.,0
505537f,2016-11-18 08:42:46,Add support for --redirect-output command line option.,0
d418ee9,2016-11-18 11:17:11,Terminology fix in comment,0
4bf4ec5,2016-11-18 12:13:40,Prefix libMesh Parallel:: macros with LIBMESH_,0
243c47e,2016-11-18 12:23:33,Removed overzealous assert,0
9c782a6,2016-11-18 13:27:16,Fix GetPot off-by-1 bug.,0
dd47a1b,2016-11-18 15:01:09,Merge pull request #1162 from roystgnr/libmesh_prefix_macros,0
66dc3ee,2016-11-18 16:11:13,Merge pull request #1161 from dknez/remove_assert,0
57be7d8,2016-11-18 16:23:55,Merge pull request #1163 from jwpeterson/redirect_output,0
d6dfcf5,2016-11-18 23:22:42,Update citations.,0
273f3c8,2016-11-18 23:51:53,Update traffic.,0
dfdd1a7,2016-11-21 11:50:44,MeshBase option to stop delete_remote_elements(),0
998e24a,2016-11-21 15:13:46,Approximation order option in adaptivity ex4,0
1201497,2016-11-21 15:14:29,Comment on why we turn off Clough-Tocher threads,0
3e3994a,2016-11-21 16:12:29,Support 1D runs in adaptivity_ex4,0
e806015,2016-11-21 16:12:49,Do a p=4 1D run in adaptivity_ex4,0
72be577,2016-11-22 11:46:14,Checkpoint unit test assumes ReplicatedMesh,0
7adf183,2016-11-22 12:00:14,Put renamed Mesh subclasses in renamed headers,0
ebead48,2016-11-22 12:03:05,Add replicated/distributed headers to build system,0
9691890,2016-11-22 12:03:33,Old headers are now shims for new headers,0
452e086,2016-11-22 12:29:47,Merge pull request #1166 from roystgnr/adaptivity_ex4_coverage,0
ac467ee,2016-11-22 12:49:55,Re-bootstrap,0
e9c2975,2016-11-22 12:50:54,Use new header names in library sources,0
e1a76f1,2016-11-22 12:53:28,Use replicated_mesh.h in unit tests,0
2938f12,2016-11-22 12:55:39,Use replicated_mesh.h in examples,0
796b7cd,2016-11-22 13:01:32,Examples use ReplicatedMesh/DistributedMesh names,0
190b366,2016-11-22 13:31:45,Merge pull request #1164 from roystgnr/no_remote_removal_option,0
75391d1,2016-11-22 14:01:18,Use new names in unit tests,0
277f563,2016-11-22 14:01:41,include parallel_mesh.h in code using ParallelMesh,0
53d4a7a,2016-11-22 14:02:36,Move shim classes into shim headers,0
90816df,2016-11-22 14:17:32,Merge pull request #1167 from roystgnr/checkpoint_unit_fix,0
33125a8,2016-11-27 19:44:40,Update traffic.,0
cf59a6a,2016-11-27 19:51:14,Update citations.,0
45402ad,2016-11-28 08:15:30,Update citations.,0
0205902,2016-11-28 08:22:26,Update LOC count for November 2016.,0
6634b72,2016-11-28 10:38:55,Merge pull request #1168 from roystgnr/fix_header_names,0
da48147,2016-11-28 11:23:35,Rename parallel/serial_mesh.C,0
4fb224e,2016-11-28 11:23:53,Re-bootstrap,0
bc1ab16,2016-11-28 12:18:34,Use static lookup table for Elem names in GMVIO.,0
5113c24,2016-11-28 13:39:10,Merge pull request #1170 from roystgnr/rename_mesh_sources,0
75775b3,2016-11-28 15:41:33,Add GMV node map for Hex27.,0
28c4689,2016-11-28 16:39:34,Merge branch 'gmv',0
977829a,2016-11-28 16:59:08,Fix unused variable warning in ParsedFEMFunction,0
5c1ba6f,2016-11-28 17:06:55,Add GetPot::get_subsection_names() method,0
f076f35,2016-11-28 17:07:10,Unit tests for GetPot::get_subsection_names(),0
42f5721,2016-11-29 09:56:10,Ignore missing override warnings from VTK headers.,0
0839239,2016-11-29 10:11:05,Fix for VTK 7.1 compatibility.,0
f67b842,2016-11-29 14:04:45,Merge pull request #1173 from jwpeterson/vtk_71,0
c2833ad,2016-11-29 16:44:01,Merge pull request #1171 from roystgnr/unused_variable_warning_fix,0
72b3fb7,2016-12-01 08:32:21,Merge pull request #1172 from roystgnr/getpot_subsections,0
f0fa117,2016-12-01 08:43:37,Update statistics for Nov 2016.,0
0d32937,2016-12-01 08:54:28,Regenerate PDFs.,0
a720837,2016-12-01 09:09:37,Set up SLEPc defines for major  minor  subminor version numbers.,0
9461ccb,2016-12-01 09:15:58,Run bootstrap.,0
4f098cf,2016-12-01 09:26:09,Implement SLEPC_VERSION_LESS_THAN macro with new defines.,0
7bc4279,2016-12-01 13:34:48,Fix Trilinos ifdefs.,0
3bb3113,2016-12-01 14:15:23,Add configure test for Epetra_CombineMode.h.,0
55f1ff6,2016-12-01 14:18:36,Run bootstrap.,0
6b62fb8,2016-12-01 14:39:39,Merge pull request #1175 from jwpeterson/slepc_version_detect,0
e39b579,2016-12-02 08:38:29,Merge pull request #1176 from jwpeterson/trilinos_check,0
4636ea5,2016-12-02 16:04:01,Do not set VTK_LEGACY_REMOVE.,0
ef77864,2016-12-05 08:14:33,Merge pull request #1177 from jwpeterson/vtk_fix,0
c65f552,2016-12-05 08:42:43,Update citations.,0
cbab3c3,2016-12-05 09:08:15,Update LOC count for December 2016.,0
9fb26a9,2016-12-05 11:32:35,Add PointLocatorBase::locate_node(),0
0352833,2016-12-05 11:33:42,Add PointLocatorTest unit tests,0
20fb0e9,2016-12-05 11:34:30,Build and run PointLocatorTest,0
58ed2f7,2016-12-05 11:34:40,Re-bootstrap,0
f88d1e9,2016-12-05 12:19:11,Merge in NEWS file updates from 1.1.0 branch.,0
4cfac82,2016-12-05 12:20:07,Update configure.ac version to 1.2.0-pre.,0
1b95fd3,2016-12-05 12:22:28,Run bootstrap.,0
d5d2f32,2016-12-05 15:08:55,Add tolerance option to locate_node(),0
5e16786,2016-12-06 13:01:13,Fix about-to-be-ambiguous overload,0
6b058d5,2016-12-06 13:03:16,Add dof_indices(Node*) overload,0
460d742,2016-12-06 13:04:51,Add DofMap::is_evaluable(Node) overload,0
4c8b88a,2016-12-06 13:28:10,Add code for initializing/finalizing vtkMPIController.,0
521d984,2016-12-06 13:50:39,Add configure test for vtkMPIController support in VTK.,0
76d360d,2016-12-06 13:56:00,Run bootstrap.,0
e9f8df6,2016-12-06 14:01:30,Don't AC_SUBST or AC_DEFINE unless working VTK is found.,0
937515f,2016-12-06 14:23:30,Enable evaluable predicate on Nodes,0
844c5e4,2016-12-06 14:23:46,Add evaluable_nodes iterators,0
ede081b,2016-12-06 15:41:25,Merge pull request #1178 from roystgnr/locate_node,0
74a7ec0,2016-12-06 16:40:22,Ignore warnings from VTK header.,0
5518d83,2016-12-07 08:39:07,Update configure test for VTK-5.x.,0
7a4c729,2016-12-07 08:41:22,Run bootstrap.,0
f2142a8,2016-12-07 12:13:11,Fix shadowing issue in CheckpointIO::build_elem_list().,0
3e8292b,2016-12-07 12:19:28,find_point_neighbors() can only be called on active elements.,0
f5ff7f2,2016-12-07 12:28:33,Clear neighbors every time now that we aren't always calling find_point_neighbors().,0
5129e93,2016-12-07 13:48:20,Only write current-level elements in write_connectivity().,0
9fea023,2016-12-07 14:00:41,Merge pull request #1181 from jwpeterson/vtk_mpi,0
ab18980,2016-12-07 15:47:23,Merge pull request #1180 from roystgnr/evaluable_node,0
7b2002a,2016-12-07 15:52:48,Actually overwrite constraints when users request,0
9c90583,2016-12-08 08:19:47,Merge pull request #1182 from jwpeterson/checkpoint_io_fix,0
a6b6a26,2016-12-08 08:52:09,Doxygen: Playing around with PREDEFINED option.,0
54f2666,2016-12-08 09:58:32,Doxygen: Properly escape math.,0
7c2e7c7,2016-12-08 11:33:49,Merge pull request #1183 from roystgnr/overwrite_constraints,0
7d4768b,2016-12-08 11:39:52,Bugfix for FEMContext::pre_fe_reinit SCALAR case,0
b3edfb2,2016-12-08 13:12:31,Doxygen: Add \brief descriptions for classes in geom.,0
8c6448b,2016-12-08 14:44:39,Doxygen: Remove libmesh_final directives before calling Doxygen.,0
e2a0ccb,2016-12-08 14:46:00,Run bootstrap.,0
a631d2a,2016-12-08 14:55:15,Merge pull request #1185 from roystgnr/fem_context_scalar_fix,0
e20b8b2,2016-12-08 15:40:28,"Revert ""Doxygen: Playing around with PREDEFINED option.""",0
47e49a4,2016-12-08 16:06:45,Mark new iterator functions libmesh_override.,0
a61bbec,2016-12-08 16:20:46,Add historic authorship information.,0
cc9f581,2016-12-08 22:16:53,Merge pull request #1186 from jwpeterson/doxygen_fixes,0
31e773e,2016-12-08 22:26:08,Fix typo.,0
d32ff19,2016-12-09 10:12:51,Reduce the number of dot threads used by Doxygen.,0
bc0e0c7,2016-12-09 12:28:54,Update traffic.,0
b357727,2016-12-09 12:56:24,More historical authorship information.,0
6212445,2016-12-10 19:39:28,int -> PetscBLASInt in BLAS/LAPACK routines.,0
1bf2423,2016-12-10 20:11:08,Remove duplicate type information from documentation.,0
c3659b1,2016-12-10 20:14:24,The _pivots array should use PetscBLASInt when PETSc is available.,0
2154abc,2016-12-11 00:11:51,Use PetscBLASInt when calling SLEPc wrapped BLAS too.,0
743fd75,2016-12-11 20:02:17,Merge pull request #1188 from jwpeterson/petsc_blas_int,0
2f3dfee,2016-12-11 20:04:46,Update traffic.,0
67c1f05,2016-12-12 09:32:24,Use only VTK header that's needed,0
a3341f0,2016-12-12 16:14:05,Merge pull request #1189 from pbauman/vtk-header-fix,0
3ee1d6c,2016-12-15 10:24:48,Fix gmsh numbering and node ordering for PRISM15. (Resolves #1191),0
eca6c9a,2016-12-15 10:58:52,AdjointRefinement ghosted adjoint compatibility,0
91f5741,2016-12-16 07:49:39,Merge pull request #1193 from roystgnr/adjoint_refinement_ghosted_fix,0
3670e8a,2016-12-16 16:55:52,Use vector  not map  for xda_systems,0
b46e08f,2016-12-16 17:02:22,Use pointer argument in read_SCALAR_dofs,0
c0b9852,2016-12-16 17:05:07,read_serialized_blocked_dof_objects NULL handling,0
ff7aed9,2016-12-16 17:09:21,Use pointer in templated read_serialized_vector,0
4fd552c,2016-12-16 17:13:03,Always read past additional vector data,0
862c0c7,2016-12-19 08:11:50,Update traffic.,0
1bb0b5d,2016-12-19 14:22:33,Merge pull request #1194 from roystgnr/fix_multisystem_reads,0
b0ff744,2016-12-20 08:27:36,Merge pull request #1192 from lindsayad/gmsh_prism_1191,0
34e880d,2016-12-20 08:36:15,Update citations.,0
9a646d1,2016-12-20 16:19:01,Increase the target_bin_size in TreeNode beyond a specified refinement level,0
d94ac5d,2016-12-21 11:27:08,Merge pull request #1196 from dknez/target_bin_size_increase,0
26a697d,2016-12-21 22:42:53,Resolved issue with linear dependence in inverse_map().,0
2824584,2016-12-24 10:41:02,Update citations.,0
8e0497f,2016-12-24 10:46:04,Update traffic.,0
fa406e1,2017-01-03 09:15:10,Update traffic.,0
63e648b,2017-01-03 09:20:24,Update citations.,0
2a16c4c,2017-01-03 10:37:32,Add extra trilinos package search paths,0
8a41433,2017-01-03 10:50:25,Update statistics for December 2016.,0
ad18418,2017-01-03 12:39:47,Merge pull request #1202 from rppawlo/issue_1201,0
1556c24,2017-01-04 09:19:40,Add libmesh_isinf() helper function.,0
6c7743e,2017-01-04 09:23:41,Use libmesh_isinf() in InfFE::inverse_map().,0
92fa593,2017-01-05 11:43:04,Test UniquePtr  not AutoPtr,0
388553e,2017-01-05 12:40:22,Merge pull request #1203 from jwpeterson/ifem_isinf,0
13f28c9,2017-01-05 12:52:55,Move GitHub traffic data into CSV files.,0
21ac9c4,2017-01-05 15:11:58,Loosen tolerance on straight-line check in Edge3::volume().,0
bf300b0,2017-01-05 15:32:58,Re-bootstrap,0
7f99a80,2017-01-05 15:35:14,Avoid unnecessary calculations in straight-line case.,0
07e5d51,2017-01-05 17:06:01,Better CheckpointIO error message,0
82528fd,2017-01-05 17:09:59,parallel apparently might not be 0 or 1!,0
c43122e,2017-01-06 09:32:45,CheckpointIO test barrier between read and write,0
082e88d,2017-01-06 09:37:58,Merge pull request #1204 from roystgnr/unique_ptr_test,0
36a0964,2017-01-06 09:39:06,Merge pull request #1206 from roystgnr/checkpoint_io_error_message,0
ae5f457,2017-01-09 09:19:58,Update traffic.,0
195f412,2017-01-09 13:20:25,Merge pull request #1205 from jwpeterson/edge3_vol_fix,0
7c9228f,2017-01-10 08:41:57,Update citations.,0
5ea7fe1,2017-01-10 10:52:36,Fix issue with errno.h inclusion in a namespace.,0
628b5d9,2017-01-10 11:08:17,Update configure test for errno.h issue.,0
ceee626,2017-01-10 11:09:49,Run bootstrap.,0
5c0fe61,2017-01-10 14:02:24,Update LOC count for January 2017.,0
2dbe38f,2017-01-10 14:03:20,Merge pull request #1209 from jwpeterson/errno_fix,0
ea6803a,2017-01-10 14:46:15,Reorder paths starting with /lib to the end of the list.,0
e61b691,2017-01-10 15:17:06,Fix regexes which were too greedy.,0
80d4a22,2017-01-11 10:55:46,Merge pull request #1210 from jwpeterson/reorder_libs,0
bc46eac,2017-01-11 16:29:59,Merge pull request #1207 from roystgnr/checkpoint_test_barrier,0
fe105ad,2017-01-12 08:21:42,Fix documentation typos and wording in include/geom.,0
3eadd78,2017-01-12 08:36:02,Update citations.,0
b36673c,2017-01-12 09:24:56,Update copyright notice for 2017.,0
ec5c76f,2017-01-12 10:17:26,Fix documentation typos and wording in include/partitioning.,0
d0fac29,2017-01-12 11:27:10,Fix documentation typos and wording in include/quadrature.,0
b7bfe3d,2017-01-12 13:06:33,Use Gauss quadrature in 1D for QConical.,0
b0e6395,2017-01-12 13:52:39,Use Gauss quadrature in 1D for QGrundmann_Moller.,0
0d33d7e,2017-01-12 14:43:29,Merge branch 'spellcheck',0
8fd59cb,2017-01-12 22:29:16,Optionally skip lower dimensional element in element counting in TreeNode,0
d5c3f9a,2017-01-13 13:07:39,Merge pull request #1211 from dknez/tree_node_elem_count,0
5b98917,2017-01-13 15:27:08,regex_match is in namespace std.,0
17ad994,2017-01-13 16:17:12,Run bootstrap.,0
e241435,2017-01-13 16:17:40,Merge branch 'regex_test',0
00d5f17,2017-01-16 08:15:52,Update traffic.,0
0ef555e,2017-01-16 08:22:20,Update citations.,0
61b4b46,2017-01-18 17:11:41,More robust caching with Clough-Tocher elements,0
4376a57,2017-01-19 08:24:24,distcheck fix,0
7138f9d,2017-01-19 10:14:25,Update citations.,0
86e715b,2017-01-19 12:33:05,Use the -fno-limit-debug-info flag in dbg/devel mode for clang.,0
7c83307,2017-01-19 12:51:53,Run bootstrap.,0
0c296b1,2017-01-21 23:30:18,Only serialize the mesh to processor 0 for Exodus,0
12eb1e3,2017-01-22 16:22:43,Update traffic.,0
61a2cbb,2017-01-22 16:27:34,Merge pull request #1212 from roystgnr/clough_caching,0
b2c2cf7,2017-01-22 16:27:49,Merge pull request #1213 from jwpeterson/clang_dbg,0
3770f87,2017-01-23 13:28:03,For char and unsigned char parameters  convert to int before printing to avoid displaying unprintable characters.,0
b8bda48,2017-01-23 14:11:24,n_edge_conds() can be parallel_only: don't skip it,0
fadfe2b,2017-01-23 15:21:01,Only processors which gathered reset_remote_elem,0
ac346b7,2017-01-24 10:44:36,Use C++ style casts.,0
1e95a6f,2017-01-24 10:45:00,Merge branch 'brianmoose/param',0
3e184fa,2017-01-24 15:16:16,More accurate echo in example run script messages,0
fa49336,2017-01-24 17:05:13,Add a barrier() to ~LibMeshInit,0
a30b871,2017-01-24 17:08:10,Use libmesh_call_mpi() in LibMeshInit code,0
d58277d,2017-01-25 09:00:19,Add '-Wunused -Wunused-parameter' for clang in all modes.,0
07639a3,2017-01-25 09:55:46,Fix unused parameter warnings found with new flags.,0
7fe245f,2017-01-25 10:32:13,Fix new unused-variable warnings in contrib.,0
3613df9,2017-01-25 12:43:28,Merge pull request #1217 from jwpeterson/clang_unused,0
8352e5b,2017-01-25 13:54:51,DEBUG is not defined in devel mode.,0
b8e71c0,2017-01-27 07:45:46,Merge pull request #1221 from jwpeterson/mesh_to_zero,0
1ef35a4,2017-01-27 08:00:11,Merge pull request #1218 from roystgnr/message_tweak,0
20a9288,2017-01-27 08:00:34,Merge pull request #1219 from roystgnr/libmeshinit_tweaks,0
1862113,2017-01-29 19:51:21,Update traffic.,0
e8917f2,2017-01-31 08:53:50,Add MeshTools::paranoid_n_levels(),0
5df1bf5,2017-01-31 08:56:06,Use paranoid_n_levels() in broadcast(),0
2833a07,2017-01-31 12:14:38,MeshCommunication::send_coarse_ghosts(),0
2ed63e3,2017-01-31 12:16:03,Use send_coarse_ghosts() after coarsening,0
6afd568,2017-01-31 12:19:36,Merge pull request #1223 from roystgnr/paranoid_n_levels,0
31ac36d,2017-01-31 13:30:49,Update citations.,0
40b4393,2017-01-31 14:47:53,Merge pull request #1224 from roystgnr/send_coarse_ghosts,0
9f6a0c7,2017-01-31 16:46:36,MeshTools::n*levels was broken on empty meshes,0
a1727d6,2017-01-31 19:29:56,Merge pull request #1225 from roystgnr/zero_level_meshes,0
4c1a343,2017-02-01 10:32:22,Avoid vtkSmartPointer include,0
4c0e873,2017-02-01 11:02:14,Make sync_node_data_by_element_id robust,0
f7e1304,2017-02-01 14:27:48,Ensure new nodes are created with valid id+proc_id,0
dbb1ab6,2017-02-01 15:32:36,Fix all_second_order() with DistributedMesh,0
dd4b6f6,2017-02-01 16:20:02,Update statistics for Jan 2017.,0
ed0a97e,2017-02-01 17:13:35,Change node processor_id() during refinement,0
93a9497,2017-02-01 17:15:17,Sync processor_id() on newly-changed nodes,0
