hash,time,message,buggy
f8260e5,2011-03-02 17:47:33,"Support PETSc 2.x.x where VecType was #define'd to ""const char*"". This changed in 3.0.0 to be char*.",0
58c9342,2011-03-02 20:38:14,Moving some const initializations to headers  and where appropriate changing external to internal linkages - there's no reason not to let compilers do a little better job optimizing here.,0
891da81,2011-03-03 22:59:10,Needed to include string.h for gcc version 4.4.3,0
667cb30,2011-03-03 23:00:36,Make sure the square of the residual dual norm is non-negative,0
39db53d,2011-03-04 03:41:17,Added LAPACK-based svd to DenseMatrix,0
e47886c,2011-03-04 03:49:20,PETSc convergence reasons patch from Roman Vetter,0
83755bb,2011-03-04 03:58:10,Patch from Roman Vetter (and comments from myself) allowing System::project_vector to handle new element creation,0
8e587c0,2011-03-04 16:15:09,Get rid of a magic number  sign conversion warning,0
01e4298,2011-03-04 16:51:01,Compilation fix for --enable-complex,0
bf7e16b,2011-03-04 18:47:22,In PETSc versions less than 3  don't name input parameter to avoid unused parameter warnings from compiler.,0
ea9f975,2011-03-07 06:05:42,We're using std::set in periodic_boundaries.h now,0
56b2826,2011-03-07 15:35:28,Make these headers pass the test_headers.sh script.,0
c2e2c8a,2011-03-07 16:55:20,Fixed shell coloring for Mac systems  may have been using a linux-specific syntax before?,0
7bc78ba,2011-03-07 18:54:41,This class must be #ifdef'd out if SLEPC and GLPK are not available  since it depends on QNTransientRBSystem  which is also #ifdef'd out if those classes are not available.,0
3ddb2e3,2011-03-07 23:33:12,Added CondensedEigenSystem  which solves eigenvalue problems with specified dofs removed. This is convenient for solving eigenvalue problems with Dirichlet boundary conditions  for example.,0
3c27f82,2011-03-07 23:50:33,Added transpose matvec function to DenseMatrix  with BLAS support.,0
485ecb0,2011-03-08 00:54:19,Removed non_dirichlet_dofs_vector from RBSystem  it's now stored in CondensedEigenSystem. Cleaned up CondensedEigenSystem::solve(). Also  we now loop over local dofs in CondensedEigenSystem::initialize_condensed_dofs in order to set up the list of non condensed dofs.,0
4ad02b7,2011-03-08 20:21:49,NewtonSolver can exit line search early if it's only looking for finite residuals and it's already got one.,0
bf79775,2011-03-08 22:48:24,Fix for iteration count reporting when maximum iteration count is reached,0
5201a8f,2011-03-08 22:51:50,Added n_global_non_condensed_dofs() to CondensedEigenSystem.,0
b69bee7,2011-03-09 17:07:24,Replaced this->clear() call at end of solve().,0
e79e812,2011-03-09 19:11:34,Reverting recent projection change - it was skipping newly added elements  but it was also skipping other elements it shouldn't have.,0
79ea7dc,2011-03-09 21:29:10,David added exodus flush commands in several places.,0
908bd0b,2011-03-09 22:44:32,Throw an error if the output directory hasn't already been created in RBSystem::write_output_data_to_files,0
4c23b91,2011-03-10 19:36:28,clean up compiler warnings based on buildbot feedback,0
51fb57f,2011-03-10 19:54:00,clean up compiler warnings based on buildbot feedback,0
5c6ebad,2011-03-11 00:03:35,PetscMatrix::print_personal now prints to file when requested (rather than just cout).  The implementation is not particularly efficient (since print_personal gets passed an ostream) but it does work.  And how efficient do you need to be if you are printing out matrices anyway?,0
b32df14,2011-03-11 21:29:48,Adjoints examples : Removed some now-redundant casts,0
95e0bd9,2011-03-11 22:24:59,Replacing dynamic_cast with libmesh_cast where appropriate - depending on the error checking replaced this will either lead to slightly more efficient NDEBUG runs or slightly more run-time checking in debug mode runs.,0
d17a3ef,2011-03-11 23:18:47,Refactoring examples slightly,0
705d65c,2011-03-11 23:41:21,Moving libmesh_assert_valid_parallel_ids() to MeshBase - in the long run we might want a SerialMesh implementation of this too  in the short run it makes ParallelMesh testing code less convoluted.,0
ea12407,2011-03-11 23:44:17,Use an actual defined FEMNormType in comment...,0
e81014b,2011-03-12 04:20:55,fixed colors,0
4467f0f,2011-03-12 04:39:57,renamed user-provided function pointers to include _function on the end for clarity,0
0c2f38f,2011-03-12 04:42:24,gcc-4.6 syntax clarification suggestion,0
6b7c0ad,2011-03-12 04:44:04,svn keyword expansion,0
b72baeb,2011-03-12 05:04:05,64-bit tecplot API library,0
65bd8b4,2011-03-12 21:13:18,svn keyword expansion,0
5403ce6,2011-03-14 04:21:58,Make sure libmesh_cast_ptr() has been defined,0
a6f26a4,2011-03-14 04:26:09,Specifying libMesh namespace  we can't guarantee a using statement will precede this file.,0
79271f8,2011-03-14 05:48:26,Adding missing namespace libMesh,0
bf80d2c,2011-03-14 05:49:09,"Add a ""using namespace libMesh"" to apps for when it's disabled in headers",0
967e4b7,2011-03-14 15:02:36,Print more informative messages about which includes are being removed  and use a more consistent/correct method to test-compile the files.,0
3216b91,2011-03-14 16:19:20,Get away with only a forward declaration of Partitioner in mesh_base.h.,0
e86f48c,2011-03-14 18:22:04,Build debug-only virtual functions even in non-DEBUG modes  or Boyce & John see messed up vtables and strange errors when DEBUG and non-DEBUG object files are mixed.,0
2fc68d0,2011-03-14 18:38:12,Use libmesh_CPPFLAGS when building example object files too,0
e16f43d,2011-03-15 03:07:18,Fixing Petsc 3.1.0 logic error in libMesh,0
491ea73,2011-03-15 14:07:08,"Examples can now be built in parallel with ""make -jN examples"".",0
83eb98c,2011-03-15 15:22:12,Added non_dirichlet_inner_product_matrix and an accessor in RBSystem,0
8a21dbc,2011-03-16 09:24:03,SparseMatrix::print() can now optionally print in a sparse format.,0
efe9906,2011-03-17 20:09:44,Added code to read in the boolean initialize_mesh_dependent_data from file,0
c5c80db,2011-03-17 22:08:02,Fix for overzealous assertion that could be triggered on some BoundaryMesh elements,0
08abbad,2011-03-18 17:00:59,Re-bootstrapped with newer autotools  so that change won't obscure real changes to follow,0
3269855,2011-03-18 17:02:00,Added a test for xz compression,0
fd8216a,2011-03-18 17:40:18,Support for xz file compression,0
98bc8b0,2011-03-18 18:07:00,Provide access to raw SNESConvergedReason from PetscNonlinearSolver.,0
4bbb1b9,2011-03-18 22:01:42,Using a virtual method instead of a dynamic cast,0
e2b5765,2011-03-18 22:04:47,Use a virtual function rather than a dynamic cast for fix_broken_numbering calls,0
3368add,2011-03-18 22:08:24,Elem::side() can return an Elem pointer  since it never produces a DofObject.  This means we don't need a virtual operator== in DofObject since we never need to compare a Node to an Elem.,0
6411f5d,2011-03-18 22:10:28,libMesh can now work even when configured with -fno-rtti,0
a944de0,2011-03-21 15:23:30,Reverting until John can track down some regressions in INL's tests,0
9033b00,2011-03-21 17:01:31,Reinstating Friday's changes  but with the Parameters::have_parameter behavior (in a HAVE_RTTI context) restored to prevent MOOSE regressions,0
31ae4dd,2011-03-21 20:01:50,Added fix suggested by Vetter Roman.,0
e93e737,2011-03-22 03:06:25,Added a utility for comparing two restart files,0
5d3d53e,2011-03-22 16:23:33,Modified the write_offline_data_to_files and read_offline_data_from_files methods in rbOOmit. They now take an extra argument (with default value ALL_DATA) that indicates whether we should write out all the data  or just the basis function (in)dependent subset. Also  the greedy_params vector has been moved from RBSystem to RBEvaluation since each basis is generated with a different set of greedy parameters in general.,0
97fdefa,2011-03-23 15:15:59,Separators in ASCII Xdr::data(vector) output,0
ae83615,2011-03-23 15:16:47,Semicolons are our friends.,0
12dc3e0,2011-03-23 21:34:34,Fixed missing STOP_LOGs in some of the RB classes.,0
403dac9,2011-03-24 03:55:50,Added add_vector_transpose to NumericVector  which computes A^T * v,0
65beeb5,2011-03-24 13:16:35,Made attach_output virtual in RBSystem.,0
493ef16,2011-03-24 15:46:19,Added Jed Brown's patch fixing MatZeroRows for PETSc 3.1.1+,0
bee399b,2011-03-24 16:24:13,Jed Brown's updated ISCreateLibMesh patch.,0
33965a5,2011-03-24 17:58:06,Forward Partitioner declaration was causing some compiler warnings,0
822ddbc,2011-03-24 18:00:34,Fix for error message,0
9ec6f96,2011-03-24 19:09:37,Added a short-circuit for RBSystem::compute_output_dual_norms when we don't have any outputs,0
97bad34,2011-03-24 21:24:45,Fixing VTKIO memory leak/memory corruption bugs  moving an unnecessarily heap'ed array to the stack.,0
cb8127c,2011-03-24 21:44:07,Bugfixes for ParallelMesh  plus a more general correction to the last VTKIO fix,0
0297e9f,2011-03-25 12:45:00,object-based assembly etc...,0
8b562b7,2011-03-28 04:19:53,Use standard C++ string conversion and parsing instead of the sort-of-standard C functions that were giving Cygwin trouble,0
5a54840,2011-03-28 13:04:54,support for object-based QOI functions and derivatives,0
38d9796,2011-03-28 13:44:32,still need stdarg.h for variable-length arguments,0
e10d35a,2011-03-28 15:47:11,string.h needed for strcmp  strncmp  strlen  strncpy,0
7750ef6,2011-03-28 16:17:08,Changed default output data format for RB output vectors  they are now written to a single file outputs.dat by default  rather than to multiple files. The boolean multiple_files_for_outputs in RBEvaluation controls whether we write to a single file or multiple files.,0
bfcfd77,2011-03-28 16:40:09,Do parallel_only verification on libMeshInit,0
dece5d1,2011-03-28 18:14:12,Revert to strtok_r for now,0
bb601ea,2011-03-28 19:21:27,An fopen failure isn't an internal problem to assert away  it's something to always test and potentially throw a file error exception for.,0
059e3ac,2011-03-29 20:16:45,setting CC_TRY_LIST and then overwriting it is not a good idea...,0
2b7e018,2011-03-30 14:20:37,Replaced usage of strtok_r with std::string operations.  strtok_r is deprecated on some systems and is not available on some flavors of Cygwin.,0
2a8e2de,2011-03-30 16:15:50,include <time.h>  this error was discovered on cygwin.,0
48ab641,2011-03-30 16:36:44,Some small changes to the RB classes. In particular  made residual_scaling_denom return alpha_LB rather than sqrt alpha_LB  since that is the appropriate default for a coercive problem.,0
1a5ae00,2011-03-30 17:58:37,Remember to read comments off of the end of vector<complex> data,0
3f10167,2011-03-30 18:53:33,Detect Intel v12 compilers,0
53a64c4,2011-03-31 04:44:04,Changed add_new_rb_evaluation_object so that it returns a pointer to the newly added RBEvaluation object.,0
8bc3d84,2011-03-31 21:03:13,Disable example VTKIO(ParallelMesh) output until we can get that working,0
ee637d6,2011-03-31 21:04:09,Disable adaptive coarsening examples when --enable-parmesh is on until that bug is fixed,0
a75d28a,2011-03-31 21:06:34,Bug fixes and workarounds for serial output of ParallelMesh.  We no longer require the user to allgather() by hand  so now ParallelMesh users can use serializing I/O safely and will benefit when it gets more parallelized under the hood.,0
fd15305,2011-03-31 21:35:45,MeshData is now libmesh_deprecated(),0
7dc88e4,2011-03-31 22:32:55,Bug fix for ambiguous var name,0
9b553c3,2011-04-01 04:11:43,Added Parallel::barrier() to synchronize before creating an Xdr object to avoid errors in parallel.,0
a06d489,2011-04-01 11:51:41,Fixes for compiler warnings,0
7ea67da,2011-04-01 20:27:52,Fixed incorrect if-statement in boundary_id() and boundary_ids() functions.,0
93e75b7,2011-04-05 15:11:08,Removed the QNTransient classes from rbOOmit. These classes are too specific to live in libMesh  they should be viewed more as an rbOOmit-based application code. Also  wrapped F_q  A_q and M_q representor initializations in if-tests to prevent potential memory leaks.,0
7cd6c0e,2011-04-05 18:20:52,rbOOmit change: Pulled the basis dependent Riesz representors out of RBSystem and subclasses  and moved them into RBEvaluation and subclasses.,0
4d0879d,2011-04-05 20:14:02,Cleaned up the code for clearing RB systems. It can mostly now be done by clearing the associated RBEvaluation object  do not need the complicated clear_basis_dependent_data etc any more.,0
4f1d850,2011-04-06 03:39:56,Added clear_riesz_representors() to RBEvaluation to clear the Riesz representor vectors used in computing the residual in the RB method. This can allow us to save memory when we train many bases.,0
e0e5e4c,2011-04-06 06:49:37,rbOOmit change: Moved Fq_representor_norms from RBEvaluation into RBSystem  since they are not basis dependent,0
582a57b,2011-04-06 16:02:34,add callback for extra send_list entries,0
7ca0720,2011-04-06 16:02:47,cleanup refinement flags on init and read,0
e1b893b,2011-04-06 16:28:14,rbOOmit change: Changed DerivedRBEvaluation so that clear resets residual_type_flag to RESIDUAL_WRT_UBER. This can be important in hp calculations  for example.,0
1da8fb6,2011-04-06 20:46:49,Use LibMeshInit,0
a039a2a,2011-04-06 23:30:09,System::print_info now outputs some DofMap information about sparsity and constraints,0
f0d00d8,2011-04-07 17:57:59,Changed some DenseMatrix methods so they behave with empty matrices. rbOOmit change: Modified the train_reduced_basis method so that it starts with N=0  also had to change RB_solve so it works for N=0  changed default error bound mode to absolute rather than relative.,0
ae0f470,2011-04-07 22:19:52,rbOOmit change: added resize_RB_data in RBEvaluation  which clears and resizes all the data that depends on the reduced basis space. This allows us to change the amount of data a given RBEvaluation can hold.,0
9b8ca55,2011-04-08 13:22:07,fix newline warning,0
cfbe357,2011-04-08 15:16:57,return value warning on gcc-4.1 fixed.,0
2e4be07,2011-04-08 22:44:43,If we read system data from a file that has fewer variables than our current system  let's remap that data onto our own variables of the same name.  This enables physics-upgrading restarts.,0
23ff717,2011-04-10 20:52:31,Major rbOOmit revision: removed the function-pointer based assembly and replaced it with object-based assembly via RBTheta and ElemAssembly. This approach is much more flexible. Made corresponding changes in ex23.,0
6bde4db,2011-04-11 19:52:03,Nemesis reader now reads sidesets.,0
eb2b119,2011-04-11 20:33:01,Don't call ex_get_side_set unless there are sidesets to get  otherwise Exodus prints an annoying warning.,0
4fd7960,2011-04-11 21:20:51,Fixed overzealous assert.,0
46a0746,2011-04-11 22:12:05,Need to also read and write header information in order to do correct basis function IO in RBEvaluation.,0
01fa209,2011-04-11 23:28:22,Nemesis now reads nodesets.,0
4c648c4,2011-04-12 16:36:03,Only check for PETSC_ARCH (and disable PETSc if not present) in PETSc 2.x builds.,0
ec5cca0,2011-04-13 03:20:05,Increment reference counter if the copy constructor is called,0
cc162e2,2011-04-13 14:22:17,Call base class copy constructor  otherwise compiler warns in dbg mode...,0
f6a6c0e,2011-04-13 19:37:04,Fix for false negatives in Tet::is_child_on_side,0
0e3bc0a,2011-04-13 19:55:51,"Exodus files also call Quad4's ""quad4"" in addition to QUAD  QUAD4  and quad.",0
ec81c50,2011-04-13 19:57:36,Made the compile line more modular.,0
95a2a09,2011-04-13 19:59:49,Nemesis no longer trusts the input file to tell it the mesh dimension... instead it determines that from the dimensions of all the elements it actually reads in.,0
a5c4515,2011-04-14 14:08:04,Fix memory leak reported by valgrind.,0
83a87df,2011-04-14 14:17:46,avoid cast warning on gcc-4.1,0
330cf38,2011-04-14 16:17:37,Derek's fixes for ParallelMesh stuff.,0
dff2f9e,2011-04-14 19:39:13,We need to call is_child_on_side() from the parent for it to be correct on tets  due to the diagonal selection trick.,0
c9a868e,2011-04-14 20:02:47,Use the correct configure result for xz support,0
bf81bbe,2011-04-14 22:58:55,Better (and race-condition-free when two apps read the same zipped file at once...) xz/bzip2 support,0
7e2e6ca,2011-04-14 23:03:36,Tagging 0.7.1-rc1,0
1a40b4e,2011-04-14 23:40:08,Left pad filenames with zeroes to match nemesis behavior.,0
f7f4054,2011-04-15 14:49:27,avoid divide by 0 for explicit sytems,0
1f8f0da,2011-04-15 15:28:29,Derek's fixes for --disable-amr.,0
d62bf67,2011-04-15 15:49:30,Changes log from 0.7.0->0.7.1,0
3c955a0,2011-04-15 17:30:00,Changed plotting from GMV to ExodusII.,0
6b8356e,2011-04-15 18:05:12,Revert accidental turning on of verbose mode in Nemesis_IO.,0
6044fd0,2011-04-19 07:23:18,Fix for --disable-amr --disable-periodic,0
2a5805c,2011-04-19 13:35:57,.) Implemented partitioning for ParallelMesh.,0
8f105bb,2011-04-19 14:50:30,UnstructuredMesh does not need to redefine partition() if it does not extend it.,0
f796d95,2011-04-19 18:51:33,add ability to insert extra ghosted dofs,0
d2ac2c2,2011-04-19 18:51:56,allow for turning off partitioning,0
6421e51,2011-04-19 19:10:08,We want to use LIBMESH_OPTIONS everywhere - start_in_debugger is nice...,0
a29c0c8,2011-04-19 20:16:35,Fix for now-overzealous assertion: we can read_additional_data even on systems with already-initialized vectors.,0
2e05bbd,2011-04-19 20:30:15,Disable some AMR-only examples when --disable-amr is used,0
f7ef34d,2011-04-19 20:34:22,Fix for inefficient send_list bug with --disable-amr,0
16dd5e2,2011-04-19 22:30:47,Some more flexible quiet/verbose options for DiffSolver,0
88914de,2011-04-19 23:21:26,remove debug printing,0
d379d19,2011-04-20 16:05:56,actually implement BoundingBox::intersect(),0
50a0d9a,2011-04-20 18:50:40,Fix for PointLocatorTree application to non-planar 2D meshes,0
657f732,2011-04-20 18:55:14,Don't call redistribute  etc. if this is actually a serial mesh but libmesh was configured with --enable-parmesh.,0
9da87ec,2011-04-20 19:22:16,Fix global Parallel::set_union() implementation,0
33d27cc,2011-04-20 19:40:27,Fix for how-the-hell-did-this-compile-for-me error in global Parallel::set_union,0
92f5e64,2011-04-20 19:41:19,Handle repartitioning of fewer-elements-than-processors non-serial meshes,0
b25ee68,2011-04-20 20:47:24,Need to disable ParallelMesh non-serial repartitioning for 0.7.1  it'll need a lot of work before it works with refinement.,0
24dfff7,2011-04-20 21:27:44,Fix test for std::hash,0
d6c1f84,2011-04-20 21:34:33,Don't catch exceptions in ex26/ex27  we don't expect convergence failures but we do expect possible logic bugs when developing,0
867d856,2011-04-20 22:02:59,Make sure parallel_only() failures occur at a libmesh_assert() which gives us a nice stack trace  not at a weird internal MPI buffer size mismatch error.,0
9525ee6,2011-04-21 00:45:00,Adding Elem::replace_child  to make ParallelMesh modification code easier,0
60053b0,2011-04-21 00:45:26,Partitioner::partition is parallel_only(),0
aae76ee,2011-04-21 00:46:08,prepare_for_use() is parallel_only,0
cb91480,2011-04-21 00:46:56,Copy constructor bugfix  extra assertions for ParallelMesh,0
bdd8aed,2011-04-21 00:47:35,Bugfixes for ParallelMesh copy constructor,0
f2f70f7,2011-04-21 01:15:12,Fix for SerialMesh::delete_node(),0
1b89174,2011-04-21 01:17:20,Fixes for ParallelMesh::all_first_order().  Not good enough to make plot_error() work with a non-serial ParallelMesh  but we're getting closer...,0
3867ee6,2011-04-21 06:51:04,Update libmesh_example_asserts for PETSc-only code,0
75b9641,2011-04-21 15:57:46,TypeVector with LIBMESH_DIM < 3 no longer mollycoddles weak code.,0
908c9f7,2011-04-21 17:02:25,Many library changes to optimize  and conform to new stricter --enable-2D-only TypeVector behavior,0
5951497,2011-04-21 18:29:33,really fix BoundingBox::intersect(),0
2b6db26,2011-04-21 23:35:43,Fix that BoundingBox::intersect test for LIBMESH_DIM < 3,0
405c172,2011-04-22 00:20:06,"Make ex1 -o option more robust  actually test it in ""make run"".",0
66ea92c,2011-04-22 04:12:18,add BoundingBox::contains_point... taking into account Roy's changes to intersect,0
ad7944e,2011-04-22 15:25:56,Cleaned up and clarified a few comments,0
a540f5b,2011-04-22 17:01:44,Add some comments to remind us about a thread safety gotcha when we multithread these loops,0
6ae8bd3,2011-04-22 17:04:11,Fix and API change to make MeshBase::point_locator() thread-safe,0
f803303,2011-04-22 18:13:16,We can't always link examples until the library's been built,0
711c299,2011-04-22 18:32:39,Efficiency improvements (and a few const-correctness improvements) for periodic boundaries code,0
148bcd2,2011-04-22 18:56:59,A slightly lower tolerance still gives good default results,0
3a490e4,2011-04-22 23:06:48,Restoring (deprecated) point_locator() for backwards compatibility  new thread safe function is now sub_point_locator(),0
a4f4b9f,2011-04-22 23:10:19,Tagging libMesh 0.7.1 (hopefully final),0
